"","V1","V2","V3","V4"
"3058",11,26,37,35
"3059",11,60,71,69
"3060",2,1,3,2
"3061",2,5,7,6
"3062",1,3,4,3
"3063",1,7,8,7
"3064",1,1,2,1
"3065",2,5,7,6
"3066",2,13,15,13
"3067",2,2,4,3
"3068",1,2,3,2
"3069",1,2,3,2
"3070",1,7,8,7
"3071",1,1,2,1
"3072",1,3,4,3
"3073",4,2,6,5
"3074",2,4,6,4
"3075",3,8,11,9
"3076",1,5,6,5
"3077",1,5,6,5
"3078",1,2,3,2
"3079",2,1,3,2
"3080",1,3,4,3
"3081",2,9,11,10
"3082",2,4,6,5
"3083",1,1,2,1
"3084",2,7,9,7
"3085",1,41,42,41
"3086",4,5,9,5
"3087",1,2,3,2
"3088",1,1,2,1
"3089",1,9,10,9
"3090",1,2,3,2
"3091",1,4,5,4
"3092",1,7,8,7
"3093",1,6,7,6
"3094",3,1,4,3
"3095",1,4,5,4
"3096",1,4,5,4
"3097",2,5,7,5
"3098",13,17,30,22
"3099",2,2,4,3
"3100",8,2,10,8
"3101",1,6,7,6
"3102",7,14,21,17
"3103",14,1,15,14
"3104",1,1,2,1
"3105",5,6,11,8
"3106",1,1,2,1
"3107",1,4,5,4
"3108",1,2,3,2
"3109",3,4,7,4
"3110",2,4,6,4
"3111",1,6,7,6
"3112",2,2,4,3
"3113",2,3,5,4
"3114",9,10,19,16
"3115",2,2,4,3
"3116",2,1,3,2
"3117",1,4,5,4
"3118",3,1,4,3
"3119",1,1,2,1
"3120",1,19,20,19
"3121",2,6,8,6
"3122",1,8,9,8
"3123",5,38,43,40
"3124",1,3,4,3
"3125",9,5,14,12
"3126",1,2,3,2
"3127",1,4,5,4
"3128",2,11,13,11
"3129",3,10,13,10
"3130",1,2,3,2
"3131",1,4,5,4
"3132",1,4,5,4
"3133",1,20,21,20
"3134",4,1,5,4
"3135",1,10,11,10
"3136",3,56,59,57
"3137",1,4,5,4
"3138",5,2,7,6
"3139",4,5,9,8
"3140",1,6,7,6
"3141",25,25,50,25
"3142",3,3,6,5
"3143",1,2,3,2
"3144",1,5,6,5
"3145",2,60,62,60
"3146",4,1,5,4
"3147",1,4,5,4
"3148",31,8,39,36
"3149",1,4,5,4
"3150",1,2,3,2
"3151",3,8,11,8
"3152",4,8,12,10
"3153",1,1,2,1
"3154",1,3,4,3
"3155",2,6,8,7
"3156",1,1,2,1
"3157",1,2,3,2
"3158",1,1,2,1
"3159",2,3,5,4
"3160",1,9,10,9
"3161",1,2,3,2
"3162",5,4,9,8
"3163",1,25,26,25
"3164",7,1,8,7
"3165",4,5,9,7
"3166",4,9,13,12
"3167",3,3,6,5
"3168",6,3,9,8
"3169",3,3,6,3
"3170",3,35,38,37
"3171",1,1,2,1
"3172",5,11,16,14
"3173",1,11,12,11
"3174",1,11,12,11
"3175",5,4,9,7
"3176",5,3,8,6
"3177",5,35,40,36
"3178",5,35,40,35
"3179",1,1,2,1
"3180",1,1,2,1
"3181",2,1,3,2
"3182",1,34,35,34
"3183",1,4,5,4
"3184",4,5,9,5
"3185",1,42,43,42
"3186",1,13,14,13
"3187",3,10,13,12
"3188",1,11,12,11
"3189",1,28,29,28
"3190",1,12,13,12
"3191",1,8,9,8
"3192",2,2,4,3
"3193",1,9,10,9
"3194",2,4,6,4
"3195",1,3,4,3
"3196",2,5,7,6
"3197",7,9,16,15
"3198",1,3,4,3
"3199",1,5,6,5
"3200",1,5,6,5
"3201",1,3,4,3
"3202",2,4,6,5
"3203",2,2,4,3
"3204",2,2,4,3
"3205",1,14,15,14
"3206",1,3,4,3
"3207",1,5,6,5
"3208",4,4,8,5
"3209",5,22,27,23
"3210",1,3,4,3
"3211",2,11,13,12
"3212",3,6,9,6
"3213",2,18,20,19
"3214",5,1,6,5
"3215",2,2,4,3
"3216",5,4,9,7
"3217",7,19,26,24
"3218",4,4,8,7
"3219",1,4,5,4
"3220",1,1,2,1
"3221",7,1,8,7
"3222",6,14,20,17
"3223",3,5,8,7
"3224",1,5,6,5
"3225",3,2,5,3
"3226",4,1,5,4
"3227",3,5,8,6
"3228",1,1,2,1
"3229",1,6,7,6
"3230",1,1,2,1
"3231",2,3,5,3
"3232",9,17,26,25
"3233",1,1,2,1
"3234",1,1,2,1
"3235",1,10,11,10
"3236",1,3,4,3
"3237",2,9,11,10
"3238",2,9,11,10
"3239",2,16,18,16
"3240",4,4,8,7
"3241",5,14,19,18
"3242",4,5,9,5
"3243",1,9,10,9
"3244",1,3,4,3
"3245",1,10,11,10
"3246",1,2,3,2
"3247",1,8,9,8
"3248",2,1,3,2
"3249",1,15,16,15
"3250",1,4,5,4
"3251",1,1,2,1
"3252",1,1,2,1
"3253",1,5,6,5
"3254",2,2,4,2
"3255",3,38,41,40
"3256",10,2,12,10
"3257",1,1,2,1
"3258",1,1,2,1
"3259",1,1,2,1
"3260",5,8,13,10
"3261",8,6,14,13
"3262",1,3,4,3
"3263",1,3,4,3
"3264",12,9,21,19
"3265",4,15,19,17
"3266",1,1,2,1
"3267",2,2,4,3
"3268",1,1,2,1
"3269",1,20,21,20
"3270",2,6,8,7
"3271",1,2,3,2
"3272",1,1,2,1
"3273",1,9,10,9
"3274",1,4,5,4
"3275",3,7,10,7
"3276",4,3,7,6
"3277",1,6,7,6
"3278",3,3,6,5
"3279",1,9,10,9
"3280",5,12,17,16
"3281",4,22,26,22
"3282",1,29,30,29
"3283",8,1,9,8
"3284",1,1,2,1
"3285",1,7,8,7
"3286",2,1,3,2
"3287",2,6,8,6
"3288",5,2,7,6
"3289",4,1,5,4
"3290",1,36,37,36
"3291",1,2,3,2
"3292",1,1,2,1
"3293",1,4,5,4
"3294",8,1,9,8
"3295",1,1,2,1
"3296",1,1,2,1
"3297",1,19,20,19
"3298",2,3,5,3
"3299",7,3,10,9
"3300",1,1,2,1
"3301",3,1,4,3
"3302",1,8,9,8
"3303",6,18,24,20
"3304",5,11,16,15
"3305",1,3,4,3
"3306",2,1,3,2
"3307",2,2,4,3
"3308",7,6,13,12
"3309",1,4,5,4
"3310",1,7,8,7
"3311",1,1,2,1
"3312",2,1,3,2
"3313",2,17,19,17
"3314",2,8,10,9
"3315",3,11,14,13
"3316",12,12,24,12
"3317",2,11,13,12
"3318",1,5,6,5
"3319",4,3,7,5
"3320",1,1,2,1
"3321",1,1,2,1
"3322",2,7,9,8
"3323",1,1,2,1
"3324",3,27,30,29
"3325",2,20,22,21
"3326",2,6,8,7
"3327",1,7,8,7
"3328",1,3,4,3
"3329",2,8,10,8
"3330",4,3,7,4
"3331",4,3,7,4
"3332",3,4,7,4
"3333",1,2,3,2
"3334",2,14,16,15
"3335",1,6,7,6
"3336",2,4,6,5
"3337",3,9,12,10
"3338",1,10,11,10
"3339",2,41,43,41
"3340",1,1,2,1
"3341",1,176,177,176
"3342",1,1,2,1
"3343",2,8,10,8
"3344",1,1,2,1
"3345",4,21,25,24
"3346",5,5,10,9
"3347",1,9,10,9
"3348",10,35,45,44
"3349",11,38,49,48
"3350",19,9,28,27
"3351",4,8,12,10
"3352",2,25,27,25
"3353",1,1,2,1
"3354",13,40,53,51
"3355",2,5,7,6
"3356",1,3,4,3
"3357",3,5,8,6
"3358",2,2,4,2
"3359",2,1,3,2
"3360",9,4,13,10
"3361",1,1,2,1
"3362",2,1,3,2
"3363",2,6,8,6
"3364",1,1,2,1
"3365",1,2,3,2
"3366",3,1,4,3
"3367",1,2,3,2
"3368",1,2,3,2
"3369",2,21,23,21
"3370",7,5,12,9
"3371",1,7,8,7
"3372",1,2,3,2
"3373",6,21,27,25
"3374",3,8,11,9
"3375",5,18,23,22
"3376",6,5,11,8
"3377",2,1,3,2
"3378",5,8,13,10
"3379",1,3,4,3
"3380",11,5,16,15
"3381",3,23,26,23
"3382",2,3,5,4
"3383",3,14,17,15
"3384",1,7,8,7
"3385",4,27,31,30
"3386",1,1,2,1
"3387",1,1,2,1
"3388",2,4,6,4
"3389",4,8,12,11
"3390",1,1,2,1
"3391",1,2,3,2
"3392",1,3,4,3
"3393",1,3,4,3
"3394",2,3,5,4
"3395",7,8,15,14
"3396",1,6,7,6
"3397",3,5,8,7
"3398",1,1,2,1
"3399",1,5,6,5
"3400",1,5,6,5
"3401",5,6,11,10
"3402",22,39,61,58
"3403",4,38,42,41
"3404",8,9,17,16
"3405",8,2,10,9
"3406",2,2,4,2
"3407",1,1,2,1
"3408",2,27,29,27
"3409",1,2,3,2
"3410",2,4,6,4
"3411",9,2,11,10
"3412",1,2,3,2
"3413",1,2,3,2
"3414",10,10,20,18
"3415",1,1,2,1
"3416",3,5,8,7
"3417",2,23,25,23
"3418",1,1,2,1
"3419",1,20,21,20
"3420",1,1,2,1
"3421",1,2,3,2
"3422",3,3,6,5
"3423",1,6,7,6
"3424",1,3,4,3
"3425",1,28,29,28
"3426",5,25,30,28
"3427",6,8,14,12
"3428",8,9,17,11
"3429",1,7,8,7
"3430",17,3,20,19
"3431",1,17,18,17
"3432",2,8,10,8
"3433",7,5,12,9
"3434",1,19,20,19
"3435",1,7,8,7
"3436",11,5,16,14
"3437",15,4,19,17
"3438",2,1,3,2
"3439",12,7,19,17
"3440",4,1,5,4
"3441",7,35,42,39
"3442",2,7,9,8
"3443",17,1,18,17
"3444",3,42,45,44
"3445",4,1,5,4
"3446",1,1,2,1
"3447",2,3,5,4
"3448",1,2,3,2
"3449",1,1,2,1
"3450",7,11,18,16
"3451",7,38,45,41
"3452",2,3,5,4
"3453",1,6,7,6
"3454",5,5,10,9
"3455",4,22,26,24
"3456",1,2,3,2
"3457",1,1,2,1
"3458",7,14,21,19
"3459",3,8,11,10
"3460",19,1,20,19
"3461",6,45,51,50
"3462",1,1,2,1
"3463",1,2,3,2
"3464",2,6,8,7
"3465",21,8,29,28
"3466",2,5,7,6
"3467",1,9,10,9
"3468",1,9,10,9
"3469",5,15,20,17
"3470",2,1,3,2
"3471",1,3,4,3
"3472",3,176,179,178
"3473",2,13,15,13
"3474",1,2,3,2
"3475",11,1,12,11
"3476",2,1,3,2
"3477",6,1,7,6
"3478",11,2,13,12
"3479",4,22,26,22
"3480",4,6,10,9
"3481",1,1,2,1
"3482",4,4,8,5
"3483",5,4,9,7
"3484",5,6,11,10
"3485",6,4,10,7
"3486",1,4,5,4
"3487",1,1,2,1
"3488",3,15,18,17
"3489",3,1,4,3
"3490",1,3,4,3
"3491",22,14,36,35
"3492",6,38,44,43
"3493",1,5,6,5
"3494",1,2,3,2
"3495",2,1,3,2
"3496",1,10,11,10
"3497",2,11,13,11
"3498",1,1,2,1
"3499",1,5,6,5
"3500",1,28,29,28
"3501",1,3,4,3
"3502",4,42,46,45
"3503",2,3,5,4
"3504",2,12,14,13
"3505",1,2,3,2
"3506",1,5,6,5
"3507",2,1,3,2
"3508",1,1,2,1
"3509",1,7,8,7
"3510",10,1,11,10
"3511",1,1,2,1
"3512",7,1,8,7
"3513",7,5,12,9
"3514",1,4,5,4
"3515",7,12,19,18
"3516",1,1,2,1
"3517",6,1,7,6
"3518",3,11,14,11
"3519",2,4,6,4
"3520",3,1,4,3
"3521",2,9,11,10
"3522",1,1,2,1
"3523",2,1,3,2
"3524",1,2,3,2
"3525",3,1,4,3
"3526",5,12,17,16
"3527",2,5,7,6
"3528",3,1,4,3
"3529",2,41,43,42
"3530",1,30,31,30
"3531",1,2,3,2
"3532",2,24,26,25
"3533",6,7,13,11
"3534",1,6,7,6
"3535",6,17,23,20
"3536",1,1,2,1
"3537",1,2,3,2
"3538",23,11,34,33
"3539",5,1,6,5
"3540",11,1,12,11
"3541",1,3,4,3
"3542",2,8,10,9
"3543",12,26,38,37
"3544",2,6,8,6
"3545",1,1,2,1
"3546",6,6,12,6
"3547",2,4,6,5
"3548",4,19,23,21
"3549",1,4,5,4
"3550",1,2,3,2
"3551",2,4,6,4
"3552",1,1,2,1
"3553",7,20,27,25
"3554",1,1,2,1
"3555",2,1,3,2
"3556",4,1,5,4
"3557",1,8,9,8
"3558",3,3,6,4
"3559",2,9,11,9
"3560",1,2,3,2
"3561",1,1,2,1
"3562",3,8,11,10
"3563",3,3,6,4
"3564",8,9,17,16
"3565",4,22,26,22
"3566",2,4,6,4
"3567",1,1,2,1
"3568",2,1,3,2
"3569",1,4,5,4
"3570",1,2,3,2
"3571",2,4,6,5
"3572",1,1,2,1
"3573",2,1,3,2
"3574",4,1,5,4
"3575",9,1,10,9
"3576",12,6,18,16
"3577",1,1,2,1
"3578",2,4,6,4
"3579",5,3,8,6
"3580",1,19,20,19
"3581",4,2,6,5
"3582",2,2,4,3
"3583",1,1,2,1
"3584",2,3,5,3
"3585",1,2,3,2
"3586",6,7,13,11
"3587",1,24,25,24
"3588",1,30,31,30
"3589",1,28,29,28
"3590",7,2,9,8
"3591",4,14,18,15
"3592",2,1,3,2
"3593",2,1,3,2
"3594",1,27,28,27
"3595",4,3,7,6
"3596",1,4,5,4
"3597",1,4,5,4
"3598",2,4,6,4
"3599",4,11,15,14
"3600",3,13,16,14
"3601",1,8,9,8
"3602",1,15,16,15
"3603",1,1,2,1
"3604",4,5,9,7
"3605",6,5,11,8
"3606",1,5,6,5
"3607",2,3,5,4
"3608",14,3,17,16
"3609",3,20,23,20
"3610",1,1,2,1
"3611",1,1,2,1
"3612",1,5,6,5
"3613",4,1,5,4
"3614",1,5,6,5
"3615",2,1,3,2
"3616",1,34,35,34
"3617",1,8,9,8
"3618",1,1,2,1
"3619",2,14,16,14
"3620",3,3,6,4
"3621",4,5,9,5
"3622",1,7,8,7
"3623",3,2,5,3
"3624",1,2,3,2
"3625",4,11,15,12
"3626",4,3,7,6
"3627",2,4,6,4
"3628",1,6,7,6
"3629",1,21,22,21
"3630",2,24,26,24
"3631",4,1,5,4
"3632",1,4,5,4
"3633",1,11,12,11
"3634",3,7,10,9
"3635",1,1,2,1
"3636",2,2,4,3
"3637",1,6,7,6
"3638",2,4,6,5
"3639",22,176,198,186
"3640",1,28,29,28
"3641",1,7,8,7
"3642",2,25,27,26
"3643",2,15,17,16
"3644",2,1,3,2
"3645",2,2,4,3
"3646",6,5,11,10
"3647",1,7,8,7
"3648",3,2,5,3
"3649",1,5,6,5
"3650",3,14,17,15
"3651",2,9,11,9
"3652",1,1,2,1
