"","V1","V2","V3","V4"
"3653",1,6,7,6
"3654",2,6,8,6
"3655",1,1,2,1
"3656",1,3,4,3
"3657",1,2,3,2
"3658",2,6,8,7
"3659",1,2,3,2
"3660",1,10,11,10
"3661",3,13,16,15
"3662",1,6,7,6
"3663",2,7,9,7
"3664",2,14,16,14
"3665",1,2,3,2
"3666",3,5,8,7
"3667",1,6,7,6
"3668",1,5,6,5
"3669",7,2,9,8
"3670",1,6,7,6
"3671",5,1,6,5
"3672",12,176,188,185
"3673",1,4,5,4
"3674",1,6,7,6
"3675",2,2,4,3
"3676",1,7,8,7
"3677",1,1,2,1
"3678",2,2,4,2
"3679",1,3,4,3
"3680",1,1,2,1
"3681",2,27,29,27
"3682",4,27,31,29
"3683",5,5,10,6
"3684",1,5,6,5
"3685",1,5,6,5
"3686",4,1,5,4
"3687",4,3,7,6
"3688",1,2,3,2
"3689",1,1,2,1
"3690",8,3,11,10
"3691",1,1,2,1
"3692",1,17,18,17
"3693",7,8,15,14
"3694",1,2,3,2
"3695",2,1,3,2
"3696",1,1,2,1
"3697",6,1,7,6
"3698",1,5,6,5
"3699",1,1,2,1
"3700",1,8,9,8
"3701",1,2,3,2
"3702",2,4,6,4
"3703",1,3,4,3
"3704",3,3,6,5
"3705",1,3,4,3
"3706",4,8,12,11
"3707",1,4,5,4
"3708",1,12,13,12
"3709",3,3,6,3
"3710",13,23,36,33
"3711",11,4,15,14
"3712",2,2,4,3
"3713",5,3,8,7
"3714",1,2,3,2
"3715",1,2,3,2
"3716",1,14,15,14
"3717",1,8,9,8
"3718",2,8,10,9
"3719",1,8,9,8
"3720",2,1,3,2
"3721",10,9,19,16
"3722",4,2,6,5
"3723",2,4,6,4
"3724",2,15,17,15
"3725",1,7,8,7
"3726",1,4,5,4
"3727",1,11,12,11
"3728",11,14,25,23
"3729",1,1,2,1
"3730",4,1,5,4
"3731",1,10,11,10
"3732",1,1,2,1
"3733",1,1,2,1
"3734",9,6,15,13
"3735",1,1,2,1
"3736",1,4,5,4
"3737",2,4,6,5
"3738",18,1,19,18
"3739",1,3,4,3
"3740",6,2,8,6
"3741",6,17,23,20
"3742",1,9,10,9
"3743",1,1,2,1
"3744",3,7,10,8
"3745",18,1,19,18
"3746",1,3,4,3
"3747",1,4,5,4
"3748",11,1,12,11
"3749",1,2,3,2
"3750",8,6,14,13
"3751",4,7,11,9
"3752",5,14,19,17
"3753",1,2,3,2
"3754",1,4,5,4
"3755",16,6,22,17
"3756",18,38,56,53
"3757",6,1,7,6
"3758",1,1,2,1
"3759",1,1,2,1
"3760",2,1,3,2
"3761",2,36,38,37
"3762",1,5,6,5
"3763",2,2,4,3
"3764",1,1,2,1
"3765",7,3,10,8
"3766",1,2,3,2
"3767",3,3,6,5
"3768",4,10,14,13
"3769",1,7,8,7
"3770",4,3,7,6
"3771",13,1,14,13
"3772",2,2,4,3
"3773",1,1,2,1
"3774",1,1,2,1
"3775",7,1,8,7
"3776",1,1,2,1
"3777",3,4,7,4
"3778",2,27,29,27
"3779",2,2,4,3
"3780",1,1,2,1
"3781",1,7,8,7
"3782",1,2,3,2
"3783",6,5,11,8
"3784",3,5,8,7
"3785",2,1,3,2
"3786",2,8,10,8
"3787",3,1,4,3
"3788",1,3,4,3
"3789",1,2,3,2
"3790",1,2,3,2
"3791",1,2,3,2
"3792",3,7,10,7
"3793",1,12,13,12
"3794",2,11,13,12
"3795",1,1,2,1
"3796",1,1,2,1
"3797",4,1,5,4
"3798",1,9,10,9
"3799",1,27,28,27
"3800",1,1,2,1
"3801",2,29,31,30
"3802",5,6,11,10
"3803",3,2,5,3
"3804",1,1,2,1
"3805",2,11,13,12
"3806",3,3,6,4
"3807",1,28,29,28
"3808",3,11,14,13
"3809",2,41,43,41
"3810",3,27,30,29
"3811",5,9,14,12
"3812",1,2,3,2
"3813",2,9,11,10
"3814",6,22,28,27
"3815",3,9,12,10
"3816",4,35,39,36
"3817",8,9,17,11
"3818",2,4,6,5
"3819",1,2,3,2
"3820",1,1,2,1
"3821",12,36,48,47
"3822",4,1,5,4
"3823",1,25,26,25
"3824",1,6,7,6
"3825",6,13,19,16
"3826",5,24,29,28
"3827",3,3,6,3
"3828",2,6,8,7
"3829",2,13,15,13
"3830",16,4,20,17
"3831",1,1,2,1
"3832",16,17,33,29
"3833",2,1,3,2
"3834",1,1,2,1
"3835",6,11,17,16
"3836",4,25,29,27
"3837",3,1,4,3
"3838",1,1,2,1
"3839",2,1,3,2
"3840",1,4,5,4
"3841",2,2,4,2
"3842",2,1,3,2
"3843",1,5,6,5
"3844",1,1,2,1
"3845",15,1,16,15
"3846",2,27,29,27
"3847",9,2,11,10
"3848",20,2,22,21
"3849",1,4,5,4
"3850",1,1,2,1
"3851",1,2,3,2
"3852",2,38,40,38
"3853",3,2,5,3
"3854",1,1,2,1
"3855",2,3,5,3
"3856",2,10,12,10
"3857",1,3,4,3
"3858",5,2,7,6
"3859",1,8,9,8
"3860",9,4,13,11
"3861",2,2,4,2
"3862",1,1,2,1
"3863",1,1,2,1
"3864",1,12,13,12
"3865",3,1,4,3
"3866",1,7,8,7
"3867",1,13,14,13
"3868",3,3,6,5
"3869",3,1,4,3
"3870",2,7,9,8
"3871",1,1,2,1
"3872",2,6,8,6
"3873",1,1,2,1
"3874",26,10,36,30
"3875",3,8,11,10
"3876",1,9,10,9
"3877",1,5,6,5
"3878",4,9,13,12
"3879",1,1,2,1
"3880",3,1,4,3
"3881",6,7,13,11
"3882",2,2,4,3
"3883",1,1,2,1
"3884",1,4,5,4
"3885",3,8,11,8
"3886",3,28,31,29
"3887",4,1,5,4
"3888",4,2,6,4
"3889",2,15,17,16
"3890",10,17,27,25
"3891",1,8,9,8
"3892",1,1,2,1
"3893",1,2,3,2
"3894",1,2,3,2
"3895",1,4,5,4
"3896",2,1,3,2
"3897",1,1,2,1
"3898",4,3,7,6
"3899",4,35,39,36
"3900",42,8,50,49
"3901",1,1,2,1
"3902",1,2,3,2
"3903",1,21,22,21
"3904",5,9,14,12
"3905",2,2,4,3
"3906",2,25,27,26
"3907",7,3,10,8
"3908",14,2,16,15
"3909",5,1,6,5
"3910",13,25,38,36
"3911",5,1,6,5
"3912",4,3,7,6
"3913",14,23,37,35
"3914",1,1,2,1
"3915",6,12,18,16
"3916",3,38,41,38
"3917",2,15,17,15
"3918",2,1,3,2
"3919",1,6,7,6
"3920",2,1,3,2
"3921",5,29,34,31
"3922",4,4,8,4
"3923",1,1,2,1
"3924",22,176,198,186
"3925",7,2,9,8
"3926",6,11,17,15
"3927",1,9,10,9
"3928",4,5,9,5
"3929",1,7,8,7
"3930",2,16,18,16
"3931",3,15,18,17
"3932",2,5,7,5
"3933",4,3,7,6
"3934",2,4,6,4
"3935",2,3,5,3
"3936",1,1,2,1
"3937",12,10,22,21
"3938",1,1,2,1
"3939",1,2,3,2
"3940",5,35,40,35
"3941",2,16,18,16
"3942",2,1,3,2
"3943",1,4,5,4
"3944",17,16,33,32
"3945",5,29,34,31
"3946",2,15,17,15
"3947",2,24,26,25
"3948",1,1,2,1
"3949",1,7,8,7
"3950",2,7,9,7
"3951",3,2,5,4
"3952",1,4,5,4
"3953",2,4,6,4
"3954",1,1,2,1
"3955",2,1,3,2
"3956",5,8,13,12
"3957",1,3,4,3
"3958",12,7,19,17
"3959",1,2,3,2
"3960",1,1,2,1
"3961",1,8,9,8
"3962",4,1,5,4
"3963",5,44,49,47
"3964",2,5,7,6
"3965",1,1,2,1
"3966",4,28,32,30
"3967",2,1,3,2
"3968",6,5,11,8
"3969",12,6,18,16
"3970",2,11,13,12
"3971",2,5,7,6
"3972",1,1,2,1
"3973",1,2,3,2
"3974",1,2,3,2
"3975",3,7,10,9
"3976",1,1,2,1
"3977",31,40,71,67
"3978",15,14,29,27
"3979",1,2,3,2
"3980",1,1,2,1
"3981",2,38,40,38
"3982",1,1,2,1
"3983",6,5,11,10
"3984",2,2,4,2
"3985",6,9,15,13
"3986",5,1,6,5
"3987",23,5,28,27
"3988",2,2,4,3
"3989",4,1,5,4
"3990",1,9,10,9
"3991",2,4,6,4
"3992",1,4,5,4
"3993",4,2,6,5
"3994",2,3,5,4
"3995",1,1,2,1
"3996",2,10,12,11
"3997",3,3,6,5
"3998",1,1,2,1
"3999",16,16,32,31
"4000",1,4,5,4
"4001",3,9,12,10
"4002",19,1,20,19
"4003",2,8,10,8
"4004",1,1,2,1
"4005",1,12,13,12
"4006",18,8,26,25
"4007",1,1,2,1
"4008",1,2,3,2
"4009",3,38,41,38
"4010",5,6,11,10
"4011",3,2,5,4
"4012",1,2,3,2
"4013",1,4,5,4
"4014",3,1,4,3
"4015",1,2,3,2
"4016",7,5,12,9
"4017",1,3,4,3
"4018",3,8,11,8
"4019",2,4,6,4
"4020",5,1,6,5
"4021",1,2,3,2
"4022",3,2,5,4
"4023",3,1,4,3
"4024",1,17,18,17
"4025",6,10,16,15
"4026",1,1,2,1
"4027",2,4,6,5
"4028",2,1,3,2
"4029",2,8,10,8
"4030",2,9,11,9
"4031",1,16,17,16
"4032",2,14,16,15
"4033",1,1,2,1
"4034",2,1,3,2
"4035",3,14,17,16
"4036",4,1,5,4
"4037",2,7,9,8
"4038",2,1,3,2
"4039",1,13,14,13
"4040",2,7,9,7
"4041",1,17,18,17
"4042",2,13,15,14
"4043",16,27,43,42
"4044",3,38,41,38
"4045",34,4,38,36
"4046",1,1,2,1
"4047",1,2,3,2
"4048",1,2,3,2
"4049",1,3,4,3
"4050",1,1,2,1
"4051",2,2,4,3
"4052",1,1,2,1
"4053",1,1,2,1
"4054",3,6,9,7
"4055",1,7,8,7
"4056",1,2,3,2
"4057",2,4,6,4
"4058",1,4,5,4
"4059",2,1,3,2
"4060",2,14,16,14
"4061",3,6,9,8
"4062",1,12,13,12
"4063",1,9,10,9
"4064",1,2,3,2
"4065",1,25,26,25
"4066",3,2,5,4
"4067",2,56,58,57
"4068",6,2,8,7
"4069",1,1,2,1
"4070",1,2,3,2
"4071",1,5,6,5
"4072",18,38,56,53
"4073",1,1,2,1
"4074",9,8,17,16
"4075",6,1,7,6
"4076",4,1,5,4
"4077",1,7,8,7
"4078",2,2,4,2
"4079",1,24,25,24
"4080",1,15,16,15
"4081",1,5,6,5
"4082",1,3,4,3
"4083",5,2,7,5
"4084",2,3,5,4
"4085",3,2,5,4
"4086",4,3,7,5
"4087",3,8,11,8
"4088",35,3,38,36
"4089",2,13,15,14
"4090",3,13,16,15
"4091",7,23,30,29
"4092",1,2,3,2
"4093",1,1,2,1
"4094",2,7,9,7
"4095",1,3,4,3
"4096",2,2,4,3
"4097",1,2,3,2
"4098",5,2,7,5
"4099",1,1,2,1
"4100",2,2,4,3
"4101",1,3,4,3
"4102",8,4,12,11
"4103",2,20,22,21
"4104",2,2,4,3
"4105",1,5,6,5
"4106",3,9,12,9
"4107",7,5,12,9
"4108",2,3,5,3
"4109",9,18,27,26
"4110",5,31,36,35
"4111",1,14,15,14
"4112",2,8,10,9
"4113",1,2,3,2
"4114",15,4,19,18
"4115",7,1,8,7
"4116",7,3,10,8
"4117",2,21,23,22
"4118",1,1,2,1
"4119",2,4,6,5
"4120",9,4,13,10
"4121",2,14,16,15
"4122",1,1,2,1
"4123",6,17,23,20
"4124",1,2,3,2
"4125",1,21,22,21
"4126",1,8,9,8
"4127",2,29,31,30
"4128",6,13,19,18
"4129",2,8,10,9
"4130",1,5,6,5
"4131",5,3,8,7
"4132",1,2,3,2
"4133",2,17,19,17
"4134",5,3,8,7
"4135",2,5,7,5
"4136",1,8,9,8
"4137",6,2,8,7
"4138",1,9,10,9
"4139",1,2,3,2
"4140",8,9,17,16
"4141",3,1,4,3
"4142",1,1,2,1
"4143",2,2,4,3
"4144",1,5,6,5
"4145",3,4,7,6
"4146",3,3,6,4
"4147",1,1,2,1
"4148",3,2,5,4
"4149",3,2,5,4
"4150",3,10,13,12
"4151",16,11,27,25
"4152",2,7,9,8
"4153",1,8,9,8
"4154",1,2,3,2
"4155",1,2,3,2
"4156",1,4,5,4
"4157",1,1,2,1
"4158",4,27,31,29
"4159",2,25,27,25
"4160",7,2,9,8
"4161",5,29,34,31
"4162",1,2,3,2
"4163",1,8,9,8
"4164",1,1,2,1
"4165",1,8,9,8
"4166",6,15,21,18
"4167",1,13,14,13
"4168",1,2,3,2
"4169",1,1,2,1
"4170",2,16,18,16
"4171",1,2,3,2
"4172",1,5,6,5
"4173",6,1,7,6
"4174",2,4,6,5
"4175",1,1,2,1
"4176",2,4,6,4
"4177",1,4,5,4
"4178",27,6,33,32
"4179",2,176,178,176
"4180",1,3,4,3
"4181",3,3,6,4
"4182",3,2,5,4
"4183",4,14,18,15
"4184",1,3,4,3
"4185",1,1,2,1
"4186",1,9,10,9
"4187",16,17,33,29
"4188",16,1,17,16
"4189",1,38,39,38
"4190",1,16,17,16
"4191",2,13,15,14
"4192",3,8,11,10
"4193",1,2,3,2
"4194",1,1,2,1
"4195",1,4,5,4
"4196",1,26,27,26
"4197",1,2,3,2
"4198",3,3,6,3
"4199",5,19,24,22
"4200",3,3,6,5
"4201",1,8,9,8
"4202",1,1,2,1
"4203",4,28,32,30
"4204",1,2,3,2
"4205",3,1,4,3
"4206",1,10,11,10
"4207",12,5,17,16
"4208",2,15,17,15
"4209",1,4,5,4
"4210",7,8,15,13
"4211",2,13,15,14
"4212",6,4,10,6
"4213",10,9,19,16
"4214",1,1,2,1
"4215",1,1,2,1
"4216",1,3,4,3
"4217",2,2,4,3
"4218",21,21,42,21
"4219",3,6,9,6
"4220",5,1,6,5
"4221",1,41,42,41
"4222",1,1,2,1
"4223",1,7,8,7
"4224",6,40,46,45
"4225",1,3,4,3
"4226",3,5,8,7
"4227",1,19,20,19
"4228",1,1,2,1
"4229",7,6,13,12
"4230",1,13,14,13
"4231",3,6,9,8
"4232",1,1,2,1
"4233",2,24,26,25
"4234",22,11,33,29
"4235",3,2,5,4
"4236",28,1,29,28
"4237",2,27,29,27
"4238",1,2,3,2
"4239",1,2,3,2
"4240",2,9,11,9
"4241",5,10,15,14
"4242",3,28,31,29
"4243",4,1,5,4
"4244",1,1,2,1
