"","V1","V2","V3","V4"
"4245",2,2,4,3
"4246",1,2,3,2
"4247",2,56,58,56
"4248",1,3,4,3
"4249",13,40,53,49
"4250",1,20,21,20
"4251",1,1,2,1
"4252",11,1,12,11
"4253",1,1,2,1
"4254",6,16,22,17
"4255",3,26,29,26
"4256",1,1,2,1
"4257",1,1,2,1
"4258",3,3,6,3
"4259",2,4,6,4
"4260",6,5,11,8
"4261",1,25,26,25
"4262",6,9,15,14
"4263",2,13,15,14
"4264",2,2,4,3
"4265",1,1,2,1
"4266",1,1,2,1
"4267",4,1,5,4
"4268",1,2,3,2
"4269",24,8,32,26
"4270",1,12,13,12
"4271",2,6,8,7
"4272",1,2,3,2
"4273",1,25,26,25
"4274",1,9,10,9
"4275",1,7,8,7
"4276",11,4,15,14
"4277",11,6,17,16
"4278",1,1,2,1
"4279",2,15,17,16
"4280",2,1,3,2
"4281",5,1,6,5
"4282",2,5,7,5
"4283",1,4,5,4
"4284",3,1,4,3
"4285",1,3,4,3
"4286",2,3,5,4
"4287",16,19,35,34
"4288",1,1,2,1
"4289",2,6,8,7
"4290",4,38,42,41
"4291",2,2,4,3
"4292",1,1,2,1
"4293",22,11,33,29
"4294",1,4,5,4
"4295",2,5,7,6
"4296",1,3,4,3
"4297",5,1,6,5
"4298",37,27,64,60
"4299",2,2,4,3
"4300",1,2,3,2
"4301",1,33,34,33
"4302",12,8,20,17
"4303",4,27,31,29
"4304",4,4,8,4
"4305",1,13,14,13
"4306",1,1,2,1
"4307",1,4,5,4
"4308",3,3,6,5
"4309",2,17,19,17
"4310",8,10,18,16
"4311",5,7,12,7
"4312",1,1,2,1
"4313",1,1,2,1
"4314",17,6,23,20
"4315",1,3,4,3
"4316",1,6,7,6
"4317",1,1,2,1
"4318",4,19,23,21
"4319",3,2,5,4
"4320",9,4,13,12
"4321",3,1,4,3
"4322",1,16,17,16
"4323",4,3,7,5
"4324",1,2,3,2
"4325",2,1,3,2
"4326",1,1,2,1
"4327",3,1,4,3
"4328",11,1,12,11
"4329",3,1,4,3
"4330",1,2,3,2
"4331",1,2,3,2
"4332",2,6,8,7
"4333",1,4,5,4
"4334",1,1,2,1
"4335",1,2,3,2
"4336",1,3,4,3
"4337",3,6,9,7
"4338",1,1,2,1
"4339",1,4,5,4
"4340",8,1,9,8
"4341",1,7,8,7
"4342",16,38,54,51
"4343",1,1,2,1
"4344",2,3,5,4
"4345",5,35,40,35
"4346",1,5,6,5
"4347",8,1,9,8
"4348",1,3,4,3
"4349",1,2,3,2
"4350",2,4,6,4
"4351",2,14,16,15
"4352",2,1,3,2
"4353",1,6,7,6
"4354",5,1,6,5
"4355",1,6,7,6
"4356",1,45,46,45
"4357",8,3,11,9
"4358",16,16,32,29
"4359",2,4,6,4
"4360",1,11,12,11
"4361",6,1,7,6
"4362",2,2,4,2
"4363",8,2,10,9
"4364",1,1,2,1
"4365",1,1,2,1
"4366",1,10,11,10
"4367",2,7,9,7
"4368",1,4,5,4
"4369",15,1,16,15
"4370",2,2,4,2
"4371",1,1,2,1
"4372",1,1,2,1
"4373",1,3,4,3
"4374",8,1,9,8
"4375",1,21,22,21
"4376",2,14,16,14
"4377",14,32,46,43
"4378",16,5,21,20
"4379",1,2,3,2
"4380",1,13,14,13
"4381",4,4,8,7
"4382",2,6,8,6
"4383",15,14,29,27
"4384",13,5,18,16
"4385",2,4,6,5
"4386",1,4,5,4
"4387",1,9,10,9
"4388",5,30,35,34
"4389",4,8,12,10
"4390",2,2,4,3
"4391",5,35,40,35
"4392",3,21,24,22
"4393",2,2,4,2
"4394",6,15,21,20
"4395",9,32,41,40
"4396",16,3,19,18
"4397",5,3,8,6
"4398",2,1,3,2
"4399",1,2,3,2
"4400",2,1,3,2
"4401",2,16,18,16
"4402",6,5,11,8
"4403",1,2,3,2
"4404",16,11,27,25
"4405",13,5,18,16
"4406",2,5,7,5
"4407",3,4,7,6
"4408",1,34,35,34
"4409",1,31,32,31
"4410",15,2,17,15
"4411",1,1,2,1
"4412",1,7,8,7
"4413",7,1,8,7
"4414",4,4,8,4
"4415",2,2,4,2
"4416",2,2,4,2
"4417",16,38,54,52
"4418",2,14,16,15
"4419",1,4,5,4
"4420",1,26,27,26
"4421",2,17,19,18
"4422",1,8,9,8
"4423",52,2,54,52
"4424",1,7,8,7
"4425",14,1,15,14
"4426",1,5,6,5
"4427",8,1,9,8
"4428",1,2,3,2
"4429",1,5,6,5
"4430",5,5,10,5
"4431",1,6,7,6
"4432",1,1,2,1
"4433",34,4,38,36
"4434",2,3,5,4
"4435",1,2,3,2
"4436",1,19,20,19
"4437",4,5,9,7
"4438",1,1,2,1
"4439",2,3,5,4
"4440",1,11,12,11
"4441",31,6,37,36
"4442",18,27,45,41
"4443",2,8,10,9
"4444",4,1,5,4
"4445",3,1,4,3
"4446",1,4,5,4
"4447",2,7,9,7
"4448",2,176,178,176
"4449",25,2,27,26
"4450",2,6,8,6
"4451",2,15,17,15
"4452",9,4,13,10
"4453",7,1,8,7
"4454",11,36,47,46
"4455",24,6,30,29
"4456",1,9,10,9
"4457",2,2,4,2
"4458",2,2,4,2
"4459",2,3,5,4
"4460",2,1,3,2
"4461",22,176,198,186
"4462",6,7,13,11
"4463",17,24,41,39
"4464",2,6,8,7
"4465",1,1,2,1
"4466",1,25,26,25
"4467",1,14,15,14
"4468",1,1,2,1
"4469",1,2,3,2
"4470",2,8,10,9
"4471",2,5,7,5
"4472",2,1,3,2
"4473",16,5,21,20
"4474",3,3,6,5
"4475",5,8,13,12
"4476",5,1,6,5
"4477",1,2,3,2
"4478",1,56,57,56
"4479",22,11,33,29
"4480",1,7,8,7
"4481",1,1,2,1
"4482",1,5,6,5
"4483",1,2,3,2
"4484",1,1,2,1
"4485",4,4,8,7
"4486",7,16,23,22
"4487",1,1,2,1
"4488",1,19,20,19
"4489",2,1,3,2
"4490",3,2,5,4
"4491",4,8,12,9
"4492",3,13,16,15
"4493",3,2,5,3
"4494",1,3,4,3
"4495",2,11,13,12
"4496",2,11,13,12
"4497",1,2,3,2
"4498",7,3,10,8
"4499",1,19,20,19
"4500",1,1,2,1
"4501",2,1,3,2
"4502",1,6,7,6
"4503",1,12,13,12
"4504",4,6,10,7
"4505",1,2,3,2
"4506",1,3,4,3
"4507",1,2,3,2
"4508",2,15,17,15
"4509",1,2,3,2
"4510",6,31,37,34
"4511",2,1,3,2
"4512",5,16,21,19
"4513",1,2,3,2
"4514",2,8,10,8
"4515",10,1,11,10
"4516",2,7,9,7
"4517",5,7,12,11
"4518",2,9,11,10
"4519",36,32,68,66
"4520",16,2,18,17
"4521",14,1,15,14
"4522",2,25,27,25
"4523",7,1,8,7
"4524",5,5,10,9
"4525",1,1,2,1
"4526",1,14,15,14
"4527",1,9,10,9
"4528",3,1,4,3
"4529",14,1,15,14
"4530",2,6,8,7
"4531",1,1,2,1
"4532",12,16,28,26
"4533",3,4,7,6
"4534",1,2,3,2
"4535",1,29,30,29
"4536",1,3,4,3
"4537",5,1,6,5
"4538",3,1,4,3
"4539",3,1,4,3
"4540",2,11,13,12
"4541",7,2,9,7
"4542",1,10,11,10
"4543",6,56,62,57
"4544",22,11,33,29
"4545",4,6,10,9
"4546",9,9,18,17
"4547",22,13,35,34
"4548",1,5,6,5
"4549",1,4,5,4
"4550",1,40,41,40
"4551",1,27,28,27
"4552",2,3,5,3
"4553",2,17,19,18
"4554",1,7,8,7
"4555",4,3,7,6
"4556",5,25,30,28
"4557",2,23,25,24
"4558",3,1,4,3
"4559",1,8,9,8
"4560",4,6,10,8
"4561",24,4,28,26
"4562",3,1,4,3
"4563",1,1,2,1
"4564",2,11,13,12
"4565",3,1,4,3
"4566",2,2,4,3
"4567",1,7,8,7
"4568",35,35,70,35
"4569",2,1,3,2
"4570",2,3,5,4
"4571",1,5,6,5
"4572",1,8,9,8
"4573",1,1,2,1
"4574",1,3,4,3
"4575",1,2,3,2
"4576",3,4,7,6
"4577",1,2,3,2
"4578",1,13,14,13
"4579",3,8,11,8
"4580",2,30,32,31
"4581",12,8,20,17
"4582",2,1,3,2
"4583",3,21,24,22
"4584",2,1,3,2
"4585",1,1,2,1
"4586",1,2,3,2
"4587",1,1,2,1
"4588",6,2,8,6
"4589",1,45,46,45
"4590",25,1,26,25
"4591",2,1,3,2
"4592",4,6,10,6
"4593",2,6,8,7
"4594",4,3,7,6
"4595",2,17,19,17
"4596",4,2,6,4
"4597",5,12,17,16
"4598",9,20,29,26
"4599",4,25,29,28
"4600",2,6,8,7
"4601",42,14,56,54
"4602",2,1,3,2
"4603",24,14,38,37
"4604",1,11,12,11
"4605",6,27,33,32
"4606",2,3,5,3
"4607",1,2,3,2
"4608",11,4,15,14
"4609",3,25,28,25
"4610",5,2,7,5
"4611",3,1,4,3
"4612",11,11,22,11
"4613",1,1,2,1
"4614",1,2,3,2
"4615",8,38,46,44
"4616",2,16,18,17
"4617",4,10,14,13
"4618",16,5,21,20
"4619",2,1,3,2
"4620",1,17,18,17
"4621",1,1,2,1
"4622",2,3,5,4
"4623",1,3,4,3
"4624",2,15,17,15
"4625",1,1,2,1
"4626",1,6,7,6
"4627",2,5,7,5
"4628",1,3,4,3
"4629",1,9,10,9
"4630",17,17,34,17
"4631",1,1,2,1
"4632",1,2,3,2
"4633",1,10,11,10
"4634",19,8,27,26
"4635",9,2,11,10
"4636",1,1,2,1
"4637",3,35,38,37
"4638",1,3,4,3
"4639",26,5,31,30
"4640",1,25,26,25
"4641",1,24,25,24
"4642",2,1,3,2
"4643",1,15,16,15
"4644",3,4,7,6
"4645",34,3,37,35
"4646",3,17,20,18
"4647",2,7,9,7
"4648",1,8,9,8
"4649",2,1,3,2
"4650",1,11,12,11
"4651",5,1,6,5
"4652",1,2,3,2
"4653",3,25,28,27
"4654",1,3,4,3
"4655",7,5,12,11
"4656",6,1,7,6
"4657",1,4,5,4
"4658",1,1,2,1
"4659",4,3,7,6
"4660",2,2,4,2
"4661",1,13,14,13
"4662",2,2,4,2
"4663",2,2,4,2
"4664",1,9,10,9
"4665",3,15,18,17
"4666",1,1,2,1
"4667",1,1,2,1
"4668",1,2,3,2
"4669",2,2,4,3
"4670",17,2,19,18
"4671",1,1,2,1
"4672",1,2,3,2
"4673",15,3,18,16
"4674",1,2,3,2
"4675",1,2,3,2
"4676",1,25,26,25
"4677",12,15,27,26
"4678",15,1,16,15
"4679",3,1,4,3
"4680",2,14,16,14
"4681",1,1,2,1
"4682",1,3,4,3
"4683",1,1,2,1
"4684",1,25,26,25
"4685",6,4,10,9
"4686",1,8,9,8
"4687",1,5,6,5
"4688",3,38,41,39
"4689",1,2,3,2
"4690",3,3,6,4
"4691",3,13,16,13
"4692",1,1,2,1
"4693",1,1,2,1
"4694",5,1,6,5
"4695",43,13,56,53
"4696",8,1,9,8
"4697",8,1,9,8
"4698",4,9,13,11
"4699",4,3,7,5
"4700",4,14,18,15
"4701",2,17,19,17
"4702",8,5,13,12
"4703",1,2,3,2
"4704",13,1,14,13
"4705",1,1,2,1
"4706",1,1,2,1
"4707",1,1,2,1
"4708",3,24,27,26
"4709",8,2,10,9
"4710",2,7,9,8
"4711",1,2,3,2
"4712",2,1,3,2
"4713",3,4,7,6
"4714",1,28,29,28
"4715",1,3,4,3
"4716",1,7,8,7
"4717",6,2,8,6
"4718",4,1,5,4
"4719",1,3,4,3
"4720",7,2,9,7
"4721",14,35,49,48
"4722",1,1,2,1
"4723",4,4,8,4
"4724",1,4,5,4
"4725",1,1,2,1
"4726",1,1,2,1
"4727",13,36,49,48
"4728",2,1,3,2
"4729",11,5,16,15
"4730",1,1,2,1
"4731",38,1,39,38
"4732",1,2,3,2
"4733",1,9,10,9
"4734",2,4,6,4
"4735",5,19,24,22
"4736",1,4,5,4
"4737",1,2,3,2
"4738",1,2,3,2
"4739",11,1,12,11
"4740",1,1,2,1
"4741",1,24,25,24
"4742",1,4,5,4
"4743",1,2,3,2
"4744",2,23,25,24
"4745",2,1,3,2
"4746",1,1,2,1
"4747",1,1,2,1
"4748",1,4,5,4
"4749",1,1,2,1
"4750",1,1,2,1
"4751",1,8,9,8
"4752",1,8,9,8
"4753",5,11,16,14
"4754",1,8,9,8
"4755",3,26,29,26
"4756",14,2,16,14
"4757",1,6,7,6
"4758",3,11,14,12
"4759",1,1,2,1
"4760",4,6,10,9
"4761",7,7,14,7
"4762",4,9,13,11
"4763",31,8,39,38
"4764",6,13,19,18
"4765",9,5,14,13
"4766",6,16,22,20
"4767",4,52,56,53
"4768",1,13,14,13
"4769",1,13,14,13
"4770",7,23,30,28
"4771",2,8,10,8
"4772",1,20,21,20
"4773",6,2,8,7
"4774",17,24,41,39
"4775",3,25,28,27
"4776",15,3,18,17
"4777",12,8,20,17
"4778",1,24,25,24
"4779",8,4,12,10
"4780",1,1,2,1
"4781",3,5,8,6
"4782",1,4,5,4
"4783",1,1,2,1
"4784",3,30,33,31
"4785",4,6,10,6
"4786",4,6,10,6
"4787",1,7,8,7
"4788",2,3,5,3
"4789",7,2,9,7
"4790",3,4,7,5
"4791",3,3,6,3
"4792",2,25,27,25
"4793",2,25,27,25
"4794",1,1,2,1
"4795",1,38,39,38
"4796",5,14,19,17
"4797",4,30,34,33
"4798",1,3,4,3
"4799",2,2,4,3
"4800",1,2,3,2
"4801",3,30,33,32
"4802",2,1,3,2
"4803",4,6,10,7
"4804",2,2,4,3
"4805",2,2,4,2
"4806",1,1,2,1
"4807",7,1,8,7
"4808",3,21,24,22
"4809",8,25,33,31
"4810",1,3,4,3
"4811",1,7,8,7
"4812",1,44,45,44
"4813",1,16,17,16
"4814",2,1,3,2
"4815",2,2,4,2
"4816",2,5,7,5
"4817",1,1,2,1
"4818",2,176,178,177
"4819",1,1,2,1
"4820",1,1,2,1
"4821",1,2,3,2
"4822",35,17,52,48
"4823",1,3,4,3
"4824",1,1,2,1
"4825",1,6,7,6
"4826",2,4,6,5
"4827",9,23,32,27
"4828",2,1,3,2
"4829",2,10,12,10
"4830",6,4,10,8
"4831",1,2,3,2
