"","V1","V2","V3","V4"
"4832",4,1,5,4
"4833",5,25,30,28
"4834",1,2,3,2
"4835",1,23,24,23
"4836",1,15,16,15
"4837",2,6,8,7
"4838",3,25,28,25
"4839",1,2,3,2
"4840",1,10,11,10
"4841",1,1,2,1
"4842",19,176,195,194
"4843",1,1,2,1
"4844",5,52,57,56
"4845",3,25,28,25
"4846",22,6,28,25
"4847",3,38,41,39
"4848",2,17,19,18
"4849",18,25,43,38
"4850",3,3,6,3
"4851",2,8,10,8
"4852",2,8,10,8
"4853",1,3,4,3
"4854",1,7,8,7
"4855",2,1,3,2
"4856",2,1,3,2
"4857",4,25,29,28
"4858",4,1,5,4
"4859",1,4,5,4
"4860",3,1,4,3
"4861",1,1,2,1
"4862",6,9,15,13
"4863",54,2,56,55
"4864",2,25,27,26
"4865",2,13,15,14
"4866",1,2,3,2
"4867",1,20,21,20
"4868",1,1,2,1
"4869",9,8,17,16
"4870",15,1,16,15
"4871",2,2,4,3
"4872",2,35,37,36
"4873",56,176,232,230
"4874",2,1,3,2
"4875",1,7,8,7
"4876",2,1,3,2
"4877",1,1,2,1
"4878",3,7,10,9
"4879",4,1,5,4
"4880",3,1,4,3
"4881",1,11,12,11
"4882",17,32,49,48
"4883",4,6,10,9
"4884",1,4,5,4
"4885",3,2,5,4
"4886",4,1,5,4
"4887",2,1,3,2
"4888",7,6,13,12
"4889",1,2,3,2
"4890",1,15,16,15
"4891",2,30,32,31
"4892",5,1,6,5
"4893",2,2,4,3
"4894",2,5,7,6
"4895",1,3,4,3
"4896",4,10,14,13
"4897",6,2,8,6
"4898",1,10,11,10
"4899",1,3,4,3
"4900",2,25,27,26
"4901",1,1,2,1
"4902",1,3,4,3
"4903",1,4,5,4
"4904",1,1,2,1
"4905",6,1,7,6
"4906",3,2,5,4
"4907",1,2,3,2
"4908",1,2,3,2
"4909",4,1,5,4
"4910",5,1,6,5
"4911",1,3,4,3
"4912",1,2,3,2
"4913",3,1,4,3
"4914",7,3,10,8
"4915",7,3,10,8
"4916",6,4,10,8
"4917",4,2,6,5
"4918",3,6,9,8
"4919",1,1,2,1
"4920",19,7,26,25
"4921",1,1,2,1
"4922",1,4,5,4
"4923",2,8,10,8
"4924",4,2,6,5
"4925",1,17,18,17
"4926",6,13,19,18
"4927",1,1,2,1
"4928",3,21,24,22
"4929",1,38,39,38
"4930",6,3,9,8
"4931",1,2,3,2
"4932",15,6,21,19
"4933",2,9,11,9
"4934",2,9,11,9
"4935",1,3,4,3
"4936",2,11,13,12
"4937",2,4,6,5
"4938",11,1,12,11
"4939",1,6,7,6
"4940",1,6,7,6
"4941",1,5,6,5
"4942",2,2,4,3
"4943",2,1,3,2
"4944",2,1,3,2
"4945",2,2,4,2
"4946",1,7,8,7
"4947",6,22,28,25
"4948",18,32,50,49
"4949",3,1,4,3
"4950",35,8,43,36
"4951",6,1,7,6
"4952",3,8,11,8
"4953",1,40,41,40
"4954",5,11,16,14
"4955",17,1,18,17
"4956",9,7,16,14
"4957",10,27,37,35
"4958",1,1,2,1
"4959",1,2,3,2
"4960",1,1,2,1
"4961",15,5,20,17
"4962",1,1,2,1
"4963",1,2,3,2
"4964",6,2,8,6
"4965",2,2,4,2
"4966",8,8,16,15
"4967",2,2,4,2
"4968",1,1,2,1
"4969",3,3,6,5
"4970",1,1,2,1
"4971",1,1,2,1
"4972",7,23,30,28
"4973",5,15,20,17
"4974",3,7,10,9
"4975",14,4,18,17
"4976",10,9,19,18
"4977",9,30,39,38
"4978",3,1,4,3
"4979",1,1,2,1
"4980",1,1,2,1
"4981",8,17,25,23
"4982",25,9,34,32
"4983",16,3,19,18
"4984",25,176,201,195
"4985",25,176,201,195
"4986",1,7,8,7
"4987",1,1,2,1
"4988",13,169,182,178
"4989",12,11,23,21
"4990",1,46,47,46
"4991",1,1,2,1
"4992",8,5,13,11
"4993",8,5,13,11
"4994",30,20,50,48
"4995",1,1,2,1
"4996",2,2,4,2
"4997",1,14,15,14
"4998",2,1,3,2
"4999",3,1,4,3
"5000",1,1,2,1
"5001",5,3,8,6
"5002",4,1,5,4
"5003",11,7,18,17
"5004",5,1,6,5
"5005",13,6,19,17
"5006",1,3,4,3
"5007",11,2,13,11
"5008",1,4,5,4
"5009",2,2,4,2
"5010",3,38,41,39
"5011",1,7,8,7
"5012",3,11,14,12
"5013",1,31,32,31
"5014",2,1,3,2
"5015",1,1,2,1
"5016",1,1,2,1
"5017",2,2,4,2
"5018",1,2,3,2
"5019",19,46,65,64
"5020",2,6,8,6
"5021",1,3,4,3
"5022",2,3,5,4
"5023",5,2,7,6
"5024",13,1,14,13
"5025",1,1,2,1
"5026",9,7,16,14
"5027",2,2,4,2
"5028",6,16,22,17
"5029",4,25,29,28
"5030",3,2,5,4
"5031",1,3,4,3
"5032",4,15,19,17
"5033",1,14,15,14
"5034",2,1,3,2
"5035",7,2,9,7
"5036",3,1,4,3
"5037",1,1,2,1
"5038",1,13,14,13
"5039",2,3,5,4
"5040",13,169,182,178
"5041",3,3,6,5
"5042",1,1,2,1
"5043",2,2,4,3
"5044",6,4,10,8
"5045",3,6,9,8
"5046",1,3,4,3
"5047",1,1,2,1
"5048",1,27,28,27
"5049",3,17,20,19
"5050",1,3,4,3
"5051",4,7,11,9
"5052",35,9,44,43
"5053",1,1,2,1
"5054",1,27,28,27
"5055",1,7,8,7
"5056",1,17,18,17
"5057",2,9,11,10
"5058",3,1,4,3
"5059",1,2,3,2
"5060",1,1,2,1
"5061",3,4,7,6
"5062",1,2,3,2
"5063",7,2,9,7
"5064",6,17,23,22
"5065",6,3,9,7
"5066",1,1,2,1
"5067",27,2,29,28
"5068",17,3,20,17
"5069",2,176,178,176
"5070",4,3,7,6
"5071",3,8,11,9
"5072",3,4,7,6
"5073",1,23,24,23
"5074",2,1,3,2
"5075",1,1,2,1
"5076",1,3,4,3
"5077",1,39,40,39
"5078",4,6,10,7
"5079",10,1,11,10
"5080",1,6,7,6
"5081",2,1,3,2
"5082",2,9,11,9
"5083",2,11,13,12
"5084",1,4,5,4
"5085",1,28,29,28
"5086",1,1,2,1
"5087",2,1,3,2
"5088",1,34,35,34
"5089",14,14,28,27
"5090",4,4,8,7
"5091",4,17,21,18
"5092",1,2,3,2
"5093",2,1,3,2
"5094",2,1,3,2
"5095",1,4,5,4
"5096",2,14,16,15
"5097",18,1,19,18
"5098",5,2,7,5
"5099",12,11,23,21
"5100",1,1,2,1
"5101",1,1,2,1
"5102",6,10,16,15
"5103",56,40,96,95
"5104",1,1,2,1
"5105",1,2,3,2
"5106",14,1,15,14
"5107",1,5,6,5
"5108",1,1,2,1
"5109",1,1,2,1
"5110",1,2,3,2
"5111",14,5,19,18
"5112",3,6,9,7
"5113",2,1,3,2
"5114",3,1,4,3
"5115",16,12,28,27
"5116",56,176,232,230
"5117",1,2,3,2
"5118",6,1,7,6
"5119",5,38,43,42
"5120",2,1,3,2
"5121",2,2,4,2
"5122",11,11,22,20
"5123",1,3,4,3
"5124",1,2,3,2
"5125",2,4,6,5
"5126",4,1,5,4
"5127",2,4,6,5
"5128",2,9,11,10
"5129",1,4,5,4
"5130",3,24,27,26
"5131",1,2,3,2
"5132",10,27,37,35
"5133",1,2,3,2
"5134",1,1,2,1
"5135",15,6,21,19
"5136",15,2,17,16
"5137",1,1,2,1
"5138",1,1,2,1
"5139",1,8,9,8
"5140",1,6,7,6
"5141",4,24,28,26
"5142",34,1,35,34
"5143",1,17,18,17
"5144",15,1,16,15
"5145",2,2,4,3
"5146",1,1,2,1
"5147",3,1,4,3
"5148",1,2,3,2
"5149",1,1,2,1
"5150",1,8,9,8
"5151",2,1,3,2
"5152",1,7,8,7
"5153",1,1,2,1
"5154",1,1,2,1
"5155",1,1,2,1
"5156",1,1,2,1
"5157",1,8,9,8
"5158",3,3,6,5
"5159",1,27,28,27
"5160",2,2,4,2
"5161",8,2,10,9
"5162",1,1,2,1
"5163",1,27,28,27
"5164",1,1,2,1
"5165",4,4,8,4
"5166",1,3,4,3
"5167",1,8,9,8
"5168",2,1,3,2
"5169",1,3,4,3
"5170",4,24,28,26
"5171",1,2,3,2
"5172",1,1,2,1
"5173",2,7,9,8
"5174",1,1,2,1
"5175",1,1,2,1
"5176",1,2,3,2
"5177",1,2,3,2
"5178",1,2,3,2
"5179",5,1,6,5
"5180",6,1,7,6
"5181",3,2,5,4
"5182",1,1,2,1
"5183",8,9,17,16
"5184",35,7,42,40
"5185",2,5,7,6
"5186",1,1,2,1
"5187",1,2,3,2
"5188",3,1,4,3
"5189",2,2,4,3
"5190",1,1,2,1
"5191",8,8,16,8
"5192",1,24,25,24
"5193",1,1,2,1
"5194",9,3,12,9
"5195",13,2,15,14
"5196",1,5,6,5
"5197",2,1,3,2
"5198",1,11,12,11
"5199",2,11,13,12
"5200",1,1,2,1
"5201",1,6,7,6
"5202",11,2,13,11
"5203",1,1,2,1
"5204",1,6,7,6
"5205",15,30,45,44
"5206",1,2,3,2
"5207",1,1,2,1
"5208",3,6,9,8
"5209",1,2,3,2
"5210",1,3,4,3
"5211",3,2,5,4
"5212",7,14,21,17
"5213",3,8,11,8
"5214",2,1,3,2
"5215",30,40,70,68
"5216",3,7,10,8
"5217",1,1,2,1
"5218",4,16,20,18
"5219",1,3,4,3
"5220",1,25,26,25
"5221",17,3,20,18
"5222",1,1,2,1
"5223",1,1,2,1
"5224",2,6,8,6
"5225",3,11,14,12
"5226",2,2,4,3
"5227",11,11,22,11
"5228",3,1,4,3
"5229",2,6,8,6
"5230",3,4,7,6
"5231",1,1,2,1
"5232",1,3,4,3
"5233",2,1,3,2
"5234",3,17,20,18
"5235",1,1,2,1
"5236",4,7,11,9
"5237",2,8,10,8
"5238",1,16,17,16
"5239",4,1,5,4
"5240",1,6,7,6
"5241",1,1,2,1
"5242",28,1,29,28
"5243",1,2,3,2
"5244",5,1,6,5
"5245",6,4,10,6
"5246",1,1,2,1
"5247",2,1,3,2
"5248",1,11,12,11
"5249",1,2,3,2
"5250",1,1,2,1
"5251",3,1,4,3
"5252",1,3,4,3
"5253",1,2,3,2
"5254",3,17,20,17
"5255",2,1,3,2
"5256",3,1,4,3
"5257",3,8,11,8
"5258",2,6,8,6
"5259",2,2,4,2
"5260",22,8,30,29
"5261",1,2,3,2
"5262",1,1,2,1
"5263",1,1,2,1
"5264",31,176,207,204
"5265",2,2,4,3
"5266",2,24,26,24
"5267",4,7,11,9
"5268",2,1,3,2
"5269",6,5,11,10
"5270",1,1,2,1
"5271",2,28,30,28
"5272",1,2,3,2
"5273",1,3,4,3
"5274",1,1,2,1
"5275",1,3,4,3
"5276",1,1,2,1
"5277",1,2,3,2
"5278",9,3,12,11
"5279",6,9,15,13
"5280",1,1,2,1
"5281",1,2,3,2
"5282",11,1,12,11
"5283",18,2,20,19
"5284",3,3,6,3
"5285",2,6,8,7
"5286",25,176,201,195
"5287",19,38,57,56
"5288",1,6,7,6
"5289",11,3,14,12
"5290",8,38,46,44
"5291",1,1,2,1
"5292",3,4,7,6
"5293",11,11,22,20
"5294",10,2,12,11
"5295",2,2,4,3
"5296",2,8,10,8
"5297",1,9,10,9
"5298",1,1,2,1
"5299",3,3,6,5
"5300",31,1,32,31
"5301",4,4,8,4
"5302",2,2,4,2
"5303",2,2,4,2
"5304",2,6,8,7
"5305",1,5,6,5
"5306",22,6,28,25
"5307",2,2,4,2
"5308",2,2,4,2
"5309",1,1,2,1
"5310",10,1,11,10
"5311",2,1,3,2
"5312",3,6,9,7
"5313",1,2,3,2
"5314",2,2,4,2
"5315",2,2,4,2
"5316",7,2,9,7
"5317",6,16,22,20
"5318",1,11,12,11
"5319",1,1,2,1
"5320",11,1,12,11
"5321",22,39,61,58
"5322",1,1,2,1
"5323",4,1,5,4
"5324",1,1,2,1
"5325",15,17,32,30
"5326",1,23,24,23
"5327",1,7,8,7
"5328",35,8,43,36
"5329",1,1,2,1
"5330",11,3,14,12
"5331",2,13,15,14
"5332",2,6,8,6
"5333",1,27,28,27
"5334",21,23,44,43
"5335",2,1,3,2
"5336",5,1,6,5
"5337",1,7,8,7
"5338",1,1,2,1
"5339",1,1,2,1
"5340",5,17,22,20
"5341",1,13,14,13
"5342",15,2,17,15
"5343",1,17,18,17
"5344",2,1,3,2
"5345",2,2,4,2
"5346",3,1,4,3
"5347",1,1,2,1
"5348",2,6,8,7
"5349",9,31,40,39
"5350",1,40,41,40
"5351",5,169,174,173
"5352",3,12,15,14
"5353",3,3,6,5
"5354",5,2,7,5
"5355",1,1,2,1
"5356",1,1,2,1
"5357",1,2,3,2
"5358",1,16,17,16
"5359",5,1,6,5
"5360",33,2,35,34
"5361",1,19,20,19
"5362",2,8,10,9
"5363",5,2,7,6
"5364",6,13,19,16
"5365",1,9,10,9
"5366",2,1,3,2
"5367",1,1,2,1
"5368",2,8,10,8
"5369",3,8,11,10
"5370",1,2,3,2
"5371",2,2,4,2
"5372",1,1,2,1
"5373",2,2,4,2
"5374",2,2,4,2
"5375",1,1,2,1
"5376",2,1,3,2
"5377",10,1,11,10
"5378",1,2,3,2
"5379",1,4,5,4
"5380",2,24,26,24
"5381",2,13,15,14
"5382",5,8,13,12
"5383",11,2,13,12
"5384",7,19,26,24
"5385",8,17,25,23
"5386",6,1,7,6
"5387",2,9,11,10
"5388",1,2,3,2
"5389",1,2,3,2
"5390",8,3,11,10
"5391",2,5,7,5
"5392",1,13,14,13
"5393",1,1,2,1
"5394",2,25,27,25
"5395",2,25,27,25
"5396",8,40,48,47
"5397",1,38,39,38
"5398",2,2,4,3
"5399",3,1,4,3
"5400",1,1,2,1
"5401",1,2,3,2
"5402",2,6,8,7
"5403",1,3,4,3
"5404",2,28,30,28
"5405",6,1,7,6
"5406",1,1,2,1
"5407",2,2,4,2
"5408",2,1,3,2
"5409",15,17,32,30
"5410",1,17,18,17
"5411",13,5,18,17
"5412",7,17,24,22
"5413",3,38,41,39
"5414",7,1,8,7
"5415",2,1,3,2
"5416",18,2,20,19
"5417",2,1,3,2
"5418",5,17,22,20
