"","V1","V2","V3","V4"
"6015",1,1,2,1
"6016",2,30,32,31
"6017",1,12,13,12
"6018",1,3,4,3
"6019",1,12,13,12
"6020",2,2,4,3
"6021",2,7,9,7
"6022",2,9,11,10
"6023",2,6,8,6
"6024",1,5,6,5
"6025",6,21,27,26
"6026",1,5,6,5
"6027",1,10,11,10
"6028",1,3,4,3
"6029",1,2,3,2
"6030",1,1,2,1
"6031",2,18,20,18
"6032",1,6,7,6
"6033",2,9,11,9
"6034",1,6,7,6
"6035",1,2,3,2
"6036",1,4,5,4
"6037",2,4,6,5
"6038",3,19,22,20
"6039",2,3,5,3
"6040",1,2,3,2
"6041",2,5,7,5
"6042",2,4,6,4
"6043",1,6,7,6
"6044",2,4,6,5
"6045",3,5,8,7
"6046",1,5,6,5
"6047",1,3,4,3
"6048",1,1,2,1
"6049",1,1,2,1
"6050",2,3,5,4
"6051",2,6,8,7
"6052",1,2,3,2
"6053",1,2,3,2
"6054",1,10,11,10
"6055",2,3,5,3
"6056",1,5,6,5
"6057",1,5,6,5
"6058",1,3,4,3
"6059",5,12,17,16
"6060",1,3,4,3
"6061",1,3,4,3
"6062",1,5,6,5
"6063",2,31,33,32
"6064",1,1,2,1
"6065",1,2,3,2
"6066",1,18,19,18
"6067",2,24,26,24
"6068",6,2,8,6
"6069",1,30,31,30
"6070",1,3,4,3
"6071",4,66,70,68
"6072",2,3,5,3
"6073",1,12,13,12
"6074",1,4,5,4
"6075",1,4,5,4
"6076",2,12,14,12
"6077",1,3,4,3
"6078",1,23,24,23
"6079",2,6,8,7
"6080",6,11,17,16
"6081",1,3,4,3
"6082",4,2,6,4
"6083",2,4,6,4
"6084",1,5,6,5
"6085",1,11,12,11
"6086",1,4,5,4
"6087",1,3,4,3
"6088",2,5,7,6
"6089",2,11,13,11
"6090",6,25,31,30
"6091",1,3,4,3
"6092",1,3,4,3
"6093",1,9,10,9
"6094",1,6,7,6
"6095",3,11,14,13
"6096",2,27,29,27
"6097",1,1,2,1
"6098",3,9,12,11
"6099",1,4,5,4
"6100",1,7,8,7
"6101",1,15,16,15
"6102",1,11,12,11
"6103",1,5,6,5
"6104",1,1,2,1
"6105",1,7,8,7
"6106",2,31,33,31
"6107",1,15,16,15
"6108",1,5,6,5
"6109",1,6,7,6
"6110",1,8,9,8
"6111",2,2,4,3
"6112",1,2,3,2
"6113",1,7,8,7
"6114",2,1,3,2
"6115",1,4,5,4
"6116",3,8,11,8
"6117",1,12,13,12
"6118",1,8,9,8
"6119",1,1,2,1
"6120",1,7,8,7
"6121",2,3,5,4
"6122",2,12,14,12
"6123",3,40,43,40
"6124",1,14,15,14
"6125",5,27,32,30
"6126",6,13,19,16
"6127",1,2,3,2
"6128",2,2,4,2
"6129",1,32,33,32
"6130",1,2,3,2
"6131",2,15,17,16
"6132",1,6,7,6
"6133",1,2,3,2
"6134",2,7,9,8
"6135",1,3,4,3
"6136",1,4,5,4
"6137",2,2,4,2
"6138",1,2,3,2
"6139",1,7,8,7
"6140",1,2,3,2
"6141",3,15,18,17
"6142",2,7,9,7
"6143",3,35,38,35
"6144",2,7,9,7
"6145",1,5,6,5
"6146",4,26,30,28
"6147",1,16,17,16
"6148",4,20,24,21
"6149",2,3,5,4
"6150",1,7,8,7
"6151",1,5,6,5
"6152",2,7,9,7
"6153",1,5,6,5
"6154",1,9,10,9
"6155",2,19,21,19
"6156",11,11,22,11
"6157",1,2,3,2
"6158",1,4,5,4
"6159",22,1,23,22
"6160",1,1,2,1
"6161",1,3,4,3
"6162",1,11,12,11
"6163",1,3,4,3
"6164",2,19,21,19
"6165",2,13,15,13
"6166",1,4,5,4
"6167",1,2,3,2
"6168",1,2,3,2
"6169",1,4,5,4
"6170",1,2,3,2
"6171",1,3,4,3
"6172",1,2,3,2
"6173",1,4,5,4
"6174",1,16,17,16
"6175",1,1,2,1
"6176",1,9,10,9
"6177",1,1,2,1
"6178",2,18,20,19
"6179",2,5,7,5
"6180",1,11,12,11
"6181",1,2,3,2
"6182",1,15,16,15
"6183",1,9,10,9
"6184",1,5,6,5
"6185",2,5,7,6
"6186",1,13,14,13
"6187",1,7,8,7
"6188",3,10,13,10
"6189",3,8,11,8
"6190",4,7,11,10
"6191",1,4,5,4
"6192",5,2,7,6
"6193",1,3,4,3
"6194",1,13,14,13
"6195",2,1,3,2
"6196",1,1,2,1
"6197",2,6,8,6
"6198",6,3,9,8
"6199",2,9,11,9
"6200",1,2,3,2
"6201",1,16,17,16
"6202",4,11,15,14
"6203",1,4,5,4
"6204",1,4,5,4
"6205",1,31,32,31
"6206",1,7,8,7
"6207",1,2,3,2
"6208",3,4,7,6
"6209",2,11,13,11
"6210",2,9,11,10
"6211",1,3,4,3
"6212",1,15,16,15
"6213",1,4,5,4
"6214",1,16,17,16
"6215",2,3,5,4
"6216",1,4,5,4
"6217",1,9,10,9
"6218",2,8,10,8
"6219",6,4,10,8
"6220",2,27,29,27
"6221",2,5,7,6
"6222",1,8,9,8
"6223",6,1,7,6
"6224",1,10,11,10
"6225",2,21,23,21
"6226",2,12,14,12
"6227",1,6,7,6
"6228",2,16,18,16
"6229",1,30,31,30
"6230",1,6,7,6
"6231",1,16,17,16
"6232",2,34,36,34
"6233",7,1,8,7
"6234",4,4,8,4
"6235",1,15,16,15
"6236",1,10,11,10
"6237",1,9,10,9
"6238",1,1,2,1
"6239",2,2,4,3
"6240",1,1,2,1
"6241",2,2,4,3
"6242",1,1,2,1
"6243",1,1,2,1
"6244",3,15,18,17
"6245",3,20,23,22
"6246",1,7,8,7
"6247",2,13,15,13
"6248",3,2,5,4
"6249",1,15,16,15
"6250",4,11,15,12
"6251",1,4,5,4
"6252",1,10,11,10
"6253",4,29,33,30
"6254",1,13,14,13
"6255",1,1,2,1
"6256",1,10,11,10
"6257",1,10,11,10
"6258",1,21,22,21
"6259",1,6,7,6
"6260",1,2,3,2
"6261",1,15,16,15
"6262",3,15,18,15
"6263",1,14,15,14
"6264",1,3,4,3
"6265",1,7,8,7
"6266",1,15,16,15
"6267",1,2,3,2
"6268",3,12,15,13
"6269",3,21,24,23
"6270",2,20,22,20
"6271",2,1,3,2
"6272",1,10,11,10
"6273",6,35,41,35
"6274",1,6,7,6
"6275",1,4,5,4
"6276",1,5,6,5
"6277",1,6,7,6
"6278",3,9,12,9
"6279",7,13,20,18
"6280",2,7,9,7
"6281",1,16,17,16
"6282",1,2,3,2
"6283",1,1,2,1
"6284",1,15,16,15
"6285",1,1,2,1
"6286",4,7,11,7
"6287",3,19,22,20
"6288",3,10,13,10
"6289",2,8,10,9
"6290",1,6,7,6
"6291",1,26,27,26
"6292",1,8,9,8
"6293",1,7,8,7
"6294",2,7,9,7
"6295",3,10,13,12
"6296",1,1,2,1
"6297",1,9,10,9
"6298",1,9,10,9
"6299",2,7,9,8
"6300",4,21,25,21
"6301",1,12,13,12
"6302",1,34,35,34
"6303",2,5,7,5
"6304",1,5,6,5
"6305",2,5,7,6
"6306",5,5,10,5
"6307",1,6,7,6
"6308",1,8,9,8
"6309",1,3,4,3
"6310",1,2,3,2
"6311",1,8,9,8
"6312",4,30,34,32
"6313",4,1,5,4
"6314",1,2,3,2
"6315",1,6,7,6
"6316",1,16,17,16
"6317",1,4,5,4
"6318",2,32,34,32
"6319",2,5,7,5
"6320",2,5,7,5
"6321",1,8,9,8
"6322",1,11,12,11
"6323",2,14,16,14
"6324",5,16,21,17
"6325",1,6,7,6
"6326",4,33,37,36
"6327",1,5,6,5
"6328",1,2,3,2
"6329",1,7,8,7
"6330",1,2,3,2
"6331",2,2,4,3
"6332",1,6,7,6
"6333",3,5,8,6
"6334",1,1,2,1
"6335",2,7,9,8
"6336",1,6,7,6
"6337",2,4,6,5
"6338",1,11,12,11
"6339",3,1,4,3
"6340",1,15,16,15
"6341",1,9,10,9
"6342",1,1,2,1
"6343",2,16,18,17
"6344",1,8,9,8
"6345",3,5,8,6
"6346",1,14,15,14
"6347",1,4,5,4
"6348",1,12,13,12
"6349",1,7,8,7
"6350",1,6,7,6
"6351",1,1,2,1
"6352",2,14,16,15
"6353",2,1,3,2
"6354",1,4,5,4
"6355",5,16,21,17
"6356",1,3,4,3
"6357",1,2,3,2
"6358",1,10,11,10
"6359",1,5,6,5
"6360",3,21,24,22
"6361",1,2,3,2
"6362",1,12,13,12
"6363",2,19,21,19
"6364",2,19,21,19
"6365",1,6,7,6
"6366",3,5,8,7
"6367",3,5,8,7
"6368",1,7,8,7
"6369",1,10,11,10
"6370",1,36,37,36
"6371",2,4,6,5
"6372",1,8,9,8
"6373",2,18,20,19
"6374",1,7,8,7
"6375",1,6,7,6
"6376",1,36,37,36
"6377",1,6,7,6
"6378",4,9,13,10
"6379",1,4,5,4
"6380",1,1,2,1
"6381",1,11,12,11
"6382",1,7,8,7
"6383",3,12,15,13
"6384",1,2,3,2
"6385",1,1,2,1
"6386",1,11,12,11
"6387",2,2,4,2
"6388",3,10,13,11
"6389",2,23,25,24
"6390",1,5,6,5
"6391",1,2,3,2
"6392",2,13,15,13
"6393",1,10,11,10
"6394",1,2,3,2
"6395",3,2,5,4
"6396",1,9,10,9
"6397",1,19,20,19
"6398",9,1,10,9
"6399",1,2,3,2
"6400",7,7,14,13
"6401",10,5,15,14
"6402",7,4,11,10
"6403",2,7,9,8
"6404",10,1,11,10
"6405",8,5,13,12
"6406",1,1,2,1
"6407",15,26,41,40
"6408",8,2,10,9
"6409",6,4,10,9
"6410",8,4,12,11
"6411",2,6,8,6
"6412",1,4,5,4
"6413",3,34,37,34
"6414",1,1,2,1
"6415",1,5,6,5
"6416",2,6,8,7
"6417",1,3,4,3
"6418",1,1,2,1
"6419",1,8,9,8
"6420",1,20,21,20
"6421",4,20,24,20
"6422",7,7,14,7
"6423",1,32,33,32
"6424",1,11,12,11
"6425",1,9,10,9
"6426",2,11,13,11
"6427",1,10,11,10
"6428",3,7,10,8
"6429",1,2,3,2
"6430",1,8,9,8
"6431",5,4,9,5
"6432",3,7,10,7
"6433",1,19,20,19
"6434",1,4,5,4
"6435",4,10,14,10
"6436",3,4,7,6
"6437",7,11,18,16
"6438",1,5,6,5
"6439",1,4,5,4
"6440",1,6,7,6
"6441",1,7,8,7
"6442",1,5,6,5
"6443",1,6,7,6
"6444",1,1,2,1
"6445",1,4,5,4
"6446",2,2,4,2
"6447",3,8,11,9
"6448",1,8,9,8
"6449",2,2,4,3
"6450",2,2,4,2
"6451",2,1,3,2
"6452",1,7,8,7
"6453",1,5,6,5
"6454",8,52,60,57
"6455",1,5,6,5
"6456",2,5,7,5
"6457",2,16,18,17
"6458",1,5,6,5
"6459",1,1,2,1
"6460",1,3,4,3
"6461",2,8,10,8
"6462",1,1,2,1
"6463",1,15,16,15
"6464",1,3,4,3
"6465",1,8,9,8
"6466",2,9,11,9
"6467",3,30,33,32
"6468",2,14,16,15
"6469",1,3,4,3
"6470",3,14,17,14
"6471",1,4,5,4
"6472",6,13,19,16
"6473",2,3,5,3
"6474",2,13,15,13
"6475",3,7,10,9
"6476",1,11,12,11
"6477",1,4,5,4
"6478",44,17,61,60
"6479",4,1,5,4
"6480",1,9,10,9
"6481",1,5,6,5
"6482",1,24,25,24
"6483",2,5,7,5
"6484",2,20,22,21
"6485",2,30,32,30
"6486",1,13,14,13
"6487",2,4,6,5
"6488",1,43,44,43
"6489",1,2,3,2
"6490",1,8,9,8
"6491",1,8,9,8
"6492",2,8,10,8
"6493",7,11,18,16
"6494",2,5,7,5
"6495",5,6,11,10
"6496",1,10,11,10
"6497",6,22,28,27
"6498",1,3,4,3
"6499",1,7,8,7
"6500",2,40,42,41
"6501",6,10,16,15
"6502",12,15,27,26
"6503",2,3,5,3
"6504",1,8,9,8
"6505",3,29,32,30
"6506",1,40,41,40
"6507",1,13,14,13
"6508",1,3,4,3
"6509",1,1,2,1
"6510",1,7,8,7
"6511",3,20,23,20
"6512",12,13,25,24
"6513",2,1,3,2
"6514",1,5,6,5
"6515",1,9,10,9
"6516",1,6,7,6
"6517",1,3,4,3
"6518",1,7,8,7
"6519",2,3,5,4
"6520",1,4,5,4
"6521",1,5,6,5
"6522",1,36,37,36
"6523",1,9,10,9
"6524",1,40,41,40
"6525",1,2,3,2
"6526",1,11,12,11
"6527",2,5,7,5
"6528",1,2,3,2
"6529",1,1,2,1
"6530",2,6,8,6
"6531",2,7,9,8
"6532",1,7,8,7
"6533",10,6,16,15
"6534",1,10,11,10
"6535",1,22,23,22
"6536",1,2,3,2
"6537",2,8,10,9
"6538",1,6,7,6
"6539",1,7,8,7
"6540",2,5,7,5
"6541",2,41,43,41
"6542",1,2,3,2
"6543",3,5,8,6
"6544",1,16,17,16
"6545",2,14,16,15
"6546",1,4,5,4
"6547",1,17,18,17
"6548",1,13,14,13
"6549",1,7,8,7
"6550",1,6,7,6
"6551",1,13,14,13
"6552",1,8,9,8
"6553",1,1,2,1
"6554",1,12,13,12
"6555",1,18,19,18
"6556",5,42,47,42
"6557",1,4,5,4
"6558",2,10,12,10
"6559",4,23,27,25
"6560",2,3,5,4
"6561",1,2,3,2
"6562",1,8,9,8
"6563",1,7,8,7
"6564",3,2,5,4
"6565",3,8,11,8
"6566",4,6,10,8
"6567",1,7,8,7
"6568",4,9,13,11
"6569",2,11,13,12
"6570",3,24,27,26
"6571",1,4,5,4
"6572",1,4,5,4
"6573",2,24,26,24
"6574",2,8,10,8
"6575",2,43,45,44
"6576",2,9,11,10
"6577",1,4,5,4
"6578",1,5,6,5
"6579",2,5,7,5
"6580",1,6,7,6
"6581",1,5,6,5
"6582",2,4,6,4
"6583",1,10,11,10
"6584",1,9,10,9
"6585",1,4,5,4
"6586",1,6,7,6
"6587",1,1,2,1
"6588",1,3,4,3
"6589",2,12,14,13
"6590",1,15,16,15
"6591",1,18,19,18
"6592",1,2,3,2
"6593",1,13,14,13
"6594",1,4,5,4
"6595",1,3,4,3
"6596",1,27,28,27
"6597",4,10,14,13
"6598",1,2,3,2
"6599",1,1,2,1
"6600",1,1,2,1
"6601",1,2,3,2
"6602",1,4,5,4
"6603",1,3,4,3
