"","V1","V2","V3","V4"
"6604",1,4,5,4
"6605",1,1,2,1
"6606",1,1,2,1
"6607",3,14,17,14
"6608",1,2,3,2
"6609",2,7,9,7
"6610",2,5,7,6
"6611",1,1,2,1
"6612",6,16,22,16
"6613",1,21,22,21
"6614",2,23,25,24
"6615",1,4,5,4
"6616",4,29,33,32
"6617",1,7,8,7
"6618",1,2,3,2
"6619",3,23,26,23
"6620",8,6,14,11
"6621",1,8,9,8
"6622",1,5,6,5
"6623",1,4,5,4
"6624",1,1,2,1
"6625",1,4,5,4
"6626",1,5,6,5
"6627",1,10,11,10
"6628",1,3,4,3
"6629",2,18,20,19
"6630",1,1,2,1
"6631",1,7,8,7
"6632",1,12,13,12
"6633",1,2,3,2
"6634",1,5,6,5
"6635",1,7,8,7
"6636",1,20,21,20
"6637",1,16,17,16
"6638",1,8,9,8
"6639",1,16,17,16
"6640",1,2,3,2
"6641",2,4,6,4
"6642",1,3,4,3
"6643",1,2,3,2
"6644",1,8,9,8
"6645",19,10,29,20
"6646",1,42,43,42
"6647",1,3,4,3
"6648",1,4,5,4
"6649",5,2,7,6
"6650",2,11,13,12
"6651",1,8,9,8
"6652",1,7,8,7
"6653",1,1,2,1
"6654",1,10,11,10
"6655",1,2,3,2
"6656",2,5,7,6
"6657",2,1,3,2
"6658",4,16,20,17
"6659",6,2,8,7
"6660",1,14,15,14
"6661",1,6,7,6
"6662",1,4,5,4
"6663",1,3,4,3
"6664",1,1,2,1
"6665",5,15,20,18
"6666",2,28,30,29
"6667",1,3,4,3
"6668",2,7,9,7
"6669",2,15,17,15
"6670",3,9,12,10
"6671",5,20,25,23
"6672",11,3,14,13
"6673",1,4,5,4
"6674",1,4,5,4
"6675",1,10,11,10
"6676",1,7,8,7
"6677",1,18,19,18
"6678",1,9,10,9
"6679",1,11,12,11
"6680",3,30,33,31
"6681",1,3,4,3
"6682",1,15,16,15
"6683",3,1,4,3
"6684",1,2,3,2
"6685",1,6,7,6
"6686",2,6,8,7
"6687",2,16,18,16
"6688",2,41,43,41
"6689",1,13,14,13
"6690",2,11,13,11
"6691",1,13,14,13
"6692",1,3,4,3
"6693",5,3,8,7
"6694",3,13,16,15
"6695",3,6,9,8
"6696",6,13,19,16
"6697",1,2,3,2
"6698",1,5,6,5
"6699",2,7,9,8
"6700",3,7,10,7
"6701",1,6,7,6
"6702",2,47,49,48
"6703",2,2,4,2
"6704",1,14,15,14
"6705",1,12,13,12
"6706",1,40,41,40
"6707",2,6,8,6
"6708",1,18,19,18
"6709",1,1,2,1
"6710",1,5,6,5
"6711",1,1,2,1
"6712",1,12,13,12
"6713",1,6,7,6
"6714",1,3,4,3
"6715",1,15,16,15
"6716",3,11,14,12
"6717",2,20,22,20
"6718",2,12,14,13
"6719",2,4,6,5
"6720",1,9,10,9
"6721",1,4,5,4
"6722",1,16,17,16
"6723",1,2,3,2
"6724",1,1,2,1
"6725",1,2,3,2
"6726",1,11,12,11
"6727",3,29,32,30
"6728",1,6,7,6
"6729",1,18,19,18
"6730",1,9,10,9
"6731",5,169,174,173
"6732",1,2,3,2
"6733",1,30,31,30
"6734",1,1,2,1
"6735",1,1,2,1
"6736",1,1,2,1
"6737",1,1,2,1
"6738",2,4,6,5
"6739",1,2,3,2
"6740",1,3,4,3
"6741",1,13,14,13
"6742",1,3,4,3
"6743",2,8,10,9
"6744",8,18,26,22
"6745",3,7,10,7
"6746",1,9,10,9
"6747",1,2,3,2
"6748",1,7,8,7
"6749",2,2,4,3
"6750",2,2,4,3
"6751",1,22,23,22
"6752",1,6,7,6
"6753",2,24,26,24
"6754",1,13,14,13
"6755",1,4,5,4
"6756",1,3,4,3
"6757",1,1,2,1
"6758",4,8,12,11
"6759",1,1,2,1
"6760",2,3,5,4
"6761",2,11,13,11
"6762",1,3,4,3
"6763",3,13,16,13
"6764",2,4,6,5
"6765",1,3,4,3
"6766",1,1,2,1
"6767",1,1,2,1
"6768",1,18,19,18
"6769",1,1,2,1
"6770",1,3,4,3
"6771",2,21,23,21
"6772",1,4,5,4
"6773",6,2,8,7
"6774",1,5,6,5
"6775",2,18,20,18
"6776",3,13,16,14
"6777",1,7,8,7
"6778",1,10,11,10
"6779",1,7,8,7
"6780",1,3,4,3
"6781",1,4,5,4
"6782",1,3,4,3
"6783",1,3,4,3
"6784",1,18,19,18
"6785",1,17,18,17
"6786",1,8,9,8
"6787",2,7,9,7
"6788",2,36,38,36
"6789",1,16,17,16
"6790",1,4,5,4
"6791",1,1,2,1
"6792",1,1,2,1
"6793",1,3,4,3
"6794",6,5,11,8
"6795",1,2,3,2
"6796",5,45,50,49
"6797",14,1,15,14
"6798",1,4,5,4
"6799",1,11,12,11
"6800",1,9,10,9
"6801",1,8,9,8
"6802",1,4,5,4
"6803",1,19,20,19
"6804",1,1,2,1
"6805",1,6,7,6
"6806",2,5,7,5
"6807",1,1,2,1
"6808",1,4,5,4
"6809",2,7,9,7
"6810",1,2,3,2
"6811",1,2,3,2
"6812",1,1,2,1
"6813",2,4,6,4
"6814",4,8,12,11
"6815",1,12,13,12
"6816",1,10,11,10
"6817",1,4,5,4
"6818",7,1,8,7
"6819",1,1,2,1
"6820",1,3,4,3
"6821",1,8,9,8
"6822",1,3,4,3
"6823",2,3,5,4
"6824",1,6,7,6
"6825",1,9,10,9
"6826",2,6,8,6
"6827",1,11,12,11
"6828",2,5,7,5
"6829",2,21,23,22
"6830",2,12,14,12
"6831",2,10,12,11
"6832",2,18,20,19
"6833",2,11,13,11
"6834",1,1,2,1
"6835",5,5,10,7
"6836",1,8,9,8
"6837",1,1,2,1
"6838",1,3,4,3
"6839",2,7,9,7
"6840",4,15,19,15
"6841",1,5,6,5
"6842",1,3,4,3
"6843",1,4,5,4
"6844",1,1,2,1
"6845",1,2,3,2
"6846",1,4,5,4
"6847",2,4,6,5
"6848",1,1,2,1
"6849",1,7,8,7
"6850",2,6,8,6
"6851",3,32,35,33
"6852",1,5,6,5
"6853",1,5,6,5
"6854",1,3,4,3
"6855",1,2,3,2
"6856",2,6,8,6
"6857",1,4,5,4
"6858",2,4,6,4
"6859",1,11,12,11
"6860",1,7,8,7
"6861",1,31,32,31
"6862",1,1,2,1
"6863",3,14,17,15
"6864",4,20,24,22
"6865",2,5,7,5
"6866",6,18,24,23
"6867",1,6,7,6
"6868",1,12,13,12
"6869",1,4,5,4
"6870",4,12,16,13
"6871",5,3,8,6
"6872",1,9,10,9
"6873",1,7,8,7
"6874",5,11,16,14
"6875",1,9,10,9
"6876",1,2,3,2
"6877",1,5,6,5
"6878",1,2,3,2
"6879",1,6,7,6
"6880",1,7,8,7
"6881",4,1,5,4
"6882",2,12,14,12
"6883",1,3,4,3
"6884",1,7,8,7
"6885",1,17,18,17
"6886",1,13,14,13
"6887",1,7,8,7
"6888",3,30,33,32
"6889",1,3,4,3
"6890",1,9,10,9
"6891",3,5,8,7
"6892",7,18,25,24
"6893",1,18,19,18
"6894",1,1,2,1
"6895",1,7,8,7
"6896",2,19,21,20
"6897",2,11,13,11
"6898",1,3,4,3
"6899",1,19,20,19
"6900",3,21,24,21
"6901",4,11,15,14
"6902",2,31,33,31
"6903",4,1,5,4
"6904",1,2,3,2
"6905",1,35,36,35
"6906",1,10,11,10
"6907",5,14,19,17
"6908",3,13,16,15
"6909",1,3,4,3
"6910",1,2,3,2
"6911",1,1,2,1
"6912",7,3,10,9
"6913",1,3,4,3
"6914",3,6,9,8
"6915",2,5,7,5
"6916",1,13,14,13
"6917",1,6,7,6
"6918",4,16,20,16
"6919",1,6,7,6
"6920",1,4,5,4
"6921",3,16,19,16
"6922",1,1,2,1
"6923",1,14,15,14
"6924",1,6,7,6
"6925",7,1,8,7
"6926",1,7,8,7
"6927",6,1,7,6
"6928",1,11,12,11
"6929",1,5,6,5
"6930",3,3,6,3
"6931",1,9,10,9
"6932",1,1,2,1
"6933",1,3,4,3
"6934",2,32,34,33
"6935",1,1,2,1
"6936",12,176,188,183
"6937",1,17,18,17
"6938",1,7,8,7
"6939",1,2,3,2
"6940",1,4,5,4
"6941",1,2,3,2
"6942",1,9,10,9
"6943",1,3,4,3
"6944",3,26,29,26
"6945",3,6,9,6
"6946",2,9,11,9
"6947",1,2,3,2
"6948",1,28,29,28
"6949",1,3,4,3
"6950",1,2,3,2
"6951",2,5,7,5
"6952",3,32,35,33
"6953",2,5,7,5
"6954",1,9,10,9
"6955",3,10,13,11
"6956",1,3,4,3
"6957",5,32,37,34
"6958",2,7,9,7
"6959",1,2,3,2
"6960",1,10,11,10
"6961",1,20,21,20
"6962",1,7,8,7
"6963",10,10,20,17
"6964",1,28,29,28
"6965",1,17,18,17
"6966",1,2,3,2
"6967",1,7,8,7
"6968",1,7,8,7
"6969",1,2,3,2
"6970",1,1,2,1
"6971",1,8,9,8
"6972",3,34,37,34
"6973",1,4,5,4
"6974",2,6,8,6
"6975",2,14,16,14
"6976",1,9,10,9
"6977",1,3,4,3
"6978",1,1,2,1
"6979",1,3,4,3
"6980",1,29,30,29
"6981",1,3,4,3
"6982",2,13,15,13
"6983",1,9,10,9
"6984",1,6,7,6
"6985",1,4,5,4
"6986",1,31,32,31
"6987",3,7,10,8
"6988",1,8,9,8
"6989",1,5,6,5
"6990",5,24,29,27
"6991",1,9,10,9
"6992",1,1,2,1
"6993",2,4,6,4
"6994",1,21,22,21
"6995",5,2,7,5
"6996",3,11,14,12
"6997",1,17,18,17
"6998",2,12,14,13
"6999",1,10,11,10
"7000",1,3,4,3
"7001",1,2,3,2
"7002",2,8,10,8
"7003",2,30,32,30
"7004",1,4,5,4
"7005",3,2,5,4
"7006",2,11,13,11
"7007",1,1,2,1
"7008",4,11,15,11
"7009",1,13,14,13
"7010",2,7,9,7
"7011",5,6,11,9
"7012",1,13,14,13
"7013",1,5,6,5
"7014",1,1,2,1
"7015",2,11,13,11
"7016",1,3,4,3
"7017",1,12,13,12
"7018",1,13,14,13
"7019",2,6,8,6
"7020",1,4,5,4
"7021",1,1,2,1
"7022",2,11,13,11
"7023",2,16,18,17
"7024",2,2,4,2
"7025",1,1,2,1
"7026",2,8,10,9
"7027",1,4,5,4
"7028",1,1,2,1
"7029",2,7,9,8
"7030",3,11,14,13
"7031",1,3,4,3
"7032",1,3,4,3
"7033",2,8,10,9
"7034",3,16,19,16
"7035",2,15,17,16
"7036",1,4,5,4
"7037",1,3,4,3
"7038",1,3,4,3
"7039",2,23,25,23
"7040",1,3,4,3
"7041",1,1,2,1
"7042",1,23,24,23
"7043",2,9,11,9
"7044",7,4,11,10
"7045",2,7,9,7
"7046",1,4,5,4
"7047",1,1,2,1
"7048",3,9,12,10
"7049",1,10,11,10
"7050",1,3,4,3
"7051",1,1,2,1
"7052",1,8,9,8
"7053",1,4,5,4
"7054",2,16,18,16
"7055",2,16,18,17
"7056",1,7,8,7
"7057",1,4,5,4
"7058",1,1,2,1
"7059",1,1,2,1
"7060",1,21,22,21
"7061",7,8,15,9
"7062",1,1,2,1
"7063",1,2,3,2
"7064",1,7,8,7
"7065",1,10,11,10
"7066",1,13,14,13
"7067",2,12,14,12
"7068",1,8,9,8
"7069",2,35,37,35
"7070",1,4,5,4
"7071",1,6,7,6
"7072",1,13,14,13
"7073",1,1,2,1
"7074",1,4,5,4
"7075",1,1,2,1
"7076",1,15,16,15
"7077",1,4,5,4
"7078",1,14,15,14
"7079",1,1,2,1
"7080",1,2,3,2
"7081",10,21,31,24
"7082",1,5,6,5
"7083",1,3,4,3
"7084",1,1,2,1
"7085",4,27,31,28
"7086",35,35,70,35
"7087",1,45,46,45
"7088",1,6,7,6
"7089",2,3,5,4
"7090",3,25,28,27
"7091",2,16,18,16
"7092",1,10,11,10
"7093",1,1,2,1
"7094",2,4,6,4
"7095",1,16,17,16
"7096",2,12,14,13
"7097",1,6,7,6
"7098",1,8,9,8
"7099",1,2,3,2
"7100",4,8,12,9
"7101",1,3,4,3
"7102",2,5,7,6
"7103",2,1,3,2
"7104",2,30,32,30
"7105",1,1,2,1
"7106",1,2,3,2
"7107",1,2,3,2
"7108",1,3,4,3
"7109",2,7,9,7
"7110",2,8,10,8
"7111",2,5,7,5
"7112",1,2,3,2
"7113",2,15,17,15
"7114",1,6,7,6
"7115",1,1,2,1
"7116",1,4,5,4
"7117",1,3,4,3
"7118",11,9,20,16
"7119",7,8,15,8
"7120",2,9,11,9
"7121",3,3,6,5
"7122",2,2,4,3
"7123",1,7,8,7
"7124",2,11,13,11
"7125",1,1,2,1
"7126",2,5,7,5
"7127",1,4,5,4
"7128",1,4,5,4
"7129",1,1,2,1
"7130",2,5,7,5
"7131",28,28,56,28
"7132",2,47,49,48
"7133",3,2,5,4
"7134",2,5,7,6
"7135",2,1,3,2
"7136",2,15,17,15
"7137",5,2,7,6
"7138",6,1,7,6
"7139",1,8,9,8
"7140",3,6,9,7
"7141",2,11,13,11
"7142",1,11,12,11
"7143",2,10,12,11
"7144",2,3,5,3
"7145",1,5,6,5
"7146",2,3,5,4
"7147",1,2,3,2
"7148",3,7,10,7
"7149",1,3,4,3
"7150",1,15,16,15
"7151",1,2,3,2
"7152",1,12,13,12
"7153",2,13,15,14
"7154",1,16,17,16
"7155",3,7,10,8
"7156",2,38,40,38
"7157",2,38,40,39
"7158",1,3,4,3
"7159",2,4,6,5
"7160",1,6,7,6
"7161",1,4,5,4
"7162",1,3,4,3
"7163",1,36,37,36
"7164",5,2,7,6
"7165",1,3,4,3
"7166",4,2,6,5
"7167",2,2,4,3
"7168",1,7,8,7
"7169",1,3,4,3
"7170",2,5,7,5
"7171",1,1,2,1
"7172",1,13,14,13
"7173",1,5,6,5
"7174",1,7,8,7
"7175",2,26,28,27
"7176",4,20,24,22
"7177",1,6,7,6
"7178",6,6,12,6
"7179",3,3,6,3
"7180",2,32,34,33
"7181",1,1,2,1
"7182",1,5,6,5
"7183",6,18,24,22
"7184",2,16,18,16
"7185",5,10,15,13
"7186",1,2,3,2
"7187",2,21,23,22
"7188",3,4,7,6
"7189",2,4,6,4
"7190",1,6,7,6
"7191",1,26,27,26
"7192",4,20,24,22
"7193",4,8,12,9
"7194",3,15,18,17
