"","V1","V2","V3","V4"
"7781",1,6,7,6
"7782",1,1,2,1
"7783",1,2,3,2
"7784",1,5,6,5
"7785",1,5,6,5
"7786",1,7,8,7
"7787",3,3,6,5
"7788",2,4,6,4
"7789",1,17,18,17
"7790",1,4,5,4
"7791",1,8,9,8
"7792",3,22,25,23
"7793",1,3,4,3
"7794",2,2,4,3
"7795",1,1,2,1
"7796",1,3,4,3
"7797",4,8,12,10
"7798",1,5,6,5
"7799",1,2,3,2
"7800",1,8,9,8
"7801",1,1,2,1
"7802",2,11,13,11
"7803",5,6,11,10
"7804",1,18,19,18
"7805",2,7,9,8
"7806",1,2,3,2
"7807",2,11,13,12
"7808",4,14,18,16
"7809",1,4,5,4
"7810",2,9,11,9
"7811",1,9,10,9
"7812",1,2,3,2
"7813",2,2,4,2
"7814",1,5,6,5
"7815",2,1,3,2
"7816",1,13,14,13
"7817",1,15,16,15
"7818",2,10,12,10
"7819",1,3,4,3
"7820",1,11,12,11
"7821",1,6,7,6
"7822",1,8,9,8
"7823",1,9,10,9
"7824",1,1,2,1
"7825",1,4,5,4
"7826",12,2,14,13
"7827",1,5,6,5
"7828",1,28,29,28
"7829",3,7,10,7
"7830",2,17,19,17
"7831",1,8,9,8
"7832",1,7,8,7
"7833",7,8,15,8
"7834",3,42,45,42
"7835",1,3,4,3
"7836",1,3,4,3
"7837",1,1,2,1
"7838",1,1,2,1
"7839",2,7,9,7
"7840",1,2,3,2
"7841",1,9,10,9
"7842",1,4,5,4
"7843",1,5,6,5
"7844",1,7,8,7
"7845",1,4,5,4
"7846",2,10,12,11
"7847",1,7,8,7
"7848",1,7,8,7
"7849",1,17,18,17
"7850",1,2,3,2
"7851",1,2,3,2
"7852",2,20,22,21
"7853",2,3,5,3
"7854",1,3,4,3
"7855",1,14,15,14
"7856",3,1,4,3
"7857",3,17,20,17
"7858",2,12,14,13
"7859",2,24,26,24
"7860",2,81,83,81
"7861",1,6,7,6
"7862",4,9,13,10
"7863",4,13,17,15
"7864",1,4,5,4
"7865",1,10,11,10
"7866",1,2,3,2
"7867",2,6,8,6
"7868",1,2,3,2
"7869",1,3,4,3
"7870",2,6,8,6
"7871",1,35,36,35
"7872",3,21,24,21
"7873",3,3,6,5
"7874",1,8,9,8
"7875",1,7,8,7
"7876",1,4,5,4
"7877",6,24,30,27
"7878",2,1,3,2
"7879",2,1,3,2
"7880",1,1,2,1
"7881",2,1,3,2
"7882",1,7,8,7
"7883",1,4,5,4
"7884",1,8,9,8
"7885",3,35,38,36
"7886",2,13,15,14
"7887",2,21,23,21
"7888",1,3,4,3
"7889",1,7,8,7
"7890",3,11,14,11
"7891",1,3,4,3
"7892",4,20,24,22
"7893",7,17,24,21
"7894",1,6,7,6
"7895",1,3,4,3
"7896",1,4,5,4
"7897",2,1,3,2
"7898",1,5,6,5
"7899",1,14,15,14
"7900",1,10,11,10
"7901",1,6,7,6
"7902",4,4,8,6
"7903",1,3,4,3
"7904",1,4,5,4
"7905",2,17,19,18
"7906",1,1,2,1
"7907",5,2,7,6
"7908",1,2,3,2
"7909",6,21,27,22
"7910",1,1,2,1
"7911",7,23,30,27
"7912",1,1,2,1
"7913",1,2,3,2
"7914",3,6,9,8
"7915",1,4,5,4
"7916",2,31,33,31
"7917",1,7,8,7
"7918",4,20,24,20
"7919",2,1,3,2
"7920",1,7,8,7
"7921",1,1,2,1
"7922",2,81,83,81
"7923",2,3,5,4
"7924",1,9,10,9
"7925",1,1,2,1
"7926",3,32,35,34
"7927",1,19,20,19
"7928",3,6,9,6
"7929",2,43,45,43
"7930",5,3,8,6
"7931",4,15,19,18
"7932",1,7,8,7
"7933",1,8,9,8
"7934",2,6,8,7
"7935",1,3,4,3
"7936",2,6,8,6
"7937",1,1,2,1
"7938",1,3,4,3
"7939",1,42,43,42
"7940",1,5,6,5
"7941",4,5,9,8
"7942",2,2,4,3
"7943",2,10,12,10
"7944",2,4,6,5
"7945",5,5,10,7
"7946",2,2,4,3
"7947",2,10,12,11
"7948",2,9,11,9
"7949",6,57,63,57
"7950",1,5,6,5
"7951",2,2,4,3
"7952",1,7,8,7
"7953",2,3,5,4
"7954",1,2,3,2
"7955",1,5,6,5
"7956",1,6,7,6
"7957",1,18,19,18
"7958",1,7,8,7
"7959",1,1,2,1
"7960",1,3,4,3
"7961",1,2,3,2
"7962",1,1,2,1
"7963",1,25,26,25
"7964",3,33,36,34
"7965",2,1,3,2
"7966",2,3,5,3
"7967",1,3,4,3
"7968",8,3,11,10
"7969",2,2,4,3
"7970",2,3,5,4
"7971",1,12,13,12
"7972",2,7,9,8
"7973",2,8,10,8
"7974",3,12,15,13
"7975",1,11,12,11
"7976",1,21,22,21
"7977",1,11,12,11
"7978",2,3,5,3
"7979",2,11,13,11
"7980",2,37,39,37
"7981",1,7,8,7
"7982",1,2,3,2
"7983",1,11,12,11
"7984",1,1,2,1
"7985",1,7,8,7
"7986",3,5,8,5
"7987",1,4,5,4
"7988",1,4,5,4
"7989",1,5,6,5
"7990",1,6,7,6
"7991",1,3,4,3
"7992",2,36,38,36
"7993",4,26,30,28
"7994",16,1,17,16
"7995",2,9,11,9
"7996",1,13,14,13
"7997",2,9,11,9
"7998",1,1,2,1
"7999",1,9,10,9
"8000",3,14,17,16
"8001",3,10,13,10
"8002",1,7,8,7
"8003",3,16,19,18
"8004",3,40,43,42
"8005",2,3,5,3
"8006",1,3,4,3
"8007",1,4,5,4
"8008",1,13,14,13
"8009",1,11,12,11
"8010",4,14,18,16
"8011",1,25,26,25
"8012",1,20,21,20
"8013",5,3,8,7
"8014",1,2,3,2
"8015",3,14,17,15
"8016",3,12,15,14
"8017",1,9,10,9
"8018",4,4,8,7
"8019",1,3,4,3
"8020",1,4,5,4
"8021",1,16,17,16
"8022",1,11,12,11
"8023",1,4,5,4
"8024",1,4,5,4
"8025",3,20,23,20
"8026",1,3,4,3
"8027",1,12,13,12
"8028",1,15,16,15
"8029",1,9,10,9
"8030",2,10,12,11
"8031",4,37,41,39
"8032",1,1,2,1
"8033",2,14,16,14
"8034",1,3,4,3
"8035",1,18,19,18
"8036",1,4,5,4
"8037",1,14,15,14
"8038",1,22,23,22
"8039",3,5,8,5
"8040",1,20,21,20
"8041",2,13,15,13
"8042",9,2,11,9
"8043",1,5,6,5
"8044",3,7,10,8
"8045",6,13,19,18
"8046",2,3,5,4
"8047",1,1,2,1
"8048",2,16,18,16
"8049",1,1,2,1
"8050",1,1,2,1
"8051",1,6,7,6
"8052",1,11,12,11
"8053",1,35,36,35
"8054",1,8,9,8
"8055",1,11,12,11
"8056",4,1,5,4
"8057",1,1,2,1
"8058",1,8,9,8
"8059",15,2,17,15
"8060",3,6,9,7
"8061",1,5,6,5
"8062",7,27,34,27
"8063",1,8,9,8
"8064",1,2,3,2
"8065",2,15,17,15
"8066",2,4,6,4
"8067",1,21,22,21
"8068",1,15,16,15
"8069",5,40,45,44
"8070",1,3,4,3
"8071",2,7,9,7
"8072",1,11,12,11
"8073",1,4,5,4
"8074",3,5,8,7
"8075",3,4,7,4
"8076",4,11,15,14
"8077",1,15,16,15
"8078",1,1,2,1
"8079",1,11,12,11
"8080",1,4,5,4
"8081",3,17,20,18
"8082",3,4,7,5
"8083",2,10,12,10
"8084",2,8,10,9
"8085",2,23,25,24
"8086",1,7,8,7
"8087",10,19,29,20
"8088",1,4,5,4
"8089",1,1,2,1
"8090",1,1,2,1
"8091",3,13,16,13
"8092",1,5,6,5
"8093",1,12,13,12
"8094",1,1,2,1
"8095",2,3,5,4
"8096",2,11,13,11
"8097",4,15,19,18
"8098",1,14,15,14
"8099",2,5,7,5
"8100",2,22,24,22
"8101",7,7,14,12
"8102",1,11,12,11
"8103",1,1,2,1
"8104",1,13,14,13
"8105",2,5,7,6
"8106",2,7,9,7
"8107",2,10,12,10
"8108",1,4,5,4
"8109",1,15,16,15
"8110",1,9,10,9
"8111",2,17,19,17
"8112",2,7,9,7
"8113",6,41,47,43
"8114",1,4,5,4
"8115",1,3,4,3
"8116",1,7,8,7
"8117",2,8,10,9
"8118",1,5,6,5
"8119",1,9,10,9
"8120",1,9,10,9
"8121",2,5,7,5
"8122",1,1,2,1
"8123",5,19,24,23
"8124",2,5,7,5
"8125",1,1,2,1
"8126",1,6,7,6
"8127",2,28,30,29
"8128",1,6,7,6
"8129",2,6,8,7
"8130",9,20,29,28
"8131",1,3,4,3
"8132",2,13,15,13
"8133",2,13,15,13
"8134",3,12,15,13
"8135",2,1,3,2
"8136",2,16,18,16
"8137",1,7,8,7
"8138",3,1,4,3
"8139",3,28,31,29
"8140",2,17,19,18
"8141",1,4,5,4
"8142",1,2,3,2
"8143",2,5,7,5
"8144",1,6,7,6
"8145",1,2,3,2
"8146",1,1,2,1
"8147",3,14,17,15
"8148",1,4,5,4
"8149",1,2,3,2
"8150",1,1,2,1
"8151",1,6,7,6
"8152",2,30,32,30
"8153",1,8,9,8
"8154",1,2,3,2
"8155",1,2,3,2
"8156",1,2,3,2
"8157",1,24,25,24
"8158",1,4,5,4
"8159",1,2,3,2
"8160",1,5,6,5
"8161",1,11,12,11
"8162",1,11,12,11
"8163",3,17,20,19
"8164",1,1,2,1
"8165",4,13,17,13
"8166",1,14,15,14
"8167",1,2,3,2
"8168",2,2,4,3
"8169",2,4,6,5
"8170",1,1,2,1
"8171",2,18,20,19
"8172",3,14,17,15
"8173",2,13,15,13
"8174",2,18,20,18
"8175",3,5,8,7
"8176",1,1,2,1
"8177",3,8,11,8
"8178",1,9,10,9
"8179",1,4,5,4
"8180",1,15,16,15
"8181",1,12,13,12
"8182",5,4,9,5
"8183",1,8,9,8
"8184",2,6,8,6
"8185",1,23,24,23
"8186",2,9,11,9
"8187",3,17,20,19
"8188",3,16,19,16
"8189",4,11,15,14
"8190",1,5,6,5
"8191",4,10,14,10
"8192",17,15,32,29
"8193",1,2,3,2
"8194",1,1,2,1
"8195",2,18,20,19
"8196",1,3,4,3
"8197",1,15,16,15
"8198",1,2,3,2
"8199",1,4,5,4
"8200",1,18,19,18
"8201",2,1,3,2
"8202",3,6,9,7
"8203",3,12,15,12
"8204",2,2,4,2
"8205",1,30,31,30
"8206",1,8,9,8
"8207",2,2,4,2
"8208",6,13,19,14
"8209",2,3,5,3
"8210",2,11,13,11
"8211",1,7,8,7
"8212",1,17,18,17
"8213",2,11,13,12
"8214",5,18,23,22
"8215",1,10,11,10
"8216",2,9,11,10
"8217",1,21,22,21
"8218",1,4,5,4
"8219",3,5,8,6
"8220",2,2,4,2
"8221",1,4,5,4
"8222",1,1,2,1
"8223",2,7,9,7
"8224",1,7,8,7
"8225",2,14,16,14
"8226",2,5,7,5
"8227",1,11,12,11
"8228",1,8,9,8
"8229",3,6,9,7
"8230",3,15,18,17
"8231",1,5,6,5
"8232",6,13,19,14
"8233",1,15,16,15
"8234",1,7,8,7
"8235",3,25,28,27
"8236",3,2,5,4
"8237",5,10,15,11
"8238",3,8,11,10
"8239",1,10,11,10
"8240",2,14,16,15
"8241",1,7,8,7
"8242",3,13,16,13
"8243",1,2,3,2
"8244",1,3,4,3
"8245",2,2,4,3
"8246",2,19,21,19
"8247",2,4,6,5
"8248",1,1,2,1
"8249",4,17,21,19
"8250",2,13,15,13
"8251",1,57,58,57
"8252",2,3,5,4
"8253",1,13,14,13
"8254",1,9,10,9
"8255",1,21,22,21
"8256",2,9,11,9
"8257",1,4,5,4
"8258",3,4,7,6
"8259",2,29,31,29
"8260",1,1,2,1
"8261",1,20,21,20
"8262",1,2,3,2
"8263",1,15,16,15
"8264",1,5,6,5
"8265",2,8,10,8
"8266",1,9,10,9
"8267",3,8,11,8
"8268",1,1,2,1
"8269",3,41,44,41
"8270",1,8,9,8
"8271",3,5,8,5
"8272",1,2,3,2
"8273",1,10,11,10
"8274",2,4,6,5
"8275",1,8,9,8
"8276",2,27,29,27
"8277",1,9,10,9
"8278",1,23,24,23
"8279",5,1,6,5
"8280",1,7,8,7
"8281",3,26,29,28
"8282",2,7,9,8
"8283",2,23,25,23
"8284",2,18,20,19
"8285",1,4,5,4
"8286",1,6,7,6
"8287",2,2,4,3
"8288",1,9,10,9
"8289",1,3,4,3
"8290",3,6,9,8
"8291",1,1,2,1
"8292",1,1,2,1
"8293",1,6,7,6
"8294",2,10,12,11
"8295",1,3,4,3
"8296",1,19,20,19
"8297",2,7,9,7
"8298",3,4,7,4
"8299",1,2,3,2
"8300",1,8,9,8
"8301",2,15,17,15
"8302",1,7,8,7
"8303",1,15,16,15
"8304",4,20,24,20
"8305",1,18,19,18
"8306",2,3,5,3
"8307",1,12,13,12
"8308",1,1,2,1
"8309",2,19,21,20
"8310",1,5,6,5
"8311",1,5,6,5
"8312",1,9,10,9
"8313",2,66,68,67
"8314",5,5,10,7
"8315",1,1,2,1
"8316",1,18,19,18
"8317",2,39,41,39
"8318",1,15,16,15
"8319",2,5,7,5
"8320",1,3,4,3
"8321",2,5,7,6
"8322",2,5,7,6
"8323",2,4,6,4
"8324",1,29,30,29
"8325",1,3,4,3
"8326",1,7,8,7
"8327",1,12,13,12
"8328",5,6,11,9
"8329",2,3,5,3
"8330",2,3,5,3
"8331",1,2,3,2
"8332",2,9,11,9
"8333",1,21,22,21
"8334",3,8,11,9
"8335",4,31,35,31
"8336",1,6,7,6
"8337",1,4,5,4
"8338",2,1,3,2
"8339",3,10,13,10
"8340",2,1,3,2
"8341",2,7,9,8
"8342",3,3,6,5
"8343",1,35,36,35
"8344",1,7,8,7
"8345",3,17,20,19
"8346",1,4,5,4
"8347",1,8,9,8
"8348",1,1,2,1
"8349",7,3,10,9
"8350",1,15,16,15
"8351",1,2,3,2
"8352",2,34,36,35
"8353",1,2,3,2
"8354",3,40,43,40
"8355",1,6,7,6
"8356",3,5,8,7
"8357",2,6,8,6
"8358",1,4,5,4
"8359",3,8,11,10
"8360",2,6,8,7
"8361",3,2,5,3
"8362",1,3,4,3
"8363",1,4,5,4
"8364",1,1,2,1
"8365",2,1,3,2
"8366",2,7,9,7
"8367",1,18,19,18
"8368",2,10,12,10
