"","V1","V2","V3","V4"
"8369",1,2,3,2
"8370",2,1,3,2
"8371",1,2,3,2
"8372",5,4,9,7
"8373",2,8,10,8
"8374",1,3,4,3
"8375",2,15,17,15
"8376",9,14,23,22
"8377",1,2,3,2
"8378",1,6,7,6
"8379",1,2,3,2
"8380",1,6,7,6
"8381",1,4,5,4
"8382",1,3,4,3
"8383",2,23,25,24
"8384",1,1,2,1
"8385",1,8,9,8
"8386",4,35,39,35
"8387",2,12,14,13
"8388",1,1,2,1
"8389",1,10,11,10
"8390",1,1,2,1
"8391",4,20,24,21
"8392",3,13,16,14
"8393",2,9,11,9
"8394",1,19,20,19
"8395",3,5,8,5
"8396",5,17,22,20
"8397",2,7,9,7
"8398",2,10,12,10
"8399",1,1,2,1
"8400",1,2,3,2
"8401",1,1,2,1
"8402",1,4,5,4
"8403",1,5,6,5
"8404",2,10,12,11
"8405",1,24,25,24
"8406",1,9,10,9
"8407",1,3,4,3
"8408",1,2,3,2
"8409",1,8,9,8
"8410",4,36,40,37
"8411",1,4,5,4
"8412",3,17,20,17
"8413",1,16,17,16
"8414",3,8,11,9
"8415",2,30,32,31
"8416",1,16,17,16
"8417",1,9,10,9
"8418",1,4,5,4
"8419",2,15,17,15
"8420",1,4,5,4
"8421",1,2,3,2
"8422",1,12,13,12
"8423",1,10,11,10
"8424",1,9,10,9
"8425",1,7,8,7
"8426",2,10,12,10
"8427",1,6,7,6
"8428",1,31,32,31
"8429",2,2,4,3
"8430",13,6,19,18
"8431",2,1,3,2
"8432",1,4,5,4
"8433",1,11,12,11
"8434",2,18,20,18
"8435",1,13,14,13
"8436",1,5,6,5
"8437",3,14,17,16
"8438",1,4,5,4
"8439",1,3,4,3
"8440",1,16,17,16
"8441",1,6,7,6
"8442",3,7,10,9
"8443",3,2,5,4
"8444",3,4,7,6
"8445",15,26,41,40
"8446",3,1,4,3
"8447",1,2,3,2
"8448",2,26,28,27
"8449",1,2,3,2
"8450",4,4,8,7
"8451",6,35,41,40
"8452",4,7,11,10
"8453",9,27,36,35
"8454",4,13,17,16
"8455",4,13,17,16
"8456",2,4,6,4
"8457",18,5,23,20
"8458",3,19,22,20
"8459",2,2,4,3
"8460",1,7,8,7
"8461",1,1,2,1
"8462",1,3,4,3
"8463",2,6,8,6
"8464",1,2,3,2
"8465",1,12,13,12
"8466",5,7,12,8
"8467",1,6,7,6
"8468",2,6,8,6
"8469",2,10,12,11
"8470",1,8,9,8
"8471",1,2,3,2
"8472",1,13,14,13
"8473",2,3,5,4
"8474",1,57,58,57
"8475",1,14,15,14
"8476",1,17,18,17
"8477",1,3,4,3
"8478",1,3,4,3
"8479",1,29,30,29
"8480",1,5,6,5
"8481",1,1,2,1
"8482",1,1,2,1
"8483",1,5,6,5
"8484",1,2,3,2
"8485",1,5,6,5
"8486",4,12,16,15
"8487",1,4,5,4
"8488",1,4,5,4
"8489",1,7,8,7
"8490",2,3,5,4
"8491",1,2,3,2
"8492",5,14,19,15
"8493",1,16,17,16
"8494",3,6,9,8
"8495",2,5,7,5
"8496",1,6,7,6
"8497",1,9,10,9
"8498",1,4,5,4
"8499",2,19,21,19
"8500",1,1,2,1
"8501",1,2,3,2
"8502",2,24,26,25
"8503",1,11,12,11
"8504",1,5,6,5
"8505",1,17,18,17
"8506",1,7,8,7
"8507",1,6,7,6
"8508",6,4,10,8
"8509",3,2,5,3
"8510",2,2,4,3
"8511",1,7,8,7
"8512",5,15,20,17
"8513",1,15,16,15
"8514",2,30,32,30
"8515",3,9,12,10
"8516",2,24,26,24
"8517",1,6,7,6
"8518",2,1,3,2
"8519",1,7,8,7
"8520",2,16,18,16
"8521",1,8,9,8
"8522",3,5,8,7
"8523",1,7,8,7
"8524",2,3,5,3
"8525",1,11,12,11
"8526",3,8,11,10
"8527",1,1,2,1
"8528",3,14,17,15
"8529",1,3,4,3
"8530",1,3,4,3
"8531",1,12,13,12
"8532",1,17,18,17
"8533",1,7,8,7
"8534",4,4,8,5
"8535",1,7,8,7
"8536",7,19,26,25
"8537",5,8,13,10
"8538",2,12,14,13
"8539",5,6,11,10
"8540",5,16,21,20
"8541",1,2,3,2
"8542",4,22,26,22
"8543",2,2,4,3
"8544",2,3,5,4
"8545",1,1,2,1
"8546",1,1,2,1
"8547",1,4,5,4
"8548",3,5,8,6
"8549",1,2,3,2
"8550",1,11,12,11
"8551",1,3,4,3
"8552",2,12,14,12
"8553",1,1,2,1
"8554",1,7,8,7
"8555",1,3,4,3
"8556",1,6,7,6
"8557",5,27,32,28
"8558",6,3,9,8
"8559",1,2,3,2
"8560",1,14,15,14
"8561",1,20,21,20
"8562",1,13,14,13
"8563",3,7,10,9
"8564",1,1,2,1
"8565",3,4,7,6
"8566",2,42,44,42
"8567",2,8,10,8
"8568",2,16,18,17
"8569",1,7,8,7
"8570",1,22,23,22
"8571",1,20,21,20
"8572",1,4,5,4
"8573",1,12,13,12
"8574",1,1,2,1
"8575",3,11,14,12
"8576",2,12,14,12
"8577",1,6,7,6
"8578",3,35,38,35
"8579",1,17,18,17
"8580",6,4,10,8
"8581",4,12,16,13
"8582",2,1,3,2
"8583",3,21,24,21
"8584",1,9,10,9
"8585",5,15,20,17
"8586",1,7,8,7
"8587",1,8,9,8
"8588",1,7,8,7
"8589",3,24,27,24
"8590",3,7,10,7
"8591",1,4,5,4
"8592",1,15,16,15
"8593",1,1,2,1
"8594",1,20,21,20
"8595",1,1,2,1
"8596",1,3,4,3
"8597",1,6,7,6
"8598",4,6,10,7
"8599",4,9,13,10
"8600",1,1,2,1
"8601",1,8,9,8
"8602",1,5,6,5
"8603",4,18,22,19
"8604",2,35,37,35
"8605",1,9,10,9
"8606",1,12,13,12
"8607",1,11,12,11
"8608",1,3,4,3
"8609",1,5,6,5
"8610",1,9,10,9
"8611",2,4,6,4
"8612",1,5,6,5
"8613",1,30,31,30
"8614",1,4,5,4
"8615",1,3,4,3
"8616",3,2,5,4
"8617",9,5,14,13
"8618",1,6,7,6
"8619",4,20,24,21
"8620",4,20,24,22
"8621",1,5,6,5
"8622",2,5,7,6
"8623",2,15,17,15
"8624",2,17,19,17
"8625",2,1,3,2
"8626",2,15,17,15
"8627",1,8,9,8
"8628",1,3,4,3
"8629",3,4,7,4
"8630",1,4,5,4
"8631",2,12,14,13
"8632",1,2,3,2
"8633",3,4,7,5
"8634",8,169,177,175
"8635",1,4,5,4
"8636",1,15,16,15
"8637",4,17,21,19
"8638",2,5,7,6
"8639",1,8,9,8
"8640",1,6,7,6
"8641",5,27,32,30
"8642",1,1,2,1
"8643",12,18,30,25
"8644",2,3,5,3
"8645",2,9,11,9
"8646",1,6,7,6
"8647",6,15,21,19
"8648",1,1,2,1
"8649",8,1,9,8
"8650",1,2,3,2
"8651",1,34,35,34
"8652",1,4,5,4
"8653",3,21,24,23
"8654",1,18,19,18
"8655",1,2,3,2
"8656",2,5,7,6
"8657",1,2,3,2
"8658",5,176,181,178
"8659",1,3,4,3
"8660",1,39,40,39
"8661",1,14,15,14
"8662",1,4,5,4
"8663",3,3,6,3
"8664",1,2,3,2
"8665",2,10,12,10
"8666",1,3,4,3
"8667",2,4,6,5
"8668",2,14,16,15
"8669",2,10,12,11
"8670",3,11,14,12
"8671",1,6,7,6
"8672",2,2,4,2
"8673",1,3,4,3
"8674",2,7,9,7
"8675",1,17,18,17
"8676",1,23,24,23
"8677",3,6,9,7
"8678",1,3,4,3
"8679",2,2,4,3
"8680",1,2,3,2
"8681",1,5,6,5
"8682",1,4,5,4
"8683",1,5,6,5
"8684",1,1,2,1
"8685",1,1,2,1
"8686",3,37,40,39
"8687",2,4,6,5
"8688",1,2,3,2
"8689",1,25,26,25
"8690",1,5,6,5
"8691",4,18,22,18
"8692",3,2,5,3
"8693",2,30,32,30
"8694",1,10,11,10
"8695",1,5,6,5
"8696",2,22,24,22
"8697",1,6,7,6
"8698",3,24,27,25
"8699",3,9,12,11
"8700",1,3,4,3
"8701",3,16,19,16
"8702",3,19,22,20
"8703",1,8,9,8
"8704",1,5,6,5
"8705",1,25,26,25
"8706",2,3,5,3
"8707",2,7,9,7
"8708",2,3,5,4
"8709",1,12,13,12
"8710",1,11,12,11
"8711",2,8,10,8
"8712",3,3,6,3
"8713",4,20,24,22
"8714",2,2,4,3
"8715",1,7,8,7
"8716",1,3,4,3
"8717",4,11,15,12
"8718",2,8,10,8
"8719",2,2,4,3
"8720",1,17,18,17
"8721",1,1,2,1
"8722",1,41,42,41
"8723",1,3,4,3
"8724",5,5,10,8
"8725",1,7,8,7
"8726",1,19,20,19
"8727",2,4,6,5
"8728",3,10,13,10
"8729",3,34,37,35
"8730",1,3,4,3
"8731",5,7,12,11
"8732",1,5,6,5
"8733",1,4,5,4
"8734",2,1,3,2
"8735",1,13,14,13
"8736",2,3,5,3
"8737",2,18,20,19
"8738",1,4,5,4
"8739",1,2,3,2
"8740",1,6,7,6
"8741",1,1,2,1
"8742",1,16,17,16
"8743",1,9,10,9
"8744",1,2,3,2
"8745",3,51,54,52
"8746",1,5,6,5
"8747",1,3,4,3
"8748",3,1,4,3
"8749",1,10,11,10
"8750",2,4,6,5
"8751",1,5,6,5
"8752",1,39,40,39
"8753",1,1,2,1
"8754",3,10,13,10
"8755",1,9,10,9
"8756",1,18,19,18
"8757",3,4,7,6
"8758",11,4,15,11
"8759",1,7,8,7
"8760",1,8,9,8
"8761",1,5,6,5
"8762",1,8,9,8
"8763",1,4,5,4
"8764",2,39,41,40
"8765",10,10,20,10
"8766",3,176,179,178
"8767",4,7,11,9
"8768",1,6,7,6
"8769",5,25,30,27
"8770",1,14,15,14
"8771",3,7,10,7
"8772",1,2,3,2
"8773",1,1,2,1
"8774",7,15,22,21
"8775",1,16,17,16
"8776",4,2,6,5
"8777",2,7,9,7
"8778",2,14,16,14
"8779",2,10,12,10
"8780",1,7,8,7
"8781",1,6,7,6
"8782",2,16,18,16
"8783",1,2,3,2
"8784",1,4,5,4
"8785",10,10,20,19
"8786",1,1,2,1
"8787",2,15,17,16
"8788",1,1,2,1
"8789",1,6,7,6
"8790",1,19,20,19
"8791",1,3,4,3
"8792",1,7,8,7
"8793",1,19,20,19
"8794",1,5,6,5
"8795",2,10,12,11
"8796",2,4,6,4
"8797",2,1,3,2
"8798",1,12,13,12
"8799",1,6,7,6
"8800",1,7,8,7
"8801",1,9,10,9
"8802",2,14,16,14
"8803",2,10,12,10
"8804",1,6,7,6
"8805",1,5,6,5
"8806",3,3,6,5
"8807",1,10,11,10
"8808",1,2,3,2
"8809",1,3,4,3
"8810",1,37,38,37
"8811",2,21,23,22
"8812",1,22,23,22
"8813",1,2,3,2
"8814",1,9,10,9
"8815",1,1,2,1
"8816",1,1,2,1
"8817",1,7,8,7
"8818",1,6,7,6
"8819",1,7,8,7
"8820",1,3,4,3
"8821",1,10,11,10
"8822",1,8,9,8
"8823",2,17,19,18
"8824",1,3,4,3
"8825",1,7,8,7
"8826",7,12,19,18
"8827",1,9,10,9
"8828",1,6,7,6
"8829",1,6,7,6
"8830",1,15,16,15
"8831",1,1,2,1
"8832",1,1,2,1
"8833",1,3,4,3
"8834",1,5,6,5
"8835",1,5,6,5
"8836",1,10,11,10
"8837",3,4,7,6
"8838",3,11,14,12
"8839",5,14,19,16
"8840",1,5,6,5
"8841",1,8,9,8
"8842",2,11,13,12
"8843",1,6,7,6
"8844",2,2,4,2
"8845",13,24,37,29
"8846",11,56,67,61
"8847",1,8,9,8
"8848",1,26,27,26
"8849",1,4,5,4
"8850",2,7,9,7
"8851",6,6,12,6
"8852",6,13,19,18
"8853",1,3,4,3
"8854",1,8,9,8
"8855",1,1,2,1
"8856",1,2,3,2
"8857",2,19,21,19
"8858",1,6,7,6
"8859",5,8,13,11
"8860",3,3,6,3
"8861",1,16,17,16
"8862",2,5,7,6
"8863",1,11,12,11
"8864",2,14,16,15
"8865",7,1,8,7
"8866",2,33,35,34
"8867",1,11,12,11
"8868",1,7,8,7
"8869",1,3,4,3
"8870",1,26,27,26
"8871",3,4,7,5
"8872",1,13,14,13
"8873",1,4,5,4
"8874",3,35,38,37
"8875",2,3,5,4
"8876",1,5,6,5
"8877",1,4,5,4
"8878",1,15,16,15
"8879",8,43,51,50
"8880",2,21,23,22
"8881",1,4,5,4
"8882",1,5,6,5
"8883",1,5,6,5
"8884",1,4,5,4
"8885",2,4,6,5
"8886",1,1,2,1
"8887",1,4,5,4
"8888",1,4,5,4
"8889",1,12,13,12
"8890",2,5,7,5
"8891",5,18,23,21
"8892",3,25,28,27
"8893",2,5,7,5
"8894",1,3,4,3
"8895",1,3,4,3
"8896",1,6,7,6
"8897",2,7,9,7
"8898",1,6,7,6
"8899",1,1,2,1
"8900",2,4,6,4
"8901",4,8,12,9
"8902",1,6,7,6
"8903",1,6,7,6
"8904",1,1,2,1
"8905",2,7,9,8
"8906",1,9,10,9
"8907",1,20,21,20
"8908",1,1,2,1
"8909",2,17,19,17
"8910",1,5,6,5
"8911",2,12,14,12
"8912",8,2,10,8
"8913",1,3,4,3
"8914",3,10,13,11
"8915",3,20,23,20
"8916",2,19,21,19
"8917",2,12,14,12
"8918",2,1,3,2
"8919",4,26,30,28
"8920",2,4,6,4
"8921",1,1,2,1
"8922",2,8,10,9
"8923",2,1,3,2
"8924",4,11,15,11
"8925",2,10,12,11
"8926",1,4,5,4
"8927",3,42,45,42
"8928",1,14,15,14
"8929",1,22,23,22
"8930",2,11,13,12
"8931",1,1,2,1
"8932",1,5,6,5
"8933",2,21,23,22
"8934",1,7,8,7
"8935",5,10,15,13
"8936",1,6,7,6
"8937",15,7,22,20
"8938",1,6,7,6
"8939",1,2,3,2
"8940",1,2,3,2
"8941",2,2,4,3
"8942",3,17,20,18
"8943",2,11,13,11
"8944",1,4,5,4
"8945",1,8,9,8
"8946",1,23,24,23
"8947",1,3,4,3
"8948",1,13,14,13
"8949",5,7,12,10
"8950",1,18,19,18
"8951",2,13,15,14
"8952",1,1,2,1
"8953",1,5,6,5
"8954",1,13,14,13
