"","V1","V2","V3","V4"
"8955",3,7,10,7
"8956",1,11,12,11
"8957",9,4,13,12
"8958",5,3,8,7
"8959",2,18,20,18
"8960",1,6,7,6
"8961",2,6,8,6
"8962",2,7,9,7
"8963",1,2,3,2
"8964",1,10,11,10
"8965",1,2,3,2
"8966",1,1,2,1
"8967",1,2,3,2
"8968",6,37,43,40
"8969",2,37,39,37
"8970",1,3,4,3
"8971",1,2,3,2
"8972",1,2,3,2
"8973",1,5,6,5
"8974",1,8,9,8
"8975",1,3,4,3
"8976",1,3,4,3
"8977",2,7,9,7
"8978",1,3,4,3
"8979",1,3,4,3
"8980",1,2,3,2
"8981",2,3,5,4
"8982",1,11,12,11
"8983",4,6,10,6
"8984",1,1,2,1
"8985",1,1,2,1
"8986",2,13,15,13
"8987",1,3,4,3
"8988",2,7,9,7
"8989",2,18,20,19
"8990",1,4,5,4
"8991",5,2,7,5
"8992",1,16,17,16
"8993",4,8,12,10
"8994",7,1,8,7
"8995",1,1,2,1
"8996",1,21,22,21
"8997",2,13,15,14
"8998",1,1,2,1
"8999",2,5,7,6
"9000",1,7,8,7
"9001",1,4,5,4
"9002",3,11,14,13
"9003",1,2,3,2
"9004",1,11,12,11
"9005",1,9,10,9
"9006",2,10,12,11
"9007",2,15,17,15
"9008",1,9,10,9
"9009",2,13,15,14
"9010",1,5,6,5
"9011",1,1,2,1
"9012",11,19,30,29
"9013",2,16,18,17
"9014",1,2,3,2
"9015",1,4,5,4
"9016",1,11,12,11
"9017",4,6,10,7
"9018",1,2,3,2
"9019",1,4,5,4
"9020",1,8,9,8
"9021",6,14,20,16
"9022",3,18,21,20
"9023",1,10,11,10
"9024",1,9,10,9
"9025",1,7,8,7
"9026",1,8,9,8
"9027",4,9,13,11
"9028",12,14,26,25
"9029",1,26,27,26
"9030",7,5,12,11
"9031",2,5,7,6
"9032",3,17,20,19
"9033",5,24,29,26
"9034",3,9,12,9
"9035",1,2,3,2
"9036",1,4,5,4
"9037",1,1,2,1
"9038",1,7,8,7
"9039",2,9,11,9
"9040",4,10,14,13
"9041",2,14,16,15
"9042",6,18,24,22
"9043",2,1,3,2
"9044",3,24,27,26
"9045",1,4,5,4
"9046",1,18,19,18
"9047",1,9,10,9
"9048",2,20,22,20
"9049",2,7,9,8
"9050",4,8,12,9
"9051",1,2,3,2
"9052",1,3,4,3
"9053",2,13,15,13
"9054",1,14,15,14
"9055",2,4,6,4
"9056",1,7,8,7
"9057",1,6,7,6
"9058",1,1,2,1
"9059",2,1,3,2
"9060",3,34,37,35
"9061",1,1,2,1
"9062",1,1,2,1
"9063",1,5,6,5
"9064",2,7,9,7
"9065",2,4,6,4
"9066",1,26,27,26
"9067",3,12,15,13
"9068",1,3,4,3
"9069",2,3,5,3
"9070",1,10,11,10
"9071",1,10,11,10
"9072",2,16,18,16
"9073",2,16,18,17
"9074",5,14,19,17
"9075",2,15,17,15
"9076",3,8,11,9
"9077",2,6,8,6
"9078",6,41,47,43
"9079",1,10,11,10
"9080",4,7,11,7
"9081",1,5,6,5
"9082",1,13,14,13
"9083",1,5,6,5
"9084",1,1,2,1
"9085",2,2,4,2
"9086",1,2,3,2
"9087",1,4,5,4
"9088",1,2,3,2
"9089",4,36,40,37
"9090",1,5,6,5
"9091",2,10,12,11
"9092",1,7,8,7
"9093",1,1,2,1
"9094",6,35,41,35
"9095",1,3,4,3
"9096",2,4,6,4
"9097",3,11,14,12
"9098",1,5,6,5
"9099",1,11,12,11
"9100",1,4,5,4
"9101",1,6,7,6
"9102",1,1,2,1
"9103",1,7,8,7
"9104",1,4,5,4
"9105",1,3,4,3
"9106",2,9,11,10
"9107",2,16,18,17
"9108",2,44,46,45
"9109",1,3,4,3
"9110",1,2,3,2
"9111",1,25,26,25
"9112",1,5,6,5
"9113",1,21,22,21
"9114",1,13,14,13
"9115",1,3,4,3
"9116",1,6,7,6
"9117",1,2,3,2
"9118",5,25,30,28
"9119",1,29,30,29
"9120",1,1,2,1
"9121",1,12,13,12
"9122",2,2,4,3
"9123",1,2,3,2
"9124",2,13,15,13
"9125",5,14,19,14
"9126",2,8,10,8
"9127",1,2,3,2
"9128",1,5,6,5
"9129",1,16,17,16
"9130",1,9,10,9
"9131",1,13,14,13
"9132",1,3,4,3
"9133",1,21,22,21
"9134",4,8,12,9
"9135",2,8,10,9
"9136",2,4,6,4
"9137",4,16,20,16
"9138",1,6,7,6
"9139",2,4,6,4
"9140",2,4,6,4
"9141",1,9,10,9
"9142",3,14,17,15
"9143",3,8,11,8
"9144",1,8,9,8
"9145",1,3,4,3
"9146",1,15,16,15
"9147",1,17,18,17
"9148",1,1,2,1
"9149",1,12,13,12
"9150",3,19,22,20
"9151",2,6,8,6
"9152",2,37,39,37
"9153",1,7,8,7
"9154",1,8,9,8
"9155",2,12,14,12
"9156",1,4,5,4
"9157",2,7,9,8
"9158",1,6,7,6
"9159",1,5,6,5
"9160",3,16,19,17
"9161",1,4,5,4
"9162",3,4,7,6
"9163",1,18,19,18
"9164",1,5,6,5
"9165",3,13,16,14
"9166",3,14,17,16
"9167",2,1,3,2
"9168",1,3,4,3
"9169",1,5,6,5
"9170",1,2,3,2
"9171",1,8,9,8
"9172",8,18,26,23
"9173",1,9,10,9
"9174",1,8,9,8
"9175",1,3,4,3
"9176",1,6,7,6
"9177",2,2,4,2
"9178",3,12,15,14
"9179",13,30,43,42
"9180",1,5,6,5
"9181",1,5,6,5
"9182",5,10,15,13
"9183",1,1,2,1
"9184",1,14,15,14
"9185",2,34,36,34
"9186",4,12,16,12
"9187",1,14,15,14
"9188",2,45,47,45
"9189",1,7,8,7
"9190",1,7,8,7
"9191",1,12,13,12
"9192",4,5,9,8
"9193",7,4,11,10
"9194",4,4,8,7
"9195",1,18,19,18
"9196",3,22,25,23
"9197",4,28,32,30
"9198",2,7,9,7
"9199",1,8,9,8
"9200",3,36,39,38
"9201",3,7,10,9
"9202",1,2,3,2
"9203",4,28,32,31
"9204",2,9,11,9
"9205",1,6,7,6
"9206",2,5,7,5
"9207",2,14,16,15
"9208",2,7,9,7
"9209",2,5,7,5
"9210",1,3,4,3
"9211",3,19,22,20
"9212",2,24,26,25
"9213",1,1,2,1
"9214",1,5,6,5
"9215",1,2,3,2
"9216",3,6,9,8
"9217",1,8,9,8
"9218",1,36,37,36
"9219",14,38,52,43
"9220",1,6,7,6
"9221",1,3,4,3
"9222",1,3,4,3
"9223",1,9,10,9
"9224",3,14,17,14
"9225",2,3,5,4
"9226",1,3,4,3
"9227",1,3,4,3
"9228",3,7,10,7
"9229",1,3,4,3
"9230",1,5,6,5
"9231",1,21,22,21
"9232",1,9,10,9
"9233",1,11,12,11
"9234",3,40,43,40
"9235",7,16,23,19
"9236",1,26,27,26
"9237",1,2,3,2
"9238",1,21,22,21
"9239",2,14,16,15
"9240",2,28,30,29
"9241",3,1,4,3
"9242",1,4,5,4
"9243",1,12,13,12
"9244",1,2,3,2
"9245",2,15,17,15
"9246",1,10,11,10
"9247",5,48,53,52
"9248",2,2,4,2
"9249",1,9,10,9
"9250",1,11,12,11
"9251",3,6,9,7
"9252",1,14,15,14
"9253",3,25,28,26
"9254",2,3,5,4
"9255",4,10,14,11
"9256",2,31,33,31
"9257",1,8,9,8
"9258",1,4,5,4
"9259",1,3,4,3
"9260",3,7,10,7
"9261",1,11,12,11
"9262",2,6,8,6
"9263",2,6,8,7
"9264",1,3,4,3
"9265",2,8,10,9
"9266",1,5,6,5
"9267",2,4,6,4
"9268",2,14,16,14
"9269",1,2,3,2
"9270",5,10,15,12
"9271",2,15,17,15
"9272",3,21,24,23
"9273",1,10,11,10
"9274",1,9,10,9
"9275",2,37,39,38
"9276",1,1,2,1
"9277",8,15,23,21
"9278",2,35,37,35
"9279",1,7,8,7
"9280",1,4,5,4
"9281",7,30,37,35
"9282",2,14,16,14
"9283",1,4,5,4
"9284",2,2,4,3
"9285",1,1,2,1
"9286",11,9,20,16
"9287",1,1,2,1
"9288",1,3,4,3
"9289",1,3,4,3
"9290",4,16,20,18
"9291",1,4,5,4
"9292",1,6,7,6
"9293",2,8,10,9
"9294",1,2,3,2
"9295",1,7,8,7
"9296",2,14,16,15
"9297",1,5,6,5
"9298",2,2,4,3
"9299",4,12,16,15
"9300",4,21,25,22
"9301",3,12,15,12
"9302",1,2,3,2
"9303",1,9,10,9
"9304",5,13,18,16
"9305",2,11,13,11
"9306",1,1,2,1
"9307",1,4,5,4
"9308",2,10,12,10
"9309",5,1,6,5
"9310",3,21,24,21
"9311",1,2,3,2
"9312",3,4,7,6
"9313",2,7,9,7
"9314",4,23,27,25
"9315",2,17,19,17
"9316",1,37,38,37
"9317",2,2,4,3
"9318",2,1,3,2
"9319",1,7,8,7
"9320",7,28,35,31
"9321",1,4,5,4
"9322",2,11,13,12
"9323",1,4,5,4
"9324",1,3,4,3
"9325",2,12,14,12
"9326",1,3,4,3
"9327",1,3,4,3
"9328",1,5,6,5
"9329",2,25,27,26
"9330",5,11,16,13
"9331",2,3,5,4
"9332",2,4,6,5
"9333",1,6,7,6
"9334",1,22,23,22
"9335",4,8,12,11
"9336",2,9,11,10
"9337",2,9,11,10
"9338",2,4,6,5
"9339",2,2,4,3
"9340",1,2,3,2
"9341",1,2,3,2
"9342",2,7,9,7
"9343",2,7,9,8
"9344",3,18,21,19
"9345",2,9,11,10
"9346",4,81,85,83
"9347",2,11,13,11
"9348",1,6,7,6
"9349",2,3,5,3
"9350",1,18,19,18
"9351",1,1,2,1
"9352",1,7,8,7
"9353",3,26,29,26
"9354",1,16,17,16
"9355",2,45,47,46
"9356",1,10,11,10
"9357",1,4,5,4
"9358",2,13,15,14
"9359",31,7,38,34
"9360",2,23,25,23
"9361",3,3,6,3
"9362",2,18,20,19
"9363",3,8,11,8
"9364",1,12,13,12
"9365",4,4,8,7
"9366",2,26,28,27
"9367",2,43,45,43
"9368",2,5,7,6
"9369",1,2,3,2
"9370",4,18,22,18
"9371",2,7,9,7
"9372",5,5,10,5
"9373",2,3,5,3
"9374",7,8,15,8
"9375",1,1,2,1
"9376",2,10,12,11
"9377",1,2,3,2
"9378",2,16,18,16
"9379",1,1,2,1
"9380",2,15,17,15
"9381",4,4,8,4
"9382",1,9,10,9
"9383",1,18,19,18
"9384",1,1,2,1
"9385",1,1,2,1
"9386",2,35,37,35
"9387",2,2,4,2
"9388",2,14,16,15
"9389",1,7,8,7
"9390",2,3,5,3
"9391",1,5,6,5
"9392",3,1,4,3
"9393",1,1,2,1
"9394",2,9,11,10
"9395",1,7,8,7
"9396",1,13,14,13
"9397",1,13,14,13
"9398",2,8,10,8
"9399",3,23,26,23
"9400",2,21,23,22
"9401",1,16,17,16
"9402",1,4,5,4
"9403",1,5,6,5
"9404",3,5,8,7
"9405",1,10,11,10
"9406",1,2,3,2
"9407",1,5,6,5
"9408",1,1,2,1
"9409",1,8,9,8
"9410",2,4,6,5
"9411",1,6,7,6
"9412",1,3,4,3
"9413",1,19,20,19
"9414",3,25,28,25
"9415",5,13,18,15
"9416",2,12,14,13
"9417",1,3,4,3
"9418",1,1,2,1
"9419",2,7,9,7
"9420",2,6,8,7
"9421",1,6,7,6
"9422",3,26,29,26
"9423",2,12,14,12
"9424",2,9,11,10
"9425",2,5,7,6
"9426",2,5,7,5
"9427",1,14,15,14
"9428",1,6,7,6
"9429",1,51,52,51
"9430",1,2,3,2
"9431",1,1,2,1
"9432",1,2,3,2
"9433",1,5,6,5
"9434",1,2,3,2
"9435",2,2,4,2
"9436",2,7,9,7
"9437",4,13,17,14
"9438",5,17,22,18
"9439",16,54,70,54
"9440",1,10,11,10
"9441",1,16,17,16
"9442",2,10,12,10
"9443",1,19,20,19
"9444",3,22,25,22
"9445",1,18,19,18
"9446",2,4,6,5
"9447",2,18,20,18
"9448",3,5,8,6
"9449",1,4,5,4
"9450",4,6,10,7
"9451",1,1,2,1
"9452",2,18,20,19
"9453",1,2,3,2
"9454",4,6,10,8
"9455",1,8,9,8
"9456",2,23,25,23
"9457",2,20,22,20
"9458",1,9,10,9
"9459",1,4,5,4
"9460",2,1,3,2
"9461",1,8,9,8
"9462",2,12,14,13
"9463",1,6,7,6
"9464",1,9,10,9
"9465",4,3,7,6
"9466",2,3,5,3
"9467",1,6,7,6
"9468",1,3,4,3
"9469",1,7,8,7
"9470",1,27,28,27
"9471",1,3,4,3
"9472",2,7,9,8
"9473",2,9,11,9
"9474",1,1,2,1
"9475",1,22,23,22
"9476",1,10,11,10
"9477",1,9,10,9
"9478",3,11,14,11
"9479",1,7,8,7
"9480",1,3,4,3
"9481",2,4,6,5
"9482",1,31,32,31
"9483",1,1,2,1
"9484",2,3,5,4
"9485",1,2,3,2
"9486",2,15,17,15
"9487",1,7,8,7
"9488",1,1,2,1
"9489",2,10,12,10
"9490",1,1,2,1
"9491",1,2,3,2
"9492",1,1,2,1
"9493",2,4,6,5
"9494",1,7,8,7
"9495",1,2,3,2
"9496",1,6,7,6
"9497",2,8,10,9
"9498",1,2,3,2
"9499",5,15,20,18
"9500",3,19,22,20
"9501",1,3,4,3
"9502",1,23,24,23
"9503",1,7,8,7
"9504",1,14,15,14
"9505",2,18,20,19
"9506",1,13,14,13
"9507",1,5,6,5
"9508",1,19,20,19
"9509",1,5,6,5
"9510",3,12,15,13
"9511",1,31,32,31
"9512",1,2,3,2
"9513",1,4,5,4
"9514",2,1,3,2
"9515",1,4,5,4
"9516",1,9,10,9
"9517",1,8,9,8
"9518",10,10,20,17
"9519",1,3,4,3
"9520",1,4,5,4
"9521",2,6,8,6
"9522",1,9,10,9
"9523",2,10,12,11
"9524",1,6,7,6
"9525",3,8,11,10
"9526",1,6,7,6
"9527",4,16,20,19
"9528",1,2,3,2
"9529",14,13,27,25
"9530",6,35,41,35
"9531",3,6,9,8
"9532",1,30,31,30
"9533",1,18,19,18
"9534",3,24,27,26
"9535",4,7,11,10
"9536",1,4,5,4
"9537",1,2,3,2
"9538",5,4,9,6
"9539",3,14,17,15
