"","V1","V2","V3","V4"
"9540",6,9,15,14
"9541",1,10,11,10
"9542",1,5,6,5
"9543",3,3,6,5
"9544",1,26,27,26
"9545",1,3,4,3
"9546",3,5,8,5
"9547",1,1,2,1
"9548",1,12,13,12
"9549",2,4,6,5
"9550",4,39,43,40
"9551",1,13,14,13
"9552",3,5,8,7
"9553",2,4,6,5
"9554",1,32,33,32
"9555",1,5,6,5
"9556",5,37,42,38
"9557",4,41,45,43
"9558",1,9,10,9
"9559",1,3,4,3
"9560",1,7,8,7
"9561",1,2,3,2
"9562",1,4,5,4
"9563",1,8,9,8
"9564",1,4,5,4
"9565",1,5,6,5
"9566",27,3,30,29
"9567",1,4,5,4
"9568",1,11,12,11
"9569",1,2,3,2
"9570",1,2,3,2
"9571",5,3,8,6
"9572",1,8,9,8
"9573",2,11,13,12
"9574",1,4,5,4
"9575",1,7,8,7
"9576",3,27,30,29
"9577",2,17,19,17
"9578",1,6,7,6
"9579",1,6,7,6
"9580",1,3,4,3
"9581",1,3,4,3
"9582",1,7,8,7
"9583",3,31,34,32
"9584",5,4,9,8
"9585",2,2,4,2
"9586",2,9,11,10
"9587",3,7,10,7
"9588",1,13,14,13
"9589",1,6,7,6
"9590",2,34,36,34
"9591",17,15,32,29
"9592",2,8,10,9
"9593",1,1,2,1
"9594",11,23,34,23
"9595",1,4,5,4
"9596",4,8,12,9
"9597",2,4,6,4
"9598",1,5,6,5
"9599",1,18,19,18
"9600",2,1,3,2
"9601",1,30,31,30
"9602",1,4,5,4
"9603",2,3,5,4
"9604",4,16,20,18
"9605",1,9,10,9
"9606",2,5,7,6
"9607",2,8,10,9
"9608",1,40,41,40
"9609",1,16,17,16
"9610",1,10,11,10
"9611",3,1,4,3
"9612",1,2,3,2
"9613",2,4,6,5
"9614",1,6,7,6
"9615",6,41,47,43
"9616",1,11,12,11
"9617",6,12,18,17
"9618",1,6,7,6
"9619",1,4,5,4
"9620",1,9,10,9
"9621",1,11,12,11
"9622",1,5,6,5
"9623",1,4,5,4
"9624",3,5,8,7
"9625",1,25,26,25
"9626",1,4,5,4
"9627",7,16,23,20
"9628",3,3,6,4
"9629",2,7,9,8
"9630",4,3,7,6
"9631",3,19,22,21
"9632",2,30,32,30
"9633",1,8,9,8
"9634",1,12,13,12
"9635",1,12,13,12
"9636",1,1,2,1
"9637",2,3,5,4
"9638",1,2,3,2
"9639",1,2,3,2
"9640",1,15,16,15
"9641",2,16,18,17
"9642",1,3,4,3
"9643",1,3,4,3
"9644",2,9,11,10
"9645",1,3,4,3
"9646",1,3,4,3
"9647",1,18,19,18
"9648",1,1,2,1
"9649",4,15,19,16
"9650",5,12,17,12
"9651",1,3,4,3
"9652",1,7,8,7
"9653",3,27,30,27
"9654",4,10,14,10
"9655",1,30,31,30
"9656",2,5,7,5
"9657",1,7,8,7
"9658",3,7,10,7
"9659",3,36,39,38
"9660",1,2,3,2
"9661",1,11,12,11
"9662",3,13,16,14
"9663",1,4,5,4
"9664",3,3,6,4
"9665",2,4,6,4
"9666",1,5,6,5
"9667",2,34,36,34
"9668",2,17,19,18
"9669",1,18,19,18
"9670",2,11,13,11
"9671",1,2,3,2
"9672",3,30,33,31
"9673",1,2,3,2
"9674",2,5,7,5
"9675",1,1,2,1
"9676",1,2,3,2
"9677",3,7,10,9
"9678",1,15,16,15
"9679",1,3,4,3
"9680",7,29,36,34
"9681",4,11,15,11
"9682",4,16,20,17
"9683",4,8,12,9
"9684",1,13,14,13
"9685",2,3,5,4
"9686",1,2,3,2
"9687",2,8,10,9
"9688",2,10,12,10
"9689",2,176,178,177
"9690",1,3,4,3
"9691",2,6,8,7
"9692",1,10,11,10
"9693",1,23,24,23
"9694",1,15,16,15
"9695",1,9,10,9
"9696",1,11,12,11
"9697",2,11,13,11
"9698",1,6,7,6
"9699",1,5,6,5
"9700",5,6,11,9
"9701",2,8,10,9
"9702",2,18,20,18
"9703",1,4,5,4
"9704",2,6,8,6
"9705",2,19,21,19
"9706",1,6,7,6
"9707",2,3,5,4
"9708",2,14,16,14
"9709",2,7,9,7
"9710",2,1,3,2
"9711",3,9,12,9
"9712",1,6,7,6
"9713",8,169,177,175
"9714",2,4,6,4
"9715",1,12,13,12
"9716",1,2,3,2
"9717",2,6,8,7
"9718",5,18,23,20
"9719",1,5,6,5
"9720",1,1,2,1
"9721",12,20,32,31
"9722",5,26,31,30
"9723",2,1,3,2
"9724",12,8,20,19
"9725",3,1,4,3
"9726",7,5,12,11
"9727",11,1,12,11
"9728",3,3,6,5
"9729",3,7,10,7
"9730",3,10,13,12
"9731",1,2,3,2
"9732",1,4,5,4
"9733",1,2,3,2
"9734",1,2,3,2
"9735",2,8,10,8
"9736",1,17,18,17
"9737",2,24,26,24
"9738",1,1,2,1
"9739",1,4,5,4
"9740",2,2,4,3
"9741",7,5,12,11
"9742",1,2,3,2
"9743",1,8,9,8
"9744",3,6,9,8
"9745",2,17,19,17
"9746",1,6,7,6
"9747",1,13,14,13
"9748",2,6,8,6
"9749",2,19,21,20
"9750",1,8,9,8
"9751",1,5,6,5
"9752",1,9,10,9
"9753",3,20,23,20
"9754",1,2,3,2
"9755",4,3,7,6
"9756",11,1,12,11
"9757",11,15,26,25
"9758",1,14,15,14
"9759",2,4,6,4
"9760",5,31,36,33
"9761",2,10,12,10
"9762",1,1,2,1
"9763",2,21,23,21
"9764",1,4,5,4
"9765",2,30,32,30
"9766",3,12,15,14
"9767",4,3,7,6
"9768",3,2,5,4
"9769",1,12,13,12
"9770",1,3,4,3
"9771",1,2,3,2
"9772",3,14,17,14
"9773",6,36,42,39
"9774",1,3,4,3
"9775",3,16,19,16
"9776",4,23,27,25
"9777",2,11,13,11
"9778",1,12,13,12
"9779",2,16,18,16
"9780",1,13,14,13
"9781",2,37,39,38
"9782",2,5,7,5
"9783",1,2,3,2
"9784",1,23,24,23
"9785",1,2,3,2
"9786",2,36,38,37
"9787",4,176,180,176
"9788",5,8,13,12
"9789",2,7,9,8
"9790",3,3,6,4
"9791",2,1,3,2
"9792",4,21,25,21
"9793",1,8,9,8
"9794",1,29,30,29
"9795",1,15,16,15
"9796",2,8,10,8
"9797",1,1,2,1
"9798",3,21,24,23
"9799",2,9,11,9
"9800",1,1,2,1
"9801",1,3,4,3
"9802",1,4,5,4
"9803",4,19,23,20
"9804",1,1,2,1
"9805",1,9,10,9
"9806",1,3,4,3
"9807",1,4,5,4
"9808",1,6,7,6
"9809",1,1,2,1
"9810",2,23,25,23
"9811",1,2,3,2
"9812",2,10,12,10
"9813",4,57,61,59
"9814",3,4,7,5
"9815",2,8,10,8
"9816",1,2,3,2
"9817",3,4,7,5
"9818",2,27,29,27
"9819",1,1,2,1
"9820",2,11,13,11
"9821",1,21,22,21
"9822",2,7,9,7
"9823",1,4,5,4
"9824",3,2,5,4
"9825",1,2,3,2
"9826",1,1,2,1
"9827",3,12,15,13
"9828",14,38,52,43
"9829",2,9,11,10
"9830",2,13,15,14
"9831",3,4,7,5
"9832",2,8,10,8
"9833",1,5,6,5
"9834",1,2,3,2
"9835",4,26,30,27
"9836",6,1,7,6
"9837",3,8,11,8
"9838",2,11,13,12
"9839",2,9,11,10
"9840",1,1,2,1
"9841",2,5,7,5
"9842",2,3,5,4
"9843",3,32,35,33
"9844",3,12,15,12
"9845",1,6,7,6
"9846",2,13,15,13
"9847",2,6,8,7
"9848",1,4,5,4
"9849",4,7,11,7
"9850",4,1,5,4
"9851",1,8,9,8
"9852",1,1,2,1
"9853",1,18,19,18
"9854",1,4,5,4
"9855",19,2,21,20
"9856",1,1,2,1
"9857",1,5,6,5
"9858",1,7,8,7
"9859",1,11,12,11
"9860",1,10,11,10
"9861",1,1,2,1
"9862",1,8,9,8
"9863",3,2,5,3
"9864",1,6,7,6
"9865",1,3,4,3
"9866",3,9,12,11
"9867",2,3,5,4
"9868",1,9,10,9
"9869",3,7,10,7
"9870",4,21,25,23
"9871",1,1,2,1
"9872",3,3,6,3
"9873",1,17,18,17
"9874",2,20,22,20
"9875",1,11,12,11
"9876",5,30,35,33
"9877",3,22,25,24
"9878",4,1,5,4
"9879",3,6,9,7
"9880",1,1,2,1
"9881",3,14,17,15
"9882",3,12,15,13
"9883",1,13,14,13
"9884",6,16,22,16
"9885",8,1,9,8
"9886",2,10,12,10
"9887",1,2,3,2
"9888",1,2,3,2
"9889",1,3,4,3
"9890",2,7,9,8
"9891",1,1,2,1
"9892",1,4,5,4
"9893",5,27,32,28
"9894",2,7,9,7
"9895",1,14,15,14
"9896",1,3,4,3
"9897",4,6,10,6
"9898",7,1,8,7
"9899",1,9,10,9
"9900",1,5,6,5
"9901",4,21,25,21
"9902",2,26,28,26
"9903",1,13,14,13
"9904",1,10,11,10
"9905",2,12,14,13
"9906",1,5,6,5
"9907",3,10,13,11
"9908",7,7,14,13
"9909",1,1,2,1
"9910",1,3,4,3
"9911",1,26,27,26
"9912",1,1,2,1
"9913",1,6,7,6
"9914",1,32,33,32
"9915",1,5,6,5
"9916",1,16,17,16
"9917",4,16,20,18
"9918",6,4,10,7
"9919",2,9,11,10
"9920",2,8,10,8
"9921",1,4,5,4
"9922",2,4,6,5
"9923",1,24,25,24
"9924",1,12,13,12
"9925",2,5,7,5
"9926",1,2,3,2
"9927",1,14,15,14
"9928",1,6,7,6
"9929",1,5,6,5
"9930",1,10,11,10
"9931",7,20,27,23
"9932",1,5,6,5
"9933",2,18,20,19
"9934",1,2,3,2
"9935",1,11,12,11
"9936",1,2,3,2
"9937",1,6,7,6
"9938",1,10,11,10
"9939",1,1,2,1
"9940",1,4,5,4
"9941",3,19,22,21
"9942",2,1,3,2
"9943",1,11,12,11
"9944",2,11,13,12
"9945",3,16,19,17
"9946",2,6,8,7
"9947",1,6,7,6
"9948",8,4,12,8
"9949",1,1,2,1
"9950",1,9,10,9
"9951",1,22,23,22
"9952",1,5,6,5
"9953",4,1,5,4
"9954",1,3,4,3
"9955",2,14,16,14
"9956",2,13,15,14
"9957",1,15,16,15
"9958",1,30,31,30
"9959",1,2,3,2
"9960",2,1,3,2
"9961",2,17,19,17
"9962",4,34,38,35
"9963",1,2,3,2
"9964",1,3,4,3
"9965",1,5,6,5
"9966",2,12,14,12
"9967",1,5,6,5
"9968",1,8,9,8
"9969",4,2,6,5
"9970",1,4,5,4
"9971",1,5,6,5
"9972",2,4,6,4
"9973",1,21,22,21
"9974",3,38,41,38
"9975",2,5,7,5
"9976",20,4,24,23
"9977",1,5,6,5
"9978",1,4,5,4
"9979",6,4,10,9
"9980",4,8,12,8
"9981",1,7,8,7
"9982",5,2,7,6
"9983",3,3,6,3
"9984",2,2,4,3
"9985",2,8,10,9
"9986",3,23,26,24
"9987",2,5,7,5
"9988",2,3,5,3
"9989",6,11,17,16
"9990",2,15,17,15
"9991",1,3,4,3
"9992",1,15,16,15
"9993",1,2,3,2
"9994",4,6,10,9
"9995",2,6,8,6
"9996",1,32,33,32
"9997",1,30,31,30
"9998",1,3,4,3
"9999",4,9,13,10
"10000",1,3,4,3
"10001",21,2,23,21
"10002",5,18,23,20
"10003",2,1,3,2
"10004",2,34,36,35
"10005",1,11,12,11
"10006",5,7,12,11
"10007",1,1,2,1
"10008",1,6,7,6
"10009",1,7,8,7
"10010",2,1,3,2
"10011",2,3,5,4
"10012",3,23,26,25
"10013",1,4,5,4
"10014",3,11,14,12
"10015",2,7,9,7
"10016",1,3,4,3
"10017",2,4,6,4
"10018",1,9,10,9
"10019",2,22,24,23
"10020",2,1,3,2
"10021",1,42,43,42
"10022",1,4,5,4
"10023",1,6,7,6
"10024",2,18,20,18
"10025",1,2,3,2
"10026",1,8,9,8
"10027",6,20,26,22
"10028",3,15,18,15
"10029",3,8,11,10
"10030",6,21,27,22
"10031",2,7,9,7
"10032",1,2,3,2
"10033",1,1,2,1
"10034",1,10,11,10
"10035",1,2,3,2
"10036",1,1,2,1
"10037",2,4,6,4
"10038",4,22,26,22
"10039",2,4,6,4
"10040",1,9,10,9
"10041",11,18,29,26
"10042",1,4,5,4
"10043",2,3,5,4
"10044",2,5,7,5
"10045",1,14,15,14
"10046",2,6,8,7
"10047",1,1,2,1
"10048",1,3,4,3
"10049",2,14,16,15
"10050",1,32,33,32
"10051",5,19,24,23
"10052",3,30,33,32
"10053",3,14,17,16
"10054",1,7,8,7
"10055",1,3,4,3
"10056",1,4,5,4
"10057",1,4,5,4
"10058",1,10,11,10
"10059",3,18,21,19
"10060",1,43,44,43
"10061",1,9,10,9
"10062",3,9,12,10
"10063",2,4,6,5
"10064",1,7,8,7
"10065",3,6,9,8
"10066",4,15,19,17
"10067",5,14,19,14
"10068",6,10,16,14
"10069",2,12,14,12
"10070",2,7,9,7
"10071",1,2,3,2
"10072",1,2,3,2
"10073",4,31,35,32
"10074",2,2,4,2
"10075",3,20,23,20
"10076",2,10,12,10
"10077",1,6,7,6
"10078",1,4,5,4
"10079",2,7,9,8
"10080",1,3,4,3
"10081",1,1,2,1
"10082",9,19,28,23
"10083",1,2,3,2
"10084",1,4,5,4
"10085",1,6,7,6
"10086",1,3,4,3
"10087",1,11,12,11
"10088",1,22,23,22
"10089",2,10,12,11
"10090",1,5,6,5
"10091",1,1,2,1
"10092",2,1,3,2
"10093",2,7,9,7
"10094",2,5,7,5
"10095",1,1,2,1
"10096",1,3,4,3
"10097",1,4,5,4
"10098",1,1,2,1
"10099",2,4,6,5
"10100",2,5,7,5
"10101",1,1,2,1
"10102",3,6,9,6
"10103",2,3,5,3
"10104",3,8,11,10
"10105",1,15,16,15
"10106",2,12,14,12
"10107",2,6,8,6
"10108",3,1,4,3
"10109",2,10,12,10
"10110",1,6,7,6
"10111",3,6,9,7
"10112",1,3,4,3
"10113",1,1,2,1
"10114",1,3,4,3
"10115",2,12,14,12
"10116",1,5,6,5
"10117",1,3,4,3
"10118",2,9,11,9
"10119",3,15,18,15
"10120",5,5,10,6
"10121",1,9,10,9
"10122",1,16,17,16
"10123",2,7,9,7
"10124",2,2,4,3
"10125",1,4,5,4
"10126",2,4,6,5
"10127",5,2,7,5
"10128",2,4,6,5
"10129",1,2,3,2
"10130",1,1,2,1
"10131",2,1,3,2
"10132",1,5,6,5
"10133",1,11,12,11
"10134",3,18,21,20
"10135",1,2,3,2
"10136",1,26,27,26
"10137",2,10,12,10
"10138",2,10,12,11
"10139",1,2,3,2
"10140",2,2,4,2
"10141",2,18,20,19
"10142",3,5,8,6
"10143",1,10,11,10
"10144",4,14,18,16
"10145",1,2,3,2
"10146",1,13,14,13
"10147",2,21,23,21
"10148",3,21,24,22
"10149",1,11,12,11
"10150",2,6,8,6
"10151",2,7,9,7
"10152",1,3,4,3
"10153",2,18,20,18
"10154",1,8,9,8
"10155",1,30,31,30
"10156",1,17,18,17
"10157",1,6,7,6
"10158",1,6,7,6
"10159",2,6,8,6
"10160",1,1,2,1
"10161",2,15,17,16
"10162",2,13,15,13
"10163",1,5,6,5
"10164",1,1,2,1
"10165",1,2,3,2
"10166",1,1,2,1
"10167",2,4,6,5
"10168",1,9,10,9
"10169",2,10,12,10
"10170",1,9,10,9
"10171",2,21,23,22
"10172",1,6,7,6
"10173",1,6,7,6
"10174",4,8,12,11
"10175",1,5,6,5
"10176",5,11,16,15
"10177",1,4,5,4
"10178",3,23,26,24
"10179",1,4,5,4
"10180",5,14,19,17
"10181",1,1,2,1
"10182",1,19,20,19
"10183",2,10,12,10
"10184",2,3,5,4
"10185",2,5,7,5
"10186",1,1,2,1
"10187",2,13,15,13
"10188",1,10,11,10
"10189",1,5,6,5
"10190",1,6,7,6
"10191",2,16,18,17
"10192",1,8,9,8
"10193",1,5,6,5
"10194",1,33,34,33
"10195",1,4,5,4
"10196",5,25,30,27
"10197",1,7,8,7
"10198",1,14,15,14
"10199",3,5,8,5
"10200",1,3,4,3
"10201",18,16,34,33
"10202",2,10,12,10
"10203",1,40,41,40
"10204",1,4,5,4
"10205",1,48,49,48
"10206",5,14,19,16
"10207",1,2,3,2
"10208",1,5,6,5
"10209",1,9,10,9
"10210",3,7,10,7
"10211",1,1,2,1
"10212",2,11,13,11
"10213",3,8,11,8
"10214",1,2,3,2
"10215",1,1,2,1
"10216",2,5,7,6
"10217",2,4,6,5
"10218",2,21,23,21
"10219",1,17,18,17
"10220",1,13,14,13
"10221",2,16,18,16
"10222",1,11,12,11
"10223",4,8,12,8
"10224",1,5,6,5
"10225",1,4,5,4
"10226",1,7,8,7
"10227",3,15,18,16
"10228",2,29,31,29
"10229",1,2,3,2
"10230",2,34,36,35
"10231",2,35,37,36
"10232",1,7,8,7
"10233",2,19,21,19
"10234",1,6,7,6
"10235",1,3,4,3
"10236",2,5,7,5
"10237",2,1,3,2
"10238",1,16,17,16
"10239",2,13,15,13
"10240",1,3,4,3
"10241",3,6,9,6
"10242",1,12,13,12
"10243",3,8,11,10
"10244",1,34,35,34
"10245",3,10,13,10
"10246",1,3,4,3
"10247",4,25,29,25
"10248",3,9,12,11
"10249",1,15,16,15
"10250",1,7,8,7
"10251",2,1,3,2
"10252",4,19,23,21
"10253",1,4,5,4
"10254",1,17,18,17
"10255",3,22,25,24
"10256",2,9,11,9
"10257",3,3,6,5
"10258",16,16,32,16
"10259",1,13,14,13
"10260",2,4,6,5
"10261",1,6,7,6
"10262",1,20,21,20
"10263",1,1,2,1
"10264",1,4,5,4
"10265",2,8,10,8
"10266",3,6,9,8
"10267",3,11,14,12
"10268",1,6,7,6
"10269",2,23,25,24
"10270",1,3,4,3
"10271",1,4,5,4
"10272",1,9,10,9
"10273",4,7,11,9
"10274",5,5,10,7
"10275",2,7,9,7
"10276",6,6,12,6
"10277",1,7,8,7
"10278",1,17,18,17
"10279",1,26,27,26
"10280",2,24,26,24
"10281",3,6,9,8
"10282",3,14,17,16
"10283",1,6,7,6
"10284",3,4,7,4
"10285",5,1,6,5
"10286",8,6,14,13
"10287",1,5,6,5
"10288",1,1,2,1
"10289",1,10,11,10
"10290",3,4,7,6
"10291",3,5,8,6
"10292",1,17,18,17
"10293",3,12,15,12
"10294",2,13,15,13
"10295",1,8,9,8
"10296",3,9,12,10
"10297",1,1,2,1
"10298",1,3,4,3
"10299",4,2,6,5
"10300",1,9,10,9
"10301",1,24,25,24
"10302",1,14,15,14
"10303",1,3,4,3
"10304",2,14,16,15
"10305",5,5,10,5
"10306",2,11,13,11
"10307",1,7,8,7
"10308",1,3,4,3
"10309",1,17,18,17
"10310",2,6,8,7
"10311",1,1,2,1
"10312",4,9,13,12
"10313",11,11,22,11
"10314",1,6,7,6
"10315",4,30,34,32
"10316",1,6,7,6
"10317",1,2,3,2
"10318",5,1,6,5
"10319",1,38,39,38
"10320",4,29,33,31
"10321",1,4,5,4
"10322",1,7,8,7
"10323",3,8,11,8
"10324",1,10,11,10
"10325",4,12,16,14
"10326",1,6,7,6
"10327",1,9,10,9
"10328",2,15,17,15
"10329",1,4,5,4
"10330",2,1,3,2
"10331",2,4,6,5
"10332",2,4,6,4
"10333",1,4,5,4
"10334",1,10,11,10
"10335",1,3,4,3
"10336",1,9,10,9
"10337",1,1,2,1
"10338",1,8,9,8
"10339",1,5,6,5
"10340",1,2,3,2
"10341",1,6,7,6
"10342",1,1,2,1
"10343",7,5,12,10
"10344",2,2,4,3
"10345",1,13,14,13
"10346",1,7,8,7
"10347",2,13,15,13
"10348",1,1,2,1
"10349",1,4,5,4
"10350",3,21,24,21
"10351",3,4,7,6
"10352",11,11,22,11
"10353",2,30,32,31
"10354",1,9,10,9
"10355",6,26,32,31
"10356",2,1,3,2
"10357",2,4,6,4
"10358",1,18,19,18
"10359",1,2,3,2
"10360",1,1,2,1
"10361",3,2,5,4
"10362",2,34,36,34
"10363",4,7,11,7
"10364",3,11,14,13
"10365",5,16,21,19
"10366",1,7,8,7
"10367",35,39,74,72
"10368",1,21,22,21
"10369",35,16,51,49
"10370",4,9,13,10
"10371",1,2,3,2
"10372",1,11,12,11
"10373",1,1,2,1
"10374",7,10,17,13
"10375",2,13,15,13
"10376",5,7,12,8
"10377",2,7,9,8
"10378",4,12,16,15
"10379",2,2,4,3
"10380",2,66,68,67
"10381",1,18,19,18
"10382",13,23,36,33
"10383",1,8,9,8
"10384",1,21,22,21
"10385",1,18,19,18
"10386",1,12,13,12
"10387",4,26,30,28
"10388",1,3,4,3
"10389",4,36,40,38
"10390",1,16,17,16
"10391",1,6,7,6
"10392",1,41,42,41
"10393",1,4,5,4
"10394",4,13,17,15
"10395",1,12,13,12
"10396",1,8,9,8
"10397",2,4,6,5
"10398",4,20,24,20
"10399",1,30,31,30
"10400",1,8,9,8
"10401",2,9,11,9
"10402",1,3,4,3
"10403",5,14,19,18
"10404",3,10,13,11
"10405",1,2,3,2
"10406",5,3,8,6
"10407",3,8,11,10
"10408",3,20,23,22
"10409",1,6,7,6
"10410",3,66,69,67
"10411",2,4,6,5
"10412",2,4,6,5
"10413",2,8,10,9
"10414",2,5,7,5
"10415",9,45,54,53
"10416",1,1,2,1
"10417",2,12,14,12
"10418",1,13,14,13
"10419",3,9,12,9
"10420",2,12,14,12
"10421",1,23,24,23
"10422",4,9,13,9
"10423",1,6,7,6
"10424",1,10,11,10
"10425",6,13,19,17
"10426",3,8,11,10
"10427",1,6,7,6
"10428",1,1,2,1
"10429",13,3,16,15
"10430",1,4,5,4
"10431",2,30,32,31
"10432",1,2,3,2
"10433",1,8,9,8
"10434",1,7,8,7
"10435",4,41,45,42
"10436",3,9,12,10
"10437",1,13,14,13
"10438",3,2,5,4
"10439",1,7,8,7
"10440",5,30,35,30
"10441",2,13,15,13
"10442",10,19,29,20
"10443",1,2,3,2
"10444",1,7,8,7
"10445",1,4,5,4
"10446",2,3,5,3
"10447",3,6,9,7
"10448",2,6,8,7
"10449",2,9,11,10
"10450",2,13,15,14
"10451",1,8,9,8
"10452",1,2,3,2
"10453",3,17,20,18
"10454",1,29,30,29
"10455",1,1,2,1
"10456",2,2,4,2
"10457",2,20,22,20
"10458",3,5,8,6
"10459",1,3,4,3
"10460",1,2,3,2
"10461",1,13,14,13
"10462",1,23,24,23
"10463",2,14,16,14
"10464",1,4,5,4
"10465",1,2,3,2
"10466",6,11,17,15
"10467",1,6,7,6
"10468",1,4,5,4
"10469",1,8,9,8
"10470",1,3,4,3
"10471",1,26,27,26
"10472",2,5,7,6
"10473",2,5,7,6
"10474",3,4,7,5
"10475",4,6,10,9
"10476",1,9,10,9
"10477",2,5,7,6
"10478",2,13,15,14
"10479",2,7,9,7
"10480",2,60,62,61
"10481",1,5,6,5
"10482",3,18,21,18
"10483",2,22,24,23
"10484",1,3,4,3
"10485",3,1,4,3
"10486",1,1,2,1
"10487",3,11,14,11
"10488",1,7,8,7
"10489",1,11,12,11
"10490",5,10,15,11
"10491",1,10,11,10
"10492",1,6,7,6
"10493",3,11,14,13
"10494",3,4,7,6
"10495",1,1,2,1
"10496",1,10,11,10
"10497",2,14,16,14
"10498",2,8,10,9
"10499",7,19,26,24
"10500",2,9,11,10
"10501",2,7,9,7
"10502",1,9,10,9
"10503",1,5,6,5
"10504",1,21,22,21
"10505",13,3,16,15
"10506",5,11,16,13
"10507",2,10,12,10
"10508",4,6,10,7
"10509",1,17,18,17
"10510",2,9,11,10
"10511",4,29,33,31
"10512",5,6,11,10
"10513",1,5,6,5
"10514",7,1,8,7
"10515",1,38,39,38
"10516",1,12,13,12
"10517",1,13,14,13
"10518",1,20,21,20
"10519",3,13,16,15
"10520",1,2,3,2
"10521",1,2,3,2
"10522",3,6,9,7
"10523",1,2,3,2
"10524",1,4,5,4
"10525",2,4,6,5
"10526",2,5,7,6
"10527",1,1,2,1
"10528",1,1,2,1
"10529",1,9,10,9
"10530",1,8,9,8
"10531",2,5,7,6
"10532",1,4,5,4
"10533",1,5,6,5
"10534",1,2,3,2
"10535",1,9,10,9
"10536",1,3,4,3
"10537",1,4,5,4
"10538",3,7,10,9
"10539",4,9,13,10
"10540",2,2,4,2
"10541",1,14,15,14
"10542",2,6,8,6
"10543",1,13,14,13
"10544",1,11,12,11
"10545",1,2,3,2
"10546",2,3,5,4
"10547",1,8,9,8
"10548",1,2,3,2
"10549",1,3,4,3
"10550",4,5,9,7
"10551",1,2,3,2
"10552",3,7,10,9
"10553",2,2,4,2
"10554",1,1,2,1
"10555",2,4,6,5
"10556",1,26,27,26
"10557",1,13,14,13
"10558",1,2,3,2
"10559",3,3,6,4
"10560",10,1,11,10
"10561",4,48,52,51
"10562",1,5,6,5
"10563",2,4,6,5
"10564",3,11,14,11
"10565",2,14,16,14
"10566",3,5,8,7
"10567",1,4,5,4
"10568",1,8,9,8
"10569",2,22,24,22
"10570",1,11,12,11
"10571",2,2,4,3
"10572",1,4,5,4
"10573",9,9,18,9
"10574",1,2,3,2
"10575",2,12,14,13
"10576",8,2,10,9
"10577",3,7,10,8
"10578",3,9,12,11
"10579",1,4,5,4
"10580",1,8,9,8
"10581",2,7,9,7
"10582",4,7,11,7
"10583",1,11,12,11
"10584",6,1,7,6
"10585",3,18,21,19
"10586",2,20,22,20
"10587",2,10,12,10
"10588",2,1,3,2
"10589",5,3,8,6
"10590",2,38,40,38
"10591",1,4,5,4
"10592",1,11,12,11
"10593",6,41,47,43
"10594",1,9,10,9
"10595",4,6,10,9
"10596",1,2,3,2
"10597",2,10,12,11
"10598",1,14,15,14
"10599",1,2,3,2
"10600",1,2,3,2
"10601",1,5,6,5
"10602",6,13,19,18
"10603",2,18,20,18
"10604",1,6,7,6
"10605",1,4,5,4
"10606",1,29,30,29
"10607",3,7,10,8
"10608",1,1,2,1
"10609",4,14,18,15
"10610",1,19,20,19
"10611",1,6,7,6
"10612",1,8,9,8
"10613",1,8,9,8
"10614",2,10,12,11
"10615",2,34,36,34
"10616",2,7,9,7
"10617",4,19,23,21
"10618",1,6,7,6
"10619",1,2,3,2
"10620",1,2,3,2
"10621",4,24,28,25
"10622",1,1,2,1
"10623",2,16,18,17
"10624",1,1,2,1
"10625",1,2,3,2
"10626",2,13,15,13
"10627",2,15,17,16
"10628",11,23,34,23
"10629",2,6,8,6
"10630",1,8,9,8
"10631",1,2,3,2
"10632",2,7,9,7
"10633",1,5,6,5
"10634",3,5,8,6
"10635",2,3,5,4
"10636",3,19,22,19
"10637",3,15,18,15
"10638",1,3,4,3
"10639",1,7,8,7
"10640",2,5,7,6
"10641",4,2,6,5
"10642",1,4,5,4
"10643",2,4,6,4
"10644",1,31,32,31
"10645",3,22,25,24
"10646",3,29,32,30
"10647",1,9,10,9
"10648",1,8,9,8
"10649",3,23,26,25
"10650",1,11,12,11
"10651",2,3,5,4
"10652",1,13,14,13
"10653",2,13,15,13
"10654",2,17,19,17
"10655",1,6,7,6
"10656",1,3,4,3
"10657",1,15,16,15
"10658",1,19,20,19
"10659",1,4,5,4
"10660",2,4,6,4
"10661",2,7,9,7
"10662",1,2,3,2
"10663",1,5,6,5
"10664",6,29,35,32
"10665",3,7,10,9
