"","V1","V2","V3","V4"
"10666",3,16,19,17
"10667",2,5,7,6
"10668",1,3,4,3
"10669",15,7,22,16
"10670",4,11,15,14
"10671",2,22,24,22
"10672",2,10,12,10
"10673",1,6,7,6
"10674",2,23,25,24
"10675",3,15,18,15
"10676",4,18,22,20
"10677",3,14,17,15
"10678",1,1,2,1
"10679",3,42,45,44
"10680",2,13,15,13
"10681",1,6,7,6
"10682",5,4,9,7
"10683",2,6,8,7
"10684",3,1,4,3
"10685",2,11,13,12
"10686",1,4,5,4
"10687",1,16,17,16
"10688",1,8,9,8
"10689",1,5,6,5
"10690",1,11,12,11
"10691",1,4,5,4
"10692",4,6,10,7
"10693",11,56,67,61
"10694",2,18,20,19
"10695",3,15,18,17
"10696",2,2,4,2
"10697",1,7,8,7
"10698",1,3,4,3
"10699",4,20,24,21
"10700",1,3,4,3
"10701",4,10,14,10
"10702",1,4,5,4
"10703",1,9,10,9
"10704",1,9,10,9
"10705",3,16,19,17
"10706",1,4,5,4
"10707",1,17,18,17
"10708",4,9,13,12
"10709",1,11,12,11
"10710",1,24,25,24
"10711",8,6,14,13
"10712",2,19,21,19
"10713",1,3,4,3
"10714",1,1,2,1
"10715",1,7,8,7
"10716",1,14,15,14
"10717",1,4,5,4
"10718",1,5,6,5
"10719",2,13,15,13
"10720",1,1,2,1
"10721",2,7,9,7
"10722",2,4,6,5
"10723",1,10,11,10
"10724",1,4,5,4
"10725",2,9,11,9
"10726",4,14,18,16
"10727",3,7,10,9
"10728",2,13,15,14
"10729",5,6,11,8
"10730",1,13,14,13
"10731",1,3,4,3
"10732",1,4,5,4
"10733",4,9,13,10
"10734",1,4,5,4
"10735",1,11,12,11
"10736",1,3,4,3
"10737",3,20,23,21
"10738",6,2,8,7
"10739",1,6,7,6
"10740",1,2,3,2
"10741",4,13,17,16
"10742",5,81,86,82
"10743",1,2,3,2
"10744",1,1,2,1
"10745",2,6,8,6
"10746",1,1,2,1
"10747",1,31,32,31
"10748",2,4,6,5
"10749",1,2,3,2
"10750",2,22,24,23
"10751",3,2,5,4
"10752",1,7,8,7
"10753",10,20,30,25
"10754",1,21,22,21
"10755",2,19,21,20
"10756",1,7,8,7
"10757",1,7,8,7
"10758",9,9,18,9
"10759",2,7,9,7
"10760",1,17,18,17
"10761",2,21,23,21
"10762",1,3,4,3
"10763",3,14,17,16
"10764",1,12,13,12
"10765",3,4,7,6
"10766",1,9,10,9
"10767",3,3,6,5
"10768",1,5,6,5
"10769",1,2,3,2
"10770",1,4,5,4
"10771",2,10,12,10
"10772",1,7,8,7
"10773",1,1,2,1
"10774",1,2,3,2
"10775",1,5,6,5
"10776",1,6,7,6
"10777",1,1,2,1
"10778",1,11,12,11
"10779",1,5,6,5
"10780",4,42,46,44
"10781",1,4,5,4
"10782",2,4,6,5
"10783",1,4,5,4
"10784",4,8,12,9
"10785",3,19,22,19
"10786",2,1,3,2
"10787",1,8,9,8
"10788",2,11,13,12
"10789",1,7,8,7
"10790",1,12,13,12
"10791",1,8,9,8
"10792",2,176,178,176
"10793",1,8,9,8
"10794",2,4,6,4
"10795",1,26,27,26
"10796",2,27,29,27
"10797",2,10,12,10
"10798",2,5,7,5
"10799",1,6,7,6
"10800",1,15,16,15
"10801",4,8,12,10
"10802",2,8,10,8
"10803",1,3,4,3
"10804",2,7,9,7
"10805",3,2,5,4
"10806",1,2,3,2
"10807",2,5,7,5
"10808",2,3,5,4
"10809",2,25,27,25
"10810",1,3,4,3
"10811",1,1,2,1
"10812",2,4,6,5
"10813",3,1,4,3
"10814",1,9,10,9
"10815",1,17,18,17
"10816",5,11,16,14
"10817",1,4,5,4
"10818",1,9,10,9
"10819",2,8,10,8
"10820",1,13,14,13
"10821",1,6,7,6
"10822",1,6,7,6
"10823",2,16,18,16
"10824",1,6,7,6
"10825",3,16,19,18
"10826",1,19,20,19
"10827",1,8,9,8
"10828",1,4,5,4
"10829",2,2,4,3
"10830",1,5,6,5
"10831",1,5,6,5
"10832",1,8,9,8
"10833",2,7,9,8
"10834",1,2,3,2
"10835",1,18,19,18
"10836",2,24,26,24
"10837",4,16,20,19
"10838",1,1,2,1
"10839",2,18,20,18
"10840",2,13,15,13
"10841",2,4,6,5
"10842",1,15,16,15
"10843",1,22,23,22
"10844",3,7,10,8
"10845",4,2,6,5
"10846",1,2,3,2
"10847",1,6,7,6
"10848",2,13,15,13
"10849",1,4,5,4
"10850",2,18,20,18
"10851",1,30,31,30
"10852",3,5,8,5
"10853",2,13,15,14
"10854",1,3,4,3
"10855",1,4,5,4
"10856",2,7,9,7
"10857",2,20,22,21
"10858",6,24,30,24
"10859",1,12,13,12
"10860",3,10,13,10
"10861",1,4,5,4
"10862",1,6,7,6
"10863",1,1,2,1
"10864",5,42,47,44
"10865",1,10,11,10
"10866",2,3,5,4
"10867",3,5,8,7
"10868",2,1,3,2
"10869",2,3,5,4
"10870",1,3,4,3
"10871",1,25,26,25
"10872",3,8,11,9
"10873",1,5,6,5
"10874",2,7,9,7
"10875",2,10,12,11
"10876",1,4,5,4
"10877",2,3,5,4
"10878",2,11,13,11
"10879",1,2,3,2
"10880",1,6,7,6
"10881",1,2,3,2
"10882",2,5,7,5
"10883",1,7,8,7
"10884",2,8,10,9
"10885",1,3,4,3
"10886",1,1,2,1
"10887",5,13,18,15
"10888",2,28,30,29
"10889",2,6,8,6
"10890",3,20,23,21
"10891",2,15,17,15
"10892",1,3,4,3
"10893",2,2,4,3
"10894",3,15,18,15
"10895",2,10,12,10
"10896",1,5,6,5
"10897",2,9,11,9
"10898",1,6,7,6
"10899",4,10,14,12
"10900",5,5,10,5
"10901",2,5,7,5
"10902",1,4,5,4
"10903",1,2,3,2
"10904",2,8,10,8
"10905",1,7,8,7
"10906",2,8,10,8
"10907",2,21,23,21
"10908",1,3,4,3
"10909",3,6,9,6
"10910",1,11,12,11
"10911",4,51,55,53
"10912",2,1,3,2
"10913",3,3,6,3
"10914",1,3,4,3
"10915",6,1,7,6
"10916",1,5,6,5
"10917",3,1,4,3
"10918",3,7,10,8
"10919",4,5,9,7
"10920",1,11,12,11
"10921",1,7,8,7
"10922",1,1,2,1
"10923",2,35,37,35
"10924",1,3,4,3
"10925",1,4,5,4
"10926",3,20,23,20
"10927",1,1,2,1
"10928",2,16,18,16
"10929",1,2,3,2
"10930",1,3,4,3
"10931",1,1,2,1
"10932",1,6,7,6
"10933",1,15,16,15
"10934",2,19,21,20
"10935",1,17,18,17
"10936",1,11,12,11
"10937",7,14,21,15
"10938",1,1,2,1
"10939",3,25,28,25
"10940",2,10,12,10
"10941",3,9,12,9
"10942",1,30,31,30
"10943",2,3,5,4
"10944",1,12,13,12
"10945",2,4,6,4
"10946",1,8,9,8
"10947",1,14,15,14
"10948",1,3,4,3
"10949",3,40,43,40
"10950",1,1,2,1
"10951",4,4,8,7
"10952",1,5,6,5
"10953",1,35,36,35
"10954",2,1,3,2
"10955",3,4,7,5
"10956",2,14,16,15
"10957",2,6,8,6
"10958",5,176,181,176
"10959",1,12,13,12
"10960",1,9,10,9
"10961",3,1,4,3
"10962",2,3,5,3
"10963",1,5,6,5
"10964",2,15,17,15
"10965",1,7,8,7
"10966",3,34,37,34
"10967",1,8,9,8
"10968",2,6,8,6
"10969",1,8,9,8
"10970",2,3,5,3
"10971",1,5,6,5
"10972",1,2,3,2
"10973",1,3,4,3
"10974",2,4,6,5
"10975",4,27,31,28
"10976",1,15,16,15
"10977",3,6,9,8
"10978",2,2,4,3
"10979",1,2,3,2
"10980",2,2,4,3
"10981",1,1,2,1
"10982",3,8,11,10
"10983",4,9,13,12
"10984",1,7,8,7
"10985",2,22,24,22
"10986",1,5,6,5
"10987",1,2,3,2
"10988",1,2,3,2
"10989",10,52,62,61
"10990",1,18,19,18
"10991",1,11,12,11
"10992",1,11,12,11
"10993",1,7,8,7
"10994",2,9,11,10
"10995",3,20,23,21
"10996",1,10,11,10
"10997",1,2,3,2
"10998",2,5,7,6
"10999",2,1,3,2
"11000",1,19,20,19
"11001",1,26,27,26
"11002",1,15,16,15
"11003",1,8,9,8
"11004",3,20,23,20
"11005",1,9,10,9
"11006",1,3,4,3
"11007",1,20,21,20
"11008",2,1,3,2
"11009",1,2,3,2
"11010",1,9,10,9
"11011",2,7,9,7
"11012",1,5,6,5
"11013",1,4,5,4
"11014",2,4,6,4
"11015",1,3,4,3
"11016",1,2,3,2
"11017",1,13,14,13
"11018",9,3,12,11
"11019",2,38,40,38
"11020",1,5,6,5
"11021",1,4,5,4
"11022",1,14,15,14
"11023",3,7,10,9
"11024",1,27,28,27
"11025",3,5,8,6
"11026",2,21,23,21
"11027",1,13,14,13
"11028",1,4,5,4
"11029",1,12,13,12
"11030",5,14,19,16
"11031",2,19,21,19
"11032",3,23,26,24
"11033",1,4,5,4
"11034",4,17,21,17
"11035",1,3,4,3
"11036",3,6,9,7
"11037",1,6,7,6
"11038",1,5,6,5
"11039",2,4,6,4
"11040",1,3,4,3
"11041",2,6,8,7
"11042",2,10,12,10
"11043",2,3,5,3
"11044",5,4,9,8
"11045",2,37,39,38
"11046",1,1,2,1
"11047",2,11,13,12
"11048",2,9,11,9
"11049",2,36,38,36
"11050",1,32,33,32
"11051",2,18,20,19
"11052",1,8,9,8
"11053",1,4,5,4
"11054",2,14,16,15
"11055",1,9,10,9
"11056",2,30,32,30
"11057",1,10,11,10
"11058",1,2,3,2
"11059",2,14,16,14
"11060",4,21,25,21
"11061",2,6,8,7
"11062",1,14,15,14
"11063",3,6,9,8
"11064",2,1,3,2
"11065",2,3,5,4
"11066",15,12,27,26
"11067",1,5,6,5
"11068",1,3,4,3
"11069",4,3,7,6
"11070",3,2,5,3
"11071",2,11,13,11
"11072",2,9,11,10
"11073",1,11,12,11
"11074",1,9,10,9
"11075",1,1,2,1
"11076",1,2,3,2
"11077",1,6,7,6
"11078",1,1,2,1
"11079",1,5,6,5
"11080",6,23,29,25
"11081",2,6,8,6
"11082",2,11,13,11
"11083",1,24,25,24
"11084",1,2,3,2
"11085",7,28,35,34
"11086",2,3,5,3
"11087",5,7,12,9
"11088",1,4,5,4
"11089",5,7,12,9
"11090",1,1,2,1
"11091",3,21,24,23
"11092",5,12,17,15
"11093",4,28,32,28
"11094",4,30,34,33
"11095",2,6,8,7
"11096",1,5,6,5
"11097",3,21,24,21
"11098",1,13,14,13
"11099",1,23,24,23
"11100",2,15,17,15
"11101",1,16,17,16
"11102",7,6,13,12
"11103",4,10,14,11
"11104",1,20,21,20
"11105",1,7,8,7
"11106",1,5,6,5
"11107",1,2,3,2
"11108",6,45,51,48
"11109",1,7,8,7
"11110",4,5,9,7
"11111",3,1,4,3
"11112",1,5,6,5
"11113",1,7,8,7
"11114",1,3,4,3
"11115",5,15,20,18
"11116",1,8,9,8
"11117",2,4,6,5
"11118",1,4,5,4
"11119",2,16,18,16
"11120",1,4,5,4
"11121",1,9,10,9
"11122",1,4,5,4
"11123",5,11,16,14
"11124",2,15,17,15
"11125",1,4,5,4
"11126",1,8,9,8
"11127",6,56,62,57
"11128",4,16,20,17
"11129",1,2,3,2
"11130",3,5,8,5
"11131",1,1,2,1
"11132",1,38,39,38
"11133",2,6,8,6
"11134",5,16,21,17
"11135",1,1,2,1
"11136",3,32,35,33
"11137",2,15,17,15
"11138",2,12,14,12
"11139",1,4,5,4
"11140",1,1,2,1
"11141",4,57,61,59
"11142",1,9,10,9
"11143",2,9,11,10
"11144",2,14,16,15
"11145",2,6,8,7
"11146",2,5,7,6
"11147",4,13,17,16
"11148",4,7,11,7
"11149",2,21,23,22
"11150",2,4,6,4
"11151",2,7,9,8
"11152",5,42,47,42
"11153",1,18,19,18
"11154",2,8,10,8
"11155",1,4,5,4
"11156",1,6,7,6
"11157",2,3,5,3
"11158",1,22,23,22
"11159",4,19,23,21
"11160",4,20,24,20
"11161",1,10,11,10
"11162",1,3,4,3
"11163",1,15,16,15
"11164",3,15,18,17
"11165",1,16,17,16
"11166",2,10,12,10
"11167",1,1,2,1
"11168",1,9,10,9
"11169",5,10,15,12
"11170",6,6,12,8
"11171",1,5,6,5
"11172",1,12,13,12
"11173",1,7,8,7
"11174",1,8,9,8
"11175",1,1,2,1
"11176",1,1,2,1
"11177",7,81,88,87
"11178",4,7,11,10
"11179",4,12,16,14
"11180",1,2,3,2
"11181",4,29,33,30
"11182",4,20,24,21
"11183",1,6,7,6
"11184",2,4,6,5
"11185",7,18,25,22
"11186",1,9,10,9
"11187",3,14,17,14
"11188",1,8,9,8
"11189",2,19,21,20
"11190",2,4,6,4
"11191",2,7,9,8
"11192",1,20,21,20
"11193",2,57,59,57
"11194",1,5,6,5
"11195",2,22,24,22
"11196",1,1,2,1
"11197",1,19,20,19
"11198",1,7,8,7
"11199",2,1,3,2
"11200",3,10,13,10
"11201",1,30,31,30
"11202",3,5,8,7
"11203",1,5,6,5
"11204",2,5,7,5
"11205",2,1,3,2
"11206",2,3,5,3
"11207",1,16,17,16
"11208",1,2,3,2
"11209",1,15,16,15
"11210",1,25,26,25
"11211",2,10,12,10
"11212",1,5,6,5
"11213",1,20,21,20
"11214",1,9,10,9
"11215",1,1,2,1
"11216",3,176,179,176
"11217",1,2,3,2
"11218",1,14,15,14
"11219",1,1,2,1
"11220",4,13,17,15
"11221",1,5,6,5
"11222",2,4,6,4
"11223",1,5,6,5
"11224",2,30,32,30
"11225",7,15,22,21
"11226",1,4,5,4
"11227",1,1,2,1
"11228",2,4,6,5
"11229",1,2,3,2
"11230",11,12,23,20
"11231",5,15,20,17
"11232",2,13,15,14
"11233",1,6,7,6
"11234",1,15,16,15
"11235",3,9,12,11
"11236",2,17,19,17
"11237",6,19,25,24
"11238",2,4,6,4
"11239",4,10,14,10
"11240",1,4,5,4
"11241",5,5,10,9
"11242",3,4,7,6
"11243",2,7,9,8
"11244",1,45,46,45
"11245",13,6,19,18
"11246",4,3,7,6
"11247",3,8,11,10
"11248",2,5,7,6
"11249",6,13,19,18
"11250",1,1,2,1
"11251",6,3,9,8
"11252",11,11,22,11
"11253",1,1,2,1
"11254",1,1,2,1
"11255",2,21,23,21
"11256",1,2,3,2
"11257",8,34,42,36
"11258",1,6,7,6
"11259",2,12,14,13
"11260",1,13,14,13
"11261",1,3,4,3
"11262",1,2,3,2
"11263",2,2,4,2
"11264",2,8,10,8
"11265",1,4,5,4
"11266",3,12,15,13
"11267",1,3,4,3
"11268",2,11,13,11
"11269",1,5,6,5
"11270",2,7,9,7
"11271",2,24,26,25
"11272",1,3,4,3
"11273",1,3,4,3
"11274",1,5,6,5
"11275",1,12,13,12
"11276",1,1,2,1
"11277",2,8,10,9
"11278",4,21,25,23
"11279",2,21,23,21
"11280",1,9,10,9
"11281",1,1,2,1
"11282",2,17,19,17
"11283",1,9,10,9
"11284",1,11,12,11
"11285",8,16,24,23
"11286",2,1,3,2
"11287",1,3,4,3
"11288",4,4,8,5
"11289",2,7,9,8
"11290",2,42,44,42
"11291",5,4,9,6
"11292",2,4,6,5
"11293",1,12,13,12
"11294",2,9,11,10
"11295",1,4,5,4
"11296",1,30,31,30
"11297",1,7,8,7
"11298",3,7,10,8
"11299",3,3,6,5
"11300",7,11,18,17
"11301",2,25,27,26
"11302",1,4,5,4
"11303",3,34,37,34
"11304",2,6,8,6
"11305",1,10,11,10
"11306",3,16,19,18
"11307",1,12,13,12
"11308",1,7,8,7
"11309",1,8,9,8
"11310",2,10,12,10
"11311",1,34,35,34
"11312",2,4,6,4
"11313",2,6,8,6
"11314",1,27,28,27
"11315",2,12,14,12
"11316",5,30,35,32
"11317",5,20,25,23
"11318",1,17,18,17
"11319",2,20,22,21
"11320",3,22,25,24
"11321",4,20,24,21
"11322",4,2,6,4
"11323",1,2,3,2
"11324",1,1,2,1
"11325",2,36,38,36
"11326",1,8,9,8
"11327",2,2,4,2
"11328",3,25,28,26
"11329",1,4,5,4
"11330",1,1,2,1
"11331",1,1,2,1
"11332",2,3,5,3
"11333",8,18,26,22
"11334",1,3,4,3
"11335",2,5,7,5
"11336",2,9,11,10
"11337",1,20,21,20
"11338",1,1,2,1
"11339",1,4,5,4
"11340",1,3,4,3
"11341",2,24,26,24
"11342",1,9,10,9
"11343",1,9,10,9
"11344",1,16,17,16
"11345",2,7,9,8
"11346",4,39,43,42
"11347",2,10,12,10
"11348",2,7,9,8
"11349",6,28,34,31
"11350",1,5,6,5
"11351",6,5,11,10
"11352",1,2,3,2
"11353",1,13,14,13
"11354",1,4,5,4
"11355",2,4,6,5
"11356",2,1,3,2
"11357",1,10,11,10
"11358",10,38,48,46
"11359",5,32,37,34
"11360",7,1,8,7
"11361",1,6,7,6
"11362",1,1,2,1
"11363",1,2,3,2
"11364",1,9,10,9
"11365",5,6,11,9
"11366",2,8,10,9
"11367",2,16,18,16
"11368",1,19,20,19
"11369",2,6,8,6
"11370",1,1,2,1
"11371",2,21,23,21
"11372",4,21,25,22
"11373",1,15,16,15
"11374",4,26,30,26
"11375",2,5,7,6
"11376",1,15,16,15
"11377",12,2,14,13
"11378",2,8,10,8
"11379",1,29,30,29
"11380",9,17,26,25
"11381",5,21,26,24
"11382",2,9,11,9
"11383",3,34,37,36
"11384",1,1,2,1
"11385",4,81,85,83
"11386",13,23,36,33
"11387",2,2,4,3
"11388",4,1,5,4
"11389",1,4,5,4
"11390",5,1,6,5
"11391",2,9,11,9
"11392",5,13,18,15
"11393",2,13,15,13
"11394",1,2,3,2
"11395",1,1,2,1
"11396",1,15,16,15
"11397",9,2,11,10
"11398",1,5,6,5
"11399",14,8,22,18
"11400",1,3,4,3
"11401",7,19,26,19
"11402",3,6,9,8
"11403",1,1,2,1
"11404",1,18,19,18
"11405",2,4,6,5
"11406",1,30,31,30
"11407",1,3,4,3
"11408",1,1,2,1
"11409",2,6,8,6
"11410",3,7,10,7
"11411",7,17,24,18
"11412",1,5,6,5
"11413",1,10,11,10
"11414",1,8,9,8
"11415",2,9,11,9
"11416",2,11,13,12
"11417",3,8,11,9
"11418",2,9,11,9
"11419",2,1,3,2
"11420",2,1,3,2
"11421",3,4,7,5
"11422",1,1,2,1
"11423",1,21,22,21
"11424",1,8,9,8
"11425",2,3,5,3
"11426",6,23,29,25
"11427",2,18,20,18
"11428",5,41,46,43
"11429",2,7,9,7
"11430",1,11,12,11
"11431",1,6,7,6
"11432",1,15,16,15
"11433",1,7,8,7
"11434",4,18,22,19
"11435",3,11,14,12
"11436",2,17,19,17
"11437",1,4,5,4
"11438",1,4,5,4
"11439",1,3,4,3
"11440",3,4,7,5
"11441",1,27,28,27
"11442",3,9,12,10
"11443",3,7,10,9
"11444",2,16,18,17
"11445",1,6,7,6
"11446",2,18,20,18
"11447",1,1,2,1
"11448",1,15,16,15
"11449",1,9,10,9
"11450",2,5,7,6
"11451",1,22,23,22
"11452",1,2,3,2
"11453",2,13,15,13
"11454",2,32,34,33
"11455",2,17,19,17
"11456",6,1,7,6
"11457",1,6,7,6
"11458",3,10,13,11
"11459",3,14,17,16
"11460",4,30,34,32
"11461",3,13,16,15
"11462",2,5,7,6
"11463",1,4,5,4
"11464",1,5,6,5
"11465",3,4,7,5
"11466",1,3,4,3
"11467",2,1,3,2
"11468",2,3,5,3
"11469",1,20,21,20
"11470",2,9,11,10
"11471",1,3,4,3
"11472",1,26,27,26
"11473",1,3,4,3
"11474",1,24,25,24
"11475",1,4,5,4
"11476",1,14,15,14
"11477",2,5,7,6
"11478",1,21,22,21
"11479",1,4,5,4
"11480",2,21,23,21
"11481",1,5,6,5
"11482",1,29,30,29
"11483",1,6,7,6
"11484",2,2,4,3
"11485",2,6,8,7
"11486",1,3,4,3
"11487",2,4,6,5
"11488",1,2,3,2
"11489",2,12,14,13
"11490",1,3,4,3
"11491",2,3,5,3
"11492",1,5,6,5
"11493",1,7,8,7
"11494",1,6,7,6
"11495",1,8,9,8
"11496",4,57,61,57
"11497",3,10,13,10
"11498",8,3,11,10
"11499",3,9,12,11
"11500",3,15,18,15
"11501",4,24,28,26
"11502",1,17,18,17
"11503",3,2,5,3
"11504",1,10,11,10
"11505",1,4,5,4
"11506",1,3,4,3
"11507",2,17,19,18
"11508",1,3,4,3
"11509",1,3,4,3
"11510",1,5,6,5
"11511",3,1,4,3
"11512",2,2,4,3
"11513",1,3,4,3
"11514",1,26,27,26
"11515",1,5,6,5
"11516",1,7,8,7
"11517",1,14,15,14
"11518",10,35,45,43
"11519",5,35,40,37
"11520",2,14,16,14
"11521",2,16,18,16
"11522",2,13,15,14
"11523",4,41,45,42
"11524",1,13,14,13
"11525",1,4,5,4
"11526",1,1,2,1
"11527",3,7,10,7
"11528",1,2,3,2
"11529",3,13,16,14
"11530",1,11,12,11
"11531",1,2,3,2
"11532",2,5,7,5
"11533",3,28,31,28
"11534",3,3,6,3
"11535",1,5,6,5
"11536",4,13,17,14
"11537",3,3,6,4
"11538",2,6,8,6
"11539",4,11,15,11
"11540",6,1,7,6
"11541",3,3,6,3
"11542",1,7,8,7
"11543",2,12,14,12
"11544",2,11,13,11
"11545",4,8,12,9
"11546",1,7,8,7
"11547",1,2,3,2
"11548",2,29,31,29
"11549",1,2,3,2
"11550",2,13,15,14
"11551",2,18,20,18
"11552",9,1,10,9
"11553",3,7,10,7
"11554",4,11,15,11
"11555",2,10,12,11
"11556",2,8,10,9
"11557",3,12,15,12
"11558",1,4,5,4
"11559",1,19,20,19
"11560",1,9,10,9
"11561",18,17,35,33
"11562",4,1,5,4
"11563",2,5,7,5
"11564",6,14,20,19
"11565",1,6,7,6
"11566",1,13,14,13
"11567",4,5,9,7
"11568",3,8,11,9
"11569",1,5,6,5
"11570",1,5,6,5
"11571",1,13,14,13
"11572",3,42,45,43
"11573",1,37,38,37
"11574",1,9,10,9
"11575",3,9,12,11
"11576",2,2,4,3
"11577",1,4,5,4
"11578",1,4,5,4
"11579",2,8,10,9
"11580",1,6,7,6
"11581",2,2,4,3
"11582",3,14,17,15
"11583",1,169,170,169
"11584",2,4,6,4
"11585",2,23,25,23
"11586",1,11,12,11
"11587",3,38,41,38
"11588",1,3,4,3
"11589",1,8,9,8
"11590",4,1,5,4
"11591",1,12,13,12
"11592",2,4,6,4
"11593",1,12,13,12
"11594",3,3,6,4
"11595",10,19,29,27
"11596",2,8,10,8
"11597",1,7,8,7
"11598",1,2,3,2
"11599",2,19,21,19
"11600",1,1,2,1
"11601",1,3,4,3
"11602",3,6,9,7
"11603",2,1,3,2
"11604",1,38,39,38
"11605",3,4,7,4
"11606",1,8,9,8
"11607",1,4,5,4
"11608",2,6,8,7
"11609",1,38,39,38
"11610",1,8,9,8
"11611",1,8,9,8
"11612",1,5,6,5
"11613",2,11,13,11
"11614",3,16,19,18
"11615",2,8,10,8
"11616",5,18,23,19
"11617",2,8,10,8
"11618",2,16,18,16
"11619",3,1,4,3
"11620",2,12,14,12
"11621",2,40,42,40
"11622",1,10,11,10
"11623",1,7,8,7
"11624",3,5,8,5
"11625",4,12,16,15
"11626",2,34,36,34
"11627",3,6,9,6
"11628",1,7,8,7
"11629",1,4,5,4
"11630",1,3,4,3
"11631",1,5,6,5
"11632",1,9,10,9
"11633",1,2,3,2
"11634",1,2,3,2
"11635",5,32,37,35
"11636",1,18,19,18
"11637",1,10,11,10
"11638",1,1,2,1
"11639",2,30,32,31
"11640",3,51,54,51
"11641",1,4,5,4
"11642",3,2,5,4
"11643",2,1,3,2
"11644",2,11,13,11
"11645",1,1,2,1
"11646",1,15,16,15
"11647",2,9,11,10
"11648",1,5,6,5
"11649",1,6,7,6
"11650",1,24,25,24
"11651",2,10,12,11
"11652",1,5,6,5
"11653",2,19,21,20
"11654",3,18,21,19
"11655",1,31,32,31
"11656",1,1,2,1
"11657",10,6,16,15
"11658",1,3,4,3
"11659",2,13,15,14
"11660",2,1,3,2
"11661",3,28,31,30
"11662",4,13,17,13
"11663",1,4,5,4
"11664",1,2,3,2
"11665",3,9,12,9
"11666",2,34,36,35
"11667",1,3,4,3
"11668",5,18,23,20
"11669",1,5,6,5
"11670",1,4,5,4
"11671",6,10,16,15
"11672",2,24,26,24
"11673",2,12,14,12
"11674",2,2,4,2
"11675",1,5,6,5
"11676",6,1,7,6
"11677",2,5,7,6
"11678",1,1,2,1
"11679",1,21,22,21
"11680",1,3,4,3
"11681",1,5,6,5
"11682",2,7,9,7
"11683",1,2,3,2
"11684",3,3,6,5
"11685",1,2,3,2
"11686",1,1,2,1
"11687",1,1,2,1
"11688",2,13,15,13
"11689",4,20,24,20
"11690",1,30,31,30
"11691",2,9,11,9
"11692",1,1,2,1
"11693",4,3,7,5
"11694",3,45,48,46
"11695",2,31,33,31
"11696",1,2,3,2
"11697",2,8,10,9
"11698",1,42,43,42
"11699",1,3,4,3
"11700",2,9,11,10
"11701",1,2,3,2
"11702",1,1,2,1
"11703",1,6,7,6
"11704",2,9,11,9
"11705",1,20,21,20
"11706",5,1,6,5
"11707",1,24,25,24
"11708",1,7,8,7
"11709",2,8,10,9
"11710",1,11,12,11
"11711",1,1,2,1
"11712",1,15,16,15
"11713",5,18,23,21
"11714",1,5,6,5
"11715",12,7,19,18
"11716",2,9,11,10
"11717",1,3,4,3
"11718",2,3,5,4
"11719",1,1,2,1
"11720",2,12,14,13
"11721",2,14,16,14
"11722",3,12,15,14
"11723",3,8,11,8
"11724",2,12,14,13
"11725",2,6,8,7
"11726",1,13,14,13
"11727",1,3,4,3
"11728",1,1,2,1
"11729",1,14,15,14
"11730",1,2,3,2
"11731",2,10,12,10
"11732",1,2,3,2
"11733",1,4,5,4
"11734",1,20,21,20
"11735",3,39,42,41
"11736",2,1,3,2
"11737",1,2,3,2
"11738",1,3,4,3
"11739",1,3,4,3
"11740",1,1,2,1
"11741",3,5,8,5
"11742",1,8,9,8
"11743",1,7,8,7
"11744",1,26,27,26
"11745",1,5,6,5
"11746",1,3,4,3
"11747",2,9,11,10
"11748",1,1,2,1
"11749",1,5,6,5
"11750",1,1,2,1
"11751",3,3,6,5
"11752",1,3,4,3
"11753",7,16,23,20
"11754",2,7,9,7
"11755",1,2,3,2
"11756",2,1,3,2
"11757",4,31,35,32
"11758",1,32,33,32
"11759",1,3,4,3
"11760",1,1,2,1
"11761",3,3,6,5
"11762",1,7,8,7
"11763",1,8,9,8
