"","V1","V2","V3","V4"
"11764",1,2,3,2
"11765",2,9,11,10
"11766",4,1,5,4
"11767",1,2,3,2
"11768",7,17,24,21
"11769",4,3,7,5
"11770",6,42,48,46
"11771",3,7,10,8
"11772",2,9,11,9
"11773",6,37,43,39
"11774",1,1,2,1
"11775",5,20,25,23
"11776",5,29,34,31
"11777",1,10,11,10
"11778",1,2,3,2
"11779",4,5,9,6
"11780",3,8,11,9
"11781",2,3,5,3
"11782",2,4,6,5
"11783",2,11,13,11
"11784",2,6,8,6
"11785",1,20,21,20
"11786",1,4,5,4
"11787",1,2,3,2
"11788",2,15,17,15
"11789",1,10,11,10
"11790",1,3,4,3
"11791",2,6,8,7
"11792",1,21,22,21
"11793",2,16,18,16
"11794",1,51,52,51
"11795",3,2,5,3
"11796",2,22,24,23
"11797",1,14,15,14
"11798",2,10,12,11
"11799",2,13,15,13
"11800",1,9,10,9
"11801",2,12,14,13
"11802",2,13,15,13
"11803",7,33,40,39
"11804",1,3,4,3
"11805",1,10,11,10
"11806",2,5,7,5
"11807",2,2,4,3
"11808",1,7,8,7
"11809",7,22,29,27
"11810",1,3,4,3
"11811",1,4,5,4
"11812",2,10,12,10
"11813",1,17,18,17
"11814",1,15,16,15
"11815",1,14,15,14
"11816",1,2,3,2
"11817",3,12,15,13
"11818",1,3,4,3
"11819",1,9,10,9
"11820",1,2,3,2
"11821",3,1,4,3
"11822",1,1,2,1
"11823",2,4,6,4
"11824",8,6,14,12
"11825",7,9,16,15
"11826",1,2,3,2
"11827",1,2,3,2
"11828",2,30,32,30
"11829",1,15,16,15
"11830",2,1,3,2
"11831",1,14,15,14
"11832",3,7,10,9
"11833",7,19,26,24
"11834",6,3,9,8
"11835",6,35,41,35
"11836",1,11,12,11
"11837",1,13,14,13
"11838",1,20,21,20
"11839",1,9,10,9
"11840",1,4,5,4
"11841",1,4,5,4
"11842",1,5,6,5
"11843",1,16,17,16
"11844",2,15,17,15
"11845",2,16,18,16
"11846",1,9,10,9
"11847",1,9,10,9
"11848",10,32,42,41
"11849",4,4,8,7
"11850",1,3,4,3
"11851",1,7,8,7
"11852",3,4,7,6
"11853",1,4,5,4
"11854",2,4,6,5
"11855",4,12,16,12
"11856",4,37,41,39
"11857",35,39,74,72
"11858",1,4,5,4
"11859",1,7,8,7
"11860",2,18,20,18
"11861",5,8,13,11
"11862",1,9,10,9
"11863",2,21,23,22
"11864",1,11,12,11
"11865",1,18,19,18
"11866",1,16,17,16
"11867",8,18,26,22
"11868",2,4,6,5
"11869",1,3,4,3
"11870",1,3,4,3
"11871",1,22,23,22
"11872",1,7,8,7
"11873",1,15,16,15
"11874",1,23,24,23
"11875",1,2,3,2
"11876",1,3,4,3
"11877",1,4,5,4
"11878",1,5,6,5
"11879",1,9,10,9
"11880",1,5,6,5
"11881",2,6,8,6
"11882",1,4,5,4
"11883",3,15,18,16
"11884",1,2,3,2
"11885",5,24,29,26
"11886",1,4,5,4
"11887",7,9,16,11
"11888",1,4,5,4
"11889",2,14,16,14
"11890",2,5,7,6
"11891",3,6,9,8
"11892",1,6,7,6
"11893",2,3,5,4
"11894",2,6,8,7
"11895",1,1,2,1
"11896",6,8,14,12
"11897",1,7,8,7
"11898",2,14,16,15
"11899",3,42,45,42
"11900",1,9,10,9
"11901",1,3,4,3
"11902",1,5,6,5
"11903",5,4,9,5
"11904",1,7,8,7
"11905",1,5,6,5
"11906",1,3,4,3
"11907",1,9,10,9
"11908",2,3,5,4
"11909",1,27,28,27
"11910",2,18,20,19
"11911",1,7,8,7
"11912",3,4,7,6
"11913",3,15,18,15
"11914",1,7,8,7
"11915",1,3,4,3
"11916",1,1,2,1
"11917",2,9,11,9
"11918",1,4,5,4
"11919",1,9,10,9
"11920",5,10,15,14
"11921",1,8,9,8
"11922",7,27,34,27
"11923",1,4,5,4
"11924",3,14,17,16
"11925",1,5,6,5
"11926",2,4,6,5
"11927",1,5,6,5
"11928",5,30,35,34
"11929",1,1,2,1
"11930",1,13,14,13
"11931",2,5,7,5
"11932",2,7,9,7
"11933",1,3,4,3
"11934",2,6,8,7
"11935",2,5,7,5
"11936",1,16,17,16
"11937",6,6,12,11
"11938",10,1,11,10
"11939",1,3,4,3
"11940",1,4,5,4
"11941",1,3,4,3
"11942",1,10,11,10
"11943",3,8,11,8
"11944",1,1,2,1
"11945",1,7,8,7
"11946",1,3,4,3
"11947",1,1,2,1
"11948",1,1,2,1
"11949",1,7,8,7
"11950",2,14,16,14
"11951",2,4,6,4
"11952",3,13,16,15
"11953",2,5,7,6
"11954",6,25,31,27
"11955",1,44,45,44
"11956",2,5,7,5
"11957",2,20,22,21
"11958",1,3,4,3
"11959",1,6,7,6
"11960",4,3,7,6
"11961",2,12,14,12
"11962",1,2,3,2
"11963",5,30,35,33
"11964",1,13,14,13
"11965",3,14,17,15
"11966",2,15,17,15
"11967",1,1,2,1
"11968",1,7,8,7
"11969",7,4,11,10
"11970",1,2,3,2
"11971",1,1,2,1
"11972",12,2,14,12
"11973",3,13,16,15
"11974",1,13,14,13
"11975",1,2,3,2
"11976",2,37,39,37
"11977",1,2,3,2
"11978",3,1,4,3
"11979",1,5,6,5
"11980",10,14,24,23
"11981",3,33,36,35
"11982",1,8,9,8
"11983",2,15,17,15
"11984",2,31,33,31
"11985",3,4,7,6
"11986",5,2,7,6
"11987",3,23,26,24
"11988",3,14,17,14
"11989",1,11,12,11
"11990",2,6,8,6
"11991",1,9,10,9
"11992",2,4,6,5
"11993",1,9,10,9
"11994",1,1,2,1
"11995",3,4,7,6
"11996",4,5,9,7
"11997",2,4,6,5
"11998",2,5,7,6
"11999",2,19,21,19
"12000",1,24,25,24
"12001",4,34,38,35
"12002",1,1,2,1
"12003",6,45,51,48
"12004",5,14,19,17
"12005",4,12,16,15
"12006",4,14,18,16
"12007",1,5,6,5
"12008",2,35,37,35
"12009",3,6,9,7
"12010",1,4,5,4
"12011",4,11,15,12
"12012",1,2,3,2
"12013",2,8,10,8
"12014",1,4,5,4
"12015",1,8,9,8
"12016",3,22,25,22
"12017",1,43,44,43
"12018",1,5,6,5
"12019",1,5,6,5
"12020",1,2,3,2
"12021",1,32,33,32
"12022",1,13,14,13
"12023",1,1,2,1
"12024",1,13,14,13
"12025",1,2,3,2
"12026",1,8,9,8
"12027",3,20,23,21
"12028",1,16,17,16
"12029",1,3,4,3
"12030",7,1,8,7
"12031",1,3,4,3
"12032",1,1,2,1
"12033",1,9,10,9
"12034",1,8,9,8
"12035",2,8,10,8
"12036",4,29,33,29
"12037",1,20,21,20
"12038",1,24,25,24
"12039",2,16,18,17
"12040",1,6,7,6
"12041",4,15,19,17
"12042",6,6,12,11
"12043",2,8,10,8
"12044",8,12,20,18
"12045",1,8,9,8
"12046",1,6,7,6
"12047",1,2,3,2
"12048",1,5,6,5
"12049",2,7,9,8
"12050",1,3,4,3
"12051",1,19,20,19
"12052",1,6,7,6
"12053",1,3,4,3
"12054",2,10,12,11
"12055",2,8,10,8
"12056",3,15,18,16
"12057",2,13,15,13
"12058",3,34,37,35
"12059",2,12,14,13
"12060",2,2,4,3
"12061",1,5,6,5
"12062",1,2,3,2
"12063",1,30,31,30
"12064",2,24,26,24
"12065",1,4,5,4
"12066",1,23,24,23
"12067",3,7,10,8
"12068",1,5,6,5
"12069",4,17,21,20
"12070",1,5,6,5
"12071",2,21,23,22
"12072",2,10,12,11
"12073",1,7,8,7
"12074",1,1,2,1
"12075",1,6,7,6
"12076",1,12,13,12
"12077",3,9,12,11
"12078",4,4,8,7
"12079",1,14,15,14
"12080",2,6,8,6
"12081",1,3,4,3
"12082",2,14,16,14
"12083",8,169,177,171
"12084",19,17,36,29
"12085",1,2,3,2
"12086",1,7,8,7
"12087",2,6,8,7
"12088",4,3,7,6
"12089",1,1,2,1
"12090",1,12,13,12
"12091",3,37,40,38
"12092",2,4,6,4
"12093",1,3,4,3
"12094",3,13,16,14
"12095",2,5,7,5
"12096",2,5,7,6
"12097",4,7,11,10
"12098",3,17,20,18
"12099",4,7,11,8
"12100",1,3,4,3
"12101",1,5,6,5
"12102",2,4,6,4
"12103",3,1,4,3
"12104",1,13,14,13
"12105",3,20,23,20
"12106",2,15,17,15
"12107",1,5,6,5
"12108",5,14,19,18
"12109",1,3,4,3
"12110",3,8,11,10
"12111",1,12,13,12
"12112",7,14,21,19
"12113",2,18,20,18
"12114",6,1,7,6
"12115",1,31,32,31
"12116",2,4,6,5
"12117",1,30,31,30
"12118",3,25,28,26
"12119",2,4,6,4
"12120",1,2,3,2
"12121",1,3,4,3
"12122",2,4,6,4
"12123",3,5,8,7
"12124",2,35,37,36
"12125",1,20,21,20
"12126",1,1,2,1
"12127",1,6,7,6
"12128",5,21,26,24
"12129",1,15,16,15
"12130",2,14,16,14
"12131",1,2,3,2
"12132",1,14,15,14
"12133",1,1,2,1
"12134",2,10,12,10
"12135",2,2,4,2
"12136",1,5,6,5
"12137",3,6,9,8
"12138",2,8,10,9
"12139",1,1,2,1
"12140",2,11,13,11
"12141",1,3,4,3
"12142",2,17,19,17
"12143",2,6,8,6
"12144",1,3,4,3
"12145",1,5,6,5
"12146",1,1,2,1
"12147",2,15,17,15
"12148",1,2,3,2
"12149",1,3,4,3
"12150",1,5,6,5
"12151",1,13,14,13
"12152",6,4,10,6
"12153",1,4,5,4
"12154",1,2,3,2
"12155",1,10,11,10
"12156",1,7,8,7
"12157",2,6,8,6
"12158",2,42,44,42
"12159",2,6,8,6
"12160",5,10,15,14
"12161",2,13,15,14
"12162",3,15,18,15
"12163",1,1,2,1
"12164",2,7,9,8
"12165",1,2,3,2
"12166",1,4,5,4
"12167",1,7,8,7
"12168",3,19,22,19
"12169",1,1,2,1
"12170",1,6,7,6
"12171",2,4,6,4
"12172",2,8,10,8
"12173",7,5,12,10
"12174",1,1,2,1
"12175",4,21,25,22
"12176",1,5,6,5
"12177",2,3,5,4
"12178",2,6,8,6
"12179",15,2,17,15
"12180",1,10,11,10
"12181",2,12,14,12
"12182",1,1,2,1
"12183",5,10,15,12
"12184",2,7,9,7
"12185",6,6,12,11
"12186",7,11,18,15
"12187",1,4,5,4
"12188",1,1,2,1
"12189",2,15,17,15
"12190",1,3,4,3
"12191",1,1,2,1
"12192",1,3,4,3
"12193",1,2,3,2
"12194",4,10,14,13
"12195",2,23,25,24
"12196",1,18,19,18
"12197",1,2,3,2
"12198",1,3,4,3
"12199",1,1,2,1
"12200",2,26,28,26
"12201",15,3,18,15
"12202",3,6,9,8
"12203",1,11,12,11
"12204",1,3,4,3
"12205",1,15,16,15
"12206",4,27,31,27
"12207",1,48,49,48
"12208",1,9,10,9
"12209",1,15,16,15
"12210",2,15,17,15
"12211",3,14,17,14
"12212",4,20,24,21
"12213",1,12,13,12
"12214",1,7,8,7
"12215",3,1,4,3
"12216",3,19,22,21
"12217",5,7,12,9
"12218",5,18,23,19
"12219",3,2,5,3
"12220",2,4,6,5
"12221",1,5,6,5
"12222",1,13,14,13
"12223",6,4,10,9
"12224",1,7,8,7
"12225",1,9,10,9
"12226",1,4,5,4
"12227",1,2,3,2
"12228",5,27,32,28
"12229",1,6,7,6
"12230",1,3,4,3
"12231",3,45,48,47
"12232",3,24,27,25
"12233",1,7,8,7
"12234",2,18,20,19
"12235",1,4,5,4
"12236",5,6,11,9
"12237",2,7,9,8
"12238",2,9,11,10
"12239",3,5,8,5
"12240",2,11,13,12
"12241",4,14,18,17
"12242",2,22,24,22
"12243",3,6,9,6
"12244",2,2,4,3
"12245",1,9,10,9
"12246",1,2,3,2
"12247",1,4,5,4
"12248",1,1,2,1
"12249",1,3,4,3
"12250",1,29,30,29
"12251",1,18,19,18
"12252",5,5,10,7
"12253",1,31,32,31
"12254",1,1,2,1
"12255",1,10,11,10
"12256",1,44,45,44
"12257",2,7,9,8
"12258",1,9,10,9
"12259",4,5,9,8
"12260",2,8,10,9
"12261",2,9,11,9
"12262",3,12,15,12
"12263",4,19,23,22
"12264",4,34,38,37
"12265",2,6,8,7
"12266",2,8,10,8
"12267",3,23,26,23
"12268",3,5,8,6
"12269",1,10,11,10
"12270",1,5,6,5
"12271",1,7,8,7
"12272",4,4,8,7
"12273",1,6,7,6
"12274",1,5,6,5
"12275",4,5,9,7
"12276",1,4,5,4
"12277",2,12,14,12
"12278",2,9,11,9
"12279",1,11,12,11
"12280",5,45,50,48
"12281",3,8,11,10
"12282",1,3,4,3
"12283",2,17,19,18
"12284",1,4,5,4
"12285",1,3,4,3
"12286",1,3,4,3
"12287",7,66,73,71
"12288",5,44,49,48
"12289",1,4,5,4
"12290",7,5,12,10
"12291",1,13,14,13
"12292",1,7,8,7
"12293",3,4,7,6
"12294",2,2,4,2
"12295",6,18,24,20
"12296",1,1,2,1
"12297",2,3,5,3
"12298",1,10,11,10
"12299",7,11,18,17
"12300",7,12,19,13
"12301",1,5,6,5
"12302",1,2,3,2
"12303",1,2,3,2
"12304",5,36,41,39
"12305",3,8,11,9
"12306",1,5,6,5
"12307",1,1,2,1
"12308",1,2,3,2
"12309",1,22,23,22
"12310",2,13,15,14
"12311",3,2,5,3
"12312",1,8,9,8
"12313",1,176,177,176
"12314",1,2,3,2
"12315",2,17,19,17
"12316",1,19,20,19
"12317",8,4,12,8
"12318",1,4,5,4
"12319",4,39,43,40
"12320",1,4,5,4
"12321",1,21,22,21
"12322",1,23,24,23
"12323",1,18,19,18
"12324",1,5,6,5
"12325",2,8,10,8
"12326",1,17,18,17
"12327",1,12,13,12
"12328",1,3,4,3
"12329",1,4,5,4
"12330",7,15,22,16
"12331",4,29,33,31
"12332",4,8,12,10
"12333",1,2,3,2
"12334",3,22,25,23
"12335",1,4,5,4
"12336",2,8,10,9
"12337",2,12,14,13
"12338",1,3,4,3
"12339",5,176,181,178
"12340",1,5,6,5
"12341",1,1,2,1
"12342",10,5,15,13
"12343",17,3,20,19
"12344",3,12,15,13
"12345",3,3,6,4
"12346",2,4,6,4
"12347",6,7,13,11
"12348",1,5,6,5
"12349",1,4,5,4
"12350",3,1,4,3
"12351",1,18,19,18
"12352",1,4,5,4
"12353",1,8,9,8
"12354",1,7,8,7
"12355",2,2,4,2
"12356",1,6,7,6
"12357",1,6,7,6
"12358",1,1,2,1
"12359",5,13,18,17
"12360",1,1,2,1
"12361",1,1,2,1
"12362",3,11,14,12
"12363",1,1,2,1
"12364",2,3,5,4
"12365",1,16,17,16
"12366",1,2,3,2
"12367",3,3,6,5
"12368",1,5,6,5
"12369",2,6,8,7
"12370",2,16,18,16
"12371",2,12,14,13
"12372",2,6,8,6
"12373",5,3,8,5
"12374",7,8,15,14
"12375",1,5,6,5
"12376",1,5,6,5
"12377",1,1,2,1
"12378",15,3,18,15
"12379",1,2,3,2
"12380",5,1,6,5
"12381",1,18,19,18
"12382",2,20,22,20
"12383",2,2,4,3
"12384",3,7,10,9
"12385",1,7,8,7
"12386",2,3,5,4
"12387",2,11,13,12
"12388",1,9,10,9
"12389",7,2,9,7
"12390",1,11,12,11
"12391",3,25,28,26
"12392",9,5,14,13
"12393",1,66,67,66
"12394",3,8,11,8
"12395",1,8,9,8
"12396",1,17,18,17
"12397",9,9,18,9
"12398",2,10,12,10
"12399",5,1,6,5
"12400",5,1,6,5
"12401",2,25,27,25
"12402",1,1,2,1
"12403",1,29,30,29
"12404",4,36,40,37
"12405",1,25,26,25
"12406",1,14,15,14
"12407",1,16,17,16
"12408",1,17,18,17
"12409",2,5,7,5
"12410",2,3,5,4
"12411",1,9,10,9
"12412",3,18,21,19
"12413",1,5,6,5
"12414",1,7,8,7
"12415",1,2,3,2
"12416",2,15,17,15
"12417",1,1,2,1
"12418",1,3,4,3
"12419",1,2,3,2
"12420",3,3,6,3
"12421",1,4,5,4
"12422",2,5,7,6
"12423",1,4,5,4
"12424",1,24,25,24
"12425",1,3,4,3
"12426",1,4,5,4
"12427",5,4,9,8
"12428",3,4,7,6
"12429",4,15,19,18
"12430",2,20,22,21
"12431",1,2,3,2
"12432",2,8,10,8
"12433",2,4,6,5
"12434",1,16,17,16
"12435",1,5,6,5
"12436",1,7,8,7
"12437",2,11,13,12
"12438",1,4,5,4
"12439",2,19,21,19
"12440",2,10,12,10
"12441",1,5,6,5
"12442",1,13,14,13
"12443",1,3,4,3
"12444",3,14,17,15
"12445",1,1,2,1
"12446",1,8,9,8
"12447",1,1,2,1
"12448",2,3,5,3
"12449",1,1,2,1
"12450",1,5,6,5
"12451",1,3,4,3
"12452",2,5,7,6
"12453",1,2,3,2
"12454",1,8,9,8
"12455",1,4,5,4
"12456",2,5,7,6
"12457",3,3,6,5
"12458",9,35,44,38
"12459",4,2,6,5
"12460",31,3,34,31
"12461",1,10,11,10
"12462",2,34,36,35
"12463",3,7,10,8
"12464",5,1,6,5
"12465",1,2,3,2
"12466",3,6,9,8
"12467",2,8,10,9
"12468",2,3,5,3
"12469",1,2,3,2
"12470",4,81,85,84
"12471",1,2,3,2
"12472",1,3,4,3
"12473",5,9,14,13
"12474",6,21,27,21
"12475",1,1,2,1
"12476",1,3,4,3
"12477",5,16,21,20
"12478",3,24,27,25
"12479",1,23,24,23
"12480",1,32,33,32
"12481",1,4,5,4
"12482",1,1,2,1
"12483",3,8,11,10
"12484",1,5,6,5
"12485",1,8,9,8
"12486",1,5,6,5
"12487",3,9,12,11
"12488",1,7,8,7
"12489",1,8,9,8
"12490",2,8,10,8
"12491",4,7,11,10
"12492",1,2,3,2
"12493",2,2,4,2
"12494",5,30,35,33
"12495",1,1,2,1
"12496",2,30,32,31
"12497",1,1,2,1
"12498",1,17,18,17
"12499",1,4,5,4
"12500",1,12,13,12
"12501",1,1,2,1
"12502",1,45,46,45
"12503",1,35,36,35
"12504",3,13,16,13
"12505",7,10,17,16
"12506",2,16,18,16
"12507",2,34,36,35
"12508",2,7,9,7
"12509",2,8,10,8
"12510",1,4,5,4
"12511",4,8,12,9
"12512",3,9,12,9
"12513",2,8,10,9
"12514",5,4,9,7
"12515",1,25,26,25
"12516",7,21,28,25
"12517",1,15,16,15
"12518",5,7,12,10
"12519",3,4,7,6
"12520",3,8,11,10
"12521",2,2,4,3
"12522",3,23,26,24
"12523",1,1,2,1
"12524",7,8,15,8
"12525",2,9,11,10
"12526",3,11,14,11
"12527",1,21,22,21
"12528",1,9,10,9
"12529",1,7,8,7
"12530",1,1,2,1
"12531",1,23,24,23
"12532",3,5,8,6
"12533",3,7,10,8
"12534",1,4,5,4
"12535",4,20,24,20
"12536",1,2,3,2
"12537",2,12,14,12
"12538",1,21,22,21
"12539",4,6,10,9
"12540",2,6,8,6
"12541",2,7,9,8
"12542",1,3,4,3
"12543",1,2,3,2
"12544",3,7,10,7
"12545",6,57,63,57
"12546",3,1,4,3
"12547",1,30,31,30
"12548",2,2,4,3
"12549",3,51,54,53
"12550",3,13,16,14
"12551",2,14,16,14
"12552",1,15,16,15
"12553",2,28,30,28
"12554",1,10,11,10
"12555",1,9,10,9
"12556",1,1,2,1
"12557",1,9,10,9
"12558",1,5,6,5
"12559",5,13,18,17
"12560",2,6,8,7
"12561",2,15,17,15
"12562",1,1,2,1
"12563",1,1,2,1
"12564",1,3,4,3
"12565",1,5,6,5
"12566",1,2,3,2
"12567",2,17,19,17
"12568",1,3,4,3
"12569",2,35,37,35
"12570",1,2,3,2
"12571",1,1,2,1
"12572",3,11,14,13
"12573",4,5,9,7
"12574",2,17,19,17
"12575",5,14,19,14
"12576",3,1,4,3
"12577",5,3,8,6
"12578",1,10,11,10
"12579",4,6,10,7
"12580",2,10,12,10
"12581",1,1,2,1
"12582",4,7,11,7
"12583",3,4,7,6
"12584",3,12,15,12
"12585",1,3,4,3
"12586",4,7,11,7
"12587",1,3,4,3
"12588",2,7,9,7
"12589",2,23,25,24
"12590",7,9,16,14
"12591",1,7,8,7
"12592",14,4,18,17
"12593",2,5,7,5
"12594",2,20,22,21
"12595",4,18,22,19
"12596",2,4,6,4
"12597",11,27,38,34
"12598",4,27,31,29
"12599",4,29,33,31
"12600",2,7,9,8
"12601",1,5,6,5
"12602",1,2,3,2
"12603",4,27,31,29
"12604",2,10,12,11
"12605",3,6,9,7
"12606",1,6,7,6
"12607",1,4,5,4
"12608",1,1,2,1
"12609",1,3,4,3
"12610",4,13,17,13
"12611",2,7,9,7
"12612",2,4,6,5
"12613",2,6,8,6
"12614",1,38,39,38
"12615",1,15,16,15
"12616",1,1,2,1
"12617",1,9,10,9
"12618",1,7,8,7
"12619",1,2,3,2
"12620",1,1,2,1
"12621",1,1,2,1
"12622",2,2,4,2
"12623",3,6,9,7
"12624",5,66,71,70
"12625",1,1,2,1
"12626",6,1,7,6
"12627",1,15,16,15
"12628",1,2,3,2
"12629",1,6,7,6
"12630",2,15,17,15
"12631",1,9,10,9
"12632",1,6,7,6
"12633",1,6,7,6
"12634",2,5,7,5
"12635",2,6,8,7
"12636",1,1,2,1
"12637",1,3,4,3
"12638",5,7,12,11
"12639",1,2,3,2
"12640",1,5,6,5
"12641",1,9,10,9
"12642",1,1,2,1
"12643",1,10,11,10
"12644",1,9,10,9
"12645",2,6,8,6
"12646",2,1,3,2
"12647",1,21,22,21
"12648",2,29,31,30
"12649",1,18,19,18
"12650",1,1,2,1
"12651",3,9,12,9
"12652",1,7,8,7
"12653",2,15,17,15
"12654",1,9,10,9
"12655",2,5,7,5
"12656",2,9,11,9
"12657",3,8,11,8
"12658",1,3,4,3
"12659",1,10,11,10
"12660",2,33,35,34
"12661",1,1,2,1
"12662",1,1,2,1
"12663",1,4,5,4
"12664",1,1,2,1
"12665",2,5,7,5
"12666",3,7,10,8
"12667",7,12,19,15
"12668",1,28,29,28
"12669",1,5,6,5
"12670",2,4,6,5
"12671",4,16,20,17
"12672",7,11,18,14
"12673",3,6,9,8
"12674",3,11,14,12
"12675",3,10,13,11
"12676",1,2,3,2
"12677",2,6,8,6
"12678",3,15,18,17
"12679",2,6,8,6
"12680",9,8,17,14
"12681",1,6,7,6
"12682",3,3,6,3
"12683",1,1,2,1
"12684",7,30,37,35
"12685",3,5,8,7
"12686",1,7,8,7
"12687",4,8,12,10
"12688",3,13,16,15
"12689",1,12,13,12
"12690",2,21,23,22
"12691",2,3,5,4
"12692",8,28,36,32
"12693",1,4,5,4
"12694",1,13,14,13
"12695",3,10,13,10
"12696",1,3,4,3
"12697",2,5,7,5
"12698",1,1,2,1
"12699",13,10,23,22
"12700",3,5,8,6
"12701",3,14,17,16
"12702",1,16,17,16
"12703",1,34,35,34
"12704",2,2,4,3
"12705",2,2,4,2
"12706",1,18,19,18
"12707",4,13,17,15
"12708",1,2,3,2
"12709",1,6,7,6
"12710",1,5,6,5
"12711",1,2,3,2
"12712",1,10,11,10
"12713",2,12,14,13
"12714",2,11,13,11
"12715",1,3,4,3
"12716",2,3,5,4
"12717",1,3,4,3
"12718",2,4,6,5
"12719",3,4,7,6
"12720",1,17,18,17
"12721",1,2,3,2
"12722",2,4,6,4
"12723",1,5,6,5
"12724",4,15,19,17
"12725",3,12,15,12
"12726",2,9,11,10
"12727",4,37,41,40
"12728",1,2,3,2
"12729",1,5,6,5
"12730",3,11,14,13
"12731",11,9,20,16
"12732",3,16,19,17
"12733",1,25,26,25
"12734",1,2,3,2
"12735",1,28,29,28
"12736",5,7,12,8
"12737",1,1,2,1
"12738",1,9,10,9
"12739",1,4,5,4
"12740",1,12,13,12
"12741",3,4,7,5
"12742",3,7,10,7
"12743",1,13,14,13
"12744",1,42,43,42
"12745",1,7,8,7
"12746",1,36,37,36
"12747",1,2,3,2
"12748",2,10,12,10
"12749",1,3,4,3
"12750",1,1,2,1
"12751",1,2,3,2
"12752",1,6,7,6
"12753",1,16,17,16
"12754",2,24,26,24
"12755",1,9,10,9
"12756",4,11,15,14
"12757",2,10,12,11
"12758",2,8,10,9
"12759",2,17,19,17
"12760",1,6,7,6
"12761",1,5,6,5
"12762",1,1,2,1
"12763",1,2,3,2
"12764",1,7,8,7
"12765",1,35,36,35
"12766",2,4,6,4
"12767",2,3,5,4
"12768",3,3,6,4
"12769",3,9,12,10
"12770",7,2,9,7
"12771",1,7,8,7
"12772",1,9,10,9
"12773",1,32,33,32
"12774",2,2,4,2
"12775",1,7,8,7
"12776",5,11,16,14
"12777",1,7,8,7
"12778",1,18,19,18
"12779",1,3,4,3
"12780",1,3,4,3
"12781",1,7,8,7
"12782",1,23,24,23
"12783",3,18,21,19
"12784",2,15,17,15
"12785",1,5,6,5
"12786",1,1,2,1
"12787",1,2,3,2
"12788",1,10,11,10
"12789",2,6,8,6
"12790",1,3,4,3
"12791",1,6,7,6
"12792",1,4,5,4
"12793",1,5,6,5
"12794",1,3,4,3
"12795",2,2,4,3
"12796",2,9,11,10
"12797",1,9,10,9
"12798",1,3,4,3
"12799",4,5,9,7
"12800",1,3,4,3
"12801",2,12,14,13
"12802",3,3,6,4
"12803",5,22,27,26
"12804",2,6,8,7
"12805",4,10,14,10
"12806",2,3,5,4
"12807",2,4,6,5
"12808",1,3,4,3
"12809",1,4,5,4
"12810",1,8,9,8
"12811",2,3,5,3
"12812",3,15,18,15
"12813",2,8,10,8
"12814",1,20,21,20
"12815",2,12,14,12
"12816",1,1,2,1
"12817",3,10,13,12
"12818",1,15,16,15
"12819",1,13,14,13
"12820",3,10,13,11
"12821",2,11,13,11
"12822",6,1,7,6
"12823",1,7,8,7
"12824",5,12,17,15
"12825",2,3,5,3
"12826",4,11,15,11
"12827",2,17,19,18
"12828",1,2,3,2
"12829",2,26,28,27
"12830",3,1,4,3
"12831",2,3,5,3
"12832",1,29,30,29
"12833",1,3,4,3
"12834",2,11,13,11
"12835",1,1,2,1
"12836",3,20,23,20
"12837",1,6,7,6
"12838",2,38,40,39
"12839",1,9,10,9
"12840",2,5,7,5
"12841",2,14,16,15
"12842",1,3,4,3
"12843",1,1,2,1
"12844",1,14,15,14
"12845",2,30,32,30
"12846",5,1,6,5
"12847",4,8,12,11
"12848",1,6,7,6
"12849",3,11,14,13
"12850",1,2,3,2
"12851",1,1,2,1
"12852",1,2,3,2
"12853",1,21,22,21
"12854",2,4,6,4
"12855",1,17,18,17
"12856",3,20,23,21
"12857",1,1,2,1
"12858",2,43,45,43
"12859",1,2,3,2
"12860",2,11,13,11
"12861",3,9,12,10
"12862",3,9,12,9
"12863",10,3,13,12
