"","V1","V2","V3","V4"
"12864",5,22,27,25
"12865",1,7,8,7
"12866",2,10,12,10
"12867",2,12,14,13
"12868",1,8,9,8
"12869",2,5,7,6
"12870",29,2,31,30
"12871",1,17,18,17
"12872",1,1,2,1
"12873",2,16,18,17
"12874",1,5,6,5
"12875",1,3,4,3
"12876",1,26,27,26
"12877",2,12,14,12
"12878",11,20,31,30
"12879",4,9,13,10
"12880",2,14,16,15
"12881",4,23,27,26
"12882",6,5,11,9
"12883",2,8,10,8
"12884",1,45,46,45
"12885",3,3,6,3
"12886",2,13,15,13
"12887",1,6,7,6
"12888",2,27,29,28
"12889",1,4,5,4
"12890",2,11,13,11
"12891",2,5,7,5
"12892",3,24,27,25
"12893",3,1,4,3
"12894",1,8,9,8
"12895",9,5,14,13
"12896",1,3,4,3
"12897",2,10,12,10
"12898",4,18,22,19
"12899",3,12,15,12
"12900",6,42,48,47
"12901",1,3,4,3
"12902",4,6,10,9
"12903",5,6,11,8
"12904",1,4,5,4
"12905",1,21,22,21
"12906",2,12,14,12
"12907",2,4,6,4
"12908",2,7,9,8
"12909",3,14,17,16
"12910",1,3,4,3
"12911",1,24,25,24
"12912",3,14,17,14
"12913",1,1,2,1
"12914",1,3,4,3
"12915",1,2,3,2
"12916",10,15,25,24
"12917",1,2,3,2
"12918",2,7,9,7
"12919",2,1,3,2
"12920",2,16,18,17
"12921",3,7,10,8
"12922",1,5,6,5
"12923",1,4,5,4
"12924",1,8,9,8
"12925",4,14,18,17
"12926",3,3,6,3
"12927",3,5,8,6
"12928",3,1,4,3
"12929",2,6,8,7
"12930",1,5,6,5
"12931",2,9,11,10
"12932",3,12,15,13
"12933",1,1,2,1
"12934",2,11,13,12
"12935",1,12,13,12
"12936",1,4,5,4
"12937",1,16,17,16
"12938",2,13,15,14
"12939",5,6,11,10
"12940",1,16,17,16
"12941",2,7,9,8
"12942",2,2,4,2
"12943",1,4,5,4
"12944",1,1,2,1
"12945",8,42,50,48
"12946",8,9,17,16
"12947",4,6,10,9
"12948",2,81,83,81
"12949",5,25,30,28
"12950",1,6,7,6
"12951",3,12,15,13
"12952",1,15,16,15
"12953",2,6,8,7
"12954",1,1,2,1
"12955",2,10,12,10
"12956",3,1,4,3
"12957",5,36,41,38
"12958",4,24,28,25
"12959",1,2,3,2
"12960",12,8,20,19
"12961",2,7,9,8
"12962",1,3,4,3
"12963",1,1,2,1
"12964",1,3,4,3
"12965",4,24,28,26
"12966",3,13,16,15
"12967",4,4,8,4
"12968",7,17,24,23
"12969",1,36,37,36
"12970",2,4,6,5
"12971",1,1,2,1
"12972",5,10,15,13
"12973",2,7,9,7
"12974",1,2,3,2
"12975",2,2,4,2
"12976",1,4,5,4
"12977",4,16,20,18
"12978",1,1,2,1
"12979",1,4,5,4
"12980",1,15,16,15
"12981",1,5,6,5
"12982",2,4,6,4
"12983",1,10,11,10
"12984",3,22,25,22
"12985",2,17,19,18
"12986",1,45,46,45
"12987",1,37,38,37
"12988",1,4,5,4
"12989",1,5,6,5
"12990",7,3,10,7
"12991",1,7,8,7
"12992",1,4,5,4
"12993",4,31,35,34
"12994",1,3,4,3
"12995",2,30,32,30
"12996",1,2,3,2
"12997",2,2,4,2
"12998",1,7,8,7
"12999",1,3,4,3
"13000",4,22,26,25
"13001",4,5,9,5
"13002",3,1,4,3
"13003",2,7,9,7
"13004",3,7,10,9
"13005",3,20,23,21
"13006",6,42,48,47
"13007",2,3,5,4
"13008",1,4,5,4
"13009",1,2,3,2
"13010",1,5,6,5
"13011",1,12,13,12
"13012",2,2,4,2
"13013",4,1,5,4
"13014",1,4,5,4
"13015",1,12,13,12
"13016",3,17,20,17
"13017",1,6,7,6
"13018",2,3,5,4
"13019",4,6,10,9
"13020",1,1,2,1
"13021",2,13,15,13
"13022",1,23,24,23
"13023",1,6,7,6
"13024",1,56,57,56
"13025",1,8,9,8
"13026",4,9,13,12
"13027",1,14,15,14
"13028",2,12,14,12
"13029",1,1,2,1
"13030",5,176,181,176
"13031",2,3,5,3
"13032",1,7,8,7
"13033",2,5,7,5
"13034",5,16,21,17
"13035",4,18,22,18
"13036",3,3,6,3
"13037",2,14,16,15
"13038",1,3,4,3
"13039",1,3,4,3
"13040",11,9,20,16
"13041",2,5,7,5
"13042",3,31,34,33
"13043",1,2,3,2
"13044",3,31,34,32
"13045",1,5,6,5
"13046",1,5,6,5
"13047",1,1,2,1
"13048",15,14,29,28
"13049",3,17,20,18
"13050",5,4,9,5
"13051",1,4,5,4
"13052",2,34,36,34
"13053",1,8,9,8
"13054",2,7,9,7
"13055",2,2,4,2
"13056",1,6,7,6
"13057",1,6,7,6
"13058",2,23,25,23
"13059",7,1,8,7
"13060",2,18,20,18
"13061",1,7,8,7
"13062",6,28,34,32
"13063",1,3,4,3
"13064",1,5,6,5
"13065",1,1,2,1
"13066",2,28,30,29
"13067",1,5,6,5
"13068",1,5,6,5
"13069",7,14,21,20
"13070",6,5,11,10
"13071",2,5,7,6
"13072",3,7,10,8
"13073",1,7,8,7
"13074",1,11,12,11
"13075",1,4,5,4
"13076",3,16,19,16
"13077",1,1,2,1
"13078",1,2,3,2
"13079",8,15,23,22
"13080",1,4,5,4
"13081",1,6,7,6
"13082",1,3,4,3
"13083",5,27,32,29
"13084",1,8,9,8
"13085",4,24,28,24
"13086",1,5,6,5
"13087",4,27,31,28
"13088",2,3,5,3
"13089",2,3,5,4
"13090",1,13,14,13
"13091",2,2,4,3
"13092",1,14,15,14
"13093",1,6,7,6
"13094",1,7,8,7
"13095",1,13,14,13
"13096",1,12,13,12
"13097",1,3,4,3
"13098",1,8,9,8
"13099",1,9,10,9
"13100",3,45,48,46
"13101",2,8,10,9
"13102",2,12,14,12
"13103",4,8,12,9
"13104",1,2,3,2
"13105",4,10,14,12
"13106",3,26,29,27
"13107",2,3,5,4
"13108",1,2,3,2
"13109",6,8,14,13
"13110",1,5,6,5
"13111",1,13,14,13
"13112",3,3,6,4
"13113",5,15,20,17
"13114",1,2,3,2
"13115",6,9,15,14
"13116",2,11,13,12
"13117",3,15,18,15
"13118",1,6,7,6
"13119",3,7,10,8
"13120",1,4,5,4
"13121",15,20,35,34
"13122",10,19,29,20
"13123",1,1,2,1
"13124",1,15,16,15
"13125",1,6,7,6
"13126",2,14,16,14
"13127",1,2,3,2
"13128",2,17,19,17
"13129",4,3,7,4
"13130",1,2,3,2
"13131",1,20,21,20
"13132",3,8,11,8
"13133",1,1,2,1
"13134",1,10,11,10
"13135",4,23,27,25
"13136",3,8,11,8
"13137",1,3,4,3
"13138",1,6,7,6
"13139",1,26,27,26
"13140",12,18,30,25
"13141",2,21,23,21
"13142",10,19,29,27
"13143",2,3,5,4
"13144",2,9,11,10
"13145",1,32,33,32
"13146",1,30,31,30
"13147",1,7,8,7
"13148",1,2,3,2
"13149",1,10,11,10
"13150",2,37,39,37
"13151",2,4,6,4
"13152",1,1,2,1
"13153",1,5,6,5
"13154",1,12,13,12
"13155",2,26,28,27
"13156",1,17,18,17
"13157",2,5,7,6
"13158",2,1,3,2
"13159",2,6,8,6
"13160",2,12,14,13
"13161",2,11,13,11
"13162",1,5,6,5
"13163",2,3,5,4
"13164",6,14,20,18
"13165",2,4,6,5
"13166",1,10,11,10
"13167",2,13,15,13
"13168",10,16,26,25
"13169",2,16,18,16
"13170",1,6,7,6
"13171",5,21,26,23
"13172",1,9,10,9
"13173",1,12,13,12
"13174",1,1,2,1
"13175",2,9,11,10
"13176",13,8,21,17
"13177",4,14,18,17
"13178",1,2,3,2
"13179",2,32,34,32
"13180",2,13,15,13
"13181",2,9,11,9
"13182",2,8,10,9
"13183",3,8,11,10
"13184",1,1,2,1
"13185",3,5,8,5
"13186",3,10,13,12
"13187",4,8,12,10
"13188",1,11,12,11
"13189",36,14,50,49
"13190",2,3,5,4
"13191",3,6,9,6
"13192",5,6,11,10
"13193",2,4,6,5
"13194",4,14,18,16
"13195",5,9,14,13
"13196",4,5,9,8
"13197",14,6,20,19
"13198",2,10,12,10
"13199",1,2,3,2
"13200",2,21,23,21
"13201",5,11,16,13
"13202",1,2,3,2
"13203",3,35,38,36
"13204",3,12,15,13
"13205",5,29,34,31
"13206",1,15,16,15
"13207",1,4,5,4
"13208",4,1,5,4
"13209",1,2,3,2
"13210",1,2,3,2
"13211",1,35,36,35
"13212",1,20,21,20
"13213",3,14,17,15
"13214",2,9,11,9
"13215",1,22,23,22
"13216",6,21,27,23
"13217",2,3,5,3
"13218",1,9,10,9
"13219",1,2,3,2
"13220",1,3,4,3
"13221",1,7,8,7
"13222",3,3,6,4
"13223",1,12,13,12
"13224",1,6,7,6
"13225",4,32,36,32
"13226",1,1,2,1
"13227",1,8,9,8
"13228",2,21,23,22
"13229",1,5,6,5
"13230",1,10,11,10
"13231",1,3,4,3
"13232",1,5,6,5
"13233",1,7,8,7
"13234",1,10,11,10
"13235",10,3,13,10
"13236",6,20,26,22
"13237",1,1,2,1
"13238",1,15,16,15
"13239",1,2,3,2
"13240",2,10,12,11
"13241",1,8,9,8
"13242",1,6,7,6
"13243",1,7,8,7
"13244",4,12,16,14
"13245",2,66,68,66
"13246",1,39,40,39
"13247",1,2,3,2
"13248",1,1,2,1
"13249",1,14,15,14
"13250",5,11,16,15
"13251",2,5,7,5
"13252",2,5,7,6
"13253",2,16,18,16
"13254",4,6,10,9
"13255",1,4,5,4
"13256",3,1,4,3
"13257",1,2,3,2
"13258",1,7,8,7
"13259",3,8,11,9
"13260",2,12,14,13
"13261",2,5,7,6
"13262",3,13,16,14
"13263",1,11,12,11
"13264",1,20,21,20
"13265",35,35,70,35
"13266",7,7,14,7
"13267",20,2,22,21
"13268",35,6,41,40
"13269",3,3,6,5
"13270",5,56,61,60
"13271",1,10,11,10
"13272",2,3,5,4
"13273",2,6,8,6
"13274",4,3,7,6
"13275",4,3,7,6
"13276",1,3,4,3
"13277",1,7,8,7
"13278",1,10,11,10
"13279",1,5,6,5
"13280",1,7,8,7
"13281",1,4,5,4
"13282",1,2,3,2
"13283",3,8,11,10
"13284",1,30,31,30
"13285",3,10,13,11
"13286",1,30,31,30
"13287",1,2,3,2
"13288",5,15,20,17
"13289",1,2,3,2
"13290",2,2,4,2
"13291",1,5,6,5
"13292",3,7,10,7
"13293",4,7,11,8
"13294",1,4,5,4
"13295",1,3,4,3
"13296",1,7,8,7
"13297",4,42,46,42
"13298",1,10,11,10
"13299",2,12,14,13
"13300",2,66,68,66
"13301",1,3,4,3
"13302",1,8,9,8
"13303",3,1,4,3
"13304",2,3,5,4
"13305",1,1,2,1
"13306",2,7,9,8
"13307",2,2,4,3
"13308",1,7,8,7
"13309",2,30,32,30
"13310",1,8,9,8
"13311",3,4,7,4
"13312",14,41,55,47
"13313",2,13,15,14
"13314",1,6,7,6
"13315",6,40,46,42
"13316",2,1,3,2
"13317",2,14,16,14
"13318",1,8,9,8
"13319",2,5,7,5
"13320",7,11,18,16
"13321",3,57,60,58
"13322",2,2,4,3
"13323",1,1,2,1
"13324",1,5,6,5
"13325",1,29,30,29
"13326",1,5,6,5
"13327",2,2,4,3
"13328",5,18,23,19
"13329",1,4,5,4
"13330",1,3,4,3
"13331",5,3,8,7
"13332",3,3,6,5
"13333",5,15,20,19
"13334",1,2,3,2
"13335",1,1,2,1
"13336",5,6,11,6
"13337",1,3,4,3
"13338",2,14,16,14
"13339",1,4,5,4
"13340",1,7,8,7
"13341",1,14,15,14
"13342",1,2,3,2
"13343",2,18,20,18
"13344",2,9,11,9
"13345",2,3,5,4
"13346",1,7,8,7
"13347",4,3,7,6
"13348",1,19,20,19
"13349",4,10,14,12
"13350",2,4,6,5
"13351",1,1,2,1
"13352",4,19,23,22
"13353",1,8,9,8
"13354",1,2,3,2
"13355",2,19,21,19
"13356",3,6,9,7
"13357",1,6,7,6
"13358",1,1,2,1
"13359",1,2,3,2
"13360",2,13,15,14
"13361",1,6,7,6
"13362",3,14,17,16
"13363",4,6,10,8
"13364",1,4,5,4
"13365",1,4,5,4
"13366",1,5,6,5
"13367",23,3,26,25
"13368",1,4,5,4
"13369",3,2,5,4
"13370",3,3,6,5
"13371",2,11,13,11
"13372",1,2,3,2
"13373",2,7,9,7
"13374",1,9,10,9
"13375",4,17,21,18
"13376",2,8,10,8
"13377",1,2,3,2
"13378",6,3,9,8
"13379",6,3,9,8
"13380",1,7,8,7
"13381",3,20,23,21
"13382",1,1,2,1
"13383",1,13,14,13
"13384",2,4,6,4
"13385",1,7,8,7
"13386",2,2,4,2
"13387",1,1,2,1
"13388",7,29,36,34
"13389",1,7,8,7
"13390",3,4,7,5
"13391",3,3,6,4
"13392",1,9,10,9
"13393",1,9,10,9
"13394",1,2,3,2
"13395",7,6,13,12
"13396",1,5,6,5
"13397",2,17,19,18
"13398",1,1,2,1
"13399",1,13,14,13
"13400",1,4,5,4
"13401",1,6,7,6
"13402",1,27,28,27
"13403",1,1,2,1
"13404",1,13,14,13
"13405",3,15,18,17
"13406",2,4,6,5
"13407",2,3,5,3
"13408",1,5,6,5
"13409",4,15,19,18
"13410",4,4,8,7
"13411",3,13,16,14
"13412",1,8,9,8
"13413",2,17,19,18
"13414",4,10,14,11
"13415",1,39,40,39
"13416",2,4,6,4
"13417",1,22,23,22
"13418",1,2,3,2
"13419",1,4,5,4
"13420",2,4,6,5
"13421",1,3,4,3
"13422",4,35,39,36
"13423",4,5,9,7
"13424",2,15,17,16
"13425",3,17,20,17
"13426",6,13,19,14
"13427",6,19,25,22
"13428",2,21,23,21
"13429",1,1,2,1
"13430",1,5,6,5
"13431",1,16,17,16
"13432",1,1,2,1
"13433",3,1,4,3
"13434",1,2,3,2
"13435",1,12,13,12
"13436",3,8,11,10
"13437",1,3,4,3
"13438",1,2,3,2
"13439",1,12,13,12
"13440",4,30,34,32
"13441",2,29,31,29
"13442",2,34,36,35
"13443",1,16,17,16
"13444",1,12,13,12
"13445",1,15,16,15
"13446",3,35,38,37
"13447",1,4,5,4
"13448",1,4,5,4
"13449",3,10,13,12
"13450",1,3,4,3
"13451",2,3,5,4
"13452",3,20,23,22
"13453",1,25,26,25
"13454",1,1,2,1
"13455",1,6,7,6
"13456",1,5,6,5
"13457",1,11,12,11
"13458",4,12,16,14
"13459",3,2,5,4
"13460",2,1,3,2
"13461",1,9,10,9
"13462",1,5,6,5
"13463",12,4,16,14
"13464",1,6,7,6
"13465",2,7,9,7
"13466",2,36,38,37
"13467",1,1,2,1
"13468",1,4,5,4
"13469",1,4,5,4
"13470",5,10,15,14
"13471",2,11,13,11
"13472",1,3,4,3
"13473",2,8,10,8
"13474",1,2,3,2
"13475",1,26,27,26
"13476",1,6,7,6
"13477",6,8,14,9
"13478",1,5,6,5
"13479",1,5,6,5
"13480",2,6,8,6
"13481",2,8,10,9
"13482",1,13,14,13
"13483",1,3,4,3
"13484",1,7,8,7
"13485",1,1,2,1
"13486",4,5,9,8
"13487",2,10,12,11
"13488",1,17,18,17
"13489",2,9,11,10
"13490",3,3,6,3
"13491",1,8,9,8
"13492",3,23,26,25
"13493",2,5,7,5
"13494",1,5,6,5
"13495",2,38,40,39
"13496",1,3,4,3
"13497",2,1,3,2
"13498",1,5,6,5
"13499",2,15,17,15
"13500",1,9,10,9
"13501",1,15,16,15
"13502",9,1,10,9
"13503",1,14,15,14
"13504",5,1,6,5
"13505",1,7,8,7
"13506",1,6,7,6
"13507",2,2,4,3
"13508",3,12,15,13
"13509",1,4,5,4
"13510",3,30,33,32
"13511",2,31,33,32
"13512",4,37,41,39
"13513",4,14,18,14
"13514",2,3,5,4
"13515",14,8,22,16
"13516",1,2,3,2
"13517",2,32,34,33
"13518",1,3,4,3
"13519",1,14,15,14
"13520",1,3,4,3
"13521",3,21,24,23
"13522",3,13,16,15
"13523",1,9,10,9
"13524",1,11,12,11
"13525",5,35,40,37
"13526",2,15,17,15
"13527",7,8,15,9
"13528",1,9,10,9
"13529",1,4,5,4
"13530",1,5,6,5
"13531",1,18,19,18
"13532",2,2,4,2
"13533",2,12,14,12
"13534",9,41,50,47
"13535",1,6,7,6
"13536",3,9,12,9
"13537",1,7,8,7
"13538",1,2,3,2
"13539",1,4,5,4
"13540",1,6,7,6
"13541",1,12,13,12
"13542",3,14,17,16
"13543",8,56,64,61
"13544",5,8,13,10
"13545",1,1,2,1
"13546",1,8,9,8
"13547",4,40,44,41
"13548",1,2,3,2
"13549",1,1,2,1
"13550",1,7,8,7
"13551",1,20,21,20
"13552",5,19,24,21
"13553",1,5,6,5
"13554",1,3,4,3
"13555",2,12,14,12
"13556",1,13,14,13
"13557",1,26,27,26
"13558",1,9,10,9
"13559",1,5,6,5
"13560",14,8,22,16
"13561",1,1,2,1
"13562",10,24,34,31
"13563",9,15,24,17
"13564",2,9,11,9
"13565",3,2,5,3
"13566",5,1,6,5
"13567",1,5,6,5
"13568",1,7,8,7
"13569",2,4,6,4
"13570",1,81,82,81
"13571",3,16,19,18
"13572",4,21,25,21
"13573",5,41,46,41
"13574",5,25,30,28
"13575",6,37,43,40
"13576",1,17,18,17
"13577",2,5,7,6
"13578",2,22,24,22
"13579",1,10,11,10
"13580",3,4,7,4
"13581",1,6,7,6
"13582",7,9,16,11
"13583",2,4,6,4
"13584",1,2,3,2
"13585",1,4,5,4
"13586",4,1,5,4
"13587",3,6,9,6
"13588",1,18,19,18
"13589",2,1,3,2
"13590",1,7,8,7
"13591",8,18,26,22
"13592",1,1,2,1
"13593",6,7,13,9
"13594",3,4,7,5
"13595",1,6,7,6
"13596",3,4,7,4
"13597",4,31,35,32
"13598",1,2,3,2
"13599",1,5,6,5
"13600",5,41,46,43
"13601",1,2,3,2
"13602",1,2,3,2
"13603",1,1,2,1
"13604",6,42,48,46
"13605",8,20,28,26
"13606",1,2,3,2
"13607",1,19,20,19
"13608",2,14,16,15
"13609",4,32,36,34
"13610",2,4,6,4
"13611",1,1,2,1
"13612",3,13,16,13
"13613",3,2,5,3
"13614",1,12,13,12
"13615",1,31,32,31
"13616",1,10,11,10
"13617",11,2,13,11
"13618",1,1,2,1
"13619",2,15,17,15
"13620",4,7,11,7
"13621",2,3,5,3
"13622",1,6,7,6
"13623",2,5,7,5
"13624",1,16,17,16
"13625",4,10,14,12
"13626",1,35,36,35
"13627",3,23,26,24
"13628",2,2,4,3
"13629",2,11,13,12
"13630",3,1,4,3
"13631",4,29,33,31
"13632",2,3,5,3
"13633",2,4,6,5
"13634",1,6,7,6
"13635",1,8,9,8
"13636",3,4,7,5
"13637",2,5,7,5
"13638",8,18,26,23
"13639",1,5,6,5
"13640",1,5,6,5
"13641",1,2,3,2
"13642",3,25,28,26
"13643",1,16,17,16
"13644",2,1,3,2
"13645",1,1,2,1
"13646",2,16,18,16
"13647",1,45,46,45
"13648",1,18,19,18
"13649",8,19,27,25
"13650",5,44,49,46
"13651",1,6,7,6
"13652",1,4,5,4
"13653",8,9,17,14
"13654",2,4,6,4
"13655",7,20,27,21
"13656",2,8,10,8
"13657",13,2,15,13
"13658",2,12,14,12
"13659",2,1,3,2
"13660",1,13,14,13
"13661",2,11,13,11
"13662",2,19,21,19
"13663",1,4,5,4
"13664",1,6,7,6
"13665",3,9,12,11
"13666",1,5,6,5
"13667",4,7,11,8
"13668",2,5,7,5
"13669",3,14,17,15
"13670",2,13,15,13
"13671",2,10,12,10
"13672",1,12,13,12
"13673",1,9,10,9
"13674",1,3,4,3
"13675",2,2,4,3
"13676",5,19,24,23
"13677",2,8,10,8
"13678",4,10,14,10
"13679",1,8,9,8
"13680",1,21,22,21
"13681",1,1,2,1
"13682",1,1,2,1
"13683",1,7,8,7
"13684",1,3,4,3
"13685",2,10,12,10
"13686",1,9,10,9
"13687",3,12,15,14
"13688",1,5,6,5
"13689",4,11,15,11
"13690",1,9,10,9
"13691",3,20,23,21
"13692",1,2,3,2
"13693",1,5,6,5
"13694",1,1,2,1
"13695",1,1,2,1
"13696",2,15,17,16
"13697",1,22,23,22
"13698",1,7,8,7
"13699",6,5,11,9
"13700",1,4,5,4
"13701",13,14,27,25
"13702",5,30,35,30
"13703",2,1,3,2
"13704",1,11,12,11
"13705",1,21,22,21
"13706",3,10,13,11
"13707",1,1,2,1
"13708",4,18,22,19
"13709",4,20,24,22
"13710",12,13,25,24
"13711",1,40,41,40
"13712",1,26,27,26
"13713",3,23,26,24
"13714",2,5,7,6
"13715",3,4,7,6
"13716",2,14,16,15
"13717",1,3,4,3
"13718",2,12,14,13
"13719",1,1,2,1
"13720",5,19,24,19
"13721",1,7,8,7
"13722",2,18,20,19
"13723",1,19,20,19
"13724",1,4,5,4
"13725",1,4,5,4
"13726",2,10,12,10
"13727",6,1,7,6
"13728",1,3,4,3
"13729",3,6,9,7
"13730",3,16,19,17
"13731",2,16,18,16
"13732",2,1,3,2
"13733",1,35,36,35
"13734",1,21,22,21
"13735",1,11,12,11
"13736",3,26,29,26
"13737",2,3,5,3
"13738",1,4,5,4
"13739",8,16,24,21
"13740",1,3,4,3
"13741",4,36,40,39
"13742",2,4,6,4
"13743",7,60,67,61
"13744",1,3,4,3
"13745",1,8,9,8
"13746",1,3,4,3
"13747",4,10,14,12
"13748",1,12,13,12
"13749",3,15,18,17
"13750",1,2,3,2
"13751",1,22,23,22
"13752",1,14,15,14
"13753",2,20,22,21
"13754",1,1,2,1
"13755",6,26,32,28
"13756",2,8,10,9
"13757",6,1,7,6
"13758",9,32,41,39
"13759",4,10,14,13
"13760",1,18,19,18
"13761",1,8,9,8
"13762",2,2,4,2
"13763",1,2,3,2
"13764",1,57,58,57
"13765",1,3,4,3
"13766",2,36,38,36
"13767",3,9,12,9
"13768",2,3,5,4
"13769",1,15,16,15
"13770",4,8,12,10
"13771",2,31,33,32
"13772",2,25,27,25
"13773",1,23,24,23
"13774",3,6,9,6
"13775",3,30,33,31
"13776",1,21,22,21
"13777",7,11,18,14
"13778",2,5,7,5
"13779",2,25,27,25
"13780",2,15,17,15
"13781",1,13,14,13
"13782",4,22,26,24
"13783",1,1,2,1
"13784",4,11,15,11
"13785",4,4,8,6
"13786",1,1,2,1
"13787",4,6,10,7
"13788",1,15,16,15
"13789",2,2,4,2
"13790",1,1,2,1
"13791",1,10,11,10
"13792",1,2,3,2
"13793",1,12,13,12
"13794",1,10,11,10
"13795",2,18,20,18
"13796",2,21,23,21
"13797",2,30,32,30
"13798",6,4,10,8
"13799",8,10,18,17
"13800",2,2,4,2
"13801",2,4,6,5
"13802",2,28,30,28
"13803",4,29,33,29
"13804",3,9,12,9
"13805",1,4,5,4
"13806",1,7,8,7
"13807",3,3,6,3
"13808",4,19,23,22
"13809",3,8,11,8
"13810",3,4,7,5
"13811",1,7,8,7
"13812",2,1,3,2
"13813",1,3,4,3
"13814",1,5,6,5
"13815",1,15,16,15
"13816",7,20,27,25
"13817",2,7,9,7
"13818",3,12,15,12
"13819",1,14,15,14
"13820",1,2,3,2
"13821",5,81,86,82
"13822",1,5,6,5
"13823",2,10,12,11
"13824",1,2,3,2
"13825",2,5,7,6
"13826",3,1,4,3
"13827",1,3,4,3
"13828",1,6,7,6
"13829",2,25,27,25
"13830",2,4,6,5
"13831",1,4,5,4
"13832",4,9,13,12
"13833",2,5,7,6
"13834",4,6,10,7
"13835",2,21,23,21
"13836",1,7,8,7
"13837",1,1,2,1
"13838",1,8,9,8
"13839",1,9,10,9
"13840",1,8,9,8
"13841",1,1,2,1
"13842",3,18,21,18
"13843",1,5,6,5
"13844",5,3,8,5
"13845",3,6,9,8
"13846",2,8,10,9
"13847",8,6,14,13
"13848",2,5,7,5
"13849",1,12,13,12
"13850",1,10,11,10
"13851",1,6,7,6
"13852",3,14,17,15
"13853",3,9,12,10
"13854",7,22,29,27
"13855",2,13,15,13
"13856",1,2,3,2
"13857",2,2,4,3
"13858",1,1,2,1
"13859",1,11,12,11
"13860",1,5,6,5
"13861",2,22,24,22
"13862",3,16,19,16
"13863",1,1,2,1
"13864",2,7,9,7
"13865",4,18,22,20
"13866",2,7,9,8
"13867",1,2,3,2
"13868",1,36,37,36
"13869",2,11,13,12
"13870",2,5,7,5
"13871",1,10,11,10
"13872",2,8,10,8
"13873",1,8,9,8
"13874",4,38,42,41
"13875",2,3,5,4
"13876",1,2,3,2
"13877",1,14,15,14
"13878",1,11,12,11
"13879",1,5,6,5
"13880",2,22,24,22
"13881",2,15,17,15
"13882",2,7,9,8
"13883",3,25,28,26
"13884",1,13,14,13
"13885",2,6,8,6
"13886",2,20,22,21
"13887",5,6,11,10
"13888",1,5,6,5
"13889",2,81,83,82
"13890",1,6,7,6
"13891",2,4,6,5
"13892",2,11,13,12
"13893",4,27,31,28
"13894",3,176,179,176
"13895",4,22,26,25
"13896",3,3,6,4
"13897",1,1,2,1
"13898",2,4,6,4
"13899",1,4,5,4
"13900",1,17,18,17
"13901",6,169,175,174
"13902",5,6,11,6
"13903",2,12,14,12
"13904",2,12,14,12
"13905",1,11,12,11
"13906",1,2,3,2
"13907",3,15,18,15
"13908",4,13,17,13
"13909",1,1,2,1
"13910",3,6,9,8
"13911",1,4,5,4
"13912",4,4,8,4
"13913",1,4,5,4
"13914",2,5,7,5
"13915",2,27,29,27
"13916",1,12,13,12
"13917",2,10,12,10
"13918",3,8,11,8
"13919",1,6,7,6
"13920",2,12,14,12
"13921",3,24,27,25
"13922",2,18,20,19
"13923",4,11,15,11
"13924",1,4,5,4
"13925",1,15,16,15
"13926",1,10,11,10
"13927",2,5,7,5
"13928",2,1,3,2
"13929",2,11,13,11
"13930",1,1,2,1
"13931",31,6,37,36
"13932",1,3,4,3
"13933",1,14,15,14
"13934",1,30,31,30
"13935",1,4,5,4
"13936",3,10,13,12
"13937",1,22,23,22
"13938",3,15,18,17
"13939",2,9,11,10
"13940",5,176,181,180
"13941",1,13,14,13
"13942",1,4,5,4
"13943",1,5,6,5
"13944",1,8,9,8
"13945",2,13,15,14
"13946",1,32,33,32
"13947",2,10,12,11
"13948",5,19,24,20
"13949",1,2,3,2
"13950",10,4,14,12
"13951",7,33,40,38
"13952",11,42,53,49
"13953",1,3,4,3
"13954",2,9,11,9
