"","V1","V2","V3","V4"
"13955",4,8,12,9
"13956",1,4,5,4
"13957",1,3,4,3
"13958",1,16,17,16
"13959",3,17,20,18
"13960",1,2,3,2
"13961",3,8,11,8
"13962",4,11,15,12
"13963",1,2,3,2
"13964",2,4,6,4
"13965",1,31,32,31
"13966",2,11,13,12
"13967",1,10,11,10
"13968",1,1,2,1
"13969",1,6,7,6
"13970",1,17,18,17
"13971",2,2,4,2
"13972",1,1,2,1
"13973",1,20,21,20
"13974",2,7,9,8
"13975",3,11,14,11
"13976",2,7,9,7
"13977",1,1,2,1
"13978",6,176,182,178
"13979",6,6,12,10
"13980",3,14,17,15
"13981",1,3,4,3
"13982",1,13,14,13
"13983",1,3,4,3
"13984",1,3,4,3
"13985",1,4,5,4
"13986",1,15,16,15
"13987",1,23,24,23
"13988",6,4,10,9
"13989",5,60,65,62
"13990",1,17,18,17
"13991",1,2,3,2
"13992",2,5,7,5
"13993",1,4,5,4
"13994",3,11,14,11
"13995",4,19,23,20
"13996",1,13,14,13
"13997",2,8,10,8
"13998",1,2,3,2
"13999",1,7,8,7
"14000",1,6,7,6
"14001",1,17,18,17
"14002",3,11,14,12
"14003",2,4,6,4
"14004",3,8,11,9
"14005",1,5,6,5
"14006",4,21,25,23
"14007",1,4,5,4
"14008",2,5,7,5
"14009",2,18,20,18
"14010",4,4,8,5
"14011",1,6,7,6
"14012",14,41,55,47
"14013",1,7,8,7
"14014",1,5,6,5
"14015",2,6,8,7
"14016",2,9,11,9
"14017",2,1,3,2
"14018",2,4,6,5
"14019",2,5,7,5
"14020",2,12,14,13
"14021",1,10,11,10
"14022",2,16,18,16
"14023",4,5,9,8
"14024",2,31,33,31
"14025",1,2,3,2
"14026",3,18,21,19
"14027",1,1,2,1
"14028",1,1,2,1
"14029",1,11,12,11
"14030",1,4,5,4
"14031",2,24,26,24
"14032",1,3,4,3
"14033",1,4,5,4
"14034",2,11,13,11
"14035",1,14,15,14
"14036",3,7,10,7
"14037",1,6,7,6
"14038",1,5,6,5
"14039",1,8,9,8
"14040",12,2,14,12
"14041",2,6,8,6
"14042",3,4,7,5
"14043",1,8,9,8
"14044",1,2,3,2
"14045",3,20,23,21
"14046",2,11,13,12
"14047",1,4,5,4
"14048",2,6,8,7
"14049",5,5,10,6
"14050",4,4,8,4
"14051",2,27,29,28
"14052",2,11,13,12
"14053",3,42,45,44
"14054",1,3,4,3
"14055",2,30,32,30
"14056",1,4,5,4
"14057",1,10,11,10
"14058",5,24,29,26
"14059",4,15,19,15
"14060",2,9,11,9
"14061",1,6,7,6
"14062",2,11,13,11
"14063",1,10,11,10
"14064",3,23,26,25
"14065",2,5,7,6
"14066",4,22,26,25
"14067",5,9,14,13
"14068",2,10,12,11
"14069",1,2,3,2
"14070",4,20,24,22
"14071",1,1,2,1
"14072",2,20,22,20
"14073",2,23,25,23
"14074",3,11,14,13
"14075",1,3,4,3
"14076",1,4,5,4
"14077",1,23,24,23
"14078",1,2,3,2
"14079",2,4,6,5
"14080",3,13,16,15
"14081",1,8,9,8
"14082",1,2,3,2
"14083",1,4,5,4
"14084",1,15,16,15
"14085",1,2,3,2
"14086",4,26,30,26
"14087",1,22,23,22
"14088",1,1,2,1
"14089",1,2,3,2
"14090",2,30,32,30
"14091",2,8,10,9
"14092",5,11,16,12
"14093",1,4,5,4
"14094",3,12,15,12
"14095",1,4,5,4
"14096",1,16,17,16
"14097",1,9,10,9
"14098",2,16,18,17
"14099",1,3,4,3
"14100",2,9,11,10
"14101",3,9,12,11
"14102",2,10,12,10
"14103",3,23,26,23
"14104",1,1,2,1
"14105",1,6,7,6
"14106",1,1,2,1
"14107",5,16,21,19
"14108",1,9,10,9
"14109",2,3,5,3
"14110",2,8,10,8
"14111",1,12,13,12
"14112",2,3,5,3
"14113",3,18,21,20
"14114",1,6,7,6
"14115",1,24,25,24
"14116",1,18,19,18
"14117",8,7,15,14
"14118",1,2,3,2
"14119",2,5,7,5
"14120",2,13,15,14
"14121",1,3,4,3
"14122",1,6,7,6
"14123",4,18,22,18
"14124",1,13,14,13
"14125",2,3,5,3
"14126",5,16,21,16
"14127",5,40,45,41
"14128",1,9,10,9
"14129",6,3,9,7
"14130",1,13,14,13
"14131",1,1,2,1
"14132",3,8,11,9
"14133",2,8,10,8
"14134",1,11,12,11
"14135",1,5,6,5
"14136",2,7,9,7
"14137",1,10,11,10
"14138",1,8,9,8
"14139",1,10,11,10
"14140",1,3,4,3
"14141",3,2,5,3
"14142",2,9,11,9
"14143",3,35,38,35
"14144",2,8,10,9
"14145",4,12,16,15
"14146",1,7,8,7
"14147",2,6,8,6
"14148",1,3,4,3
"14149",1,20,21,20
"14150",1,1,2,1
"14151",1,5,6,5
"14152",1,17,18,17
"14153",5,2,7,6
"14154",2,18,20,19
"14155",2,21,23,21
"14156",2,12,14,13
"14157",4,26,30,27
"14158",1,40,41,40
"14159",1,2,3,2
"14160",4,6,10,6
"14161",1,13,14,13
"14162",2,11,13,11
"14163",1,6,7,6
"14164",1,3,4,3
"14165",6,7,13,12
"14166",1,7,8,7
"14167",2,3,5,3
"14168",1,26,27,26
"14169",3,10,13,11
"14170",1,18,19,18
"14171",1,1,2,1
"14172",2,8,10,9
"14173",1,3,4,3
"14174",3,14,17,14
"14175",2,12,14,12
"14176",3,4,7,6
"14177",1,9,10,9
"14178",3,10,13,12
"14179",2,9,11,9
"14180",1,3,4,3
"14181",1,6,7,6
"14182",1,5,6,5
"14183",2,5,7,6
"14184",1,2,3,2
"14185",4,20,24,21
"14186",6,1,7,6
"14187",2,7,9,7
"14188",2,7,9,7
"14189",1,2,3,2
"14190",1,3,4,3
"14191",3,4,7,6
"14192",1,1,2,1
"14193",35,16,51,49
"14194",1,6,7,6
"14195",3,29,32,29
"14196",2,11,13,11
"14197",2,24,26,24
"14198",1,3,4,3
"14199",2,12,14,12
"14200",1,1,2,1
"14201",3,1,4,3
"14202",11,13,24,22
"14203",13,23,36,33
"14204",2,19,21,19
"14205",1,2,3,2
"14206",1,27,28,27
"14207",2,5,7,5
"14208",1,7,8,7
"14209",1,23,24,23
"14210",3,13,16,14
"14211",3,2,5,4
"14212",3,5,8,7
"14213",4,5,9,8
"14214",3,11,14,12
"14215",2,29,31,29
"14216",1,3,4,3
"14217",1,2,3,2
"14218",1,5,6,5
"14219",4,10,14,12
"14220",1,1,2,1
"14221",1,5,6,5
"14222",1,15,16,15
"14223",2,16,18,17
"14224",1,13,14,13
"14225",3,40,43,40
"14226",7,1,8,7
"14227",2,5,7,6
"14228",1,7,8,7
"14229",1,5,6,5
"14230",5,27,32,31
"14231",1,13,14,13
"14232",1,3,4,3
"14233",1,9,10,9
"14234",1,19,20,19
"14235",3,2,5,4
"14236",2,2,4,2
"14237",1,1,2,1
"14238",16,1,17,16
"14239",2,30,32,31
"14240",4,7,11,8
"14241",1,2,3,2
"14242",10,8,18,15
"14243",1,2,3,2
"14244",1,9,10,9
"14245",1,14,15,14
"14246",2,5,7,6
"14247",1,3,4,3
"14248",2,21,23,21
"14249",4,13,17,13
"14250",2,14,16,14
"14251",2,17,19,17
"14252",9,4,13,12
"14253",2,14,16,15
"14254",1,4,5,4
"14255",11,21,32,26
"14256",1,2,3,2
"14257",2,9,11,9
"14258",1,1,2,1
"14259",1,3,4,3
"14260",3,14,17,16
"14261",2,11,13,12
"14262",1,9,10,9
"14263",4,5,9,7
"14264",3,7,10,7
"14265",6,15,21,15
"14266",2,7,9,8
"14267",2,14,16,15
"14268",1,1,2,1
"14269",2,34,36,34
"14270",2,14,16,14
"14271",1,9,10,9
"14272",3,5,8,6
"14273",2,7,9,7
"14274",5,45,50,48
"14275",3,13,16,14
"14276",2,37,39,37
"14277",3,22,25,22
"14278",1,12,13,12
"14279",2,6,8,7
"14280",3,9,12,9
"14281",2,14,16,14
"14282",1,13,14,13
"14283",8,57,65,61
"14284",7,9,16,14
"14285",1,8,9,8
"14286",1,15,16,15
"14287",1,9,10,9
"14288",1,10,11,10
"14289",1,10,11,10
"14290",1,10,11,10
"14291",2,2,4,3
"14292",2,6,8,6
"14293",1,3,4,3
"14294",1,3,4,3
"14295",1,6,7,6
"14296",3,9,12,9
"14297",13,20,33,32
"14298",1,8,9,8
"14299",3,18,21,19
"14300",3,5,8,7
"14301",1,5,6,5
"14302",3,9,12,10
"14303",1,3,4,3
"14304",2,1,3,2
"14305",1,2,3,2
"14306",1,6,7,6
"14307",1,2,3,2
"14308",1,2,3,2
"14309",1,4,5,4
"14310",1,4,5,4
"14311",2,13,15,13
"14312",2,3,5,4
"14313",1,5,6,5
"14314",4,21,25,22
"14315",5,11,16,15
"14316",2,2,4,3
"14317",1,4,5,4
"14318",3,3,6,3
"14319",1,35,36,35
"14320",1,14,15,14
"14321",1,1,2,1
"14322",1,2,3,2
"14323",2,2,4,2
"14324",1,6,7,6
"14325",2,14,16,14
"14326",1,1,2,1
"14327",1,6,7,6
"14328",1,17,18,17
"14329",1,3,4,3
"14330",4,7,11,10
"14331",1,6,7,6
"14332",1,5,6,5
"14333",1,1,2,1
"14334",2,12,14,12
"14335",1,14,15,14
"14336",1,3,4,3
"14337",1,10,11,10
"14338",1,4,5,4
"14339",1,8,9,8
"14340",2,2,4,3
"14341",1,2,3,2
"14342",1,7,8,7
"14343",2,5,7,5
"14344",1,13,14,13
"14345",2,2,4,3
"14346",1,9,10,9
"14347",2,8,10,8
"14348",4,4,8,7
"14349",1,19,20,19
"14350",2,3,5,3
"14351",1,7,8,7
"14352",1,1,2,1
"14353",1,7,8,7
"14354",1,16,17,16
"14355",1,1,2,1
"14356",2,17,19,17
"14357",2,4,6,5
"14358",2,5,7,6
"14359",2,6,8,6
"14360",1,31,32,31
"14361",5,6,11,8
"14362",1,14,15,14
"14363",1,3,4,3
"14364",4,10,14,10
"14365",1,5,6,5
"14366",3,11,14,11
"14367",7,16,23,20
"14368",1,6,7,6
"14369",3,34,37,34
"14370",2,1,3,2
"14371",1,17,18,17
"14372",1,2,3,2
"14373",2,6,8,7
"14374",2,25,27,25
"14375",11,16,27,24
"14376",1,25,26,25
"14377",8,4,12,11
"14378",3,10,13,10
"14379",2,2,4,2
"14380",8,8,16,14
"14381",1,4,5,4
"14382",1,8,9,8
"14383",1,4,5,4
"14384",3,12,15,12
"14385",1,2,3,2
"14386",2,8,10,8
"14387",3,21,24,21
"14388",3,7,10,9
"14389",1,4,5,4
"14390",5,8,13,9
"14391",4,9,13,9
"14392",1,3,4,3
"14393",1,7,8,7
"14394",3,1,4,3
"14395",1,33,34,33
"14396",1,1,2,1
"14397",1,6,7,6
"14398",4,27,31,27
"14399",4,5,9,8
"14400",1,3,4,3
"14401",1,5,6,5
"14402",1,1,2,1
"14403",1,5,6,5
"14404",2,14,16,15
"14405",1,10,11,10
"14406",5,42,47,44
"14407",1,9,10,9
"14408",10,10,20,19
"14409",1,6,7,6
"14410",5,20,25,23
"14411",9,16,25,23
"14412",5,40,45,42
"14413",6,14,20,17
"14414",31,5,36,31
"14415",2,22,24,23
"14416",1,8,9,8
"14417",2,16,18,16
"14418",3,7,10,7
"14419",7,5,12,10
"14420",1,1,2,1
"14421",2,4,6,4
"14422",3,8,11,8
"14423",1,8,9,8
"14424",1,6,7,6
"14425",2,5,7,5
"14426",1,52,53,52
"14427",5,17,22,21
"14428",2,10,12,10
"14429",3,23,26,23
"14430",3,20,23,20
"14431",2,14,16,14
"14432",2,5,7,5
"14433",1,2,3,2
"14434",1,7,8,7
"14435",2,7,9,8
"14436",2,14,16,15
"14437",1,34,35,34
"14438",2,26,28,27
"14439",1,7,8,7
"14440",2,2,4,3
"14441",1,11,12,11
"14442",1,14,15,14
"14443",1,7,8,7
"14444",3,7,10,7
"14445",1,36,37,36
"14446",2,5,7,5
"14447",1,3,4,3
"14448",2,9,11,10
"14449",1,3,4,3
"14450",2,12,14,13
"14451",1,1,2,1
"14452",2,11,13,12
"14453",1,7,8,7
"14454",1,2,3,2
"14455",5,30,35,33
"14456",8,31,39,38
"14457",1,4,5,4
"14458",2,10,12,10
"14459",1,23,24,23
"14460",2,15,17,15
"14461",1,3,4,3
"14462",1,5,6,5
"14463",1,1,2,1
"14464",2,17,19,18
"14465",7,10,17,13
"14466",2,2,4,2
"14467",2,7,9,7
"14468",1,8,9,8
"14469",6,8,14,11
"14470",3,1,4,3
"14471",4,13,17,16
"14472",1,9,10,9
"14473",1,5,6,5
"14474",1,19,20,19
"14475",1,4,5,4
"14476",1,6,7,6
"14477",4,11,15,14
"14478",1,6,7,6
"14479",1,7,8,7
"14480",1,1,2,1
"14481",1,3,4,3
"14482",1,7,8,7
"14483",4,4,8,6
"14484",1,22,23,22
"14485",2,25,27,26
"14486",1,9,10,9
"14487",1,2,3,2
"14488",1,5,6,5
"14489",2,3,5,3
"14490",5,24,29,27
"14491",2,10,12,10
"14492",2,3,5,4
"14493",1,9,10,9
"14494",1,10,11,10
"14495",14,22,36,32
"14496",1,11,12,11
"14497",1,4,5,4
"14498",7,42,49,46
"14499",1,2,3,2
"14500",1,4,5,4
"14501",1,16,17,16
"14502",1,13,14,13
"14503",2,11,13,11
"14504",3,10,13,11
"14505",1,12,13,12
"14506",1,12,13,12
"14507",7,15,22,16
"14508",2,22,24,22
"14509",4,10,14,10
"14510",1,2,3,2
"14511",1,4,5,4
"14512",1,5,6,5
"14513",1,10,11,10
"14514",1,5,6,5
"14515",1,9,10,9
"14516",1,6,7,6
"14517",2,14,16,14
"14518",1,8,9,8
"14519",2,39,41,39
"14520",3,8,11,8
"14521",2,11,13,12
"14522",1,9,10,9
"14523",1,3,4,3
"14524",1,5,6,5
"14525",2,4,6,4
"14526",1,2,3,2
"14527",1,4,5,4
"14528",1,27,28,27
"14529",2,10,12,10
"14530",1,3,4,3
"14531",3,24,27,24
"14532",1,2,3,2
"14533",6,15,21,19
"14534",1,8,9,8
"14535",3,4,7,5
"14536",1,4,5,4
"14537",3,18,21,20
"14538",2,1,3,2
"14539",1,7,8,7
"14540",1,25,26,25
"14541",1,1,2,1
"14542",7,21,28,27
"14543",2,5,7,5
"14544",1,2,3,2
"14545",1,2,3,2
"14546",2,6,8,6
"14547",1,10,11,10
"14548",3,11,14,12
"14549",2,4,6,5
"14550",1,8,9,8
"14551",2,10,12,11
"14552",3,4,7,5
"14553",1,4,5,4
"14554",1,32,33,32
"14555",3,33,36,35
"14556",2,5,7,5
"14557",3,7,10,9
"14558",1,57,58,57
"14559",3,20,23,21
"14560",1,6,7,6
"14561",2,30,32,30
"14562",6,16,22,21
"14563",1,5,6,5
"14564",2,7,9,7
"14565",1,1,2,1
"14566",3,34,37,36
"14567",6,30,36,33
"14568",1,5,6,5
"14569",1,3,4,3
"14570",1,4,5,4
"14571",1,9,10,9
"14572",19,17,36,29
"14573",3,14,17,14
"14574",3,3,6,3
"14575",1,11,12,11
"14576",2,25,27,26
"14577",4,34,38,35
"14578",1,27,28,27
"14579",1,5,6,5
"14580",1,4,5,4
"14581",2,4,6,4
"14582",6,14,20,14
"14583",3,1,4,3
"14584",1,2,3,2
"14585",3,5,8,6
"14586",2,10,12,10
"14587",3,34,37,34
"14588",2,6,8,6
"14589",2,7,9,8
"14590",1,5,6,5
"14591",1,3,4,3
"14592",2,13,15,14
"14593",1,2,3,2
"14594",3,7,10,8
"14595",2,1,3,2
"14596",1,5,6,5
"14597",3,13,16,14
"14598",3,13,16,13
"14599",2,15,17,15
"14600",1,7,8,7
"14601",2,4,6,4
"14602",5,14,19,18
"14603",1,1,2,1
"14604",6,5,11,10
"14605",1,7,8,7
"14606",1,9,10,9
"14607",7,18,25,24
"14608",1,9,10,9
"14609",1,20,21,20
"14610",2,10,12,11
"14611",1,12,13,12
"14612",4,11,15,12
"14613",2,20,22,21
"14614",4,4,8,6
"14615",3,8,11,9
"14616",3,39,42,40
"14617",1,14,15,14
"14618",2,24,26,24
"14619",2,6,8,7
"14620",1,8,9,8
"14621",8,1,9,8
"14622",2,34,36,34
"14623",1,9,10,9
"14624",1,9,10,9
"14625",2,13,15,13
"14626",3,21,24,21
"14627",1,1,2,1
"14628",2,11,13,12
"14629",1,15,16,15
"14630",2,4,6,4
"14631",1,1,2,1
"14632",2,19,21,20
"14633",1,9,10,9
"14634",5,2,7,5
"14635",1,4,5,4
"14636",1,3,4,3
"14637",2,9,11,9
"14638",1,2,3,2
"14639",4,7,11,9
"14640",1,10,11,10
"14641",1,3,4,3
"14642",1,2,3,2
"14643",2,28,30,28
"14644",3,6,9,7
"14645",4,6,10,9
"14646",3,3,6,3
"14647",7,12,19,15
"14648",1,7,8,7
"14649",1,1,2,1
"14650",2,4,6,5
"14651",1,3,4,3
"14652",1,3,4,3
"14653",1,3,4,3
"14654",15,2,17,16
"14655",3,16,19,18
"14656",3,14,17,14
"14657",3,14,17,16
"14658",4,9,13,11
"14659",1,5,6,5
"14660",3,2,5,3
"14661",1,8,9,8
"14662",14,8,22,16
"14663",2,7,9,7
"14664",1,29,30,29
"14665",1,13,14,13
"14666",1,16,17,16
"14667",4,3,7,6
"14668",1,4,5,4
"14669",2,12,14,12
"14670",2,1,3,2
"14671",1,2,3,2
"14672",1,10,11,10
"14673",4,29,33,30
"14674",3,1,4,3
"14675",4,18,22,20
"14676",2,1,3,2
"14677",1,1,2,1
"14678",2,10,12,10
"14679",1,2,3,2
"14680",5,30,35,32
"14681",1,6,7,6
"14682",2,45,47,45
"14683",2,19,21,19
"14684",1,10,11,10
"14685",5,14,19,18
"14686",1,3,4,3
"14687",1,9,10,9
"14688",1,1,2,1
"14689",1,7,8,7
"14690",3,34,37,36
"14691",6,4,10,8
"14692",1,15,16,15
"14693",5,5,10,8
"14694",1,8,9,8
"14695",3,8,11,9
"14696",1,4,5,4
"14697",1,2,3,2
"14698",1,25,26,25
"14699",2,29,31,29
"14700",1,7,8,7
"14701",2,10,12,10
"14702",10,3,13,12
"14703",6,8,14,13
"14704",4,5,9,8
"14705",1,3,4,3
"14706",1,1,2,1
"14707",2,4,6,5
"14708",1,8,9,8
"14709",5,2,7,6
"14710",9,4,13,12
"14711",2,12,14,13
"14712",1,1,2,1
"14713",25,23,48,47
"14714",2,3,5,4
"14715",1,9,10,9
"14716",1,38,39,38
"14717",2,3,5,4
"14718",2,11,13,11
"14719",4,12,16,14
"14720",3,3,6,5
"14721",1,7,8,7
"14722",1,3,4,3
"14723",1,12,13,12
"14724",2,18,20,19
"14725",1,12,13,12
"14726",2,6,8,7
"14727",1,4,5,4
"14728",1,20,21,20
"14729",1,1,2,1
"14730",1,24,25,24
"14731",1,2,3,2
"14732",1,21,22,21
"14733",1,23,24,23
"14734",2,6,8,7
"14735",1,3,4,3
"14736",2,7,9,7
"14737",2,9,11,10
"14738",4,18,22,19
"14739",1,3,4,3
"14740",3,18,21,18
"14741",2,10,12,10
"14742",1,11,12,11
"14743",2,2,4,3
"14744",1,5,6,5
"14745",1,1,2,1
"14746",2,6,8,7
"14747",3,9,12,9
"14748",1,3,4,3
"14749",13,8,21,17
"14750",1,4,5,4
"14751",4,29,33,29
"14752",1,6,7,6
"14753",1,2,3,2
"14754",7,19,26,23
"14755",3,11,14,12
"14756",1,4,5,4
"14757",1,43,44,43
"14758",6,14,20,18
"14759",2,19,21,20
"14760",18,17,35,33
"14761",1,8,9,8
"14762",12,28,40,36
"14763",1,10,11,10
"14764",2,2,4,3
"14765",1,4,5,4
"14766",3,8,11,8
"14767",1,2,3,2
"14768",2,22,24,22
"14769",1,1,2,1
"14770",4,34,38,35
"14771",1,5,6,5
"14772",2,13,15,13
"14773",15,3,18,16
"14774",2,1,3,2
"14775",1,2,3,2
"14776",2,5,7,5
"14777",6,5,11,9
"14778",7,18,25,22
"14779",5,17,22,18
"14780",2,1,3,2
"14781",1,8,9,8
"14782",1,10,11,10
"14783",2,29,31,30
"14784",2,32,34,32
"14785",9,14,23,18
"14786",1,2,3,2
"14787",1,10,11,10
"14788",3,5,8,6
"14789",3,2,5,4
"14790",2,6,8,6
"14791",3,1,4,3
"14792",2,7,9,7
"14793",1,23,24,23
"14794",3,18,21,18
"14795",1,1,2,1
"14796",1,3,4,3
"14797",3,11,14,13
"14798",2,2,4,3
"14799",2,4,6,5
"14800",1,18,19,18
"14801",3,5,8,5
"14802",4,13,17,14
"14803",1,4,5,4
"14804",1,2,3,2
"14805",1,4,5,4
"14806",5,3,8,7
"14807",13,24,37,29
"14808",2,9,11,9
"14809",1,15,16,15
"14810",1,8,9,8
"14811",2,30,32,30
"14812",2,39,41,39
"14813",2,11,13,11
"14814",1,4,5,4
"14815",1,1,2,1
"14816",1,10,11,10
"14817",2,11,13,12
"14818",4,4,8,7
"14819",1,1,2,1
"14820",2,5,7,5
"14821",3,8,11,8
"14822",2,7,9,7
"14823",3,15,18,16
"14824",1,4,5,4
"14825",1,3,4,3
"14826",5,6,11,9
"14827",1,13,14,13
"14828",2,21,23,21
"14829",1,7,8,7
"14830",1,1,2,1
"14831",2,2,4,3
"14832",1,1,2,1
"14833",4,13,17,15
"14834",1,7,8,7
"14835",2,12,14,13
"14836",1,5,6,5
"14837",3,30,33,31
"14838",2,19,21,20
"14839",2,4,6,5
"14840",3,2,5,4
"14841",2,1,3,2
"14842",2,9,11,9
"14843",5,2,7,6
"14844",2,9,11,10
"14845",4,24,28,25
"14846",1,3,4,3
"14847",2,12,14,13
"14848",1,18,19,18
"14849",2,9,11,10
"14850",3,24,27,24
"14851",3,10,13,12
"14852",1,8,9,8
"14853",4,11,15,13
"14854",5,18,23,20
"14855",2,7,9,8
"14856",1,11,12,11
"14857",1,1,2,1
"14858",2,2,4,3
"14859",2,9,11,9
"14860",1,1,2,1
"14861",4,8,12,11
"14862",1,1,2,1
"14863",1,26,27,26
"14864",1,1,2,1
"14865",4,4,8,7
"14866",2,15,17,16
"14867",2,8,10,8
"14868",1,17,18,17
"14869",13,5,18,15
"14870",3,3,6,5
"14871",2,12,14,12
"14872",2,23,25,24
"14873",2,8,10,9
"14874",9,21,30,29
"14875",3,21,24,23
"14876",2,8,10,9
"14877",2,8,10,8
"14878",6,16,22,20
"14879",2,2,4,2
"14880",2,7,9,8
"14881",11,42,53,49
"14882",5,16,21,20
"14883",1,54,55,54
"14884",1,6,7,6
"14885",1,15,16,15
"14886",2,20,22,20
"14887",1,20,21,20
"14888",2,15,17,16
"14889",2,16,18,17
"14890",2,7,9,7
"14891",1,7,8,7
"14892",1,13,14,13
"14893",14,38,52,43
"14894",1,12,13,12
"14895",1,5,6,5
"14896",1,5,6,5
"14897",2,8,10,8
"14898",3,27,30,27
"14899",1,15,16,15
"14900",1,10,11,10
"14901",3,4,7,6
"14902",1,1,2,1
"14903",1,7,8,7
"14904",2,5,7,5
"14905",3,30,33,31
"14906",1,12,13,12
"14907",2,4,6,5
"14908",2,13,15,14
"14909",2,12,14,13
"14910",1,7,8,7
"14911",1,12,13,12
"14912",2,2,4,2
"14913",1,3,4,3
"14914",1,5,6,5
"14915",1,4,5,4
"14916",1,3,4,3
"14917",1,13,14,13
"14918",5,11,16,12
"14919",2,19,21,19
"14920",1,5,6,5
"14921",1,13,14,13
"14922",2,4,6,5
"14923",4,14,18,16
"14924",1,3,4,3
"14925",3,5,8,7
"14926",3,14,17,14
"14927",3,6,9,6
"14928",2,8,10,9
"14929",1,8,9,8
"14930",1,1,2,1
"14931",1,4,5,4
"14932",1,1,2,1
"14933",1,12,13,12
"14934",1,2,3,2
"14935",3,4,7,5
"14936",3,8,11,10
"14937",2,7,9,8
"14938",1,39,40,39
"14939",2,9,11,10
"14940",1,8,9,8
"14941",2,14,16,15
"14942",2,10,12,10
"14943",2,10,12,10
"14944",1,4,5,4
"14945",1,4,5,4
"14946",1,3,4,3
"14947",7,40,47,46
"14948",2,5,7,6
"14949",1,5,6,5
"14950",10,19,29,20
"14951",9,9,18,9
"14952",1,3,4,3
"14953",2,17,19,17
"14954",1,1,2,1
"14955",2,35,37,35
"14956",3,10,13,12
"14957",5,5,10,5
"14958",1,17,18,17
"14959",1,6,7,6
"14960",4,4,8,6
"14961",1,4,5,4
"14962",1,2,3,2
"14963",1,7,8,7
"14964",3,32,35,32
"14965",2,6,8,7
"14966",3,57,60,58
"14967",3,15,18,15
"14968",1,4,5,4
"14969",7,17,24,18
"14970",2,12,14,13
"14971",1,9,10,9
"14972",1,1,2,1
"14973",2,4,6,5
"14974",2,11,13,11
"14975",1,5,6,5
"14976",3,6,9,7
"14977",3,3,6,5
"14978",2,4,6,4
"14979",1,8,9,8
"14980",1,8,9,8
"14981",2,20,22,20
"14982",5,6,11,8
"14983",1,11,12,11
"14984",1,22,23,22
"14985",1,11,12,11
"14986",1,8,9,8
"14987",1,18,19,18
"14988",4,13,17,13
"14989",1,2,3,2
"14990",3,3,6,4
"14991",1,10,11,10
"14992",2,6,8,7
"14993",2,15,17,15
"14994",1,6,7,6
"14995",3,8,11,8
"14996",2,11,13,12
"14997",1,9,10,9
"14998",5,12,17,13
"14999",2,18,20,18
"15000",2,5,7,5
"15001",2,12,14,12
"15002",1,1,2,1
"15003",3,12,15,12
"15004",3,16,19,17
"15005",5,28,33,31
"15006",2,3,5,3
"15007",1,5,6,5
"15008",3,9,12,11
"15009",2,7,9,7
"15010",2,18,20,18
"15011",1,2,3,2
"15012",1,5,6,5
"15013",3,6,9,6
"15014",2,5,7,5
"15015",2,30,32,31
"15016",1,1,2,1
"15017",2,7,9,8
"15018",1,3,4,3
"15019",3,5,8,7
"15020",3,12,15,13
"15021",1,13,14,13
"15022",1,7,8,7
"15023",4,13,17,15
"15024",3,7,10,9
"15025",3,15,18,16
"15026",2,4,6,4
"15027",6,5,11,9
"15028",1,8,9,8
"15029",1,3,4,3
"15030",2,33,35,34
"15031",1,3,4,3
"15032",2,2,4,3
"15033",2,7,9,7
"15034",2,20,22,20
"15035",1,3,4,3
"15036",1,1,2,1
"15037",1,14,15,14
"15038",1,2,3,2
"15039",4,45,49,47
"15040",2,1,3,2
"15041",1,18,19,18
"15042",3,3,6,4
"15043",1,1,2,1
"15044",5,22,27,26
"15045",1,13,14,13
"15046",1,1,2,1
"15047",2,1,3,2
"15048",12,12,24,23
