"","V1","V2","V3","V4"
"16143",4,9,13,9
"16144",1,20,21,20
"16145",1,8,9,8
"16146",3,2,5,4
"16147",1,1,2,1
"16148",2,3,5,3
"16149",1,24,25,24
"16150",7,1,8,7
"16151",1,8,9,8
"16152",2,11,13,12
"16153",3,12,15,12
"16154",1,7,8,7
"16155",1,7,8,7
"16156",4,6,10,7
"16157",2,1,3,2
"16158",10,6,16,14
"16159",2,13,15,13
"16160",4,2,6,5
"16161",1,13,14,13
"16162",1,6,7,6
"16163",1,15,16,15
"16164",1,3,4,3
"16165",5,6,11,10
"16166",5,2,7,6
"16167",2,8,10,8
"16168",1,4,5,4
"16169",1,7,8,7
"16170",1,8,9,8
"16171",4,6,10,9
"16172",1,2,3,2
"16173",1,4,5,4
"16174",2,23,25,23
"16175",1,1,2,1
"16176",4,10,14,13
"16177",1,5,6,5
"16178",1,1,2,1
"16179",1,1,2,1
"16180",1,2,3,2
"16181",1,12,13,12
"16182",1,7,8,7
"16183",1,1,2,1
"16184",1,13,14,13
"16185",8,29,37,34
"16186",1,1,2,1
"16187",1,9,10,9
"16188",3,1,4,3
"16189",1,3,4,3
"16190",1,8,9,8
"16191",3,6,9,8
"16192",5,14,19,14
"16193",1,3,4,3
"16194",9,9,18,9
"16195",2,15,17,15
"16196",1,3,4,3
"16197",2,6,8,6
"16198",2,4,6,5
"16199",4,12,16,14
"16200",1,24,25,24
"16201",4,1,5,4
"16202",1,1,2,1
"16203",2,12,14,12
"16204",3,2,5,4
"16205",2,2,4,2
"16206",5,7,12,10
"16207",1,4,5,4
"16208",1,17,18,17
"16209",1,4,5,4
"16210",1,4,5,4
"16211",3,18,21,18
"16212",6,14,20,17
"16213",1,6,7,6
"16214",2,30,32,30
"16215",6,15,21,18
"16216",1,1,2,1
"16217",6,3,9,8
"16218",2,4,6,5
"16219",3,8,11,10
"16220",2,8,10,9
"16221",3,26,29,26
"16222",3,15,18,17
"16223",1,14,15,14
"16224",5,5,10,8
"16225",2,19,21,20
"16226",2,6,8,7
"16227",2,8,10,9
"16228",1,12,13,12
"16229",3,2,5,3
"16230",3,34,37,35
"16231",3,13,16,14
"16232",2,14,16,15
"16233",2,7,9,7
"16234",1,2,3,2
"16235",1,3,4,3
"16236",28,7,35,34
"16237",1,2,3,2
"16238",1,4,5,4
"16239",1,11,12,11
"16240",4,10,14,11
"16241",1,4,5,4
"16242",2,6,8,7
"16243",2,1,3,2
"16244",4,24,28,25
"16245",1,22,23,22
"16246",1,4,5,4
"16247",5,30,35,32
"16248",1,1,2,1
"16249",3,25,28,27
"16250",1,22,23,22
"16251",1,12,13,12
"16252",12,176,188,183
"16253",1,17,18,17
"16254",2,3,5,4
"16255",1,5,6,5
"16256",4,1,5,4
"16257",2,6,8,6
"16258",2,19,21,19
"16259",1,14,15,14
"16260",1,3,4,3
"16261",7,26,33,32
"16262",5,4,9,8
"16263",3,7,10,7
"16264",1,5,6,5
"16265",1,6,7,6
"16266",2,10,12,10
"16267",1,11,12,11
"16268",3,7,10,8
"16269",13,13,26,25
"16270",1,20,21,20
"16271",1,32,33,32
"16272",3,2,5,4
"16273",2,7,9,8
"16274",1,2,3,2
"16275",2,14,16,14
"16276",1,20,21,20
"16277",1,3,4,3
"16278",1,3,4,3
"16279",2,14,16,14
"16280",5,17,22,18
"16281",2,8,10,8
"16282",4,16,20,18
"16283",1,11,12,11
"16284",1,3,4,3
"16285",2,3,5,4
"16286",1,1,2,1
"16287",4,35,39,36
"16288",1,1,2,1
"16289",1,1,2,1
"16290",4,16,20,19
"16291",5,5,10,9
"16292",1,3,4,3
"16293",1,6,7,6
"16294",1,3,4,3
"16295",1,35,36,35
"16296",4,9,13,12
"16297",1,2,3,2
"16298",1,4,5,4
"16299",2,9,11,9
"16300",5,30,35,31
"16301",1,11,12,11
"16302",3,10,13,11
"16303",2,9,11,9
"16304",2,5,7,5
"16305",2,4,6,5
"16306",8,1,9,8
"16307",3,3,6,3
"16308",7,1,8,7
"16309",22,22,44,22
"16310",1,25,26,25
"16311",2,10,12,10
"16312",2,16,18,16
"16313",2,18,20,19
"16314",14,38,52,43
"16315",1,1,2,1
"16316",3,6,9,7
"16317",12,16,28,22
"16318",1,14,15,14
"16319",11,12,23,22
"16320",1,12,13,12
"16321",1,8,9,8
"16322",1,6,7,6
"16323",2,6,8,6
"16324",2,10,12,11
"16325",4,28,32,30
"16326",1,4,5,4
"16327",5,1,6,5
"16328",1,4,5,4
"16329",1,7,8,7
"16330",1,1,2,1
"16331",3,17,20,17
"16332",1,3,4,3
"16333",1,11,12,11
"16334",1,26,27,26
"16335",4,6,10,9
"16336",3,7,10,8
"16337",1,6,7,6
"16338",1,24,25,24
"16339",7,16,23,21
"16340",3,10,13,10
"16341",1,6,7,6
"16342",1,13,14,13
"16343",1,4,5,4
"16344",1,1,2,1
"16345",1,3,4,3
"16346",1,2,3,2
"16347",2,53,55,54
"16348",5,3,8,7
"16349",2,3,5,4
"16350",1,1,2,1
"16351",3,1,4,3
"16352",2,8,10,8
"16353",1,7,8,7
"16354",2,5,7,5
"16355",1,1,2,1
"16356",1,1,2,1
"16357",1,8,9,8
"16358",13,9,22,21
"16359",1,4,5,4
"16360",9,18,27,23
"16361",4,18,22,19
"16362",9,9,18,9
"16363",20,13,33,31
"16364",10,4,14,11
"16365",1,2,3,2
"16366",4,20,24,20
"16367",1,25,26,25
"16368",3,5,8,6
"16369",3,13,16,14
"16370",2,60,62,61
"16371",2,4,6,4
"16372",2,9,11,9
"16373",2,31,33,31
"16374",1,15,16,15
"16375",1,5,6,5
"16376",2,12,14,12
"16377",8,20,28,27
"16378",5,15,20,17
"16379",4,81,85,82
"16380",1,12,13,12
"16381",1,10,11,10
"16382",4,6,10,6
"16383",8,2,10,8
"16384",1,14,15,14
"16385",3,8,11,10
"16386",1,3,4,3
"16387",1,4,5,4
"16388",1,1,2,1
"16389",1,10,11,10
"16390",1,5,6,5
"16391",1,1,2,1
"16392",3,7,10,8
"16393",6,7,13,12
"16394",1,11,12,11
"16395",1,6,7,6
"16396",5,6,11,9
"16397",5,6,11,8
"16398",4,1,5,4
"16399",1,13,14,13
"16400",4,32,36,34
"16401",9,35,44,38
"16402",4,33,37,35
"16403",2,6,8,6
"16404",1,4,5,4
"16405",1,5,6,5
"16406",1,3,4,3
"16407",1,4,5,4
"16408",2,14,16,14
"16409",1,8,9,8
"16410",3,13,16,15
"16411",2,5,7,6
"16412",6,14,20,14
"16413",4,1,5,4
"16414",7,17,24,21
"16415",1,6,7,6
"16416",2,6,8,7
"16417",5,45,50,49
"16418",1,5,6,5
"16419",1,26,27,26
"16420",1,4,5,4
"16421",2,16,18,17
"16422",3,14,17,15
"16423",2,10,12,10
"16424",1,7,8,7
"16425",3,11,14,13
"16426",3,15,18,16
"16427",1,40,41,40
"16428",2,14,16,14
"16429",1,10,11,10
"16430",18,7,25,23
"16431",1,5,6,5
"16432",1,8,9,8
"16433",3,12,15,12
"16434",1,2,3,2
"16435",1,4,5,4
"16436",1,4,5,4
"16437",2,3,5,3
"16438",2,6,8,7
"16439",3,3,6,3
"16440",1,3,4,3
"16441",3,15,18,15
"16442",10,22,32,28
"16443",1,1,2,1
"16444",1,6,7,6
"16445",2,3,5,4
"16446",1,1,2,1
"16447",3,26,29,27
"16448",3,6,9,7
"16449",1,1,2,1
"16450",1,5,6,5
"16451",2,2,4,3
"16452",3,9,12,10
"16453",1,4,5,4
"16454",2,3,5,3
"16455",3,17,20,18
"16456",2,7,9,7
"16457",1,27,28,27
"16458",4,34,38,35
"16459",1,39,40,39
"16460",4,20,24,23
"16461",2,17,19,17
"16462",5,14,19,16
"16463",1,3,4,3
"16464",1,27,28,27
"16465",3,3,6,5
"16466",3,6,9,6
"16467",2,1,3,2
"16468",2,18,20,18
"16469",9,1,10,9
"16470",1,9,10,9
"16471",3,32,35,33
"16472",3,37,40,38
"16473",2,13,15,14
"16474",8,9,17,16
"16475",3,13,16,14
"16476",2,9,11,9
"16477",1,21,22,21
"16478",1,10,11,10
"16479",3,42,45,43
"16480",1,2,3,2
"16481",11,4,15,13
"16482",1,13,14,13
"16483",2,8,10,9
"16484",1,3,4,3
"16485",1,43,44,43
"16486",10,1,11,10
"16487",9,13,22,21
"16488",4,1,5,4
"16489",5,21,26,25
"16490",6,15,21,20
"16491",17,2,19,18
"16492",3,8,11,10
"16493",2,4,6,4
"16494",2,10,12,10
"16495",10,6,16,15
"16496",5,28,33,29
"16497",2,4,6,5
"16498",2,1,3,2
"16499",1,11,12,11
"16500",1,10,11,10
"16501",2,1,3,2
"16502",4,11,15,14
"16503",1,20,21,20
"16504",1,9,10,9
"16505",3,3,6,5
"16506",6,8,14,12
"16507",2,11,13,11
"16508",2,26,28,27
"16509",2,1,3,2
"16510",1,7,8,7
"16511",1,4,5,4
"16512",3,21,24,21
"16513",7,5,12,11
"16514",1,13,14,13
"16515",2,6,8,7
"16516",12,28,40,36
"16517",2,16,18,17
"16518",6,32,38,36
"16519",1,2,3,2
"16520",1,4,5,4
"16521",2,36,38,37
"16522",1,2,3,2
"16523",1,7,8,7
"16524",4,15,19,15
"16525",2,11,13,12
"16526",2,24,26,25
"16527",3,17,20,17
"16528",1,10,11,10
"16529",1,10,11,10
"16530",1,5,6,5
"16531",7,6,13,10
"16532",1,30,31,30
"16533",2,17,19,17
"16534",1,5,6,5
"16535",2,11,13,12
"16536",2,9,11,10
"16537",7,7,14,7
"16538",2,1,3,2
"16539",1,8,9,8
"16540",3,1,4,3
"16541",4,6,10,9
"16542",1,1,2,1
"16543",2,10,12,10
"16544",1,51,52,51
"16545",2,2,4,3
"16546",2,3,5,4
"16547",1,35,36,35
"16548",10,3,13,12
"16549",2,2,4,3
"16550",5,16,21,20
"16551",5,4,9,8
"16552",2,4,6,5
"16553",2,10,12,11
"16554",3,6,9,8
"16555",1,20,21,20
"16556",2,7,9,8
"16557",2,5,7,5
"16558",1,5,6,5
"16559",3,5,8,5
"16560",1,9,10,9
"16561",2,10,12,10
"16562",2,10,12,11
"16563",5,2,7,6
"16564",25,44,69,67
"16565",2,1,3,2
"16566",3,8,11,8
"16567",4,18,22,21
"16568",2,18,20,18
"16569",3,176,179,177
"16570",1,3,4,3
"16571",1,19,20,19
"16572",1,7,8,7
"16573",5,4,9,8
"16574",2,1,3,2
"16575",1,19,20,19
"16576",1,2,3,2
"16577",1,3,4,3
"16578",1,13,14,13
"16579",3,19,22,20
"16580",5,5,10,9
"16581",1,1,2,1
"16582",12,18,30,25
"16583",1,10,11,10
"16584",2,4,6,5
"16585",6,6,12,8
"16586",1,8,9,8
"16587",1,9,10,9
"16588",3,8,11,8
"16589",1,10,11,10
"16590",5,81,86,82
"16591",2,9,11,10
"16592",1,3,4,3
"16593",1,3,4,3
"16594",2,12,14,13
"16595",1,1,2,1
"16596",2,9,11,9
"16597",2,3,5,4
"16598",1,4,5,4
"16599",1,1,2,1
"16600",9,9,18,9
"16601",3,5,8,5
"16602",3,14,17,15
"16603",1,3,4,3
"16604",1,10,11,10
"16605",2,11,13,11
"16606",2,9,11,10
"16607",2,3,5,4
"16608",4,11,15,13
"16609",3,13,16,13
"16610",6,10,16,15
"16611",1,20,21,20
"16612",1,17,18,17
"16613",1,4,5,4
"16614",1,3,4,3
"16615",1,11,12,11
"16616",2,24,26,25
"16617",1,7,8,7
"16618",6,9,15,14
"16619",1,4,5,4
"16620",1,6,7,6
"16621",1,1,2,1
"16622",13,7,20,17
"16623",4,24,28,27
"16624",5,14,19,17
"16625",3,5,8,7
"16626",3,12,15,14
"16627",1,14,15,14
"16628",13,2,15,14
"16629",6,5,11,10
"16630",1,1,2,1
"16631",3,10,13,12
"16632",9,14,23,20
"16633",2,29,31,29
"16634",2,12,14,12
"16635",2,10,12,10
"16636",1,6,7,6
"16637",2,7,9,8
"16638",1,5,6,5
"16639",2,11,13,12
"16640",6,35,41,35
"16641",1,10,11,10
"16642",1,10,11,10
"16643",2,34,36,35
"16644",3,17,20,17
"16645",2,20,22,20
"16646",5,10,15,13
"16647",1,2,3,2
"16648",1,4,5,4
"16649",5,13,18,13
"16650",1,7,8,7
"16651",9,14,23,21
"16652",4,5,9,8
"16653",1,4,5,4
"16654",1,9,10,9
"16655",1,20,21,20
"16656",2,14,16,15
"16657",1,6,7,6
"16658",3,1,4,3
"16659",1,1,2,1
"16660",6,23,29,24
"16661",1,43,44,43
"16662",3,6,9,7
"16663",3,6,9,7
"16664",1,1,2,1
"16665",1,1,2,1
"16666",1,5,6,5
"16667",2,4,6,4
"16668",4,4,8,6
"16669",5,7,12,10
"16670",1,6,7,6
"16671",2,1,3,2
"16672",18,8,26,24
"16673",1,1,2,1
"16674",1,6,7,6
"16675",2,5,7,6
"16676",1,2,3,2
"16677",1,8,9,8
"16678",1,14,15,14
"16679",5,16,21,17
"16680",2,8,10,8
"16681",1,10,11,10
"16682",1,14,15,14
"16683",1,11,12,11
"16684",2,35,37,36
"16685",1,8,9,8
"16686",4,12,16,14
"16687",3,3,6,5
"16688",3,16,19,17
"16689",3,10,13,11
"16690",3,14,17,16
"16691",5,17,22,18
"16692",1,4,5,4
"16693",3,16,19,17
"16694",1,2,3,2
"16695",7,27,34,27
"16696",4,15,19,17
"16697",1,7,8,7
"16698",2,7,9,7
"16699",2,12,14,13
"16700",1,9,10,9
"16701",1,5,6,5
"16702",2,28,30,28
"16703",10,24,34,31
"16704",2,21,23,22
"16705",1,17,18,17
"16706",4,7,11,8
"16707",2,6,8,7
"16708",1,7,8,7
"16709",1,10,11,10
"16710",1,11,12,11
"16711",4,11,15,14
"16712",1,3,4,3
"16713",1,2,3,2
"16714",2,9,11,9
"16715",11,1,12,11
"16716",3,6,9,6
"16717",1,5,6,5
"16718",1,16,17,16
"16719",1,4,5,4
"16720",1,2,3,2
"16721",1,2,3,2
"16722",4,15,19,15
"16723",8,6,14,12
"16724",3,14,17,16
"16725",1,2,3,2
"16726",13,5,18,17
"16727",4,11,15,13
"16728",3,17,20,19
"16729",2,25,27,25
"16730",3,10,13,12
"16731",3,9,12,11
"16732",2,6,8,7
"16733",3,3,6,5
"16734",3,10,13,10
"16735",1,10,11,10
"16736",5,8,13,12
"16737",1,3,4,3
"16738",1,5,6,5
"16739",2,5,7,5
"16740",1,9,10,9
"16741",3,13,16,15
"16742",1,11,12,11
"16743",3,40,43,42
"16744",1,5,6,5
"16745",3,12,15,14
"16746",2,20,22,21
"16747",1,16,17,16
"16748",3,9,12,10
"16749",4,7,11,10
"16750",3,40,43,40
"16751",4,5,9,6
"16752",2,2,4,2
"16753",6,20,26,25
"16754",1,4,5,4
"16755",2,16,18,17
"16756",5,1,6,5
"16757",4,22,26,24
"16758",1,7,8,7
"16759",1,1,2,1
"16760",1,2,3,2
"16761",2,6,8,6
"16762",2,19,21,19
"16763",5,1,6,5
"16764",1,1,2,1
"16765",2,15,17,15
"16766",1,3,4,3
"16767",1,3,4,3
"16768",1,6,7,6
"16769",1,3,4,3
"16770",1,23,24,23
"16771",1,1,2,1
"16772",4,12,16,15
"16773",3,17,20,18
"16774",4,7,11,9
"16775",1,10,11,10
"16776",2,29,31,30
"16777",2,3,5,4
"16778",1,6,7,6
"16779",1,9,10,9
"16780",1,3,4,3
"16781",3,8,11,8
"16782",1,7,8,7
"16783",3,7,10,7
"16784",5,4,9,5
"16785",1,7,8,7
"16786",1,9,10,9
"16787",1,1,2,1
"16788",1,5,6,5
"16789",1,3,4,3
"16790",1,3,4,3
"16791",3,9,12,10
"16792",1,1,2,1
"16793",1,5,6,5
"16794",1,1,2,1
"16795",8,11,19,18
"16796",1,5,6,5
"16797",1,25,26,25
"16798",1,6,7,6
"16799",1,4,5,4
"16800",1,51,52,51
"16801",1,15,16,15
"16802",1,2,3,2
"16803",4,7,11,9
"16804",2,5,7,6
"16805",7,10,17,13
"16806",1,4,5,4
"16807",2,23,25,23
"16808",2,23,25,24
"16809",1,4,5,4
"16810",1,3,4,3
"16811",2,19,21,19
"16812",2,7,9,7
"16813",2,9,11,10
"16814",1,3,4,3
"16815",1,7,8,7
"16816",1,5,6,5
"16817",4,17,21,17
"16818",2,3,5,3
"16819",1,6,7,6
"16820",5,32,37,34
"16821",1,1,2,1
"16822",13,13,26,13
"16823",4,10,14,12
"16824",5,11,16,13
"16825",4,16,20,17
"16826",1,5,6,5
"16827",11,4,15,12
"16828",1,7,8,7
"16829",5,2,7,5
"16830",5,7,12,9
"16831",2,22,24,22
"16832",3,6,9,7
"16833",2,14,16,14
"16834",5,17,22,20
"16835",9,9,18,16
"16836",2,11,13,11
"16837",2,34,36,35
"16838",2,10,12,11
"16839",1,3,4,3
"16840",5,16,21,16
"16841",1,3,4,3
"16842",2,6,8,7
"16843",2,2,4,2
"16844",1,15,16,15
"16845",3,1,4,3
"16846",3,13,16,13
"16847",1,9,10,9
"16848",3,24,27,26
"16849",1,2,3,2
"16850",3,39,42,40
"16851",1,12,13,12
"16852",1,3,4,3
"16853",2,10,12,11
"16854",1,2,3,2
"16855",1,7,8,7
"16856",3,4,7,4
"16857",1,10,11,10
"16858",2,7,9,8
"16859",1,1,2,1
"16860",1,1,2,1
"16861",2,27,29,28
"16862",1,8,9,8
"16863",3,8,11,10
"16864",2,16,18,16
"16865",1,10,11,10
"16866",7,6,13,10
"16867",1,6,7,6
"16868",2,9,11,10
"16869",1,2,3,2
"16870",3,4,7,4
"16871",1,1,2,1
"16872",1,23,24,23
"16873",1,4,5,4
"16874",1,1,2,1
"16875",4,11,15,11
"16876",1,36,37,36
"16877",2,2,4,2
"16878",1,2,3,2
"16879",2,23,25,23
"16880",2,10,12,11
"16881",1,19,20,19
"16882",1,3,4,3
"16883",1,15,16,15
"16884",1,12,13,12
"16885",6,13,19,18
"16886",4,5,9,8
"16887",16,55,71,63
"16888",2,2,4,3
"16889",2,5,7,5
"16890",3,32,35,32
"16891",1,2,3,2
"16892",2,5,7,5
"16893",1,4,5,4
"16894",13,13,26,22
"16895",1,45,46,45
"16896",4,12,16,13
"16897",3,8,11,10
"16898",3,30,33,31
"16899",5,4,9,8
"16900",1,3,4,3
"16901",3,4,7,5
"16902",3,36,39,38
"16903",3,6,9,7
"16904",2,6,8,7
"16905",1,1,2,1
"16906",1,6,7,6
"16907",8,23,31,28
"16908",1,21,22,21
"16909",2,22,24,22
"16910",6,37,43,41
"16911",8,25,33,30
"16912",3,9,12,10
"16913",3,8,11,9
"16914",1,23,24,23
"16915",1,4,5,4
"16916",3,13,16,15
"16917",2,21,23,21
"16918",1,1,2,1
"16919",1,2,3,2
"16920",2,13,15,13
"16921",1,1,2,1
"16922",1,6,7,6
"16923",1,2,3,2
"16924",1,11,12,11
"16925",24,5,29,26
"16926",2,17,19,18
"16927",5,176,181,178
"16928",4,3,7,6
"16929",1,2,3,2
"16930",2,10,12,10
"16931",6,29,35,33
"16932",3,15,18,16
"16933",2,12,14,12
"16934",1,5,6,5
"16935",1,8,9,8
"16936",2,7,9,7
"16937",1,9,10,9
"16938",5,4,9,8
"16939",1,6,7,6
"16940",1,3,4,3
"16941",4,7,11,8
"16942",4,21,25,22
"16943",2,19,21,19
"16944",1,6,7,6
"16945",1,9,10,9
"16946",1,27,28,27
"16947",1,5,6,5
"16948",2,11,13,11
"16949",2,12,14,13
"16950",3,3,6,4
"16951",3,22,25,24
"16952",1,10,11,10
"16953",1,1,2,1
"16954",1,2,3,2
"16955",1,3,4,3
"16956",2,43,45,43
"16957",4,25,29,25
"16958",5,5,10,9
"16959",3,22,25,23
"16960",2,1,3,2
"16961",1,11,12,11
"16962",3,16,19,18
"16963",2,27,29,27
"16964",2,3,5,3
"16965",1,5,6,5
"16966",5,23,28,27
"16967",35,1,36,35
"16968",2,3,5,4
"16969",3,17,20,18
"16970",2,9,11,10
"16971",1,13,14,13
"16972",2,1,3,2
"16973",1,3,4,3
"16974",2,19,21,20
"16975",3,29,32,29
"16976",1,4,5,4
"16977",1,4,5,4
"16978",3,7,10,8
"16979",2,12,14,12
"16980",2,4,6,5
"16981",5,10,15,13
"16982",4,17,21,17
"16983",2,7,9,7
"16984",3,30,33,32
"16985",7,40,47,41
"16986",1,7,8,7
"16987",6,14,20,18
"16988",1,5,6,5
"16989",1,3,4,3
"16990",1,10,11,10
"16991",15,34,49,48
"16992",1,31,32,31
"16993",2,21,23,21
"16994",5,21,26,23
"16995",1,3,4,3
"16996",3,4,7,6
"16997",12,18,30,25
"16998",3,10,13,11
"16999",3,40,43,40
"17000",2,2,4,3
"17001",5,7,12,10
"17002",6,21,27,23
"17003",2,5,7,5
"17004",1,2,3,2
"17005",2,8,10,8
"17006",1,32,33,32
"17007",7,2,9,8
"17008",1,3,4,3
"17009",1,2,3,2
"17010",1,4,5,4
"17011",2,26,28,27
"17012",1,4,5,4
"17013",2,9,11,9
"17014",1,11,12,11
"17015",3,3,6,5
"17016",1,4,5,4
"17017",6,5,11,8
"17018",4,6,10,8
"17019",3,39,42,41
"17020",2,27,29,28
"17021",1,11,12,11
"17022",1,2,3,2
"17023",4,9,13,12
"17024",1,5,6,5
"17025",3,17,20,17
"17026",5,25,30,28
"17027",10,18,28,24
"17028",2,12,14,13
"17029",2,16,18,16
"17030",1,1,2,1
"17031",2,3,5,4
"17032",1,36,37,36
"17033",5,3,8,6
"17034",2,21,23,22
"17035",2,3,5,4
"17036",3,7,10,8
"17037",1,3,4,3
"17038",1,4,5,4
"17039",1,4,5,4
"17040",1,1,2,1
"17041",3,17,20,19
"17042",1,1,2,1
"17043",3,26,29,27
"17044",2,3,5,3
"17045",1,1,2,1
"17046",1,44,45,44
"17047",1,8,9,8
"17048",1,1,2,1
"17049",4,4,8,6
"17050",2,1,3,2
"17051",2,9,11,9
"17052",9,14,23,18
"17053",4,14,18,17
"17054",4,3,7,6
"17055",1,5,6,5
"17056",2,1,3,2
"17057",1,3,4,3
"17058",1,16,17,16
"17059",1,2,3,2
"17060",1,2,3,2
"17061",1,4,5,4
"17062",1,5,6,5
"17063",1,9,10,9
"17064",3,17,20,19
"17065",2,5,7,6
"17066",5,12,17,16
"17067",1,13,14,13
"17068",1,5,6,5
"17069",2,8,10,8
"17070",1,57,58,57
"17071",1,33,34,33
"17072",3,3,6,5
"17073",3,8,11,8
"17074",5,11,16,14
"17075",2,17,19,17
"17076",1,31,32,31
"17077",1,6,7,6
"17078",1,2,3,2
"17079",2,10,12,10
"17080",8,17,25,20
"17081",2,10,12,10
"17082",1,1,2,1
"17083",9,176,185,182
"17084",11,42,53,52
"17085",1,10,11,10
"17086",1,1,2,1
"17087",2,11,13,12
"17088",4,6,10,8
"17089",1,9,10,9
"17090",1,2,3,2
"17091",1,5,6,5
"17092",1,29,30,29
"17093",1,8,9,8
"17094",1,4,5,4
"17095",2,21,23,21
"17096",2,32,34,32
"17097",1,1,2,1
"17098",1,5,6,5
"17099",1,25,26,25
"17100",1,2,3,2
"17101",1,2,3,2
"17102",1,3,4,3
"17103",3,20,23,20
"17104",3,11,14,13
"17105",2,26,28,27
"17106",1,11,12,11
"17107",5,176,181,178
"17108",3,7,10,7
"17109",1,12,13,12
"17110",2,3,5,4
"17111",2,3,5,4
"17112",3,15,18,17
"17113",2,11,13,11
"17114",3,5,8,7
"17115",2,176,178,176
"17116",2,15,17,15
"17117",2,24,26,25
"17118",1,3,4,3
"17119",1,2,3,2
"17120",2,19,21,19
"17121",1,2,3,2
"17122",1,1,2,1
"17123",1,10,11,10
"17124",2,7,9,8
"17125",1,5,6,5
"17126",11,23,34,23
"17127",1,2,3,2
"17128",1,2,3,2
"17129",5,1,6,5
"17130",2,11,13,12
"17131",2,4,6,4
"17132",1,7,8,7
"17133",3,11,14,13
"17134",3,7,10,7
"17135",4,15,19,18
"17136",6,39,45,44
"17137",1,5,6,5
"17138",4,8,12,9
"17139",1,21,22,21
"17140",4,20,24,20
"17141",1,36,37,36
"17142",4,26,30,29
"17143",1,13,14,13
"17144",3,19,22,20
"17145",1,2,3,2
"17146",5,14,19,15
"17147",2,1,3,2
"17148",8,15,23,21
"17149",1,2,3,2
"17150",1,4,5,4
"17151",8,8,16,15
"17152",1,2,3,2
"17153",4,13,17,15
"17154",1,1,2,1
"17155",1,2,3,2
"17156",1,2,3,2
"17157",4,10,14,12
"17158",3,3,6,5
"17159",5,36,41,39
"17160",2,9,11,9
"17161",1,11,12,11
"17162",14,2,16,15
"17163",4,57,61,57
"17164",1,16,17,16
"17165",2,3,5,3
"17166",3,11,14,11
"17167",1,12,13,12
"17168",1,15,16,15
"17169",1,6,7,6
"17170",14,8,22,16
"17171",2,9,11,10
"17172",2,15,17,16
"17173",1,3,4,3
"17174",1,2,3,2
"17175",12,30,42,41
"17176",1,1,2,1
"17177",2,7,9,7
"17178",1,14,15,14
"17179",2,6,8,7
"17180",1,9,10,9
"17181",1,1,2,1
"17182",5,21,26,24
"17183",2,6,8,6
"17184",5,8,13,9
"17185",3,9,12,10
"17186",1,5,6,5
"17187",1,4,5,4
"17188",3,5,8,7
"17189",1,2,3,2
"17190",1,13,14,13
"17191",2,3,5,4
"17192",2,1,3,2
"17193",3,11,14,12
"17194",1,1,2,1
"17195",1,5,6,5
"17196",1,8,9,8
"17197",1,7,8,7
"17198",1,5,6,5
"17199",3,8,11,9
"17200",2,10,12,10
"17201",2,7,9,8
"17202",1,23,24,23
"17203",2,7,9,8
"17204",1,16,17,16
"17205",4,8,12,9
"17206",1,3,4,3
"17207",2,14,16,14
"17208",3,38,41,40
"17209",10,21,31,29
"17210",1,21,22,21
"17211",1,6,7,6
"17212",4,42,46,44
"17213",2,10,12,11
"17214",1,2,3,2
"17215",1,1,2,1
"17216",1,7,8,7
"17217",2,2,4,2
"17218",2,4,6,5
"17219",2,17,19,17
"17220",2,27,29,27
"17221",2,16,18,17
"17222",1,2,3,2
"17223",3,7,10,8
"17224",1,3,4,3
"17225",4,6,10,9
"17226",3,8,11,10
"17227",1,6,7,6
"17228",7,12,19,18
"17229",3,15,18,17
