"","V1","V2","V3","V4"
"17230",1,5,6,5
"17231",4,13,17,13
"17232",1,2,3,2
"17233",1,6,7,6
"17234",1,5,6,5
"17235",4,13,17,13
"17236",2,4,6,4
"17237",2,10,12,10
"17238",3,9,12,11
"17239",9,37,46,45
"17240",2,21,23,21
"17241",2,6,8,6
"17242",2,8,10,8
"17243",1,4,5,4
"17244",1,6,7,6
"17245",2,7,9,7
"17246",2,12,14,13
"17247",4,5,9,6
"17248",2,18,20,18
"17249",2,9,11,10
"17250",4,14,18,16
"17251",1,12,13,12
"17252",1,3,4,3
"17253",1,20,21,20
"17254",1,20,21,20
"17255",3,4,7,5
"17256",4,16,20,19
"17257",3,14,17,14
"17258",3,14,17,14
"17259",2,8,10,8
"17260",1,16,17,16
"17261",2,23,25,23
"17262",5,12,17,15
"17263",1,8,9,8
"17264",4,20,24,21
"17265",1,2,3,2
"17266",1,2,3,2
"17267",6,32,38,37
"17268",3,3,6,4
"17269",3,24,27,25
"17270",1,4,5,4
"17271",2,6,8,7
"17272",1,1,2,1
"17273",8,29,37,35
"17274",3,15,18,15
"17275",2,16,18,17
"17276",23,2,25,23
"17277",4,15,19,15
"17278",8,41,49,46
"17279",2,2,4,2
"17280",1,1,2,1
"17281",3,4,7,4
"17282",2,18,20,18
"17283",2,5,7,5
"17284",2,39,41,39
"17285",2,21,23,21
"17286",3,6,9,8
"17287",3,2,5,4
"17288",1,8,9,8
"17289",4,8,12,9
"17290",1,10,11,10
"17291",11,21,32,26
"17292",10,34,44,41
"17293",1,4,5,4
"17294",4,8,12,9
"17295",2,10,12,10
"17296",6,24,30,28
"17297",3,11,14,12
"17298",1,11,12,11
"17299",4,11,15,13
"17300",1,7,8,7
"17301",6,7,13,12
"17302",1,18,19,18
"17303",4,17,21,17
"17304",4,6,10,8
"17305",2,9,11,10
"17306",3,6,9,8
"17307",1,15,16,15
"17308",3,5,8,7
"17309",2,2,4,2
"17310",1,5,6,5
"17311",2,13,15,13
"17312",10,34,44,41
"17313",1,12,13,12
"17314",1,7,8,7
"17315",1,8,9,8
"17316",2,9,11,9
"17317",8,2,10,8
"17318",2,9,11,9
"17319",1,10,11,10
"17320",2,15,17,15
"17321",1,1,2,1
"17322",1,2,3,2
"17323",3,8,11,8
"17324",2,12,14,13
"17325",1,1,2,1
"17326",3,6,9,6
"17327",1,10,11,10
"17328",3,31,34,33
"17329",2,5,7,6
"17330",4,16,20,18
"17331",2,5,7,5
"17332",1,4,5,4
"17333",7,15,22,16
"17334",1,14,15,14
"17335",2,5,7,6
"17336",1,2,3,2
"17337",1,4,5,4
"17338",1,2,3,2
"17339",2,6,8,7
"17340",1,26,27,26
"17341",1,13,14,13
"17342",2,4,6,4
"17343",1,24,25,24
"17344",1,2,3,2
"17345",1,19,20,19
"17346",1,3,4,3
"17347",8,1,9,8
"17348",7,6,13,12
"17349",1,3,4,3
"17350",1,1,2,1
"17351",1,8,9,8
"17352",4,13,17,16
"17353",6,2,8,7
"17354",2,2,4,3
"17355",4,22,26,24
"17356",3,13,16,14
"17357",1,2,3,2
"17358",6,42,48,46
"17359",1,41,42,41
"17360",1,3,4,3
"17361",9,35,44,38
"17362",6,2,8,6
"17363",37,27,64,63
"17364",8,9,17,13
"17365",6,1,7,6
"17366",4,17,21,20
"17367",1,2,3,2
"17368",1,2,3,2
"17369",1,3,4,3
"17370",1,2,3,2
"17371",5,19,24,21
"17372",1,9,10,9
"17373",2,7,9,7
"17374",1,7,8,7
"17375",3,12,15,14
"17376",1,4,5,4
"17377",2,18,20,19
"17378",1,2,3,2
"17379",1,12,13,12
"17380",1,12,13,12
"17381",1,2,3,2
"17382",1,8,9,8
"17383",1,2,3,2
"17384",9,24,33,32
"17385",3,14,17,16
"17386",3,25,28,27
"17387",1,3,4,3
"17388",1,37,38,37
"17389",2,4,6,4
"17390",1,6,7,6
"17391",1,7,8,7
"17392",4,11,15,12
"17393",3,9,12,11
"17394",1,12,13,12
"17395",2,6,8,6
"17396",1,2,3,2
"17397",1,7,8,7
"17398",1,5,6,5
"17399",1,7,8,7
"17400",1,2,3,2
"17401",1,11,12,11
"17402",2,2,4,3
"17403",1,2,3,2
"17404",4,16,20,17
"17405",2,20,22,20
"17406",1,7,8,7
"17407",3,5,8,6
"17408",1,4,5,4
"17409",1,8,9,8
"17410",1,20,21,20
"17411",1,2,3,2
"17412",1,5,6,5
"17413",1,15,16,15
"17414",4,4,8,7
"17415",5,11,16,12
"17416",2,24,26,24
"17417",2,10,12,10
"17418",5,6,11,10
"17419",2,11,13,11
"17420",1,4,5,4
"17421",1,4,5,4
"17422",3,5,8,6
"17423",3,20,23,20
"17424",2,7,9,7
"17425",1,15,16,15
"17426",3,17,20,18
"17427",1,1,2,1
"17428",1,3,4,3
"17429",1,26,27,26
"17430",1,4,5,4
"17431",5,13,18,13
"17432",1,14,15,14
"17433",1,9,10,9
"17434",1,12,13,12
"17435",5,8,13,11
"17436",4,4,8,5
"17437",13,3,16,15
"17438",2,17,19,17
"17439",1,4,5,4
"17440",1,17,18,17
"17441",3,7,10,9
"17442",3,7,10,7
"17443",7,22,29,28
"17444",1,4,5,4
"17445",1,11,12,11
"17446",1,3,4,3
"17447",1,15,16,15
"17448",1,5,6,5
"17449",1,3,4,3
"17450",2,18,20,18
"17451",4,14,18,17
"17452",3,4,7,5
"17453",2,6,8,6
"17454",2,27,29,27
"17455",4,4,8,4
"17456",1,11,12,11
"17457",4,5,9,7
"17458",1,1,2,1
"17459",13,4,17,16
"17460",2,3,5,4
"17461",2,7,9,7
"17462",2,10,12,10
"17463",2,4,6,4
"17464",3,14,17,15
"17465",2,8,10,8
"17466",7,32,39,35
"17467",1,3,4,3
"17468",2,1,3,2
"17469",1,1,2,1
"17470",3,11,14,12
"17471",5,9,14,12
"17472",1,11,12,11
"17473",4,9,13,9
"17474",3,13,16,14
"17475",4,16,20,17
"17476",2,21,23,21
"17477",5,48,53,52
"17478",2,7,9,8
"17479",1,15,16,15
"17480",1,1,2,1
"17481",2,20,22,21
"17482",2,8,10,9
"17483",1,5,6,5
"17484",7,4,11,10
"17485",9,1,10,9
"17486",1,3,4,3
"17487",2,23,25,23
"17488",7,11,18,17
"17489",1,2,3,2
"17490",1,6,7,6
"17491",5,6,11,10
"17492",4,8,12,10
"17493",2,10,12,10
"17494",1,9,10,9
"17495",3,10,13,11
"17496",1,8,9,8
"17497",1,3,4,3
"17498",3,29,32,30
"17499",1,25,26,25
"17500",1,7,8,7
"17501",2,23,25,23
"17502",1,1,2,1
"17503",1,2,3,2
"17504",2,11,13,11
"17505",3,8,11,9
"17506",9,2,11,10
"17507",1,11,12,11
"17508",1,15,16,15
"17509",2,9,11,10
"17510",2,35,37,35
"17511",1,7,8,7
"17512",1,3,4,3
"17513",5,31,36,33
"17514",1,6,7,6
"17515",4,15,19,17
"17516",2,4,6,5
"17517",2,4,6,5
"17518",3,11,14,12
"17519",3,19,22,21
"17520",1,18,19,18
"17521",1,3,4,3
"17522",1,3,4,3
"17523",2,1,3,2
"17524",1,3,4,3
"17525",1,7,8,7
"17526",1,1,2,1
"17527",1,8,9,8
"17528",2,26,28,27
"17529",1,8,9,8
"17530",1,4,5,4
"17531",2,7,9,7
"17532",1,1,2,1
"17533",2,22,24,22
"17534",4,48,52,51
"17535",2,9,11,10
"17536",4,7,11,7
"17537",2,5,7,5
"17538",3,12,15,13
"17539",1,3,4,3
"17540",5,14,19,18
"17541",9,6,15,12
"17542",2,8,10,8
"17543",5,42,47,46
"17544",1,9,10,9
"17545",2,1,3,2
"17546",1,1,2,1
"17547",2,3,5,4
"17548",1,9,10,9
"17549",1,17,18,17
"17550",6,21,27,22
"17551",3,14,17,16
"17552",2,1,3,2
"17553",10,13,23,21
"17554",1,15,16,15
"17555",1,10,11,10
"17556",1,2,3,2
"17557",1,29,30,29
"17558",7,27,34,27
"17559",4,20,24,21
"17560",2,15,17,15
"17561",1,1,2,1
"17562",2,7,9,7
"17563",2,6,8,7
"17564",15,60,75,74
"17565",2,3,5,4
"17566",1,1,2,1
"17567",1,3,4,3
"17568",1,16,17,16
"17569",1,1,2,1
"17570",1,1,2,1
"17571",3,7,10,8
"17572",3,176,179,178
"17573",2,10,12,10
"17574",3,25,28,25
"17575",2,3,5,3
"17576",1,6,7,6
"17577",1,5,6,5
"17578",1,27,28,27
"17579",3,25,28,27
"17580",3,17,20,17
"17581",1,8,9,8
"17582",2,1,3,2
"17583",1,1,2,1
"17584",1,1,2,1
"17585",4,4,8,7
"17586",2,1,3,2
"17587",1,2,3,2
"17588",1,2,3,2
"17589",7,37,44,41
"17590",7,5,12,10
"17591",2,6,8,7
"17592",1,5,6,5
"17593",3,9,12,9
"17594",1,6,7,6
"17595",3,1,4,3
"17596",5,5,10,9
"17597",4,32,36,32
"17598",1,5,6,5
"17599",3,23,26,24
"17600",2,3,5,3
"17601",3,3,6,3
"17602",1,23,24,23
"17603",11,39,50,43
"17604",9,3,12,11
"17605",1,4,5,4
"17606",1,6,7,6
"17607",1,15,16,15
"17608",2,11,13,11
"17609",4,9,13,11
"17610",4,2,6,5
"17611",1,3,4,3
"17612",4,12,16,14
"17613",4,30,34,32
"17614",1,1,2,1
"17615",1,2,3,2
"17616",6,5,11,8
"17617",3,9,12,11
"17618",1,1,2,1
"17619",9,16,25,23
"17620",1,1,2,1
"17621",2,2,4,3
"17622",1,5,6,5
"17623",1,2,3,2
"17624",3,3,6,3
"17625",1,17,18,17
"17626",1,3,4,3
"17627",1,4,5,4
"17628",1,7,8,7
"17629",1,2,3,2
"17630",2,2,4,3
"17631",1,1,2,1
"17632",3,21,24,23
"17633",5,20,25,23
"17634",2,16,18,17
"17635",2,15,17,15
"17636",1,3,4,3
"17637",2,7,9,8
"17638",15,42,57,53
"17639",3,5,8,5
"17640",4,13,17,15
"17641",16,54,70,54
"17642",9,30,39,36
"17643",1,6,7,6
"17644",3,6,9,7
"17645",11,14,25,21
"17646",2,3,5,3
"17647",1,1,2,1
"17648",1,4,5,4
"17649",2,7,9,8
"17650",3,19,22,21
"17651",3,10,13,11
"17652",1,6,7,6
"17653",2,6,8,6
"17654",2,3,5,3
"17655",2,4,6,4
"17656",2,8,10,8
"17657",5,6,11,8
"17658",2,13,15,14
"17659",1,6,7,6
"17660",1,6,7,6
"17661",5,9,14,10
"17662",1,5,6,5
"17663",1,2,3,2
"17664",4,13,17,13
"17665",1,1,2,1
"17666",17,3,20,19
"17667",2,27,29,28
"17668",2,19,21,19
"17669",1,8,9,8
"17670",3,4,7,5
"17671",4,5,9,7
"17672",30,16,46,39
"17673",1,1,2,1
"17674",1,2,3,2
"17675",1,3,4,3
"17676",1,41,42,41
"17677",2,5,7,5
"17678",1,3,4,3
"17679",3,4,7,6
"17680",2,34,36,35
"17681",3,9,12,10
"17682",1,13,14,13
"17683",2,1,3,2
"17684",3,6,9,7
"17685",1,4,5,4
"17686",7,18,25,22
"17687",6,57,63,57
"17688",9,18,27,23
"17689",1,2,3,2
"17690",6,28,34,32
"17691",1,1,2,1
"17692",1,12,13,12
"17693",1,5,6,5
"17694",1,4,5,4
"17695",1,5,6,5
"17696",1,1,2,1
"17697",1,1,2,1
"17698",1,7,8,7
"17699",3,3,6,3
"17700",2,12,14,13
"17701",15,2,17,16
"17702",2,20,22,20
"17703",1,13,14,13
"17704",8,6,14,13
"17705",1,4,5,4
"17706",1,2,3,2
"17707",14,41,55,47
"17708",3,17,20,18
"17709",2,14,16,14
"17710",5,20,25,23
"17711",1,6,7,6
"17712",2,4,6,4
"17713",1,4,5,4
"17714",1,1,2,1
"17715",2,4,6,4
"17716",5,8,13,11
"17717",2,1,3,2
"17718",2,14,16,15
"17719",2,6,8,7
"17720",1,4,5,4
"17721",2,9,11,9
"17722",1,24,25,24
"17723",3,21,24,21
"17724",1,11,12,11
"17725",2,30,32,30
"17726",1,22,23,22
"17727",2,23,25,23
"17728",4,51,55,54
"17729",5,1,6,5
"17730",2,20,22,21
"17731",2,21,23,21
"17732",2,9,11,10
"17733",2,20,22,21
"17734",2,4,6,4
"17735",1,19,20,19
"17736",1,1,2,1
"17737",1,11,12,11
"17738",1,9,10,9
"17739",2,12,14,12
"17740",4,6,10,8
"17741",2,12,14,13
"17742",5,19,24,22
"17743",3,5,8,7
"17744",1,1,2,1
"17745",2,14,16,14
"17746",1,7,8,7
"17747",3,8,11,8
"17748",3,35,38,36
"17749",2,2,4,3
"17750",19,28,47,43
"17751",2,21,23,22
"17752",2,6,8,6
"17753",1,8,9,8
"17754",4,5,9,6
"17755",1,32,33,32
"17756",2,19,21,19
"17757",2,37,39,37
"17758",3,17,20,19
"17759",4,11,15,13
"17760",2,5,7,6
"17761",2,17,19,18
"17762",7,19,26,23
"17763",2,11,13,11
"17764",4,20,24,20
"17765",1,1,2,1
"17766",1,25,26,25
"17767",2,19,21,19
"17768",1,13,14,13
"17769",1,3,4,3
"17770",2,14,16,15
"17771",1,10,11,10
"17772",4,22,26,24
"17773",2,13,15,13
"17774",1,3,4,3
"17775",3,8,11,10
"17776",3,3,6,3
"17777",1,1,2,1
"17778",1,1,2,1
"17779",5,27,32,28
"17780",3,19,22,20
"17781",1,8,9,8
"17782",1,1,2,1
"17783",3,7,10,8
"17784",1,6,7,6
"17785",1,2,3,2
"17786",3,10,13,11
"17787",2,7,9,7
"17788",1,3,4,3
"17789",1,1,2,1
"17790",2,11,13,12
"17791",5,12,17,16
"17792",6,32,38,32
"17793",1,13,14,13
"17794",2,10,12,10
"17795",18,18,36,18
"17796",1,1,2,1
"17797",6,36,42,40
"17798",1,5,6,5
"17799",1,8,9,8
"17800",1,4,5,4
"17801",1,31,32,31
"17802",5,19,24,20
"17803",1,14,15,14
"17804",2,7,9,8
"17805",1,9,10,9
"17806",2,2,4,2
"17807",1,1,2,1
"17808",2,3,5,3
"17809",2,9,11,10
"17810",1,9,10,9
"17811",2,20,22,20
"17812",6,1,7,6
"17813",7,48,55,52
"17814",1,5,6,5
"17815",1,5,6,5
"17816",3,7,10,8
"17817",2,8,10,8
"17818",6,8,14,13
"17819",1,5,6,5
"17820",6,29,35,33
"17821",4,8,12,9
"17822",2,5,7,5
"17823",2,3,5,3
"17824",1,7,8,7
"17825",1,9,10,9
"17826",2,7,9,7
"17827",1,4,5,4
"17828",1,1,2,1
"17829",1,24,25,24
"17830",2,1,3,2
"17831",1,8,9,8
"17832",3,39,42,40
"17833",1,12,13,12
"17834",1,2,3,2
"17835",1,2,3,2
"17836",5,24,29,26
"17837",2,6,8,6
"17838",5,2,7,6
"17839",3,32,35,34
"17840",1,1,2,1
"17841",2,6,8,7
"17842",4,10,14,10
"17843",4,7,11,8
"17844",1,1,2,1
"17845",1,2,3,2
"17846",1,4,5,4
"17847",1,4,5,4
"17848",3,23,26,24
"17849",1,14,15,14
"17850",5,6,11,8
"17851",2,10,12,10
"17852",1,2,3,2
"17853",1,6,7,6
"17854",1,4,5,4
"17855",1,8,9,8
"17856",2,3,5,3
"17857",1,5,6,5
"17858",3,1,4,3
"17859",1,2,3,2
"17860",1,10,11,10
"17861",1,3,4,3
"17862",1,8,9,8
"17863",1,17,18,17
"17864",1,38,39,38
"17865",3,5,8,6
"17866",1,1,2,1
"17867",10,3,13,12
"17868",2,7,9,7
"17869",2,4,6,5
"17870",2,8,10,8
"17871",3,2,5,4
"17872",4,2,6,5
"17873",1,4,5,4
"17874",3,17,20,19
"17875",3,19,22,19
"17876",2,34,36,35
"17877",2,19,21,19
"17878",1,10,11,10
"17879",1,3,4,3
"17880",1,10,11,10
"17881",2,3,5,4
"17882",5,5,10,9
"17883",13,5,18,15
"17884",1,7,8,7
"17885",2,7,9,7
"17886",1,4,5,4
"17887",1,28,29,28
"17888",4,25,29,25
"17889",1,4,5,4
"17890",1,14,15,14
"17891",2,18,20,18
"17892",5,12,17,14
"17893",3,57,60,57
"17894",1,4,5,4
"17895",1,8,9,8
"17896",1,1,2,1
"17897",1,6,7,6
"17898",7,18,25,22
"17899",1,6,7,6
"17900",4,7,11,10
"17901",3,18,21,19
"17902",3,10,13,10
"17903",1,26,27,26
"17904",2,11,13,12
"17905",3,5,8,6
"17906",7,15,22,19
"17907",2,6,8,6
"17908",1,8,9,8
"17909",2,9,11,9
"17910",4,8,12,10
"17911",2,9,11,10
"17912",11,35,46,44
"17913",2,13,15,14
"17914",1,6,7,6
"17915",1,21,22,21
"17916",7,21,28,24
"17917",1,13,14,13
"17918",1,7,8,7
"17919",2,26,28,27
"17920",1,17,18,17
"17921",2,11,13,12
"17922",1,1,2,1
"17923",13,40,53,52
"17924",1,12,13,12
"17925",2,2,4,3
"17926",2,5,7,6
"17927",5,5,10,8
"17928",1,4,5,4
"17929",1,8,9,8
"17930",1,2,3,2
"17931",3,14,17,15
"17932",1,5,6,5
"17933",2,13,15,13
"17934",2,2,4,3
"17935",2,20,22,20
"17936",2,1,3,2
"17937",1,5,6,5
"17938",1,25,26,25
"17939",1,4,5,4
"17940",2,9,11,9
"17941",10,9,19,17
"17942",1,1,2,1
"17943",9,24,33,29
"17944",3,25,28,26
"17945",1,5,6,5
"17946",3,13,16,13
"17947",3,3,6,4
"17948",3,2,5,4
"17949",1,6,7,6
"17950",2,7,9,7
"17951",2,12,14,13
"17952",7,12,19,13
"17953",2,26,28,27
"17954",3,18,21,18
"17955",1,6,7,6
"17956",2,5,7,6
"17957",2,35,37,36
"17958",2,5,7,5
"17959",1,4,5,4
"17960",2,10,12,11
"17961",4,20,24,22
"17962",10,8,18,15
"17963",6,9,15,14
"17964",1,16,17,16
"17965",3,26,29,27
"17966",1,6,7,6
"17967",1,4,5,4
"17968",1,4,5,4
"17969",1,9,10,9
"17970",2,14,16,14
"17971",2,14,16,14
"17972",1,11,12,11
"17973",1,2,3,2
"17974",1,14,15,14
"17975",6,11,17,16
"17976",2,8,10,8
"17977",4,46,50,48
"17978",1,2,3,2
"17979",1,2,3,2
"17980",5,13,18,17
"17981",9,18,27,26
"17982",6,40,46,44
"17983",2,5,7,5
"17984",4,8,12,8
"17985",1,5,6,5
"17986",2,23,25,23
"17987",2,25,27,26
"17988",5,3,8,6
"17989",1,11,12,11
"17990",5,15,20,18
"17991",3,3,6,3
"17992",2,1,3,2
"17993",1,11,12,11
"17994",1,9,10,9
"17995",1,2,3,2
"17996",1,1,2,1
"17997",2,18,20,19
"17998",3,17,20,18
"17999",2,5,7,6
"18000",1,4,5,4
"18001",3,6,9,8
"18002",1,3,4,3
"18003",3,7,10,8
"18004",2,3,5,4
"18005",1,2,3,2
"18006",3,13,16,15
"18007",4,19,23,22
"18008",2,7,9,8
"18009",1,1,2,1
"18010",1,17,18,17
"18011",3,17,20,18
"18012",3,4,7,6
"18013",1,3,4,3
"18014",2,10,12,10
"18015",1,3,4,3
"18016",1,13,14,13
"18017",1,5,6,5
"18018",3,21,24,23
"18019",1,4,5,4
"18020",1,4,5,4
"18021",1,15,16,15
"18022",2,5,7,6
"18023",1,3,4,3
"18024",6,3,9,8
"18025",1,2,3,2
"18026",11,32,43,41
"18027",2,14,16,14
"18028",4,57,61,58
"18029",1,8,9,8
"18030",1,10,11,10
"18031",3,10,13,11
"18032",2,9,11,9
"18033",3,9,12,11
"18034",4,3,7,6
"18035",2,4,6,5
"18036",1,7,8,7
"18037",3,16,19,17
"18038",3,6,9,8
"18039",2,5,7,5
"18040",1,4,5,4
"18041",4,6,10,6
"18042",3,7,10,9
"18043",1,1,2,1
"18044",2,14,16,14
"18045",2,5,7,5
"18046",5,10,15,13
"18047",9,40,49,45
"18048",4,19,23,19
"18049",2,4,6,5
"18050",19,28,47,43
"18051",5,19,24,23
"18052",3,7,10,8
"18053",5,3,8,5
"18054",2,41,43,42
"18055",3,6,9,6
"18056",2,7,9,7
"18057",7,7,14,7
"18058",5,12,17,14
"18059",2,4,6,5
"18060",1,9,10,9
"18061",1,5,6,5
"18062",1,7,8,7
"18063",1,12,13,12
"18064",2,12,14,12
"18065",3,7,10,8
"18066",1,4,5,4
"18067",1,2,3,2
"18068",1,3,4,3
"18069",1,6,7,6
"18070",1,2,3,2
"18071",2,5,7,5
"18072",1,19,20,19
"18073",3,1,4,3
"18074",2,16,18,17
"18075",2,6,8,7
"18076",2,2,4,2
"18077",1,4,5,4
"18078",1,2,3,2
"18079",4,3,7,5
"18080",4,20,24,22
"18081",4,10,14,13
"18082",1,7,8,7
"18083",5,3,8,7
"18084",2,7,9,7
"18085",2,5,7,5
"18086",10,13,23,21
"18087",2,10,12,10
"18088",3,11,14,11
"18089",2,5,7,6
"18090",5,1,6,5
"18091",1,10,11,10
"18092",10,22,32,28
"18093",2,8,10,8
"18094",2,28,30,29
"18095",1,4,5,4
"18096",2,5,7,5
"18097",1,2,3,2
"18098",1,9,10,9
"18099",1,1,2,1
"18100",3,6,9,8
"18101",4,3,7,6
"18102",1,4,5,4
"18103",2,9,11,9
"18104",1,4,5,4
"18105",5,6,11,8
"18106",1,3,4,3
"18107",8,24,32,28
"18108",9,6,15,13
"18109",2,17,19,17
"18110",2,18,20,19
"18111",1,3,4,3
"18112",3,7,10,8
"18113",2,25,27,25
"18114",2,1,3,2
"18115",5,22,27,25
"18116",2,7,9,8
"18117",4,7,11,10
"18118",4,176,180,177
"18119",5,30,35,30
"18120",1,1,2,1
"18121",5,5,10,9
"18122",1,2,3,2
"18123",2,12,14,13
"18124",1,4,5,4
"18125",2,3,5,3
"18126",3,13,16,14
"18127",1,8,9,8
"18128",5,15,20,18
"18129",1,5,6,5
"18130",2,21,23,21
"18131",1,3,4,3
"18132",1,3,4,3
"18133",2,8,10,9
"18134",1,4,5,4
"18135",1,3,4,3
"18136",1,7,8,7
"18137",4,13,17,15
"18138",1,12,13,12
"18139",1,43,44,43
"18140",1,6,7,6
"18141",1,4,5,4
"18142",3,14,17,14
"18143",1,7,8,7
"18144",11,16,27,24
"18145",2,7,9,7
"18146",16,55,71,63
"18147",1,19,20,19
"18148",1,4,5,4
"18149",7,2,9,8
"18150",2,10,12,10
"18151",4,10,14,10
"18152",1,7,8,7
"18153",3,7,10,9
"18154",2,7,9,7
"18155",4,34,38,35
"18156",2,3,5,3
"18157",2,16,18,16
"18158",7,19,26,23
"18159",1,1,2,1
"18160",2,6,8,7
"18161",1,8,9,8
"18162",1,11,12,11
"18163",1,7,8,7
"18164",1,12,13,12
"18165",2,4,6,4
"18166",1,2,3,2
"18167",1,41,42,41
"18168",1,10,11,10
"18169",1,1,2,1
"18170",5,37,42,41
"18171",4,3,7,6
"18172",3,12,15,12
"18173",4,15,19,15
"18174",1,1,2,1
"18175",4,3,7,6
"18176",2,6,8,7
"18177",3,15,18,15
"18178",2,11,13,11
"18179",2,11,13,11
"18180",4,30,34,32
"18181",10,10,20,10
"18182",1,6,7,6
"18183",4,5,9,8
"18184",3,1,4,3
"18185",2,7,9,7
"18186",1,10,11,10
"18187",3,16,19,17
"18188",4,10,14,12
"18189",3,18,21,18
"18190",1,6,7,6
"18191",1,3,4,3
"18192",2,18,20,18
"18193",1,2,3,2
"18194",2,38,40,38
"18195",8,15,23,22
"18196",1,45,46,45
"18197",1,5,6,5
"18198",3,21,24,21
"18199",7,10,17,15
"18200",2,19,21,19
"18201",2,14,16,14
"18202",2,12,14,12
"18203",3,20,23,21
"18204",1,21,22,21
"18205",1,6,7,6
"18206",2,11,13,11
"18207",3,14,17,16
"18208",4,1,5,4
"18209",1,30,31,30
"18210",9,6,15,13
"18211",1,5,6,5
"18212",1,13,14,13
"18213",1,2,3,2
"18214",1,6,7,6
"18215",10,18,28,23
"18216",6,37,43,42
"18217",2,1,3,2
"18218",1,3,4,3
"18219",5,9,14,9
"18220",1,1,2,1
"18221",3,8,11,8
"18222",3,6,9,8
"18223",5,20,25,23
"18224",10,1,11,10
"18225",3,13,16,15
"18226",1,2,3,2
"18227",1,6,7,6
"18228",6,11,17,16
"18229",1,12,13,12
"18230",1,9,10,9
"18231",5,4,9,8
"18232",4,19,23,21
"18233",1,1,2,1
"18234",1,4,5,4
"18235",1,15,16,15
"18236",3,14,17,14
"18237",1,3,4,3
"18238",1,1,2,1
"18239",1,2,3,2
"18240",2,15,17,15
"18241",5,5,10,8
"18242",10,34,44,41
"18243",2,3,5,4
"18244",14,41,55,47
"18245",1,1,2,1
"18246",2,2,4,2
"18247",1,11,12,11
"18248",6,21,27,23
"18249",3,34,37,34
"18250",29,29,58,29
"18251",25,25,50,25
"18252",2,2,4,2
"18253",16,16,32,16
"18254",20,20,40,20
"18255",38,38,76,38
"18256",5,3,8,7
"18257",33,6,39,38
"18258",5,4,9,8
"18259",3,8,11,8
"18260",7,12,19,18
"18261",3,1,4,3
"18262",9,3,12,11
"18263",4,6,10,9
"18264",15,1,16,15
"18265",3,2,5,4
"18266",17,2,19,18
"18267",2,30,32,31
"18268",1,4,5,4
"18269",1,1,2,1
"18270",1,3,4,3
"18271",2,13,15,14
"18272",1,10,11,10
"18273",4,18,22,19
"18274",1,3,4,3
"18275",2,35,37,36
"18276",2,23,25,23
"18277",8,9,17,15
"18278",1,7,8,7
"18279",1,18,19,18
"18280",1,19,20,19
"18281",1,2,3,2
"18282",4,18,22,19
"18283",1,4,5,4
"18284",2,10,12,10
"18285",1,2,3,2
"18286",2,7,9,7
"18287",3,3,6,5
"18288",4,12,16,13
"18289",3,7,10,9
"18290",6,9,15,12
"18291",3,10,13,12
"18292",1,2,3,2
"18293",1,1,2,1
"18294",1,2,3,2
"18295",1,1,2,1
"18296",3,25,28,26
"18297",1,22,23,22
"18298",1,10,11,10
"18299",1,3,4,3
"18300",3,2,5,3
"18301",2,2,4,2
"18302",1,18,19,18
"18303",2,2,4,3
"18304",3,3,6,4
"18305",1,28,29,28
"18306",1,6,7,6
"18307",2,14,16,15
"18308",2,13,15,14
"18309",2,18,20,19
"18310",2,2,4,2
"18311",4,36,40,38
"18312",2,14,16,14
"18313",1,1,2,1
"18314",4,6,10,9
"18315",2,30,32,31
"18316",6,7,13,12
"18317",1,2,3,2
"18318",4,43,47,45
