"","V1","V2","V3","V4"
"18319",4,18,22,20
"18320",4,43,47,46
"18321",4,3,7,5
"18322",1,4,5,4
"18323",1,3,4,3
"18324",2,19,21,19
"18325",1,17,18,17
"18326",4,8,12,10
"18327",2,6,8,6
"18328",1,18,19,18
"18329",1,7,8,7
"18330",8,10,18,16
"18331",2,14,16,14
"18332",3,2,5,4
"18333",1,2,3,2
"18334",2,21,23,21
"18335",1,8,9,8
"18336",1,1,2,1
"18337",1,20,21,20
"18338",1,17,18,17
"18339",2,2,4,3
"18340",2,26,28,26
"18341",2,4,6,4
"18342",1,5,6,5
"18343",5,40,45,44
"18344",2,6,8,7
"18345",2,5,7,5
"18346",2,9,11,9
"18347",3,8,11,8
"18348",1,1,2,1
"18349",1,1,2,1
"18350",2,26,28,26
"18351",5,31,36,33
"18352",3,1,4,3
"18353",1,1,2,1
"18354",3,18,21,19
"18355",2,20,22,20
"18356",2,4,6,4
"18357",2,13,15,14
"18358",1,1,2,1
"18359",1,17,18,17
"18360",5,5,10,6
"18361",1,17,18,17
"18362",3,6,9,7
"18363",1,2,3,2
"18364",1,2,3,2
"18365",1,15,16,15
"18366",2,13,15,13
"18367",6,4,10,9
"18368",7,5,12,11
"18369",2,4,6,5
"18370",1,29,30,29
"18371",3,18,21,20
"18372",2,7,9,7
"18373",2,7,9,8
"18374",5,15,20,17
"18375",2,15,17,16
"18376",2,21,23,21
"18377",5,4,9,7
"18378",2,25,27,26
"18379",16,3,19,18
"18380",4,26,30,26
"18381",3,26,29,27
"18382",4,38,42,41
"18383",2,5,7,6
"18384",1,6,7,6
"18385",2,57,59,58
"18386",1,3,4,3
"18387",11,30,41,37
"18388",4,81,85,82
"18389",4,4,8,7
"18390",3,12,15,13
"18391",2,24,26,24
"18392",1,36,37,36
"18393",6,12,18,17
"18394",2,39,41,39
"18395",5,17,22,18
"18396",1,3,4,3
"18397",10,1,11,10
"18398",1,1,2,1
"18399",1,1,2,1
"18400",1,1,2,1
"18401",2,13,15,14
"18402",2,5,7,5
"18403",1,4,5,4
"18404",3,15,18,15
"18405",5,7,12,11
"18406",1,2,3,2
"18407",1,5,6,5
"18408",1,5,6,5
"18409",3,5,8,6
"18410",1,2,3,2
"18411",2,2,4,2
"18412",3,7,10,9
"18413",1,3,4,3
"18414",1,28,29,28
"18415",1,8,9,8
"18416",6,37,43,41
"18417",6,24,30,29
"18418",2,13,15,14
"18419",1,4,5,4
"18420",2,19,21,20
"18421",5,6,11,10
"18422",2,3,5,4
"18423",2,15,17,15
"18424",3,11,14,13
"18425",4,20,24,21
"18426",1,7,8,7
"18427",5,30,35,32
"18428",6,4,10,9
"18429",1,11,12,11
"18430",4,5,9,6
"18431",2,3,5,3
"18432",1,17,18,17
"18433",3,35,38,37
"18434",6,15,21,18
"18435",1,7,8,7
"18436",2,2,4,3
"18437",5,19,24,19
"18438",2,25,27,26
"18439",3,11,14,13
"18440",1,29,30,29
"18441",1,2,3,2
"18442",1,3,4,3
"18443",1,1,2,1
"18444",2,8,10,9
"18445",1,10,11,10
"18446",1,4,5,4
"18447",1,14,15,14
"18448",4,3,7,5
"18449",1,1,2,1
"18450",1,3,4,3
"18451",7,19,26,23
"18452",1,34,35,34
"18453",5,37,42,41
"18454",1,3,4,3
"18455",2,8,10,9
"18456",1,2,3,2
"18457",6,26,32,29
"18458",4,13,17,16
"18459",1,4,5,4
"18460",2,4,6,4
"18461",1,12,13,12
"18462",3,13,16,15
"18463",4,10,14,12
"18464",3,13,16,14
"18465",4,1,5,4
"18466",2,30,32,31
"18467",3,5,8,5
"18468",1,4,5,4
"18469",2,7,9,7
"18470",2,44,46,45
"18471",5,10,15,12
"18472",4,12,16,15
"18473",6,24,30,24
"18474",1,3,4,3
"18475",4,9,13,11
"18476",1,9,10,9
"18477",7,3,10,9
"18478",2,3,5,3
"18479",2,21,23,21
"18480",3,15,18,16
"18481",4,18,22,19
"18482",3,17,20,17
"18483",2,4,6,4
"18484",3,6,9,7
"18485",2,23,25,24
"18486",3,5,8,7
"18487",1,4,5,4
"18488",1,7,8,7
"18489",1,15,16,15
"18490",2,13,15,14
"18491",1,6,7,6
"18492",5,25,30,27
"18493",1,3,4,3
"18494",4,5,9,6
"18495",3,39,42,40
"18496",1,21,22,21
"18497",2,11,13,12
"18498",2,7,9,8
"18499",3,9,12,9
"18500",2,22,24,22
"18501",2,3,5,4
"18502",2,4,6,4
"18503",2,8,10,8
"18504",2,2,4,3
"18505",1,1,2,1
"18506",1,3,4,3
"18507",12,20,32,29
"18508",5,18,23,20
"18509",2,9,11,9
"18510",5,2,7,5
"18511",1,2,3,2
"18512",1,10,11,10
"18513",1,2,3,2
"18514",1,10,11,10
"18515",3,3,6,5
"18516",1,1,2,1
"18517",1,39,40,39
"18518",3,12,15,14
"18519",1,18,19,18
"18520",2,9,11,9
"18521",3,4,7,6
"18522",5,30,35,31
"18523",1,1,2,1
"18524",2,7,9,8
"18525",3,14,17,15
"18526",1,3,4,3
"18527",1,7,8,7
"18528",3,5,8,7
"18529",3,11,14,12
"18530",2,7,9,7
"18531",2,6,8,7
"18532",1,5,6,5
"18533",2,6,8,7
"18534",1,2,3,2
"18535",2,11,13,11
"18536",3,18,21,18
"18537",1,6,7,6
"18538",3,2,5,3
"18539",2,3,5,3
"18540",1,2,3,2
"18541",4,5,9,8
"18542",1,8,9,8
"18543",2,32,34,32
"18544",1,3,4,3
"18545",1,2,3,2
"18546",2,10,12,10
"18547",3,40,43,41
"18548",3,11,14,11
"18549",4,15,19,16
"18550",3,1,4,3
"18551",2,3,5,3
"18552",1,6,7,6
"18553",1,1,2,1
"18554",10,40,50,49
"18555",2,13,15,13
"18556",2,16,18,17
"18557",2,4,6,5
"18558",2,12,14,13
"18559",1,4,5,4
"18560",3,5,8,5
"18561",2,8,10,9
"18562",1,3,4,3
"18563",1,2,3,2
"18564",2,34,36,34
"18565",1,12,13,12
"18566",2,18,20,19
"18567",3,17,20,19
"18568",1,7,8,7
"18569",1,5,6,5
"18570",2,16,18,17
"18571",3,11,14,13
"18572",2,24,26,24
"18573",1,2,3,2
"18574",1,6,7,6
"18575",2,11,13,11
"18576",1,8,9,8
"18577",6,5,11,10
"18578",3,9,12,11
"18579",2,42,44,42
"18580",1,5,6,5
"18581",2,7,9,7
"18582",7,7,14,7
"18583",1,11,12,11
"18584",1,1,2,1
"18585",4,18,22,20
"18586",3,9,12,9
"18587",2,29,31,29
"18588",3,4,7,6
"18589",4,2,6,4
"18590",1,9,10,9
"18591",2,3,5,3
"18592",1,3,4,3
"18593",1,6,7,6
"18594",1,16,17,16
"18595",1,23,24,23
"18596",1,14,15,14
"18597",2,176,178,176
"18598",1,3,4,3
"18599",5,24,29,25
"18600",4,8,12,9
"18601",3,5,8,7
"18602",3,36,39,37
"18603",1,3,4,3
"18604",2,2,4,2
"18605",1,1,2,1
"18606",2,5,7,6
"18607",7,14,21,20
"18608",4,7,11,7
"18609",1,6,7,6
"18610",6,6,12,11
"18611",5,9,14,13
"18612",1,8,9,8
"18613",1,15,16,15
"18614",4,7,11,10
"18615",1,9,10,9
"18616",2,4,6,4
"18617",2,4,6,4
"18618",3,26,29,26
"18619",2,7,9,7
"18620",5,5,10,6
"18621",5,13,18,13
"18622",1,4,5,4
"18623",1,3,4,3
"18624",6,8,14,13
"18625",1,2,3,2
"18626",1,9,10,9
"18627",1,8,9,8
"18628",3,11,14,11
"18629",2,19,21,19
"18630",1,4,5,4
"18631",3,2,5,3
"18632",1,4,5,4
"18633",1,3,4,3
"18634",4,4,8,7
"18635",1,2,3,2
"18636",1,1,2,1
"18637",1,2,3,2
"18638",3,57,60,57
"18639",1,2,3,2
"18640",8,28,36,32
"18641",2,17,19,17
"18642",3,3,6,5
"18643",7,18,25,23
"18644",3,10,13,10
"18645",2,8,10,8
"18646",1,5,6,5
"18647",2,4,6,5
"18648",1,1,2,1
"18649",3,2,5,4
"18650",3,30,33,31
"18651",5,1,6,5
"18652",3,9,12,9
"18653",1,1,2,1
"18654",1,5,6,5
"18655",5,8,13,12
"18656",2,40,42,41
"18657",7,18,25,23
"18658",2,3,5,4
"18659",4,22,26,22
"18660",2,47,49,47
"18661",4,7,11,8
"18662",1,7,8,7
"18663",2,5,7,5
"18664",2,21,23,21
"18665",1,10,11,10
"18666",6,11,17,15
"18667",1,1,2,1
"18668",5,13,18,16
"18669",2,6,8,6
"18670",1,1,2,1
"18671",1,7,8,7
"18672",1,17,18,17
"18673",1,7,8,7
"18674",19,17,36,29
"18675",1,3,4,3
"18676",1,2,3,2
"18677",1,8,9,8
"18678",1,21,22,21
"18679",2,19,21,19
"18680",1,12,13,12
"18681",1,1,2,1
"18682",1,3,4,3
"18683",2,3,5,3
"18684",3,4,7,4
"18685",1,3,4,3
"18686",1,1,2,1
"18687",3,3,6,4
"18688",1,4,5,4
"18689",4,10,14,10
"18690",1,4,5,4
"18691",4,11,15,11
"18692",5,176,181,176
"18693",8,14,22,20
"18694",1,6,7,6
"18695",1,23,24,23
"18696",1,11,12,11
"18697",1,7,8,7
"18698",3,4,7,5
"18699",2,14,16,15
"18700",3,14,17,14
"18701",3,17,20,18
"18702",1,3,4,3
"18703",1,1,2,1
"18704",1,10,11,10
"18705",4,18,22,20
"18706",1,22,23,22
"18707",3,32,35,34
"18708",2,1,3,2
"18709",2,3,5,4
"18710",1,5,6,5
"18711",1,9,10,9
"18712",1,10,11,10
"18713",1,12,13,12
"18714",7,5,12,9
"18715",1,6,7,6
"18716",2,3,5,4
"18717",7,5,12,10
"18718",1,7,8,7
"18719",4,7,11,10
"18720",2,22,24,23
"18721",4,13,17,16
"18722",1,1,2,1
"18723",1,11,12,11
"18724",1,30,31,30
"18725",1,4,5,4
"18726",1,22,23,22
"18727",1,7,8,7
"18728",5,5,10,7
"18729",1,1,2,1
"18730",2,1,3,2
"18731",1,3,4,3
"18732",1,25,26,25
"18733",4,56,60,59
"18734",2,5,7,5
"18735",1,3,4,3
"18736",1,6,7,6
"18737",5,11,16,14
"18738",6,17,23,21
"18739",2,13,15,13
"18740",1,1,2,1
"18741",2,1,3,2
"18742",9,35,44,38
"18743",3,4,7,5
"18744",2,11,13,11
"18745",2,8,10,9
"18746",16,1,17,16
"18747",5,31,36,33
"18748",5,34,39,35
"18749",1,9,10,9
"18750",1,1,2,1
"18751",1,20,21,20
"18752",1,12,13,12
"18753",1,3,4,3
"18754",3,14,17,14
"18755",3,5,8,6
"18756",3,21,24,21
"18757",1,15,16,15
"18758",4,11,15,12
"18759",1,4,5,4
"18760",1,5,6,5
"18761",1,2,3,2
"18762",1,4,5,4
"18763",1,3,4,3
"18764",1,3,4,3
"18765",2,4,6,4
"18766",4,8,12,9
"18767",2,9,11,10
"18768",2,66,68,66
"18769",1,18,19,18
"18770",2,81,83,81
"18771",2,8,10,9
"18772",11,16,27,24
"18773",1,5,6,5
"18774",4,13,17,16
"18775",6,14,20,19
"18776",4,9,13,9
"18777",1,12,13,12
"18778",2,19,21,20
"18779",2,2,4,3
"18780",1,8,9,8
"18781",2,11,13,11
"18782",1,2,3,2
"18783",3,32,35,32
"18784",1,15,16,15
"18785",1,5,6,5
"18786",1,14,15,14
"18787",1,43,44,43
"18788",4,2,6,4
"18789",2,4,6,5
"18790",7,20,27,23
"18791",2,32,34,32
"18792",2,32,34,32
"18793",3,14,17,15
"18794",1,1,2,1
"18795",2,9,11,9
"18796",3,37,40,39
"18797",1,6,7,6
"18798",3,34,37,34
"18799",2,5,7,5
"18800",1,1,2,1
"18801",16,1,17,16
"18802",1,3,4,3
"18803",1,10,11,10
"18804",18,7,25,23
"18805",8,20,28,26
"18806",2,26,28,27
"18807",2,4,6,5
"18808",1,3,4,3
"18809",2,2,4,3
"18810",9,27,36,35
"18811",2,7,9,7
"18812",1,2,3,2
"18813",14,8,22,16
"18814",4,7,11,10
"18815",3,12,15,13
"18816",2,3,5,3
"18817",2,7,9,7
"18818",1,9,10,9
"18819",5,2,7,5
"18820",7,10,17,13
"18821",1,3,4,3
"18822",3,22,25,22
"18823",2,11,13,12
"18824",1,3,4,3
"18825",4,39,43,41
"18826",9,18,27,23
"18827",1,34,35,34
"18828",5,21,26,23
"18829",2,5,7,5
"18830",4,3,7,6
"18831",2,2,4,3
"18832",2,16,18,16
"18833",2,2,4,2
"18834",2,2,4,2
"18835",2,8,10,9
"18836",2,6,8,6
"18837",2,3,5,4
"18838",1,1,2,1
"18839",3,7,10,7
"18840",1,2,3,2
"18841",19,8,27,26
"18842",3,13,16,13
"18843",1,15,16,15
"18844",3,23,26,25
"18845",2,7,9,7
"18846",3,24,27,25
"18847",1,3,4,3
"18848",1,2,3,2
"18849",5,39,44,42
"18850",1,2,3,2
"18851",3,5,8,6
"18852",1,2,3,2
"18853",2,4,6,4
"18854",2,2,4,3
"18855",2,13,15,13
"18856",2,2,4,2
"18857",1,19,20,19
"18858",1,1,2,1
"18859",3,15,18,15
"18860",3,21,24,22
"18861",2,17,19,18
"18862",1,7,8,7
"18863",2,1,3,2
"18864",2,10,12,10
"18865",1,5,6,5
"18866",4,6,10,7
"18867",1,1,2,1
"18868",1,10,11,10
"18869",3,13,16,15
"18870",1,12,13,12
"18871",1,7,8,7
"18872",3,5,8,5
"18873",1,12,13,12
"18874",1,5,6,5
"18875",2,30,32,31
"18876",6,23,29,28
"18877",5,18,23,22
"18878",3,15,18,15
"18879",4,34,38,34
"18880",3,30,33,32
"18881",1,5,6,5
"18882",2,17,19,17
"18883",1,8,9,8
"18884",1,13,14,13
"18885",1,1,2,1
"18886",2,2,4,2
"18887",1,5,6,5
"18888",1,12,13,12
"18889",2,6,8,7
"18890",12,14,26,24
"18891",2,10,12,11
"18892",8,9,17,13
"18893",1,6,7,6
"18894",2,4,6,5
"18895",1,16,17,16
"18896",1,29,30,29
"18897",1,6,7,6
"18898",1,4,5,4
"18899",2,1,3,2
"18900",1,1,2,1
"18901",2,2,4,3
"18902",2,4,6,5
"18903",1,7,8,7
"18904",1,10,11,10
"18905",1,9,10,9
"18906",3,19,22,20
"18907",7,23,30,29
"18908",1,3,4,3
"18909",1,10,11,10
"18910",2,16,18,16
"18911",2,1,3,2
"18912",1,14,15,14
"18913",3,6,9,7
"18914",2,2,4,3
"18915",3,3,6,3
"18916",2,19,21,19
"18917",11,3,14,13
"18918",5,35,40,35
"18919",1,3,4,3
"18920",1,2,3,2
"18921",2,23,25,24
"18922",2,5,7,5
"18923",2,7,9,8
"18924",1,5,6,5
"18925",1,7,8,7
"18926",1,1,2,1
"18927",1,4,5,4
"18928",15,15,30,15
"18929",3,4,7,5
"18930",5,3,8,7
"18931",2,4,6,4
"18932",1,1,2,1
"18933",3,3,6,5
"18934",1,9,10,9
"18935",1,1,2,1
"18936",1,1,2,1
"18937",1,1,2,1
"18938",1,1,2,1
"18939",6,17,23,19
"18940",3,3,6,3
"18941",2,8,10,9
"18942",2,9,11,10
"18943",2,6,8,6
"18944",4,8,12,11
"18945",4,18,22,19
"18946",2,15,17,15
"18947",1,1,2,1
"18948",1,5,6,5
"18949",19,5,24,22
"18950",4,39,43,40
"18951",5,10,15,14
"18952",1,6,7,6
"18953",2,8,10,9
"18954",5,3,8,7
"18955",1,6,7,6
"18956",1,7,8,7
"18957",1,12,13,12
"18958",3,3,6,3
"18959",7,3,10,8
"18960",1,1,2,1
"18961",7,176,183,182
"18962",1,6,7,6
"18963",8,31,39,37
"18964",1,5,6,5
"18965",2,3,5,4
"18966",1,4,5,4
"18967",1,9,10,9
"18968",1,16,17,16
"18969",4,1,5,4
"18970",2,8,10,8
"18971",3,4,7,5
"18972",1,6,7,6
"18973",1,4,5,4
"18974",1,17,18,17
"18975",2,25,27,25
"18976",1,9,10,9
"18977",1,9,10,9
"18978",1,3,4,3
"18979",1,1,2,1
"18980",8,3,11,10
"18981",2,7,9,7
"18982",2,26,28,26
"18983",4,27,31,27
"18984",4,34,38,34
"18985",2,7,9,8
"18986",1,22,23,22
"18987",2,6,8,6
"18988",3,31,34,32
"18989",1,8,9,8
"18990",3,18,21,19
"18991",3,8,11,8
"18992",5,16,21,17
"18993",1,13,14,13
"18994",3,14,17,16
"18995",3,27,30,29
"18996",3,4,7,5
"18997",13,13,26,24
"18998",2,11,13,11
"18999",4,7,11,9
"19000",2,2,4,3
"19001",4,4,8,4
"19002",3,7,10,7
"19003",5,4,9,8
"19004",3,2,5,3
"19005",1,7,8,7
"19006",4,7,11,7
"19007",2,11,13,12
"19008",1,3,4,3
"19009",1,8,9,8
"19010",3,20,23,21
"19011",4,2,6,5
"19012",2,9,11,9
"19013",1,3,4,3
"19014",1,2,3,2
"19015",1,1,2,1
"19016",7,28,35,33
"19017",3,5,8,6
"19018",1,3,4,3
"19019",14,4,18,17
"19020",1,5,6,5
"19021",1,22,23,22
"19022",3,23,26,25
"19023",1,2,3,2
"19024",1,2,3,2
"19025",1,9,10,9
"19026",2,1,3,2
"19027",3,5,8,6
"19028",4,2,6,5
"19029",3,5,8,7
"19030",2,3,5,4
"19031",1,7,8,7
"19032",3,34,37,34
"19033",2,38,40,39
"19034",3,11,14,13
"19035",1,1,2,1
"19036",1,7,8,7
"19037",1,5,6,5
"19038",2,17,19,18
"19039",1,12,13,12
"19040",1,10,11,10
"19041",3,19,22,21
"19042",1,5,6,5
"19043",2,9,11,10
"19044",1,5,6,5
"19045",3,5,8,7
"19046",1,14,15,14
"19047",1,14,15,14
"19048",1,1,2,1
"19049",4,15,19,17
"19050",5,8,13,12
"19051",1,7,8,7
"19052",1,13,14,13
"19053",1,2,3,2
"19054",3,6,9,7
"19055",2,4,6,4
"19056",2,7,9,7
"19057",2,20,22,20
"19058",3,6,9,7
"19059",1,5,6,5
"19060",1,5,6,5
"19061",1,2,3,2
"19062",3,12,15,12
"19063",2,21,23,22
"19064",1,7,8,7
"19065",2,19,21,19
"19066",2,25,27,26
"19067",4,14,18,16
"19068",1,5,6,5
"19069",3,8,11,10
"19070",1,1,2,1
"19071",10,10,20,10
"19072",7,12,19,15
"19073",11,39,50,43
"19074",2,6,8,6
"19075",2,12,14,13
"19076",1,3,4,3
"19077",1,2,3,2
"19078",1,1,2,1
"19079",2,2,4,3
"19080",2,4,6,4
"19081",1,6,7,6
"19082",2,3,5,3
"19083",2,4,6,5
"19084",4,39,43,41
"19085",5,17,22,20
"19086",7,8,15,14
"19087",1,4,5,4
"19088",7,21,28,27
"19089",3,12,15,13
"19090",1,3,4,3
"19091",1,1,2,1
"19092",2,6,8,6
"19093",40,9,49,48
"19094",1,4,5,4
"19095",5,18,23,19
"19096",5,8,13,11
"19097",2,13,15,13
"19098",2,19,21,20
"19099",1,1,2,1
"19100",2,10,12,10
"19101",4,2,6,5
"19102",1,5,6,5
"19103",2,9,11,9
"19104",1,4,5,4
"19105",1,2,3,2
"19106",1,17,18,17
"19107",1,13,14,13
"19108",3,8,11,9
"19109",2,3,5,4
"19110",2,16,18,17
"19111",5,19,24,20
"19112",3,24,27,26
"19113",9,4,13,12
"19114",1,6,7,6
"19115",4,15,19,17
"19116",1,15,16,15
"19117",1,1,2,1
"19118",3,56,59,58
"19119",1,7,8,7
"19120",1,1,2,1
"19121",1,1,2,1
"19122",2,7,9,7
"19123",1,9,10,9
"19124",3,10,13,12
"19125",5,21,26,24
"19126",1,26,27,26
"19127",14,32,46,42
"19128",3,22,25,24
"19129",1,1,2,1
"19130",1,2,3,2
"19131",1,2,3,2
"19132",2,25,27,26
"19133",2,25,27,25
"19134",6,21,27,25
"19135",5,19,24,23
"19136",7,20,27,23
"19137",2,9,11,10
"19138",1,4,5,4
"19139",2,7,9,8
"19140",2,15,17,15
"19141",7,7,14,7
"19142",9,176,185,182
"19143",2,2,4,3
"19144",1,1,2,1
"19145",2,7,9,8
"19146",1,2,3,2
"19147",2,1,3,2
"19148",2,3,5,3
"19149",2,8,10,8
"19150",6,176,182,179
"19151",1,3,4,3
"19152",1,2,3,2
"19153",3,22,25,22
"19154",2,2,4,3
"19155",2,21,23,21
"19156",1,4,5,4
"19157",6,5,11,9
"19158",1,1,2,1
"19159",4,10,14,13
"19160",5,6,11,10
"19161",1,1,2,1
"19162",2,10,12,10
"19163",2,7,9,7
"19164",1,1,2,1
"19165",3,12,15,12
"19166",5,11,16,14
"19167",2,12,14,13
"19168",1,1,2,1
"19169",4,5,9,7
"19170",2,3,5,4
"19171",2,8,10,9
"19172",16,7,23,22
"19173",1,6,7,6
"19174",1,20,21,20
"19175",1,6,7,6
"19176",1,1,2,1
"19177",2,7,9,8
"19178",4,5,9,6
"19179",4,7,11,10
"19180",9,81,90,87
"19181",1,1,2,1
"19182",1,12,13,12
"19183",3,2,5,3
"19184",1,10,11,10
"19185",2,26,28,27
"19186",1,8,9,8
"19187",2,18,20,19
"19188",3,22,25,22
"19189",1,5,6,5
"19190",3,5,8,6
"19191",3,7,10,7
"19192",5,18,23,22
"19193",1,10,11,10
"19194",4,4,8,7
"19195",7,3,10,9
"19196",7,19,26,19
"19197",4,10,14,12
"19198",1,5,6,5
"19199",1,6,7,6
"19200",1,1,2,1
"19201",1,9,10,9
"19202",4,10,14,13
"19203",4,6,10,8
"19204",1,7,8,7
"19205",2,7,9,7
"19206",2,7,9,7
"19207",13,8,21,20
"19208",7,23,30,29
"19209",3,13,16,15
"19210",2,6,8,7
"19211",2,6,8,6
"19212",1,5,6,5
"19213",1,3,4,3
"19214",2,22,24,23
"19215",1,4,5,4
"19216",2,7,9,7
"19217",5,9,14,12
"19218",5,8,13,12
"19219",2,30,32,30
"19220",1,1,2,1
"19221",2,2,4,3
"19222",1,4,5,4
"19223",3,9,12,10
"19224",1,2,3,2
"19225",1,5,6,5
"19226",2,42,44,42
"19227",2,10,12,10
"19228",1,1,2,1
"19229",3,2,5,3
"19230",1,5,6,5
"19231",1,5,6,5
"19232",13,8,21,17
"19233",1,2,3,2
"19234",1,2,3,2
"19235",2,7,9,7
"19236",8,28,36,32
"19237",1,8,9,8
"19238",10,9,19,17
"19239",1,6,7,6
"19240",3,13,16,15
"19241",2,7,9,7
"19242",2,10,12,10
"19243",6,23,29,24
"19244",6,23,29,24
"19245",4,22,26,22
"19246",2,7,9,8
"19247",2,38,40,38
"19248",1,1,2,1
"19249",1,4,5,4
"19250",1,4,5,4
"19251",1,11,12,11
"19252",3,20,23,21
"19253",2,16,18,17
"19254",3,5,8,7
"19255",3,16,19,18
"19256",1,4,5,4
"19257",1,3,4,3
"19258",1,3,4,3
"19259",1,1,2,1
"19260",7,34,41,37
"19261",1,10,11,10
"19262",2,9,11,10
"19263",5,34,39,36
"19264",2,8,10,9
"19265",2,9,11,10
"19266",2,10,12,10
"19267",1,34,35,34
"19268",1,4,5,4
"19269",1,7,8,7
"19270",11,7,18,15
"19271",4,2,6,5
"19272",2,2,4,2
"19273",2,3,5,3
"19274",4,13,17,13
"19275",9,14,23,22
"19276",1,3,4,3
"19277",1,24,25,24
"19278",1,2,3,2
"19279",3,2,5,4
"19280",1,4,5,4
"19281",1,23,24,23
"19282",2,9,11,9
"19283",1,29,30,29
"19284",4,14,18,14
"19285",1,9,10,9
"19286",1,4,5,4
"19287",1,2,3,2
"19288",2,4,6,4
"19289",1,8,9,8
"19290",2,2,4,2
"19291",2,10,12,11
"19292",10,10,20,18
"19293",1,1,2,1
"19294",2,12,14,12
"19295",1,12,13,12
"19296",3,26,29,27
"19297",1,12,13,12
"19298",1,7,8,7
"19299",1,1,2,1
"19300",4,3,7,6
"19301",2,24,26,24
"19302",2,10,12,11
"19303",1,2,3,2
"19304",4,8,12,10
"19305",2,4,6,5
"19306",3,3,6,3
"19307",2,4,6,5
"19308",1,21,22,21
"19309",1,8,9,8
"19310",1,17,18,17
"19311",1,13,14,13
"19312",2,5,7,6
"19313",2,7,9,7
"19314",2,3,5,4
"19315",3,4,7,6
"19316",2,10,12,10
"19317",4,20,24,23
"19318",7,60,67,61
"19319",1,1,2,1
"19320",3,4,7,6
"19321",3,11,14,12
"19322",3,21,24,23
"19323",1,1,2,1
"19324",1,3,4,3
"19325",4,1,5,4
"19326",1,6,7,6
"19327",1,14,15,14
"19328",4,11,15,11
"19329",1,17,18,17
"19330",1,2,3,2
"19331",5,6,11,8
"19332",12,176,188,183
"19333",6,7,13,9
"19334",2,10,12,10
"19335",1,1,2,1
"19336",3,7,10,8
"19337",6,29,35,32
"19338",3,11,14,11
"19339",8,30,38,36
"19340",2,11,13,12
"19341",4,7,11,8
"19342",3,3,6,3
"19343",23,8,31,30
"19344",1,13,14,13
"19345",6,25,31,29
"19346",2,8,10,8
"19347",2,11,13,12
"19348",2,22,24,22
"19349",2,6,8,6
"19350",9,2,11,9
"19351",2,5,7,5
"19352",1,10,11,10
"19353",43,8,51,50
"19354",1,1,2,1
"19355",1,18,19,18
"19356",1,4,5,4
"19357",4,15,19,17
"19358",3,6,9,6
"19359",10,8,18,15
"19360",1,25,26,25
"19361",4,14,18,14
"19362",2,10,12,10
"19363",2,17,19,18
"19364",4,8,12,9
"19365",2,13,15,14
"19366",1,7,8,7
"19367",1,1,2,1
"19368",4,11,15,13
"19369",1,7,8,7
"19370",2,5,7,6
"19371",2,3,5,3
"19372",3,18,21,19
"19373",2,36,38,36
"19374",3,4,7,6
"19375",1,5,6,5
"19376",1,8,9,8
"19377",4,10,14,12
"19378",1,9,10,9
"19379",3,8,11,9
"19380",2,14,16,14
"19381",1,22,23,22
"19382",3,8,11,10
"19383",4,5,9,8
"19384",1,2,3,2
"19385",7,40,47,41
"19386",2,8,10,9
"19387",1,13,14,13
"19388",16,45,61,58
"19389",1,13,14,13
"19390",1,1,2,1
"19391",8,16,24,22
"19392",3,31,34,31
"19393",2,9,11,10
"19394",3,20,23,22
"19395",1,37,38,37
"19396",1,8,9,8
"19397",5,19,24,20
"19398",7,5,12,10
"19399",4,29,33,29
"19400",2,4,6,5
"19401",1,1,2,1
"19402",2,11,13,12
"19403",7,12,19,13
"19404",1,4,5,4
"19405",1,2,3,2
"19406",1,1,2,1
"19407",1,5,6,5
"19408",2,22,24,23
"19409",4,15,19,17
