"","V1","V2","V3","V4"
"19410",1,25,26,25
"19411",9,11,20,15
"19412",2,18,20,18
"19413",4,7,11,9
"19414",2,5,7,5
"19415",1,5,6,5
"19416",3,10,13,11
"19417",1,19,20,19
"19418",1,2,3,2
"19419",3,31,34,33
"19420",2,7,9,8
"19421",1,7,8,7
"19422",2,4,6,5
"19423",1,39,40,39
"19424",4,30,34,33
"19425",1,15,16,15
"19426",1,1,2,1
"19427",6,2,8,6
"19428",3,3,6,3
"19429",1,7,8,7
"19430",1,8,9,8
"19431",3,21,24,21
"19432",2,20,22,20
"19433",1,22,23,22
"19434",1,8,9,8
"19435",1,13,14,13
"19436",2,6,8,7
"19437",4,4,8,7
"19438",1,6,7,6
"19439",1,10,11,10
"19440",3,8,11,10
"19441",1,8,9,8
"19442",2,4,6,5
"19443",1,39,40,39
"19444",6,6,12,9
"19445",3,19,22,21
"19446",2,9,11,9
"19447",2,8,10,9
"19448",1,5,6,5
"19449",1,2,3,2
"19450",7,21,28,27
"19451",1,6,7,6
"19452",1,3,4,3
"19453",2,3,5,3
"19454",1,4,5,4
"19455",1,3,4,3
"19456",3,3,6,3
"19457",2,3,5,4
"19458",2,15,17,15
"19459",1,3,4,3
"19460",1,7,8,7
"19461",1,1,2,1
"19462",1,6,7,6
"19463",2,6,8,6
"19464",4,10,14,10
"19465",1,6,7,6
"19466",1,6,7,6
"19467",5,7,12,11
"19468",1,3,4,3
"19469",1,5,6,5
"19470",5,25,30,29
"19471",9,3,12,11
"19472",2,7,9,7
"19473",5,6,11,9
"19474",1,1,2,1
"19475",2,18,20,18
"19476",1,12,13,12
"19477",2,24,26,24
"19478",1,3,4,3
"19479",1,9,10,9
"19480",3,21,24,21
"19481",2,6,8,7
"19482",1,6,7,6
"19483",3,2,5,4
"19484",1,3,4,3
"19485",1,1,2,1
"19486",6,9,15,14
"19487",1,5,6,5
"19488",8,11,19,17
"19489",1,6,7,6
"19490",2,21,23,22
"19491",4,32,36,35
"19492",3,15,18,15
"19493",7,2,9,7
"19494",2,7,9,8
"19495",5,8,13,11
"19496",3,18,21,19
"19497",1,2,3,2
"19498",5,15,20,17
"19499",2,2,4,3
"19500",1,34,35,34
"19501",1,1,2,1
"19502",2,1,3,2
"19503",1,7,8,7
"19504",2,11,13,11
"19505",1,4,5,4
"19506",3,14,17,15
"19507",1,4,5,4
"19508",5,9,14,9
"19509",1,1,2,1
"19510",1,9,10,9
"19511",2,14,16,14
"19512",1,9,10,9
"19513",5,28,33,31
"19514",1,14,15,14
"19515",4,25,29,25
"19516",13,3,16,14
"19517",2,7,9,7
"19518",6,47,53,51
"19519",1,2,3,2
"19520",3,3,6,3
"19521",6,1,7,6
"19522",1,8,9,8
"19523",10,28,38,31
"19524",1,4,5,4
"19525",8,8,16,15
"19526",1,30,31,30
"19527",4,20,24,22
"19528",4,21,25,24
"19529",1,2,3,2
"19530",1,1,2,1
"19531",2,4,6,5
"19532",1,3,4,3
"19533",2,1,3,2
"19534",5,5,10,7
"19535",2,20,22,20
"19536",1,3,4,3
"19537",5,6,11,8
"19538",2,17,19,18
"19539",3,4,7,5
"19540",1,11,12,11
"19541",3,4,7,6
"19542",1,2,3,2
"19543",2,2,4,3
"19544",2,4,6,5
"19545",1,7,8,7
"19546",3,6,9,6
"19547",2,38,40,38
"19548",1,6,7,6
"19549",1,10,11,10
"19550",2,30,32,31
"19551",6,14,20,18
"19552",9,11,20,19
"19553",3,4,7,6
"19554",1,5,6,5
"19555",2,14,16,14
"19556",2,4,6,5
"19557",3,4,7,6
"19558",6,11,17,14
"19559",1,1,2,1
"19560",2,16,18,16
"19561",1,5,6,5
"19562",3,1,4,3
"19563",2,1,3,2
"19564",2,6,8,7
"19565",5,29,34,33
"19566",1,17,18,17
"19567",1,7,8,7
"19568",2,8,10,8
"19569",5,15,20,17
"19570",1,28,29,28
"19571",1,3,4,3
"19572",10,39,49,47
"19573",6,1,7,6
"19574",1,2,3,2
"19575",2,7,9,8
"19576",2,8,10,8
"19577",5,9,14,13
"19578",2,3,5,3
"19579",3,12,15,14
"19580",2,5,7,6
"19581",1,4,5,4
"19582",4,4,8,6
"19583",1,1,2,1
"19584",3,32,35,32
"19585",1,35,36,35
"19586",1,1,2,1
"19587",2,2,4,3
"19588",3,4,7,6
"19589",3,6,9,7
"19590",1,26,27,26
"19591",8,4,12,8
"19592",1,2,3,2
"19593",1,12,13,12
"19594",1,24,25,24
"19595",1,3,4,3
"19596",1,4,5,4
"19597",1,4,5,4
"19598",3,10,13,12
"19599",4,4,8,6
"19600",3,42,45,42
"19601",5,37,42,40
"19602",6,36,42,39
"19603",1,3,4,3
"19604",2,5,7,5
"19605",1,3,4,3
"19606",1,3,4,3
"19607",1,8,9,8
"19608",5,2,7,6
"19609",4,7,11,9
"19610",2,1,3,2
"19611",1,9,10,9
"19612",1,8,9,8
"19613",1,5,6,5
"19614",1,12,13,12
"19615",1,6,7,6
"19616",1,4,5,4
"19617",6,29,35,31
"19618",5,5,10,8
"19619",1,17,18,17
"19620",8,27,35,33
"19621",1,8,9,8
"19622",2,11,13,11
"19623",1,3,4,3
"19624",15,5,20,17
"19625",4,13,17,16
"19626",2,4,6,5
"19627",2,9,11,9
"19628",1,3,4,3
"19629",1,1,2,1
"19630",3,4,7,5
"19631",3,12,15,12
"19632",2,7,9,7
"19633",1,18,19,18
"19634",1,4,5,4
"19635",1,2,3,2
"19636",2,32,34,32
"19637",3,11,14,11
"19638",2,11,13,11
"19639",1,41,42,41
"19640",4,7,11,10
"19641",2,2,4,2
"19642",7,3,10,9
"19643",20,14,34,33
"19644",7,38,45,43
"19645",1,1,2,1
"19646",1,7,8,7
"19647",1,19,20,19
"19648",1,10,11,10
"19649",6,9,15,13
"19650",3,35,38,36
"19651",6,1,7,6
"19652",1,14,15,14
"19653",1,1,2,1
"19654",1,1,2,1
"19655",1,2,3,2
"19656",1,13,14,13
"19657",2,13,15,13
"19658",2,21,23,22
"19659",10,2,12,10
"19660",9,15,24,22
"19661",2,12,14,13
"19662",1,15,16,15
"19663",1,1,2,1
"19664",3,3,6,5
"19665",1,2,3,2
"19666",4,11,15,11
"19667",4,2,6,5
"19668",1,22,23,22
"19669",8,13,21,19
"19670",2,7,9,7
"19671",6,14,20,19
"19672",2,13,15,14
"19673",2,20,22,20
"19674",1,13,14,13
"19675",2,2,4,3
"19676",2,8,10,8
"19677",1,11,12,11
"19678",1,17,18,17
"19679",5,12,17,15
"19680",2,10,12,11
"19681",1,7,8,7
"19682",2,16,18,17
"19683",4,29,33,29
"19684",1,1,2,1
"19685",2,3,5,4
"19686",2,11,13,11
"19687",2,34,36,35
"19688",4,7,11,10
"19689",1,4,5,4
"19690",1,4,5,4
"19691",1,2,3,2
"19692",1,34,35,34
"19693",1,2,3,2
"19694",1,7,8,7
"19695",2,2,4,3
"19696",1,9,10,9
"19697",2,5,7,6
"19698",1,10,11,10
"19699",2,7,9,7
"19700",1,1,2,1
"19701",4,5,9,6
"19702",1,4,5,4
"19703",3,1,4,3
"19704",5,10,15,13
"19705",7,16,23,20
"19706",1,8,9,8
"19707",1,1,2,1
"19708",2,3,5,4
"19709",1,5,6,5
"19710",2,16,18,16
"19711",2,3,5,3
"19712",1,2,3,2
"19713",2,19,21,19
"19714",2,18,20,19
"19715",3,16,19,18
"19716",2,8,10,8
"19717",2,1,3,2
"19718",2,14,16,15
"19719",2,23,25,24
"19720",1,1,2,1
"19721",2,11,13,12
"19722",10,22,32,28
"19723",13,24,37,29
"19724",1,2,3,2
"19725",3,6,9,7
"19726",2,8,10,9
"19727",2,1,3,2
"19728",1,7,8,7
"19729",1,3,4,3
"19730",2,3,5,3
"19731",1,6,7,6
"19732",1,6,7,6
"19733",1,1,2,1
"19734",1,1,2,1
"19735",2,10,12,10
"19736",1,2,3,2
"19737",2,4,6,5
"19738",1,8,9,8
"19739",1,9,10,9
"19740",1,1,2,1
"19741",5,8,13,12
"19742",2,11,13,11
"19743",1,4,5,4
"19744",1,3,4,3
"19745",1,2,3,2
"19746",5,8,13,12
"19747",2,1,3,2
"19748",5,8,13,12
"19749",36,8,44,43
"19750",1,5,6,5
"19751",5,9,14,13
"19752",22,4,26,25
"19753",18,16,34,33
"19754",14,23,37,36
"19755",12,6,18,17
"19756",9,2,11,10
"19757",3,3,6,5
"19758",37,3,40,39
"19759",1,11,12,11
"19760",1,2,3,2
"19761",2,12,14,13
"19762",1,18,19,18
"19763",1,3,4,3
"19764",2,10,12,10
"19765",5,12,17,14
"19766",3,9,12,10
"19767",1,8,9,8
"19768",1,4,5,4
"19769",2,5,7,5
"19770",3,2,5,4
"19771",1,2,3,2
"19772",1,10,11,10
"19773",4,30,34,33
"19774",1,10,11,10
"19775",3,10,13,12
"19776",8,15,23,22
"19777",1,11,12,11
"19778",1,5,6,5
"19779",9,18,27,23
"19780",1,5,6,5
"19781",1,36,37,36
"19782",1,35,36,35
"19783",1,12,13,12
"19784",3,6,9,8
"19785",2,3,5,3
"19786",3,4,7,4
"19787",2,14,16,14
"19788",3,7,10,8
"19789",3,7,10,8
"19790",5,17,22,18
"19791",1,4,5,4
"19792",1,5,6,5
"19793",1,3,4,3
"19794",1,4,5,4
"19795",1,2,3,2
"19796",7,16,23,19
"19797",2,26,28,26
"19798",9,19,28,26
"19799",7,10,17,16
"19800",5,18,23,19
"19801",2,4,6,4
"19802",2,2,4,3
"19803",2,4,6,4
"19804",2,3,5,3
"19805",1,4,5,4
"19806",3,44,47,44
"19807",3,4,7,6
"19808",1,1,2,1
"19809",1,4,5,4
"19810",2,33,35,34
"19811",1,1,2,1
"19812",5,7,12,11
"19813",5,18,23,21
"19814",2,8,10,8
"19815",24,2,26,25
"19816",9,18,27,24
"19817",2,12,14,12
"19818",1,4,5,4
"19819",4,13,17,15
"19820",1,3,4,3
"19821",1,36,37,36
"19822",2,5,7,5
"19823",1,2,3,2
"19824",5,6,11,6
"19825",3,11,14,12
"19826",6,17,23,21
"19827",3,32,35,34
"19828",3,17,20,17
"19829",13,36,49,48
"19830",4,20,24,20
"19831",1,11,12,11
"19832",9,30,39,37
"19833",1,5,6,5
"19834",9,1,10,9
"19835",1,3,4,3
"19836",1,3,4,3
"19837",4,11,15,11
"19838",1,1,2,1
"19839",3,20,23,21
"19840",3,7,10,8
"19841",1,8,9,8
"19842",1,11,12,11
"19843",6,15,21,19
"19844",3,14,17,15
"19845",3,35,38,35
"19846",1,35,36,35
"19847",2,12,14,12
"19848",3,3,6,5
"19849",8,10,18,16
"19850",1,5,6,5
"19851",1,14,15,14
"19852",1,3,4,3
"19853",1,4,5,4
"19854",4,24,28,24
"19855",1,44,45,44
"19856",1,6,7,6
"19857",6,18,24,21
"19858",18,1,19,18
"19859",3,1,4,3
"19860",2,3,5,4
"19861",1,15,16,15
"19862",1,4,5,4
"19863",2,1,3,2
"19864",8,29,37,35
"19865",1,1,2,1
"19866",1,4,5,4
"19867",1,2,3,2
"19868",1,2,3,2
"19869",1,1,2,1
"19870",1,13,14,13
"19871",5,9,14,12
"19872",6,15,21,18
"19873",3,23,26,25
"19874",2,11,13,11
"19875",18,11,29,27
"19876",6,1,7,6
"19877",5,5,10,7
"19878",6,16,22,19
"19879",1,12,13,12
"19880",2,9,11,9
"19881",1,38,39,38
"19882",3,26,29,26
"19883",1,6,7,6
"19884",2,3,5,4
"19885",1,2,3,2
"19886",8,2,10,9
"19887",2,5,7,6
"19888",5,176,181,179
"19889",1,9,10,9
"19890",2,14,16,14
"19891",2,29,31,30
"19892",5,24,29,27
"19893",4,8,12,11
"19894",3,8,11,8
"19895",5,24,29,27
"19896",2,7,9,8
"19897",2,51,53,51
"19898",1,16,17,16
"19899",4,3,7,5
"19900",4,14,18,17
"19901",2,7,9,7
"19902",5,4,9,8
"19903",1,6,7,6
"19904",1,4,5,4
"19905",2,34,36,34
"19906",2,11,13,11
"19907",4,29,33,32
"19908",1,3,4,3
"19909",3,8,11,10
"19910",6,176,182,179
"19911",5,17,22,20
"19912",3,13,16,13
"19913",10,3,13,12
"19914",1,3,4,3
"19915",2,3,5,4
"19916",3,16,19,17
"19917",1,11,12,11
"19918",2,10,12,10
"19919",1,27,28,27
"19920",1,3,4,3
"19921",2,4,6,5
"19922",2,32,34,33
"19923",1,6,7,6
"19924",7,30,37,35
"19925",5,14,19,14
"19926",1,2,3,2
"19927",1,1,2,1
"19928",2,5,7,5
"19929",1,6,7,6
"19930",1,35,36,35
"19931",7,12,19,17
"19932",1,2,3,2
"19933",4,10,14,13
"19934",1,1,2,1
"19935",1,4,5,4
"19936",2,3,5,3
"19937",1,19,20,19
"19938",3,14,17,16
"19939",5,13,18,13
"19940",2,6,8,7
"19941",1,5,6,5
"19942",1,6,7,6
"19943",1,10,11,10
"19944",1,8,9,8
"19945",6,15,21,15
"19946",5,11,16,15
"19947",1,16,17,16
"19948",3,12,15,13
"19949",1,1,2,1
"19950",4,57,61,57
"19951",1,1,2,1
"19952",3,19,22,20
"19953",2,12,14,12
"19954",1,3,4,3
"19955",3,24,27,25
"19956",2,39,41,40
"19957",1,3,4,3
"19958",11,11,22,11
"19959",1,34,35,34
"19960",1,1,2,1
"19961",7,5,12,10
"19962",18,4,22,20
"19963",1,7,8,7
"19964",2,4,6,4
"19965",1,2,3,2
"19966",2,24,26,25
"19967",1,25,26,25
"19968",1,8,9,8
"19969",1,35,36,35
"19970",5,8,13,10
"19971",2,12,14,12
"19972",3,15,18,17
"19973",1,9,10,9
"19974",13,27,40,37
"19975",1,19,20,19
"19976",2,4,6,5
"19977",2,10,12,11
"19978",1,2,3,2
"19979",1,1,2,1
"19980",1,3,4,3
"19981",1,5,6,5
"19982",1,5,6,5
"19983",1,5,6,5
"19984",1,3,4,3
"19985",15,4,19,18
"19986",2,34,36,35
"19987",5,2,7,5
"19988",3,2,5,3
"19989",1,31,32,31
"19990",16,5,21,20
"19991",5,8,13,9
"19992",3,5,8,7
"19993",2,9,11,9
"19994",3,20,23,20
"19995",5,27,32,29
"19996",15,3,18,17
"19997",1,18,19,18
"19998",2,2,4,3
"19999",2,1,3,2
"20000",1,5,6,5
"20001",2,12,14,12
"20002",2,26,28,26
"20003",1,1,2,1
"20004",8,20,28,26
"20005",9,14,23,18
"20006",2,36,38,37
"20007",3,2,5,3
"20008",1,1,2,1
"20009",13,5,18,15
"20010",3,3,6,3
"20011",4,11,15,13
"20012",2,5,7,6
"20013",2,8,10,9
"20014",2,1,3,2
"20015",3,20,23,20
"20016",1,10,11,10
"20017",4,16,20,16
"20018",7,20,27,21
"20019",2,8,10,9
"20020",1,1,2,1
"20021",1,30,31,30
"20022",1,2,3,2
"20023",1,14,15,14
"20024",1,7,8,7
"20025",1,3,4,3
"20026",2,6,8,7
"20027",1,13,14,13
"20028",2,12,14,13
"20029",7,3,10,9
"20030",2,11,13,12
"20031",2,3,5,3
"20032",1,14,15,14
"20033",1,16,17,16
"20034",3,28,31,30
"20035",1,10,11,10
"20036",22,24,46,45
"20037",3,4,7,5
"20038",4,12,16,14
"20039",1,4,5,4
"20040",2,3,5,4
"20041",1,9,10,9
"20042",1,4,5,4
"20043",2,9,11,10
"20044",2,2,4,3
"20045",2,1,3,2
"20046",4,20,24,22
"20047",1,8,9,8
"20048",4,5,9,7
"20049",3,9,12,11
"20050",4,19,23,20
"20051",2,7,9,7
"20052",6,4,10,9
"20053",8,6,14,12
"20054",1,42,43,42
"20055",1,12,13,12
"20056",6,13,19,17
"20057",1,9,10,9
"20058",3,1,4,3
"20059",1,21,22,21
"20060",2,18,20,18
"20061",2,14,16,14
"20062",4,20,24,21
"20063",1,40,41,40
"20064",3,4,7,6
"20065",1,1,2,1
"20066",1,13,14,13
"20067",4,18,22,19
"20068",1,9,10,9
"20069",2,5,7,6
"20070",9,14,23,21
"20071",1,10,11,10
"20072",2,24,26,24
"20073",1,6,7,6
"20074",3,3,6,5
"20075",1,4,5,4
"20076",3,12,15,12
"20077",2,51,53,51
"20078",1,6,7,6
"20079",1,11,12,11
"20080",4,10,14,13
"20081",2,9,11,9
"20082",1,8,9,8
"20083",4,4,8,5
"20084",2,4,6,5
"20085",3,4,7,6
"20086",8,11,19,18
"20087",3,12,15,14
"20088",1,7,8,7
"20089",2,10,12,11
"20090",7,15,22,19
"20091",1,12,13,12
"20092",1,6,7,6
"20093",11,29,40,39
"20094",2,4,6,4
"20095",1,10,11,10
"20096",31,2,33,31
"20097",2,3,5,4
"20098",1,2,3,2
"20099",2,5,7,5
"20100",2,3,5,4
"20101",1,2,3,2
"20102",3,4,7,6
"20103",2,6,8,6
"20104",8,4,12,11
"20105",5,29,34,33
"20106",3,2,5,4
"20107",18,18,36,18
"20108",4,4,8,4
"20109",5,4,9,7
"20110",1,4,5,4
"20111",2,17,19,17
"20112",1,1,2,1
"20113",1,8,9,8
"20114",2,6,8,6
"20115",2,7,9,7
"20116",2,5,7,5
"20117",1,1,2,1
"20118",5,5,10,9
"20119",1,7,8,7
"20120",11,176,187,184
"20121",1,13,14,13
"20122",2,51,53,51
"20123",1,1,2,1
"20124",1,7,8,7
"20125",1,6,7,6
"20126",3,14,17,15
"20127",2,24,26,24
"20128",2,12,14,12
"20129",3,14,17,16
"20130",2,19,21,20
"20131",1,14,15,14
"20132",4,4,8,7
"20133",2,1,3,2
"20134",4,31,35,31
"20135",1,10,11,10
"20136",1,17,18,17
"20137",1,2,3,2
"20138",10,21,31,24
"20139",1,10,11,10
"20140",3,5,8,5
"20141",4,25,29,26
"20142",2,8,10,8
"20143",4,26,30,28
"20144",3,8,11,10
"20145",1,8,9,8
"20146",1,10,11,10
"20147",2,10,12,10
"20148",1,24,25,24
"20149",1,6,7,6
"20150",1,1,2,1
"20151",14,3,17,15
"20152",1,20,21,20
"20153",2,24,26,24
"20154",7,5,12,10
"20155",2,4,6,5
"20156",1,11,12,11
"20157",3,6,9,8
"20158",3,17,20,18
"20159",3,15,18,15
"20160",23,17,40,38
"20161",9,14,23,18
"20162",1,2,3,2
"20163",3,1,4,3
"20164",1,3,4,3
"20165",2,18,20,19
"20166",3,20,23,22
"20167",3,11,14,11
"20168",2,11,13,11
"20169",5,22,27,25
"20170",2,3,5,3
"20171",1,13,14,13
"20172",4,6,10,9
"20173",1,7,8,7
"20174",1,1,2,1
"20175",3,18,21,19
"20176",3,15,18,17
"20177",1,6,7,6
"20178",5,34,39,36
"20179",1,23,24,23
"20180",1,1,2,1
"20181",1,4,5,4
"20182",6,22,28,26
"20183",4,22,26,24
"20184",2,4,6,4
"20185",1,1,2,1
"20186",1,11,12,11
"20187",2,9,11,10
"20188",1,5,6,5
"20189",2,8,10,9
"20190",8,32,40,38
"20191",1,2,3,2
"20192",2,8,10,8
"20193",1,1,2,1
"20194",3,34,37,35
"20195",3,11,14,12
"20196",7,40,47,45
"20197",1,13,14,13
"20198",2,32,34,32
"20199",1,5,6,5
"20200",3,15,18,16
"20201",2,2,4,3
"20202",2,5,7,5
"20203",7,8,15,9
"20204",1,35,36,35
"20205",5,36,41,40
"20206",4,4,8,4
"20207",1,13,14,13
"20208",3,39,42,40
"20209",2,4,6,5
"20210",2,16,18,16
"20211",1,4,5,4
"20212",9,11,20,15
"20213",1,2,3,2
"20214",1,7,8,7
"20215",7,1,8,7
"20216",4,81,85,82
"20217",1,11,12,11
"20218",6,12,18,17
"20219",3,11,14,13
"20220",1,2,3,2
"20221",2,2,4,3
"20222",1,4,5,4
"20223",5,5,10,5
"20224",2,19,21,19
"20225",2,26,28,27
"20226",1,26,27,26
"20227",1,16,17,16
"20228",9,176,185,181
"20229",2,17,19,18
"20230",2,25,27,25
"20231",1,18,19,18
"20232",3,12,15,12
"20233",3,14,17,16
"20234",2,2,4,2
"20235",1,12,13,12
"20236",7,19,26,25
"20237",6,25,31,30
"20238",1,23,24,23
"20239",3,12,15,13
"20240",1,2,3,2
"20241",9,38,47,44
"20242",1,8,9,8
"20243",1,2,3,2
"20244",2,15,17,15
"20245",2,18,20,19
"20246",2,9,11,10
"20247",1,7,8,7
"20248",5,37,42,40
"20249",2,6,8,6
"20250",1,12,13,12
"20251",1,1,2,1
"20252",1,9,10,9
"20253",4,8,12,11
"20254",1,4,5,4
"20255",1,4,5,4
"20256",7,22,29,27
"20257",1,5,6,5
"20258",2,8,10,9
"20259",19,1,20,19
"20260",4,1,5,4
"20261",8,2,10,9
"20262",1,14,15,14
"20263",2,1,3,2
"20264",1,3,4,3
"20265",1,14,15,14
"20266",3,9,12,10
"20267",1,19,20,19
"20268",1,11,12,11
"20269",5,24,29,25
"20270",1,5,6,5
"20271",2,12,14,12
"20272",2,26,28,26
"20273",2,3,5,4
"20274",4,13,17,15
"20275",1,2,3,2
"20276",1,2,3,2
"20277",3,11,14,13
"20278",2,23,25,24
"20279",1,24,25,24
"20280",3,51,54,52
"20281",3,30,33,31
"20282",5,176,181,179
"20283",2,5,7,5
"20284",4,11,15,12
"20285",1,1,2,1
"20286",7,10,17,12
"20287",3,3,6,3
"20288",6,25,31,27
"20289",1,2,3,2
"20290",1,10,11,10
"20291",13,39,52,48
"20292",1,4,5,4
"20293",1,2,3,2
"20294",1,5,6,5
"20295",1,22,23,22
"20296",2,36,38,36
"20297",1,22,23,22
"20298",6,31,37,36
"20299",1,17,18,17
"20300",5,25,30,28
"20301",3,4,7,6
"20302",1,6,7,6
"20303",3,2,5,3
"20304",2,6,8,6
"20305",2,3,5,4
"20306",1,12,13,12
"20307",1,15,16,15
"20308",4,17,21,18
"20309",1,10,11,10
"20310",12,2,14,12
"20311",1,3,4,3
"20312",4,21,25,24
"20313",1,9,10,9
"20314",1,1,2,1
"20315",3,11,14,12
"20316",3,14,17,15
"20317",1,16,17,16
"20318",1,1,2,1
"20319",1,2,3,2
"20320",6,44,50,47
"20321",2,7,9,8
"20322",3,20,23,20
"20323",5,66,71,68
"20324",2,8,10,9
"20325",4,5,9,6
"20326",1,5,6,5
"20327",1,8,9,8
"20328",4,12,16,13
"20329",2,36,38,36
"20330",3,5,8,7
"20331",1,2,3,2
"20332",1,6,7,6
"20333",4,12,16,14
"20334",20,23,43,42
"20335",1,3,4,3
"20336",14,41,55,54
"20337",3,17,20,18
"20338",1,12,13,12
"20339",1,1,2,1
"20340",1,15,16,15
"20341",2,8,10,8
"20342",2,9,11,10
"20343",2,2,4,3
"20344",1,1,2,1
"20345",1,6,7,6
"20346",1,4,5,4
"20347",3,8,11,9
"20348",2,2,4,3
"20349",1,4,5,4
"20350",1,25,26,25
"20351",1,2,3,2
"20352",2,1,3,2
"20353",1,2,3,2
"20354",2,20,22,21
"20355",4,17,21,20
"20356",5,18,23,22
"20357",12,30,42,39
"20358",1,1,2,1
"20359",2,15,17,16
"20360",1,2,3,2
"20361",1,38,39,38
"20362",2,8,10,8
"20363",1,4,5,4
"20364",1,2,3,2
"20365",1,3,4,3
"20366",2,11,13,11
"20367",6,8,14,13
"20368",1,2,3,2
"20369",4,38,42,41
"20370",7,15,22,19
"20371",13,27,40,37
"20372",1,20,21,20
"20373",3,5,8,5
"20374",1,2,3,2
"20375",3,5,8,7
"20376",2,5,7,6
"20377",11,1,12,11
"20378",1,7,8,7
"20379",4,5,9,6
"20380",3,35,38,36
"20381",3,19,22,19
"20382",3,5,8,7
"20383",1,32,33,32
"20384",1,5,6,5
"20385",7,14,21,20
"20386",2,13,15,14
"20387",1,15,16,15
"20388",1,12,13,12
"20389",9,18,27,23
"20390",1,1,2,1
"20391",1,13,14,13
"20392",3,6,9,8
"20393",5,28,33,30
"20394",3,31,34,32
"20395",14,17,31,30
"20396",9,9,18,16
"20397",2,2,4,2
"20398",3,40,43,40
"20399",1,3,4,3
"20400",1,1,2,1
"20401",6,40,46,42
"20402",2,5,7,5
"20403",1,7,8,7
"20404",1,4,5,4
"20405",2,44,46,45
"20406",4,16,20,17
"20407",35,2,37,35
"20408",2,15,17,15
"20409",3,5,8,7
"20410",2,18,20,19
"20411",1,18,19,18
"20412",2,5,7,5
"20413",2,4,6,5
"20414",4,6,10,9
"20415",1,10,11,10
"20416",2,2,4,3
"20417",5,20,25,24
"20418",1,1,2,1
"20419",8,30,38,32
"20420",2,19,21,20
"20421",3,48,51,49
"20422",2,24,26,24
"20423",1,5,6,5
"20424",1,7,8,7
"20425",5,7,12,9
"20426",1,10,11,10
"20427",3,12,15,13
"20428",9,36,45,43
"20429",3,21,24,23
"20430",6,1,7,6
"20431",2,1,3,2
"20432",1,10,11,10
"20433",3,7,10,9
"20434",3,4,7,5
"20435",2,12,14,12
"20436",6,37,43,40
"20437",1,25,26,25
"20438",2,8,10,8
"20439",1,21,22,21
"20440",1,14,15,14
"20441",2,2,4,3
"20442",1,1,2,1
"20443",7,2,9,8
"20444",1,34,35,34
"20445",2,18,20,18
"20446",1,5,6,5
"20447",1,1,2,1
"20448",1,1,2,1
"20449",1,7,8,7
"20450",2,3,5,4
"20451",1,1,2,1
"20452",1,9,10,9
"20453",1,2,3,2
"20454",1,4,5,4
"20455",1,10,11,10
"20456",2,5,7,5
"20457",5,19,24,22
"20458",1,21,22,21
"20459",3,26,29,27
"20460",3,13,16,13
"20461",1,3,4,3
"20462",4,1,5,4
"20463",4,7,11,10
"20464",9,2,11,10
"20465",1,6,7,6
"20466",2,57,59,57
"20467",2,19,21,20
"20468",1,7,8,7
"20469",2,4,6,5
"20470",3,28,31,29
"20471",3,19,22,21
"20472",3,9,12,11
"20473",2,3,5,3
"20474",2,3,5,4
"20475",1,13,14,13
"20476",1,1,2,1
"20477",1,2,3,2
"20478",2,13,15,14
"20479",2,5,7,5
"20480",3,6,9,8
"20481",2,7,9,7
"20482",4,1,5,4
"20483",5,14,19,17
"20484",1,2,3,2
"20485",5,30,35,33
"20486",3,5,8,6
"20487",3,23,26,23
"20488",4,4,8,6
"20489",2,7,9,8
"20490",15,46,61,59
"20491",8,10,18,16
"20492",2,14,16,15
"20493",1,36,37,36
