"","V1","V2","V3","V4"
"21586",3,7,10,8
"21587",5,7,12,10
"21588",2,6,8,7
"21589",1,7,8,7
"21590",5,1,6,5
"21591",2,4,6,5
"21592",10,66,76,72
"21593",4,14,18,14
"21594",1,38,39,38
"21595",3,8,11,8
"21596",1,1,2,1
"21597",1,1,2,1
"21598",1,32,33,32
"21599",2,15,17,16
"21600",1,1,2,1
"21601",1,6,7,6
"21602",1,3,4,3
"21603",3,13,16,14
"21604",9,18,27,23
"21605",1,19,20,19
"21606",1,8,9,8
"21607",4,11,15,14
"21608",1,1,2,1
"21609",6,7,13,12
"21610",1,4,5,4
"21611",2,4,6,5
"21612",3,4,7,6
"21613",2,2,4,2
"21614",2,1,3,2
"21615",1,8,9,8
"21616",1,3,4,3
"21617",5,14,19,18
"21618",1,14,15,14
"21619",2,3,5,3
"21620",2,4,6,4
"21621",1,7,8,7
"21622",1,1,2,1
"21623",1,3,4,3
"21624",10,5,15,14
"21625",1,21,22,21
"21626",1,21,22,21
"21627",6,17,23,21
"21628",3,19,22,21
"21629",4,1,5,4
"21630",2,4,6,4
"21631",2,1,3,2
"21632",4,20,24,20
"21633",1,3,4,3
"21634",5,27,32,28
"21635",4,17,21,17
"21636",9,11,20,15
"21637",1,2,3,2
"21638",1,1,2,1
"21639",1,5,6,5
"21640",15,42,57,53
"21641",3,5,8,6
"21642",1,8,9,8
"21643",1,10,11,10
"21644",11,30,41,40
"21645",3,34,37,34
"21646",1,11,12,11
"21647",1,14,15,14
"21648",1,4,5,4
"21649",1,4,5,4
"21650",1,4,5,4
"21651",2,7,9,7
"21652",2,3,5,3
"21653",1,6,7,6
"21654",1,2,3,2
"21655",1,1,2,1
"21656",1,3,4,3
"21657",2,5,7,5
"21658",3,31,34,32
"21659",4,10,14,12
"21660",1,7,8,7
"21661",1,3,4,3
"21662",1,8,9,8
"21663",3,24,27,24
"21664",1,4,5,4
"21665",2,18,20,18
"21666",1,2,3,2
"21667",2,9,11,10
"21668",1,7,8,7
"21669",2,9,11,9
"21670",2,23,25,23
"21671",5,2,7,5
"21672",2,14,16,14
"21673",1,9,10,9
"21674",2,14,16,15
"21675",8,7,15,12
"21676",1,5,6,5
"21677",1,5,6,5
"21678",2,1,3,2
"21679",1,2,3,2
"21680",1,3,4,3
"21681",1,5,6,5
"21682",3,8,11,10
"21683",2,29,31,30
"21684",3,14,17,15
"21685",2,10,12,10
"21686",2,10,12,11
"21687",1,3,4,3
"21688",5,5,10,9
"21689",3,11,14,12
"21690",1,4,5,4
"21691",1,4,5,4
"21692",1,6,7,6
"21693",1,1,2,1
"21694",2,6,8,6
"21695",3,4,7,5
"21696",1,3,4,3
"21697",1,4,5,4
"21698",2,24,26,24
"21699",1,31,32,31
"21700",1,6,7,6
"21701",2,7,9,7
"21702",1,3,4,3
"21703",1,3,4,3
"21704",1,5,6,5
"21705",3,1,4,3
"21706",5,6,11,9
"21707",2,1,3,2
"21708",1,7,8,7
"21709",1,2,3,2
"21710",2,2,4,3
"21711",2,21,23,22
"21712",6,21,27,23
"21713",2,34,36,35
"21714",1,1,2,1
"21715",1,1,2,1
"21716",1,7,8,7
"21717",9,28,37,35
"21718",2,5,7,5
"21719",1,10,11,10
"21720",2,4,6,4
"21721",2,3,5,3
"21722",5,29,34,30
"21723",1,4,5,4
"21724",1,20,21,20
"21725",3,10,13,12
"21726",5,21,26,23
"21727",2,14,16,14
"21728",1,4,5,4
"21729",2,8,10,9
"21730",2,15,17,16
"21731",1,8,9,8
"21732",1,11,12,11
"21733",3,3,6,4
"21734",2,3,5,4
"21735",1,3,4,3
"21736",3,18,21,19
"21737",1,9,10,9
"21738",3,9,12,10
"21739",12,23,35,34
"21740",12,30,42,39
"21741",2,6,8,6
"21742",10,45,55,52
"21743",5,26,31,30
"21744",1,11,12,11
"21745",1,11,12,11
"21746",3,13,16,13
"21747",1,29,30,29
"21748",1,11,12,11
"21749",1,6,7,6
"21750",1,4,5,4
"21751",1,1,2,1
"21752",1,5,6,5
"21753",4,19,23,19
"21754",1,4,5,4
"21755",1,10,11,10
"21756",2,4,6,4
"21757",8,16,24,23
"21758",2,3,5,4
"21759",1,5,6,5
"21760",1,1,2,1
"21761",2,1,3,2
"21762",1,14,15,14
"21763",2,10,12,11
"21764",16,30,46,44
"21765",2,18,20,19
"21766",1,5,6,5
"21767",1,2,3,2
"21768",1,7,8,7
"21769",3,6,9,8
"21770",8,9,17,15
"21771",1,5,6,5
"21772",2,8,10,9
"21773",10,2,12,11
"21774",1,11,12,11
"21775",13,1,14,13
"21776",1,6,7,6
"21777",2,5,7,5
"21778",5,2,7,6
"21779",4,31,35,31
"21780",12,7,19,16
"21781",1,1,2,1
"21782",4,4,8,7
"21783",11,19,30,27
"21784",4,7,11,9
"21785",1,35,36,35
"21786",1,5,6,5
"21787",1,9,10,9
"21788",2,3,5,4
"21789",3,30,33,31
"21790",1,5,6,5
"21791",1,16,17,16
"21792",11,35,46,44
"21793",4,4,8,6
"21794",1,8,9,8
"21795",1,3,4,3
"21796",1,8,9,8
"21797",1,4,5,4
"21798",3,13,16,15
"21799",2,9,11,10
"21800",5,45,50,47
"21801",6,13,19,17
"21802",2,5,7,5
"21803",1,6,7,6
"21804",1,3,4,3
"21805",2,13,15,13
"21806",1,8,9,8
"21807",2,27,29,27
"21808",3,1,4,3
"21809",5,11,16,15
"21810",6,4,10,9
"21811",1,3,4,3
"21812",9,23,32,31
"21813",18,1,19,18
"21814",4,5,9,6
"21815",8,4,12,8
"21816",2,9,11,10
"21817",1,7,8,7
"21818",1,3,4,3
"21819",4,8,12,8
"21820",1,2,3,2
"21821",3,21,24,22
"21822",2,6,8,6
"21823",2,1,3,2
"21824",2,2,4,2
"21825",2,15,17,16
"21826",1,9,10,9
"21827",1,2,3,2
"21828",1,35,36,35
"21829",1,1,2,1
"21830",2,6,8,6
"21831",1,16,17,16
"21832",4,29,33,30
"21833",2,4,6,4
"21834",5,4,9,7
"21835",3,15,18,15
"21836",3,11,14,13
"21837",2,21,23,22
"21838",3,6,9,7
"21839",2,17,19,18
"21840",1,1,2,1
"21841",3,3,6,5
"21842",10,18,28,24
"21843",4,22,26,22
"21844",1,1,2,1
"21845",4,5,9,8
"21846",2,42,44,42
"21847",6,13,19,18
"21848",10,27,37,33
"21849",2,5,7,5
"21850",3,4,7,6
"21851",1,10,11,10
"21852",1,10,11,10
"21853",1,1,2,1
"21854",7,18,25,24
"21855",3,7,10,9
"21856",2,10,12,11
"21857",1,21,22,21
"21858",1,3,4,3
"21859",4,19,23,22
"21860",2,1,3,2
"21861",2,12,14,12
"21862",1,2,3,2
"21863",1,3,4,3
"21864",4,3,7,6
"21865",3,12,15,14
"21866",6,14,20,16
"21867",2,21,23,21
"21868",2,66,68,66
"21869",3,5,8,6
"21870",7,14,21,18
"21871",1,2,3,2
"21872",1,1,2,1
"21873",16,45,61,58
"21874",1,27,28,27
"21875",2,6,8,7
"21876",1,11,12,11
"21877",2,2,4,3
"21878",1,3,4,3
"21879",1,20,21,20
"21880",2,13,15,14
"21881",7,1,8,7
"21882",2,1,3,2
"21883",3,8,11,9
"21884",1,7,8,7
"21885",2,1,3,2
"21886",10,1,11,10
"21887",3,20,23,20
"21888",4,6,10,9
"21889",1,5,6,5
"21890",3,12,15,14
"21891",2,1,3,2
"21892",1,11,12,11
"21893",1,1,2,1
"21894",1,4,5,4
"21895",2,32,34,32
"21896",5,30,35,30
"21897",7,7,14,12
"21898",4,7,11,9
"21899",5,43,48,47
"21900",1,7,8,7
"21901",7,3,10,9
"21902",1,53,54,53
"21903",1,2,3,2
"21904",1,7,8,7
"21905",5,34,39,35
"21906",6,176,182,178
"21907",4,11,15,12
"21908",3,9,12,9
"21909",1,6,7,6
"21910",2,15,17,16
"21911",14,40,54,52
"21912",2,10,12,10
"21913",1,1,2,1
"21914",1,3,4,3
"21915",3,7,10,8
"21916",1,4,5,4
"21917",4,6,10,9
"21918",2,8,10,8
"21919",1,10,11,10
"21920",2,3,5,4
"21921",4,24,28,24
"21922",1,9,10,9
"21923",2,9,11,10
"21924",2,2,4,3
"21925",1,1,2,1
"21926",3,13,16,13
"21927",1,1,2,1
"21928",9,16,25,23
"21929",1,31,32,31
"21930",1,3,4,3
"21931",3,1,4,3
"21932",1,6,7,6
"21933",3,6,9,8
"21934",10,51,61,60
"21935",2,4,6,4
"21936",1,1,2,1
"21937",2,4,6,5
"21938",5,5,10,5
"21939",1,3,4,3
"21940",1,8,9,8
"21941",4,3,7,5
"21942",1,4,5,4
"21943",4,16,20,18
"21944",3,17,20,18
"21945",1,8,9,8
"21946",1,1,2,1
"21947",3,2,5,4
"21948",1,6,7,6
"21949",3,12,15,13
"21950",5,11,16,12
"21951",1,4,5,4
"21952",3,10,13,11
"21953",1,4,5,4
"21954",2,9,11,10
"21955",5,7,12,9
"21956",1,6,7,6
"21957",1,20,21,20
"21958",2,9,11,10
"21959",1,6,7,6
"21960",2,15,17,16
"21961",1,2,3,2
"21962",2,10,12,11
"21963",2,4,6,4
"21964",3,3,6,4
"21965",1,5,6,5
"21966",1,1,2,1
"21967",1,4,5,4
"21968",2,13,15,14
"21969",2,11,13,12
"21970",7,16,23,19
"21971",1,11,12,11
"21972",3,2,5,3
"21973",1,9,10,9
"21974",19,2,21,20
"21975",1,23,24,23
"21976",1,1,2,1
"21977",5,28,33,31
"21978",2,3,5,4
"21979",1,1,2,1
"21980",5,30,35,31
"21981",2,1,3,2
"21982",10,9,19,17
"21983",1,2,3,2
"21984",3,4,7,6
"21985",5,32,37,35
"21986",4,8,12,10
"21987",1,1,2,1
"21988",4,21,25,22
"21989",2,23,25,24
"21990",5,2,7,6
"21991",1,8,9,8
"21992",3,20,23,20
"21993",7,10,17,16
"21994",1,31,32,31
"21995",5,30,35,34
"21996",2,3,5,4
"21997",3,39,42,40
"21998",1,1,2,1
"21999",2,30,32,31
"22000",1,1,2,1
"22001",2,4,6,5
"22002",3,9,12,10
"22003",8,30,38,36
"22004",1,6,7,6
"22005",6,15,21,18
"22006",1,4,5,4
"22007",2,1,3,2
"22008",1,7,8,7
"22009",1,8,9,8
"22010",1,23,24,23
"22011",1,8,9,8
"22012",4,1,5,4
"22013",6,25,31,30
"22014",2,2,4,3
"22015",1,6,7,6
"22016",5,10,15,14
"22017",1,1,2,1
"22018",1,9,10,9
"22019",1,3,4,3
"22020",1,7,8,7
"22021",1,1,2,1
"22022",3,21,24,22
"22023",2,5,7,6
"22024",1,7,8,7
"22025",3,3,6,5
"22026",1,11,12,11
"22027",1,4,5,4
"22028",4,26,30,27
"22029",3,12,15,13
"22030",18,36,54,51
"22031",3,4,7,6
"22032",4,2,6,5
"22033",2,13,15,14
"22034",1,6,7,6
"22035",2,7,9,7
"22036",2,10,12,10
"22037",10,10,20,18
"22038",1,8,9,8
"22039",6,7,13,12
"22040",12,10,22,21
"22041",1,4,5,4
"22042",2,8,10,9
"22043",2,9,11,10
"22044",1,12,13,12
"22045",1,5,6,5
"22046",2,8,10,8
"22047",6,9,15,12
"22048",4,15,19,18
"22049",1,17,18,17
"22050",2,5,7,6
"22051",4,4,8,4
"22052",1,1,2,1
"22053",1,4,5,4
"22054",7,33,40,38
"22055",2,10,12,10
"22056",4,19,23,21
"22057",1,4,5,4
"22058",1,10,11,10
"22059",1,13,14,13
"22060",1,7,8,7
"22061",2,22,24,23
"22062",3,4,7,5
"22063",1,4,5,4
"22064",3,15,18,16
"22065",13,24,37,29
"22066",1,2,3,2
"22067",21,56,77,76
"22068",1,8,9,8
"22069",2,17,19,17
"22070",1,7,8,7
"22071",5,9,14,11
"22072",1,5,6,5
"22073",1,3,4,3
"22074",1,6,7,6
"22075",12,18,30,25
"22076",1,1,2,1
"22077",1,4,5,4
"22078",1,7,8,7
"22079",1,1,2,1
"22080",1,3,4,3
"22081",5,12,17,15
"22082",1,11,12,11
"22083",4,38,42,38
"22084",3,15,18,16
"22085",9,36,45,43
"22086",6,9,15,13
"22087",1,2,3,2
"22088",4,7,11,10
"22089",1,22,23,22
"22090",1,4,5,4
"22091",3,25,28,26
"22092",1,19,20,19
"22093",9,2,11,10
"22094",2,27,29,27
"22095",1,22,23,22
"22096",3,45,48,47
"22097",3,1,4,3
"22098",7,4,11,10
"22099",1,2,3,2
"22100",1,4,5,4
"22101",1,3,4,3
"22102",1,9,10,9
"22103",1,2,3,2
"22104",1,18,19,18
"22105",2,10,12,11
"22106",4,3,7,4
"22107",4,26,30,27
"22108",2,1,3,2
"22109",3,2,5,4
"22110",4,2,6,4
"22111",3,7,10,7
"22112",1,2,3,2
"22113",2,4,6,4
"22114",1,2,3,2
"22115",1,2,3,2
"22116",4,11,15,14
"22117",3,7,10,8
"22118",2,6,8,7
"22119",1,13,14,13
"22120",4,4,8,7
"22121",1,30,31,30
"22122",1,3,4,3
"22123",1,8,9,8
"22124",2,1,3,2
"22125",1,5,6,5
"22126",14,15,29,28
"22127",3,8,11,8
"22128",3,3,6,5
"22129",1,5,6,5
"22130",2,1,3,2
"22131",6,6,12,9
"22132",4,12,16,13
"22133",1,5,6,5
"22134",2,3,5,4
"22135",5,45,50,48
"22136",1,13,14,13
"22137",1,2,3,2
"22138",3,19,22,20
"22139",1,3,4,3
"22140",1,4,5,4
"22141",6,24,30,24
"22142",1,3,4,3
"22143",1,7,8,7
"22144",1,1,2,1
"22145",2,11,13,11
"22146",4,4,8,5
"22147",1,1,2,1
"22148",2,5,7,5
"22149",1,3,4,3
"22150",1,1,2,1
"22151",1,18,19,18
"22152",1,6,7,6
"22153",1,7,8,7
"22154",2,10,12,10
"22155",2,14,16,14
"22156",1,34,35,34
"22157",2,9,11,10
"22158",3,4,7,4
"22159",1,2,3,2
"22160",4,27,31,30
"22161",1,3,4,3
"22162",1,19,20,19
"22163",6,17,23,20
"22164",4,8,12,11
"22165",6,21,27,26
"22166",1,12,13,12
"22167",11,21,32,26
"22168",1,8,9,8
"22169",4,3,7,6
"22170",2,5,7,6
"22171",5,24,29,25
"22172",5,15,20,18
"22173",8,41,49,46
"22174",1,2,3,2
"22175",1,3,4,3
"22176",18,22,40,37
"22177",2,8,10,9
"22178",3,13,16,14
"22179",1,2,3,2
"22180",4,2,6,5
"22181",1,8,9,8
"22182",5,19,24,22
"22183",12,5,17,16
"22184",23,12,35,34
"22185",2,13,15,14
"22186",2,10,12,10
"22187",1,10,11,10
"22188",4,15,19,16
"22189",1,9,10,9
"22190",1,4,5,4
"22191",14,10,24,22
"22192",2,7,9,7
"22193",2,10,12,10
"22194",2,4,6,5
"22195",1,12,13,12
"22196",4,2,6,4
"22197",2,18,20,19
"22198",1,6,7,6
"22199",2,20,22,21
"22200",3,7,10,7
"22201",1,1,2,1
"22202",5,3,8,7
"22203",1,7,8,7
"22204",3,13,16,14
"22205",15,33,48,46
"22206",4,10,14,11
"22207",5,6,11,8
"22208",1,1,2,1
"22209",1,1,2,1
"22210",3,15,18,17
"22211",4,7,11,8
"22212",2,16,18,17
"22213",2,4,6,4
"22214",2,1,3,2
"22215",1,8,9,8
"22216",2,8,10,8
"22217",12,20,32,31
"22218",1,1,2,1
"22219",3,19,22,20
"22220",10,28,38,31
"22221",2,34,36,34
"22222",3,18,21,19
"22223",1,7,8,7
"22224",2,11,13,12
"22225",22,1,23,22
"22226",1,18,19,18
"22227",6,34,40,38
"22228",1,5,6,5
"22229",3,22,25,24
"22230",1,14,15,14
"22231",2,23,25,23
"22232",3,2,5,4
"22233",1,10,11,10
"22234",1,14,15,14
"22235",2,2,4,3
"22236",2,2,4,2
"22237",1,2,3,2
"22238",4,26,30,27
"22239",1,9,10,9
"22240",1,18,19,18
"22241",1,15,16,15
"22242",10,6,16,14
"22243",3,8,11,9
"22244",2,2,4,3
"22245",7,2,9,8
"22246",4,18,22,20
"22247",2,12,14,12
"22248",1,1,2,1
"22249",1,1,2,1
"22250",2,10,12,10
"22251",2,5,7,5
"22252",1,24,25,24
"22253",2,12,14,12
"22254",1,4,5,4
"22255",1,2,3,2
"22256",2,10,12,10
"22257",1,5,6,5
"22258",1,8,9,8
"22259",1,12,13,12
"22260",2,18,20,18
"22261",3,16,19,17
"22262",5,2,7,5
"22263",3,9,12,10
"22264",14,11,25,23
"22265",5,32,37,34
"22266",3,7,10,9
"22267",8,5,13,12
"22268",1,17,18,17
"22269",6,5,11,10
"22270",3,4,7,5
"22271",1,12,13,12
"22272",4,5,9,5
"22273",10,1,11,10
"22274",1,3,4,3
"22275",8,21,29,28
"22276",1,9,10,9
"22277",3,57,60,58
"22278",15,45,60,55
"22279",1,6,7,6
"22280",1,12,13,12
"22281",1,6,7,6
"22282",1,8,9,8
"22283",1,1,2,1
"22284",1,6,7,6
"22285",2,5,7,5
"22286",1,4,5,4
"22287",1,1,2,1
"22288",1,1,2,1
"22289",1,6,7,6
"22290",1,12,13,12
"22291",11,5,16,14
"22292",1,4,5,4
"22293",1,10,11,10
"22294",6,16,22,19
"22295",1,4,5,4
"22296",1,7,8,7
"22297",3,6,9,6
"22298",4,5,9,8
"22299",6,6,12,8
"22300",1,17,18,17
"22301",13,27,40,37
"22302",7,21,28,24
"22303",1,8,9,8
"22304",2,16,18,16
"22305",5,6,11,10
"22306",5,8,13,11
"22307",1,5,6,5
"22308",1,2,3,2
"22309",6,7,13,11
"22310",1,4,5,4
"22311",7,5,12,8
"22312",2,17,19,17
"22313",4,15,19,15
"22314",1,2,3,2
"22315",1,7,8,7
"22316",3,3,6,5
"22317",2,38,40,39
"22318",1,1,2,1
"22319",2,19,21,20
"22320",5,30,35,32
"22321",1,1,2,1
"22322",7,2,9,8
"22323",1,16,17,16
"22324",6,15,21,20
"22325",1,3,4,3
"22326",3,16,19,17
"22327",1,26,27,26
"22328",5,21,26,23
"22329",1,1,2,1
"22330",9,11,20,17
"22331",2,2,4,2
"22332",5,36,41,38
"22333",1,2,3,2
"22334",1,7,8,7
"22335",1,5,6,5
"22336",5,17,22,21
"22337",1,1,2,1
"22338",1,9,10,9
"22339",1,24,25,24
"22340",1,3,4,3
"22341",2,17,19,18
"22342",2,3,5,4
"22343",3,25,28,25
"22344",1,1,2,1
"22345",2,12,14,12
"22346",1,3,4,3
"22347",7,6,13,12
"22348",2,3,5,3
"22349",10,8,18,17
"22350",4,14,18,15
"22351",5,25,30,28
"22352",1,1,2,1
"22353",3,7,10,8
"22354",2,8,10,9
"22355",2,30,32,30
"22356",1,6,7,6
"22357",3,13,16,14
"22358",1,1,2,1
"22359",3,9,12,10
"22360",3,24,27,25
"22361",1,3,4,3
"22362",1,4,5,4
"22363",1,4,5,4
"22364",3,8,11,10
"22365",1,13,14,13
"22366",1,1,2,1
"22367",6,2,8,7
"22368",1,4,5,4
"22369",3,29,32,31
"22370",2,10,12,11
"22371",1,5,6,5
"22372",1,27,28,27
"22373",2,11,13,12
"22374",2,10,12,11
"22375",4,57,61,58
"22376",4,5,9,6
"22377",1,5,6,5
"22378",2,7,9,8
"22379",1,2,3,2
"22380",5,11,16,15
"22381",1,3,4,3
"22382",1,3,4,3
"22383",1,18,19,18
"22384",1,3,4,3
"22385",2,3,5,3
"22386",1,10,11,10
"22387",1,24,25,24
"22388",8,5,13,12
"22389",2,32,34,33
"22390",16,27,43,41
"22391",1,4,5,4
"22392",1,6,7,6
"22393",2,11,13,12
"22394",1,2,3,2
"22395",7,34,41,37
"22396",3,1,4,3
"22397",1,10,11,10
"22398",1,10,11,10
"22399",1,9,10,9
"22400",1,1,2,1
"22401",2,21,23,21
"22402",4,1,5,4
"22403",4,7,11,9
"22404",5,6,11,9
"22405",2,3,5,3
"22406",3,11,14,12
"22407",1,5,6,5
"22408",1,8,9,8
"22409",6,5,11,8
"22410",1,29,30,29
"22411",1,4,5,4
"22412",1,19,20,19
"22413",1,3,4,3
"22414",3,10,13,12
"22415",2,14,16,14
"22416",11,6,17,15
"22417",1,1,2,1
"22418",2,7,9,8
"22419",1,6,7,6
"22420",7,15,22,20
"22421",2,5,7,5
"22422",14,41,55,47
"22423",1,4,5,4
"22424",2,3,5,4
"22425",1,17,18,17
"22426",3,21,24,23
"22427",3,10,13,11
"22428",2,9,11,9
"22429",1,4,5,4
"22430",1,4,5,4
"22431",1,10,11,10
"22432",4,22,26,25
"22433",7,47,54,53
"22434",8,19,27,24
"22435",4,9,13,12
"22436",4,3,7,6
"22437",1,5,6,5
"22438",2,22,24,23
"22439",1,6,7,6
"22440",1,3,4,3
"22441",2,10,12,10
"22442",2,1,3,2
"22443",2,30,32,31
"22444",3,22,25,23
"22445",1,1,2,1
"22446",1,8,9,8
"22447",1,2,3,2
"22448",7,1,8,7
"22449",1,1,2,1
"22450",13,1,14,13
"22451",1,1,2,1
"22452",1,15,16,15
"22453",1,5,6,5
"22454",1,3,4,3
"22455",3,13,16,13
"22456",3,7,10,8
"22457",2,41,43,41
"22458",1,4,5,4
"22459",3,6,9,8
"22460",4,29,33,29
"22461",1,2,3,2
"22462",1,7,8,7
"22463",3,22,25,23
"22464",1,8,9,8
"22465",4,9,13,9
"22466",1,13,14,13
"22467",1,3,4,3
"22468",1,5,6,5
"22469",1,9,10,9
"22470",7,5,12,10
"22471",2,1,3,2
"22472",1,38,39,38
"22473",3,14,17,14
"22474",2,11,13,11
"22475",6,37,43,40
"22476",1,5,6,5
"22477",6,4,10,7
"22478",5,6,11,10
"22479",4,1,5,4
"22480",3,5,8,7
"22481",2,5,7,6
"22482",9,18,27,23
"22483",4,3,7,6
"22484",4,13,17,15
"22485",10,10,20,10
"22486",1,8,9,8
"22487",2,1,3,2
"22488",18,28,46,45
"22489",9,40,49,45
"22490",1,1,2,1
"22491",1,11,12,11
"22492",2,12,14,13
"22493",3,3,6,3
"22494",6,47,53,51
"22495",1,1,2,1
"22496",1,2,3,2
"22497",2,21,23,22
"22498",1,13,14,13
"22499",5,5,10,6
"22500",2,20,22,20
"22501",3,17,20,17
"22502",1,2,3,2
"22503",1,1,2,1
"22504",2,26,28,26
"22505",1,7,8,7
"22506",2,3,5,4
"22507",1,5,6,5
"22508",1,7,8,7
"22509",1,1,2,1
"22510",1,5,6,5
"22511",1,3,4,3
"22512",1,4,5,4
"22513",3,19,22,19
"22514",4,8,12,8
"22515",5,32,37,34
"22516",1,32,33,32
"22517",1,22,23,22
"22518",4,27,31,27
"22519",2,3,5,3
"22520",1,3,4,3
"22521",3,32,35,32
"22522",1,3,4,3
"22523",1,1,2,1
"22524",1,12,13,12
"22525",1,16,17,16
"22526",1,6,7,6
"22527",7,33,40,38
"22528",1,4,5,4
"22529",2,3,5,4
"22530",4,27,31,27
"22531",2,45,47,46
"22532",1,14,15,14
"22533",1,2,3,2
"22534",4,6,10,8
"22535",1,14,15,14
"22536",8,6,14,11
"22537",4,10,14,13
"22538",7,37,44,41
"22539",1,38,39,38
"22540",1,16,17,16
"22541",2,6,8,6
"22542",11,176,187,184
"22543",1,2,3,2
"22544",1,3,4,3
"22545",1,2,3,2
"22546",11,1,12,11
"22547",1,1,2,1
"22548",3,20,23,20
"22549",3,4,7,5
"22550",1,1,2,1
"22551",1,19,20,19
"22552",2,28,30,28
"22553",2,7,9,7
"22554",7,17,24,18
"22555",1,5,6,5
"22556",1,5,6,5
"22557",1,10,11,10
"22558",5,19,24,21
"22559",3,13,16,13
"22560",1,13,14,13
"22561",2,23,25,24
"22562",8,41,49,46
"22563",3,10,13,10
"22564",6,5,11,8
"22565",9,40,49,47
"22566",12,10,22,21
"22567",3,1,4,3
"22568",3,11,14,12
"22569",1,3,4,3
"22570",1,3,4,3
"22571",2,37,39,38
"22572",1,1,2,1
"22573",3,2,5,3
"22574",1,2,3,2
"22575",2,3,5,4
"22576",2,2,4,3
"22577",7,18,25,24
"22578",3,31,34,32
"22579",4,8,12,11
"22580",9,13,22,18
"22581",2,10,12,10
"22582",1,10,11,10
"22583",2,4,6,4
"22584",3,24,27,25
"22585",5,3,8,7
"22586",3,2,5,4
"22587",2,4,6,5
"22588",2,26,28,26
"22589",2,8,10,9
"22590",1,6,7,6
"22591",3,8,11,8
"22592",1,3,4,3
"22593",5,16,21,17
"22594",3,11,14,11
"22595",3,3,6,3
"22596",2,3,5,3
"22597",2,9,11,10
"22598",8,1,9,8
"22599",2,22,24,23
"22600",1,2,3,2
"22601",25,25,50,47
"22602",1,1,2,1
"22603",2,5,7,5
"22604",3,8,11,9
"22605",2,14,16,15
"22606",1,5,6,5
"22607",7,4,11,10
"22608",2,29,31,30
"22609",1,9,10,9
"22610",3,2,5,3
"22611",1,7,8,7
"22612",1,11,12,11
"22613",4,6,10,7
"22614",1,1,2,1
"22615",1,3,4,3
"22616",3,13,16,14
"22617",1,1,2,1
"22618",2,5,7,5
"22619",1,11,12,11
"22620",2,7,9,7
"22621",1,3,4,3
"22622",1,10,11,10
"22623",2,4,6,4
"22624",2,10,12,10
"22625",1,14,15,14
"22626",2,15,17,16
"22627",6,37,43,42
"22628",1,7,8,7
"22629",2,19,21,20
"22630",4,10,14,13
"22631",2,15,17,16
"22632",1,8,9,8
"22633",6,3,9,6
"22634",2,11,13,11
"22635",1,1,2,1
"22636",1,1,2,1
"22637",2,10,12,11
"22638",3,11,14,12
"22639",5,4,9,8
"22640",2,3,5,4
"22641",3,5,8,7
"22642",4,29,33,29
"22643",8,23,31,30
"22644",1,14,15,14
"22645",1,4,5,4
"22646",1,2,3,2
"22647",6,13,19,14
"22648",3,1,4,3
"22649",1,9,10,9
"22650",3,19,22,19
"22651",1,1,2,1
"22652",2,10,12,10
"22653",5,2,7,6
"22654",2,7,9,8
"22655",1,4,5,4
"22656",1,36,37,36
"22657",2,9,11,10
"22658",1,8,9,8
"22659",1,6,7,6
"22660",6,16,22,19
"22661",2,2,4,3
"22662",1,10,11,10
"22663",4,176,180,178
"22664",6,7,13,11
"22665",4,11,15,13
"22666",1,4,5,4
"22667",4,31,35,31
"22668",2,7,9,7
"22669",5,13,18,16
"22670",8,23,31,29
"22671",1,4,5,4
"22672",18,7,25,24
"22673",6,9,15,11
"22674",1,2,3,2
"22675",1,1,2,1
"22676",1,3,4,3
