"","V1","V2","V3","V4"
"22677",5,6,11,10
"22678",4,1,5,4
"22679",1,1,2,1
"22680",6,26,32,28
"22681",3,21,24,21
"22682",1,7,8,7
"22683",2,5,7,6
"22684",2,5,7,5
"22685",1,2,3,2
"22686",1,27,28,27
"22687",4,1,5,4
"22688",2,25,27,26
"22689",3,3,6,3
"22690",3,34,37,36
"22691",11,14,25,24
"22692",1,1,2,1
"22693",13,13,26,13
"22694",4,13,17,13
"22695",1,10,11,10
"22696",6,18,24,22
"22697",5,7,12,10
"22698",1,3,4,3
"22699",9,19,28,22
"22700",1,1,2,1
"22701",1,1,2,1
"22702",1,14,15,14
"22703",1,4,5,4
"22704",6,32,38,37
"22705",1,3,4,3
"22706",1,1,2,1
"22707",2,22,24,23
"22708",2,4,6,4
"22709",1,3,4,3
"22710",2,2,4,3
"22711",1,2,3,2
"22712",2,14,16,14
"22713",1,6,7,6
"22714",2,6,8,6
"22715",3,10,13,11
"22716",10,20,30,28
"22717",4,1,5,4
"22718",1,7,8,7
"22719",1,15,16,15
"22720",3,18,21,19
"22721",2,2,4,3
"22722",1,9,10,9
"22723",1,8,9,8
"22724",6,14,20,19
"22725",1,14,15,14
"22726",1,9,10,9
"22727",16,2,18,17
"22728",13,5,18,17
"22729",5,4,9,8
"22730",5,8,13,12
"22731",1,3,4,3
"22732",10,6,16,15
"22733",5,9,14,13
"22734",14,10,24,22
"22735",3,5,8,5
"22736",1,1,2,1
"22737",5,1,6,5
"22738",4,24,28,27
"22739",1,6,7,6
"22740",1,1,2,1
"22741",1,21,22,21
"22742",2,7,9,8
"22743",1,3,4,3
"22744",1,14,15,14
"22745",1,4,5,4
"22746",1,4,5,4
"22747",3,26,29,26
"22748",5,30,35,32
"22749",1,12,13,12
"22750",2,43,45,43
"22751",2,3,5,3
"22752",5,19,24,20
"22753",2,9,11,9
"22754",1,11,12,11
"22755",1,8,9,8
"22756",9,35,44,38
"22757",2,3,5,3
"22758",2,5,7,6
"22759",1,6,7,6
"22760",2,1,3,2
"22761",12,4,16,14
"22762",1,4,5,4
"22763",1,3,4,3
"22764",4,4,8,7
"22765",1,7,8,7
"22766",2,1,3,2
"22767",1,5,6,5
"22768",2,8,10,9
"22769",1,26,27,26
"22770",1,2,3,2
"22771",1,7,8,7
"22772",2,14,16,15
"22773",2,14,16,15
"22774",1,20,21,20
"22775",1,17,18,17
"22776",1,9,10,9
"22777",1,5,6,5
"22778",2,5,7,6
"22779",2,19,21,19
"22780",1,1,2,1
"22781",1,3,4,3
"22782",2,18,20,18
"22783",7,15,22,16
"22784",2,5,7,5
"22785",1,1,2,1
"22786",2,2,4,2
"22787",1,6,7,6
"22788",1,4,5,4
"22789",1,3,4,3
"22790",1,2,3,2
"22791",1,30,31,30
"22792",2,8,10,9
"22793",11,66,77,74
"22794",2,12,14,12
"22795",1,19,20,19
"22796",1,8,9,8
"22797",1,1,2,1
"22798",3,2,5,4
"22799",4,25,29,25
"22800",5,19,24,19
"22801",1,5,6,5
"22802",1,3,4,3
"22803",7,24,31,28
"22804",1,3,4,3
"22805",6,4,10,9
"22806",2,3,5,4
"22807",2,12,14,12
"22808",2,38,40,38
"22809",1,7,8,7
"22810",1,5,6,5
"22811",1,5,6,5
"22812",1,4,5,4
"22813",3,6,9,8
"22814",3,3,6,3
"22815",1,5,6,5
"22816",1,10,11,10
"22817",1,5,6,5
"22818",4,32,36,35
"22819",6,15,21,18
"22820",1,4,5,4
"22821",4,10,14,12
"22822",10,10,20,10
"22823",2,1,3,2
"22824",6,21,27,25
"22825",1,15,16,15
"22826",2,16,18,17
"22827",2,20,22,20
"22828",6,6,12,6
"22829",2,4,6,4
"22830",1,6,7,6
"22831",4,34,38,37
"22832",2,2,4,3
"22833",1,1,2,1
"22834",1,14,15,14
"22835",1,11,12,11
"22836",2,2,4,2
"22837",2,12,14,12
"22838",1,5,6,5
"22839",1,6,7,6
"22840",3,11,14,13
"22841",3,1,4,3
"22842",3,3,6,5
"22843",10,23,33,31
"22844",7,176,183,181
"22845",1,3,4,3
"22846",8,7,15,11
"22847",2,40,42,40
"22848",3,11,14,13
"22849",1,4,5,4
"22850",1,6,7,6
"22851",10,20,30,25
"22852",1,3,4,3
"22853",4,1,5,4
"22854",2,3,5,4
"22855",6,3,9,8
"22856",8,27,35,33
"22857",1,1,2,1
"22858",1,11,12,11
"22859",14,2,16,15
"22860",1,4,5,4
"22861",5,9,14,12
"22862",1,5,6,5
"22863",1,4,5,4
"22864",10,18,28,24
"22865",7,5,12,10
"22866",2,8,10,8
"22867",1,17,18,17
"22868",6,2,8,7
"22869",6,11,17,14
"22870",1,2,3,2
"22871",5,11,16,14
"22872",2,11,13,11
"22873",13,5,18,13
"22874",1,6,7,6
"22875",2,7,9,8
"22876",2,24,26,24
"22877",3,26,29,27
"22878",4,16,20,19
"22879",4,11,15,14
"22880",6,2,8,6
"22881",4,12,16,13
"22882",1,6,7,6
"22883",1,12,13,12
"22884",3,1,4,3
"22885",1,6,7,6
"22886",2,45,47,46
"22887",3,26,29,26
"22888",1,1,2,1
"22889",2,3,5,4
"22890",1,1,2,1
"22891",7,16,23,20
"22892",1,1,2,1
"22893",5,4,9,5
"22894",9,14,23,22
"22895",1,1,2,1
"22896",4,3,7,6
"22897",1,2,3,2
"22898",2,11,13,12
"22899",1,1,2,1
"22900",5,3,8,6
"22901",1,1,2,1
"22902",7,16,23,19
"22903",1,1,2,1
"22904",2,20,22,20
"22905",3,35,38,37
"22906",2,7,9,8
"22907",3,7,10,9
"22908",1,2,3,2
"22909",1,11,12,11
"22910",1,7,8,7
"22911",2,10,12,10
"22912",3,1,4,3
"22913",7,1,8,7
"22914",1,9,10,9
"22915",2,3,5,3
"22916",1,16,17,16
"22917",2,2,4,3
"22918",4,2,6,5
"22919",4,17,21,19
"22920",4,8,12,9
"22921",1,1,2,1
"22922",4,2,6,4
"22923",2,13,15,14
"22924",6,18,24,23
"22925",2,30,32,30
"22926",1,6,7,6
"22927",2,3,5,3
"22928",6,3,9,7
"22929",11,26,37,36
"22930",1,1,2,1
"22931",2,11,13,12
"22932",1,3,4,3
"22933",1,4,5,4
"22934",2,11,13,11
"22935",3,6,9,7
"22936",2,3,5,4
"22937",4,34,38,34
"22938",1,9,10,9
"22939",4,20,24,22
"22940",3,12,15,14
"22941",3,8,11,9
"22942",1,13,14,13
"22943",4,3,7,5
"22944",1,10,11,10
"22945",1,30,31,30
"22946",2,6,8,7
"22947",1,5,6,5
"22948",1,4,5,4
"22949",6,6,12,9
"22950",2,1,3,2
"22951",1,15,16,15
"22952",3,21,24,21
"22953",2,32,34,33
"22954",10,6,16,14
"22955",2,81,83,81
"22956",2,2,4,2
"22957",2,19,21,19
"22958",4,11,15,12
"22959",2,7,9,7
"22960",1,12,13,12
"22961",1,4,5,4
"22962",1,6,7,6
"22963",1,11,12,11
"22964",4,2,6,4
"22965",2,26,28,27
"22966",1,26,27,26
"22967",3,6,9,8
"22968",2,31,33,31
"22969",16,1,17,16
"22970",2,13,15,13
"22971",1,11,12,11
"22972",1,23,24,23
"22973",7,19,26,21
"22974",3,1,4,3
"22975",1,1,2,1
"22976",2,13,15,13
"22977",3,6,9,8
"22978",9,2,11,9
"22979",2,5,7,6
"22980",11,1,12,11
"22981",3,20,23,20
"22982",2,3,5,4
"22983",3,9,12,9
"22984",2,18,20,18
"22985",1,11,12,11
"22986",1,6,7,6
"22987",6,7,13,12
"22988",1,14,15,14
"22989",1,1,2,1
"22990",11,4,15,14
"22991",1,29,30,29
"22992",3,48,51,50
"22993",2,3,5,3
"22994",1,13,14,13
"22995",7,14,21,19
"22996",3,12,15,14
"22997",2,3,5,4
"22998",1,6,7,6
"22999",2,2,4,2
"23000",2,29,31,30
"23001",2,1,3,2
"23002",3,9,12,11
"23003",1,1,2,1
"23004",1,3,4,3
"23005",2,3,5,3
"23006",1,24,25,24
"23007",1,15,16,15
"23008",3,8,11,8
"23009",9,18,27,23
"23010",2,12,14,13
"23011",4,16,20,19
"23012",1,19,20,19
"23013",1,8,9,8
"23014",6,1,7,6
"23015",2,9,11,9
"23016",1,9,10,9
"23017",9,5,14,13
"23018",3,18,21,20
"23019",1,2,3,2
"23020",1,25,26,25
"23021",2,20,22,21
"23022",1,1,2,1
"23023",3,45,48,46
"23024",1,12,13,12
"23025",1,11,12,11
"23026",1,5,6,5
"23027",4,19,23,21
"23028",8,23,31,30
"23029",1,3,4,3
"23030",3,11,14,12
"23031",7,17,24,23
"23032",1,10,11,10
"23033",1,2,3,2
"23034",2,6,8,7
"23035",1,7,8,7
"23036",1,5,6,5
"23037",2,2,4,3
"23038",2,9,11,9
"23039",1,1,2,1
"23040",1,1,2,1
"23041",1,16,17,16
"23042",2,32,34,32
"23043",4,15,19,15
"23044",3,37,40,38
"23045",1,32,33,32
"23046",2,34,36,34
"23047",2,10,12,11
"23048",2,5,7,5
"23049",5,17,22,19
"23050",3,18,21,20
"23051",3,20,23,21
"23052",2,24,26,24
"23053",2,5,7,6
"23054",8,9,17,15
"23055",12,30,42,39
"23056",3,10,13,11
"23057",1,7,8,7
"23058",3,19,22,21
"23059",5,2,7,5
"23060",2,3,5,3
"23061",1,5,6,5
"23062",2,22,24,23
"23063",5,2,7,6
"23064",9,26,35,34
"23065",6,6,12,6
"23066",18,18,36,18
"23067",22,19,41,39
"23068",3,15,18,16
"23069",1,5,6,5
"23070",1,35,36,35
"23071",1,3,4,3
"23072",1,14,15,14
"23073",4,16,20,16
"23074",1,7,8,7
"23075",1,7,8,7
"23076",1,7,8,7
"23077",3,7,10,8
"23078",5,21,26,24
"23079",1,7,8,7
"23080",1,2,3,2
"23081",1,5,6,5
"23082",10,27,37,33
"23083",1,2,3,2
"23084",3,6,9,6
"23085",2,2,4,3
"23086",7,14,21,15
"23087",8,7,15,14
"23088",5,1,6,5
"23089",1,19,20,19
"23090",11,32,43,41
"23091",10,23,33,32
"23092",11,66,77,74
"23093",3,5,8,7
"23094",7,34,41,39
"23095",6,9,15,14
"23096",1,5,6,5
"23097",1,31,32,31
"23098",1,14,15,14
"23099",4,1,5,4
"23100",1,9,10,9
"23101",3,8,11,9
"23102",2,3,5,3
"23103",3,11,14,11
"23104",2,1,3,2
"23105",1,6,7,6
"23106",2,1,3,2
"23107",2,1,3,2
"23108",9,14,23,22
"23109",2,47,49,47
"23110",1,5,6,5
"23111",1,4,5,4
"23112",7,37,44,43
"23113",1,1,2,1
"23114",1,15,16,15
"23115",3,6,9,7
"23116",4,8,12,8
"23117",1,1,2,1
"23118",1,12,13,12
"23119",4,7,11,7
"23120",1,2,3,2
"23121",10,23,33,30
"23122",1,21,22,21
"23123",3,32,35,32
"23124",1,6,7,6
"23125",7,2,9,7
"23126",10,66,76,72
"23127",2,6,8,7
"23128",2,3,5,4
"23129",1,13,14,13
"23130",8,9,17,15
"23131",2,12,14,13
"23132",1,1,2,1
"23133",1,1,2,1
"23134",13,5,18,13
"23135",4,11,15,14
"23136",2,6,8,6
"23137",2,10,12,11
"23138",14,34,48,46
"23139",6,3,9,8
"23140",3,10,13,10
"23141",3,10,13,10
"23142",2,2,4,3
"23143",3,13,16,13
"23144",3,25,28,27
"23145",7,2,9,8
"23146",1,2,3,2
"23147",1,15,16,15
"23148",5,6,11,9
"23149",3,6,9,6
"23150",1,2,3,2
"23151",31,3,34,31
"23152",1,39,40,39
"23153",2,1,3,2
"23154",1,9,10,9
"23155",8,30,38,32
"23156",1,8,9,8
"23157",8,8,16,8
"23158",1,10,11,10
"23159",2,29,31,30
"23160",1,1,2,1
"23161",1,1,2,1
"23162",1,4,5,4
"23163",3,13,16,14
"23164",1,11,12,11
"23165",7,27,34,32
"23166",2,3,5,4
"23167",2,12,14,12
"23168",3,15,18,17
"23169",1,3,4,3
"23170",1,17,18,17
"23171",1,10,11,10
"23172",1,1,2,1
"23173",1,16,17,16
"23174",1,16,17,16
"23175",1,6,7,6
"23176",1,2,3,2
"23177",6,19,25,24
"23178",3,7,10,7
"23179",1,3,4,3
"23180",2,7,9,7
"23181",9,16,25,23
"23182",11,41,52,51
"23183",1,2,3,2
"23184",5,1,6,5
"23185",3,27,30,28
"23186",3,45,48,47
"23187",1,3,4,3
"23188",1,1,2,1
"23189",2,9,11,9
"23190",15,15,30,15
"23191",1,1,2,1
"23192",7,24,31,28
"23193",1,3,4,3
"23194",6,14,20,19
"23195",2,3,5,3
"23196",3,31,34,33
"23197",1,3,4,3
"23198",6,39,45,43
"23199",3,15,18,17
"23200",2,4,6,4
"23201",1,15,16,15
"23202",1,1,2,1
"23203",5,2,7,5
"23204",1,4,5,4
"23205",13,7,20,19
"23206",1,1,2,1
"23207",2,9,11,9
"23208",1,14,15,14
"23209",1,5,6,5
"23210",2,20,22,21
"23211",1,26,27,26
"23212",1,17,18,17
"23213",16,1,17,16
"23214",4,8,12,10
"23215",1,17,18,17
"23216",5,17,22,18
"23217",16,10,26,25
"23218",1,4,5,4
"23219",1,1,2,1
"23220",3,26,29,28
"23221",1,1,2,1
"23222",3,2,5,4
"23223",10,11,21,17
"23224",2,3,5,3
"23225",5,6,11,8
"23226",1,11,12,11
"23227",6,9,15,14
"23228",2,5,7,6
"23229",1,6,7,6
"23230",2,8,10,8
"23231",1,2,3,2
"23232",1,18,19,18
"23233",2,5,7,6
"23234",7,11,18,17
"23235",1,5,6,5
"23236",3,9,12,10
"23237",4,9,13,12
"23238",1,2,3,2
"23239",1,14,15,14
"23240",2,3,5,4
"23241",1,2,3,2
"23242",1,3,4,3
"23243",3,1,4,3
"23244",2,52,54,52
"23245",2,8,10,8
"23246",5,19,24,22
"23247",1,2,3,2
"23248",1,4,5,4
"23249",1,2,3,2
"23250",1,6,7,6
"23251",6,3,9,8
"23252",1,5,6,5
"23253",1,14,15,14
"23254",2,4,6,4
"23255",7,5,12,9
"23256",1,1,2,1
"23257",6,37,43,40
"23258",2,12,14,13
"23259",4,9,13,11
"23260",1,1,2,1
"23261",1,3,4,3
"23262",1,2,3,2
"23263",1,2,3,2
"23264",3,15,18,17
"23265",1,4,5,4
"23266",10,2,12,11
"23267",1,3,4,3
"23268",25,1,26,25
"23269",3,11,14,13
"23270",1,1,2,1
"23271",13,3,16,15
"23272",1,4,5,4
"23273",1,1,2,1
"23274",1,3,4,3
"23275",1,1,2,1
"23276",2,16,18,16
"23277",1,1,2,1
"23278",1,1,2,1
"23279",2,10,12,10
"23280",1,2,3,2
"23281",1,3,4,3
"23282",1,26,27,26
"23283",2,9,11,10
"23284",1,2,3,2
"23285",2,4,6,5
"23286",2,11,13,12
"23287",2,10,12,10
"23288",3,6,9,8
"23289",2,2,4,3
"23290",5,30,35,34
"23291",1,6,7,6
"23292",10,25,35,34
"23293",1,81,82,81
"23294",3,18,21,19
"23295",2,4,6,4
"23296",3,11,14,12
"23297",1,26,27,26
"23298",9,4,13,10
"23299",1,11,12,11
"23300",8,9,17,15
"23301",2,23,25,24
"23302",1,5,6,5
"23303",1,3,4,3
"23304",3,19,22,19
"23305",3,17,20,18
"23306",7,4,11,10
"23307",1,1,2,1
"23308",4,11,15,13
"23309",2,6,8,6
"23310",4,6,10,9
"23311",2,21,23,22
"23312",5,1,6,5
"23313",2,4,6,4
"23314",1,17,18,17
"23315",1,1,2,1
"23316",8,1,9,8
"23317",2,2,4,2
"23318",1,3,4,3
"23319",2,20,22,21
"23320",1,1,2,1
"23321",9,32,41,38
"23322",2,1,3,2
"23323",2,32,34,32
"23324",1,42,43,42
"23325",3,5,8,6
"23326",1,4,5,4
"23327",1,1,2,1
"23328",2,32,34,33
"23329",6,20,26,24
"23330",1,1,2,1
"23331",2,7,9,7
"23332",1,21,22,21
"23333",2,5,7,6
"23334",3,15,18,15
"23335",1,1,2,1
"23336",3,2,5,4
"23337",1,41,42,41
"23338",9,14,23,22
"23339",2,8,10,9
"23340",1,1,2,1
"23341",3,13,16,15
"23342",1,7,8,7
"23343",1,11,12,11
"23344",2,6,8,7
"23345",1,1,2,1
"23346",2,11,13,11
"23347",2,4,6,5
"23348",1,1,2,1
"23349",4,39,43,40
"23350",1,2,3,2
"23351",1,15,16,15
"23352",1,1,2,1
"23353",1,3,4,3
"23354",2,20,22,20
"23355",8,4,12,11
"23356",1,2,3,2
"23357",5,16,21,20
"23358",3,81,84,83
"23359",1,1,2,1
"23360",1,10,11,10
"23361",2,9,11,9
"23362",1,1,2,1
"23363",2,6,8,7
"23364",1,4,5,4
"23365",2,1,3,2
"23366",1,3,4,3
"23367",1,4,5,4
"23368",1,6,7,6
"23369",8,21,29,27
"23370",2,21,23,22
"23371",6,19,25,21
"23372",2,35,37,36
"23373",2,2,4,2
"23374",1,4,5,4
"23375",2,2,4,3
"23376",3,8,11,10
"23377",1,9,10,9
"23378",15,32,47,43
"23379",4,27,31,30
"23380",1,1,2,1
"23381",1,5,6,5
"23382",2,10,12,11
"23383",1,1,2,1
"23384",7,38,45,41
"23385",2,7,9,7
"23386",7,19,26,25
"23387",2,18,20,19
"23388",1,2,3,2
"23389",2,3,5,4
"23390",1,4,5,4
"23391",1,3,4,3
"23392",2,17,19,17
"23393",1,1,2,1
"23394",2,34,36,34
"23395",1,20,21,20
"23396",1,19,20,19
"23397",2,13,15,14
"23398",3,9,12,10
"23399",1,1,2,1
"23400",3,1,4,3
"23401",6,1,7,6
"23402",1,1,2,1
"23403",1,20,21,20
"23404",2,5,7,6
"23405",1,3,4,3
"23406",5,29,34,32
"23407",2,5,7,6
"23408",1,1,2,1
"23409",4,3,7,6
"23410",2,7,9,8
"23411",1,11,12,11
"23412",1,1,2,1
"23413",10,5,15,12
"23414",2,3,5,4
"23415",3,1,4,3
"23416",1,1,2,1
"23417",10,5,15,13
"23418",4,4,8,7
"23419",1,6,7,6
"23420",9,29,38,36
"23421",1,1,2,1
"23422",1,42,43,42
"23423",1,34,35,34
"23424",1,4,5,4
"23425",3,6,9,7
"23426",1,9,10,9
"23427",5,19,24,23
"23428",2,14,16,14
"23429",1,15,16,15
"23430",2,5,7,6
"23431",3,6,9,7
"23432",1,2,3,2
"23433",2,10,12,10
"23434",1,14,15,14
"23435",7,16,23,19
"23436",1,5,6,5
"23437",3,5,8,6
"23438",6,30,36,34
"23439",2,8,10,8
"23440",2,1,3,2
"23441",2,12,14,12
"23442",7,11,18,16
"23443",8,19,27,25
"23444",1,1,2,1
"23445",2,6,8,7
"23446",2,1,3,2
"23447",1,1,2,1
"23448",1,5,6,5
"23449",3,9,12,10
"23450",1,14,15,14
"23451",2,10,12,11
"23452",5,35,40,35
"23453",6,2,8,6
"23454",2,36,38,36
"23455",3,10,13,11
"23456",1,6,7,6
"23457",2,11,13,11
"23458",1,1,2,1
"23459",1,4,5,4
"23460",3,5,8,7
"23461",3,2,5,4
"23462",2,2,4,2
"23463",3,8,11,9
"23464",1,4,5,4
"23465",2,12,14,13
"23466",4,2,6,5
"23467",2,8,10,8
"23468",1,6,7,6
"23469",1,1,2,1
"23470",1,1,2,1
"23471",1,5,6,5
"23472",8,7,15,12
"23473",2,2,4,3
"23474",2,24,26,24
"23475",6,6,12,11
"23476",3,6,9,8
"23477",2,3,5,3
"23478",16,1,17,16
"23479",8,25,33,32
"23480",9,21,30,29
"23481",4,34,38,37
"23482",2,14,16,14
"23483",5,7,12,11
"23484",2,14,16,14
"23485",1,7,8,7
"23486",2,20,22,21
"23487",1,5,6,5
"23488",2,1,3,2
"23489",2,4,6,5
"23490",1,10,11,10
"23491",1,6,7,6
"23492",2,22,24,22
"23493",1,3,4,3
"23494",1,11,12,11
"23495",4,12,16,14
"23496",1,4,5,4
"23497",9,28,37,35
"23498",10,1,11,10
"23499",2,9,11,9
"23500",3,4,7,6
"23501",1,2,3,2
"23502",3,10,13,11
"23503",1,1,2,1
"23504",1,3,4,3
"23505",2,11,13,11
"23506",1,2,3,2
"23507",3,9,12,11
"23508",1,5,6,5
"23509",3,11,14,13
"23510",2,32,34,32
"23511",15,1,16,15
"23512",2,11,13,11
"23513",1,3,4,3
"23514",1,4,5,4
"23515",4,9,13,12
"23516",3,2,5,4
"23517",4,24,28,27
"23518",1,2,3,2
"23519",1,6,7,6
"23520",18,32,50,49
"23521",3,8,11,9
"23522",2,10,12,11
"23523",2,15,17,16
"23524",1,9,10,9
"23525",4,6,10,9
"23526",1,30,31,30
"23527",4,9,13,11
"23528",2,15,17,15
"23529",4,30,34,33
"23530",5,5,10,6
"23531",2,2,4,2
"23532",4,9,13,11
"23533",1,4,5,4
"23534",1,8,9,8
"23535",1,3,4,3
"23536",5,8,13,12
"23537",2,14,16,14
"23538",1,4,5,4
"23539",2,3,5,4
"23540",1,6,7,6
"23541",1,4,5,4
"23542",2,5,7,5
"23543",3,14,17,16
"23544",6,18,24,21
"23545",2,12,14,13
"23546",1,2,3,2
"23547",1,17,18,17
"23548",3,57,60,58
"23549",3,5,8,6
"23550",2,12,14,12
"23551",2,13,15,13
"23552",3,3,6,5
"23553",4,19,23,22
"23554",10,34,44,41
"23555",2,12,14,12
"23556",3,2,5,4
"23557",1,25,26,25
"23558",1,3,4,3
"23559",1,6,7,6
"23560",4,24,28,26
"23561",1,6,7,6
"23562",1,1,2,1
"23563",1,9,10,9
"23564",2,5,7,6
"23565",3,11,14,12
"23566",18,36,54,51
"23567",1,17,18,17
"23568",13,38,51,50
"23569",22,1,23,22
"23570",2,15,17,15
"23571",2,8,10,9
"23572",1,16,17,16
"23573",6,13,19,16
"23574",10,2,12,11
"23575",1,21,22,21
"23576",1,8,9,8
"23577",1,1,2,1
"23578",4,8,12,11
"23579",2,11,13,11
"23580",7,29,36,34
"23581",1,16,17,16
"23582",1,3,4,3
"23583",1,1,2,1
"23584",6,23,29,24
"23585",4,20,24,20
"23586",5,26,31,30
"23587",2,20,22,20
"23588",2,18,20,19
"23589",1,9,10,9
"23590",2,24,26,24
"23591",3,19,22,19
"23592",5,2,7,5
"23593",1,12,13,12
"23594",3,29,32,29
"23595",1,1,2,1
"23596",3,13,16,13
"23597",4,8,12,10
"23598",11,29,40,38
"23599",1,5,6,5
"23600",6,7,13,11
"23601",1,22,23,22
"23602",3,22,25,24
"23603",1,1,2,1
"23604",9,29,38,36
"23605",1,4,5,4
"23606",1,53,54,53
"23607",4,1,5,4
"23608",2,2,4,2
"23609",1,1,2,1
"23610",1,1,2,1
"23611",1,2,3,2
"23612",3,5,8,6
"23613",1,12,13,12
"23614",1,7,8,7
"23615",8,24,32,29
"23616",11,176,187,184
"23617",1,4,5,4
"23618",7,8,15,14
"23619",1,6,7,6
"23620",5,1,6,5
"23621",3,1,4,3
"23622",1,5,6,5
"23623",3,28,31,29
"23624",5,9,14,9
"23625",1,5,6,5
"23626",2,9,11,10
"23627",4,9,13,10
"23628",1,2,3,2
"23629",1,2,3,2
"23630",3,20,23,22
"23631",2,1,3,2
"23632",4,17,21,19
"23633",4,7,11,10
"23634",5,15,20,18
"23635",2,14,16,14
"23636",1,3,4,3
"23637",14,27,41,39
"23638",3,3,6,3
"23639",20,20,40,20
"23640",27,14,41,39
"23641",9,24,33,28
"23642",1,1,2,1
"23643",2,6,8,6
"23644",2,5,7,6
"23645",1,3,4,3
"23646",5,2,7,6
"23647",1,6,7,6
"23648",2,7,9,7
"23649",4,2,6,4
"23650",1,5,6,5
"23651",3,28,31,30
"23652",1,12,13,12
"23653",3,2,5,4
"23654",1,1,2,1
"23655",3,11,14,11
"23656",2,5,7,5
"23657",1,11,12,11
"23658",3,10,13,12
"23659",2,5,7,6
"23660",3,24,27,25
"23661",1,6,7,6
"23662",2,26,28,26
"23663",1,1,2,1
"23664",2,1,3,2
"23665",12,4,16,15
"23666",1,4,5,4
"23667",2,34,36,34
"23668",1,5,6,5
"23669",2,41,43,41
"23670",1,3,4,3
"23671",2,2,4,2
"23672",2,11,13,11
"23673",9,13,22,21
"23674",1,4,5,4
"23675",1,2,3,2
"23676",2,18,20,18
"23677",1,21,22,21
"23678",2,4,6,4
"23679",2,16,18,17
"23680",1,23,24,23
"23681",1,12,13,12
"23682",1,9,10,9
"23683",1,5,6,5
"23684",1,23,24,23
"23685",1,3,4,3
"23686",2,30,32,30
"23687",1,4,5,4
"23688",1,38,39,38
"23689",1,12,13,12
"23690",1,4,5,4
"23691",1,3,4,3
"23692",1,2,3,2
"23693",1,2,3,2
"23694",1,1,2,1
"23695",3,7,10,7
"23696",5,13,18,17
"23697",1,2,3,2
"23698",1,1,2,1
"23699",3,3,6,3
"23700",1,2,3,2
"23701",3,14,17,16
"23702",2,8,10,8
"23703",1,29,30,29
"23704",2,12,14,12
"23705",1,15,16,15
"23706",1,8,9,8
"23707",3,3,6,5
"23708",3,2,5,3
"23709",1,6,7,6
"23710",1,7,8,7
"23711",1,22,23,22
"23712",12,27,39,35
"23713",7,6,13,11
"23714",1,7,8,7
"23715",2,19,21,20
"23716",4,14,18,16
"23717",3,3,6,4
"23718",2,8,10,9
"23719",1,15,16,15
"23720",2,6,8,6
"23721",25,14,39,37
"23722",1,2,3,2
"23723",1,30,31,30
"23724",10,2,12,10
"23725",1,1,2,1
"23726",1,6,7,6
"23727",1,14,15,14
"23728",2,6,8,6
"23729",9,22,31,27
"23730",1,4,5,4
"23731",2,2,4,2
"23732",1,7,8,7
"23733",1,2,3,2
"23734",6,13,19,16
"23735",3,2,5,3
"23736",1,4,5,4
"23737",8,26,34,28
"23738",2,10,12,10
"23739",1,7,8,7
"23740",1,3,4,3
"23741",13,20,33,31
"23742",1,10,11,10
"23743",1,27,28,27
"23744",8,17,25,20
"23745",1,12,13,12
"23746",8,7,15,12
"23747",2,9,11,10
"23748",6,20,26,23
"23749",3,7,10,8
"23750",1,1,2,1
"23751",2,3,5,3
"23752",1,10,11,10
"23753",1,3,4,3
"23754",11,23,34,23
"23755",8,6,14,13
"23756",1,11,12,11
"23757",4,7,11,9
"23758",4,20,24,20
"23759",2,8,10,9
"23760",2,7,9,8
"23761",10,2,12,10
"23762",1,7,8,7
"23763",7,3,10,7
"23764",11,1,12,11
