"","V1","V2","V3","V4"
"23765",1,2,3,2
"23766",1,30,31,30
"23767",6,21,27,23
"23768",4,10,14,12
"23769",2,18,20,19
"23770",7,21,28,26
"23771",1,1,2,1
"23772",2,1,3,2
"23773",7,5,12,10
"23774",2,29,31,30
"23775",13,20,33,32
"23776",2,2,4,2
"23777",1,1,2,1
"23778",4,1,5,4
"23779",1,6,7,6
"23780",1,1,2,1
"23781",1,11,12,11
"23782",1,1,2,1
"23783",3,57,60,57
"23784",3,7,10,7
"23785",1,2,3,2
"23786",1,10,11,10
"23787",1,2,3,2
"23788",1,14,15,14
"23789",1,1,2,1
"23790",1,3,4,3
"23791",3,4,7,6
"23792",1,1,2,1
"23793",3,7,10,9
"23794",5,19,24,22
"23795",2,1,3,2
"23796",3,3,6,5
"23797",4,2,6,4
"23798",1,45,46,45
"23799",1,9,10,9
"23800",1,3,4,3
"23801",1,5,6,5
"23802",7,7,14,13
"23803",2,8,10,8
"23804",2,44,46,45
"23805",8,23,31,29
"23806",6,30,36,35
"23807",2,6,8,7
"23808",1,9,10,9
"23809",3,23,26,24
"23810",8,4,12,8
"23811",4,13,17,15
"23812",1,15,16,15
"23813",5,4,9,7
"23814",2,3,5,4
"23815",1,6,7,6
"23816",2,14,16,14
"23817",16,4,20,18
"23818",8,25,33,30
"23819",4,6,10,6
"23820",11,30,41,37
"23821",4,19,23,21
"23822",2,31,33,31
"23823",1,2,3,2
"23824",1,7,8,7
"23825",2,15,17,16
"23826",2,38,40,39
"23827",1,6,7,6
"23828",1,4,5,4
"23829",16,6,22,19
"23830",1,6,7,6
"23831",1,3,4,3
"23832",7,12,19,16
"23833",1,24,25,24
"23834",4,12,16,15
"23835",1,4,5,4
"23836",1,9,10,9
"23837",2,17,19,17
"23838",1,21,22,21
"23839",5,2,7,6
"23840",2,1,3,2
"23841",1,5,6,5
"23842",1,4,5,4
"23843",3,16,19,18
"23844",1,11,12,11
"23845",2,22,24,22
"23846",1,7,8,7
"23847",2,10,12,10
"23848",2,30,32,31
"23849",1,3,4,3
"23850",2,14,16,14
"23851",39,27,66,64
"23852",4,5,9,7
"23853",13,5,18,15
"23854",4,66,70,67
"23855",3,9,12,11
"23856",5,24,29,28
"23857",2,15,17,15
"23858",2,12,14,12
"23859",3,21,24,23
"23860",2,16,18,16
"23861",9,21,30,29
"23862",1,11,12,11
"23863",1,5,6,5
"23864",4,3,7,6
"23865",6,1,7,6
"23866",1,18,19,18
"23867",1,1,2,1
"23868",4,9,13,9
"23869",4,1,5,4
"23870",1,1,2,1
"23871",1,16,17,16
"23872",5,5,10,9
"23873",1,12,13,12
"23874",2,4,6,5
"23875",1,3,4,3
"23876",5,51,56,55
"23877",1,5,6,5
"23878",2,1,3,2
"23879",1,1,2,1
"23880",3,7,10,9
"23881",1,24,25,24
"23882",2,13,15,13
"23883",1,7,8,7
"23884",7,21,28,24
"23885",2,25,27,25
"23886",4,34,38,35
"23887",1,5,6,5
"23888",3,20,23,21
"23889",2,8,10,8
"23890",1,10,11,10
"23891",1,10,11,10
"23892",3,7,10,9
"23893",4,24,28,27
"23894",2,3,5,4
"23895",2,15,17,16
"23896",2,2,4,2
"23897",9,32,41,38
"23898",7,26,33,32
"23899",1,1,2,1
"23900",1,17,18,17
"23901",1,14,15,14
"23902",4,8,12,8
"23903",2,7,9,8
"23904",2,9,11,9
"23905",1,5,6,5
"23906",8,19,27,24
"23907",1,1,2,1
"23908",2,5,7,5
"23909",1,3,4,3
"23910",1,12,13,12
"23911",1,3,4,3
"23912",1,3,4,3
"23913",3,27,30,28
"23914",3,1,4,3
"23915",1,10,11,10
"23916",1,7,8,7
"23917",3,7,10,7
"23918",1,1,2,1
"23919",1,1,2,1
"23920",2,23,25,23
"23921",2,24,26,24
"23922",6,1,7,6
"23923",16,10,26,24
"23924",7,2,9,8
"23925",2,2,4,2
"23926",1,1,2,1
"23927",1,8,9,8
"23928",3,20,23,22
"23929",4,19,23,22
"23930",2,3,5,3
"23931",3,18,21,20
"23932",1,5,6,5
"23933",3,2,5,4
"23934",1,28,29,28
"23935",27,10,37,36
"23936",5,2,7,5
"23937",1,11,12,11
"23938",1,4,5,4
"23939",1,5,6,5
"23940",1,7,8,7
"23941",7,7,14,11
"23942",1,1,2,1
"23943",2,8,10,8
"23944",1,3,4,3
"23945",2,3,5,4
"23946",2,19,21,20
"23947",1,8,9,8
"23948",9,35,44,43
"23949",1,8,9,8
"23950",2,18,20,19
"23951",1,2,3,2
"23952",1,29,30,29
"23953",1,14,15,14
"23954",2,12,14,12
"23955",5,18,23,22
"23956",4,17,21,19
"23957",10,8,18,17
"23958",2,4,6,4
"23959",1,9,10,9
"23960",14,12,26,25
"23961",2,1,3,2
"23962",10,9,19,18
"23963",11,7,18,17
"23964",3,2,5,4
"23965",1,3,4,3
"23966",2,8,10,9
"23967",1,81,82,81
"23968",8,14,22,21
"23969",4,4,8,7
"23970",1,6,7,6
"23971",10,28,38,37
"23972",1,16,17,16
"23973",2,5,7,5
"23974",3,6,9,7
"23975",2,20,22,21
"23976",1,3,4,3
"23977",3,10,13,12
"23978",3,11,14,12
"23979",7,40,47,41
"23980",3,1,4,3
"23981",19,53,72,70
"23982",1,11,12,11
"23983",7,6,13,11
"23984",11,27,38,37
"23985",1,1,2,1
"23986",2,4,6,5
"23987",1,7,8,7
"23988",11,21,32,26
"23989",1,4,5,4
"23990",3,2,5,3
"23991",1,2,3,2
"23992",1,6,7,6
"23993",7,3,10,9
"23994",1,29,30,29
"23995",5,15,20,18
"23996",5,1,6,5
"23997",2,2,4,3
"23998",1,6,7,6
"23999",11,6,17,15
"24000",1,1,2,1
"24001",10,20,30,25
"24002",1,1,2,1
"24003",8,14,22,20
"24004",3,9,12,11
"24005",3,10,13,12
"24006",1,1,2,1
"24007",2,1,3,2
"24008",3,20,23,22
"24009",1,6,7,6
"24010",1,13,14,13
"24011",4,25,29,25
"24012",6,24,30,27
"24013",5,30,35,32
"24014",6,14,20,18
"24015",1,3,4,3
"24016",2,21,23,22
"24017",1,2,3,2
"24018",3,13,16,14
"24019",2,5,7,6
"24020",9,1,10,9
"24021",2,2,4,2
"24022",1,3,4,3
"24023",2,34,36,34
"24024",1,35,36,35
"24025",2,7,9,7
"24026",1,25,26,25
"24027",4,8,12,10
"24028",2,8,10,8
"24029",2,10,12,11
"24030",3,8,11,10
"24031",3,6,9,7
"24032",7,3,10,7
"24033",8,32,40,37
"24034",5,7,12,11
"24035",1,12,13,12
"24036",2,8,10,8
"24037",26,2,28,27
"24038",1,23,24,23
"24039",3,24,27,26
"24040",2,10,12,10
"24041",2,20,22,20
"24042",4,5,9,5
"24043",2,13,15,13
"24044",2,13,15,14
"24045",1,6,7,6
"24046",3,24,27,25
"24047",3,10,13,11
"24048",1,22,23,22
"24049",1,5,6,5
"24050",1,17,18,17
"24051",4,26,30,27
"24052",4,26,30,27
"24053",2,8,10,8
"24054",2,14,16,15
"24055",1,1,2,1
"24056",9,34,43,42
"24057",1,3,4,3
"24058",2,12,14,12
"24059",2,2,4,2
"24060",14,19,33,30
"24061",1,4,5,4
"24062",3,2,5,4
"24063",1,32,33,32
"24064",2,9,11,10
"24065",1,17,18,17
"24066",3,13,16,13
"24067",1,25,26,25
"24068",1,6,7,6
"24069",1,5,6,5
"24070",2,5,7,6
"24071",1,1,2,1
"24072",3,6,9,8
"24073",1,5,6,5
"24074",1,3,4,3
"24075",1,5,6,5
"24076",1,3,4,3
"24077",8,36,44,42
"24078",3,10,13,11
"24079",3,2,5,4
"24080",2,2,4,3
"24081",4,5,9,6
"24082",5,4,9,8
"24083",1,4,5,4
"24084",2,2,4,3
"24085",1,9,10,9
"24086",1,4,5,4
"24087",1,4,5,4
"24088",1,16,17,16
"24089",1,1,2,1
"24090",5,5,10,5
"24091",23,24,47,46
"24092",2,1,3,2
"24093",3,4,7,6
"24094",4,8,12,10
"24095",4,15,19,16
"24096",2,4,6,5
"24097",2,3,5,4
"24098",2,11,13,11
"24099",2,11,13,11
"24100",2,7,9,8
"24101",1,3,4,3
"24102",7,5,12,8
"24103",1,10,11,10
"24104",2,2,4,3
"24105",1,3,4,3
"24106",1,10,11,10
"24107",1,3,4,3
"24108",2,11,13,12
"24109",1,13,14,13
"24110",1,1,2,1
"24111",1,4,5,4
"24112",4,6,10,9
"24113",1,5,6,5
"24114",1,15,16,15
"24115",1,2,3,2
"24116",5,12,17,14
"24117",1,5,6,5
"24118",1,6,7,6
"24119",3,11,14,13
"24120",2,16,18,16
"24121",4,39,43,41
"24122",2,8,10,8
"24123",1,3,4,3
"24124",1,7,8,7
"24125",1,1,2,1
"24126",4,176,180,176
"24127",1,4,5,4
"24128",4,5,9,6
"24129",2,17,19,17
"24130",18,21,39,37
"24131",2,3,5,4
"24132",1,18,19,18
"24133",2,2,4,2
"24134",5,14,19,17
"24135",3,2,5,3
"24136",1,2,3,2
"24137",1,4,5,4
"24138",3,22,25,22
"24139",2,12,14,12
"24140",2,5,7,6
"24141",3,6,9,8
"24142",2,15,17,15
"24143",5,10,15,13
"24144",2,1,3,2
"24145",5,32,37,35
"24146",5,3,8,7
"24147",1,13,14,13
"24148",2,1,3,2
"24149",4,18,22,20
"24150",8,9,17,15
"24151",1,2,3,2
"24152",7,24,31,30
"24153",1,13,14,13
"24154",5,45,50,47
"24155",2,8,10,8
"24156",4,2,6,5
"24157",2,1,3,2
"24158",2,2,4,2
"24159",1,2,3,2
"24160",1,1,2,1
"24161",1,4,5,4
"24162",3,1,4,3
"24163",4,4,8,7
"24164",3,9,12,9
"24165",3,44,47,44
"24166",3,6,9,6
"24167",6,20,26,23
"24168",1,4,5,4
"24169",3,25,28,25
"24170",2,23,25,23
"24171",2,5,7,6
"24172",2,5,7,5
"24173",3,12,15,13
"24174",3,1,4,3
"24175",14,13,27,26
"24176",1,8,9,8
"24177",2,1,3,2
"24178",1,2,3,2
"24179",2,1,3,2
"24180",1,1,2,1
"24181",4,32,36,32
"24182",1,2,3,2
"24183",2,34,36,35
"24184",1,3,4,3
"24185",1,15,16,15
"24186",7,7,14,12
"24187",1,5,6,5
"24188",7,21,28,24
"24189",2,6,8,6
"24190",1,8,9,8
"24191",2,3,5,3
"24192",1,4,5,4
"24193",2,1,3,2
"24194",2,1,3,2
"24195",1,18,19,18
"24196",2,5,7,5
"24197",7,24,31,29
"24198",1,1,2,1
"24199",7,12,19,18
"24200",2,9,11,10
"24201",3,4,7,5
"24202",6,9,15,14
"24203",1,1,2,1
"24204",1,1,2,1
"24205",2,26,28,27
"24206",4,8,12,11
"24207",1,30,31,30
"24208",2,1,3,2
"24209",3,15,18,15
"24210",2,14,16,14
"24211",4,19,23,19
"24212",10,38,48,46
"24213",1,3,4,3
"24214",1,2,3,2
"24215",4,25,29,28
"24216",1,1,2,1
"24217",2,14,16,14
"24218",1,3,4,3
"24219",2,3,5,3
"24220",3,3,6,5
"24221",1,1,2,1
"24222",1,15,16,15
"24223",1,4,5,4
"24224",17,2,19,17
"24225",2,14,16,15
"24226",1,1,2,1
"24227",2,38,40,38
"24228",1,1,2,1
"24229",4,13,17,16
"24230",1,15,16,15
"24231",2,7,9,7
"24232",9,5,14,12
"24233",8,27,35,33
"24234",2,7,9,7
"24235",1,23,24,23
"24236",1,18,19,18
"24237",1,1,2,1
"24238",1,22,23,22
"24239",2,3,5,3
"24240",5,10,15,12
"24241",43,6,49,48
"24242",2,36,38,36
"24243",1,4,5,4
"24244",1,3,4,3
"24245",1,7,8,7
"24246",14,2,16,14
"24247",5,34,39,35
"24248",1,41,42,41
"24249",3,8,11,9
"24250",1,2,3,2
"24251",1,1,2,1
"24252",1,12,13,12
"24253",1,2,3,2
"24254",1,3,4,3
"24255",14,13,27,22
"24256",1,17,18,17
"24257",2,11,13,12
"24258",2,19,21,20
"24259",3,13,16,14
"24260",2,10,12,10
"24261",4,21,25,21
"24262",2,3,5,3
"24263",1,3,4,3
"24264",1,1,2,1
"24265",3,18,21,20
"24266",3,1,4,3
"24267",6,5,11,10
"24268",1,2,3,2
"24269",1,5,6,5
"24270",11,12,23,21
"24271",3,9,12,10
"24272",3,3,6,5
"24273",1,4,5,4
"24274",1,1,2,1
"24275",5,11,16,14
"24276",1,5,6,5
"24277",10,15,25,24
"24278",6,5,11,10
"24279",4,11,15,12
"24280",1,5,6,5
"24281",1,6,7,6
"24282",1,21,22,21
"24283",2,15,17,15
"24284",2,4,6,5
"24285",9,18,27,24
"24286",3,38,41,38
"24287",1,4,5,4
"24288",1,33,34,33
"24289",2,11,13,11
"24290",1,3,4,3
"24291",1,2,3,2
"24292",1,1,2,1
"24293",3,7,10,9
"24294",3,26,29,26
"24295",3,8,11,9
"24296",5,1,6,5
"24297",7,40,47,41
"24298",1,1,2,1
"24299",3,1,4,3
"24300",1,2,3,2
"24301",4,44,48,45
"24302",1,13,14,13
"24303",4,11,15,14
"24304",1,16,17,16
"24305",3,12,15,14
"24306",1,3,4,3
"24307",19,1,20,19
"24308",1,5,6,5
"24309",1,10,11,10
"24310",4,6,10,7
"24311",1,8,9,8
"24312",1,19,20,19
"24313",1,3,4,3
"24314",3,19,22,20
"24315",3,7,10,7
"24316",1,6,7,6
"24317",1,9,10,9
"24318",3,12,15,12
"24319",8,31,39,35
"24320",5,31,36,33
"24321",1,12,13,12
"24322",2,30,32,31
"24323",1,1,2,1
"24324",3,6,9,7
"24325",1,2,3,2
"24326",1,1,2,1
"24327",2,3,5,4
"24328",1,16,17,16
"24329",2,24,26,24
"24330",1,9,10,9
"24331",1,6,7,6
"24332",1,25,26,25
"24333",2,7,9,7
"24334",1,3,4,3
"24335",20,11,31,30
"24336",7,38,45,43
"24337",2,36,38,37
"24338",2,36,38,36
"24339",1,2,3,2
"24340",2,9,11,10
"24341",3,14,17,16
"24342",1,2,3,2
"24343",1,1,2,1
"24344",7,5,12,10
"24345",4,11,15,13
"24346",1,2,3,2
"24347",2,12,14,12
"24348",2,23,25,23
"24349",1,7,8,7
"24350",2,6,8,7
"24351",1,26,27,26
"24352",3,30,33,31
"24353",2,10,12,11
"24354",2,1,3,2
"24355",1,1,2,1
"24356",2,2,4,2
"24357",2,6,8,6
"24358",5,5,10,7
"24359",8,6,14,11
"24360",1,1,2,1
"24361",25,25,50,46
"24362",9,1,10,9
"24363",2,18,20,18
"24364",1,2,3,2
"24365",1,1,2,1
"24366",5,13,18,17
"24367",11,16,27,26
"24368",2,6,8,6
"24369",1,8,9,8
"24370",2,3,5,4
"24371",4,8,12,11
"24372",2,1,3,2
"24373",3,10,13,10
"24374",2,3,5,4
"24375",1,11,12,11
"24376",2,25,27,26
"24377",1,5,6,5
"24378",2,6,8,6
"24379",1,1,2,1
"24380",1,6,7,6
"24381",1,28,29,28
"24382",1,11,12,11
"24383",1,8,9,8
"24384",1,1,2,1
"24385",2,13,15,13
"24386",4,13,17,15
"24387",2,10,12,10
"24388",2,13,15,13
"24389",1,1,2,1
"24390",1,4,5,4
"24391",1,1,2,1
"24392",1,3,4,3
"24393",6,6,12,10
"24394",2,15,17,15
"24395",3,5,8,6
"24396",1,5,6,5
"24397",2,1,3,2
"24398",1,176,177,176
"24399",1,5,6,5
"24400",2,17,19,18
"24401",6,23,29,28
"24402",2,27,29,28
"24403",1,13,14,13
"24404",3,2,5,3
"24405",1,23,24,23
"24406",1,25,26,25
"24407",1,8,9,8
"24408",1,8,9,8
"24409",7,1,8,7
"24410",2,25,27,25
"24411",3,2,5,4
"24412",2,48,50,48
"24413",1,1,2,1
"24414",3,8,11,9
"24415",14,34,48,46
"24416",1,4,5,4
"24417",6,17,23,22
"24418",1,8,9,8
"24419",1,9,10,9
"24420",2,35,37,35
"24421",1,4,5,4
"24422",2,3,5,3
"24423",4,2,6,5
"24424",1,5,6,5
"24425",13,2,15,14
"24426",2,7,9,8
"24427",1,11,12,11
"24428",3,18,21,20
"24429",6,5,11,10
"24430",2,30,32,30
"24431",2,7,9,7
"24432",5,8,13,10
"24433",1,2,3,2
"24434",2,5,7,5
"24435",2,8,10,9
"24436",1,9,10,9
"24437",10,10,20,10
"24438",6,1,7,6
"24439",9,45,54,53
"24440",15,15,30,15
"24441",6,6,12,6
"24442",1,6,7,6
"24443",2,8,10,9
"24444",2,3,5,3
"24445",1,17,18,17
"24446",3,19,22,20
"24447",1,7,8,7
"24448",3,7,10,9
"24449",4,13,17,16
"24450",4,4,8,5
"24451",5,1,6,5
"24452",3,5,8,7
"24453",2,7,9,7
"24454",2,5,7,5
"24455",22,48,70,67
"24456",2,7,9,8
"24457",1,1,2,1
"24458",4,8,12,10
"24459",2,7,9,7
"24460",1,7,8,7
"24461",1,8,9,8
"24462",5,16,21,17
"24463",3,8,11,9
"24464",1,12,13,12
"24465",1,22,23,22
"24466",1,3,4,3
"24467",8,14,22,21
"24468",2,1,3,2
"24469",3,21,24,21
"24470",2,21,23,22
"24471",2,9,11,10
"24472",2,5,7,5
"24473",1,10,11,10
"24474",2,2,4,3
"24475",2,5,7,6
"24476",3,21,24,21
"24477",11,11,22,11
"24478",2,6,8,6
"24479",6,4,10,8
"24480",1,22,23,22
"24481",2,9,11,9
"24482",1,81,82,81
"24483",1,10,11,10
"24484",2,20,22,20
"24485",2,5,7,5
"24486",6,17,23,20
"24487",6,10,16,14
"24488",2,5,7,6
"24489",1,7,8,7
"24490",1,7,8,7
"24491",4,6,10,7
"24492",10,20,30,28
"24493",1,6,7,6
"24494",1,5,6,5
"24495",2,13,15,13
"24496",6,9,15,14
"24497",3,41,44,41
"24498",1,13,14,13
"24499",1,2,3,2
"24500",2,1,3,2
"24501",2,30,32,31
"24502",9,21,30,26
"24503",1,3,4,3
"24504",36,4,40,39
"24505",1,4,5,4
"24506",2,3,5,4
"24507",9,21,30,26
"24508",3,4,7,6
"24509",5,23,28,27
"24510",1,34,35,34
"24511",2,7,9,7
"24512",1,13,14,13
"24513",1,7,8,7
"24514",7,7,14,13
"24515",1,3,4,3
"24516",1,6,7,6
"24517",4,3,7,6
"24518",1,1,2,1
"24519",3,5,8,5
"24520",1,19,20,19
"24521",1,2,3,2
"24522",4,5,9,8
"24523",2,2,4,3
"24524",1,2,3,2
"24525",4,27,31,27
"24526",3,4,7,6
"24527",1,1,2,1
"24528",7,2,9,8
"24529",11,5,16,13
"24530",3,18,21,19
"24531",2,2,4,3
"24532",7,14,21,17
"24533",2,19,21,20
"24534",2,12,14,12
"24535",1,2,3,2
"24536",1,16,17,16
"24537",1,3,4,3
"24538",11,5,16,15
"24539",1,6,7,6
"24540",1,3,4,3
"24541",2,4,6,5
"24542",4,21,25,23
"24543",3,12,15,13
"24544",1,1,2,1
"24545",9,33,42,40
"24546",3,13,16,15
"24547",15,3,18,15
"24548",2,7,9,7
"24549",2,25,27,26
"24550",1,2,3,2
"24551",1,2,3,2
"24552",10,2,12,10
"24553",3,8,11,9
"24554",1,2,3,2
"24555",1,1,2,1
"24556",1,35,36,35
"24557",3,19,22,21
"24558",1,5,6,5
"24559",1,4,5,4
"24560",5,8,13,10
"24561",1,3,4,3
"24562",8,13,21,19
"24563",2,3,5,3
"24564",4,28,32,30
"24565",7,9,16,13
"24566",13,7,20,17
"24567",1,7,8,7
"24568",24,18,42,41
"24569",2,12,14,13
"24570",1,2,3,2
"24571",2,3,5,3
"24572",2,3,5,3
"24573",1,4,5,4
"24574",3,6,9,6
"24575",1,10,11,10
"24576",1,1,2,1
"24577",1,1,2,1
"24578",7,5,12,10
"24579",2,2,4,2
"24580",1,3,4,3
"24581",12,22,34,29
"24582",1,38,39,38
"24583",1,3,4,3
"24584",7,5,12,10
"24585",3,20,23,20
"24586",1,4,5,4
"24587",1,2,3,2
"24588",1,4,5,4
"24589",2,7,9,7
"24590",9,4,13,12
"24591",1,39,40,39
"24592",2,2,4,2
"24593",3,6,9,8
"24594",2,8,10,9
"24595",2,11,13,11
"24596",1,1,2,1
"24597",7,1,8,7
"24598",1,14,15,14
"24599",1,5,6,5
"24600",6,7,13,10
"24601",3,11,14,13
"24602",2,8,10,8
"24603",1,5,6,5
"24604",8,7,15,11
"24605",1,2,3,2
"24606",1,5,6,5
"24607",1,23,24,23
"24608",2,11,13,11
"24609",3,12,15,12
"24610",2,39,41,40
"24611",6,5,11,9
"24612",3,19,22,21
"24613",1,5,6,5
"24614",2,8,10,9
"24615",1,2,3,2
"24616",2,13,15,13
"24617",1,1,2,1
"24618",1,1,2,1
"24619",1,5,6,5
"24620",1,1,2,1
"24621",1,6,7,6
"24622",2,2,4,2
"24623",2,4,6,4
"24624",1,1,2,1
"24625",2,22,24,22
"24626",1,2,3,2
"24627",12,8,20,19
"24628",1,3,4,3
"24629",8,8,16,8
"24630",1,1,2,1
"24631",1,1,2,1
"24632",4,9,13,12
"24633",1,1,2,1
"24634",1,4,5,4
"24635",1,3,4,3
"24636",1,2,3,2
"24637",2,2,4,3
"24638",2,6,8,6
"24639",1,4,5,4
"24640",1,8,9,8
"24641",4,5,9,8
"24642",60,31,91,90
"24643",1,2,3,2
"24644",1,10,11,10
"24645",1,7,8,7
"24646",1,15,16,15
"24647",9,1,10,9
"24648",2,3,5,3
"24649",3,9,12,9
"24650",1,12,13,12
"24651",4,13,17,15
"24652",2,28,30,28
"24653",1,2,3,2
"24654",1,3,4,3
"24655",1,6,7,6
"24656",5,11,16,12
"24657",3,5,8,6
"24658",8,30,38,32
"24659",1,13,14,13
"24660",6,2,8,6
"24661",3,19,22,21
"24662",4,8,12,10
"24663",2,25,27,25
"24664",2,5,7,5
"24665",4,20,24,20
"24666",2,8,10,9
"24667",31,38,69,68
"24668",1,3,4,3
"24669",2,5,7,5
"24670",14,13,27,26
"24671",1,8,9,8
"24672",4,10,14,13
"24673",1,2,3,2
"24674",2,1,3,2
"24675",4,29,33,31
"24676",6,15,21,19
"24677",1,4,5,4
"24678",3,14,17,15
"24679",3,10,13,10
"24680",1,4,5,4
"24681",1,2,3,2
"24682",5,13,18,16
"24683",2,5,7,6
"24684",2,23,25,23
"24685",1,5,6,5
"24686",8,22,30,28
"24687",1,2,3,2
"24688",2,7,9,7
"24689",2,12,14,12
"24690",1,9,10,9
"24691",15,9,24,22
"24692",1,10,11,10
"24693",1,9,10,9
"24694",1,2,3,2
"24695",1,2,3,2
"24696",2,4,6,5
"24697",1,34,35,34
"24698",2,6,8,7
"24699",1,1,2,1
"24700",2,4,6,5
"24701",2,2,4,3
"24702",2,6,8,7
"24703",20,20,40,35
"24704",8,8,16,15
"24705",14,5,19,18
"24706",10,12,22,21
"24707",4,3,7,6
"24708",2,4,6,4
"24709",3,6,9,8
"24710",1,7,8,7
"24711",2,3,5,4
"24712",4,3,7,5
"24713",1,2,3,2
"24714",9,1,10,9
"24715",4,23,27,26
"24716",2,3,5,3
"24717",3,10,13,10
"24718",3,2,5,4
"24719",1,19,20,19
"24720",1,9,10,9
"24721",1,5,6,5
"24722",3,11,14,12
"24723",3,9,12,9
"24724",3,14,17,16
"24725",8,1,9,8
"24726",1,4,5,4
"24727",4,13,17,13
"24728",7,5,12,10
"24729",1,5,6,5
"24730",2,1,3,2
"24731",1,9,10,9
"24732",2,9,11,9
"24733",2,10,12,10
"24734",3,11,14,13
"24735",1,24,25,24
"24736",3,23,26,23
"24737",11,2,13,11
"24738",3,7,10,8
"24739",2,4,6,5
"24740",1,9,10,9
"24741",8,24,32,28
"24742",1,11,12,11
"24743",7,53,60,59
"24744",2,1,3,2
"24745",2,25,27,25
"24746",2,4,6,4
"24747",2,1,3,2
"24748",2,8,10,8
"24749",1,3,4,3
"24750",2,30,32,30
"24751",4,17,21,20
"24752",3,20,23,21
"24753",5,8,13,9
"24754",2,11,13,12
"24755",5,3,8,7
"24756",1,4,5,4
"24757",1,1,2,1
"24758",2,4,6,5
"24759",3,30,33,32
"24760",22,22,44,22
"24761",1,29,30,29
"24762",4,17,21,19
"24763",2,6,8,6
"24764",7,1,8,7
"24765",2,2,4,2
"24766",37,1,38,37
"24767",1,8,9,8
"24768",3,21,24,21
"24769",3,15,18,17
"24770",6,31,37,36
"24771",2,30,32,30
"24772",2,12,14,13
"24773",7,22,29,27
"24774",1,4,5,4
"24775",1,5,6,5
"24776",1,2,3,2
"24777",2,1,3,2
"24778",7,23,30,29
"24779",5,18,23,21
"24780",2,2,4,3
"24781",9,22,31,27
"24782",4,1,5,4
"24783",2,7,9,8
"24784",1,5,6,5
"24785",2,24,26,25
"24786",2,9,11,9
"24787",5,7,12,7
"24788",1,10,11,10
"24789",5,5,10,7
"24790",1,4,5,4
"24791",2,3,5,3
"24792",1,8,9,8
"24793",1,13,14,13
"24794",2,11,13,12
"24795",1,2,3,2
"24796",2,25,27,26
"24797",1,5,6,5
"24798",2,6,8,6
"24799",1,10,11,10
"24800",2,3,5,3
"24801",32,6,38,37
"24802",4,45,49,48
"24803",2,13,15,14
"24804",1,7,8,7
"24805",13,4,17,16
"24806",3,2,5,3
"24807",7,1,8,7
"24808",1,12,13,12
"24809",1,1,2,1
"24810",1,9,10,9
"24811",2,9,11,9
"24812",2,4,6,4
"24813",1,3,4,3
"24814",3,10,13,11
"24815",1,11,12,11
"24816",1,1,2,1
"24817",3,2,5,4
"24818",5,2,7,6
"24819",9,5,14,12
"24820",1,9,10,9
"24821",1,6,7,6
"24822",4,11,15,13
"24823",1,1,2,1
"24824",1,2,3,2
"24825",1,3,4,3
"24826",1,1,2,1
"24827",3,2,5,4
"24828",1,7,8,7
"24829",2,6,8,6
"24830",6,21,27,23
"24831",1,2,3,2
"24832",1,1,2,1
"24833",1,3,4,3
"24834",4,18,22,20
"24835",9,5,14,12
"24836",2,1,3,2
"24837",13,32,45,39
"24838",1,1,2,1
"24839",2,7,9,7
"24840",1,1,2,1
"24841",1,3,4,3
"24842",4,8,12,10
"24843",1,4,5,4
"24844",1,9,10,9
"24845",29,3,32,29
"24846",1,3,4,3
"24847",1,7,8,7
"24848",2,4,6,5
"24849",2,5,7,6
"24850",1,14,15,14
"24851",1,6,7,6
"24852",1,11,12,11
"24853",1,5,6,5
"24854",1,6,7,6
"24855",1,3,4,3
