"","V1","V2","V3","V4"
"25950",3,6,9,7
"25951",3,12,15,14
"25952",4,5,9,7
"25953",1,3,4,3
"25954",2,4,6,5
"25955",1,2,3,2
"25956",2,8,10,8
"25957",42,30,72,71
"25958",1,17,18,17
"25959",5,5,10,6
"25960",2,2,4,3
"25961",4,25,29,28
"25962",1,7,8,7
"25963",1,3,4,3
"25964",1,1,2,1
"25965",1,7,8,7
"25966",1,17,18,17
"25967",2,5,7,6
"25968",1,5,6,5
"25969",1,45,46,45
"25970",5,27,32,29
"25971",1,1,2,1
"25972",2,3,5,3
"25973",1,9,10,9
"25974",4,4,8,7
"25975",1,1,2,1
"25976",3,3,6,5
"25977",2,18,20,19
"25978",1,2,3,2
"25979",1,2,3,2
"25980",1,27,28,27
"25981",7,10,17,14
"25982",7,40,47,41
"25983",10,24,34,30
"25984",4,24,28,24
"25985",1,11,12,11
"25986",1,7,8,7
"25987",1,6,7,6
"25988",1,1,2,1
"25989",15,10,25,22
"25990",6,13,19,18
"25991",3,5,8,7
"25992",2,5,7,5
"25993",1,3,4,3
"25994",6,3,9,8
"25995",1,8,9,8
"25996",3,11,14,12
"25997",2,7,9,7
"25998",2,7,9,7
"25999",6,20,26,25
"26000",2,4,6,5
"26001",11,36,47,45
"26002",2,21,23,21
"26003",3,7,10,9
"26004",3,1,4,3
"26005",2,3,5,4
"26006",1,3,4,3
"26007",2,2,4,3
"26008",2,3,5,3
"26009",1,3,4,3
"26010",2,10,12,10
"26011",3,6,9,7
"26012",4,15,19,18
"26013",1,26,27,26
"26014",1,7,8,7
"26015",4,10,14,11
"26016",8,4,12,11
"26017",2,3,5,3
"26018",8,8,16,14
"26019",3,10,13,10
"26020",1,1,2,1
"26021",9,17,26,25
"26022",2,2,4,3
"26023",5,4,9,7
"26024",5,1,6,5
"26025",1,2,3,2
"26026",1,1,2,1
"26027",1,6,7,6
"26028",1,5,6,5
"26029",2,12,14,12
"26030",1,3,4,3
"26031",5,3,8,6
"26032",1,1,2,1
"26033",1,6,7,6
"26034",1,2,3,2
"26035",2,9,11,10
"26036",1,12,13,12
"26037",3,8,11,10
"26038",2,4,6,5
"26039",3,1,4,3
"26040",2,3,5,4
"26041",2,9,11,10
"26042",1,21,22,21
"26043",1,5,6,5
"26044",1,10,11,10
"26045",3,1,4,3
"26046",11,10,21,18
"26047",1,39,40,39
"26048",1,6,7,6
"26049",6,5,11,10
"26050",10,38,48,45
"26051",10,20,30,25
"26052",8,5,13,12
"26053",1,19,20,19
"26054",4,21,25,22
"26055",8,37,45,42
"26056",19,2,21,19
"26057",1,10,11,10
"26058",1,12,13,12
"26059",2,1,3,2
"26060",1,26,27,26
"26061",1,2,3,2
"26062",3,8,11,10
"26063",1,11,12,11
"26064",5,15,20,17
"26065",1,9,10,9
"26066",5,5,10,8
"26067",1,20,21,20
"26068",1,15,16,15
"26069",1,21,22,21
"26070",2,4,6,5
"26071",1,11,12,11
"26072",1,2,3,2
"26073",1,3,4,3
"26074",1,1,2,1
"26075",18,4,22,21
"26076",1,6,7,6
"26077",1,1,2,1
"26078",1,2,3,2
"26079",3,9,12,9
"26080",1,3,4,3
"26081",1,1,2,1
"26082",8,7,15,12
"26083",5,7,12,11
"26084",1,8,9,8
"26085",4,19,23,20
"26086",1,4,5,4
"26087",2,1,3,2
"26088",1,1,2,1
"26089",2,7,9,7
"26090",4,9,13,10
"26091",18,45,63,60
"26092",1,10,11,10
"26093",3,34,37,35
"26094",2,27,29,28
"26095",1,1,2,1
"26096",1,1,2,1
"26097",1,3,4,3
"26098",1,12,13,12
"26099",3,8,11,9
"26100",1,7,8,7
"26101",1,1,2,1
"26102",2,1,3,2
"26103",1,5,6,5
"26104",1,6,7,6
"26105",4,38,42,41
"26106",1,4,5,4
"26107",2,18,20,19
"26108",3,48,51,49
"26109",2,12,14,13
"26110",3,9,12,10
"26111",3,38,41,38
"26112",3,11,14,13
"26113",2,29,31,30
"26114",9,6,15,13
"26115",2,19,21,19
"26116",7,6,13,11
"26117",10,26,36,34
"26118",1,1,2,1
"26119",1,28,29,28
"26120",1,1,2,1
"26121",3,4,7,6
"26122",7,13,20,18
"26123",1,26,27,26
"26124",5,17,22,20
"26125",18,2,20,19
"26126",3,18,21,20
"26127",2,24,26,24
"26128",8,23,31,29
"26129",2,2,4,2
"26130",1,4,5,4
"26131",1,4,5,4
"26132",1,1,2,1
"26133",3,21,24,21
"26134",5,6,11,6
"26135",16,11,27,26
"26136",2,5,7,6
"26137",1,1,2,1
"26138",1,2,3,2
"26139",7,17,24,21
"26140",3,15,18,15
"26141",2,1,3,2
"26142",1,9,10,9
"26143",5,10,15,11
"26144",1,8,9,8
"26145",2,14,16,14
"26146",1,23,24,23
"26147",2,12,14,12
"26148",5,15,20,19
"26149",1,2,3,2
"26150",1,1,2,1
"26151",2,5,7,6
"26152",1,2,3,2
"26153",7,10,17,12
"26154",3,18,21,19
"26155",3,7,10,8
"26156",1,24,25,24
"26157",5,2,7,5
"26158",2,3,5,4
"26159",11,16,27,26
"26160",2,23,25,24
"26161",1,9,10,9
"26162",1,4,5,4
"26163",1,1,2,1
"26164",3,5,8,5
"26165",1,1,2,1
"26166",4,1,5,4
"26167",1,7,8,7
"26168",1,11,12,11
"26169",1,1,2,1
"26170",1,2,3,2
"26171",5,4,9,5
"26172",2,2,4,3
"26173",2,13,15,13
"26174",1,2,3,2
"26175",2,4,6,4
"26176",1,1,2,1
"26177",1,11,12,11
"26178",6,19,25,24
"26179",1,5,6,5
"26180",10,10,20,10
"26181",2,20,22,20
"26182",16,38,54,51
"26183",2,12,14,12
"26184",1,5,6,5
"26185",4,11,15,12
"26186",5,17,22,20
"26187",4,8,12,8
"26188",3,4,7,5
"26189",1,13,14,13
"26190",3,1,4,3
"26191",1,13,14,13
"26192",1,2,3,2
"26193",2,12,14,12
"26194",3,3,6,4
"26195",4,8,12,11
"26196",5,24,29,28
"26197",3,9,12,11
"26198",13,1,14,13
"26199",1,3,4,3
"26200",1,14,15,14
"26201",2,6,8,6
"26202",3,7,10,8
"26203",3,5,8,7
"26204",1,10,11,10
"26205",1,2,3,2
"26206",4,43,47,46
"26207",6,14,20,18
"26208",2,1,3,2
"26209",5,4,9,8
"26210",2,6,8,7
"26211",3,28,31,30
"26212",2,4,6,5
"26213",1,3,4,3
"26214",1,9,10,9
"26215",6,14,20,18
"26216",1,9,10,9
"26217",4,6,10,7
"26218",3,1,4,3
"26219",1,6,7,6
"26220",7,1,8,7
"26221",2,6,8,7
"26222",1,4,5,4
"26223",2,4,6,4
"26224",2,19,21,19
"26225",3,13,16,13
"26226",1,1,2,1
"26227",5,1,6,5
"26228",7,55,62,58
"26229",1,2,3,2
"26230",5,18,23,21
"26231",3,1,4,3
"26232",2,8,10,8
"26233",1,9,10,9
"26234",1,6,7,6
"26235",9,17,26,24
"26236",2,11,13,12
"26237",3,10,13,10
"26238",1,5,6,5
"26239",1,26,27,26
"26240",1,2,3,2
"26241",1,5,6,5
"26242",2,3,5,4
"26243",7,6,13,11
"26244",1,16,17,16
"26245",7,11,18,16
"26246",9,18,27,24
"26247",1,2,3,2
"26248",1,5,6,5
"26249",2,3,5,3
"26250",1,15,16,15
"26251",1,3,4,3
"26252",1,1,2,1
"26253",1,1,2,1
"26254",4,30,34,32
"26255",3,5,8,7
"26256",2,2,4,3
"26257",1,9,10,9
"26258",1,2,3,2
"26259",1,1,2,1
"26260",1,2,3,2
"26261",7,17,24,22
"26262",5,3,8,6
"26263",1,5,6,5
"26264",9,4,13,10
"26265",5,1,6,5
"26266",4,20,24,23
"26267",2,9,11,10
"26268",1,4,5,4
"26269",12,22,34,29
"26270",1,3,4,3
"26271",7,5,12,8
"26272",3,7,10,7
"26273",1,1,2,1
"26274",1,5,6,5
"26275",2,4,6,5
"26276",3,24,27,24
"26277",4,4,8,5
"26278",8,2,10,9
"26279",1,4,5,4
"26280",2,12,14,13
"26281",3,7,10,7
"26282",3,2,5,3
"26283",3,2,5,3
"26284",6,23,29,27
"26285",1,2,3,2
"26286",3,14,17,15
"26287",1,6,7,6
"26288",1,4,5,4
"26289",7,9,16,13
"26290",1,1,2,1
"26291",10,8,18,16
"26292",2,8,10,8
"26293",5,30,35,34
"26294",1,27,28,27
"26295",11,3,14,13
"26296",1,8,9,8
"26297",2,4,6,4
"26298",2,15,17,15
"26299",3,6,9,8
"26300",3,7,10,9
"26301",5,5,10,5
"26302",2,14,16,14
"26303",4,14,18,17
"26304",1,7,8,7
"26305",15,5,20,19
"26306",5,3,8,7
"26307",3,11,14,12
"26308",4,25,29,27
"26309",4,6,10,8
"26310",2,9,11,10
"26311",3,13,16,14
"26312",6,1,7,6
"26313",1,1,2,1
"26314",10,2,12,10
"26315",1,8,9,8
"26316",7,3,10,9
"26317",2,6,8,7
"26318",2,5,7,6
"26319",3,8,11,9
"26320",3,27,30,29
"26321",1,1,2,1
"26322",1,23,24,23
"26323",3,3,6,3
"26324",2,20,22,21
"26325",1,1,2,1
"26326",1,25,26,25
"26327",2,5,7,5
"26328",2,51,53,51
"26329",3,16,19,17
"26330",5,3,8,6
"26331",2,4,6,4
"26332",2,1,3,2
"26333",2,14,16,15
"26334",1,3,4,3
"26335",1,3,4,3
"26336",3,34,37,35
"26337",2,14,16,14
"26338",2,3,5,3
"26339",6,24,30,27
"26340",2,10,12,10
"26341",2,7,9,8
"26342",5,11,16,14
"26343",3,9,12,11
"26344",1,12,13,12
"26345",2,6,8,6
"26346",1,11,12,11
"26347",3,12,15,14
"26348",5,1,6,5
"26349",1,1,2,1
"26350",31,5,36,31
"26351",3,4,7,6
"26352",1,32,33,32
"26353",7,2,9,8
"26354",1,2,3,2
"26355",1,6,7,6
"26356",2,9,11,10
"26357",1,1,2,1
"26358",2,21,23,22
"26359",9,34,43,39
"26360",1,3,4,3
"26361",2,2,4,3
"26362",1,41,42,41
"26363",8,8,16,8
"26364",1,15,16,15
"26365",1,1,2,1
"26366",1,1,2,1
"26367",1,2,3,2
"26368",3,19,22,19
"26369",4,2,6,4
"26370",2,14,16,15
"26371",3,6,9,7
"26372",1,1,2,1
"26373",4,14,18,16
"26374",1,8,9,8
"26375",1,9,10,9
"26376",1,3,4,3
"26377",17,2,19,18
"26378",1,1,2,1
"26379",2,19,21,20
"26380",1,11,12,11
"26381",16,13,29,27
"26382",5,9,14,11
"26383",2,4,6,5
"26384",5,9,14,9
"26385",3,6,9,7
"26386",9,14,23,21
"26387",1,8,9,8
"26388",1,4,5,4
"26389",2,1,3,2
"26390",7,5,12,10
"26391",6,1,7,6
"26392",1,13,14,13
"26393",2,28,30,28
"26394",2,22,24,22
"26395",2,16,18,16
"26396",5,19,24,21
"26397",3,17,20,18
"26398",1,5,6,5
"26399",2,5,7,5
"26400",1,30,31,30
"26401",2,6,8,7
"26402",5,3,8,6
"26403",11,2,13,12
"26404",1,12,13,12
"26405",1,7,8,7
"26406",9,22,31,29
"26407",4,23,27,23
"26408",1,1,2,1
"26409",3,3,6,4
"26410",1,6,7,6
"26411",6,2,8,6
"26412",1,1,2,1
"26413",1,26,27,26
"26414",1,10,11,10
"26415",4,15,19,18
"26416",2,6,8,6
"26417",7,5,12,11
"26418",1,6,7,6
"26419",1,2,3,2
"26420",1,10,11,10
"26421",2,47,49,48
"26422",2,9,11,10
"26423",2,1,3,2
"26424",1,3,4,3
"26425",2,8,10,8
"26426",2,5,7,6
"26427",12,26,38,36
"26428",3,6,9,7
"26429",1,20,21,20
"26430",2,4,6,5
"26431",8,8,16,15
"26432",3,5,8,6
"26433",5,7,12,10
"26434",2,24,26,24
"26435",2,36,38,36
"26436",1,6,7,6
"26437",2,13,15,14
"26438",2,8,10,9
"26439",2,2,4,3
"26440",1,17,18,17
"26441",2,19,21,20
"26442",1,6,7,6
"26443",3,6,9,7
"26444",13,15,28,26
"26445",1,2,3,2
"26446",7,21,28,26
"26447",1,15,16,15
"26448",2,1,3,2
"26449",1,5,6,5
"26450",1,2,3,2
"26451",1,7,8,7
"26452",1,5,6,5
"26453",2,9,11,9
"26454",4,17,21,18
"26455",2,23,25,24
"26456",1,2,3,2
"26457",1,2,3,2
"26458",1,16,17,16
"26459",1,12,13,12
"26460",6,16,22,19
"26461",1,3,4,3
"26462",2,29,31,29
"26463",1,4,5,4
"26464",2,22,24,22
"26465",1,1,2,1
"26466",4,10,14,10
"26467",2,39,41,40
"26468",9,18,27,24
"26469",1,7,8,7
"26470",1,2,3,2
"26471",1,21,22,21
"26472",2,21,23,21
"26473",1,12,13,12
"26474",7,16,23,20
"26475",3,2,5,4
"26476",4,19,23,20
"26477",2,1,3,2
"26478",1,12,13,12
"26479",4,7,11,9
"26480",5,2,7,5
"26481",1,1,2,1
"26482",1,6,7,6
"26483",2,15,17,15
"26484",1,37,38,37
"26485",8,11,19,18
"26486",2,17,19,17
"26487",5,32,37,34
"26488",8,8,16,8
"26489",1,9,10,9
"26490",1,20,21,20
"26491",2,19,21,20
"26492",1,1,2,1
"26493",1,6,7,6
"26494",7,7,14,7
"26495",2,2,4,3
"26496",1,1,2,1
"26497",1,2,3,2
"26498",1,6,7,6
"26499",1,17,18,17
"26500",4,34,38,36
"26501",4,18,22,20
"26502",1,2,3,2
"26503",3,1,4,3
"26504",1,4,5,4
"26505",3,9,12,11
"26506",5,5,10,5
"26507",1,1,2,1
"26508",8,37,45,42
"26509",1,12,13,12
"26510",4,28,32,30
"26511",3,21,24,22
"26512",1,2,3,2
"26513",2,4,6,4
"26514",41,5,46,45
"26515",5,4,9,7
"26516",2,21,23,21
"26517",3,5,8,7
"26518",1,2,3,2
"26519",1,2,3,2
"26520",1,11,12,11
"26521",1,4,5,4
"26522",1,9,10,9
"26523",1,4,5,4
"26524",2,4,6,5
"26525",6,4,10,9
"26526",3,22,25,24
"26527",2,12,14,12
"26528",5,7,12,9
"26529",1,6,7,6
"26530",2,2,4,3
"26531",2,3,5,3
"26532",6,2,8,6
"26533",1,4,5,4
"26534",5,6,11,8
"26535",1,1,2,1
"26536",3,10,13,12
"26537",5,12,17,15
"26538",7,11,18,16
"26539",5,5,10,7
"26540",1,7,8,7
"26541",4,6,10,7
"26542",5,3,8,6
"26543",5,3,8,6
"26544",6,3,9,6
"26545",1,9,10,9
"26546",7,32,39,37
"26547",4,29,33,31
"26548",7,6,13,11
"26549",2,41,43,42
"26550",1,17,18,17
"26551",3,57,60,58
"26552",3,26,29,26
"26553",2,1,3,2
"26554",5,2,7,5
"26555",10,10,20,10
"26556",1,2,3,2
"26557",2,5,7,6
"26558",1,5,6,5
"26559",2,2,4,2
"26560",3,6,9,7
"26561",1,3,4,3
"26562",4,18,22,19
"26563",1,1,2,1
"26564",5,34,39,36
"26565",1,10,11,10
"26566",1,1,2,1
"26567",1,9,10,9
"26568",7,7,14,12
"26569",1,9,10,9
"26570",2,1,3,2
"26571",11,7,18,16
"26572",3,1,4,3
"26573",5,19,24,19
"26574",4,1,5,4
"26575",4,11,15,13
"26576",1,3,4,3
"26577",2,1,3,2
"26578",2,6,8,7
"26579",6,35,41,40
"26580",1,1,2,1
"26581",7,13,20,19
"26582",10,5,15,12
"26583",3,7,10,9
"26584",6,5,11,10
"26585",1,3,4,3
"26586",1,1,2,1
"26587",3,2,5,4
"26588",5,14,19,18
"26589",1,8,9,8
"26590",6,11,17,14
"26591",6,7,13,11
"26592",2,5,7,5
"26593",2,4,6,4
"26594",8,1,9,8
"26595",6,16,22,19
"26596",3,3,6,4
"26597",6,15,21,15
"26598",1,28,29,28
"26599",1,17,18,17
"26600",20,18,38,37
"26601",3,6,9,8
"26602",1,30,31,30
"26603",2,12,14,12
"26604",1,4,5,4
"26605",6,1,7,6
"26606",4,30,34,31
"26607",7,17,24,23
"26608",1,1,2,1
"26609",1,7,8,7
"26610",2,2,4,2
"26611",7,38,45,41
"26612",4,1,5,4
"26613",1,7,8,7
"26614",1,9,10,9
"26615",4,5,9,8
"26616",2,4,6,5
"26617",1,2,3,2
"26618",2,5,7,5
"26619",2,1,3,2
"26620",1,1,2,1
"26621",15,32,47,43
"26622",1,4,5,4
"26623",3,5,8,6
"26624",1,14,15,14
"26625",3,17,20,17
"26626",3,6,9,8
"26627",13,13,26,13
"26628",2,5,7,5
"26629",2,2,4,3
"26630",1,1,2,1
"26631",3,2,5,4
"26632",4,3,7,6
"26633",4,5,9,8
"26634",1,43,44,43
"26635",1,19,20,19
"26636",1,4,5,4
"26637",2,5,7,5
"26638",8,21,29,27
"26639",5,38,43,41
"26640",11,3,14,13
"26641",1,6,7,6
"26642",17,30,47,46
"26643",2,13,15,13
"26644",1,6,7,6
"26645",2,2,4,3
"26646",2,43,45,44
"26647",4,16,20,18
"26648",6,7,13,12
"26649",3,3,6,4
"26650",1,7,8,7
"26651",16,24,40,36
"26652",1,5,6,5
"26653",1,1,2,1
"26654",1,8,9,8
"26655",4,2,6,4
"26656",4,18,22,20
"26657",4,11,15,12
"26658",2,2,4,2
"26659",1,16,17,16
"26660",2,2,4,3
"26661",1,2,3,2
"26662",3,2,5,4
"26663",2,10,12,10
"26664",1,1,2,1
"26665",1,1,2,1
"26666",17,2,19,17
"26667",1,1,2,1
"26668",1,2,3,2
"26669",3,16,19,16
"26670",3,11,14,13
"26671",1,2,3,2
"26672",6,9,15,13
"26673",1,10,11,10
"26674",1,5,6,5
"26675",6,6,12,6
"26676",1,1,2,1
"26677",3,4,7,6
"26678",3,12,15,12
"26679",1,4,5,4
"26680",1,1,2,1
"26681",3,57,60,57
"26682",1,1,2,1
"26683",1,3,4,3
"26684",2,15,17,15
"26685",17,4,21,19
"26686",2,27,29,28
"26687",8,26,34,28
"26688",1,14,15,14
"26689",1,3,4,3
"26690",6,27,33,31
"26691",1,14,15,14
"26692",1,13,14,13
"26693",1,5,6,5
"26694",5,1,6,5
"26695",9,6,15,14
"26696",6,5,11,10
"26697",1,21,22,21
"26698",1,5,6,5
"26699",1,1,2,1
"26700",5,4,9,7
"26701",1,3,4,3
"26702",1,5,6,5
"26703",1,6,7,6
"26704",1,10,11,10
"26705",1,1,2,1
"26706",6,13,19,16
"26707",6,1,7,6
"26708",3,11,14,12
"26709",5,5,10,9
"26710",1,8,9,8
"26711",12,11,23,20
"26712",1,2,3,2
"26713",2,7,9,7
"26714",3,4,7,6
"26715",6,12,18,14
"26716",5,11,16,13
"26717",1,3,4,3
"26718",1,13,14,13
"26719",1,1,2,1
"26720",1,7,8,7
"26721",1,1,2,1
"26722",1,8,9,8
"26723",18,25,43,38
"26724",9,3,12,9
"26725",1,2,3,2
"26726",1,4,5,4
"26727",1,12,13,12
"26728",2,12,14,12
"26729",1,13,14,13
"26730",1,17,18,17
"26731",6,6,12,11
"26732",5,3,8,6
"26733",1,5,6,5
"26734",5,16,21,16
"26735",1,9,10,9
"26736",2,30,32,30
"26737",19,9,28,22
"26738",5,4,9,5
"26739",3,4,7,6
"26740",2,3,5,3
"26741",31,176,207,203
"26742",5,19,24,21
"26743",5,11,16,12
"26744",12,1,13,12
"26745",5,2,7,6
"26746",1,2,3,2
"26747",1,1,2,1
"26748",1,5,6,5
"26749",8,4,12,10
"26750",2,26,28,27
"26751",1,14,15,14
"26752",2,20,22,20
"26753",2,15,17,15
"26754",3,6,9,6
"26755",6,15,21,19
"26756",7,15,22,19
"26757",1,81,82,81
"26758",2,3,5,4
"26759",3,19,22,21
"26760",1,22,23,22
"26761",2,8,10,8
"26762",1,1,2,1
"26763",7,4,11,10
"26764",18,22,40,37
"26765",9,18,27,24
"26766",2,23,25,23
"26767",2,9,11,9
"26768",4,12,16,15
"26769",2,4,6,5
"26770",6,14,20,19
"26771",10,32,42,39
"26772",2,6,8,6
"26773",3,15,18,17
"26774",1,4,5,4
"26775",2,6,8,7
"26776",4,8,12,10
"26777",2,6,8,7
"26778",5,11,16,12
"26779",1,3,4,3
"26780",3,8,11,9
"26781",1,13,14,13
"26782",6,17,23,20
"26783",1,3,4,3
"26784",2,4,6,5
"26785",2,25,27,25
"26786",1,1,2,1
"26787",1,11,12,11
"26788",1,9,10,9
"26789",15,24,39,36
"26790",5,1,6,5
"26791",1,2,3,2
"26792",1,18,19,18
"26793",7,7,14,12
"26794",2,39,41,40
"26795",2,12,14,13
"26796",2,3,5,4
"26797",1,6,7,6
"26798",25,1,26,25
"26799",10,3,13,12
"26800",2,8,10,8
"26801",3,1,4,3
"26802",7,11,18,16
"26803",4,11,15,12
"26804",2,13,15,13
"26805",5,5,10,9
"26806",1,2,3,2
"26807",3,16,19,18
"26808",4,9,13,12
"26809",1,19,20,19
"26810",1,5,6,5
"26811",1,1,2,1
"26812",1,2,3,2
"26813",4,25,29,26
"26814",2,31,33,31
"26815",1,23,24,23
"26816",13,33,46,45
"26817",2,17,19,18
"26818",8,1,9,8
"26819",1,6,7,6
"26820",10,5,15,13
"26821",3,3,6,5
"26822",2,2,4,3
"26823",3,20,23,22
"26824",1,6,7,6
"26825",3,19,22,21
"26826",1,12,13,12
"26827",8,22,30,28
"26828",19,2,21,19
"26829",13,25,38,36
"26830",2,13,15,14
"26831",5,1,6,5
"26832",1,1,2,1
"26833",1,7,8,7
"26834",1,2,3,2
"26835",7,1,8,7
"26836",5,10,15,14
"26837",1,16,17,16
"26838",1,4,5,4
"26839",19,1,20,19
"26840",4,19,23,19
"26841",3,6,9,7
"26842",22,22,44,22
"26843",1,2,3,2
"26844",7,20,27,25
"26845",3,17,20,18
"26846",1,3,4,3
"26847",2,2,4,2
"26848",2,5,7,5
"26849",7,31,38,36
"26850",2,24,26,25
"26851",1,30,31,30
"26852",2,2,4,3
"26853",1,5,6,5
"26854",1,5,6,5
"26855",1,10,11,10
"26856",21,3,24,23
"26857",5,18,23,20
"26858",3,14,17,14
"26859",2,2,4,3
"26860",1,11,12,11
"26861",1,6,7,6
"26862",3,2,5,3
"26863",1,1,2,1
"26864",2,10,12,11
"26865",2,2,4,2
"26866",2,13,15,14
"26867",1,5,6,5
"26868",5,39,44,40
"26869",3,1,4,3
"26870",1,6,7,6
"26871",1,10,11,10
"26872",6,1,7,6
"26873",25,2,27,26
"26874",2,7,9,8
"26875",1,4,5,4
"26876",11,6,17,15
"26877",6,4,10,8
"26878",1,25,26,25
"26879",5,2,7,5
"26880",4,3,7,6
"26881",2,11,13,12
"26882",1,6,7,6
"26883",1,3,4,3
"26884",3,21,24,21
"26885",2,29,31,30
"26886",4,14,18,15
"26887",3,2,5,3
"26888",2,7,9,7
"26889",3,10,13,11
"26890",1,3,4,3
"26891",5,5,10,8
"26892",3,23,26,23
"26893",3,6,9,6
"26894",12,11,23,20
"26895",4,5,9,7
"26896",7,21,28,24
"26897",9,29,38,35
"26898",1,10,11,10
"26899",16,24,40,36
"26900",3,7,10,7
"26901",1,1,2,1
"26902",1,16,17,16
"26903",1,6,7,6
"26904",1,1,2,1
"26905",4,1,5,4
"26906",2,5,7,5
"26907",9,51,60,57
"26908",1,5,6,5
"26909",16,16,32,16
"26910",4,19,23,22
"26911",1,1,2,1
"26912",5,10,15,14
"26913",10,66,76,72
"26914",2,1,3,2
"26915",3,15,18,16
"26916",3,3,6,4
"26917",6,21,27,21
"26918",2,1,3,2
"26919",5,1,6,5
"26920",1,3,4,3
"26921",1,11,12,11
"26922",2,1,3,2
"26923",2,1,3,2
"26924",1,1,2,1
"26925",1,8,9,8
"26926",2,5,7,5
"26927",3,5,8,7
"26928",7,3,10,9
"26929",1,4,5,4
"26930",3,16,19,18
"26931",2,6,8,6
"26932",3,14,17,15
"26933",2,14,16,14
"26934",1,1,2,1
"26935",1,3,4,3
"26936",1,26,27,26
"26937",3,25,28,27
"26938",1,1,2,1
"26939",1,2,3,2
"26940",1,2,3,2
"26941",5,11,16,14
"26942",1,4,5,4
"26943",1,1,2,1
"26944",1,6,7,6
"26945",5,38,43,41
"26946",4,4,8,7
"26947",8,7,15,13
"26948",3,51,54,52
"26949",1,2,3,2
"26950",1,5,6,5
"26951",1,1,2,1
"26952",3,15,18,16
"26953",5,4,9,8
"26954",1,10,11,10
"26955",2,7,9,8
"26956",3,16,19,17
"26957",15,32,47,44
"26958",1,8,9,8
"26959",4,1,5,4
"26960",1,12,13,12
"26961",2,18,20,18
"26962",3,8,11,9
"26963",7,32,39,38
"26964",4,1,5,4
"26965",1,12,13,12
"26966",18,45,63,60
"26967",2,10,12,11
"26968",2,14,16,15
"26969",11,21,32,26
"26970",1,26,27,26
"26971",7,29,36,35
"26972",4,1,5,4
"26973",4,7,11,7
"26974",2,2,4,2
"26975",7,1,8,7
"26976",1,8,9,8
"26977",3,19,22,20
"26978",13,10,23,22
"26979",2,24,26,25
"26980",2,5,7,6
"26981",1,2,3,2
"26982",21,35,56,52
"26983",1,26,27,26
"26984",2,12,14,12
"26985",2,12,14,12
"26986",3,4,7,6
"26987",1,3,4,3
"26988",4,9,13,11
"26989",3,21,24,23
"26990",1,4,5,4
"26991",1,2,3,2
"26992",1,11,12,11
"26993",6,19,25,23
"26994",2,5,7,5
"26995",1,1,2,1
"26996",5,3,8,6
"26997",1,3,4,3
"26998",9,9,18,9
"26999",2,7,9,7
"27000",2,2,4,3
"27001",1,9,10,9
"27002",6,6,12,6
"27003",2,6,8,6
"27004",3,10,13,10
"27005",1,6,7,6
"27006",1,2,3,2
"27007",3,34,37,35
"27008",1,4,5,4
"27009",4,10,14,10
"27010",3,4,7,4
"27011",3,9,12,11
"27012",6,15,21,15
"27013",2,9,11,9
"27014",8,24,32,29
"27015",1,1,2,1
"27016",1,5,6,5
"27017",10,5,15,13
"27018",1,1,2,1
"27019",9,2,11,9
"27020",10,18,28,27
"27021",1,4,5,4
"27022",5,4,9,8
"27023",1,1,2,1
"27024",1,2,3,2
"27025",1,4,5,4
"27026",1,12,13,12
"27027",2,3,5,4
"27028",1,2,3,2
"27029",4,10,14,10
"27030",3,8,11,10
"27031",1,5,6,5
"27032",1,1,2,1
"27033",6,30,36,32
"27034",7,5,12,8
"27035",2,10,12,10
"27036",1,22,23,22
"27037",1,7,8,7
"27038",7,4,11,9
"27039",2,10,12,11
"27040",1,8,9,8
