"","V1","V2","V3","V4"
"27041",2,29,31,29
"27042",6,1,7,6
"27043",1,14,15,14
"27044",2,3,5,4
"27045",1,10,11,10
"27046",3,18,21,19
"27047",1,1,2,1
"27048",6,5,11,10
"27049",2,5,7,5
"27050",13,26,39,38
"27051",2,4,6,4
"27052",1,13,14,13
"27053",6,11,17,15
"27054",1,1,2,1
"27055",13,24,37,29
"27056",13,3,16,15
"27057",31,40,71,67
"27058",3,169,172,171
"27059",1,2,3,2
"27060",1,1,2,1
"27061",6,7,13,12
"27062",5,5,10,5
"27063",1,3,4,3
"27064",4,5,9,7
"27065",1,3,4,3
"27066",2,2,4,3
"27067",1,1,2,1
"27068",2,5,7,5
"27069",2,4,6,5
"27070",1,11,12,11
"27071",1,34,35,34
"27072",5,17,22,19
"27073",2,7,9,7
"27074",2,2,4,2
"27075",3,2,5,4
"27076",1,17,18,17
"27077",2,14,16,14
"27078",3,3,6,4
"27079",2,9,11,9
"27080",4,12,16,15
"27081",5,5,10,9
"27082",2,3,5,3
"27083",1,10,11,10
"27084",2,5,7,6
"27085",2,30,32,30
"27086",7,42,49,48
"27087",3,13,16,14
"27088",2,25,27,25
"27089",6,16,22,19
"27090",1,10,11,10
"27091",3,6,9,7
"27092",1,1,2,1
"27093",1,7,8,7
"27094",3,2,5,4
"27095",2,3,5,3
"27096",2,5,7,6
"27097",2,39,41,39
"27098",17,1,18,17
"27099",2,8,10,9
"27100",4,4,8,7
"27101",5,20,25,24
"27102",3,1,4,3
"27103",1,2,3,2
"27104",6,1,7,6
"27105",1,2,3,2
"27106",4,2,6,5
"27107",1,8,9,8
"27108",16,16,32,16
"27109",33,33,66,33
"27110",9,1,10,9
"27111",19,21,40,39
"27112",15,14,29,27
"27113",43,43,86,43
"27114",1,1,2,1
"27115",9,18,27,25
"27116",1,24,25,24
"27117",3,3,6,5
"27118",3,24,27,25
"27119",1,19,20,19
"27120",12,1,13,12
"27121",2,13,15,14
"27122",3,2,5,3
"27123",5,5,10,9
"27124",2,18,20,19
"27125",1,17,18,17
"27126",1,5,6,5
"27127",18,24,42,41
"27128",3,11,14,11
"27129",1,5,6,5
"27130",3,4,7,6
"27131",1,7,8,7
"27132",1,1,2,1
"27133",1,2,3,2
"27134",1,1,2,1
"27135",4,8,12,9
"27136",2,5,7,6
"27137",2,3,5,4
"27138",2,3,5,3
"27139",7,41,48,46
"27140",5,5,10,8
"27141",1,15,16,15
"27142",8,1,9,8
"27143",1,3,4,3
"27144",3,14,17,16
"27145",2,12,14,12
"27146",1,1,2,1
"27147",2,2,4,3
"27148",20,37,57,54
"27149",8,1,9,8
"27150",2,5,7,6
"27151",14,14,28,14
"27152",1,22,23,22
"27153",4,1,5,4
"27154",1,2,3,2
"27155",3,7,10,9
"27156",10,10,20,10
"27157",1,1,2,1
"27158",3,5,8,7
"27159",2,16,18,17
"27160",2,1,3,2
"27161",3,1,4,3
"27162",2,6,8,7
"27163",1,12,13,12
"27164",1,1,2,1
"27165",1,2,3,2
"27166",2,18,20,19
"27167",3,21,24,22
"27168",1,1,2,1
"27169",15,32,47,43
"27170",10,2,12,10
"27171",3,5,8,6
"27172",2,7,9,8
"27173",11,5,16,15
"27174",2,9,11,9
"27175",1,1,2,1
"27176",1,15,16,15
"27177",2,11,13,11
"27178",7,5,12,9
"27179",2,4,6,4
"27180",5,14,19,17
"27181",6,21,27,21
"27182",40,14,54,52
"27183",1,29,30,29
"27184",4,11,15,12
"27185",1,5,6,5
"27186",1,8,9,8
"27187",1,9,10,9
"27188",1,4,5,4
"27189",1,31,32,31
"27190",6,43,49,47
"27191",1,1,2,1
"27192",1,26,27,26
"27193",1,1,2,1
"27194",1,2,3,2
"27195",2,6,8,7
"27196",22,34,56,53
"27197",1,2,3,2
"27198",3,6,9,6
"27199",1,2,3,2
"27200",3,10,13,12
"27201",2,6,8,6
"27202",1,2,3,2
"27203",3,36,39,37
"27204",2,6,8,6
"27205",13,66,79,74
"27206",4,4,8,7
"27207",5,10,15,11
"27208",8,8,16,8
"27209",2,32,34,33
"27210",1,17,18,17
"27211",4,27,31,30
"27212",3,7,10,8
"27213",2,10,12,11
"27214",2,3,5,4
"27215",2,12,14,12
"27216",3,28,31,29
"27217",1,21,22,21
"27218",2,51,53,51
"27219",2,12,14,12
"27220",2,1,3,2
"27221",15,38,53,49
"27222",2,5,7,6
"27223",5,1,6,5
"27224",1,7,8,7
"27225",1,3,4,3
"27226",1,1,2,1
"27227",1,1,2,1
"27228",1,6,7,6
"27229",1,1,2,1
"27230",5,5,10,5
"27231",2,5,7,5
"27232",5,30,35,32
"27233",3,5,8,6
"27234",7,9,16,15
"27235",5,13,18,17
"27236",3,8,11,8
"27237",5,1,6,5
"27238",1,8,9,8
"27239",5,5,10,9
"27240",1,3,4,3
"27241",7,5,12,10
"27242",8,6,14,11
"27243",8,6,14,12
"27244",4,38,42,41
"27245",6,12,18,15
"27246",10,23,33,30
"27247",3,38,41,38
"27248",2,14,16,14
"27249",1,1,2,1
"27250",1,8,9,8
"27251",1,3,4,3
"27252",3,2,5,3
"27253",4,4,8,7
"27254",2,1,3,2
"27255",9,6,15,13
"27256",2,13,15,13
"27257",9,22,31,27
"27258",3,1,4,3
"27259",1,33,34,33
"27260",2,25,27,25
"27261",1,6,7,6
"27262",4,14,18,14
"27263",1,5,6,5
"27264",4,29,33,31
"27265",1,10,11,10
"27266",5,24,29,26
"27267",13,19,32,30
"27268",1,2,3,2
"27269",1,26,27,26
"27270",1,26,27,26
"27271",15,10,25,22
"27272",6,3,9,8
"27273",4,19,23,21
"27274",1,1,2,1
"27275",2,3,5,4
"27276",1,1,2,1
"27277",2,8,10,8
"27278",7,32,39,37
"27279",1,3,4,3
"27280",1,43,44,43
"27281",1,19,20,19
"27282",3,7,10,8
"27283",2,2,4,3
"27284",1,1,2,1
"27285",1,8,9,8
"27286",2,12,14,13
"27287",1,13,14,13
"27288",1,8,9,8
"27289",2,25,27,26
"27290",1,25,26,25
"27291",1,1,2,1
"27292",1,10,11,10
"27293",1,1,2,1
"27294",1,8,9,8
"27295",10,1,11,10
"27296",4,7,11,7
"27297",2,4,6,5
"27298",1,17,18,17
"27299",1,22,23,22
"27300",2,2,4,3
"27301",57,4,61,59
"27302",1,1,2,1
"27303",2,17,19,18
"27304",3,5,8,7
"27305",9,3,12,11
"27306",1,14,15,14
"27307",3,2,5,3
"27308",13,1,14,13
"27309",4,3,7,6
"27310",3,13,16,15
"27311",2,7,9,7
"27312",1,7,8,7
"27313",1,1,2,1
"27314",1,19,20,19
"27315",1,1,2,1
"27316",1,2,3,2
"27317",1,4,5,4
"27318",13,4,17,16
"27319",2,19,21,19
"27320",24,1,25,24
"27321",1,22,23,22
"27322",2,2,4,2
"27323",7,22,29,28
"27324",1,5,6,5
"27325",1,11,12,11
"27326",5,2,7,5
"27327",1,2,3,2
"27328",2,4,6,5
"27329",2,26,28,26
"27330",2,19,21,20
"27331",5,10,15,13
"27332",3,12,15,13
"27333",2,2,4,2
"27334",1,4,5,4
"27335",1,10,11,10
"27336",11,66,77,74
"27337",1,14,15,14
"27338",3,20,23,20
"27339",1,8,9,8
"27340",2,8,10,9
"27341",1,10,11,10
"27342",1,1,2,1
"27343",1,16,17,16
"27344",1,15,16,15
"27345",2,14,16,14
"27346",2,13,15,13
"27347",3,7,10,9
"27348",3,14,17,15
"27349",3,20,23,20
"27350",2,3,5,4
"27351",1,9,10,9
"27352",1,5,6,5
"27353",3,1,4,3
"27354",1,7,8,7
"27355",2,4,6,4
"27356",2,5,7,6
"27357",1,5,6,5
"27358",2,15,17,15
"27359",7,4,11,10
"27360",5,2,7,6
"27361",1,2,3,2
"27362",1,7,8,7
"27363",4,16,20,18
"27364",3,5,8,7
"27365",1,1,2,1
"27366",1,10,11,10
"27367",2,2,4,3
"27368",1,10,11,10
"27369",4,2,6,4
"27370",7,7,14,7
"27371",2,2,4,3
"27372",3,8,11,9
"27373",3,1,4,3
"27374",3,12,15,12
"27375",1,6,7,6
"27376",1,2,3,2
"27377",5,3,8,6
"27378",2,3,5,4
"27379",2,2,4,2
"27380",13,1,14,13
"27381",3,23,26,25
"27382",3,2,5,4
"27383",3,2,5,3
"27384",2,25,27,26
"27385",11,11,22,11
"27386",6,20,26,23
"27387",1,1,2,1
"27388",1,1,2,1
"27389",1,17,18,17
"27390",2,19,21,19
"27391",1,4,5,4
"27392",3,13,16,13
"27393",2,10,12,11
"27394",1,1,2,1
"27395",1,1,2,1
"27396",1,3,4,3
"27397",1,4,5,4
"27398",1,14,15,14
"27399",11,23,34,23
"27400",6,1,7,6
"27401",8,30,38,32
"27402",1,3,4,3
"27403",5,16,21,16
"27404",2,4,6,4
"27405",2,13,15,13
"27406",5,3,8,7
"27407",1,1,2,1
"27408",3,7,10,8
"27409",1,1,2,1
"27410",1,4,5,4
"27411",1,4,5,4
"27412",1,5,6,5
"27413",2,7,9,7
"27414",1,5,6,5
"27415",1,6,7,6
"27416",7,6,13,12
"27417",2,30,32,30
"27418",3,1,4,3
"27419",1,2,3,2
"27420",1,23,24,23
"27421",57,3,60,57
"27422",3,1,4,3
"27423",1,4,5,4
"27424",4,42,46,44
"27425",2,6,8,7
"27426",2,27,29,27
"27427",1,6,7,6
"27428",3,2,5,4
"27429",1,21,22,21
"27430",1,5,6,5
"27431",6,13,19,16
"27432",1,6,7,6
"27433",1,3,4,3
"27434",2,9,11,9
"27435",4,2,6,4
"27436",5,5,10,8
"27437",1,6,7,6
"27438",2,7,9,8
"27439",2,2,4,2
"27440",1,23,24,23
"27441",2,7,9,8
"27442",2,1,3,2
"27443",20,23,43,40
"27444",1,3,4,3
"27445",5,13,18,16
"27446",1,19,20,19
"27447",2,3,5,4
"27448",2,2,4,2
"27449",6,16,22,19
"27450",2,3,5,4
"27451",2,11,13,11
"27452",2,2,4,3
"27453",2,8,10,8
"27454",1,2,3,2
"27455",10,41,51,49
"27456",1,2,3,2
"27457",20,40,60,59
"27458",4,10,14,13
"27459",11,30,41,39
"27460",3,5,8,6
"27461",2,1,3,2
"27462",1,5,6,5
"27463",1,1,2,1
"27464",2,29,31,29
"27465",9,3,12,10
"27466",1,10,11,10
"27467",2,17,19,18
"27468",1,15,16,15
"27469",9,3,12,9
"27470",2,5,7,5
"27471",1,2,3,2
"27472",1,26,27,26
"27473",5,1,6,5
"27474",9,4,13,10
"27475",1,5,6,5
"27476",1,6,7,6
"27477",1,3,4,3
"27478",3,3,6,3
"27479",3,8,11,8
"27480",2,1,3,2
"27481",7,5,12,10
"27482",15,24,39,33
"27483",3,9,12,9
"27484",7,6,13,11
"27485",4,5,9,8
"27486",1,1,2,1
"27487",2,11,13,12
"27488",4,1,5,4
"27489",1,1,2,1
"27490",1,8,9,8
"27491",2,10,12,10
"27492",1,3,4,3
"27493",3,31,34,32
"27494",9,26,35,33
"27495",2,7,9,7
"27496",1,8,9,8
"27497",2,4,6,4
"27498",16,7,23,22
"27499",60,55,115,111
"27500",7,3,10,7
"27501",1,32,33,32
"27502",2,13,15,13
"27503",2,6,8,6
"27504",2,3,5,3
"27505",3,7,10,9
"27506",2,32,34,32
"27507",6,6,12,6
"27508",1,29,30,29
"27509",6,13,19,18
"27510",7,11,18,17
"27511",9,18,27,26
"27512",1,30,31,30
"27513",1,2,3,2
"27514",1,1,2,1
"27515",4,14,18,14
"27516",1,2,3,2
"27517",12,21,33,30
"27518",4,30,34,30
"27519",2,4,6,5
"27520",1,3,4,3
"27521",2,2,4,3
"27522",6,4,10,9
"27523",2,5,7,5
"27524",1,9,10,9
"27525",1,2,3,2
"27526",10,8,18,17
"27527",2,10,12,10
"27528",5,14,19,14
"27529",3,8,11,10
"27530",1,21,22,21
"27531",3,8,11,10
"27532",2,27,29,27
"27533",1,8,9,8
"27534",3,19,22,19
"27535",3,6,9,8
"27536",1,2,3,2
"27537",5,19,24,22
"27538",17,28,45,43
"27539",2,5,7,6
"27540",3,10,13,11
"27541",34,3,37,35
"27542",1,12,13,12
"27543",1,2,3,2
"27544",1,4,5,4
"27545",3,5,8,5
"27546",1,6,7,6
"27547",1,6,7,6
"27548",2,5,7,5
"27549",2,3,5,4
"27550",1,6,7,6
"27551",1,4,5,4
"27552",5,1,6,5
"27553",1,12,13,12
"27554",1,6,7,6
"27555",1,4,5,4
"27556",8,15,23,22
"27557",3,31,34,31
"27558",1,6,7,6
"27559",5,14,19,17
"27560",5,12,17,16
"27561",2,1,3,2
"27562",2,13,15,13
"27563",1,19,20,19
"27564",1,18,19,18
"27565",3,8,11,10
"27566",10,34,44,42
"27567",5,4,9,8
"27568",2,8,10,8
"27569",1,6,7,6
"27570",1,4,5,4
"27571",2,3,5,4
"27572",5,11,16,13
"27573",1,1,2,1
"27574",1,3,4,3
"27575",8,14,22,21
"27576",4,10,14,11
"27577",1,1,2,1
"27578",1,2,3,2
"27579",2,22,24,22
"27580",1,29,30,29
"27581",9,16,25,23
"27582",1,14,15,14
"27583",9,2,11,10
"27584",1,1,2,1
"27585",7,22,29,28
"27586",1,5,6,5
"27587",2,5,7,6
"27588",13,1,14,13
"27589",1,2,3,2
"27590",4,10,14,10
"27591",3,13,16,14
"27592",7,1,8,7
"27593",10,32,42,39
"27594",4,6,10,8
"27595",2,6,8,6
"27596",1,13,14,13
"27597",3,26,29,28
"27598",1,6,7,6
"27599",5,4,9,5
"27600",1,5,6,5
"27601",1,9,10,9
"27602",7,22,29,28
"27603",4,14,18,14
"27604",1,1,2,1
"27605",1,1,2,1
"27606",1,1,2,1
"27607",1,8,9,8
"27608",1,12,13,12
"27609",4,5,9,7
"27610",1,3,4,3
"27611",2,3,5,3
"27612",2,12,14,13
"27613",3,25,28,27
"27614",1,1,2,1
"27615",1,26,27,26
"27616",1,3,4,3
"27617",4,1,5,4
"27618",1,2,3,2
"27619",1,7,8,7
"27620",1,1,2,1
"27621",1,1,2,1
"27622",1,12,13,12
"27623",7,4,11,9
"27624",1,2,3,2
"27625",2,26,28,26
"27626",21,176,197,191
"27627",21,176,197,191
"27628",7,12,19,18
"27629",4,9,13,12
"27630",4,10,14,13
"27631",2,4,6,4
"27632",3,5,8,7
"27633",2,16,18,16
"27634",8,10,18,16
"27635",9,18,27,24
"27636",1,5,6,5
"27637",3,1,4,3
"27638",10,5,15,12
"27639",3,7,10,8
"27640",1,16,17,16
"27641",1,2,3,2
"27642",1,12,13,12
"27643",7,11,18,16
"27644",8,34,42,36
"27645",6,2,8,7
"27646",5,39,44,40
"27647",3,3,6,4
"27648",1,5,6,5
"27649",1,1,2,1
"27650",3,12,15,14
"27651",2,9,11,10
"27652",2,14,16,14
"27653",1,16,17,16
"27654",3,8,11,9
"27655",2,16,18,16
"27656",2,16,18,17
"27657",2,30,32,30
"27658",1,24,25,24
"27659",6,10,16,13
"27660",1,29,30,29
"27661",1,1,2,1
"27662",1,1,2,1
"27663",4,27,31,28
"27664",4,14,18,17
"27665",23,30,53,50
"27666",5,11,16,15
"27667",1,1,2,1
"27668",6,15,21,17
"27669",1,1,2,1
"27670",2,10,12,10
"27671",2,15,17,15
"27672",2,5,7,6
"27673",1,6,7,6
"27674",1,18,19,18
"27675",2,25,27,25
"27676",2,9,11,9
"27677",2,29,31,29
"27678",2,2,4,3
"27679",2,1,3,2
"27680",6,6,12,11
"27681",3,13,16,15
"27682",1,2,3,2
"27683",1,9,10,9
"27684",1,4,5,4
"27685",2,3,5,3
"27686",3,6,9,7
"27687",1,1,2,1
"27688",3,14,17,14
"27689",2,3,5,3
"27690",3,19,22,19
"27691",1,2,3,2
"27692",8,9,17,15
"27693",1,8,9,8
"27694",4,4,8,4
"27695",2,7,9,7
"27696",1,11,12,11
"27697",1,1,2,1
"27698",4,17,21,18
"27699",10,2,12,10
"27700",20,20,40,20
"27701",5,13,18,16
"27702",2,9,11,9
"27703",3,5,8,7
"27704",2,6,8,7
"27705",2,12,14,13
"27706",1,2,3,2
"27707",5,9,14,13
"27708",2,12,14,13
"27709",1,4,5,4
"27710",2,3,5,4
"27711",8,26,34,32
"27712",6,1,7,6
"27713",2,3,5,4
"27714",1,8,9,8
"27715",6,21,27,23
"27716",1,5,6,5
"27717",1,29,30,29
"27718",1,1,2,1
"27719",2,15,17,15
"27720",2,6,8,7
"27721",3,28,31,29
"27722",4,4,8,7
"27723",2,15,17,16
"27724",2,16,18,16
"27725",3,4,7,5
"27726",11,33,44,43
"27727",10,20,30,28
"27728",5,12,17,14
"27729",3,4,7,5
"27730",3,3,6,4
"27731",2,3,5,3
"27732",5,3,8,7
"27733",2,1,3,2
"27734",7,14,21,19
"27735",2,7,9,7
"27736",1,2,3,2
"27737",1,2,3,2
"27738",4,14,18,16
"27739",1,8,9,8
"27740",1,1,2,1
"27741",1,4,5,4
"27742",2,6,8,7
"27743",2,5,7,5
"27744",27,4,31,30
"27745",1,8,9,8
"27746",1,4,5,4
"27747",3,2,5,4
"27748",1,1,2,1
"27749",1,3,4,3
"27750",2,6,8,7
"27751",2,1,3,2
"27752",2,21,23,21
"27753",1,13,14,13
"27754",2,13,15,14
"27755",1,1,2,1
"27756",1,8,9,8
"27757",4,7,11,8
"27758",4,6,10,8
"27759",3,8,11,9
"27760",3,2,5,3
"27761",1,2,3,2
"27762",2,10,12,10
"27763",2,4,6,4
"27764",1,19,20,19
"27765",3,1,4,3
"27766",3,2,5,4
"27767",3,4,7,5
"27768",1,5,6,5
"27769",1,5,6,5
"27770",1,14,15,14
"27771",1,11,12,11
"27772",1,1,2,1
"27773",5,8,13,11
"27774",4,6,10,9
"27775",1,10,11,10
"27776",12,6,18,15
"27777",2,15,17,15
"27778",4,1,5,4
"27779",1,5,6,5
"27780",1,2,3,2
"27781",1,28,29,28
"27782",1,12,13,12
"27783",2,23,25,24
"27784",3,1,4,3
"27785",1,3,4,3
"27786",1,14,15,14
"27787",3,17,20,19
"27788",18,25,43,38
"27789",1,5,6,5
"27790",2,4,6,5
"27791",2,5,7,5
"27792",1,1,2,1
"27793",1,3,4,3
"27794",1,8,9,8
"27795",1,2,3,2
"27796",4,3,7,6
"27797",8,1,9,8
"27798",2,4,6,4
"27799",2,1,3,2
"27800",1,20,21,20
"27801",4,3,7,5
"27802",1,2,3,2
"27803",1,2,3,2
"27804",1,1,2,1
"27805",2,20,22,20
"27806",11,5,16,15
"27807",1,12,13,12
"27808",3,3,6,5
"27809",1,1,2,1
"27810",1,1,2,1
"27811",10,41,51,49
"27812",2,3,5,4
"27813",2,2,4,2
"27814",2,11,13,12
"27815",2,8,10,8
"27816",3,1,4,3
"27817",1,10,11,10
"27818",1,7,8,7
"27819",2,26,28,26
"27820",3,3,6,5
"27821",1,25,26,25
"27822",1,1,2,1
"27823",1,5,6,5
"27824",1,3,4,3
"27825",1,7,8,7
"27826",1,23,24,23
"27827",4,7,11,10
"27828",2,1,3,2
"27829",7,32,39,38
"27830",1,1,2,1
"27831",4,13,17,15
"27832",2,5,7,5
"27833",1,3,4,3
"27834",1,7,8,7
"27835",3,5,8,7
"27836",1,1,2,1
"27837",4,5,9,7
"27838",7,38,45,43
"27839",1,3,4,3
"27840",1,2,3,2
"27841",1,3,4,3
"27842",1,1,2,1
"27843",1,3,4,3
"27844",2,30,32,31
"27845",3,1,4,3
"27846",2,4,6,5
"27847",1,1,2,1
"27848",5,13,18,16
"27849",7,2,9,8
"27850",6,19,25,24
"27851",2,24,26,24
"27852",5,3,8,7
"27853",2,10,12,10
"27854",1,2,3,2
"27855",3,21,24,21
"27856",1,4,5,4
"27857",1,3,4,3
"27858",5,7,12,11
"27859",1,23,24,23
"27860",4,10,14,12
"27861",1,32,33,32
"27862",4,20,24,20
"27863",3,1,4,3
"27864",2,15,17,15
"27865",1,7,8,7
"27866",1,8,9,8
"27867",1,1,2,1
"27868",1,12,13,12
"27869",10,1,11,10
"27870",9,1,10,9
"27871",14,21,35,33
"27872",7,2,9,8
"27873",3,1,4,3
"27874",7,1,8,7
"27875",1,9,10,9
"27876",17,27,44,41
"27877",2,3,5,3
"27878",2,7,9,8
"27879",8,11,19,15
"27880",4,2,6,5
"27881",5,4,9,8
"27882",4,19,23,19
"27883",2,19,21,19
"27884",2,7,9,8
"27885",1,10,11,10
"27886",2,4,6,5
"27887",2,16,18,17
"27888",2,26,28,26
"27889",2,18,20,18
"27890",1,8,9,8
"27891",1,10,11,10
"27892",8,30,38,37
"27893",1,43,44,43
"27894",18,22,40,39
"27895",3,25,28,27
"27896",7,5,12,10
"27897",1,19,20,19
"27898",1,2,3,2
"27899",2,4,6,4
"27900",1,2,3,2
"27901",1,2,3,2
"27902",7,4,11,9
"27903",1,4,5,4
"27904",5,15,20,18
"27905",4,26,30,26
"27906",5,26,31,29
"27907",3,19,22,20
"27908",1,1,2,1
"27909",3,3,6,4
"27910",2,11,13,11
"27911",3,5,8,6
"27912",2,1,3,2
"27913",2,3,5,3
"27914",1,20,21,20
"27915",1,7,8,7
"27916",1,8,9,8
"27917",5,15,20,17
"27918",3,16,19,16
"27919",2,2,4,2
"27920",2,1,3,2
"27921",9,19,28,27
"27922",1,11,12,11
"27923",2,4,6,4
"27924",1,19,20,19
"27925",1,8,9,8
"27926",1,3,4,3
"27927",2,8,10,9
"27928",1,13,14,13
"27929",3,13,16,14
"27930",1,8,9,8
"27931",1,6,7,6
"27932",3,3,6,3
"27933",1,6,7,6
"27934",2,6,8,7
"27935",2,11,13,11
"27936",1,1,2,1
"27937",2,2,4,2
"27938",8,4,12,8
"27939",2,1,3,2
"27940",9,32,41,38
"27941",1,6,7,6
"27942",1,1,2,1
"27943",1,1,2,1
"27944",7,2,9,8
"27945",2,3,5,3
"27946",11,6,17,15
"27947",1,25,26,25
"27948",2,5,7,5
"27949",3,1,4,3
"27950",2,15,17,15
"27951",1,9,10,9
"27952",1,6,7,6
"27953",3,6,9,6
"27954",6,2,8,6
"27955",3,15,18,15
"27956",2,5,7,5
"27957",1,5,6,5
"27958",1,10,11,10
"27959",1,1,2,1
"27960",2,2,4,3
"27961",1,5,6,5
"27962",3,26,29,26
"27963",1,1,2,1
"27964",1,6,7,6
"27965",1,1,2,1
"27966",3,8,11,10
"27967",1,28,29,28
"27968",3,2,5,3
"27969",1,4,5,4
"27970",1,5,6,5
"27971",1,4,5,4
"27972",3,10,13,11
"27973",2,4,6,4
"27974",1,3,4,3
"27975",1,17,18,17
"27976",2,7,9,7
"27977",8,4,12,8
"27978",1,2,3,2
"27979",1,4,5,4
"27980",5,12,17,16
"27981",6,4,10,8
"27982",2,3,5,4
"27983",9,3,12,11
"27984",1,35,36,35
"27985",1,1,2,1
"27986",2,11,13,11
"27987",2,6,8,7
"27988",3,6,9,6
"27989",13,3,16,14
"27990",10,23,33,30
"27991",1,2,3,2
"27992",2,9,11,10
"27993",5,3,8,7
"27994",7,1,8,7
"27995",1,5,6,5
"27996",4,18,22,20
"27997",6,2,8,6
"27998",4,44,48,46
"27999",3,2,5,4
"28000",1,1,2,1
"28001",1,15,16,15
"28002",2,4,6,5
"28003",8,4,12,11
"28004",2,4,6,5
"28005",2,5,7,6
"28006",1,1,2,1
"28007",2,5,7,5
"28008",4,14,18,17
"28009",2,9,11,10
"28010",2,1,3,2
"28011",1,6,7,6
"28012",3,6,9,8
"28013",7,15,22,21
"28014",3,6,9,7
"28015",2,4,6,4
"28016",1,8,9,8
"28017",2,3,5,4
"28018",1,29,30,29
"28019",3,2,5,3
"28020",1,6,7,6
"28021",2,1,3,2
"28022",2,26,28,26
"28023",1,1,2,1
"28024",1,3,4,3
"28025",1,10,11,10
"28026",1,2,3,2
"28027",1,29,30,29
"28028",3,5,8,7
"28029",1,29,30,29
"28030",10,30,40,37
"28031",2,3,5,4
"28032",3,16,19,16
"28033",6,20,26,24
"28034",4,17,21,20
"28035",3,3,6,4
"28036",2,1,3,2
"28037",4,3,7,4
"28038",1,1,2,1
"28039",3,1,4,3
"28040",15,3,18,16
"28041",2,6,8,7
"28042",4,18,22,19
"28043",4,5,9,7
"28044",2,5,7,5
"28045",12,27,39,35
"28046",2,6,8,6
"28047",2,1,3,2
"28048",2,7,9,7
"28049",1,2,3,2
"28050",2,4,6,4
"28051",5,20,25,23
"28052",6,17,23,21
"28053",1,10,11,10
"28054",9,2,11,9
"28055",1,15,16,15
"28056",1,3,4,3
"28057",1,4,5,4
"28058",2,7,9,8
"28059",5,24,29,27
"28060",3,21,24,22
"28061",2,2,4,3
"28062",6,2,8,7
"28063",2,7,9,7
"28064",3,17,20,19
"28065",4,6,10,6
"28066",7,10,17,14
"28067",2,9,11,10
"28068",3,2,5,3
"28069",1,5,6,5
"28070",4,2,6,5
"28071",6,1,7,6
"28072",2,5,7,5
"28073",1,6,7,6
"28074",1,5,6,5
"28075",1,20,21,20
"28076",13,9,22,19
"28077",1,6,7,6
"28078",2,5,7,5
"28079",1,11,12,11
"28080",5,6,11,10
"28081",7,45,52,51
"28082",16,1,17,16
"28083",1,13,14,13
"28084",1,4,5,4
"28085",4,32,36,35
"28086",2,3,5,4
"28087",2,3,5,4
"28088",1,3,4,3
"28089",1,38,39,38
"28090",12,1,13,12
"28091",2,4,6,5
"28092",2,15,17,15
"28093",3,1,4,3
"28094",2,2,4,2
"28095",2,3,5,4
"28096",2,2,4,3
"28097",2,3,5,4
"28098",2,1,3,2
"28099",1,4,5,4
"28100",1,6,7,6
"28101",4,16,20,17
"28102",5,24,29,27
"28103",4,9,13,11
"28104",1,2,3,2
"28105",1,1,2,1
"28106",1,5,6,5
"28107",2,53,55,54
"28108",1,5,6,5
"28109",1,7,8,7
"28110",3,9,12,11
"28111",3,9,12,11
"28112",5,5,10,5
"28113",7,4,11,9
"28114",1,4,5,4
"28115",1,1,2,1
"28116",1,3,4,3
"28117",1,2,3,2
"28118",1,2,3,2
"28119",1,5,6,5
"28120",2,16,18,17
"28121",3,9,12,11
"28122",1,9,10,9
"28123",1,6,7,6
"28124",1,20,21,20
"28125",5,5,10,8
"28126",1,1,2,1
"28127",1,6,7,6
"28128",2,1,3,2
"28129",2,5,7,5
"28130",3,3,6,4
"28131",8,6,14,13
"28132",1,3,4,3
"28133",2,3,5,4
"28134",1,1,2,1
"28135",4,24,28,27
"28136",3,5,8,7
