"","V1","V2","V3","V4"
"28137",1,8,9,8
"28138",2,7,9,8
"28139",18,17,35,34
"28140",4,24,28,27
"28141",1,19,20,19
"28142",2,34,36,35
"28143",8,4,12,8
"28144",1,25,26,25
"28145",13,24,37,29
"28146",3,17,20,18
"28147",5,24,29,25
"28148",14,14,28,14
"28149",1,1,2,1
"28150",2,2,4,2
"28151",4,1,5,4
"28152",1,2,3,2
"28153",1,20,21,20
"28154",1,22,23,22
"28155",1,1,2,1
"28156",3,20,23,21
"28157",10,10,20,10
"28158",1,15,16,15
"28159",4,32,36,35
"28160",1,2,3,2
"28161",1,2,3,2
"28162",1,1,2,1
"28163",4,23,27,23
"28164",1,11,12,11
"28165",1,3,4,3
"28166",3,3,6,5
"28167",1,2,3,2
"28168",3,3,6,5
"28169",7,6,13,11
"28170",1,28,29,28
"28171",1,5,6,5
"28172",1,11,12,11
"28173",2,27,29,28
"28174",4,9,13,9
"28175",15,4,19,17
"28176",2,5,7,5
"28177",1,3,4,3
"28178",8,13,21,20
"28179",4,17,21,19
"28180",1,1,2,1
"28181",5,2,7,6
"28182",1,41,42,41
"28183",1,1,2,1
"28184",2,1,3,2
"28185",1,9,10,9
"28186",7,4,11,10
"28187",18,27,45,41
"28188",1,2,3,2
"28189",2,1,3,2
"28190",2,2,4,3
"28191",1,3,4,3
"28192",1,18,19,18
"28193",3,6,9,8
"28194",8,12,20,15
"28195",10,4,14,13
"28196",15,10,25,22
"28197",2,15,17,15
"28198",3,4,7,6
"28199",1,1,2,1
"28200",2,2,4,2
"28201",1,5,6,5
"28202",10,4,14,11
"28203",1,9,10,9
"28204",1,7,8,7
"28205",1,9,10,9
"28206",2,2,4,2
"28207",4,29,33,29
"28208",1,8,9,8
"28209",1,42,43,42
"28210",11,34,45,44
"28211",1,5,6,5
"28212",1,2,3,2
"28213",2,9,11,10
"28214",1,9,10,9
"28215",4,14,18,16
"28216",1,10,11,10
"28217",1,1,2,1
"28218",2,18,20,19
"28219",2,3,5,3
"28220",3,4,7,5
"28221",1,7,8,7
"28222",1,28,29,28
"28223",1,9,10,9
"28224",6,8,14,9
"28225",2,3,5,4
"28226",3,1,4,3
"28227",3,4,7,5
"28228",1,14,15,14
"28229",1,2,3,2
"28230",3,6,9,8
"28231",1,1,2,1
"28232",4,13,17,13
"28233",3,2,5,3
"28234",2,7,9,7
"28235",2,1,3,2
"28236",6,13,19,15
"28237",1,1,2,1
"28238",1,14,15,14
"28239",6,2,8,7
"28240",25,25,50,47
"28241",11,4,15,14
"28242",1,37,38,37
"28243",2,18,20,18
"28244",14,2,16,14
"28245",1,5,6,5
"28246",6,3,9,7
"28247",1,15,16,15
"28248",4,1,5,4
"28249",3,2,5,3
"28250",7,11,18,16
"28251",5,18,23,21
"28252",1,4,5,4
"28253",3,25,28,26
"28254",3,26,29,27
"28255",7,17,24,22
"28256",4,32,36,33
"28257",1,12,13,12
"28258",5,32,37,35
"28259",2,4,6,4
"28260",1,2,3,2
"28261",1,8,9,8
"28262",1,20,21,20
"28263",2,47,49,48
"28264",4,27,31,30
"28265",1,3,4,3
"28266",3,6,9,6
"28267",4,30,34,30
"28268",6,6,12,11
"28269",1,6,7,6
"28270",1,10,11,10
"28271",5,6,11,8
"28272",4,14,18,16
"28273",1,6,7,6
"28274",1,5,6,5
"28275",7,25,32,31
"28276",4,4,8,6
"28277",1,4,5,4
"28278",1,4,5,4
"28279",6,28,34,32
"28280",10,4,14,13
"28281",2,9,11,10
"28282",4,18,22,20
"28283",2,16,18,17
"28284",1,2,3,2
"28285",2,2,4,3
"28286",1,3,4,3
"28287",1,3,4,3
"28288",4,25,29,28
"28289",1,7,8,7
"28290",1,17,18,17
"28291",1,5,6,5
"28292",3,6,9,7
"28293",3,6,9,8
"28294",3,4,7,6
"28295",16,38,54,51
"28296",8,25,33,30
"28297",4,11,15,13
"28298",1,17,18,17
"28299",4,3,7,6
"28300",3,26,29,26
"28301",5,5,10,8
"28302",8,18,26,24
"28303",5,3,8,7
"28304",5,29,34,30
"28305",1,23,24,23
"28306",4,16,20,17
"28307",2,3,5,3
"28308",2,5,7,5
"28309",11,1,12,11
"28310",2,5,7,5
"28311",1,1,2,1
"28312",3,45,48,46
"28313",1,6,7,6
"28314",1,1,2,1
"28315",5,1,6,5
"28316",21,1,22,21
"28317",3,6,9,7
"28318",7,2,9,8
"28319",6,3,9,6
"28320",8,15,23,21
"28321",2,30,32,30
"28322",1,2,3,2
"28323",6,18,24,22
"28324",1,17,18,17
"28325",2,2,4,3
"28326",1,13,14,13
"28327",1,2,3,2
"28328",1,7,8,7
"28329",2,2,4,3
"28330",1,19,20,19
"28331",4,11,15,13
"28332",3,9,12,10
"28333",3,7,10,9
"28334",2,2,4,3
"28335",2,2,4,3
"28336",2,28,30,28
"28337",3,23,26,25
"28338",1,13,14,13
"28339",2,14,16,15
"28340",1,18,19,18
"28341",1,4,5,4
"28342",2,3,5,4
"28343",1,9,10,9
"28344",2,1,3,2
"28345",11,1,12,11
"28346",1,14,15,14
"28347",1,3,4,3
"28348",5,2,7,6
"28349",9,6,15,14
"28350",2,2,4,3
"28351",7,3,10,8
"28352",3,20,23,20
"28353",1,4,5,4
"28354",3,1,4,3
"28355",5,5,10,5
"28356",3,5,8,7
"28357",2,1,3,2
"28358",1,7,8,7
"28359",2,20,22,21
"28360",3,24,27,25
"28361",1,1,2,1
"28362",10,10,20,10
"28363",10,18,28,27
"28364",24,11,35,34
"28365",2,7,9,8
"28366",7,2,9,8
"28367",8,6,14,13
"28368",9,1,10,9
"28369",1,4,5,4
"28370",2,12,14,12
"28371",4,3,7,5
"28372",1,30,31,30
"28373",3,2,5,3
"28374",9,1,10,9
"28375",3,9,12,10
"28376",1,1,2,1
"28377",11,1,12,11
"28378",3,1,4,3
"28379",2,4,6,4
"28380",4,24,28,25
"28381",1,27,28,27
"28382",6,1,7,6
"28383",4,3,7,6
"28384",1,22,23,22
"28385",1,7,8,7
"28386",6,7,13,12
"28387",1,15,16,15
"28388",1,4,5,4
"28389",1,3,4,3
"28390",2,26,28,27
"28391",2,3,5,4
"28392",5,16,21,20
"28393",4,2,6,5
"28394",1,16,17,16
"28395",2,1,3,2
"28396",1,4,5,4
"28397",1,8,9,8
"28398",3,21,24,23
"28399",3,8,11,10
"28400",1,81,82,81
"28401",2,16,18,16
"28402",7,25,32,31
"28403",1,9,10,9
"28404",4,12,16,15
"28405",1,4,5,4
"28406",5,55,60,58
"28407",1,5,6,5
"28408",29,21,50,49
"28409",6,18,24,23
"28410",2,2,4,3
"28411",3,17,20,19
"28412",3,5,8,5
"28413",4,5,9,8
"28414",18,2,20,18
"28415",16,9,25,23
"28416",1,13,14,13
"28417",1,27,28,27
"28418",1,19,20,19
"28419",9,30,39,37
"28420",1,1,2,1
"28421",3,4,7,4
"28422",5,32,37,34
"28423",5,3,8,7
"28424",1,5,6,5
"28425",5,13,18,16
"28426",1,5,6,5
"28427",1,1,2,1
"28428",2,7,9,8
"28429",4,2,6,5
"28430",4,7,11,10
"28431",2,1,3,2
"28432",3,24,27,24
"28433",5,7,12,10
"28434",3,8,11,8
"28435",1,1,2,1
"28436",3,18,21,19
"28437",4,18,22,20
"28438",7,8,15,12
"28439",10,32,42,39
"28440",8,2,10,9
"28441",1,3,4,3
"28442",10,28,38,31
"28443",1,17,18,17
"28444",2,8,10,9
"28445",2,16,18,17
"28446",3,8,11,9
"28447",5,7,12,9
"28448",1,1,2,1
"28449",5,11,16,12
"28450",2,11,13,12
"28451",3,7,10,9
"28452",1,13,14,13
"28453",2,2,4,2
"28454",1,6,7,6
"28455",12,4,16,14
"28456",9,5,14,13
"28457",4,12,16,15
"28458",1,7,8,7
"28459",2,7,9,7
"28460",3,4,7,6
"28461",2,12,14,13
"28462",1,17,18,17
"28463",1,1,2,1
"28464",14,19,33,30
"28465",1,2,3,2
"28466",1,3,4,3
"28467",1,18,19,18
"28468",1,1,2,1
"28469",1,1,2,1
"28470",3,4,7,6
"28471",1,4,5,4
"28472",2,3,5,3
"28473",2,5,7,6
"28474",6,6,12,6
"28475",8,2,10,9
"28476",2,3,5,3
"28477",1,1,2,1
"28478",2,2,4,3
"28479",1,2,3,2
"28480",11,23,34,23
"28481",1,26,27,26
"28482",3,10,13,10
"28483",5,3,8,5
"28484",2,32,34,33
"28485",2,19,21,20
"28486",6,15,21,20
"28487",19,2,21,19
"28488",33,21,54,53
"28489",1,3,4,3
"28490",1,1,2,1
"28491",13,16,29,26
"28492",3,26,29,26
"28493",1,3,4,3
"28494",42,4,46,45
"28495",6,7,13,10
"28496",1,25,26,25
"28497",1,23,24,23
"28498",3,6,9,6
"28499",1,2,3,2
"28500",1,4,5,4
"28501",1,3,4,3
"28502",1,2,3,2
"28503",1,21,22,21
"28504",1,12,13,12
"28505",4,11,15,13
"28506",5,1,6,5
"28507",1,1,2,1
"28508",2,2,4,3
"28509",1,14,15,14
"28510",5,11,16,15
"28511",2,1,3,2
"28512",2,3,5,3
"28513",1,1,2,1
"28514",1,4,5,4
"28515",5,20,25,22
"28516",2,4,6,5
"28517",8,30,38,37
"28518",3,15,18,16
"28519",1,3,4,3
"28520",1,1,2,1
"28521",1,26,27,26
"28522",1,7,8,7
"28523",3,11,14,13
"28524",2,12,14,12
"28525",2,27,29,27
"28526",2,22,24,23
"28527",1,8,9,8
"28528",2,1,3,2
"28529",2,2,4,3
"28530",6,1,7,6
"28531",1,4,5,4
"28532",2,22,24,22
"28533",1,7,8,7
"28534",1,2,3,2
"28535",8,6,14,13
"28536",2,11,13,11
"28537",2,6,8,7
"28538",7,4,11,9
"28539",2,26,28,26
"28540",1,5,6,5
"28541",1,6,7,6
"28542",3,9,12,10
"28543",2,22,24,22
"28544",1,1,2,1
"28545",6,37,43,42
"28546",1,5,6,5
"28547",1,7,8,7
"28548",4,1,5,4
"28549",1,2,3,2
"28550",1,2,3,2
"28551",6,14,20,18
"28552",1,1,2,1
"28553",1,3,4,3
"28554",3,5,8,7
"28555",1,23,24,23
"28556",1,8,9,8
"28557",2,4,6,5
"28558",3,4,7,5
"28559",1,8,9,8
"28560",7,8,15,13
"28561",1,1,2,1
"28562",4,24,28,24
"28563",4,24,28,24
"28564",1,11,12,11
"28565",1,13,14,13
"28566",1,23,24,23
"28567",2,3,5,3
"28568",1,1,2,1
"28569",2,30,32,31
"28570",1,2,3,2
"28571",2,4,6,4
"28572",1,1,2,1
"28573",2,12,14,12
"28574",1,3,4,3
"28575",4,26,30,26
"28576",1,11,12,11
"28577",1,2,3,2
"28578",1,21,22,21
"28579",1,6,7,6
"28580",1,10,11,10
"28581",3,1,4,3
"28582",1,4,5,4
"28583",23,3,26,25
"28584",1,16,17,16
"28585",14,35,49,47
"28586",1,7,8,7
"28587",2,14,16,14
"28588",1,31,32,31
"28589",13,13,26,24
"28590",1,9,10,9
"28591",3,38,41,40
"28592",2,2,4,3
"28593",7,2,9,8
"28594",2,1,3,2
"28595",10,1,11,10
"28596",2,3,5,4
"28597",3,17,20,19
"28598",2,1,3,2
"28599",2,10,12,11
"28600",1,6,7,6
"28601",8,28,36,33
"28602",1,2,3,2
"28603",3,5,8,6
"28604",1,28,29,28
"28605",3,3,6,4
"28606",1,12,13,12
"28607",5,32,37,32
"28608",2,12,14,12
"28609",2,6,8,6
"28610",2,5,7,5
"28611",2,9,11,9
"28612",2,2,4,3
"28613",1,21,22,21
"28614",1,15,16,15
"28615",1,10,11,10
"28616",1,16,17,16
"28617",1,9,10,9
"28618",1,41,42,41
"28619",1,16,17,16
"28620",1,30,31,30
"28621",1,1,2,1
"28622",1,5,6,5
"28623",1,3,4,3
"28624",2,3,5,3
"28625",1,5,6,5
"28626",9,10,19,17
"28627",1,2,3,2
"28628",1,6,7,6
"28629",8,4,12,10
"28630",6,9,15,11
"28631",11,6,17,14
"28632",7,7,14,11
"28633",7,7,14,11
"28634",1,3,4,3
"28635",2,5,7,5
"28636",1,8,9,8
"28637",7,6,13,12
"28638",45,45,90,45
"28639",26,26,52,26
"28640",14,2,16,15
"28641",9,9,18,9
"28642",24,1,25,24
"28643",4,4,8,4
"28644",1,1,2,1
"28645",1,2,3,2
"28646",2,24,26,24
"28647",3,2,5,4
"28648",1,20,21,20
"28649",2,3,5,4
"28650",1,4,5,4
"28651",2,1,3,2
"28652",2,13,15,13
"28653",3,24,27,26
"28654",8,19,27,24
"28655",4,25,29,25
"28656",1,2,3,2
"28657",1,7,8,7
"28658",6,21,27,26
"28659",5,5,10,8
"28660",2,5,7,5
"28661",1,1,2,1
"28662",1,8,9,8
"28663",5,9,14,12
"28664",5,3,8,6
"28665",9,4,13,12
"28666",6,13,19,18
"28667",1,15,16,15
"28668",1,15,16,15
"28669",1,5,6,5
"28670",3,9,12,9
"28671",1,16,17,16
"28672",1,5,6,5
"28673",1,9,10,9
"28674",3,9,12,9
"28675",2,18,20,19
"28676",13,10,23,22
"28677",2,25,27,26
"28678",1,3,4,3
"28679",3,18,21,20
"28680",1,26,27,26
"28681",2,13,15,13
"28682",1,8,9,8
"28683",1,2,3,2
"28684",6,1,7,6
"28685",1,9,10,9
"28686",1,10,11,10
"28687",6,20,26,25
"28688",2,20,22,21
"28689",1,1,2,1
"28690",1,13,14,13
"28691",1,6,7,6
"28692",1,42,43,42
"28693",1,12,13,12
"28694",1,7,8,7
"28695",1,8,9,8
"28696",1,1,2,1
"28697",2,5,7,6
"28698",1,2,3,2
"28699",5,7,12,7
"28700",1,7,8,7
"28701",1,52,53,52
"28702",1,1,2,1
"28703",1,1,2,1
"28704",3,1,4,3
"28705",4,7,11,10
"28706",3,3,6,3
"28707",1,1,2,1
"28708",6,12,18,17
"28709",2,4,6,5
"28710",1,26,27,26
"28711",2,1,3,2
"28712",1,4,5,4
"28713",3,4,7,4
"28714",1,14,15,14
"28715",5,30,35,34
"28716",1,15,16,15
"28717",1,5,6,5
"28718",24,38,62,59
"28719",3,18,21,19
"28720",2,2,4,2
"28721",3,7,10,9
"28722",1,17,18,17
"28723",9,176,185,181
"28724",6,10,16,14
"28725",3,6,9,8
"28726",3,29,32,30
"28727",1,30,31,30
"28728",3,38,41,40
"28729",2,8,10,8
"28730",5,6,11,10
"28731",6,17,23,21
"28732",1,3,4,3
"28733",1,11,12,11
"28734",1,4,5,4
"28735",5,18,23,20
"28736",8,10,18,10
"28737",2,5,7,5
"28738",3,32,35,34
"28739",9,1,10,9
"28740",8,27,35,33
"28741",1,3,4,3
"28742",18,66,84,81
"28743",7,4,11,7
"28744",1,5,6,5
"28745",14,13,27,22
"28746",6,3,9,8
"28747",5,23,28,27
"28748",2,10,12,10
"28749",5,13,18,17
"28750",2,2,4,3
"28751",1,19,20,19
"28752",1,5,6,5
"28753",1,2,3,2
"28754",1,3,4,3
"28755",1,3,4,3
"28756",1,7,8,7
"28757",2,10,12,11
"28758",2,6,8,7
"28759",1,6,7,6
"28760",13,8,21,20
"28761",6,19,25,23
"28762",1,19,20,19
"28763",5,14,19,17
"28764",1,20,21,20
"28765",1,3,4,3
"28766",1,2,3,2
"28767",1,3,4,3
"28768",8,2,10,8
"28769",3,7,10,7
"28770",3,5,8,7
"28771",3,34,37,35
"28772",1,25,26,25
"28773",1,6,7,6
"28774",9,34,43,39
"28775",7,5,12,10
"28776",1,5,6,5
"28777",2,1,3,2
"28778",2,2,4,3
"28779",1,1,2,1
"28780",3,2,5,3
"28781",1,14,15,14
"28782",12,11,23,20
"28783",1,8,9,8
"28784",1,7,8,7
"28785",3,26,29,28
"28786",6,8,14,13
"28787",6,25,31,28
"28788",10,5,15,14
"28789",1,8,9,8
"28790",5,6,11,8
"28791",3,12,15,12
"28792",6,15,21,17
"28793",1,19,20,19
"28794",1,38,39,38
"28795",24,15,39,33
"28796",1,5,6,5
"28797",2,7,9,8
"28798",1,2,3,2
"28799",2,22,24,22
"28800",4,30,34,30
"28801",2,13,15,14
"28802",2,13,15,13
"28803",1,13,14,13
"28804",2,11,13,12
"28805",7,10,17,14
"28806",6,7,13,12
"28807",1,3,4,3
"28808",2,3,5,4
"28809",3,32,35,32
"28810",1,3,4,3
"28811",4,15,19,17
"28812",6,2,8,6
"28813",2,22,24,22
"28814",1,3,4,3
"28815",1,3,4,3
"28816",16,13,29,28
"28817",2,1,3,2
"28818",1,33,34,33
"28819",1,19,20,19
"28820",1,3,4,3
"28821",1,6,7,6
"28822",1,6,7,6
"28823",11,5,16,13
"28824",1,2,3,2
"28825",1,1,2,1
"28826",2,4,6,4
"28827",1,15,16,15
"28828",4,23,27,23
"28829",1,2,3,2
"28830",5,39,44,40
"28831",1,3,4,3
"28832",14,4,18,17
"28833",1,2,3,2
"28834",3,24,27,24
"28835",1,17,18,17
"28836",2,2,4,3
"28837",2,2,4,3
"28838",1,1,2,1
"28839",1,29,30,29
"28840",9,1,10,9
"28841",1,1,2,1
"28842",1,1,2,1
"28843",2,2,4,2
"28844",2,5,7,5
"28845",2,5,7,6
"28846",1,7,8,7
"28847",1,19,20,19
"28848",1,3,4,3
"28849",15,1,16,15
"28850",1,8,9,8
"28851",2,1,3,2
"28852",1,19,20,19
"28853",2,30,32,30
"28854",1,3,4,3
"28855",2,2,4,2
"28856",1,4,5,4
"28857",1,3,4,3
"28858",1,25,26,25
"28859",7,45,52,51
"28860",21,3,24,23
"28861",31,1,32,31
"28862",13,39,52,48
"28863",5,1,6,5
"28864",2,8,10,8
"28865",29,29,58,29
"28866",15,10,25,22
"28867",3,12,15,14
"28868",2,24,26,24
"28869",5,9,14,13
"28870",10,36,46,43
"28871",5,7,12,11
"28872",10,11,21,17
"28873",5,7,12,9
"28874",2,9,11,10
"28875",2,3,5,4
"28876",2,4,6,4
"28877",3,16,19,18
"28878",4,10,14,13
"28879",2,6,8,6
"28880",1,2,3,2
"28881",1,9,10,9
"28882",1,3,4,3
"28883",2,2,4,2
"28884",1,6,7,6
"28885",1,6,7,6
"28886",1,1,2,1
"28887",3,7,10,7
"28888",1,1,2,1
"28889",15,55,70,64
"28890",1,5,6,5
"28891",1,32,33,32
"28892",1,10,11,10
"28893",1,18,19,18
"28894",3,2,5,3
"28895",9,13,22,18
"28896",2,2,4,2
"28897",4,6,10,8
"28898",3,9,12,9
"28899",9,1,10,9
"28900",1,7,8,7
"28901",1,10,11,10
"28902",3,7,10,9
"28903",1,3,4,3
"28904",1,26,27,26
"28905",1,1,2,1
"28906",4,17,21,19
"28907",2,6,8,6
"28908",1,1,2,1
"28909",1,1,2,1
"28910",1,38,39,38
"28911",2,5,7,5
"28912",1,12,13,12
"28913",3,21,24,23
"28914",2,5,7,6
"28915",4,8,12,10
"28916",2,2,4,2
"28917",6,2,8,7
"28918",12,1,13,12
"28919",17,17,34,17
"28920",81,81,162,81
"28921",22,22,44,22
"28922",7,5,12,11
"28923",1,1,2,1
"28924",1,30,31,30
"28925",4,4,8,6
"28926",3,9,12,9
"28927",2,3,5,3
"28928",1,8,9,8
"28929",1,3,4,3
"28930",3,6,9,7
"28931",1,8,9,8
"28932",12,4,16,14
"28933",20,23,43,40
"28934",1,3,4,3
"28935",1,4,5,4
"28936",8,7,15,13
"28937",4,14,18,17
"28938",1,1,2,1
"28939",1,16,17,16
"28940",4,2,6,5
"28941",9,1,10,9
"28942",3,7,10,9
"28943",4,27,31,28
"28944",1,17,18,17
"28945",2,1,3,2
"28946",2,11,13,12
"28947",1,32,33,32
"28948",12,33,45,42
"28949",2,1,3,2
"28950",2,17,19,18
"28951",1,4,5,4
"28952",1,10,11,10
"28953",1,2,3,2
"28954",3,38,41,38
"28955",1,25,26,25
"28956",6,6,12,6
"28957",4,2,6,4
"28958",4,4,8,6
"28959",2,1,3,2
"28960",1,1,2,1
"28961",1,1,2,1
"28962",2,13,15,14
"28963",4,3,7,6
"28964",2,19,21,20
"28965",2,2,4,3
"28966",1,1,2,1
"28967",2,4,6,4
"28968",6,24,30,24
"28969",1,1,2,1
"28970",4,1,5,4
"28971",1,2,3,2
"28972",5,5,10,5
"28973",2,3,5,4
"28974",3,9,12,11
"28975",6,10,16,13
"28976",6,2,8,7
"28977",3,4,7,6
"28978",1,2,3,2
"28979",1,2,3,2
"28980",1,4,5,4
"28981",2,3,5,4
"28982",1,3,4,3
"28983",1,1,2,1
"28984",2,13,15,13
"28985",1,2,3,2
"28986",1,6,7,6
"28987",1,1,2,1
"28988",9,14,23,20
"28989",2,4,6,4
"28990",3,10,13,10
"28991",1,12,13,12
"28992",1,1,2,1
"28993",2,3,5,3
"28994",6,6,12,11
"28995",2,15,17,15
"28996",3,11,14,11
"28997",3,11,14,13
"28998",4,9,13,12
"28999",8,11,19,15
"29000",1,3,4,3
"29001",1,7,8,7
"29002",3,1,4,3
"29003",19,66,85,80
"29004",13,2,15,14
"29005",1,1,2,1
"29006",1,1,2,1
"29007",1,3,4,3
"29008",1,1,2,1
"29009",3,1,4,3
"29010",2,8,10,8
"29011",19,17,36,33
"29012",8,1,9,8
"29013",1,4,5,4
"29014",1,4,5,4
"29015",2,5,7,6
"29016",4,21,25,21
"29017",4,18,22,19
"29018",1,1,2,1
"29019",6,3,9,8
"29020",2,26,28,26
"29021",3,2,5,4
"29022",1,33,34,33
"29023",2,12,14,13
"29024",2,14,16,14
"29025",3,1,4,3
"29026",2,22,24,22
"29027",4,9,13,12
"29028",4,15,19,18
"29029",1,3,4,3
"29030",1,1,2,1
"29031",1,13,14,13
"29032",1,14,15,14
"29033",4,11,15,14
"29034",3,16,19,18
"29035",1,30,31,30
"29036",6,21,27,22
"29037",2,9,11,9
"29038",5,3,8,5
"29039",1,8,9,8
"29040",9,17,26,24
"29041",2,12,14,12
"29042",5,5,10,6
"29043",7,28,35,33
"29044",2,9,11,10
"29045",1,3,4,3
"29046",2,2,4,3
"29047",6,6,12,8
"29048",1,37,38,37
"29049",2,2,4,2
"29050",3,23,26,24
"29051",2,18,20,18
"29052",2,8,10,9
"29053",13,9,22,21
"29054",1,9,10,9
"29055",2,30,32,31
"29056",5,3,8,6
"29057",1,1,2,1
"29058",1,13,14,13
"29059",1,1,2,1
"29060",1,19,20,19
"29061",3,15,18,17
"29062",1,1,2,1
"29063",1,1,2,1
"29064",3,2,5,3
"29065",2,3,5,4
"29066",2,1,3,2
"29067",4,12,16,14
"29068",2,2,4,3
"29069",1,8,9,8
"29070",2,8,10,9
"29071",2,2,4,3
"29072",1,2,3,2
"29073",1,1,2,1
"29074",1,16,17,16
"29075",6,5,11,8
"29076",1,24,25,24
"29077",8,4,12,10
"29078",3,17,20,17
"29079",1,1,2,1
"29080",3,4,7,6
"29081",1,3,4,3
"29082",4,2,6,4
"29083",3,2,5,4
"29084",1,1,2,1
"29085",1,3,4,3
"29086",17,17,34,17
"29087",1,9,10,9
"29088",5,22,27,24
"29089",12,20,32,31
"29090",1,4,5,4
"29091",1,1,2,1
"29092",6,12,18,17
"29093",15,7,22,21
"29094",1,3,4,3
"29095",13,24,37,29
"29096",5,23,28,26
"29097",1,9,10,9
"29098",1,15,16,15
"29099",1,7,8,7
"29100",1,10,11,10
"29101",5,1,6,5
"29102",1,11,12,11
"29103",3,9,12,10
"29104",4,1,5,4
"29105",1,1,2,1
"29106",1,1,2,1
"29107",3,3,6,3
"29108",2,2,4,2
"29109",1,2,3,2
"29110",1,5,6,5
"29111",7,21,28,27
"29112",2,2,4,2
"29113",2,5,7,5
"29114",2,14,16,14
"29115",2,4,6,5
"29116",8,4,12,11
"29117",4,5,9,8
"29118",1,11,12,11
"29119",1,2,3,2
"29120",7,4,11,10
"29121",2,5,7,6
"29122",1,4,5,4
"29123",1,4,5,4
"29124",1,10,11,10
"29125",1,5,6,5
"29126",2,27,29,27
"29127",2,5,7,5
"29128",11,66,77,74
"29129",11,1,12,11
"29130",4,7,11,7
"29131",1,9,10,9
"29132",1,4,5,4
"29133",1,10,11,10
"29134",1,6,7,6
"29135",1,2,3,2
"29136",1,43,44,43
"29137",1,27,28,27
"29138",3,5,8,7
"29139",1,20,21,20
"29140",1,4,5,4
"29141",1,1,2,1
"29142",2,10,12,10
"29143",13,17,30,28
"29144",9,176,185,183
"29145",7,2,9,8
"29146",1,1,2,1
"29147",1,4,5,4
"29148",4,32,36,33
"29149",1,5,6,5
"29150",2,7,9,8
"29151",11,13,24,23
"29152",8,12,20,19
"29153",3,6,9,8
"29154",1,2,3,2
"29155",3,8,11,10
"29156",4,1,5,4
"29157",1,9,10,9
"29158",5,7,12,11
"29159",5,21,26,25
"29160",9,1,10,9
"29161",1,15,16,15
"29162",1,5,6,5
"29163",1,8,9,8
"29164",1,4,5,4
"29165",6,3,9,6
"29166",1,4,5,4
"29167",4,26,30,26
"29168",1,19,20,19
"29169",1,31,32,31
"29170",3,10,13,12
"29171",10,38,48,42
"29172",1,4,5,4
"29173",1,7,8,7
"29174",1,8,9,8
"29175",1,1,2,1
"29176",1,3,4,3
"29177",5,42,47,45
"29178",1,8,9,8
"29179",4,36,40,38
"29180",1,5,6,5
"29181",2,7,9,7
"29182",2,26,28,26
"29183",1,8,9,8
"29184",2,38,40,38
"29185",1,1,2,1
"29186",2,2,4,3
"29187",10,4,14,11
"29188",4,22,26,22
"29189",2,2,4,2
"29190",2,21,23,22
"29191",1,1,2,1
"29192",4,1,5,4
"29193",9,5,14,13
"29194",1,13,14,13
"29195",1,15,16,15
"29196",2,3,5,3
"29197",1,11,12,11
"29198",2,4,6,5
"29199",3,20,23,20
"29200",4,7,11,10
"29201",2,1,3,2
"29202",3,7,10,7
"29203",2,7,9,8
"29204",1,14,15,14
"29205",10,1,11,10
"29206",1,1,2,1
"29207",6,5,11,8
"29208",36,9,45,43
"29209",4,1,5,4
"29210",2,2,4,2
"29211",1,12,13,12
"29212",1,11,12,11
"29213",22,12,34,29
"29214",2,5,7,6
"29215",2,7,9,7
"29216",1,1,2,1
"29217",1,2,3,2
"29218",5,13,18,13
"29219",1,1,2,1
"29220",8,3,11,10
"29221",3,5,8,6
"29222",2,1,3,2
"29223",5,18,23,21
"29224",24,9,33,30
"29225",1,3,4,3
"29226",5,4,9,7
