"","V1","V2","V3","V4"
"29227",2,1,3,2
"29228",3,5,8,6
"29229",3,12,15,14
"29230",1,22,23,22
"29231",1,6,7,6
"29232",7,10,17,14
"29233",3,1,4,3
"29234",4,15,19,15
"29235",4,15,19,15
"29236",1,3,4,3
"29237",2,6,8,7
"29238",2,3,5,3
"29239",2,1,3,2
"29240",1,2,3,2
"29241",1,5,6,5
"29242",1,3,4,3
"29243",3,6,9,8
"29244",1,6,7,6
"29245",3,1,4,3
"29246",3,9,12,9
"29247",1,12,13,12
"29248",1,5,6,5
"29249",4,26,30,29
"29250",2,12,14,13
"29251",1,4,5,4
"29252",8,8,16,13
"29253",1,8,9,8
"29254",3,5,8,7
"29255",1,3,4,3
"29256",3,7,10,7
"29257",10,28,38,31
"29258",3,17,20,19
"29259",2,3,5,4
"29260",1,4,5,4
"29261",1,9,10,9
"29262",3,3,6,4
"29263",2,18,20,18
"29264",2,35,37,36
"29265",1,3,4,3
"29266",3,9,12,11
"29267",1,2,3,2
"29268",2,3,5,3
"29269",1,2,3,2
"29270",3,2,5,4
"29271",5,8,13,12
"29272",1,3,4,3
"29273",2,20,22,20
"29274",3,28,31,30
"29275",1,3,4,3
"29276",10,17,27,25
"29277",5,2,7,6
"29278",1,1,2,1
"29279",1,3,4,3
"29280",4,5,9,8
"29281",1,9,10,9
"29282",1,2,3,2
"29283",1,1,2,1
"29284",6,8,14,10
"29285",1,18,19,18
"29286",3,22,25,24
"29287",3,1,4,3
"29288",1,6,7,6
"29289",1,9,10,9
"29290",1,12,13,12
"29291",1,27,28,27
"29292",8,10,18,17
"29293",1,8,9,8
"29294",24,8,32,26
"29295",2,16,18,17
"29296",1,6,7,6
"29297",3,48,51,49
"29298",3,3,6,4
"29299",10,10,20,10
"29300",3,7,10,9
"29301",2,14,16,15
"29302",2,1,3,2
"29303",1,17,18,17
"29304",1,4,5,4
"29305",7,1,8,7
"29306",6,17,23,21
"29307",1,4,5,4
"29308",5,35,40,39
"29309",39,1,40,39
"29310",3,3,6,4
"29311",15,4,19,17
"29312",2,7,9,8
"29313",2,9,11,10
"29314",1,176,177,176
"29315",1,14,15,14
"29316",2,26,28,27
"29317",6,11,17,16
"29318",1,1,2,1
"29319",2,5,7,6
"29320",1,2,3,2
"29321",2,3,5,4
"29322",1,1,2,1
"29323",1,17,18,17
"29324",1,3,4,3
"29325",7,5,12,10
"29326",9,14,23,20
"29327",1,11,12,11
"29328",7,13,20,18
"29329",3,10,13,11
"29330",1,1,2,1
"29331",2,22,24,22
"29332",4,5,9,8
"29333",3,18,21,19
"29334",1,9,10,9
"29335",1,4,5,4
"29336",2,20,22,21
"29337",1,11,12,11
"29338",1,2,3,2
"29339",4,9,13,9
"29340",2,1,3,2
"29341",2,5,7,6
"29342",2,1,3,2
"29343",2,2,4,3
"29344",3,16,19,16
"29345",1,6,7,6
"29346",17,26,43,42
"29347",4,20,24,20
"29348",2,2,4,3
"29349",4,4,8,4
"29350",1,1,2,1
"29351",6,37,43,42
"29352",1,7,8,7
"29353",1,3,4,3
"29354",3,10,13,12
"29355",2,5,7,6
"29356",1,10,11,10
"29357",1,25,26,25
"29358",1,1,2,1
"29359",3,2,5,3
"29360",1,11,12,11
"29361",2,3,5,3
"29362",3,38,41,39
"29363",22,34,56,53
"29364",2,8,10,9
"29365",3,5,8,7
"29366",1,3,4,3
"29367",1,8,9,8
"29368",4,24,28,27
"29369",5,4,9,7
"29370",1,1,2,1
"29371",1,1,2,1
"29372",9,10,19,18
"29373",3,8,11,10
"29374",1,36,37,36
"29375",3,32,35,33
"29376",7,4,11,9
"29377",5,17,22,20
"29378",8,24,32,28
"29379",3,7,10,8
"29380",1,6,7,6
"29381",5,4,9,8
"29382",4,20,24,22
"29383",2,1,3,2
"29384",2,17,19,17
"29385",1,2,3,2
"29386",7,1,8,7
"29387",2,11,13,11
"29388",1,6,7,6
"29389",1,45,46,45
"29390",2,5,7,5
"29391",2,5,7,5
"29392",1,32,33,32
"29393",5,7,12,11
"29394",1,2,3,2
"29395",2,1,3,2
"29396",3,5,8,7
"29397",3,8,11,9
"29398",2,3,5,4
"29399",11,3,14,13
"29400",2,2,4,3
"29401",1,6,7,6
"29402",2,3,5,4
"29403",1,4,5,4
"29404",5,6,11,9
"29405",2,5,7,6
"29406",14,35,49,47
"29407",1,12,13,12
"29408",4,13,17,15
"29409",2,22,24,22
"29410",18,4,22,20
"29411",1,3,4,3
"29412",1,14,15,14
"29413",1,8,9,8
"29414",2,22,24,23
"29415",1,12,13,12
"29416",7,1,8,7
"29417",5,17,22,18
"29418",1,4,5,4
"29419",1,13,14,13
"29420",2,1,3,2
"29421",6,2,8,7
"29422",7,1,8,7
"29423",1,15,16,15
"29424",1,3,4,3
"29425",3,23,26,23
"29426",2,16,18,17
"29427",1,1,2,1
"29428",1,12,13,12
"29429",1,3,4,3
"29430",1,3,4,3
"29431",1,1,2,1
"29432",2,1,3,2
"29433",2,30,32,31
"29434",1,17,18,17
"29435",8,13,21,20
"29436",4,7,11,9
"29437",3,11,14,13
"29438",2,1,3,2
"29439",3,10,13,11
"29440",3,35,38,37
"29441",10,2,12,10
"29442",2,9,11,9
"29443",57,4,61,59
"29444",1,4,5,4
"29445",13,18,31,30
"29446",2,6,8,7
"29447",1,3,4,3
"29448",2,2,4,3
"29449",2,1,3,2
"29450",4,31,35,33
"29451",1,5,6,5
"29452",9,2,11,9
"29453",1,1,2,1
"29454",10,17,27,23
"29455",9,34,43,39
"29456",1,2,3,2
"29457",5,5,10,5
"29458",4,7,11,9
"29459",1,2,3,2
"29460",1,1,2,1
"29461",4,1,5,4
"29462",3,9,12,11
"29463",1,22,23,22
"29464",1,3,4,3
"29465",2,2,4,3
"29466",3,21,24,23
"29467",1,1,2,1
"29468",4,5,9,8
"29469",1,4,5,4
"29470",2,9,11,10
"29471",1,24,25,24
"29472",6,1,7,6
"29473",3,3,6,4
"29474",1,2,3,2
"29475",2,1,3,2
"29476",1,1,2,1
"29477",3,9,12,10
"29478",2,5,7,5
"29479",9,32,41,40
"29480",2,1,3,2
"29481",3,3,6,5
"29482",1,8,9,8
"29483",1,1,2,1
"29484",2,2,4,2
"29485",1,12,13,12
"29486",1,6,7,6
"29487",6,6,12,11
"29488",4,25,29,26
"29489",4,1,5,4
"29490",2,5,7,6
"29491",1,2,3,2
"29492",6,32,38,37
"29493",1,7,8,7
"29494",1,1,2,1
"29495",13,5,18,15
"29496",1,1,2,1
"29497",8,23,31,28
"29498",3,26,29,26
"29499",4,6,10,9
"29500",3,3,6,4
"29501",3,1,4,3
"29502",2,3,5,4
"29503",9,6,15,13
"29504",4,32,36,35
"29505",4,2,6,4
"29506",1,12,13,12
"29507",2,2,4,2
"29508",1,13,14,13
"29509",2,4,6,5
"29510",6,51,57,55
"29511",7,1,8,7
"29512",7,4,11,7
"29513",1,4,5,4
"29514",1,6,7,6
"29515",1,10,11,10
"29516",11,2,13,12
"29517",1,3,4,3
"29518",3,5,8,7
"29519",2,10,12,10
"29520",1,7,8,7
"29521",6,1,7,6
"29522",2,23,25,23
"29523",1,11,12,11
"29524",4,24,28,26
"29525",1,4,5,4
"29526",4,7,11,7
"29527",1,24,25,24
"29528",1,17,18,17
"29529",3,3,6,5
"29530",1,6,7,6
"29531",1,4,5,4
"29532",5,32,37,35
"29533",2,32,34,33
"29534",4,3,7,6
"29535",18,45,63,60
"29536",2,6,8,6
"29537",6,9,15,12
"29538",1,4,5,4
"29539",4,1,5,4
"29540",6,19,25,24
"29541",8,34,42,36
"29542",4,18,22,19
"29543",1,8,9,8
"29544",6,6,12,6
"29545",2,4,6,4
"29546",5,1,6,5
"29547",2,5,7,5
"29548",1,1,2,1
"29549",2,8,10,9
"29550",2,14,16,14
"29551",2,4,6,4
"29552",1,7,8,7
"29553",3,1,4,3
"29554",2,7,9,7
"29555",1,9,10,9
"29556",2,9,11,9
"29557",1,1,2,1
"29558",5,15,20,19
"29559",9,22,31,27
"29560",3,2,5,4
"29561",1,13,14,13
"29562",9,22,31,30
"29563",7,10,17,16
"29564",4,17,21,19
"29565",1,8,9,8
"29566",4,1,5,4
"29567",5,11,16,13
"29568",2,5,7,5
"29569",10,10,20,10
"29570",1,6,7,6
"29571",13,16,29,27
"29572",1,6,7,6
"29573",2,6,8,6
"29574",1,2,3,2
"29575",1,1,2,1
"29576",4,11,15,14
"29577",22,12,34,29
"29578",2,10,12,11
"29579",1,30,31,30
"29580",13,16,29,26
"29581",1,3,4,3
"29582",1,6,7,6
"29583",1,6,7,6
"29584",9,29,38,35
"29585",1,8,9,8
"29586",3,6,9,8
"29587",1,2,3,2
"29588",5,9,14,12
"29589",11,11,22,11
"29590",1,9,10,9
"29591",1,1,2,1
"29592",1,7,8,7
"29593",1,6,7,6
"29594",6,44,50,48
"29595",1,1,2,1
"29596",1,8,9,8
"29597",1,3,4,3
"29598",2,7,9,8
"29599",12,1,13,12
"29600",1,5,6,5
"29601",4,10,14,11
"29602",1,4,5,4
"29603",3,14,17,16
"29604",2,1,3,2
"29605",1,6,7,6
"29606",6,22,28,27
"29607",1,5,6,5
"29608",1,2,3,2
"29609",5,5,10,5
"29610",3,2,5,4
"29611",1,39,40,39
"29612",3,6,9,6
"29613",1,2,3,2
"29614",3,8,11,10
"29615",7,10,17,15
"29616",12,19,31,30
"29617",7,10,17,12
"29618",1,24,25,24
"29619",2,2,4,2
"29620",13,15,28,27
"29621",2,1,3,2
"29622",2,10,12,11
"29623",1,2,3,2
"29624",2,4,6,4
"29625",1,1,2,1
"29626",1,9,10,9
"29627",1,3,4,3
"29628",10,36,46,43
"29629",4,9,13,11
"29630",1,1,2,1
"29631",5,1,6,5
"29632",2,4,6,5
"29633",1,5,6,5
"29634",1,12,13,12
"29635",2,5,7,6
"29636",1,7,8,7
"29637",5,5,10,5
"29638",4,6,10,6
"29639",1,5,6,5
"29640",1,3,4,3
"29641",4,3,7,6
"29642",1,4,5,4
"29643",5,1,6,5
"29644",1,5,6,5
"29645",1,1,2,1
"29646",1,13,14,13
"29647",4,11,15,12
"29648",11,10,21,20
"29649",13,45,58,55
"29650",1,6,7,6
"29651",1,7,8,7
"29652",5,19,24,22
"29653",10,22,32,31
"29654",1,1,2,1
"29655",4,21,25,22
"29656",1,1,2,1
"29657",10,7,17,16
"29658",1,2,3,2
"29659",2,1,3,2
"29660",1,3,4,3
"29661",3,24,27,25
"29662",1,4,5,4
"29663",14,2,16,14
"29664",17,11,28,27
"29665",1,1,2,1
"29666",1,3,4,3
"29667",1,12,13,12
"29668",1,19,20,19
"29669",2,10,12,10
"29670",1,5,6,5
"29671",1,14,15,14
"29672",4,1,5,4
"29673",3,13,16,13
"29674",13,9,22,19
"29675",1,1,2,1
"29676",2,31,33,31
"29677",1,14,15,14
"29678",9,20,29,27
"29679",2,7,9,7
"29680",13,8,21,19
"29681",1,4,5,4
"29682",2,4,6,4
"29683",2,2,4,2
"29684",1,17,18,17
"29685",1,7,8,7
"29686",2,22,24,22
"29687",1,9,10,9
"29688",1,13,14,13
"29689",7,7,14,7
"29690",10,14,24,23
"29691",3,14,17,15
"29692",2,30,32,31
"29693",5,14,19,17
"29694",9,2,11,10
"29695",1,26,27,26
"29696",2,38,40,38
"29697",1,2,3,2
"29698",3,6,9,7
"29699",5,15,20,19
"29700",2,3,5,4
"29701",3,6,9,6
"29702",1,14,15,14
"29703",1,5,6,5
"29704",12,23,35,33
"29705",1,12,13,12
"29706",2,2,4,3
"29707",1,1,2,1
"29708",5,10,15,14
"29709",1,5,6,5
"29710",4,23,27,23
"29711",1,14,15,14
"29712",15,3,18,17
"29713",2,27,29,27
"29714",1,22,23,22
"29715",9,26,35,32
"29716",1,8,9,8
"29717",2,2,4,3
"29718",3,5,8,7
"29719",3,24,27,24
"29720",4,21,25,24
"29721",2,2,4,2
"29722",2,2,4,3
"29723",1,1,2,1
"29724",1,9,10,9
"29725",2,32,34,32
"29726",17,12,29,28
"29727",1,8,9,8
"29728",5,1,6,5
"29729",1,5,6,5
"29730",3,8,11,10
"29731",1,1,2,1
"29732",7,33,40,39
"29733",22,14,36,35
"29734",13,1,14,13
"29735",7,10,17,16
"29736",1,13,14,13
"29737",2,8,10,8
"29738",16,24,40,36
"29739",3,5,8,7
"29740",2,3,5,3
"29741",2,6,8,7
"29742",1,13,14,13
"29743",1,26,27,26
"29744",12,1,13,12
"29745",4,25,29,25
"29746",3,12,15,14
"29747",3,6,9,7
"29748",7,1,8,7
"29749",1,1,2,1
"29750",1,19,20,19
"29751",2,9,11,9
"29752",1,2,3,2
"29753",3,1,4,3
"29754",1,30,31,30
"29755",1,2,3,2
"29756",2,2,4,3
"29757",1,2,3,2
"29758",1,4,5,4
"29759",7,2,9,7
"29760",1,4,5,4
"29761",1,24,25,24
"29762",2,11,13,11
"29763",2,2,4,2
"29764",6,2,8,6
"29765",4,10,14,12
"29766",1,5,6,5
"29767",2,10,12,11
"29768",4,14,18,16
"29769",1,18,19,18
"29770",41,2,43,42
"29771",1,5,6,5
"29772",1,1,2,1
"29773",8,11,19,15
"29774",2,4,6,5
"29775",4,24,28,27
"29776",4,10,14,13
"29777",1,3,4,3
"29778",1,15,16,15
"29779",1,1,2,1
"29780",1,1,2,1
"29781",8,2,10,8
"29782",1,5,6,5
"29783",2,2,4,2
"29784",1,10,11,10
"29785",4,23,27,24
"29786",1,6,7,6
"29787",1,10,11,10
"29788",2,11,13,11
"29789",1,11,12,11
"29790",24,15,39,33
"29791",15,24,39,33
"29792",2,6,8,6
"29793",1,1,2,1
"29794",3,5,8,7
"29795",2,6,8,7
"29796",1,6,7,6
"29797",6,26,32,28
"29798",1,10,11,10
"29799",2,2,4,3
"29800",1,8,9,8
"29801",4,10,14,12
"29802",2,14,16,14
"29803",3,6,9,8
"29804",5,5,10,9
"29805",2,5,7,6
"29806",1,8,9,8
"29807",1,1,2,1
"29808",5,3,8,7
"29809",1,6,7,6
"29810",9,1,10,9
"29811",1,13,14,13
"29812",3,17,20,17
"29813",1,4,5,4
"29814",2,14,16,15
"29815",4,16,20,17
"29816",1,1,2,1
"29817",2,9,11,9
"29818",11,5,16,14
"29819",3,9,12,10
"29820",31,1,32,31
"29821",7,9,16,15
"29822",2,1,3,2
"29823",2,30,32,31
"29824",1,11,12,11
"29825",1,1,2,1
"29826",1,10,11,10
"29827",1,3,4,3
"29828",6,3,9,6
"29829",2,3,5,4
"29830",5,5,10,9
"29831",3,9,12,11
"29832",3,66,69,68
"29833",3,15,18,15
"29834",4,4,8,6
"29835",2,2,4,3
"29836",4,14,18,16
"29837",2,3,5,3
"29838",1,5,6,5
"29839",1,13,14,13
"29840",5,13,18,17
"29841",2,5,7,6
"29842",3,20,23,21
"29843",1,5,6,5
"29844",1,15,16,15
"29845",2,2,4,3
"29846",9,46,55,54
"29847",5,8,13,12
"29848",1,2,3,2
"29849",5,10,15,11
"29850",4,5,9,7
"29851",1,14,15,14
"29852",4,16,20,18
"29853",3,1,4,3
"29854",6,8,14,10
"29855",4,15,19,17
"29856",2,29,31,29
"29857",4,35,39,36
"29858",2,8,10,8
"29859",8,24,32,30
"29860",2,1,3,2
"29861",1,1,2,1
"29862",2,6,8,6
"29863",2,22,24,23
"29864",4,4,8,6
"29865",1,4,5,4
"29866",4,6,10,9
"29867",3,81,84,82
"29868",2,3,5,3
"29869",1,1,2,1
"29870",3,44,47,46
"29871",2,9,11,9
"29872",24,1,25,24
"29873",2,12,14,12
"29874",2,21,23,21
"29875",6,30,36,34
"29876",4,17,21,18
"29877",3,2,5,4
"29878",6,8,14,9
"29879",3,2,5,4
"29880",2,18,20,19
"29881",1,2,3,2
"29882",1,5,6,5
"29883",2,16,18,17
"29884",1,4,5,4
"29885",1,11,12,11
"29886",1,4,5,4
"29887",1,4,5,4
"29888",7,2,9,8
"29889",1,28,29,28
"29890",8,34,42,40
"29891",3,32,35,34
"29892",12,22,34,29
"29893",20,20,40,20
"29894",1,1,2,1
"29895",6,1,7,6
"29896",2,2,4,2
"29897",2,10,12,10
"29898",1,3,4,3
"29899",2,13,15,13
"29900",5,1,6,5
"29901",1,1,2,1
"29902",6,18,24,23
"29903",1,5,6,5
"29904",1,2,3,2
"29905",12,23,35,33
"29906",12,3,15,14
"29907",1,6,7,6
"29908",2,2,4,3
"29909",1,7,8,7
"29910",2,9,11,9
"29911",5,7,12,10
"29912",8,8,16,8
"29913",2,2,4,2
"29914",4,22,26,25
"29915",1,1,2,1
"29916",3,26,29,26
"29917",2,1,3,2
"29918",2,11,13,11
"29919",5,1,6,5
"29920",2,4,6,5
"29921",4,5,9,8
"29922",1,2,3,2
"29923",1,5,6,5
"29924",3,20,23,22
"29925",5,12,17,15
"29926",3,1,4,3
"29927",6,4,10,6
"29928",2,2,4,2
"29929",1,7,8,7
"29930",2,3,5,3
"29931",3,8,11,10
"29932",2,4,6,5
"29933",1,1,2,1
"29934",4,45,49,48
"29935",1,1,2,1
"29936",1,1,2,1
"29937",1,3,4,3
"29938",10,38,48,42
"29939",1,3,4,3
"29940",2,12,14,13
"29941",11,23,34,33
"29942",3,1,4,3
"29943",2,11,13,11
"29944",3,30,33,32
"29945",2,10,12,10
"29946",1,9,10,9
"29947",10,13,23,21
"29948",1,4,5,4
"29949",5,29,34,30
"29950",2,2,4,3
"29951",1,3,4,3
"29952",3,10,13,12
"29953",1,8,9,8
"29954",2,1,3,2
"29955",1,1,2,1
"29956",2,13,15,13
"29957",14,2,16,14
"29958",5,1,6,5
"29959",8,10,18,10
"29960",3,20,23,20
"29961",34,3,37,35
"29962",3,23,26,25
"29963",1,6,7,6
"29964",1,5,6,5
"29965",1,2,3,2
"29966",3,4,7,4
"29967",15,24,39,36
"29968",2,7,9,8
"29969",1,1,2,1
"29970",4,33,37,35
"29971",12,21,33,30
"29972",6,37,43,41
"29973",2,7,9,8
"29974",1,9,10,9
"29975",2,1,3,2
"29976",4,11,15,12
"29977",1,22,23,22
"29978",2,6,8,7
"29979",3,27,30,27
"29980",2,13,15,13
"29981",2,8,10,8
"29982",1,22,23,22
"29983",7,7,14,12
"29984",2,1,3,2
"29985",2,5,7,5
"29986",5,25,30,28
"29987",1,3,4,3
"29988",2,10,12,10
"29989",2,5,7,6
"29990",24,25,49,48
"29991",2,13,15,13
"29992",1,1,2,1
"29993",4,5,9,8
"29994",2,25,27,26
"29995",3,14,17,14
"29996",6,32,38,36
"29997",1,1,2,1
"29998",1,3,4,3
"29999",2,8,10,8
"30000",1,10,11,10
"30001",3,15,18,16
"30002",1,18,19,18
"30003",7,3,10,9
"30004",1,12,13,12
"30005",3,1,4,3
"30006",3,13,16,15
"30007",5,5,10,5
"30008",2,35,37,35
"30009",13,25,38,34
"30010",4,5,9,7
"30011",1,3,4,3
"30012",4,11,15,14
"30013",1,1,2,1
"30014",3,1,4,3
"30015",1,2,3,2
"30016",27,45,72,69
"30017",1,7,8,7
"30018",4,21,25,24
"30019",1,19,20,19
"30020",1,3,4,3
"30021",3,2,5,3
"30022",1,4,5,4
"30023",2,4,6,4
"30024",4,29,33,31
"30025",1,1,2,1
"30026",1,42,43,42
"30027",6,47,53,51
"30028",1,1,2,1
"30029",1,1,2,1
"30030",5,20,25,24
"30031",2,12,14,12
"30032",2,2,4,2
"30033",1,1,2,1
"30034",1,9,10,9
"30035",1,10,11,10
"30036",2,1,3,2
"30037",1,13,14,13
"30038",4,3,7,6
"30039",2,30,32,30
"30040",1,26,27,26
"30041",2,5,7,6
"30042",4,7,11,10
"30043",4,6,10,9
"30044",1,8,9,8
"30045",6,1,7,6
"30046",1,10,11,10
"30047",2,18,20,18
"30048",1,3,4,3
"30049",1,1,2,1
"30050",6,12,18,15
"30051",2,2,4,3
"30052",3,35,38,35
"30053",2,7,9,8
"30054",8,32,40,37
"30055",1,21,22,21
"30056",2,42,44,43
"30057",10,4,14,11
"30058",6,11,17,14
"30059",3,3,6,5
"30060",2,2,4,3
"30061",1,5,6,5
"30062",1,1,2,1
"30063",1,11,12,11
"30064",1,1,2,1
"30065",1,1,2,1
"30066",4,6,10,8
"30067",2,11,13,11
"30068",1,1,2,1
"30069",1,4,5,4
"30070",1,17,18,17
"30071",20,23,43,40
"30072",4,3,7,5
"30073",1,1,2,1
"30074",5,6,11,8
"30075",1,1,2,1
"30076",2,15,17,15
"30077",5,20,25,22
"30078",7,1,8,7
"30079",1,29,30,29
"30080",8,17,25,24
"30081",2,4,6,5
"30082",1,22,23,22
"30083",1,17,18,17
"30084",7,5,12,11
"30085",1,11,12,11
"30086",1,8,9,8
"30087",1,2,3,2
"30088",1,2,3,2
"30089",1,2,3,2
"30090",1,10,11,10
"30091",1,15,16,15
"30092",5,1,6,5
"30093",1,10,11,10
"30094",3,6,9,6
"30095",7,29,36,35
"30096",1,2,3,2
"30097",2,1,3,2
"30098",3,1,4,3
"30099",35,1,36,35
"30100",2,2,4,2
"30101",18,2,20,19
"30102",3,6,9,6
"30103",3,7,10,7
"30104",10,7,17,16
"30105",5,34,39,37
"30106",1,11,12,11
"30107",10,34,44,42
"30108",2,5,7,5
"30109",14,13,27,22
"30110",1,22,23,22
"30111",1,1,2,1
"30112",5,6,11,8
"30113",1,3,4,3
"30114",2,3,5,3
"30115",1,1,2,1
"30116",1,3,4,3
"30117",5,20,25,22
"30118",3,4,7,6
"30119",1,1,2,1
"30120",3,19,22,20
"30121",4,12,16,13
"30122",1,1,2,1
"30123",1,16,17,16
"30124",2,42,44,42
"30125",1,7,8,7
"30126",1,5,6,5
"30127",3,1,4,3
"30128",4,26,30,27
"30129",1,26,27,26
"30130",1,1,2,1
"30131",3,12,15,14
"30132",4,1,5,4
"30133",2,3,5,4
"30134",1,3,4,3
"30135",1,6,7,6
"30136",6,31,37,36
"30137",4,2,6,4
"30138",1,1,2,1
"30139",1,5,6,5
"30140",1,18,19,18
"30141",3,14,17,14
"30142",1,1,2,1
"30143",1,3,4,3
"30144",3,25,28,26
"30145",1,2,3,2
"30146",1,19,20,19
"30147",2,11,13,11
"30148",4,10,14,13
"30149",5,24,29,25
"30150",17,17,34,17
"30151",6,11,17,15
"30152",5,5,10,9
"30153",1,3,4,3
"30154",2,1,3,2
"30155",1,1,2,1
"30156",4,31,35,33
"30157",3,24,27,26
"30158",2,3,5,3
"30159",1,1,2,1
"30160",1,1,2,1
"30161",2,3,5,3
"30162",1,6,7,6
"30163",1,4,5,4
"30164",3,5,8,7
"30165",12,36,48,46
"30166",1,1,2,1
"30167",9,7,16,15
"30168",12,4,16,14
"30169",5,24,29,26
"30170",1,7,8,7
"30171",9,25,34,31
"30172",1,3,4,3
"30173",12,11,23,22
"30174",4,26,30,26
"30175",1,13,14,13
"30176",1,1,2,1
"30177",6,4,10,9
"30178",3,11,14,11
"30179",6,23,29,28
"30180",1,2,3,2
"30181",4,9,13,12
"30182",1,4,5,4
"30183",2,4,6,5
"30184",9,14,23,20
"30185",3,16,19,17
"30186",2,29,31,30
"30187",4,8,12,11
"30188",2,1,3,2
"30189",3,3,6,4
"30190",3,32,35,32
"30191",4,1,5,4
"30192",4,15,19,17
"30193",21,14,35,34
"30194",11,5,16,14
"30195",37,3,40,39
"30196",4,4,8,4
"30197",2,9,11,10
"30198",4,7,11,8
"30199",8,32,40,37
"30200",5,5,10,5
"30201",4,38,42,38
"30202",2,2,4,2
"30203",2,5,7,6
"30204",9,9,18,9
"30205",1,21,22,21
"30206",2,1,3,2
"30207",1,8,9,8
"30208",3,18,21,18
"30209",1,13,14,13
"30210",3,6,9,8
"30211",2,12,14,12
"30212",7,1,8,7
"30213",2,13,15,13
"30214",1,3,4,3
"30215",1,11,12,11
"30216",2,4,6,4
"30217",1,1,2,1
"30218",3,6,9,8
"30219",1,1,2,1
"30220",1,5,6,5
"30221",2,7,9,7
"30222",2,2,4,3
"30223",9,19,28,25
"30224",2,6,8,7
"30225",3,4,7,5
"30226",2,2,4,3
"30227",10,1,11,10
"30228",1,25,26,25
"30229",1,4,5,4
"30230",2,2,4,3
"30231",1,20,21,20
"30232",7,13,20,18
"30233",12,16,28,27
"30234",1,2,3,2
"30235",6,11,17,15
"30236",1,5,6,5
"30237",1,1,2,1
"30238",1,1,2,1
"30239",1,1,2,1
"30240",8,19,27,25
"30241",1,6,7,6
"30242",1,1,2,1
"30243",1,4,5,4
"30244",1,4,5,4
"30245",1,8,9,8
"30246",9,8,17,15
"30247",2,2,4,2
"30248",3,18,21,19
"30249",5,24,29,26
"30250",1,1,2,1
"30251",1,7,8,7
"30252",5,9,14,13
"30253",2,9,11,10
"30254",1,4,5,4
"30255",8,16,24,23
"30256",1,1,2,1
"30257",15,12,27,26
"30258",1,2,3,2
"30259",1,3,4,3
"30260",2,10,12,11
"30261",5,2,7,5
"30262",1,4,5,4
"30263",2,1,3,2
"30264",2,2,4,3
"30265",1,9,10,9
"30266",1,8,9,8
"30267",2,7,9,7
"30268",2,27,29,28
"30269",2,21,23,21
"30270",1,14,15,14
"30271",14,8,22,21
"30272",2,4,6,4
"30273",17,6,23,22
"30274",4,2,6,4
"30275",6,11,17,15
"30276",7,2,9,7
"30277",9,176,185,180
"30278",12,5,17,16
"30279",4,15,19,18
"30280",1,3,4,3
"30281",10,27,37,36
"30282",2,38,40,39
"30283",2,3,5,4
"30284",17,1,18,17
"30285",16,1,17,16
"30286",2,3,5,3
"30287",1,2,3,2
"30288",1,8,9,8
"30289",3,3,6,5
"30290",3,4,7,5
"30291",2,1,3,2
"30292",1,1,2,1
"30293",12,2,14,12
"30294",1,2,3,2
"30295",1,5,6,5
"30296",2,1,3,2
"30297",10,16,26,25
"30298",2,10,12,10
"30299",8,30,38,37
"30300",1,2,3,2
"30301",1,22,23,22
"30302",10,17,27,25
"30303",1,10,11,10
"30304",4,12,16,13
"30305",3,8,11,9
"30306",5,1,6,5
"30307",1,1,2,1
"30308",2,4,6,5
"30309",1,19,20,19
"30310",1,16,17,16
"30311",1,1,2,1
"30312",1,2,3,2
"30313",1,2,3,2
"30314",3,2,5,3
"30315",3,9,12,9
"30316",1,11,12,11
"30317",1,1,2,1
"30318",6,11,17,16
