"","V1","V2","V3","V4"
"30319",2,5,7,6
"30320",1,9,10,9
"30321",1,1,2,1
"30322",11,26,37,36
"30323",2,30,32,31
"30324",2,20,22,20
"30325",1,17,18,17
"30326",1,3,4,3
"30327",8,2,10,8
"30328",4,20,24,20
"30329",1,23,24,23
"30330",2,3,5,4
"30331",3,6,9,8
"30332",1,11,12,11
"30333",1,15,16,15
"30334",6,14,20,18
"30335",1,2,3,2
"30336",1,8,9,8
"30337",11,4,15,14
"30338",2,4,6,5
"30339",1,38,39,38
"30340",2,32,34,32
"30341",1,2,3,2
"30342",1,1,2,1
"30343",6,10,16,13
"30344",1,1,2,1
"30345",1,12,13,12
"30346",4,1,5,4
"30347",1,2,3,2
"30348",5,9,14,13
"30349",2,16,18,16
"30350",2,6,8,6
"30351",5,31,36,32
"30352",1,3,4,3
"30353",1,2,3,2
"30354",3,4,7,6
"30355",5,4,9,8
"30356",1,8,9,8
"30357",2,10,12,11
"30358",1,36,37,36
"30359",3,5,8,5
"30360",3,1,4,3
"30361",2,2,4,2
"30362",1,1,2,1
"30363",2,22,24,23
"30364",2,1,3,2
"30365",4,18,22,20
"30366",3,10,13,10
"30367",29,29,58,29
"30368",4,29,33,31
"30369",1,3,4,3
"30370",14,18,32,31
"30371",1,5,6,5
"30372",2,17,19,18
"30373",1,3,4,3
"30374",1,7,8,7
"30375",10,17,27,24
"30376",10,17,27,23
"30377",9,10,19,18
"30378",1,6,7,6
"30379",2,1,3,2
"30380",7,5,12,10
"30381",1,6,7,6
"30382",4,3,7,6
"30383",5,5,10,5
"30384",1,1,2,1
"30385",1,10,11,10
"30386",1,7,8,7
"30387",1,5,6,5
"30388",1,19,20,19
"30389",3,6,9,8
"30390",1,5,6,5
"30391",1,39,40,39
"30392",1,8,9,8
"30393",2,20,22,20
"30394",2,36,38,37
"30395",1,3,4,3
"30396",2,30,32,31
"30397",5,5,10,5
"30398",3,8,11,8
"30399",4,8,12,10
"30400",1,1,2,1
"30401",6,2,8,6
"30402",2,9,11,9
"30403",1,4,5,4
"30404",1,30,31,30
"30405",2,16,18,17
"30406",3,20,23,22
"30407",3,17,20,19
"30408",1,1,2,1
"30409",17,1,18,17
"30410",1,15,16,15
"30411",7,25,32,28
"30412",1,23,24,23
"30413",1,9,10,9
"30414",1,9,10,9
"30415",2,1,3,2
"30416",1,1,2,1
"30417",3,1,4,3
"30418",1,16,17,16
"30419",1,10,11,10
"30420",1,16,17,16
"30421",2,2,4,2
"30422",1,2,3,2
"30423",18,39,57,56
"30424",1,5,6,5
"30425",3,6,9,8
"30426",41,19,60,55
"30427",1,4,5,4
"30428",2,1,3,2
"30429",1,29,30,29
"30430",1,29,30,29
"30431",2,14,16,15
"30432",7,8,15,13
"30433",1,2,3,2
"30434",3,28,31,29
"30435",11,66,77,74
"30436",18,66,84,81
"30437",3,6,9,7
"30438",5,32,37,32
"30439",4,7,11,9
"30440",5,1,6,5
"30441",9,9,18,9
"30442",3,25,28,26
"30443",3,12,15,12
"30444",2,10,12,11
"30445",1,1,2,1
"30446",1,2,3,2
"30447",3,51,54,51
"30448",4,15,19,15
"30449",2,27,29,27
"30450",2,1,3,2
"30451",3,3,6,5
"30452",1,2,3,2
"30453",1,19,20,19
"30454",1,1,2,1
"30455",1,19,20,19
"30456",1,13,14,13
"30457",1,15,16,15
"30458",1,13,14,13
"30459",1,4,5,4
"30460",1,4,5,4
"30461",2,13,15,13
"30462",8,35,43,38
"30463",13,2,15,14
"30464",7,15,22,16
"30465",6,1,7,6
"30466",2,1,3,2
"30467",4,1,5,4
"30468",1,2,3,2
"30469",1,2,3,2
"30470",20,7,27,25
"30471",3,7,10,8
"30472",1,4,5,4
"30473",2,1,3,2
"30474",4,4,8,4
"30475",3,11,14,12
"30476",3,12,15,14
"30477",3,16,19,18
"30478",8,23,31,30
"30479",1,6,7,6
"30480",1,5,6,5
"30481",4,25,29,25
"30482",1,16,17,16
"30483",3,1,4,3
"30484",26,1,27,26
"30485",2,4,6,5
"30486",2,11,13,11
"30487",2,1,3,2
"30488",1,3,4,3
"30489",1,1,2,1
"30490",1,13,14,13
"30491",1,19,20,19
"30492",15,9,24,23
"30493",2,10,12,11
"30494",1,4,5,4
"30495",11,4,15,14
"30496",2,2,4,3
"30497",1,14,15,14
"30498",1,3,4,3
"30499",1,14,15,14
"30500",15,17,32,31
"30501",2,2,4,3
"30502",8,1,9,8
"30503",8,34,42,36
"30504",2,8,10,8
"30505",1,4,5,4
"30506",17,1,18,17
"30507",9,39,48,42
"30508",9,39,48,42
"30509",1,3,4,3
"30510",12,21,33,32
"30511",1,3,4,3
"30512",1,8,9,8
"30513",6,3,9,6
"30514",2,1,3,2
"30515",2,8,10,9
"30516",1,1,2,1
"30517",3,5,8,6
"30518",1,10,11,10
"30519",1,1,2,1
"30520",9,51,60,57
"30521",1,25,26,25
"30522",1,29,30,29
"30523",2,3,5,3
"30524",1,3,4,3
"30525",4,16,20,19
"30526",1,51,52,51
"30527",1,4,5,4
"30528",1,1,2,1
"30529",1,2,3,2
"30530",1,3,4,3
"30531",1,1,2,1
"30532",1,1,2,1
"30533",2,26,28,27
"30534",2,8,10,9
"30535",1,21,22,21
"30536",9,5,14,11
"30537",2,13,15,14
"30538",1,9,10,9
"30539",1,7,8,7
"30540",3,19,22,20
"30541",2,10,12,11
"30542",4,25,29,28
"30543",5,2,7,6
"30544",9,35,44,42
"30545",1,3,4,3
"30546",1,2,3,2
"30547",3,16,19,16
"30548",3,2,5,3
"30549",3,2,5,3
"30550",8,25,33,30
"30551",2,18,20,18
"30552",1,2,3,2
"30553",4,4,8,6
"30554",4,1,5,4
"30555",1,15,16,15
"30556",3,6,9,6
"30557",1,18,19,18
"30558",3,6,9,8
"30559",16,9,25,24
"30560",8,1,9,8
"30561",2,1,3,2
"30562",3,3,6,5
"30563",1,17,18,17
"30564",1,20,21,20
"30565",1,10,11,10
"30566",1,2,3,2
"30567",3,19,22,21
"30568",1,4,5,4
"30569",18,25,43,40
"30570",1,3,4,3
"30571",1,1,2,1
"30572",1,10,11,10
"30573",1,30,31,30
"30574",7,28,35,33
"30575",1,7,8,7
"30576",6,4,10,9
"30577",4,3,7,5
"30578",3,1,4,3
"30579",3,5,8,5
"30580",1,4,5,4
"30581",3,36,39,38
"30582",1,9,10,9
"30583",1,43,44,43
"30584",1,1,2,1
"30585",1,1,2,1
"30586",2,8,10,9
"30587",2,1,3,2
"30588",2,12,14,12
"30589",10,28,38,37
"30590",1,2,3,2
"30591",3,7,10,9
"30592",3,2,5,3
"30593",3,5,8,6
"30594",4,27,31,28
"30595",4,27,31,28
"30596",1,7,8,7
"30597",2,11,13,12
"30598",1,11,12,11
"30599",11,3,14,13
"30600",2,2,4,2
"30601",2,21,23,22
"30602",2,7,9,8
"30603",1,2,3,2
"30604",3,15,18,16
"30605",17,32,49,47
"30606",1,17,18,17
"30607",5,1,6,5
"30608",3,2,5,3
"30609",3,4,7,6
"30610",3,2,5,3
"30611",11,5,16,15
"30612",1,6,7,6
"30613",1,21,22,21
"30614",2,3,5,3
"30615",1,2,3,2
"30616",1,1,2,1
"30617",2,7,9,7
"30618",5,16,21,20
"30619",2,19,21,19
"30620",1,5,6,5
"30621",3,30,33,30
"30622",1,6,7,6
"30623",1,1,2,1
"30624",1,1,2,1
"30625",4,20,24,23
"30626",3,10,13,11
"30627",1,6,7,6
"30628",1,2,3,2
"30629",1,5,6,5
"30630",1,1,2,1
"30631",3,7,10,7
"30632",4,9,13,11
"30633",1,31,32,31
"30634",3,23,26,24
"30635",2,42,44,43
"30636",1,2,3,2
"30637",3,1,4,3
"30638",6,14,20,18
"30639",3,11,14,12
"30640",1,15,16,15
"30641",22,176,198,186
"30642",3,5,8,7
"30643",5,6,11,9
"30644",3,1,4,3
"30645",2,22,24,22
"30646",4,37,41,40
"30647",1,1,2,1
"30648",1,5,6,5
"30649",3,10,13,10
"30650",10,14,24,22
"30651",5,2,7,6
"30652",6,1,7,6
"30653",3,19,22,21
"30654",4,13,17,16
"30655",2,18,20,19
"30656",1,1,2,1
"30657",1,3,4,3
"30658",1,10,11,10
"30659",5,11,16,15
"30660",3,7,10,9
"30661",2,7,9,8
"30662",1,6,7,6
"30663",1,5,6,5
"30664",13,8,21,19
"30665",5,16,21,20
"30666",1,2,3,2
"30667",13,3,16,15
"30668",2,9,11,10
"30669",3,13,16,15
"30670",1,11,12,11
"30671",23,14,37,33
"30672",12,1,13,12
"30673",30,2,32,30
"30674",6,12,18,15
"30675",1,2,3,2
"30676",8,4,12,10
"30677",2,2,4,2
"30678",1,1,2,1
"30679",1,3,4,3
"30680",3,13,16,15
"30681",3,9,12,10
"30682",5,2,7,5
"30683",1,3,4,3
"30684",3,6,9,7
"30685",1,6,7,6
"30686",1,5,6,5
"30687",1,5,6,5
"30688",2,11,13,12
"30689",2,5,7,6
"30690",4,16,20,19
"30691",1,6,7,6
"30692",2,21,23,22
"30693",1,12,13,12
"30694",1,7,8,7
"30695",1,21,22,21
"30696",3,7,10,7
"30697",6,45,51,50
"30698",2,51,53,51
"30699",1,1,2,1
"30700",1,20,21,20
"30701",1,1,2,1
"30702",2,10,12,10
"30703",3,10,13,12
"30704",1,4,5,4
"30705",1,7,8,7
"30706",1,1,2,1
"30707",9,19,28,26
"30708",2,34,36,34
"30709",5,22,27,24
"30710",11,3,14,13
"30711",16,3,19,16
"30712",2,1,3,2
"30713",1,7,8,7
"30714",1,2,3,2
"30715",3,10,13,10
"30716",7,9,16,15
"30717",1,1,2,1
"30718",2,1,3,2
"30719",12,38,50,49
"30720",1,4,5,4
"30721",1,22,23,22
"30722",3,3,6,3
"30723",1,10,11,10
"30724",1,6,7,6
"30725",2,3,5,3
"30726",1,3,4,3
"30727",14,11,25,24
"30728",4,33,37,35
"30729",15,32,47,43
"30730",2,5,7,6
"30731",8,8,16,8
"30732",1,5,6,5
"30733",1,2,3,2
"30734",1,17,18,17
"30735",2,16,18,17
"30736",2,4,6,4
"30737",1,5,6,5
"30738",3,21,24,23
"30739",7,2,9,7
"30740",1,2,3,2
"30741",3,7,10,9
"30742",1,5,6,5
"30743",5,5,10,8
"30744",5,5,10,8
"30745",3,14,17,14
"30746",2,20,22,20
"30747",6,1,7,6
"30748",6,10,16,15
"30749",17,6,23,20
"30750",2,2,4,3
"30751",10,7,17,16
"30752",3,13,16,15
"30753",1,3,4,3
"30754",1,7,8,7
"30755",1,5,6,5
"30756",1,8,9,8
"30757",2,3,5,3
"30758",9,24,33,29
"30759",2,5,7,6
"30760",1,36,37,36
"30761",3,26,29,27
"30762",3,25,28,27
"30763",10,81,91,90
"30764",1,1,2,1
"30765",9,2,11,10
"30766",2,20,22,20
"30767",15,24,39,36
"30768",3,3,6,5
"30769",1,3,4,3
"30770",1,8,9,8
"30771",1,1,2,1
"30772",19,66,85,80
"30773",26,3,29,28
"30774",2,2,4,2
"30775",7,66,73,69
"30776",6,8,14,10
"30777",1,1,2,1
"30778",1,1,2,1
"30779",1,10,11,10
"30780",1,1,2,1
"30781",5,6,11,10
"30782",2,7,9,8
"30783",2,6,8,6
"30784",6,16,22,21
"30785",2,6,8,6
"30786",1,6,7,6
"30787",2,13,15,13
"30788",3,1,4,3
"30789",1,8,9,8
"30790",2,11,13,11
"30791",2,2,4,2
"30792",4,6,10,8
"30793",2,2,4,2
"30794",2,30,32,31
"30795",1,3,4,3
"30796",2,3,5,4
"30797",2,3,5,4
"30798",7,1,8,7
"30799",1,9,10,9
"30800",1,20,21,20
"30801",2,9,11,10
"30802",10,14,24,22
"30803",1,6,7,6
"30804",1,2,3,2
"30805",1,1,2,1
"30806",2,4,6,5
"30807",7,6,13,10
"30808",11,2,13,12
"30809",1,12,13,12
"30810",1,8,9,8
"30811",15,4,19,17
"30812",3,6,9,8
"30813",3,5,8,5
"30814",6,29,35,34
"30815",1,2,3,2
"30816",7,1,8,7
"30817",2,5,7,6
"30818",1,5,6,5
"30819",1,3,4,3
"30820",9,19,28,25
"30821",1,1,2,1
"30822",1,1,2,1
"30823",1,21,22,21
"30824",3,2,5,4
"30825",4,3,7,5
"30826",2,1,3,2
"30827",13,13,26,13
"30828",1,18,19,18
"30829",1,14,15,14
"30830",14,5,19,18
"30831",6,5,11,10
"30832",7,8,15,14
"30833",2,6,8,6
"30834",1,38,39,38
"30835",2,6,8,7
"30836",2,2,4,2
"30837",2,3,5,3
"30838",2,2,4,2
"30839",4,18,22,19
"30840",1,5,6,5
"30841",4,1,5,4
"30842",2,14,16,15
"30843",4,1,5,4
"30844",2,1,3,2
"30845",1,5,6,5
"30846",2,2,4,2
"30847",2,8,10,8
"30848",26,16,42,41
"30849",6,12,18,16
"30850",9,26,35,32
"30851",6,19,25,23
"30852",1,44,45,44
"30853",2,2,4,2
"30854",1,2,3,2
"30855",2,7,9,8
"30856",2,7,9,7
"30857",6,3,9,8
"30858",1,2,3,2
"30859",1,3,4,3
"30860",1,2,3,2
"30861",9,16,25,23
"30862",7,12,19,16
"30863",1,1,2,1
"30864",5,5,10,9
"30865",1,2,3,2
"30866",2,11,13,11
"30867",1,13,14,13
"30868",9,3,12,9
"30869",2,2,4,3
"30870",1,23,24,23
"30871",2,2,4,3
"30872",2,17,19,18
"30873",1,21,22,21
"30874",1,5,6,5
"30875",3,3,6,3
"30876",11,6,17,14
"30877",11,15,26,25
"30878",1,1,2,1
"30879",1,5,6,5
"30880",2,12,14,12
"30881",17,32,49,47
"30882",1,10,11,10
"30883",7,7,14,12
"30884",4,2,6,5
"30885",2,2,4,2
"30886",1,8,9,8
"30887",5,11,16,13
"30888",1,9,10,9
"30889",3,2,5,4
"30890",4,2,6,4
"30891",2,2,4,2
"30892",1,21,22,21
"30893",2,4,6,4
"30894",2,8,10,9
"30895",2,1,3,2
"30896",6,19,25,22
"30897",3,4,7,4
"30898",2,4,6,4
"30899",5,6,11,8
"30900",2,10,12,10
"30901",4,11,15,14
"30902",2,2,4,2
"30903",1,5,6,5
"30904",5,17,22,18
"30905",4,8,12,8
"30906",2,8,10,8
"30907",5,34,39,36
"30908",3,17,20,17
"30909",6,10,16,15
"30910",2,45,47,46
"30911",1,1,2,1
"30912",3,10,13,10
"30913",2,4,6,5
"30914",5,2,7,6
"30915",8,29,37,36
"30916",3,4,7,6
"30917",1,13,14,13
"30918",1,12,13,12
"30919",1,11,12,11
"30920",2,14,16,15
"30921",1,17,18,17
"30922",2,3,5,3
"30923",7,25,32,28
"30924",1,1,2,1
"30925",2,17,19,17
"30926",27,21,48,46
"30927",1,12,13,12
"30928",5,7,12,10
"30929",14,2,16,15
"30930",1,2,3,2
"30931",8,3,11,10
"30932",2,5,7,6
"30933",1,3,4,3
"30934",27,19,46,45
"30935",1,23,24,23
"30936",24,7,31,29
"30937",2,11,13,11
"30938",7,21,28,25
"30939",1,4,5,4
"30940",6,2,8,7
"30941",7,11,18,17
"30942",7,1,8,7
"30943",5,8,13,12
"30944",1,5,6,5
"30945",1,1,2,1
"30946",2,12,14,12
"30947",7,10,17,16
"30948",3,1,4,3
"30949",2,5,7,6
"30950",2,1,3,2
"30951",1,10,11,10
"30952",2,5,7,5
"30953",1,26,27,26
"30954",2,13,15,13
"30955",5,25,30,29
"30956",1,14,15,14
"30957",2,16,18,17
"30958",1,1,2,1
"30959",3,18,21,19
"30960",1,3,4,3
"30961",7,12,19,16
"30962",6,32,38,37
"30963",1,2,3,2
"30964",1,33,34,33
"30965",13,169,182,178
"30966",4,17,21,19
"30967",1,10,11,10
"30968",4,1,5,4
"30969",6,3,9,6
"30970",1,15,16,15
"30971",2,14,16,14
"30972",1,17,18,17
"30973",40,1,41,40
"30974",3,1,4,3
"30975",6,22,28,25
"30976",2,28,30,29
"30977",4,10,14,10
"30978",4,6,10,9
"30979",4,5,9,8
"30980",9,34,43,39
"30981",2,10,12,10
"30982",4,4,8,6
"30983",22,12,34,29
"30984",2,1,3,2
"30985",1,22,23,22
"30986",2,1,3,2
"30987",1,4,5,4
"30988",10,38,48,42
"30989",4,2,6,5
"30990",3,32,35,32
"30991",5,13,18,16
"30992",6,4,10,6
"30993",4,9,13,9
"30994",32,3,35,33
"30995",2,2,4,3
"30996",4,5,9,7
"30997",1,13,14,13
"30998",1,2,3,2
"30999",1,9,10,9
"31000",6,25,31,30
"31001",4,1,5,4
"31002",1,1,2,1
"31003",3,5,8,5
"31004",1,13,14,13
"31005",1,15,16,15
"31006",1,11,12,11
"31007",2,13,15,13
"31008",1,9,10,9
"31009",2,3,5,4
"31010",2,10,12,11
"31011",2,13,15,13
"31012",2,4,6,4
"31013",2,14,16,14
"31014",13,2,15,13
"31015",1,3,4,3
"31016",5,13,18,13
"31017",1,1,2,1
"31018",2,19,21,19
"31019",2,4,6,5
"31020",2,2,4,2
"31021",1,3,4,3
"31022",1,32,33,32
"31023",1,1,2,1
"31024",3,4,7,5
"31025",2,15,17,15
"31026",2,4,6,4
"31027",2,9,11,9
"31028",6,30,36,34
"31029",3,3,6,3
"31030",2,7,9,8
"31031",7,1,8,7
"31032",4,24,28,26
"31033",1,5,6,5
"31034",1,1,2,1
"31035",4,12,16,13
"31036",1,6,7,6
"31037",1,1,2,1
"31038",19,17,36,33
"31039",2,4,6,5
"31040",2,10,12,10
"31041",3,1,4,3
"31042",1,3,4,3
"31043",1,7,8,7
"31044",1,12,13,12
"31045",7,6,13,11
"31046",2,2,4,3
"31047",1,6,7,6
"31048",1,2,3,2
"31049",1,1,2,1
"31050",1,4,5,4
"31051",1,2,3,2
"31052",2,7,9,7
"31053",1,8,9,8
"31054",2,7,9,7
"31055",3,7,10,9
"31056",4,6,10,9
"31057",2,1,3,2
"31058",1,21,22,21
"31059",1,10,11,10
"31060",7,7,14,7
"31061",2,5,7,6
"31062",1,3,4,3
"31063",2,6,8,6
"31064",4,13,17,16
"31065",1,9,10,9
"31066",1,4,5,4
"31067",1,1,2,1
"31068",12,1,13,12
"31069",6,11,17,15
"31070",2,9,11,9
"31071",1,5,6,5
"31072",1,15,16,15
"31073",3,7,10,9
"31074",1,3,4,3
"31075",1,5,6,5
"31076",7,1,8,7
"31077",2,3,5,3
"31078",1,4,5,4
"31079",2,1,3,2
"31080",1,1,2,1
"31081",1,32,33,32
"31082",2,1,3,2
"31083",1,19,20,19
"31084",1,8,9,8
"31085",6,5,11,8
"31086",3,6,9,7
"31087",3,3,6,3
"31088",16,26,42,41
"31089",9,6,15,13
"31090",4,9,13,11
"31091",2,3,5,4
"31092",2,26,28,26
"31093",5,20,25,23
"31094",6,3,9,8
"31095",30,16,46,39
"31096",1,13,14,13
"31097",1,2,3,2
"31098",1,3,4,3
"31099",1,2,3,2
"31100",5,9,14,13
"31101",5,7,12,11
"31102",1,7,8,7
"31103",4,4,8,7
"31104",1,19,20,19
"31105",1,18,19,18
"31106",8,26,34,28
"31107",2,1,3,2
"31108",2,1,3,2
"31109",1,8,9,8
"31110",1,29,30,29
"31111",2,2,4,3
"31112",1,1,2,1
"31113",1,32,33,32
"31114",2,6,8,6
"31115",1,1,2,1
"31116",1,1,2,1
"31117",2,2,4,3
"31118",11,39,50,43
"31119",1,32,33,32
"31120",2,4,6,5
"31121",16,1,17,16
"31122",2,5,7,6
"31123",1,3,4,3
"31124",1,8,9,8
"31125",2,7,9,8
"31126",5,1,6,5
"31127",7,5,12,9
"31128",30,30,60,30
"31129",1,2,3,2
"31130",3,15,18,17
"31131",1,9,10,9
"31132",6,8,14,10
"31133",3,26,29,26
"31134",1,3,4,3
"31135",4,2,6,5
"31136",2,2,4,3
"31137",1,15,16,15
"31138",4,7,11,10
"31139",3,9,12,10
"31140",1,1,2,1
"31141",2,6,8,6
"31142",2,8,10,9
"31143",1,21,22,21
"31144",1,5,6,5
"31145",1,22,23,22
"31146",14,22,36,34
"31147",1,13,14,13
"31148",15,2,17,15
"31149",1,1,2,1
"31150",1,9,10,9
"31151",3,9,12,10
"31152",1,1,2,1
"31153",1,26,27,26
"31154",7,2,9,8
"31155",1,22,23,22
"31156",1,2,3,2
"31157",7,10,17,14
"31158",3,25,28,26
"31159",1,9,10,9
"31160",2,13,15,14
"31161",1,38,39,38
"31162",9,1,10,9
"31163",1,6,7,6
"31164",2,3,5,3
"31165",1,1,2,1
"31166",1,2,3,2
"31167",5,1,6,5
"31168",3,38,41,39
"31169",2,45,47,45
"31170",1,14,15,14
"31171",1,4,5,4
"31172",2,4,6,5
"31173",4,6,10,8
"31174",20,3,23,22
"31175",1,1,2,1
"31176",2,17,19,18
"31177",1,11,12,11
"31178",1,1,2,1
"31179",2,1,3,2
"31180",1,4,5,4
"31181",2,9,11,9
"31182",3,31,34,33
"31183",13,17,30,29
"31184",6,2,8,7
"31185",4,3,7,5
"31186",4,3,7,6
"31187",1,18,19,18
"31188",1,3,4,3
"31189",3,26,29,28
"31190",2,10,12,10
"31191",1,2,3,2
"31192",1,1,2,1
"31193",2,5,7,6
"31194",1,2,3,2
"31195",1,1,2,1
"31196",2,15,17,16
"31197",7,1,8,7
"31198",1,6,7,6
"31199",2,10,12,11
"31200",5,25,30,28
"31201",1,4,5,4
"31202",3,2,5,3
"31203",7,9,16,14
"31204",1,4,5,4
"31205",1,16,17,16
"31206",3,1,4,3
"31207",1,4,5,4
"31208",2,4,6,4
"31209",3,5,8,7
"31210",2,9,11,9
"31211",1,2,3,2
"31212",4,4,8,6
"31213",1,11,12,11
"31214",2,19,21,20
"31215",1,2,3,2
"31216",4,45,49,48
"31217",1,32,33,32
"31218",9,1,10,9
"31219",3,11,14,11
"31220",5,14,19,17
"31221",6,4,10,8
"31222",1,17,18,17
"31223",1,19,20,19
"31224",2,35,37,36
"31225",5,7,12,7
"31226",5,2,7,5
"31227",6,15,21,20
"31228",2,8,10,8
"31229",2,6,8,6
"31230",2,3,5,4
"31231",1,8,9,8
"31232",3,8,11,9
"31233",1,1,2,1
"31234",4,9,13,11
"31235",4,11,15,12
"31236",12,2,14,13
"31237",14,14,28,14
"31238",5,11,16,15
"31239",9,2,11,9
"31240",1,12,13,12
"31241",1,10,11,10
"31242",1,25,26,25
"31243",3,2,5,4
"31244",5,2,7,6
"31245",3,2,5,4
"31246",1,4,5,4
"31247",1,9,10,9
"31248",3,3,6,4
"31249",3,1,4,3
"31250",1,17,18,17
"31251",10,4,14,11
"31252",2,17,19,18
"31253",1,2,3,2
"31254",2,5,7,5
"31255",2,11,13,11
"31256",19,6,25,24
"31257",9,1,10,9
"31258",4,8,12,10
"31259",2,16,18,16
"31260",2,12,14,12
"31261",2,16,18,16
"31262",1,2,3,2
"31263",11,1,12,11
"31264",1,19,20,19
"31265",3,5,8,7
"31266",2,2,4,2
"31267",1,2,3,2
"31268",4,2,6,5
"31269",5,15,20,17
"31270",4,10,14,13
"31271",1,5,6,5
"31272",2,3,5,4
"31273",12,26,38,37
"31274",4,10,14,13
"31275",1,13,14,13
"31276",5,5,10,6
"31277",2,10,12,10
"31278",1,8,9,8
"31279",4,7,11,9
"31280",6,5,11,10
"31281",3,5,8,6
"31282",6,6,12,6
"31283",2,4,6,4
"31284",1,1,2,1
"31285",2,6,8,6
"31286",20,20,40,20
"31287",2,4,6,5
"31288",1,5,6,5
"31289",9,1,10,9
"31290",1,10,11,10
"31291",6,24,30,28
"31292",7,10,17,15
"31293",2,21,23,21
"31294",8,44,52,49
"31295",8,36,44,43
"31296",25,25,50,46
"31297",1,8,9,8
"31298",1,3,4,3
"31299",1,1,2,1
"31300",1,9,10,9
"31301",1,3,4,3
"31302",1,13,14,13
"31303",19,1,20,19
"31304",2,1,3,2
"31305",5,5,10,6
"31306",2,2,4,3
"31307",2,11,13,11
"31308",1,4,5,4
"31309",7,51,58,56
"31310",2,6,8,7
"31311",4,20,24,22
"31312",2,3,5,3
"31313",3,3,6,4
"31314",1,1,2,1
"31315",3,19,22,19
"31316",1,3,4,3
"31317",3,3,6,3
"31318",1,9,10,9
"31319",19,6,25,23
"31320",3,4,7,6
"31321",1,5,6,5
"31322",1,2,3,2
"31323",7,4,11,10
"31324",2,2,4,2
"31325",1,1,2,1
"31326",6,28,34,33
"31327",3,35,38,35
"31328",15,14,29,28
"31329",7,4,11,8
"31330",2,5,7,5
"31331",2,6,8,6
"31332",3,2,5,3
"31333",3,3,6,4
"31334",1,10,11,10
"31335",4,16,20,18
"31336",5,5,10,5
"31337",4,36,40,36
"31338",3,4,7,5
"31339",1,1,2,1
"31340",1,1,2,1
"31341",13,13,26,13
"31342",6,9,15,13
"31343",1,1,2,1
"31344",7,20,27,21
"31345",5,5,10,9
"31346",1,7,8,7
"31347",2,3,5,3
"31348",1,3,4,3
"31349",2,5,7,5
"31350",1,1,2,1
"31351",1,13,14,13
"31352",1,16,17,16
"31353",1,8,9,8
"31354",7,1,8,7
"31355",1,11,12,11
"31356",2,11,13,12
"31357",1,2,3,2
"31358",2,9,11,10
"31359",1,42,43,42
"31360",1,1,2,1
"31361",1,9,10,9
"31362",6,32,38,36
"31363",2,1,3,2
"31364",1,3,4,3
"31365",2,10,12,11
"31366",2,9,11,10
"31367",4,8,12,9
"31368",2,6,8,7
"31369",2,23,25,23
"31370",1,20,21,20
"31371",2,14,16,14
"31372",3,22,25,23
"31373",2,4,6,4
"31374",21,6,27,21
"31375",9,5,14,13
"31376",10,17,27,23
"31377",10,5,15,14
"31378",30,14,44,43
"31379",3,35,38,37
"31380",1,1,2,1
"31381",1,2,3,2
"31382",2,18,20,19
"31383",2,15,17,15
"31384",1,2,3,2
"31385",1,18,19,18
"31386",6,25,31,28
"31387",1,1,2,1
"31388",13,66,79,74
"31389",2,2,4,3
"31390",1,2,3,2
"31391",7,3,10,8
"31392",1,10,11,10
"31393",1,19,20,19
"31394",1,1,2,1
"31395",1,3,4,3
"31396",23,1,24,23
"31397",6,5,11,10
"31398",2,20,22,20
"31399",4,1,5,4
"31400",2,6,8,7
"31401",3,44,47,45
"31402",3,4,7,6
"31403",2,11,13,12
"31404",2,30,32,30
"31405",2,16,18,16
"31406",1,17,18,17
"31407",1,25,26,25
