"","V1","V2","V3","V4"
"31408",1,1,2,1
"31409",1,12,13,12
"31410",7,9,16,15
"31411",9,7,16,15
"31412",1,3,4,3
"31413",11,10,21,20
"31414",3,51,54,51
"31415",1,1,2,1
"31416",1,10,11,10
"31417",2,14,16,14
"31418",12,14,26,23
"31419",1,2,3,2
"31420",1,1,2,1
"31421",19,41,60,55
"31422",3,10,13,12
"31423",1,6,7,6
"31424",14,34,48,47
"31425",3,2,5,3
"31426",3,2,5,3
"31427",9,20,29,27
"31428",4,4,8,7
"31429",9,4,13,10
"31430",3,6,9,8
"31431",9,18,27,24
"31432",13,17,30,28
"31433",1,13,14,13
"31434",4,10,14,11
"31435",4,10,14,11
"31436",1,8,9,8
"31437",15,4,19,18
"31438",1,1,2,1
"31439",1,2,3,2
"31440",1,2,3,2
"31441",16,16,32,16
"31442",4,6,10,8
"31443",1,8,9,8
"31444",1,14,15,14
"31445",1,4,5,4
"31446",2,18,20,19
"31447",1,10,11,10
"31448",1,47,48,47
"31449",3,24,27,24
"31450",2,1,3,2
"31451",5,25,30,28
"31452",1,1,2,1
"31453",3,1,4,3
"31454",1,7,8,7
"31455",1,4,5,4
"31456",1,2,3,2
"31457",1,16,17,16
"31458",1,24,25,24
"31459",2,26,28,27
"31460",1,2,3,2
"31461",1,16,17,16
"31462",1,8,9,8
"31463",2,2,4,3
"31464",4,30,34,30
"31465",3,9,12,9
"31466",1,13,14,13
"31467",2,1,3,2
"31468",4,14,18,16
"31469",11,6,17,15
"31470",24,8,32,26
"31471",4,1,5,4
"31472",2,8,10,8
"31473",7,11,18,17
"31474",3,3,6,5
"31475",2,1,3,2
"31476",2,2,4,2
"31477",1,2,3,2
"31478",1,1,2,1
"31479",5,32,37,34
"31480",2,32,34,33
"31481",1,2,3,2
"31482",6,8,14,10
"31483",3,14,17,14
"31484",3,23,26,23
"31485",1,6,7,6
"31486",1,4,5,4
"31487",6,28,34,32
"31488",4,1,5,4
"31489",7,6,13,12
"31490",1,3,4,3
"31491",1,1,2,1
"31492",3,8,11,8
"31493",3,30,33,31
"31494",3,1,4,3
"31495",1,1,2,1
"31496",4,36,40,36
"31497",3,3,6,5
"31498",2,10,12,10
"31499",2,5,7,6
"31500",3,12,15,14
"31501",1,2,3,2
"31502",4,3,7,5
"31503",2,32,34,32
"31504",1,29,30,29
"31505",2,3,5,4
"31506",1,1,2,1
"31507",4,1,5,4
"31508",3,22,25,24
"31509",7,20,27,21
"31510",2,5,7,6
"31511",9,1,10,9
"31512",3,1,4,3
"31513",7,26,33,31
"31514",1,46,47,46
"31515",4,1,5,4
"31516",4,7,11,10
"31517",5,18,23,21
"31518",1,1,2,1
"31519",1,12,13,12
"31520",3,14,17,14
"31521",1,2,3,2
"31522",20,7,27,25
"31523",7,2,9,7
"31524",2,1,3,2
"31525",3,1,4,3
"31526",2,5,7,6
"31527",2,5,7,5
"31528",4,1,5,4
"31529",4,2,6,5
"31530",3,5,8,5
"31531",1,17,18,17
"31532",1,8,9,8
"31533",1,2,3,2
"31534",1,2,3,2
"31535",1,42,43,42
"31536",3,12,15,12
"31537",1,2,3,2
"31538",1,1,2,1
"31539",2,4,6,4
"31540",3,20,23,21
"31541",3,1,4,3
"31542",2,4,6,4
"31543",2,15,17,16
"31544",1,5,6,5
"31545",1,23,24,23
"31546",4,9,13,9
"31547",2,2,4,2
"31548",3,2,5,4
"31549",4,2,6,5
"31550",1,2,3,2
"31551",1,6,7,6
"31552",5,14,19,14
"31553",4,1,5,4
"31554",5,26,31,30
"31555",1,4,5,4
"31556",1,2,3,2
"31557",4,16,20,19
"31558",1,2,3,2
"31559",1,2,3,2
"31560",3,1,4,3
"31561",12,5,17,15
"31562",1,1,2,1
"31563",4,1,5,4
"31564",1,1,2,1
"31565",7,2,9,8
"31566",9,176,185,180
"31567",5,1,6,5
"31568",1,19,20,19
"31569",1,7,8,7
"31570",3,9,12,11
"31571",1,10,11,10
"31572",1,1,2,1
"31573",1,8,9,8
"31574",1,4,5,4
"31575",3,23,26,24
"31576",1,24,25,24
"31577",2,1,3,2
"31578",3,1,4,3
"31579",2,8,10,9
"31580",1,6,7,6
"31581",1,1,2,1
"31582",2,29,31,30
"31583",5,4,9,8
"31584",4,7,11,7
"31585",1,3,4,3
"31586",4,17,21,19
"31587",2,1,3,2
"31588",3,32,35,33
"31589",1,1,2,1
"31590",7,24,31,30
"31591",2,5,7,6
"31592",2,9,11,9
"31593",3,6,9,8
"31594",2,32,34,32
"31595",2,6,8,7
"31596",1,1,2,1
"31597",1,17,18,17
"31598",2,2,4,3
"31599",3,10,13,10
"31600",1,21,22,21
"31601",2,25,27,26
"31602",1,13,14,13
"31603",1,4,5,4
"31604",7,8,15,12
"31605",2,23,25,23
"31606",2,1,3,2
"31607",10,11,21,17
"31608",4,19,23,20
"31609",3,3,6,5
"31610",10,11,21,20
"31611",9,2,11,9
"31612",3,26,29,27
"31613",2,8,10,8
"31614",2,2,4,3
"31615",4,4,8,6
"31616",3,3,6,4
"31617",8,1,9,8
"31618",6,3,9,7
"31619",2,1,3,2
"31620",2,8,10,8
"31621",3,5,8,6
"31622",1,1,2,1
"31623",9,32,41,39
"31624",1,6,7,6
"31625",24,3,27,26
"31626",1,7,8,7
"31627",1,81,82,81
"31628",11,25,36,33
"31629",4,11,15,14
"31630",6,25,31,29
"31631",2,8,10,9
"31632",30,53,83,82
"31633",1,8,9,8
"31634",1,2,3,2
"31635",1,1,2,1
"31636",6,15,21,15
"31637",1,4,5,4
"31638",1,9,10,9
"31639",2,3,5,3
"31640",1,2,3,2
"31641",1,1,2,1
"31642",1,1,2,1
"31643",12,23,35,33
"31644",1,7,8,7
"31645",2,11,13,12
"31646",6,13,19,15
"31647",7,1,8,7
"31648",1,6,7,6
"31649",2,2,4,2
"31650",2,3,5,3
"31651",14,18,32,30
"31652",2,14,16,14
"31653",1,1,2,1
"31654",1,176,177,176
"31655",1,1,2,1
"31656",1,17,18,17
"31657",2,10,12,11
"31658",6,4,10,7
"31659",3,1,4,3
"31660",5,3,8,5
"31661",23,15,38,37
"31662",5,8,13,11
"31663",1,3,4,3
"31664",3,35,38,36
"31665",1,22,23,22
"31666",2,20,22,20
"31667",2,17,19,18
"31668",7,5,12,9
"31669",2,3,5,3
"31670",3,2,5,4
"31671",3,2,5,3
"31672",2,6,8,6
"31673",4,29,33,29
"31674",1,3,4,3
"31675",3,4,7,4
"31676",1,2,3,2
"31677",1,1,2,1
"31678",1,1,2,1
"31679",1,3,4,3
"31680",1,1,2,1
"31681",1,17,18,17
"31682",8,7,15,13
"31683",5,5,10,7
"31684",1,4,5,4
"31685",4,8,12,9
"31686",2,4,6,4
"31687",1,6,7,6
"31688",2,19,21,19
"31689",3,8,11,8
"31690",1,1,2,1
"31691",2,7,9,8
"31692",2,5,7,6
"31693",1,4,5,4
"31694",1,2,3,2
"31695",5,2,7,6
"31696",2,3,5,3
"31697",3,1,4,3
"31698",4,2,6,5
"31699",2,25,27,26
"31700",1,9,10,9
"31701",3,13,16,15
"31702",5,26,31,29
"31703",17,21,38,37
"31704",6,2,8,6
"31705",6,9,15,14
"31706",4,7,11,9
"31707",4,7,11,9
"31708",2,4,6,5
"31709",8,3,11,9
"31710",4,1,5,4
"31711",1,10,11,10
"31712",1,6,7,6
"31713",4,15,19,18
"31714",5,11,16,14
"31715",4,10,14,11
"31716",14,9,23,20
"31717",2,1,3,2
"31718",2,3,5,3
"31719",1,4,5,4
"31720",9,9,18,9
"31721",3,3,6,5
"31722",4,17,21,20
"31723",10,5,15,14
"31724",1,1,2,1
"31725",1,3,4,3
"31726",1,10,11,10
"31727",2,19,21,19
"31728",24,17,41,40
"31729",1,4,5,4
"31730",6,15,21,20
"31731",35,1,36,35
"31732",2,13,15,13
"31733",1,3,4,3
"31734",1,3,4,3
"31735",2,10,12,10
"31736",2,27,29,28
"31737",1,10,11,10
"31738",3,2,5,4
"31739",40,40,80,40
"31740",2,2,4,2
"31741",6,22,28,25
"31742",2,3,5,3
"31743",2,8,10,8
"31744",3,1,4,3
"31745",2,1,3,2
"31746",1,10,11,10
"31747",1,1,2,1
"31748",2,5,7,6
"31749",5,4,9,6
"31750",2,17,19,17
"31751",4,11,15,12
"31752",1,5,6,5
"31753",1,3,4,3
"31754",4,1,5,4
"31755",5,10,15,14
"31756",24,8,32,26
"31757",1,2,3,2
"31758",2,2,4,2
"31759",2,14,16,15
"31760",1,2,3,2
"31761",1,10,11,10
"31762",1,12,13,12
"31763",3,16,19,18
"31764",3,1,4,3
"31765",2,1,3,2
"31766",1,2,3,2
"31767",2,11,13,11
"31768",4,19,23,21
"31769",4,1,5,4
"31770",2,11,13,11
"31771",4,52,56,54
"31772",1,3,4,3
"31773",14,14,28,27
"31774",1,2,3,2
"31775",2,4,6,4
"31776",3,4,7,6
"31777",2,2,4,3
"31778",7,3,10,9
"31779",27,21,48,46
"31780",2,1,3,2
"31781",3,5,8,7
"31782",5,5,10,5
"31783",1,1,2,1
"31784",1,6,7,6
"31785",5,5,10,9
"31786",3,3,6,5
"31787",1,6,7,6
"31788",4,21,25,21
"31789",1,3,4,3
"31790",1,5,6,5
"31791",3,6,9,8
"31792",3,6,9,7
"31793",6,19,25,24
"31794",1,3,4,3
"31795",3,5,8,7
"31796",33,5,38,37
"31797",4,3,7,6
"31798",6,4,10,9
"31799",3,11,14,11
"31800",2,81,83,81
"31801",1,1,2,1
"31802",1,10,11,10
"31803",1,6,7,6
"31804",2,2,4,3
"31805",1,4,5,4
"31806",1,10,11,10
"31807",2,6,8,6
"31808",1,4,5,4
"31809",1,6,7,6
"31810",1,14,15,14
"31811",1,14,15,14
"31812",1,4,5,4
"31813",3,2,5,4
"31814",5,6,11,6
"31815",1,24,25,24
"31816",8,35,43,38
"31817",1,6,7,6
"31818",13,3,16,15
"31819",5,7,12,10
"31820",45,32,77,76
"31821",6,27,33,30
"31822",6,27,33,30
"31823",5,3,8,7
"31824",1,1,2,1
"31825",1,22,23,22
"31826",2,23,25,24
"31827",2,32,34,32
"31828",2,8,10,9
"31829",1,34,35,34
"31830",2,2,4,3
"31831",1,7,8,7
"31832",2,7,9,7
"31833",1,4,5,4
"31834",5,5,10,9
"31835",2,24,26,25
"31836",1,11,12,11
"31837",5,11,16,11
"31838",2,6,8,7
"31839",1,2,3,2
"31840",1,1,2,1
"31841",20,32,52,51
"31842",1,8,9,8
"31843",5,8,13,12
"31844",1,1,2,1
"31845",8,10,18,15
"31846",1,10,11,10
"31847",24,29,53,50
"31848",2,19,21,20
"31849",2,2,4,3
"31850",2,4,6,4
"31851",1,1,2,1
"31852",3,1,4,3
"31853",1,19,20,19
"31854",16,14,30,26
"31855",1,3,4,3
"31856",1,4,5,4
"31857",1,13,14,13
"31858",5,19,24,20
"31859",2,17,19,17
"31860",1,3,4,3
"31861",4,4,8,7
"31862",2,3,5,3
"31863",1,1,2,1
"31864",1,1,2,1
"31865",41,19,60,55
"31866",1,8,9,8
"31867",2,29,31,29
"31868",2,3,5,3
"31869",1,4,5,4
"31870",1,5,6,5
"31871",6,3,9,8
"31872",7,2,9,8
"31873",2,53,55,53
"31874",1,10,11,10
"31875",1,2,3,2
"31876",1,1,2,1
"31877",2,3,5,4
"31878",2,2,4,3
"31879",2,13,15,13
"31880",1,1,2,1
"31881",22,22,44,22
"31882",1,15,16,15
"31883",1,5,6,5
"31884",1,15,16,15
"31885",3,14,17,16
"31886",5,12,17,15
"31887",2,1,3,2
"31888",3,3,6,5
"31889",23,14,37,36
"31890",3,2,5,3
"31891",3,26,29,27
"31892",5,32,37,32
"31893",1,14,15,14
"31894",2,15,17,16
"31895",1,4,5,4
"31896",1,2,3,2
"31897",8,10,18,10
"31898",1,3,4,3
"31899",1,2,3,2
"31900",2,5,7,6
"31901",13,2,15,14
"31902",1,2,3,2
"31903",7,2,9,8
"31904",7,4,11,9
"31905",2,17,19,18
"31906",1,5,6,5
"31907",1,6,7,6
"31908",9,26,35,32
"31909",1,2,3,2
"31910",2,7,9,8
"31911",1,16,17,16
"31912",1,7,8,7
"31913",1,1,2,1
"31914",1,6,7,6
"31915",2,1,3,2
"31916",2,4,6,5
"31917",2,25,27,26
"31918",3,2,5,4
"31919",1,21,22,21
"31920",2,31,33,31
"31921",2,14,16,14
"31922",13,40,53,52
"31923",5,1,6,5
"31924",2,11,13,12
"31925",1,2,3,2
"31926",8,24,32,30
"31927",2,6,8,7
"31928",1,3,4,3
"31929",1,19,20,19
"31930",1,6,7,6
"31931",1,9,10,9
"31932",18,8,26,25
"31933",1,1,2,1
"31934",1,1,2,1
"31935",2,12,14,12
"31936",3,5,8,7
"31937",4,4,8,4
"31938",2,4,6,5
"31939",1,16,17,16
"31940",1,2,3,2
"31941",1,1,2,1
"31942",1,6,7,6
"31943",1,13,14,13
"31944",3,21,24,23
"31945",1,2,3,2
"31946",6,24,30,28
"31947",1,3,4,3
"31948",4,25,29,25
"31949",8,19,27,26
"31950",1,10,11,10
"31951",24,23,47,46
"31952",5,5,10,5
"31953",2,6,8,6
"31954",2,4,6,5
"31955",1,6,7,6
"31956",3,1,4,3
"31957",1,7,8,7
"31958",13,13,26,13
"31959",9,29,38,35
"31960",1,6,7,6
"31961",2,30,32,30
"31962",4,7,11,7
"31963",2,38,40,38
"31964",1,2,3,2
"31965",2,2,4,3
"31966",1,2,3,2
"31967",1,1,2,1
"31968",1,1,2,1
"31969",5,3,8,7
"31970",1,1,2,1
"31971",1,9,10,9
"31972",1,3,4,3
"31973",4,10,14,12
"31974",3,11,14,13
"31975",3,5,8,7
"31976",2,5,7,5
"31977",1,1,2,1
"31978",6,1,7,6
"31979",1,2,3,2
"31980",1,20,21,20
"31981",1,34,35,34
"31982",2,9,11,9
"31983",1,2,3,2
"31984",1,11,12,11
"31985",2,6,8,6
"31986",2,30,32,30
"31987",15,1,16,15
"31988",3,2,5,3
"31989",14,32,46,42
"31990",5,8,13,12
"31991",3,6,9,7
"31992",1,1,2,1
"31993",57,3,60,59
"31994",2,3,5,4
"31995",2,26,28,27
"31996",4,6,10,8
"31997",10,23,33,30
"31998",1,3,4,3
"31999",8,24,32,31
"32000",1,7,8,7
"32001",24,7,31,29
"32002",2,22,24,22
"32003",3,28,31,29
"32004",3,7,10,7
"32005",2,12,14,12
"32006",2,8,10,8
"32007",2,12,14,12
"32008",3,8,11,9
"32009",7,12,19,18
"32010",1,3,4,3
"32011",1,1,2,1
"32012",5,5,10,5
"32013",1,5,6,5
"32014",1,1,2,1
"32015",6,9,15,14
"32016",1,4,5,4
"32017",1,4,5,4
"32018",3,25,28,26
"32019",1,1,2,1
"32020",1,3,4,3
"32021",1,4,5,4
"32022",1,25,26,25
"32023",5,1,6,5
"32024",1,2,3,2
"32025",1,2,3,2
"32026",1,2,3,2
"32027",3,3,6,4
"32028",1,3,4,3
"32029",4,23,27,25
"32030",1,13,14,13
"32031",3,5,8,7
"32032",2,2,4,3
"32033",1,5,6,5
"32034",1,12,13,12
"32035",1,43,44,43
"32036",2,1,3,2
"32037",2,1,3,2
"32038",2,11,13,11
"32039",7,2,9,7
"32040",9,3,12,9
"32041",6,3,9,8
"32042",2,2,4,3
"32043",1,23,24,23
"32044",3,34,37,36
"32045",2,8,10,9
"32046",3,1,4,3
"32047",8,1,9,8
"32048",1,10,11,10
"32049",1,1,2,1
"32050",40,2,42,40
"32051",1,14,15,14
"32052",1,8,9,8
"32053",4,1,5,4
"32054",4,1,5,4
"32055",22,32,54,52
"32056",1,81,82,81
"32057",3,2,5,4
"32058",5,11,16,15
"32059",2,2,4,2
"32060",40,13,53,49
"32061",1,17,18,17
"32062",2,10,12,10
"32063",7,11,18,16
"32064",3,27,30,28
"32065",10,38,48,42
"32066",1,22,23,22
"32067",3,21,24,23
"32068",2,10,12,10
"32069",1,1,2,1
"32070",2,1,3,2
"32071",1,2,3,2
"32072",3,5,8,5
"32073",24,2,26,24
"32074",3,4,7,5
"32075",30,16,46,39
"32076",1,2,3,2
"32077",5,5,10,8
"32078",1,8,9,8
"32079",3,2,5,4
"32080",1,1,2,1
"32081",1,5,6,5
"32082",1,3,4,3
"32083",1,1,2,1
"32084",3,11,14,12
"32085",6,1,7,6
"32086",3,1,4,3
"32087",1,4,5,4
"32088",2,15,17,15
"32089",2,32,34,32
"32090",7,8,15,13
"32091",1,11,12,11
"32092",2,8,10,9
"32093",1,8,9,8
"32094",3,2,5,3
"32095",6,9,15,14
"32096",14,3,17,15
"32097",1,81,82,81
"32098",2,9,11,9
"32099",6,2,8,7
"32100",1,5,6,5
"32101",3,16,19,17
"32102",1,12,13,12
"32103",3,20,23,22
"32104",3,4,7,5
"32105",3,14,17,16
"32106",10,1,11,10
"32107",8,4,12,10
"32108",3,10,13,12
"32109",2,2,4,3
"32110",3,10,13,11
"32111",1,1,2,1
"32112",16,1,17,16
"32113",1,1,2,1
"32114",1,3,4,3
"32115",1,3,4,3
"32116",4,10,14,10
"32117",4,5,9,7
"32118",5,1,6,5
"32119",1,3,4,3
"32120",1,11,12,11
"32121",8,27,35,33
"32122",10,4,14,13
"32123",2,1,3,2
"32124",6,25,31,28
"32125",6,4,10,9
"32126",4,10,14,13
"32127",2,6,8,7
"32128",1,17,18,17
"32129",2,1,3,2
"32130",3,47,50,48
"32131",8,1,9,8
"32132",2,3,5,4
"32133",6,9,15,13
"32134",1,13,14,13
"32135",1,7,8,7
"32136",3,14,17,15
"32137",3,20,23,21
"32138",3,13,16,15
"32139",3,1,4,3
"32140",2,13,15,13
"32141",2,3,5,4
"32142",11,8,19,18
"32143",4,5,9,8
"32144",29,16,45,44
"32145",2,17,19,18
"32146",15,11,26,23
"32147",3,3,6,3
"32148",1,2,3,2
"32149",1,4,5,4
"32150",2,32,34,32
"32151",2,39,41,40
"32152",8,6,14,10
"32153",9,32,41,39
"32154",6,3,9,7
"32155",4,9,13,11
"32156",1,3,4,3
"32157",1,8,9,8
"32158",1,8,9,8
"32159",1,2,3,2
"32160",1,6,7,6
"32161",1,16,17,16
"32162",6,29,35,32
"32163",4,3,7,4
"32164",1,1,2,1
"32165",1,5,6,5
"32166",1,13,14,13
"32167",1,23,24,23
"32168",2,7,9,7
"32169",5,1,6,5
"32170",4,2,6,5
"32171",1,1,2,1
"32172",1,11,12,11
"32173",3,3,6,4
"32174",7,4,11,10
"32175",4,10,14,13
"32176",1,5,6,5
"32177",2,4,6,4
"32178",2,27,29,27
"32179",1,31,32,31
"32180",8,4,12,11
"32181",3,30,33,30
"32182",3,24,27,25
"32183",3,8,11,9
"32184",3,16,19,18
"32185",7,25,32,28
"32186",1,7,8,7
"32187",4,5,9,8
"32188",3,3,6,4
"32189",2,3,5,3
"32190",4,11,15,13
"32191",1,1,2,1
"32192",1,1,2,1
"32193",1,1,2,1
"32194",1,13,14,13
"32195",3,2,5,4
"32196",1,8,9,8
"32197",6,5,11,10
"32198",3,40,43,41
"32199",17,17,34,33
"32200",1,4,5,4
"32201",2,5,7,6
"32202",5,18,23,21
"32203",10,1,11,10
"32204",6,6,12,6
"32205",2,1,3,2
"32206",3,1,4,3
"32207",2,2,4,3
"32208",10,10,20,10
"32209",11,45,56,54
"32210",2,6,8,6
"32211",6,1,7,6
"32212",7,22,29,28
"32213",2,1,3,2
"32214",2,13,15,13
"32215",2,8,10,9
"32216",2,29,31,29
"32217",1,2,3,2
"32218",9,15,24,22
"32219",2,11,13,11
"32220",2,6,8,7
"32221",3,66,69,67
"32222",2,6,8,6
"32223",1,3,4,3
"32224",1,4,5,4
"32225",14,13,27,22
"32226",3,2,5,4
"32227",19,1,20,19
"32228",22,11,33,32
"32229",2,1,3,2
"32230",3,1,4,3
"32231",5,5,10,8
"32232",2,2,4,3
"32233",2,5,7,6
"32234",1,29,30,29
"32235",2,4,6,5
"32236",4,8,12,11
"32237",1,5,6,5
"32238",2,7,9,7
"32239",5,12,17,15
"32240",2,17,19,18
"32241",4,7,11,9
"32242",3,22,25,24
"32243",1,6,7,6
"32244",5,1,6,5
"32245",2,4,6,4
"32246",9,4,13,11
"32247",1,4,5,4
"32248",3,1,4,3
"32249",8,8,16,8
"32250",3,14,17,14
"32251",17,17,34,17
"32252",1,2,3,2
"32253",1,4,5,4
"32254",8,5,13,10
"32255",4,15,19,18
"32256",2,7,9,8
"32257",1,2,3,2
"32258",1,5,6,5
"32259",23,30,53,50
"32260",6,8,14,13
"32261",3,10,13,10
"32262",2,25,27,25
"32263",1,1,2,1
"32264",5,1,6,5
"32265",3,3,6,5
"32266",2,15,17,16
"32267",1,7,8,7
"32268",3,3,6,5
"32269",1,20,21,20
"32270",1,25,26,25
"32271",1,6,7,6
"32272",1,2,3,2
"32273",2,5,7,6
"32274",5,12,17,13
"32275",2,12,14,12
"32276",1,6,7,6
"32277",3,10,13,12
"32278",3,10,13,11
"32279",3,1,4,3
"32280",1,7,8,7
"32281",40,5,45,44
"32282",10,28,38,31
"32283",1,1,2,1
"32284",14,1,15,14
"32285",1,2,3,2
"32286",4,7,11,7
"32287",1,1,2,1
"32288",3,19,22,21
"32289",3,5,8,6
"32290",2,1,3,2
"32291",1,1,2,1
"32292",1,38,39,38
"32293",8,6,14,10
"32294",8,10,18,15
"32295",1,4,5,4
"32296",2,2,4,2
"32297",1,17,18,17
"32298",4,10,14,12
"32299",11,30,41,40
"32300",4,2,6,4
"32301",8,2,10,9
"32302",1,5,6,5
"32303",2,11,13,12
"32304",1,7,8,7
"32305",1,3,4,3
"32306",1,8,9,8
"32307",4,25,29,28
"32308",2,16,18,16
"32309",4,6,10,8
"32310",2,5,7,6
"32311",3,3,6,3
"32312",3,2,5,4
"32313",4,22,26,25
"32314",3,11,14,11
"32315",1,3,4,3
"32316",1,1,2,1
"32317",1,5,6,5
"32318",2,9,11,9
"32319",2,21,23,22
"32320",1,15,16,15
"32321",3,2,5,4
"32322",1,31,32,31
"32323",13,1,14,13
"32324",1,1,2,1
"32325",1,2,3,2
"32326",2,1,3,2
"32327",9,14,23,22
"32328",7,30,37,36
"32329",1,7,8,7
"32330",12,5,17,15
"32331",7,1,8,7
"32332",1,1,2,1
"32333",2,5,7,6
"32334",1,1,2,1
"32335",1,14,15,14
"32336",13,13,26,24
"32337",9,22,31,28
"32338",7,2,9,7
"32339",3,34,37,36
"32340",1,9,10,9
"32341",2,2,4,2
"32342",5,6,11,9
"32343",5,3,8,6
"32344",1,5,6,5
"32345",1,6,7,6
"32346",5,2,7,6
"32347",8,44,52,49
"32348",2,8,10,9
"32349",2,3,5,4
"32350",1,1,2,1
"32351",30,8,38,37
"32352",1,13,14,13
"32353",1,1,2,1
"32354",2,13,15,13
"32355",1,4,5,4
"32356",1,1,2,1
"32357",1,4,5,4
"32358",1,1,2,1
"32359",4,5,9,8
"32360",10,29,39,35
"32361",4,28,32,30
"32362",4,28,32,30
"32363",9,16,25,23
"32364",1,16,17,16
"32365",2,2,4,3
"32366",1,1,2,1
"32367",1,5,6,5
"32368",1,1,2,1
"32369",7,2,9,8
"32370",1,1,2,1
"32371",3,2,5,4
"32372",2,1,3,2
"32373",19,30,49,48
"32374",1,81,82,81
"32375",17,2,19,18
"32376",1,1,2,1
"32377",1,1,2,1
"32378",18,27,45,41
"32379",8,35,43,38
"32380",7,21,28,25
"32381",1,1,2,1
"32382",2,34,36,35
"32383",9,3,12,10
"32384",2,5,7,5
"32385",1,4,5,4
"32386",1,2,3,2
"32387",1,5,6,5
"32388",2,8,10,8
"32389",3,1,4,3
"32390",4,15,19,18
"32391",2,19,21,20
"32392",7,66,73,69
"32393",19,1,20,19
"32394",1,11,12,11
"32395",2,2,4,3
"32396",1,1,2,1
"32397",3,3,6,3
"32398",3,2,5,4
"32399",5,5,10,6
"32400",5,1,6,5
"32401",1,1,2,1
"32402",2,5,7,5
"32403",1,10,11,10
"32404",2,10,12,11
"32405",3,10,13,12
"32406",3,36,39,36
"32407",1,8,9,8
"32408",1,3,4,3
"32409",3,6,9,7
"32410",1,1,2,1
"32411",2,22,24,22
"32412",3,10,13,10
"32413",9,1,10,9
"32414",7,10,17,16
"32415",5,32,37,36
"32416",11,1,12,11
"32417",17,27,44,41
"32418",1,1,2,1
"32419",1,35,36,35
"32420",4,20,24,21
"32421",13,7,20,17
"32422",5,4,9,8
"32423",3,2,5,4
"32424",2,11,13,12
"32425",5,3,8,7
"32426",4,10,14,11
"32427",21,6,27,26
"32428",2,17,19,18
"32429",1,1,2,1
"32430",9,3,12,11
"32431",10,1,11,10
"32432",1,9,10,9
"32433",4,26,30,27
"32434",2,3,5,4
"32435",1,2,3,2
"32436",5,1,6,5
"32437",6,2,8,7
"32438",6,8,14,10
"32439",8,10,18,16
"32440",1,11,12,11
"32441",3,5,8,7
"32442",1,1,2,1
"32443",3,4,7,6
"32444",2,7,9,7
"32445",1,2,3,2
"32446",6,3,9,8
"32447",6,8,14,12
"32448",6,8,14,12
"32449",3,8,11,10
"32450",2,6,8,7
"32451",4,29,33,32
"32452",5,2,7,6
"32453",3,4,7,5
"32454",2,6,8,7
"32455",2,1,3,2
"32456",2,2,4,2
"32457",1,1,2,1
"32458",1,4,5,4
"32459",1,2,3,2
"32460",3,38,41,40
"32461",12,2,14,13
"32462",3,15,18,17
"32463",3,3,6,5
"32464",1,7,8,7
"32465",11,14,25,24
"32466",3,5,8,7
"32467",8,2,10,8
"32468",3,27,30,29
"32469",2,7,9,7
"32470",3,6,9,7
"32471",11,6,17,14
"32472",1,3,4,3
"32473",1,25,26,25
"32474",1,1,2,1
"32475",3,9,12,11
"32476",1,1,2,1
"32477",2,2,4,2
"32478",1,2,3,2
"32479",2,2,4,2
"32480",4,12,16,13
"32481",5,17,22,20
"32482",2,5,7,6
"32483",12,3,15,14
"32484",1,16,17,16
"32485",1,1,2,1
"32486",2,4,6,4
"32487",2,3,5,3
"32488",2,6,8,6
"32489",2,2,4,2
"32490",3,1,4,3
"32491",1,5,6,5
"32492",1,23,24,23
"32493",11,6,17,16
"32494",9,5,14,11
"32495",2,34,36,34
"32496",1,2,3,2
"32497",7,9,16,14
"32498",6,45,51,50
"32499",1,14,15,14
"32500",2,18,20,18
"32501",1,5,6,5
"32502",6,13,19,15
"32503",1,3,4,3
