"","V1","V2","V3","V4"
"32504",1,1,2,1
"32505",21,5,26,21
"32506",1,38,39,38
"32507",1,2,3,2
"32508",1,1,2,1
"32509",2,12,14,12
"32510",2,1,3,2
"32511",1,1,2,1
"32512",1,3,4,3
"32513",2,9,11,9
"32514",6,16,22,21
"32515",1,13,14,13
"32516",3,16,19,16
"32517",2,2,4,3
"32518",1,1,2,1
"32519",4,16,20,19
"32520",1,11,12,11
"32521",2,17,19,17
"32522",4,15,19,17
"32523",3,7,10,8
"32524",1,2,3,2
"32525",1,26,27,26
"32526",9,3,12,11
"32527",2,3,5,4
"32528",1,1,2,1
"32529",4,3,7,5
"32530",1,21,22,21
"32531",3,1,4,3
"32532",2,14,16,15
"32533",2,43,45,43
"32534",2,23,25,23
"32535",2,1,3,2
"32536",1,11,12,11
"32537",10,1,11,10
"32538",2,20,22,21
"32539",1,5,6,5
"32540",12,31,43,42
"32541",1,34,35,34
"32542",1,4,5,4
"32543",2,1,3,2
"32544",1,3,4,3
"32545",2,6,8,6
"32546",3,26,29,27
"32547",2,26,28,26
"32548",4,12,16,14
"32549",1,1,2,1
"32550",1,4,5,4
"32551",30,16,46,39
"32552",6,9,15,13
"32553",1,2,3,2
"32554",3,1,4,3
"32555",3,19,22,20
"32556",1,1,2,1
"32557",5,2,7,6
"32558",3,22,25,22
"32559",26,6,32,31
"32560",1,1,2,1
"32561",3,15,18,17
"32562",1,31,32,31
"32563",6,1,7,6
"32564",4,20,24,20
"32565",2,11,13,11
"32566",6,5,11,10
"32567",13,9,22,19
"32568",1,6,7,6
"32569",9,176,185,180
"32570",1,25,26,25
"32571",1,14,15,14
"32572",1,1,2,1
"32573",1,26,27,26
"32574",3,5,8,5
"32575",1,6,7,6
"32576",2,3,5,3
"32577",4,17,21,20
"32578",8,10,18,15
"32579",3,23,26,23
"32580",3,5,8,5
"32581",1,7,8,7
"32582",11,2,13,12
"32583",1,5,6,5
"32584",1,25,26,25
"32585",2,8,10,8
"32586",1,1,2,1
"32587",1,5,6,5
"32588",1,12,13,12
"32589",1,5,6,5
"32590",4,26,30,27
"32591",1,2,3,2
"32592",14,3,17,15
"32593",2,32,34,32
"32594",10,10,20,10
"32595",15,32,47,44
"32596",10,10,20,19
"32597",1,5,6,5
"32598",1,10,11,10
"32599",2,15,17,15
"32600",6,7,13,10
"32601",13,4,17,14
"32602",8,2,10,9
"32603",2,1,3,2
"32604",2,17,19,18
"32605",1,1,2,1
"32606",1,5,6,5
"32607",1,2,3,2
"32608",6,2,8,6
"32609",2,2,4,2
"32610",2,5,7,5
"32611",2,10,12,10
"32612",1,1,2,1
"32613",1,2,3,2
"32614",1,5,6,5
"32615",1,26,27,26
"32616",2,14,16,15
"32617",3,3,6,5
"32618",1,22,23,22
"32619",24,22,46,44
"32620",1,1,2,1
"32621",8,28,36,35
"32622",2,1,3,2
"32623",2,1,3,2
"32624",1,2,3,2
"32625",5,6,11,9
"32626",2,20,22,21
"32627",10,32,42,40
"32628",1,8,9,8
"32629",1,5,6,5
"32630",1,4,5,4
"32631",1,10,11,10
"32632",5,47,52,51
"32633",3,1,4,3
"32634",4,31,35,33
"32635",1,7,8,7
"32636",4,6,10,8
"32637",2,22,24,22
"32638",1,1,2,1
"32639",3,3,6,4
"32640",5,7,12,10
"32641",1,20,21,20
"32642",2,20,22,21
"32643",9,5,14,11
"32644",2,6,8,7
"32645",1,25,26,25
"32646",1,3,4,3
"32647",9,19,28,26
"32648",2,4,6,5
"32649",6,1,7,6
"32650",2,9,11,10
"32651",2,6,8,6
"32652",1,5,6,5
"32653",2,15,17,16
"32654",28,14,42,41
"32655",1,14,15,14
"32656",1,3,4,3
"32657",1,32,33,32
"32658",12,32,44,43
"32659",1,29,30,29
"32660",16,16,32,16
"32661",1,9,10,9
"32662",3,24,27,25
"32663",2,1,3,2
"32664",3,44,47,46
"32665",21,1,22,21
"32666",2,4,6,4
"32667",11,21,32,31
"32668",7,9,16,14
"32669",1,1,2,1
"32670",1,34,35,34
"32671",1,9,10,9
"32672",4,45,49,48
"32673",3,7,10,9
"32674",1,3,4,3
"32675",2,3,5,3
"32676",2,2,4,3
"32677",3,1,4,3
"32678",1,30,31,30
"32679",7,15,22,21
"32680",2,1,3,2
"32681",2,19,21,19
"32682",1,14,15,14
"32683",1,5,6,5
"32684",4,7,11,8
"32685",1,14,15,14
"32686",2,1,3,2
"32687",1,5,6,5
"32688",6,17,23,20
"32689",12,32,44,43
"32690",1,3,4,3
"32691",2,5,7,5
"32692",1,11,12,11
"32693",3,9,12,9
"32694",7,27,34,33
"32695",17,6,23,20
"32696",9,19,28,26
"32697",2,6,8,6
"32698",7,3,10,9
"32699",1,22,23,22
"32700",3,29,32,31
"32701",8,1,9,8
"32702",1,4,5,4
"32703",1,9,10,9
"32704",5,3,8,7
"32705",4,4,8,4
"32706",1,19,20,19
"32707",2,27,29,27
"32708",2,9,11,10
"32709",7,1,8,7
"32710",1,1,2,1
"32711",1,18,19,18
"32712",1,2,3,2
"32713",3,23,26,25
"32714",6,9,15,14
"32715",1,5,6,5
"32716",1,4,5,4
"32717",2,3,5,3
"32718",2,8,10,9
"32719",1,8,9,8
"32720",2,1,3,2
"32721",2,1,3,2
"32722",1,2,3,2
"32723",3,35,38,36
"32724",8,1,9,8
"32725",14,3,17,16
"32726",21,32,53,50
"32727",14,14,28,14
"32728",1,1,2,1
"32729",6,17,23,22
"32730",3,36,39,36
"32731",3,4,7,6
"32732",1,9,10,9
"32733",4,1,5,4
"32734",1,10,11,10
"32735",2,8,10,9
"32736",4,5,9,7
"32737",1,9,10,9
"32738",3,1,4,3
"32739",1,5,6,5
"32740",2,27,29,27
"32741",4,29,33,32
"32742",1,4,5,4
"32743",2,3,5,4
"32744",2,9,11,10
"32745",1,8,9,8
"32746",1,3,4,3
"32747",2,5,7,5
"32748",2,7,9,8
"32749",3,30,33,30
"32750",2,5,7,5
"32751",3,22,25,23
"32752",1,10,11,10
"32753",1,9,10,9
"32754",11,1,12,11
"32755",4,32,36,35
"32756",8,14,22,21
"32757",2,15,17,16
"32758",24,10,34,33
"32759",1,2,3,2
"32760",2,13,15,13
"32761",2,5,7,5
"32762",1,1,2,1
"32763",1,6,7,6
"32764",4,8,12,11
"32765",4,7,11,10
"32766",3,13,16,15
"32767",1,4,5,4
"32768",8,10,18,10
"32769",8,10,18,10
"32770",1,1,2,1
"32771",4,18,22,21
"32772",2,7,9,8
"32773",3,4,7,6
"32774",2,1,3,2
"32775",3,12,15,12
"32776",1,2,3,2
"32777",1,18,19,18
"32778",7,17,24,22
"32779",3,1,4,3
"32780",2,1,3,2
"32781",1,26,27,26
"32782",2,5,7,6
"32783",3,51,54,51
"32784",2,15,17,16
"32785",1,14,15,14
"32786",4,3,7,5
"32787",1,1,2,1
"32788",1,2,3,2
"32789",11,3,14,12
"32790",1,2,3,2
"32791",13,32,45,44
"32792",3,13,16,15
"32793",3,15,18,17
"32794",6,7,13,10
"32795",1,10,11,10
"32796",1,1,2,1
"32797",10,20,30,28
"32798",11,22,33,31
"32799",6,7,13,12
"32800",2,2,4,3
"32801",1,10,11,10
"32802",1,13,14,13
"32803",1,6,7,6
"32804",2,16,18,16
"32805",4,15,19,17
"32806",4,12,16,15
"32807",5,8,13,12
"32808",3,3,6,3
"32809",1,1,2,1
"32810",2,18,20,19
"32811",1,5,6,5
"32812",4,5,9,7
"32813",1,10,11,10
"32814",2,5,7,5
"32815",14,19,33,29
"32816",1,1,2,1
"32817",1,5,6,5
"32818",1,6,7,6
"32819",1,12,13,12
"32820",3,2,5,3
"32821",1,6,7,6
"32822",4,3,7,5
"32823",1,1,2,1
"32824",1,9,10,9
"32825",1,2,3,2
"32826",1,1,2,1
"32827",2,7,9,8
"32828",12,1,13,12
"32829",40,7,47,46
"32830",10,81,91,90
"32831",2,7,9,7
"32832",3,2,5,3
"32833",1,2,3,2
"32834",1,5,6,5
"32835",1,6,7,6
"32836",1,10,11,10
"32837",7,40,47,44
"32838",5,19,24,20
"32839",2,6,8,6
"32840",5,16,21,20
"32841",8,24,32,30
"32842",3,27,30,27
"32843",3,6,9,7
"32844",1,2,3,2
"32845",2,4,6,4
"32846",3,14,17,14
"32847",5,32,37,32
"32848",1,1,2,1
"32849",1,6,7,6
"32850",7,6,13,10
"32851",1,11,12,11
"32852",1,4,5,4
"32853",2,4,6,4
"32854",5,2,7,6
"32855",2,10,12,10
"32856",2,9,11,9
"32857",3,51,54,51
"32858",3,2,5,3
"32859",3,19,22,20
"32860",11,22,33,32
"32861",2,21,23,21
"32862",1,2,3,2
"32863",1,1,2,1
"32864",1,32,33,32
"32865",6,26,32,28
"32866",10,2,12,11
"32867",32,32,64,32
"32868",2,2,4,3
"32869",13,13,26,13
"32870",21,14,35,34
"32871",4,9,13,12
"32872",1,11,12,11
"32873",3,5,8,7
"32874",1,4,5,4
"32875",13,12,25,24
"32876",7,1,8,7
"32877",2,5,7,5
"32878",4,1,5,4
"32879",18,25,43,40
"32880",5,5,10,7
"32881",5,16,21,19
"32882",2,1,3,2
"32883",3,7,10,8
"32884",1,2,3,2
"32885",6,17,23,22
"32886",2,19,21,20
"32887",1,3,4,3
"32888",3,3,6,4
"32889",1,1,2,1
"32890",2,4,6,4
"32891",1,9,10,9
"32892",3,8,11,10
"32893",3,4,7,5
"32894",1,1,2,1
"32895",1,7,8,7
"32896",1,21,22,21
"32897",24,1,25,24
"32898",3,11,14,11
"32899",2,14,16,14
"32900",5,9,14,12
"32901",3,11,14,13
"32902",4,25,29,27
"32903",3,1,4,3
"32904",3,2,5,4
"32905",18,27,45,41
"32906",4,1,5,4
"32907",3,6,9,6
"32908",3,3,6,5
"32909",1,3,4,3
"32910",22,3,25,24
"32911",1,1,2,1
"32912",1,3,4,3
"32913",1,1,2,1
"32914",4,4,8,4
"32915",13,12,25,23
"32916",3,2,5,4
"32917",3,47,50,48
"32918",1,8,9,8
"32919",3,4,7,5
"32920",1,11,12,11
"32921",1,8,9,8
"32922",1,2,3,2
"32923",3,26,29,27
"32924",1,12,13,12
"32925",1,1,2,1
"32926",23,42,65,64
"32927",2,4,6,4
"32928",1,6,7,6
"32929",1,5,6,5
"32930",2,3,5,3
"32931",2,3,5,3
"32932",20,5,25,24
"32933",1,1,2,1
"32934",15,32,47,46
"32935",14,33,47,45
"32936",1,3,4,3
"32937",1,19,20,19
"32938",19,6,25,23
"32939",3,1,4,3
"32940",1,3,4,3
"32941",7,1,8,7
"32942",9,2,11,10
"32943",1,13,14,13
"32944",1,1,2,1
"32945",2,3,5,3
"32946",3,29,32,31
"32947",1,5,6,5
"32948",8,15,23,21
"32949",1,19,20,19
"32950",3,8,11,10
"32951",1,5,6,5
"32952",2,8,10,8
"32953",3,6,9,7
"32954",2,1,3,2
"32955",1,19,20,19
"32956",3,8,11,9
"32957",1,10,11,10
"32958",1,4,5,4
"32959",21,13,34,33
"32960",14,3,17,15
"32961",5,14,19,17
"32962",1,4,5,4
"32963",1,1,2,1
"32964",1,2,3,2
"32965",1,1,2,1
"32966",1,1,2,1
"32967",1,17,18,17
"32968",1,18,19,18
"32969",3,1,4,3
"32970",1,1,2,1
"32971",5,1,6,5
"32972",6,7,13,12
"32973",9,3,12,11
"32974",3,1,4,3
"32975",1,6,7,6
"32976",1,13,14,13
"32977",2,3,5,4
"32978",3,1,4,3
"32979",1,10,11,10
"32980",10,17,27,24
"32981",4,8,12,11
"32982",1,1,2,1
"32983",1,27,28,27
"32984",2,6,8,6
"32985",1,1,2,1
"32986",1,13,14,13
"32987",2,6,8,7
"32988",3,3,6,5
"32989",1,1,2,1
"32990",2,14,16,14
"32991",4,16,20,16
"32992",2,8,10,8
"32993",5,1,6,5
"32994",3,4,7,6
"32995",2,10,12,10
"32996",2,7,9,8
"32997",15,2,17,16
"32998",1,2,3,2
"32999",1,10,11,10
"33000",3,8,11,8
"33001",2,10,12,11
"33002",2,7,9,7
"33003",1,4,5,4
"33004",1,8,9,8
"33005",15,2,17,16
"33006",7,5,12,11
"33007",1,21,22,21
"33008",6,1,7,6
"33009",2,5,7,6
"33010",3,9,12,10
"33011",1,19,20,19
"33012",25,1,26,25
"33013",7,18,25,23
"33014",1,16,17,16
"33015",3,3,6,5
"33016",6,1,7,6
"33017",1,5,6,5
"33018",5,9,14,13
"33019",10,28,38,37
"33020",9,2,11,10
"33021",1,10,11,10
"33022",2,11,13,11
"33023",5,15,20,18
"33024",18,25,43,40
"33025",2,2,4,3
"33026",2,29,31,29
"33027",4,8,12,9
"33028",1,8,9,8
"33029",1,3,4,3
"33030",7,66,73,69
"33031",2,4,6,4
"33032",3,20,23,21
"33033",1,2,3,2
"33034",2,5,7,6
"33035",3,15,18,17
"33036",2,12,14,13
"33037",3,13,16,15
"33038",1,2,3,2
"33039",1,10,11,10
"33040",2,8,10,9
"33041",23,5,28,27
"33042",1,2,3,2
"33043",2,3,5,4
"33044",4,41,45,42
"33045",1,27,28,27
"33046",1,28,29,28
"33047",1,2,3,2
"33048",7,7,14,7
"33049",1,1,2,1
"33050",1,8,9,8
"33051",1,5,6,5
"33052",5,14,19,18
"33053",2,3,5,4
"33054",4,10,14,12
"33055",1,5,6,5
"33056",1,18,19,18
"33057",1,6,7,6
"33058",1,1,2,1
"33059",1,22,23,22
"33060",2,6,8,6
"33061",1,1,2,1
"33062",2,22,24,22
"33063",1,11,12,11
"33064",1,2,3,2
"33065",3,10,13,10
"33066",2,26,28,27
"33067",13,66,79,74
"33068",1,22,23,22
"33069",1,1,2,1
"33070",1,1,2,1
"33071",3,5,8,5
"33072",4,5,9,8
"33073",10,5,15,14
"33074",6,2,8,7
"33075",1,2,3,2
"33076",15,9,24,23
"33077",3,4,7,6
"33078",4,13,17,16
"33079",5,1,6,5
"33080",2,3,5,4
"33081",1,2,3,2
"33082",1,9,10,9
"33083",2,5,7,5
"33084",2,3,5,4
"33085",9,39,48,42
"33086",9,39,48,42
"33087",1,1,2,1
"33088",2,38,40,39
"33089",7,1,8,7
"33090",11,25,36,33
"33091",11,25,36,33
"33092",6,27,33,30
"33093",2,21,23,22
"33094",1,2,3,2
"33095",4,11,15,14
"33096",34,24,58,57
"33097",2,25,27,26
"33098",3,1,4,3
"33099",5,4,9,8
"33100",1,26,27,26
"33101",1,1,2,1
"33102",1,2,3,2
"33103",1,1,2,1
"33104",1,13,14,13
"33105",3,3,6,4
"33106",3,3,6,5
"33107",7,19,26,21
"33108",2,26,28,26
"33109",5,6,11,6
"33110",1,1,2,1
"33111",1,1,2,1
"33112",2,13,15,13
"33113",1,1,2,1
"33114",4,22,26,24
"33115",1,16,17,16
"33116",4,22,26,24
"33117",1,7,8,7
"33118",1,16,17,16
"33119",1,1,2,1
"33120",1,4,5,4
"33121",4,11,15,12
"33122",8,24,32,31
"33123",4,16,20,19
"33124",2,2,4,2
"33125",5,1,6,5
"33126",2,3,5,3
"33127",2,3,5,3
"33128",8,2,10,9
"33129",2,1,3,2
"33130",2,5,7,5
"33131",1,17,18,17
"33132",1,10,11,10
"33133",1,21,22,21
"33134",1,2,3,2
"33135",7,21,28,25
"33136",10,2,12,11
"33137",2,26,28,27
"33138",1,3,4,3
"33139",5,18,23,22
"33140",27,32,59,58
"33141",6,8,14,10
"33142",2,2,4,2
"33143",1,6,7,6
"33144",15,1,16,15
"33145",6,29,35,32
"33146",4,6,10,9
"33147",3,30,33,32
"33148",1,23,24,23
"33149",13,2,15,14
"33150",6,1,7,6
"33151",2,1,3,2
"33152",1,1,2,1
"33153",9,6,15,13
"33154",1,3,4,3
"33155",1,4,5,4
"33156",4,2,6,5
"33157",1,2,3,2
"33158",1,4,5,4
"33159",7,8,15,13
"33160",1,5,6,5
"33161",1,3,4,3
"33162",1,10,11,10
"33163",2,6,8,6
"33164",4,7,11,10
"33165",2,7,9,8
"33166",4,21,25,23
"33167",12,14,26,25
"33168",2,12,14,12
"33169",1,22,23,22
"33170",1,81,82,81
"33171",1,2,3,2
"33172",4,17,21,19
"33173",6,1,7,6
"33174",1,1,2,1
"33175",1,9,10,9
"33176",2,2,4,3
"33177",3,2,5,3
"33178",9,2,11,10
"33179",3,3,6,4
"33180",1,1,2,1
"33181",8,35,43,38
"33182",2,81,83,82
"33183",2,5,7,6
"33184",1,26,27,26
"33185",1,1,2,1
"33186",12,10,22,21
"33187",2,3,5,3
"33188",7,7,14,12
"33189",4,12,16,13
"33190",1,3,4,3
"33191",6,27,33,32
"33192",4,2,6,4
"33193",9,1,10,9
"33194",3,11,14,11
"33195",1,3,4,3
"33196",1,3,4,3
"33197",4,1,5,4
"33198",12,2,14,12
"33199",2,16,18,16
"33200",4,36,40,36
"33201",1,42,43,42
"33202",1,3,4,3
"33203",1,30,31,30
"33204",1,5,6,5
"33205",2,7,9,8
"33206",2,6,8,6
"33207",7,12,19,16
"33208",2,8,10,8
"33209",4,2,6,5
"33210",1,2,3,2
"33211",2,1,3,2
"33212",3,23,26,23
"33213",2,26,28,27
"33214",2,5,7,6
"33215",2,7,9,8
"33216",45,11,56,54
"33217",10,2,12,11
"33218",1,18,19,18
"33219",6,23,29,28
"33220",8,1,9,8
"33221",1,7,8,7
"33222",5,5,10,9
"33223",7,4,11,9
"33224",1,6,7,6
"33225",1,2,3,2
"33226",9,1,10,9
"33227",2,8,10,9
"33228",1,1,2,1
"33229",4,19,23,19
"33230",7,7,14,13
"33231",2,2,4,2
"33232",2,36,38,36
"33233",1,1,2,1
"33234",1,1,2,1
"33235",1,2,3,2
"33236",1,24,25,24
"33237",1,3,4,3
"33238",2,10,12,11
"33239",12,5,17,15
"33240",1,16,17,16
"33241",2,8,10,9
"33242",1,2,3,2
"33243",1,7,8,7
"33244",4,16,20,19
"33245",1,30,31,30
"33246",19,28,47,45
"33247",25,1,26,25
"33248",31,40,71,67
"33249",1,4,5,4
"33250",11,3,14,13
"33251",1,12,13,12
"33252",7,52,59,58
"33253",1,3,4,3
"33254",3,4,7,6
"33255",2,18,20,19
"33256",2,3,5,4
"33257",1,2,3,2
"33258",4,28,32,30
"33259",1,1,2,1
"33260",1,1,2,1
"33261",2,4,6,5
"33262",1,2,3,2
"33263",1,1,2,1
"33264",1,1,2,1
"33265",2,9,11,10
"33266",1,20,21,20
"33267",7,13,20,18
"33268",1,1,2,1
"33269",4,3,7,4
"33270",3,8,11,10
"33271",1,22,23,22
"33272",6,24,30,29
"33273",1,4,5,4
"33274",1,6,7,6
"33275",1,1,2,1
"33276",2,3,5,4
"33277",2,13,15,14
"33278",2,1,3,2
"33279",1,1,2,1
"33280",10,3,13,12
"33281",1,6,7,6
"33282",2,6,8,6
"33283",1,1,2,1
"33284",1,32,33,32
"33285",1,9,10,9
"33286",1,4,5,4
"33287",21,32,53,50
"33288",1,28,29,28
"33289",1,4,5,4
"33290",7,2,9,8
"33291",1,20,21,20
"33292",1,1,2,1
"33293",2,2,4,3
"33294",5,7,12,10
"33295",2,5,7,5
"33296",1,25,26,25
"33297",2,8,10,8
"33298",1,3,4,3
"33299",2,22,24,22
"33300",1,15,16,15
"33301",4,19,23,19
"33302",1,2,3,2
"33303",1,2,3,2
"33304",4,26,30,29
"33305",1,12,13,12
"33306",1,1,2,1
"33307",5,25,30,29
"33308",1,9,10,9
"33309",3,1,4,3
"33310",9,13,22,21
"33311",1,41,42,41
"33312",3,20,23,20
"33313",2,8,10,9
"33314",6,15,21,15
"33315",1,5,6,5
"33316",2,6,8,7
"33317",7,3,10,9
"33318",1,15,16,15
"33319",8,19,27,24
"33320",2,19,21,20
"33321",10,23,33,30
"33322",3,17,20,17
"33323",3,8,11,8
"33324",6,3,9,7
"33325",3,22,25,22
"33326",3,22,25,22
"33327",4,19,23,20
"33328",1,2,3,2
"33329",1,8,9,8
"33330",1,5,6,5
"33331",1,1,2,1
"33332",2,7,9,7
"33333",1,1,2,1
"33334",2,4,6,4
"33335",3,51,54,51
"33336",9,53,62,60
"33337",9,3,12,10
"33338",1,36,37,36
"33339",10,4,14,11
"33340",2,4,6,4
"33341",3,7,10,8
"33342",1,13,14,13
"33343",2,8,10,9
"33344",1,11,12,11
"33345",1,25,26,25
"33346",1,7,8,7
"33347",4,45,49,46
"33348",12,10,22,20
"33349",1,1,2,1
"33350",2,23,25,23
"33351",10,2,12,11
"33352",1,8,9,8
"33353",1,3,4,3
"33354",1,22,23,22
"33355",1,10,11,10
"33356",3,32,35,33
"33357",13,5,18,15
"33358",1,6,7,6
"33359",3,9,12,9
"33360",2,2,4,2
"33361",4,5,9,8
"33362",1,1,2,1
"33363",1,1,2,1
"33364",7,21,28,27
"33365",1,6,7,6
"33366",4,3,7,6
"33367",5,13,18,16
"33368",1,2,3,2
"33369",4,10,14,11
"33370",2,5,7,6
"33371",1,2,3,2
"33372",1,1,2,1
"33373",24,5,29,27
"33374",2,3,5,4
"33375",3,32,35,33
"33376",1,5,6,5
"33377",1,5,6,5
"33378",5,10,15,14
"33379",1,5,6,5
"33380",2,11,13,11
"33381",1,16,17,16
"33382",6,13,19,15
"33383",3,4,7,5
"33384",4,2,6,4
"33385",5,3,8,7
"33386",1,1,2,1
"33387",16,7,23,22
"33388",3,1,4,3
"33389",10,15,25,24
"33390",1,11,12,11
"33391",1,12,13,12
"33392",1,26,27,26
"33393",1,11,12,11
"33394",1,1,2,1
"33395",6,22,28,25
"33396",1,1,2,1
"33397",3,31,34,33
"33398",1,1,2,1
"33399",2,11,13,12
"33400",1,8,9,8
"33401",1,6,7,6
"33402",1,6,7,6
"33403",3,81,84,82
"33404",1,4,5,4
"33405",2,2,4,3
"33406",7,20,27,21
"33407",1,23,24,23
"33408",1,2,3,2
"33409",1,10,11,10
"33410",1,1,2,1
"33411",1,3,4,3
"33412",2,2,4,3
"33413",3,5,8,7
"33414",8,24,32,30
"33415",5,13,18,16
"33416",3,1,4,3
"33417",1,6,7,6
"33418",4,26,30,26
"33419",9,6,15,12
"33420",1,2,3,2
"33421",1,21,22,21
"33422",15,16,31,30
"33423",13,46,59,58
"33424",1,7,8,7
"33425",6,42,48,45
"33426",6,42,48,45
"33427",2,1,3,2
"33428",2,42,44,43
"33429",1,7,8,7
"33430",1,1,2,1
"33431",1,5,6,5
"33432",12,19,31,30
"33433",6,8,14,10
"33434",1,1,2,1
"33435",24,8,32,26
"33436",24,29,53,50
"33437",2,30,32,30
"33438",24,11,35,34
"33439",1,13,14,13
"33440",2,10,12,10
"33441",1,6,7,6
"33442",3,6,9,7
"33443",5,1,6,5
"33444",1,2,3,2
"33445",2,5,7,5
"33446",1,1,2,1
"33447",10,5,15,14
"33448",1,14,15,14
"33449",2,1,3,2
"33450",1,8,9,8
"33451",1,14,15,14
"33452",22,30,52,49
"33453",8,5,13,12
"33454",1,8,9,8
"33455",2,4,6,5
"33456",3,6,9,6
"33457",1,2,3,2
"33458",2,3,5,4
"33459",1,25,26,25
"33460",2,5,7,6
"33461",13,40,53,49
"33462",1,13,14,13
"33463",10,28,38,31
"33464",9,2,11,9
"33465",39,27,66,64
"33466",1,19,20,19
"33467",2,12,14,12
"33468",1,2,3,2
"33469",1,5,6,5
"33470",1,1,2,1
"33471",1,2,3,2
"33472",6,7,13,11
"33473",1,3,4,3
"33474",6,2,8,7
"33475",1,19,20,19
"33476",5,11,16,14
"33477",2,7,9,8
"33478",4,19,23,19
"33479",1,3,4,3
"33480",3,9,12,10
"33481",5,9,14,13
"33482",1,3,4,3
"33483",1,2,3,2
"33484",2,3,5,3
"33485",1,4,5,4
"33486",2,14,16,14
"33487",1,1,2,1
"33488",1,4,5,4
"33489",6,8,14,10
"33490",2,10,12,11
"33491",2,10,12,11
"33492",6,1,7,6
"33493",1,19,20,19
"33494",6,1,7,6
"33495",6,5,11,8
"33496",2,26,28,27
"33497",2,1,3,2
"33498",6,5,11,10
"33499",8,3,11,10
"33500",1,1,2,1
"33501",1,7,8,7
"33502",1,28,29,28
"33503",2,2,4,2
"33504",13,8,21,18
"33505",28,23,51,50
"33506",7,14,21,20
"33507",5,2,7,5
"33508",12,3,15,14
"33509",5,18,23,21
"33510",4,8,12,9
"33511",1,1,2,1
"33512",6,22,28,27
"33513",2,9,11,10
"33514",9,3,12,10
"33515",1,9,10,9
"33516",1,6,7,6
"33517",1,1,2,1
"33518",2,10,12,10
"33519",4,3,7,4
"33520",1,3,4,3
"33521",12,9,21,20
"33522",4,21,25,21
"33523",2,11,13,12
"33524",3,1,4,3
"33525",9,3,12,11
"33526",1,5,6,5
"33527",7,3,10,8
"33528",1,7,8,7
"33529",30,66,96,95
"33530",5,5,10,5
"33531",2,4,6,5
"33532",6,12,18,17
"33533",6,24,30,28
"33534",1,37,38,37
"33535",1,4,5,4
"33536",10,38,48,42
"33537",1,3,4,3
"33538",1,4,5,4
"33539",1,9,10,9
"33540",1,11,12,11
"33541",7,4,11,10
"33542",1,5,6,5
"33543",5,5,10,9
"33544",3,3,6,4
"33545",1,2,3,2
"33546",2,2,4,3
"33547",6,6,12,6
"33548",16,31,47,45
"33549",7,1,8,7
"33550",1,2,3,2
"33551",6,22,28,26
"33552",21,5,26,21
"33553",4,6,10,9
"33554",7,8,15,12
"33555",22,39,61,58
"33556",6,26,32,31
"33557",1,10,11,10
"33558",11,9,20,18
"33559",3,3,6,4
"33560",1,2,3,2
"33561",4,7,11,8
"33562",2,1,3,2
"33563",3,9,12,10
"33564",2,1,3,2
"33565",1,1,2,1
"33566",3,23,26,24
"33567",1,8,9,8
"33568",5,3,8,7
"33569",8,1,9,8
"33570",2,19,21,20
"33571",1,4,5,4
"33572",1,2,3,2
"33573",5,3,8,7
"33574",5,14,19,18
"33575",4,30,34,33
"33576",1,3,4,3
"33577",8,4,12,11
"33578",1,16,17,16
"33579",1,5,6,5
"33580",8,25,33,32
"33581",1,22,23,22
"33582",2,3,5,3
"33583",1,29,30,29
"33584",1,16,17,16
"33585",1,11,12,11
"33586",2,2,4,3
"33587",7,7,14,12
"33588",2,2,4,3
"33589",1,16,17,16
"33590",1,13,14,13
