"","V1","V2","V3","V4"
"33591",5,12,17,13
"33592",2,5,7,6
"33593",2,1,3,2
"33594",1,7,8,7
"33595",1,3,4,3
"33596",4,12,16,14
"33597",12,3,15,14
"33598",4,7,11,8
"33599",3,46,49,47
"33600",2,3,5,4
"33601",9,25,34,33
"33602",1,19,20,19
"33603",3,35,38,36
"33604",7,1,8,7
"33605",12,38,50,48
"33606",1,5,6,5
"33607",1,3,4,3
"33608",2,7,9,7
"33609",2,4,6,4
"33610",7,7,14,7
"33611",2,2,4,2
"33612",3,1,4,3
"33613",3,2,5,4
"33614",1,1,2,1
"33615",1,1,2,1
"33616",1,1,2,1
"33617",3,1,4,3
"33618",3,3,6,3
"33619",1,37,38,37
"33620",2,1,3,2
"33621",1,17,18,17
"33622",8,6,14,10
"33623",4,5,9,6
"33624",1,2,3,2
"33625",2,4,6,5
"33626",5,8,13,12
"33627",1,23,24,23
"33628",1,14,15,14
"33629",5,6,11,10
"33630",3,1,4,3
"33631",3,16,19,18
"33632",9,1,10,9
"33633",20,6,26,24
"33634",6,2,8,7
"33635",7,2,9,8
"33636",8,13,21,19
"33637",1,5,6,5
"33638",17,6,23,22
"33639",1,11,12,11
"33640",1,23,24,23
"33641",1,13,14,13
"33642",1,13,14,13
"33643",1,1,2,1
"33644",13,1,14,13
"33645",9,20,29,27
"33646",2,25,27,25
"33647",4,8,12,11
"33648",2,13,15,14
"33649",2,26,28,26
"33650",6,1,7,6
"33651",22,24,46,45
"33652",2,1,3,2
"33653",8,27,35,33
"33654",6,32,38,36
"33655",3,1,4,3
"33656",1,22,23,22
"33657",1,3,4,3
"33658",4,2,6,4
"33659",1,2,3,2
"33660",1,13,14,13
"33661",1,8,9,8
"33662",1,1,2,1
"33663",9,13,22,18
"33664",11,4,15,14
"33665",1,3,4,3
"33666",2,29,31,30
"33667",1,25,26,25
"33668",14,2,16,15
"33669",3,45,48,47
"33670",15,2,17,15
"33671",10,1,11,10
"33672",2,7,9,8
"33673",9,6,15,14
"33674",3,4,7,4
"33675",3,32,35,34
"33676",5,2,7,6
"33677",5,19,24,20
"33678",2,5,7,5
"33679",26,9,35,34
"33680",6,1,7,6
"33681",1,5,6,5
"33682",3,2,5,4
"33683",1,3,4,3
"33684",7,11,18,16
"33685",5,8,13,11
"33686",6,8,14,10
"33687",34,14,48,46
"33688",2,8,10,8
"33689",24,8,32,26
"33690",1,1,2,1
"33691",1,6,7,6
"33692",4,8,12,11
"33693",4,7,11,10
"33694",5,6,11,10
"33695",19,16,35,33
"33696",1,12,13,12
"33697",3,8,11,10
"33698",10,30,40,39
"33699",1,2,3,2
"33700",1,1,2,1
"33701",2,2,4,2
"33702",2,2,4,2
"33703",5,9,14,13
"33704",5,22,27,24
"33705",1,5,6,5
"33706",1,4,5,4
"33707",2,15,17,16
"33708",1,1,2,1
"33709",2,16,18,17
"33710",3,4,7,6
"33711",5,1,6,5
"33712",3,1,4,3
"33713",1,1,2,1
"33714",4,7,11,10
"33715",1,1,2,1
"33716",2,8,10,8
"33717",2,4,6,5
"33718",7,27,34,33
"33719",2,1,3,2
"33720",1,25,26,25
"33721",2,23,25,24
"33722",12,2,14,12
"33723",3,5,8,5
"33724",3,1,4,3
"33725",5,4,9,6
"33726",4,22,26,22
"33727",1,1,2,1
"33728",3,20,23,22
"33729",1,2,3,2
"33730",2,2,4,2
"33731",1,5,6,5
"33732",10,1,11,10
"33733",3,31,34,33
"33734",3,5,8,6
"33735",6,5,11,10
"33736",24,2,26,24
"33737",14,1,15,14
"33738",1,9,10,9
"33739",17,6,23,22
"33740",1,10,11,10
"33741",2,40,42,41
"33742",18,2,20,19
"33743",14,5,19,18
"33744",9,9,18,9
"33745",2,1,3,2
"33746",22,12,34,29
"33747",1,2,3,2
"33748",1,2,3,2
"33749",1,3,4,3
"33750",2,11,13,11
"33751",1,36,37,36
"33752",18,4,22,21
"33753",1,28,29,28
"33754",1,2,3,2
"33755",1,32,33,32
"33756",1,1,2,1
"33757",2,19,21,20
"33758",3,16,19,16
"33759",1,3,4,3
"33760",1,7,8,7
"33761",1,11,12,11
"33762",2,9,11,9
"33763",2,22,24,23
"33764",1,11,12,11
"33765",6,5,11,10
"33766",3,20,23,22
"33767",1,10,11,10
"33768",1,3,4,3
"33769",4,1,5,4
"33770",4,8,12,11
"33771",11,10,21,19
"33772",1,5,6,5
"33773",1,2,3,2
"33774",2,2,4,3
"33775",13,1,14,13
"33776",1,7,8,7
"33777",1,4,5,4
"33778",3,11,14,11
"33779",1,3,4,3
"33780",4,1,5,4
"33781",1,5,6,5
"33782",13,1,14,13
"33783",4,15,19,17
"33784",1,6,7,6
"33785",1,12,13,12
"33786",2,1,3,2
"33787",8,2,10,9
"33788",3,9,12,11
"33789",1,22,23,22
"33790",2,12,14,12
"33791",3,5,8,5
"33792",1,7,8,7
"33793",2,26,28,26
"33794",2,10,12,10
"33795",1,14,15,14
"33796",1,12,13,12
"33797",20,3,23,20
"33798",1,8,9,8
"33799",1,6,7,6
"33800",1,8,9,8
"33801",1,1,2,1
"33802",19,19,38,19
"33803",4,3,7,5
"33804",21,11,32,28
"33805",1,3,4,3
"33806",3,1,4,3
"33807",2,36,38,37
"33808",12,7,19,18
"33809",1,1,2,1
"33810",1,1,2,1
"33811",4,12,16,15
"33812",1,3,4,3
"33813",23,3,26,23
"33814",6,1,7,6
"33815",2,11,13,12
"33816",1,5,6,5
"33817",1,4,5,4
"33818",3,2,5,4
"33819",5,6,11,10
"33820",1,6,7,6
"33821",3,6,9,8
"33822",2,5,7,6
"33823",3,1,4,3
"33824",5,5,10,8
"33825",13,4,17,14
"33826",8,35,43,38
"33827",1,3,4,3
"33828",1,7,8,7
"33829",3,7,10,9
"33830",1,3,4,3
"33831",1,1,2,1
"33832",30,34,64,62
"33833",15,6,21,20
"33834",4,11,15,14
"33835",1,7,8,7
"33836",7,1,8,7
"33837",2,5,7,5
"33838",1,1,2,1
"33839",1,1,2,1
"33840",4,6,10,8
"33841",1,9,10,9
"33842",4,11,15,13
"33843",1,17,18,17
"33844",9,18,27,26
"33845",9,6,15,14
"33846",1,1,2,1
"33847",11,6,17,15
"33848",4,18,22,20
"33849",1,26,27,26
"33850",2,4,6,5
"33851",1,6,7,6
"33852",2,17,19,18
"33853",3,1,4,3
"33854",2,1,3,2
"33855",6,1,7,6
"33856",2,11,13,11
"33857",1,22,23,22
"33858",5,6,11,6
"33859",3,32,35,32
"33860",3,4,7,6
"33861",1,13,14,13
"33862",8,13,21,20
"33863",1,15,16,15
"33864",7,1,8,7
"33865",15,11,26,23
"33866",1,4,5,4
"33867",6,3,9,8
"33868",15,1,16,15
"33869",1,1,2,1
"33870",1,3,4,3
"33871",10,21,31,30
"33872",19,3,22,21
"33873",1,8,9,8
"33874",35,1,36,35
"33875",2,3,5,4
"33876",1,5,6,5
"33877",13,3,16,15
"33878",1,10,11,10
"33879",2,15,17,16
"33880",1,14,15,14
"33881",1,1,2,1
"33882",1,2,3,2
"33883",1,13,14,13
"33884",1,8,9,8
"33885",2,2,4,2
"33886",2,2,4,3
"33887",2,2,4,3
"33888",1,16,17,16
"33889",1,6,7,6
"33890",2,4,6,4
"33891",2,6,8,7
"33892",6,6,12,6
"33893",1,1,2,1
"33894",1,19,20,19
"33895",1,2,3,2
"33896",1,1,2,1
"33897",1,12,13,12
"33898",2,16,18,16
"33899",2,6,8,7
"33900",2,30,32,31
"33901",1,3,4,3
"33902",2,81,83,81
"33903",5,22,27,24
"33904",1,1,2,1
"33905",2,2,4,2
"33906",5,24,29,27
"33907",5,24,29,27
"33908",9,24,33,29
"33909",9,24,33,29
"33910",10,2,12,10
"33911",5,2,7,6
"33912",3,3,6,3
"33913",1,1,2,1
"33914",2,5,7,6
"33915",2,6,8,6
"33916",2,6,8,6
"33917",3,18,21,20
"33918",10,21,31,28
"33919",5,1,6,5
"33920",3,24,27,25
"33921",1,5,6,5
"33922",5,11,16,13
"33923",4,6,10,8
"33924",1,2,3,2
"33925",2,3,5,4
"33926",6,10,16,14
"33927",5,32,37,32
"33928",6,1,7,6
"33929",11,36,47,45
"33930",1,4,5,4
"33931",7,21,28,27
"33932",1,20,21,20
"33933",1,7,8,7
"33934",3,23,26,23
"33935",1,2,3,2
"33936",2,8,10,9
"33937",3,3,6,4
"33938",3,7,10,9
"33939",3,26,29,28
"33940",13,2,15,14
"33941",1,1,2,1
"33942",2,1,3,2
"33943",8,6,14,12
"33944",1,7,8,7
"33945",3,4,7,6
"33946",1,25,26,25
"33947",4,3,7,6
"33948",23,14,37,33
"33949",8,1,9,8
"33950",5,5,10,9
"33951",7,40,47,44
"33952",5,2,7,6
"33953",32,14,46,45
"33954",20,18,38,35
"33955",3,5,8,7
"33956",1,5,6,5
"33957",1,7,8,7
"33958",2,5,7,5
"33959",11,45,56,54
"33960",1,26,27,26
"33961",8,2,10,9
"33962",1,1,2,1
"33963",2,9,11,10
"33964",1,26,27,26
"33965",1,10,11,10
"33966",2,3,5,3
"33967",6,1,7,6
"33968",2,6,8,7
"33969",8,15,23,21
"33970",1,16,17,16
"33971",2,1,3,2
"33972",21,5,26,21
"33973",2,6,8,7
"33974",8,32,40,39
"33975",2,45,47,45
"33976",1,1,2,1
"33977",8,2,10,8
"33978",13,8,21,19
"33979",13,8,21,19
"33980",1,2,3,2
"33981",1,3,4,3
"33982",1,1,2,1
"33983",1,12,13,12
"33984",3,2,5,3
"33985",1,3,4,3
"33986",1,2,3,2
"33987",3,26,29,28
"33988",2,6,8,6
"33989",5,15,20,18
"33990",5,11,16,14
"33991",1,4,5,4
"33992",1,2,3,2
"33993",4,28,32,30
"33994",4,2,6,5
"33995",1,1,2,1
"33996",1,1,2,1
"33997",2,10,12,11
"33998",3,22,25,24
"33999",1,5,6,5
"34000",1,2,3,2
"34001",2,10,12,10
"34002",1,3,4,3
"34003",1,2,3,2
"34004",1,8,9,8
"34005",5,1,6,5
"34006",1,1,2,1
"34007",19,16,35,33
"34008",1,11,12,11
"34009",1,19,20,19
"34010",9,19,28,25
"34011",2,8,10,9
"34012",2,12,14,13
"34013",1,15,16,15
"34014",1,5,6,5
"34015",1,7,8,7
"34016",1,5,6,5
"34017",10,10,20,18
"34018",1,12,13,12
"34019",1,3,4,3
"34020",3,1,4,3
"34021",3,2,5,3
"34022",3,2,5,3
"34023",1,1,2,1
"34024",3,24,27,25
"34025",15,10,25,22
"34026",25,176,201,195
"34027",6,3,9,8
"34028",1,3,4,3
"34029",2,3,5,4
"34030",1,1,2,1
"34031",4,4,8,4
"34032",4,8,12,8
"34033",1,3,4,3
"34034",2,29,31,29
"34035",1,1,2,1
"34036",2,1,3,2
"34037",30,32,62,61
"34038",2,18,20,18
"34039",7,1,8,7
"34040",1,14,15,14
"34041",6,14,20,19
"34042",5,3,8,6
"34043",3,5,8,6
"34044",1,2,3,2
"34045",1,3,4,3
"34046",3,8,11,10
"34047",3,14,17,14
"34048",2,2,4,3
"34049",5,45,50,49
"34050",3,4,7,6
"34051",3,5,8,5
"34052",44,21,65,63
"34053",2,1,3,2
"34054",2,1,3,2
"34055",2,6,8,6
"34056",1,1,2,1
"34057",2,13,15,13
"34058",1,1,2,1
"34059",9,39,48,42
"34060",16,51,67,66
"34061",1,5,6,5
"34062",1,1,2,1
"34063",1,19,20,19
"34064",2,29,31,30
"34065",4,2,6,5
"34066",1,5,6,5
"34067",6,11,17,16
"34068",3,8,11,10
"34069",3,1,4,3
"34070",1,1,2,1
"34071",1,14,15,14
"34072",1,10,11,10
"34073",12,7,19,18
"34074",1,7,8,7
"34075",1,20,21,20
"34076",3,3,6,4
"34077",1,12,13,12
"34078",3,4,7,6
"34079",7,1,8,7
"34080",1,8,9,8
"34081",3,1,4,3
"34082",3,23,26,25
"34083",11,1,12,11
"34084",3,9,12,11
"34085",1,41,42,41
"34086",3,2,5,4
"34087",43,31,74,72
"34088",1,4,5,4
"34089",13,25,38,34
"34090",2,1,3,2
"34091",9,8,17,16
"34092",1,11,12,11
"34093",2,1,3,2
"34094",4,17,21,20
"34095",1,14,15,14
"34096",1,28,29,28
"34097",1,4,5,4
"34098",1,16,17,16
"34099",1,6,7,6
"34100",3,1,4,3
"34101",4,9,13,10
"34102",1,10,11,10
"34103",1,1,2,1
"34104",1,1,2,1
"34105",3,66,69,67
"34106",5,4,9,8
"34107",2,9,11,9
"34108",4,5,9,8
"34109",1,5,6,5
"34110",1,8,9,8
"34111",3,11,14,13
"34112",2,5,7,6
"34113",1,3,4,3
"34114",3,1,4,3
"34115",2,14,16,14
"34116",19,4,23,21
"34117",1,4,5,4
"34118",1,2,3,2
"34119",1,2,3,2
"34120",3,3,6,3
"34121",15,3,18,16
"34122",7,1,8,7
"34123",40,1,41,40
"34124",2,1,3,2
"34125",12,5,17,16
"34126",1,1,2,1
"34127",1,1,2,1
"34128",3,7,10,8
"34129",8,37,45,43
"34130",1,2,3,2
"34131",1,14,15,14
"34132",2,14,16,14
"34133",1,12,13,12
"34134",7,9,16,14
"34135",5,6,11,9
"34136",2,25,27,25
"34137",3,4,7,4
"34138",11,33,44,43
"34139",1,4,5,4
"34140",1,10,11,10
"34141",3,10,13,12
"34142",6,10,16,15
"34143",1,1,2,1
"34144",2,4,6,5
"34145",1,4,5,4
"34146",21,5,26,21
"34147",8,7,15,14
"34148",1,17,18,17
"34149",2,3,5,4
"34150",2,2,4,2
"34151",1,1,2,1
"34152",6,5,11,10
"34153",7,19,26,21
"34154",5,5,10,7
"34155",3,24,27,25
"34156",1,4,5,4
"34157",5,1,6,5
"34158",2,4,6,4
"34159",2,6,8,6
"34160",12,26,38,36
"34161",12,26,38,36
"34162",1,2,3,2
"34163",1,9,10,9
"34164",3,23,26,23
"34165",2,3,5,3
"34166",2,1,3,2
"34167",2,5,7,6
"34168",1,2,3,2
"34169",3,6,9,8
"34170",3,19,22,21
"34171",2,4,6,5
"34172",1,1,2,1
"34173",7,10,17,16
"34174",2,10,12,11
"34175",3,19,22,21
"34176",11,2,13,12
"34177",3,3,6,3
"34178",1,1,2,1
"34179",5,17,22,20
"34180",26,14,40,39
"34181",1,6,7,6
"34182",1,1,2,1
"34183",1,38,39,38
"34184",1,34,35,34
"34185",10,20,30,28
"34186",3,9,12,10
"34187",2,7,9,8
"34188",1,11,12,11
"34189",1,2,3,2
"34190",2,2,4,2
"34191",24,8,32,31
"34192",1,2,3,2
"34193",2,4,6,4
"34194",1,4,5,4
"34195",1,1,2,1
"34196",7,8,15,14
"34197",5,2,7,6
"34198",1,16,17,16
"34199",1,22,23,22
"34200",5,13,18,17
"34201",2,2,4,3
"34202",17,7,24,23
"34203",2,21,23,21
"34204",2,3,5,4
"34205",10,3,13,12
"34206",4,9,13,12
"34207",2,81,83,81
"34208",1,34,35,34
"34209",5,7,12,7
"34210",1,1,2,1
"34211",4,10,14,12
"34212",3,2,5,4
"34213",1,2,3,2
"34214",1,5,6,5
"34215",13,7,20,17
"34216",2,2,4,3
"34217",7,25,32,30
"34218",1,2,3,2
"34219",1,12,13,12
"34220",2,11,13,12
"34221",3,8,11,10
"34222",2,47,49,48
"34223",22,20,42,41
"34224",21,13,34,33
"34225",1,11,12,11
"34226",2,2,4,2
"34227",8,1,9,8
"34228",2,15,17,15
"34229",3,1,4,3
"34230",1,4,5,4
"34231",1,5,6,5
"34232",1,7,8,7
"34233",5,9,14,12
"34234",2,1,3,2
"34235",3,30,33,31
"34236",1,2,3,2
"34237",2,2,4,2
"34238",5,5,10,8
"34239",5,4,9,6
"34240",3,22,25,23
"34241",3,10,13,10
"34242",4,22,26,24
"34243",7,2,9,8
"34244",1,4,5,4
"34245",2,16,18,16
"34246",3,30,33,31
"34247",4,19,23,19
"34248",1,1,2,1
"34249",1,1,2,1
"34250",5,19,24,20
"34251",1,3,4,3
"34252",1,2,3,2
"34253",1,5,6,5
"34254",11,30,41,39
"34255",1,1,2,1
"34256",5,12,17,16
"34257",13,4,17,14
"34258",5,5,10,9
"34259",60,55,115,111
"34260",56,10,66,65
"34261",40,7,47,44
"34262",15,4,19,18
"34263",2,5,7,5
"34264",1,4,5,4
"34265",2,3,5,4
"34266",1,6,7,6
"34267",5,12,17,15
"34268",1,26,27,26
"34269",24,1,25,24
"34270",3,8,11,10
"34271",7,13,20,19
"34272",1,9,10,9
"34273",1,2,3,2
"34274",1,1,2,1
"34275",1,2,3,2
"34276",5,3,8,7
"34277",15,4,19,18
"34278",2,11,13,11
"34279",2,5,7,5
"34280",1,5,6,5
"34281",2,12,14,12
"34282",2,3,5,4
"34283",1,3,4,3
"34284",2,15,17,15
"34285",1,5,6,5
"34286",3,6,9,6
"34287",2,17,19,18
"34288",1,15,16,15
"34289",9,3,12,11
"34290",1,5,6,5
"34291",3,15,18,17
"34292",1,2,3,2
"34293",7,6,13,12
"34294",1,2,3,2
"34295",1,11,12,11
"34296",1,7,8,7
"34297",1,28,29,28
"34298",2,27,29,28
"34299",1,6,7,6
"34300",2,17,19,18
"34301",3,25,28,27
"34302",2,1,3,2
"34303",1,1,2,1
"34304",1,46,47,46
"34305",1,1,2,1
"34306",19,4,23,22
"34307",4,3,7,6
"34308",3,22,25,22
"34309",2,25,27,26
"34310",1,24,25,24
"34311",3,1,4,3
"34312",1,3,4,3
"34313",27,1,28,27
"34314",3,2,5,4
"34315",6,38,44,43
"34316",2,11,13,11
"34317",5,23,28,27
"34318",5,1,6,5
"34319",2,4,6,5
"34320",7,4,11,9
"34321",4,43,47,46
"34322",1,7,8,7
"34323",11,32,43,41
"34324",1,14,15,14
"34325",17,6,23,22
"34326",5,1,6,5
"34327",6,9,15,14
"34328",30,2,32,30
"34329",26,18,44,42
"34330",1,2,3,2
"34331",2,1,3,2
"34332",1,1,2,1
"34333",6,11,17,15
"34334",17,2,19,18
"34335",1,2,3,2
"34336",1,18,19,18
"34337",5,6,11,9
"34338",8,14,22,21
"34339",2,16,18,16
"34340",15,1,16,15
"34341",1,8,9,8
"34342",2,2,4,2
"34343",13,40,53,49
"34344",1,2,3,2
"34345",6,5,11,10
"34346",1,1,2,1
"34347",4,4,8,4
"34348",7,2,9,8
"34349",4,3,7,6
"34350",1,10,11,10
"34351",13,13,26,13
"34352",7,10,17,16
"34353",1,2,3,2
"34354",1,1,2,1
"34355",3,4,7,6
"34356",2,21,23,22
"34357",9,5,14,12
"34358",3,1,4,3
"34359",3,3,6,5
"34360",2,4,6,4
"34361",2,8,10,8
"34362",1,1,2,1
"34363",3,32,35,34
"34364",1,14,15,14
"34365",1,3,4,3
"34366",1,1,2,1
"34367",5,1,6,5
"34368",5,6,11,10
"34369",1,20,21,20
"34370",2,15,17,15
"34371",13,1,14,13
"34372",8,7,15,14
"34373",2,9,11,9
"34374",4,25,29,28
"34375",9,14,23,20
"34376",1,47,48,47
"34377",1,1,2,1
"34378",2,5,7,6
"34379",2,5,7,5
"34380",1,1,2,1
"34381",2,4,6,4
"34382",2,3,5,4
"34383",1,7,8,7
"34384",1,5,6,5
"34385",1,44,45,44
"34386",1,1,2,1
"34387",3,29,32,30
"34388",4,1,5,4
"34389",2,1,3,2
"34390",2,20,22,21
"34391",1,21,22,21
"34392",32,2,34,32
"34393",6,1,7,6
"34394",2,2,4,2
"34395",25,9,34,32
"34396",3,2,5,4
"34397",38,1,39,38
"34398",1,32,33,32
"34399",6,9,15,13
"34400",1,11,12,11
"34401",1,9,10,9
"34402",20,18,38,35
"34403",2,2,4,2
"34404",11,1,12,11
"34405",2,2,4,2
"34406",3,12,15,14
"34407",3,5,8,7
"34408",1,9,10,9
"34409",1,11,12,11
"34410",1,51,52,51
"34411",1,1,2,1
"34412",1,1,2,1
"34413",1,8,9,8
"34414",2,2,4,3
"34415",14,9,23,20
"34416",1,12,13,12
"34417",1,29,30,29
"34418",1,1,2,1
"34419",2,1,3,2
"34420",1,20,21,20
"34421",10,1,11,10
"34422",10,26,36,34
"34423",1,27,28,27
"34424",1,5,6,5
"34425",4,1,5,4
"34426",3,25,28,26
"34427",3,6,9,6
"34428",1,9,10,9
"34429",1,12,13,12
"34430",2,16,18,16
"34431",1,1,2,1
"34432",3,1,4,3
"34433",14,3,17,16
"34434",5,5,10,5
"34435",1,5,6,5
"34436",2,15,17,15
"34437",18,2,20,18
"34438",1,1,2,1
"34439",1,32,33,32
"34440",1,1,2,1
"34441",3,2,5,3
"34442",4,45,49,46
"34443",1,10,11,10
"34444",3,2,5,4
"34445",3,3,6,5
"34446",2,8,10,8
"34447",3,4,7,5
"34448",20,20,40,20
"34449",1,4,5,4
"34450",1,1,2,1
"34451",3,10,13,11
"34452",7,1,8,7
"34453",1,8,9,8
"34454",5,15,20,18
"34455",9,53,62,60
"34456",1,5,6,5
"34457",2,2,4,2
"34458",7,66,73,69
"34459",11,36,47,45
"34460",6,1,7,6
"34461",1,1,2,1
"34462",1,1,2,1
"34463",2,8,10,9
"34464",7,1,8,7
"34465",1,1,2,1
"34466",1,11,12,11
"34467",2,7,9,7
"34468",1,5,6,5
"34469",1,2,3,2
"34470",5,1,6,5
"34471",8,1,9,8
"34472",1,2,3,2
"34473",8,3,11,10
"34474",21,5,26,21
"34475",3,10,13,10
"34476",2,2,4,3
"34477",2,3,5,4
"34478",4,20,24,20
"34479",1,1,2,1
"34480",1,2,3,2
"34481",1,3,4,3
"34482",3,16,19,18
"34483",5,1,6,5
"34484",4,9,13,11
"34485",5,1,6,5
"34486",5,13,18,15
"34487",16,27,43,42
"34488",1,3,4,3
"34489",26,2,28,27
"34490",20,2,22,21
"34491",8,9,17,16
"34492",1,4,5,4
"34493",1,2,3,2
"34494",3,22,25,22
"34495",10,5,15,14
"34496",1,10,11,10
"34497",4,8,12,9
"34498",7,8,15,12
"34499",1,11,12,11
"34500",1,5,6,5
"34501",2,2,4,3
"34502",1,10,11,10
"34503",4,7,11,10
"34504",1,20,21,20
"34505",4,1,5,4
"34506",1,2,3,2
"34507",2,20,22,20
"34508",1,4,5,4
"34509",5,34,39,37
"34510",28,32,60,58
"34511",1,1,2,1
"34512",3,2,5,4
"34513",11,8,19,18
"34514",12,38,50,48
"34515",1,1,2,1
"34516",13,4,17,16
"34517",4,6,10,9
"34518",1,45,46,45
"34519",1,3,4,3
"34520",1,5,6,5
"34521",1,6,7,6
"34522",1,5,6,5
"34523",1,2,3,2
"34524",1,12,13,12
"34525",2,1,3,2
"34526",1,6,7,6
"34527",11,4,15,14
"34528",8,8,16,14
"34529",12,8,20,19
"34530",1,12,13,12
"34531",4,15,19,18
"34532",1,12,13,12
"34533",2,9,11,10
"34534",3,1,4,3
"34535",1,1,2,1
"34536",1,5,6,5
"34537",1,1,2,1
"34538",24,5,29,27
"34539",1,5,6,5
"34540",3,4,7,4
"34541",1,2,3,2
"34542",1,11,12,11
"34543",10,10,20,10
"34544",7,5,12,11
"34545",1,4,5,4
"34546",3,25,28,26
"34547",4,6,10,9
"34548",1,2,3,2
"34549",1,5,6,5
"34550",2,2,4,3
"34551",14,22,36,35
"34552",1,4,5,4
"34553",1,6,7,6
"34554",1,1,2,1
"34555",22,22,44,22
"34556",5,1,6,5
"34557",2,1,3,2
"34558",27,38,65,64
"34559",4,19,23,19
"34560",7,2,9,8
"34561",1,17,18,17
"34562",1,26,27,26
"34563",1,22,23,22
"34564",1,11,12,11
"34565",2,3,5,4
"34566",1,37,38,37
"34567",4,22,26,24
"34568",3,7,10,9
"34569",2,10,12,10
"34570",7,8,15,12
"34571",3,7,10,7
"34572",23,1,24,23
"34573",1,6,7,6
"34574",8,44,52,49
"34575",1,1,2,1
"34576",2,2,4,2
"34577",4,1,5,4
"34578",1,3,4,3
"34579",1,2,3,2
"34580",1,10,11,10
"34581",1,1,2,1
"34582",4,3,7,6
"34583",1,2,3,2
"34584",1,38,39,38
"34585",2,2,4,3
"34586",2,2,4,3
"34587",1,1,2,1
"34588",1,6,7,6
"34589",8,10,18,17
"34590",4,9,13,11
"34591",2,14,16,15
"34592",8,31,39,37
"34593",5,22,27,24
"34594",1,1,2,1
"34595",4,10,14,13
"34596",9,2,11,9
"34597",4,3,7,6
"34598",1,1,2,1
"34599",10,1,11,10
"34600",9,15,24,23
"34601",1,18,19,18
"34602",1,18,19,18
"34603",6,16,22,20
"34604",30,16,46,39
"34605",1,9,10,9
"34606",2,16,18,16
"34607",5,14,19,17
"34608",4,1,5,4
"34609",14,19,33,29
"34610",34,14,48,46
"34611",7,4,11,7
"34612",1,1,2,1
"34613",1,2,3,2
"34614",12,1,13,12
"34615",1,1,2,1
"34616",10,32,42,40
"34617",4,19,23,19
"34618",1,6,7,6
"34619",5,1,6,5
"34620",1,1,2,1
"34621",4,6,10,9
"34622",1,1,2,1
"34623",6,8,14,10
"34624",2,18,20,18
"34625",2,81,83,81
"34626",3,10,13,12
"34627",3,2,5,3
"34628",1,2,3,2
"34629",1,1,2,1
"34630",1,6,7,6
"34631",2,14,16,15
"34632",1,1,2,1
"34633",10,8,18,10
"34634",1,13,14,13
"34635",1,3,4,3
"34636",11,21,32,28
"34637",1,8,9,8
"34638",4,1,5,4
"34639",1,7,8,7
"34640",2,7,9,7
"34641",2,11,13,11
"34642",1,5,6,5
"34643",1,23,24,23
"34644",1,1,2,1
"34645",1,1,2,1
"34646",2,1,3,2
"34647",1,2,3,2
"34648",1,15,16,15
"34649",1,3,4,3
"34650",1,11,12,11
"34651",1,1,2,1
"34652",2,3,5,4
"34653",19,5,24,23
"34654",1,9,10,9
"34655",3,2,5,4
"34656",1,1,2,1
"34657",4,1,5,4
"34658",15,45,60,59
"34659",1,9,10,9
"34660",2,19,21,20
"34661",8,3,11,10
"34662",1,1,2,1
"34663",1,1,2,1
"34664",1,4,5,4
"34665",1,16,17,16
"34666",4,4,8,6
"34667",1,1,2,1
"34668",1,1,2,1
"34669",2,1,3,2
"34670",1,1,2,1
"34671",24,5,29,28
"34672",6,1,7,6
"34673",1,8,9,8
"34674",7,2,9,8
"34675",3,1,4,3
"34676",4,9,13,10
"34677",1,5,6,5
"34678",4,6,10,9
"34679",2,12,14,12
