"","V1","V2","V3","V4"
"34680",1,19,20,19
"34681",1,1,2,1
"34682",12,7,19,18
"34683",3,1,4,3
"34684",24,1,25,24
"34685",2,1,3,2
"34686",1,7,8,7
"34687",1,5,6,5
"34688",1,5,6,5
"34689",1,1,2,1
"34690",1,2,3,2
"34691",4,18,22,21
"34692",2,5,7,6
"34693",1,1,2,1
"34694",1,13,14,13
"34695",7,7,14,7
"34696",3,22,25,22
"34697",7,7,14,12
"34698",2,34,36,34
"34699",1,11,12,11
"34700",4,29,33,32
"34701",30,8,38,37
"34702",4,1,5,4
"34703",4,23,27,26
"34704",1,26,27,26
"34705",15,11,26,23
"34706",12,12,24,12
"34707",1,1,2,1
"34708",1,1,2,1
"34709",1,9,10,9
"34710",1,8,9,8
"34711",4,4,8,7
"34712",1,8,9,8
"34713",2,8,10,9
"34714",4,3,7,6
"34715",57,1,58,57
"34716",14,1,15,14
"34717",1,18,19,18
"34718",1,15,16,15
"34719",2,3,5,4
"34720",1,1,2,1
"34721",12,1,13,12
"34722",1,1,2,1
"34723",1,6,7,6
"34724",11,1,12,11
"34725",2,19,21,20
"34726",1,2,3,2
"34727",6,1,7,6
"34728",1,5,6,5
"34729",1,6,7,6
"34730",2,1,3,2
"34731",1,2,3,2
"34732",1,1,2,1
"34733",1,2,3,2
"34734",1,1,2,1
"34735",2,9,11,10
"34736",1,2,3,2
"34737",7,7,14,12
"34738",6,1,7,6
"34739",11,45,56,54
"34740",7,1,8,7
"34741",1,2,3,2
"34742",1,1,2,1
"34743",1,23,24,23
"34744",9,7,16,15
"34745",2,16,18,16
"34746",14,11,25,23
"34747",1,6,7,6
"34748",1,26,27,26
"34749",2,38,40,39
"34750",2,4,6,4
"34751",1,2,3,2
"34752",6,4,10,7
"34753",1,1,2,1
"34754",11,2,13,12
"34755",11,10,21,19
"34756",1,6,7,6
"34757",1,1,2,1
"34758",1,17,18,17
"34759",2,2,4,3
"34760",5,1,6,5
"34761",1,2,3,2
"34762",3,1,4,3
"34763",3,6,9,6
"34764",2,1,3,2
"34765",1,3,4,3
"34766",1,2,3,2
"34767",3,1,4,3
"34768",1,3,4,3
"34769",1,1,2,1
"34770",4,10,14,12
"34771",1,1,2,1
"34772",4,10,14,13
"34773",2,20,22,20
"34774",3,36,39,36
"34775",2,36,38,36
"34776",1,36,37,36
"34777",1,8,9,8
"34778",1,2,3,2
"34779",10,1,11,10
"34780",1,1,2,1
"34781",1,1,2,1
"34782",1,1,2,1
"34783",3,23,26,25
"34784",4,1,5,4
"34785",3,1,4,3
"34786",2,2,4,3
"34787",4,1,5,4
"34788",1,6,7,6
"34789",1,24,25,24
"34790",1,3,4,3
"34791",20,8,28,26
"34792",1,16,17,16
"34793",1,3,4,3
"34794",3,1,4,3
"34795",4,1,5,4
"34796",1,3,4,3
"34797",4,6,10,9
"34798",3,1,4,3
"34799",1,5,6,5
"34800",1,3,4,3
"34801",1,2,3,2
"34802",2,8,10,9
"34803",1,3,4,3
"34804",1,8,9,8
"34805",1,1,2,1
"34806",1,10,11,10
"34807",8,2,10,9
"34808",1,4,5,4
"34809",1,1,2,1
"34810",1,20,21,20
"34811",1,1,2,1
"34812",8,19,27,25
"34813",1,3,4,3
"34814",6,3,9,8
"34815",15,2,17,16
"34816",11,4,15,14
"34817",16,1,17,16
"34818",1,8,9,8
"34819",1,2,3,2
"34820",2,51,53,51
"34821",2,5,7,6
"34822",1,4,5,4
"34823",3,1,4,3
"34824",7,6,13,11
"34825",1,1,2,1
"34826",19,1,20,19
"34827",23,14,37,33
"34828",1,1,2,1
"34829",1,3,4,3
"34830",1,1,2,1
"34831",1,1,2,1
"34832",2,21,23,22
"34833",8,8,16,14
"34834",1,5,6,5
"34835",1,12,13,12
"34836",1,19,20,19
"34837",1,1,2,1
"34838",1,25,26,25
"34839",4,3,7,4
"34840",2,2,4,2
"34841",9,6,15,13
"34842",2,9,11,9
"34843",2,9,11,9
"34844",1,23,24,23
"34845",2,1,3,2
"34846",1,1,2,1
"34847",2,6,8,7
"34848",2,11,13,12
"34849",1,8,9,8
"34850",1,5,6,5
"34851",5,2,7,5
"34852",13,2,15,14
"34853",1,34,35,34
"34854",3,8,11,10
"34855",1,23,24,23
"34856",11,1,12,11
"34857",2,22,24,22
"34858",2,4,6,5
"34859",2,7,9,8
"34860",1,3,4,3
"34861",2,26,28,26
"34862",1,3,4,3
"34863",9,4,13,10
"34864",4,5,9,8
"34865",12,1,13,12
"34866",1,10,11,10
"34867",1,1,2,1
"34868",1,8,9,8
"34869",10,30,40,39
"34870",1,3,4,3
"34871",2,1,3,2
"34872",2,18,20,19
"34873",6,2,8,7
"34874",1,13,14,13
"34875",1,2,3,2
"34876",2,16,18,16
"34877",1,8,9,8
"34878",1,9,10,9
"34879",18,1,19,18
"34880",5,1,6,5
"34881",2,4,6,4
"34882",7,2,9,8
"34883",2,2,4,3
"34884",1,1,2,1
"34885",1,1,2,1
"34886",2,16,18,16
"34887",1,2,3,2
"34888",2,22,24,23
"34889",1,5,6,5
"34890",1,6,7,6
"34891",1,1,2,1
"34892",39,7,46,45
"34893",2,26,28,27
"34894",1,1,2,1
"34895",8,1,9,8
"34896",2,8,10,8
"34897",1,1,2,1
"34898",2,3,5,4
"34899",1,3,4,3
"34900",4,1,5,4
"34901",1,26,27,26
"34902",1,3,4,3
"34903",1,1,2,1
"34904",1,1,2,1
"34905",1,6,7,6
"34906",1,20,21,20
"34907",2,11,13,11
"34908",1,1,2,1
"34909",3,8,11,8
"34910",9,1,10,9
"34911",1,3,4,3
"34912",1,21,22,21
"34913",16,1,17,16
"34914",1,5,6,5
"34915",1,4,5,4
"34916",1,3,4,3
"34917",1,2,3,2
"34918",2,2,4,3
"34919",1,2,3,2
"34920",1,4,5,4
"34921",3,2,5,3
"34922",2,2,4,3
"34923",16,10,26,25
"34924",2,17,19,18
"34925",2,2,4,3
"34926",1,1,2,1
"34927",1,3,4,3
"34928",1,2,3,2
"34929",5,2,7,6
"34930",1,5,6,5
"34931",13,1,14,13
"34932",13,40,53,49
"34933",5,6,11,6
"34934",1,2,3,2
"34935",32,9,41,40
"34936",2,1,3,2
"34937",2,3,5,3
"34938",32,1,33,32
"34939",5,32,37,36
"34940",1,3,4,3
"34941",1,4,5,4
"34942",8,13,21,19
"34943",2,2,4,2
"34944",7,8,15,14
"34945",1,1,2,1
"34946",20,8,28,26
"34947",1,1,2,1
"34948",1,25,26,25
"34949",1,2,3,2
"34950",2,2,4,3
"34951",1,32,33,32
"34952",1,3,4,3
"34953",20,18,38,35
"34954",10,7,17,16
"34955",6,1,7,6
"34956",7,19,26,21
"34957",2,1,3,2
"34958",38,2,40,39
"34959",1,2,3,2
"34960",1,2,3,2
"34961",1,1,2,1
"34962",1,2,3,2
"34963",1,1,2,1
"34964",1,1,2,1
"34965",1,9,10,9
"34966",1,3,4,3
"34967",2,23,25,24
"34968",2,6,8,7
"34969",3,1,4,3
"34970",1,9,10,9
"34971",1,8,9,8
"34972",1,5,6,5
"34973",2,1,3,2
"34974",1,8,9,8
"34975",2,15,17,15
"34976",3,2,5,4
"34977",1,18,19,18
"34978",1,2,3,2
"34979",2,13,15,13
"34980",1,3,4,3
"34981",1,2,3,2
"34982",2,5,7,6
"34983",1,1,2,1
"34984",5,6,11,10
"34985",1,4,5,4
"34986",2,5,7,5
"34987",2,6,8,7
"34988",3,14,17,16
"34989",16,2,18,17
"34990",13,29,42,41
"34991",2,1,3,2
"34992",1,4,5,4
"34993",6,22,28,27
"34994",1,17,18,17
"34995",1,2,3,2
"34996",4,6,10,9
"34997",4,32,36,32
"34998",4,15,19,18
"34999",3,3,6,5
"35000",11,1,12,11
"35001",3,1,4,3
"35002",1,22,23,22
"35003",1,1,2,1
"35004",1,5,6,5
"35005",1,1,2,1
"35006",3,3,6,4
"35007",6,11,17,15
"35008",3,3,6,5
"35009",3,14,17,16
"35010",8,1,9,8
"35011",1,20,21,20
"35012",1,2,3,2
"35013",13,8,21,18
"35014",13,8,21,18
"35015",1,2,3,2
"35016",1,19,20,19
"35017",2,14,16,15
"35018",8,6,14,13
"35019",9,2,11,10
"35020",2,3,5,4
"35021",3,34,37,36
"35022",1,5,6,5
"35023",4,8,12,11
"35024",1,25,26,25
"35025",7,8,15,12
"35026",1,3,4,3
"35027",6,14,20,19
"35028",2,2,4,2
"35029",10,23,33,32
"35030",6,10,16,14
"35031",3,1,4,3
"35032",3,23,26,23
"35033",1,5,6,5
"35034",1,14,15,14
"35035",1,1,2,1
"35036",9,12,21,20
"35037",1,2,3,2
"35038",1,3,4,3
"35039",3,1,4,3
"35040",3,3,6,5
"35041",1,16,17,16
"35042",2,16,18,17
"35043",1,2,3,2
"35044",6,4,10,7
"35045",1,1,2,1
"35046",1,1,2,1
"35047",13,34,47,46
"35048",30,31,61,60
"35049",5,12,17,16
"35050",1,1,2,1
"35051",1,5,6,5
"35052",5,25,30,29
"35053",15,1,16,15
"35054",2,20,22,20
"35055",5,1,6,5
"35056",3,3,6,5
"35057",1,9,10,9
"35058",2,15,17,15
"35059",13,5,18,17
"35060",2,2,4,3
"35061",1,29,30,29
"35062",3,3,6,5
"35063",7,1,8,7
"35064",4,19,23,22
"35065",1,5,6,5
"35066",2,16,18,17
"35067",2,6,8,6
"35068",2,6,8,6
"35069",1,3,4,3
"35070",1,6,7,6
"35071",2,1,3,2
"35072",1,27,28,27
"35073",1,2,3,2
"35074",2,5,7,6
"35075",1,3,4,3
"35076",1,4,5,4
"35077",5,1,6,5
"35078",6,2,8,7
"35079",2,1,3,2
"35080",1,11,12,11
"35081",1,4,5,4
"35082",7,23,30,29
"35083",1,16,17,16
"35084",5,4,9,8
"35085",8,1,9,8
"35086",1,1,2,1
"35087",26,1,27,26
"35088",1,4,5,4
"35089",4,6,10,9
"35090",1,10,11,10
"35091",1,5,6,5
"35092",1,2,3,2
"35093",3,6,9,8
"35094",3,3,6,3
"35095",6,1,7,6
"35096",6,23,29,27
"35097",15,1,16,15
"35098",25,25,50,25
"35099",2,16,18,17
"35100",2,16,18,16
"35101",2,5,7,6
"35102",2,5,7,6
"35103",1,1,2,1
"35104",2,9,11,10
"35105",2,8,10,9
"35106",19,29,48,47
"35107",1,1,2,1
"35108",1,1,2,1
"35109",1,45,46,45
"35110",2,4,6,5
"35111",1,1,2,1
"35112",5,9,14,12
"35113",2,25,27,26
"35114",1,10,11,10
"35115",4,4,8,7
"35116",3,12,15,14
"35117",3,11,14,13
"35118",1,1,2,1
"35119",1,2,3,2
"35120",14,19,33,29
"35121",7,1,8,7
"35122",1,3,4,3
"35123",2,14,16,15
"35124",1,29,30,29
"35125",11,10,21,20
"35126",3,2,5,4
"35127",1,2,3,2
"35128",1,18,19,18
"35129",1,2,3,2
"35130",2,1,3,2
"35131",1,5,6,5
"35132",10,1,11,10
"35133",1,1,2,1
"35134",1,13,14,13
"35135",1,2,3,2
"35136",1,5,6,5
"35137",14,9,23,20
"35138",3,3,6,5
"35139",1,1,2,1
"35140",1,9,10,9
"35141",30,16,46,39
"35142",2,2,4,2
"35143",1,2,3,2
"35144",1,13,14,13
"35145",1,7,8,7
"35146",4,21,25,24
"35147",14,22,36,35
"35148",1,1,2,1
"35149",19,10,29,28
"35150",1,2,3,2
"35151",3,7,10,9
"35152",1,8,9,8
"35153",1,23,24,23
"35154",2,1,3,2
"35155",2,2,4,2
"35156",1,2,3,2
"35157",2,1,3,2
"35158",1,1,2,1
"35159",12,5,17,16
"35160",2,1,3,2
"35161",2,19,21,20
"35162",2,4,6,4
"35163",1,5,6,5
"35164",1,6,7,6
"35165",1,1,2,1
"35166",1,1,2,1
"35167",4,12,16,14
"35168",7,8,15,14
"35169",5,1,6,5
"35170",1,1,2,1
"35171",3,1,4,3
"35172",10,39,49,48
"35173",1,1,2,1
"35174",1,8,9,8
"35175",1,11,12,11
"35176",2,1,3,2
"35177",1,6,7,6
"35178",4,1,5,4
"35179",6,2,8,7
"35180",2,17,19,18
"35181",1,5,6,5
"35182",1,1,2,1
"35183",3,5,8,5
"35184",1,2,3,2
"35185",2,13,15,14
"35186",1,22,23,22
"35187",1,1,2,1
"35188",4,1,5,4
"35189",1,4,5,4
"35190",2,3,5,4
"35191",1,1,2,1
"35192",2,1,3,2
"35193",9,5,14,12
"35194",8,7,15,13
"35195",4,2,6,5
"35196",2,3,5,4
"35197",1,1,2,1
"35198",15,1,16,15
"35199",4,3,7,5
"35200",4,3,7,5
"35201",24,3,27,25
"35202",2,18,20,18
"35203",2,14,16,14
"35204",3,25,28,26
"35205",1,47,48,47
"35206",1,1,2,1
"35207",2,1,3,2
"35208",7,1,8,7
"35209",3,6,9,6
"35210",9,1,10,9
"35211",2,81,83,81
"35212",1,1,2,1
"35213",2,1,3,2
"35214",30,2,32,30
"35215",1,1,2,1
"35216",2,26,28,27
"35217",1,9,10,9
"35218",1,18,19,18
"35219",1,10,11,10
"35220",26,1,27,26
"35221",13,14,27,25
"35222",13,14,27,25
"35223",1,13,14,13
"35224",1,1,2,1
"35225",1,3,4,3
"35226",2,1,3,2
"35227",1,3,4,3
"35228",2,2,4,3
"35229",1,1,2,1
"35230",2,2,4,3
"35231",20,2,22,21
"35232",30,20,50,48
"35233",1,3,4,3
"35234",6,26,32,28
"35235",1,2,3,2
"35236",1,4,5,4
"35237",1,2,3,2
"35238",1,2,3,2
"35239",9,19,28,26
"35240",1,1,2,1
"35241",1,45,46,45
"35242",1,27,28,27
"35243",2,3,5,4
"35244",1,32,33,32
"35245",12,1,13,12
"35246",1,17,18,17
"35247",6,2,8,7
"35248",1,81,82,81
"35249",1,1,2,1
"35250",4,1,5,4
"35251",2,9,11,9
"35252",1,1,2,1
"35253",1,10,11,10
"35254",3,8,11,10
"35255",1,2,3,2
"35256",4,25,29,28
"35257",6,23,29,27
"35258",3,3,6,5
"35259",2,2,4,3
"35260",1,1,2,1
"35261",8,1,9,8
"35262",1,17,18,17
"35263",9,16,25,24
"35264",1,1,2,1
"35265",1,2,3,2
"35266",4,1,5,4
"35267",1,8,9,8
"35268",8,8,16,15
"35269",4,3,7,6
"35270",1,1,2,1
"35271",1,1,2,1
"35272",30,12,42,41
"35273",2,15,17,16
"35274",17,1,18,17
"35275",1,1,2,1
"35276",1,22,23,22
"35277",43,16,59,58
"35278",1,3,4,3
"35279",1,3,4,3
"35280",1,16,17,16
"35281",18,18,36,18
"35282",2,2,4,3
"35283",2,2,4,3
"35284",5,1,6,5
"35285",1,1,2,1
"35286",4,1,5,4
"35287",2,1,3,2
"35288",10,1,11,10
"35289",1,2,3,2
"35290",4,1,5,4
"35291",1,4,5,4
"35292",1,1,2,1
"35293",3,23,26,25
"35294",1,34,35,34
"35295",5,1,6,5
"35296",3,1,4,3
"35297",1,9,10,9
"35298",2,14,16,15
"35299",1,5,6,5
"35300",10,10,20,10
"35301",1,2,3,2
"35302",1,9,10,9
"35303",1,2,3,2
"35304",1,3,4,3
"35305",13,1,14,13
"35306",17,17,34,17
"35307",1,16,17,16
"35308",1,2,3,2
"35309",32,2,34,32
"35310",1,6,7,6
"35311",1,3,4,3
"35312",1,7,8,7
"35313",1,10,11,10
"35314",1,17,18,17
"35315",1,44,45,44
"35316",1,1,2,1
"35317",2,1,3,2
"35318",1,6,7,6
"35319",1,4,5,4
"35320",7,4,11,10
"35321",9,2,11,10
"35322",1,1,2,1
"35323",1,5,6,5
"35324",10,6,16,15
"35325",6,14,20,19
"35326",1,14,15,14
"35327",10,3,13,12
"35328",1,1,2,1
"35329",21,11,32,28
"35330",11,21,32,28
"35331",6,19,25,24
"35332",2,2,4,2
"35333",1,1,2,1
"35334",1,5,6,5
"35335",3,6,9,8
"35336",1,3,4,3
"35337",2,6,8,7
"35338",1,1,2,1
"35339",10,10,20,10
"35340",1,5,6,5
"35341",1,26,27,26
"35342",16,5,21,20
"35343",2,26,28,27
"35344",5,5,10,6
"35345",2,1,3,2
"35346",2,1,3,2
"35347",3,1,4,3
"35348",1,3,4,3
"35349",1,1,2,1
"35350",5,13,18,17
"35351",13,13,26,13
"35352",1,1,2,1
"35353",1,2,3,2
"35354",2,3,5,4
"35355",1,7,8,7
"35356",7,14,21,20
"35357",1,1,2,1
"35358",4,33,37,36
"35359",6,14,20,18
"35360",3,5,8,7
"35361",1,7,8,7
"35362",1,2,3,2
"35363",1,7,8,7
"35364",1,3,4,3
"35365",2,8,10,9
"35366",1,8,9,8
"35367",1,4,5,4
"35368",3,13,16,15
"35369",2,28,30,28
"35370",3,47,50,49
"35371",2,26,28,26
"35372",1,1,2,1
"35373",1,3,4,3
"35374",1,12,13,12
"35375",3,5,8,6
"35376",4,7,11,9
"35377",1,17,18,17
"35378",5,18,23,21
"35379",3,2,5,4
"35380",2,15,17,16
"35381",1,3,4,3
"35382",1,5,6,5
"35383",1,1,2,1
"35384",8,6,14,12
"35385",2,17,19,17
"35386",3,1,4,3
"35387",17,2,19,18
"35388",3,12,15,12
"35389",3,5,8,5
"35390",14,1,15,14
"35391",3,7,10,8
"35392",1,4,5,4
"35393",2,13,15,14
"35394",1,8,9,8
"35395",1,5,6,5
"35396",1,7,8,7
"35397",1,45,46,45
"35398",1,1,2,1
"35399",1,6,7,6
"35400",3,5,8,7
"35401",1,2,3,2
"35402",11,2,13,12
"35403",1,1,2,1
"35404",2,2,4,3
"35405",1,2,3,2
"35406",1,5,6,5
"35407",1,4,5,4
"35408",2,4,6,4
"35409",1,1,2,1
"35410",2,5,7,6
"35411",3,11,14,13
"35412",1,2,3,2
"35413",2,9,11,10
"35414",1,10,11,10
"35415",1,8,9,8
"35416",3,18,21,20
"35417",3,25,28,26
"35418",1,9,10,9
"35419",10,3,13,12
"35420",2,19,21,19
"35421",1,3,4,3
"35422",1,1,2,1
"35423",1,2,3,2
"35424",1,4,5,4
"35425",1,4,5,4
"35426",2,22,24,23
"35427",3,4,7,5
"35428",1,1,2,1
"35429",1,13,14,13
"35430",11,11,22,11
"35431",4,24,28,26
"35432",3,6,9,8
"35433",1,3,4,3
"35434",1,13,14,13
"35435",1,8,9,8
"35436",1,1,2,1
"35437",2,9,11,9
"35438",1,20,21,20
"35439",2,7,9,8
"35440",2,10,12,11
"35441",1,10,11,10
"35442",1,10,11,10
"35443",3,24,27,25
"35444",2,32,34,32
"35445",4,7,11,9
"35446",4,6,10,8
"35447",3,23,26,24
"35448",2,4,6,5
"35449",1,25,26,25
"35450",1,5,6,5
"35451",2,35,37,36
"35452",1,16,17,16
"35453",2,4,6,5
"35454",1,8,9,8
"35455",2,11,13,11
"35456",15,25,40,39
"35457",21,11,32,31
"35458",4,42,46,42
"35459",1,1,2,1
"35460",1,10,11,10
"35461",1,18,19,18
"35462",1,2,3,2
"35463",3,4,7,6
"35464",1,1,2,1
"35465",3,21,24,23
"35466",1,7,8,7
"35467",1,29,30,29
"35468",1,20,21,20
"35469",1,2,3,2
"35470",5,15,20,18
"35471",1,3,4,3
"35472",2,2,4,3
"35473",32,14,46,45
"35474",1,10,11,10
"35475",2,10,12,10
"35476",2,36,38,36
"35477",2,3,5,3
"35478",4,22,26,24
"35479",1,4,5,4
"35480",1,12,13,12
"35481",3,24,27,25
"35482",1,21,22,21
"35483",2,4,6,4
"35484",1,12,13,12
"35485",3,8,11,10
"35486",1,1,2,1
"35487",1,1,2,1
"35488",3,6,9,8
"35489",2,7,9,8
"35490",4,9,13,10
"35491",2,6,8,7
"35492",2,13,15,14
"35493",3,5,8,7
"35494",1,2,3,2
"35495",2,13,15,14
"35496",1,2,3,2
"35497",1,1,2,1
"35498",2,4,6,5
"35499",3,5,8,7
"35500",1,8,9,8
"35501",2,28,30,28
"35502",1,1,2,1
"35503",1,32,33,32
"35504",2,3,5,3
"35505",2,3,5,4
"35506",1,22,23,22
"35507",3,9,12,11
"35508",2,19,21,20
"35509",1,1,2,1
"35510",2,6,8,6
"35511",1,2,3,2
"35512",1,8,9,8
"35513",1,29,30,29
"35514",1,22,23,22
"35515",8,9,17,16
"35516",1,17,18,17
"35517",1,33,34,33
"35518",1,12,13,12
"35519",1,2,3,2
"35520",3,3,6,5
"35521",8,25,33,32
"35522",2,16,18,16
"35523",1,1,2,1
"35524",1,4,5,4
"35525",1,2,3,2
"35526",1,4,5,4
"35527",1,28,29,28
"35528",1,9,10,9
"35529",4,2,6,5
"35530",2,9,11,10
"35531",1,6,7,6
"35532",1,2,3,2
"35533",3,31,34,32
"35534",1,4,5,4
"35535",1,4,5,4
"35536",22,22,44,43
"35537",21,18,39,38
"35538",3,8,11,8
"35539",5,6,11,10
"35540",9,14,23,22
"35541",13,8,21,20
"35542",3,9,12,9
"35543",1,5,6,5
"35544",1,9,10,9
"35545",1,3,4,3
"35546",1,4,5,4
"35547",1,4,5,4
"35548",2,5,7,6
"35549",1,8,9,8
"35550",1,7,8,7
"35551",1,11,12,11
"35552",1,2,3,2
"35553",3,32,35,34
"35554",1,8,9,8
"35555",1,2,3,2
"35556",1,1,2,1
"35557",1,1,2,1
"35558",1,1,2,1
"35559",1,10,11,10
"35560",1,17,18,17
"35561",1,12,13,12
"35562",1,11,12,11
"35563",2,6,8,7
"35564",5,20,25,23
"35565",3,10,13,12
"35566",1,8,9,8
"35567",1,12,13,12
"35568",1,1,2,1
"35569",1,8,9,8
"35570",2,28,30,29
"35571",2,2,4,2
"35572",5,7,12,8
"35573",1,6,7,6
"35574",1,3,4,3
"35575",1,9,10,9
"35576",4,8,12,9
"35577",1,10,11,10
"35578",2,42,44,43
"35579",1,1,2,1
"35580",1,2,3,2
"35581",1,2,3,2
"35582",1,4,5,4
"35583",1,2,3,2
"35584",1,1,2,1
"35585",1,2,3,2
"35586",1,1,2,1
"35587",3,1,4,3
"35588",5,15,20,19
"35589",1,6,7,6
"35590",1,12,13,12
"35591",1,9,10,9
"35592",3,2,5,4
"35593",1,1,2,1
"35594",1,4,5,4
"35595",2,30,32,31
"35596",1,3,4,3
"35597",16,24,40,37
"35598",1,4,5,4
"35599",2,3,5,4
"35600",1,10,11,10
"35601",1,10,11,10
"35602",1,17,18,17
"35603",4,28,32,31
"35604",4,29,33,30
"35605",1,6,7,6
"35606",1,12,13,12
"35607",1,10,11,10
"35608",1,1,2,1
"35609",1,6,7,6
"35610",4,14,18,17
"35611",1,1,2,1
"35612",2,5,7,5
"35613",1,14,15,14
"35614",1,16,17,16
"35615",2,7,9,7
"35616",3,10,13,12
"35617",3,4,7,6
"35618",2,32,34,33
"35619",2,26,28,27
"35620",1,8,9,8
"35621",5,22,27,25
"35622",4,176,180,179
"35623",1,2,3,2
"35624",2,8,10,8
"35625",1,5,6,5
"35626",1,4,5,4
"35627",1,1,2,1
"35628",1,23,24,23
"35629",1,1,2,1
"35630",1,18,19,18
"35631",1,6,7,6
"35632",1,2,3,2
"35633",1,9,10,9
"35634",1,41,42,41
"35635",2,16,18,17
"35636",1,2,3,2
"35637",18,4,22,18
"35638",4,14,18,15
"35639",1,7,8,7
"35640",2,8,10,9
"35641",1,6,7,6
"35642",1,18,19,18
"35643",1,3,4,3
"35644",1,5,6,5
"35645",2,8,10,9
"35646",2,7,9,8
"35647",1,1,2,1
"35648",1,2,3,2
"35649",1,3,4,3
"35650",30,12,42,41
"35651",13,1,14,13
"35652",15,11,26,25
"35653",9,9,18,9
"35654",18,18,36,18
"35655",22,17,39,38
"35656",3,28,31,29
"35657",1,13,14,13
"35658",2,9,11,10
"35659",1,5,6,5
"35660",1,9,10,9
"35661",1,17,18,17
"35662",3,17,20,19
"35663",12,13,25,24
"35664",1,30,31,30
"35665",1,12,13,12
"35666",1,9,10,9
"35667",2,4,6,5
"35668",1,11,12,11
"35669",1,1,2,1
"35670",14,4,18,17
"35671",1,1,2,1
"35672",1,2,3,2
"35673",1,28,29,28
"35674",1,9,10,9
"35675",1,1,2,1
"35676",1,4,5,4
"35677",1,4,5,4
"35678",1,7,8,7
"35679",1,7,8,7
"35680",2,53,55,54
"35681",1,15,16,15
"35682",6,6,12,9
"35683",3,16,19,18
"35684",2,6,8,7
"35685",2,18,20,18
"35686",1,10,11,10
"35687",1,1,2,1
"35688",2,19,21,19
"35689",1,6,7,6
"35690",1,3,4,3
"35691",2,3,5,4
"35692",1,27,28,27
"35693",2,12,14,13
"35694",2,15,17,16
"35695",2,5,7,6
"35696",2,2,4,3
"35697",2,17,19,18
"35698",1,7,8,7
"35699",2,3,5,4
"35700",1,5,6,5
"35701",1,27,28,27
"35702",5,18,23,22
"35703",1,2,3,2
"35704",5,57,62,58
"35705",1,45,46,45
"35706",1,1,2,1
"35707",2,1,3,2
"35708",1,12,13,12
"35709",1,22,23,22
"35710",3,12,15,13
"35711",2,18,20,18
"35712",4,48,52,50
"35713",1,6,7,6
"35714",1,1,2,1
"35715",1,2,3,2
"35716",1,11,12,11
"35717",1,12,13,12
"35718",1,8,9,8
"35719",7,3,10,7
"35720",13,2,15,13
"35721",2,9,11,9
"35722",1,26,27,26
"35723",2,27,29,28
"35724",11,11,22,11
"35725",11,11,22,11
"35726",1,1,2,1
"35727",2,1,3,2
"35728",1,18,19,18
"35729",2,24,26,25
"35730",18,7,25,24
"35731",1,2,3,2
"35732",1,1,2,1
"35733",1,1,2,1
"35734",4,18,22,21
"35735",1,43,44,43
"35736",1,13,14,13
"35737",1,43,44,43
"35738",1,9,10,9
"35739",1,3,4,3
"35740",17,35,52,49
"35741",3,39,42,39
"35742",5,10,15,13
"35743",1,6,7,6
"35744",2,12,14,13
"35745",1,11,12,11
"35746",1,2,3,2
"35747",1,10,11,10
"35748",3,40,43,40
"35749",10,43,53,52
"35750",1,10,11,10
"35751",2,17,19,18
"35752",1,18,19,18
"35753",1,15,16,15
"35754",2,4,6,4
"35755",3,10,13,12
"35756",3,7,10,9
"35757",15,7,22,21
"35758",10,25,35,30
"35759",1,1,2,1
"35760",1,24,25,24
"35761",1,2,3,2
"35762",1,14,15,14
"35763",3,30,33,32
"35764",1,15,16,15
"35765",1,2,3,2
"35766",2,7,9,8
"35767",5,28,33,32
"35768",1,5,6,5
"35769",8,8,16,8
"35770",1,42,43,42
"35771",1,5,6,5
"35772",3,1,4,3
"35773",2,22,24,22
"35774",2,32,34,32
"35775",3,9,12,10
"35776",2,4,6,4
"35777",1,4,5,4
