"","V1","V2","V3","V4"
"37904",2,14,16,14
"37905",4,8,12,8
"37906",2,5,7,6
"37907",3,15,18,17
"37908",1,5,6,5
"37909",1,7,8,7
"37910",1,2,3,2
"37911",1,4,5,4
"37912",4,2,6,5
"37913",2,18,20,18
"37914",1,8,9,8
"37915",2,7,9,8
"37916",1,30,31,30
"37917",3,18,21,20
"37918",2,3,5,4
"37919",2,11,13,12
"37920",1,1,2,1
"37921",2,8,10,8
"37922",2,13,15,14
"37923",4,17,21,17
"37924",1,1,2,1
"37925",3,8,11,8
"37926",1,8,9,8
"37927",5,16,21,20
"37928",4,5,9,7
"37929",5,39,44,43
"37930",6,13,19,16
"37931",3,30,33,31
"37932",4,22,26,25
"37933",12,18,30,24
"37934",3,45,48,45
"37935",1,16,17,16
"37936",1,11,12,11
"37937",5,9,14,13
"37938",1,4,5,4
"37939",3,2,5,3
"37940",2,10,12,11
"37941",2,2,4,3
"37942",3,15,18,15
"37943",3,8,11,10
"37944",2,9,11,9
"37945",1,15,16,15
"37946",4,30,34,33
"37947",7,18,25,22
"37948",1,30,31,30
"37949",1,10,11,10
"37950",6,44,50,47
"37951",2,13,15,13
"37952",1,3,4,3
"37953",1,19,20,19
"37954",2,43,45,44
"37955",4,20,24,21
"37956",4,23,27,26
"37957",2,11,13,11
"37958",2,17,19,17
"37959",6,8,14,13
"37960",1,18,19,18
"37961",2,16,18,17
"37962",3,30,33,31
"37963",12,11,23,20
"37964",1,3,4,3
"37965",3,28,31,29
"37966",9,32,41,39
"37967",1,20,21,20
"37968",1,15,16,15
"37969",15,53,68,67
"37970",3,14,17,15
"37971",4,32,36,34
"37972",1,10,11,10
"37973",1,6,7,6
"37974",6,31,37,34
"37975",2,15,17,15
"37976",1,26,27,26
"37977",1,26,27,26
"37978",2,81,83,81
"37979",4,14,18,17
"37980",12,23,35,34
"37981",9,10,19,17
"37982",18,19,37,32
"37983",5,11,16,14
"37984",10,33,43,42
"37985",3,12,15,14
"37986",15,15,30,15
"37987",3,1,4,3
"37988",1,13,14,13
"37989",1,7,8,7
"37990",1,9,10,9
"37991",1,5,6,5
"37992",2,36,38,36
"37993",5,31,36,35
"37994",1,10,11,10
"37995",7,43,50,49
"37996",2,13,15,13
"37997",3,14,17,14
"37998",4,25,29,26
"37999",2,18,20,18
"38000",2,9,11,9
"38001",5,3,8,7
"38002",3,34,37,34
"38003",7,12,19,17
"38004",12,12,24,12
"38005",2,17,19,18
"38006",4,8,12,8
"38007",4,14,18,16
"38008",1,10,11,10
"38009",2,12,14,13
"38010",1,1,2,1
"38011",5,81,86,85
"38012",1,1,2,1
"38013",3,1,4,3
"38014",1,3,4,3
"38015",5,9,14,12
"38016",1,15,16,15
"38017",3,44,47,44
"38018",3,30,33,31
"38019",3,13,16,15
"38020",18,22,40,37
"38021",11,48,59,56
"38022",3,27,30,27
"38023",10,10,20,10
"38024",15,16,31,27
"38025",3,14,17,16
"38026",11,15,26,25
"38027",3,13,16,13
"38028",1,1,2,1
"38029",2,5,7,5
"38030",1,2,3,2
"38031",6,3,9,8
"38032",2,3,5,4
"38033",2,25,27,26
"38034",1,20,21,20
"38035",2,17,19,17
"38036",1,10,11,10
"38037",1,13,14,13
"38038",7,5,12,11
"38039",8,6,14,11
"38040",1,6,7,6
"38041",6,12,18,17
"38042",3,26,29,27
"38043",10,32,42,39
"38044",7,7,14,7
"38045",14,20,34,33
"38046",1,5,6,5
"38047",5,2,7,6
"38048",3,22,25,24
"38049",4,11,15,14
"38050",3,11,14,12
"38051",2,27,29,27
"38052",2,17,19,18
"38053",15,11,26,25
"38054",1,1,2,1
"38055",1,5,6,5
"38056",2,30,32,31
"38057",1,1,2,1
"38058",3,9,12,10
"38059",2,4,6,5
"38060",3,4,7,6
"38061",1,32,33,32
"38062",20,13,33,30
"38063",81,81,162,81
"38064",3,1,4,3
"38065",9,9,18,9
"38066",17,5,22,21
"38067",18,3,21,20
"38068",24,38,62,61
"38069",6,14,20,19
"38070",13,1,14,13
"38071",1,3,4,3
"38072",1,31,32,31
"38073",4,5,9,7
"38074",7,16,23,20
"38075",1,17,18,17
"38076",4,51,55,54
"38077",4,5,9,8
"38078",1,28,29,28
"38079",6,32,38,37
"38080",1,5,6,5
"38081",1,12,13,12
"38082",6,2,8,7
"38083",1,11,12,11
"38084",4,25,29,28
"38085",39,3,42,40
"38086",10,19,29,25
"38087",2,12,14,12
"38088",1,1,2,1
"38089",2,4,6,4
"38090",2,1,3,2
"38091",19,45,64,63
"38092",1,8,9,8
"38093",3,18,21,19
"38094",1,22,23,22
"38095",8,30,38,36
"38096",1,27,28,27
"38097",1,19,20,19
"38098",3,4,7,5
"38099",5,7,12,11
"38100",3,21,24,21
"38101",10,9,19,17
"38102",9,11,20,18
"38103",1,2,3,2
"38104",1,40,41,40
"38105",1,8,9,8
"38106",4,11,15,14
"38107",2,23,25,24
"38108",3,24,27,25
"38109",2,9,11,9
"38110",2,8,10,8
"38111",1,11,12,11
"38112",1,12,13,12
"38113",2,7,9,8
"38114",1,23,24,23
"38115",4,15,19,17
"38116",2,4,6,5
"38117",1,17,18,17
"38118",2,14,16,14
"38119",3,5,8,7
"38120",6,176,182,178
"38121",4,8,12,10
"38122",4,10,14,13
"38123",2,176,178,177
"38124",8,14,22,21
"38125",3,42,45,44
"38126",1,17,18,17
"38127",24,17,41,37
"38128",2,4,6,5
"38129",2,3,5,4
"38130",12,6,18,15
"38131",2,11,13,11
"38132",3,6,9,6
"38133",2,15,17,15
"38134",4,53,57,55
"38135",2,25,27,26
"38136",2,27,29,27
"38137",2,16,18,17
"38138",7,21,28,24
"38139",1,9,10,9
"38140",4,20,24,23
"38141",3,19,22,19
"38142",5,25,30,29
"38143",1,6,7,6
"38144",32,22,54,53
"38145",1,2,3,2
"38146",1,1,2,1
"38147",3,3,6,4
"38148",23,14,37,33
"38149",1,4,5,4
"38150",1,6,7,6
"38151",1,2,3,2
"38152",1,5,6,5
"38153",1,11,12,11
"38154",1,11,12,11
"38155",16,51,67,66
"38156",4,21,25,24
"38157",6,34,40,39
"38158",1,34,35,34
"38159",2,4,6,4
"38160",6,7,13,11
"38161",6,18,24,21
"38162",9,7,16,13
"38163",2,6,8,6
"38164",1,4,5,4
"38165",11,15,26,25
"38166",1,3,4,3
"38167",2,12,14,13
"38168",3,7,10,8
"38169",6,2,8,6
"38170",1,13,14,13
"38171",4,26,30,29
"38172",6,18,24,22
"38173",1,22,23,22
"38174",22,48,70,67
"38175",1,3,4,3
"38176",5,24,29,25
"38177",4,34,38,36
"38178",5,45,50,48
"38179",7,10,17,16
"38180",4,25,29,27
"38181",13,13,26,13
"38182",4,7,11,9
"38183",4,4,8,4
"38184",1,3,4,3
"38185",5,1,6,5
"38186",12,33,45,42
"38187",24,17,41,37
"38188",2,9,11,9
"38189",1,1,2,1
"38190",1,3,4,3
"38191",5,6,11,10
"38192",4,24,28,24
"38193",1,10,11,10
"38194",1,3,4,3
"38195",10,10,20,19
"38196",1,8,9,8
"38197",6,4,10,8
"38198",8,10,18,16
"38199",42,42,84,82
"38200",1,4,5,4
"38201",3,34,37,36
"38202",3,34,37,36
"38203",2,3,5,4
"38204",1,6,7,6
"38205",4,23,27,25
"38206",1,3,4,3
"38207",1,15,16,15
"38208",4,7,11,9
"38209",3,51,54,53
"38210",3,19,22,20
"38211",3,13,16,14
"38212",3,4,7,6
"38213",7,11,18,16
"38214",1,11,12,11
"38215",6,29,35,31
"38216",23,3,26,23
"38217",1,34,35,34
"38218",8,6,14,13
"38219",1,10,11,10
"38220",3,6,9,6
"38221",3,4,7,5
"38222",3,2,5,3
"38223",1,4,5,4
"38224",2,7,9,8
"38225",1,6,7,6
"38226",5,14,19,17
"38227",1,2,3,2
"38228",1,10,11,10
"38229",3,11,14,13
"38230",1,1,2,1
"38231",2,5,7,6
"38232",10,24,34,30
"38233",3,13,16,13
"38234",6,8,14,10
"38235",3,16,19,18
"38236",1,14,15,14
"38237",4,15,19,17
"38238",2,1,3,2
"38239",13,13,26,25
"38240",5,34,39,38
"38241",1,13,14,13
"38242",1,1,2,1
"38243",4,12,16,13
"38244",2,16,18,16
"38245",4,17,21,17
"38246",5,11,16,15
"38247",1,2,3,2
"38248",2,30,32,31
"38249",6,15,21,20
"38250",10,26,36,34
"38251",9,32,41,38
"38252",2,2,4,3
"38253",13,28,41,40
"38254",1,1,2,1
"38255",2,6,8,7
"38256",1,12,13,12
"38257",12,13,25,24
"38258",10,30,40,38
"38259",4,14,18,17
"38260",2,3,5,3
"38261",1,5,6,5
"38262",1,11,12,11
"38263",1,1,2,1
"38264",9,6,15,14
"38265",7,32,39,38
"38266",3,22,25,24
"38267",1,7,8,7
"38268",3,6,9,7
"38269",1,32,33,32
"38270",2,3,5,4
"38271",2,176,178,177
"38272",4,17,21,19
"38273",2,8,10,9
"38274",1,3,4,3
"38275",10,9,19,18
"38276",8,9,17,16
"38277",1,11,12,11
"38278",10,1,11,10
"38279",1,15,16,15
"38280",4,7,11,9
"38281",3,31,34,32
"38282",9,30,39,36
"38283",5,18,23,21
"38284",5,11,16,14
"38285",9,19,28,27
"38286",3,20,23,22
"38287",1,13,14,13
"38288",1,12,13,12
"38289",3,1,4,3
"38290",15,18,33,30
"38291",2,9,11,9
"38292",4,13,17,13
"38293",1,1,2,1
"38294",1,2,3,2
"38295",4,14,18,15
"38296",3,12,15,14
"38297",1,5,6,5
"38298",3,6,9,8
"38299",5,39,44,40
"38300",12,27,39,38
"38301",34,176,210,206
"38302",1,1,2,1
"38303",1,4,5,4
"38304",2,1,3,2
"38305",7,6,13,12
"38306",1,5,6,5
"38307",3,2,5,4
"38308",5,25,30,28
"38309",4,24,28,26
"38310",2,1,3,2
"38311",1,11,12,11
"38312",1,6,7,6
"38313",1,9,10,9
"38314",18,19,37,32
"38315",11,21,32,26
"38316",2,18,20,19
"38317",1,17,18,17
"38318",21,176,197,191
"38319",1,11,12,11
"38320",4,4,8,4
"38321",3,5,8,5
"38322",2,15,17,15
"38323",2,8,10,8
"38324",1,5,6,5
"38325",2,2,4,3
"38326",1,16,17,16
"38327",2,11,13,12
"38328",1,17,18,17
"38329",15,15,30,15
"38330",1,30,31,30
"38331",9,14,23,21
"38332",13,2,15,13
"38333",2,23,25,23
"38334",1,9,10,9
"38335",1,13,14,13
"38336",16,55,71,63
"38337",1,5,6,5
"38338",1,3,4,3
"38339",3,15,18,17
"38340",12,36,48,47
"38341",9,22,31,29
"38342",1,1,2,1
"38343",1,14,15,14
"38344",3,16,19,17
"38345",5,12,17,14
"38346",14,24,38,37
"38347",1,22,23,22
"38348",4,9,13,11
"38349",6,3,9,8
"38350",7,13,20,19
"38351",6,15,21,17
"38352",1,5,6,5
"38353",12,15,27,25
"38354",1,2,3,2
"38355",5,5,10,9
"38356",8,19,27,24
"38357",11,36,47,45
"38358",1,7,8,7
"38359",1,4,5,4
"38360",2,5,7,5
"38361",12,11,23,20
"38362",2,2,4,3
"38363",15,32,47,45
"38364",1,3,4,3
"38365",1,2,3,2
"38366",14,3,17,16
"38367",12,26,38,36
"38368",8,10,18,17
"38369",2,14,16,14
"38370",8,2,10,9
"38371",1,4,5,4
"38372",1,16,17,16
"38373",1,1,2,1
"38374",3,8,11,9
"38375",2,7,9,7
"38376",10,28,38,31
"38377",4,34,38,36
"38378",2,15,17,15
"38379",11,21,32,28
"38380",6,5,11,10
"38381",7,29,36,34
"38382",2,2,4,3
"38383",1,8,9,8
"38384",1,2,3,2
"38385",3,1,4,3
"38386",1,12,13,12
"38387",32,32,64,32
"38388",2,2,4,2
"38389",9,2,11,10
"38390",6,81,87,86
"38391",4,6,10,8
"38392",1,11,12,11
"38393",13,13,26,13
"38394",1,15,16,15
"38395",2,5,7,5
"38396",2,4,6,4
"38397",1,2,3,2
"38398",3,8,11,10
"38399",3,13,16,15
"38400",2,9,11,9
"38401",1,3,4,3
"38402",7,16,23,20
"38403",3,30,33,31
"38404",3,11,14,12
"38405",1,21,22,21
"38406",2,39,41,39
"38407",1,6,7,6
"38408",20,28,48,47
"38409",1,21,22,21
"38410",1,1,2,1
"38411",2,4,6,5
"38412",2,7,9,8
"38413",7,16,23,22
"38414",1,26,27,26
"38415",7,26,33,31
"38416",3,4,7,5
"38417",1,7,8,7
"38418",7,7,14,7
"38419",3,5,8,6
"38420",5,24,29,25
"38421",7,19,26,25
"38422",1,22,23,22
"38423",3,1,4,3
"38424",4,8,12,11
"38425",2,16,18,16
"38426",3,27,30,28
"38427",1,14,15,14
"38428",6,2,8,6
"38429",2,23,25,24
"38430",2,4,6,5
"38431",1,53,54,53
"38432",8,21,29,27
"38433",1,15,16,15
"38434",2,26,28,26
"38435",12,176,188,185
"38436",2,11,13,11
"38437",15,2,17,16
"38438",6,35,41,39
"38439",10,1,11,10
"38440",13,16,29,26
"38441",5,17,22,21
"38442",5,7,12,9
"38443",1,13,14,13
"38444",3,28,31,29
"38445",4,18,22,20
"38446",1,8,9,8
"38447",2,8,10,9
"38448",14,21,35,33
"38449",11,3,14,11
"38450",2,4,6,5
"38451",5,8,13,11
"38452",22,176,198,186
"38453",1,8,9,8
"38454",3,9,12,11
"38455",10,1,11,10
"38456",2,23,25,23
"38457",2,9,11,9
"38458",14,19,33,30
"38459",3,17,20,18
"38460",2,14,16,15
"38461",2,1,3,2
"38462",5,2,7,6
"38463",1,8,9,8
"38464",9,14,23,22
"38465",11,13,24,23
"38466",3,13,16,14
"38467",5,2,7,6
"38468",1,13,14,13
"38469",3,10,13,11
"38470",3,11,14,13
"38471",1,7,8,7
"38472",1,43,44,43
"38473",1,12,13,12
"38474",8,2,10,9
"38475",7,5,12,10
"38476",5,1,6,5
"38477",1,1,2,1
"38478",8,8,16,8
"38479",4,5,9,8
"38480",1,9,10,9
"38481",6,5,11,9
"38482",1,17,18,17
"38483",4,12,16,15
"38484",1,5,6,5
"38485",1,4,5,4
"38486",7,53,60,59
"38487",1,4,5,4
"38488",2,14,16,14
"38489",1,7,8,7
"38490",15,22,37,35
"38491",3,81,84,83
"38492",5,1,6,5
"38493",11,15,26,25
"38494",4,4,8,7
"38495",1,6,7,6
"38496",3,10,13,11
"38497",3,20,23,20
"38498",3,12,15,14
"38499",3,4,7,6
"38500",7,5,12,10
"38501",8,66,74,72
"38502",14,51,65,63
"38503",1,11,12,11
"38504",5,2,7,6
"38505",5,7,12,9
"38506",1,3,4,3
"38507",1,1,2,1
"38508",1,3,4,3
"38509",1,1,2,1
"38510",3,5,8,5
"38511",1,35,36,35
"38512",8,3,11,10
"38513",1,3,4,3
"38514",4,21,25,21
"38515",4,8,12,10
"38516",6,18,24,21
"38517",11,48,59,56
"38518",13,21,34,32
"38519",6,9,15,14
"38520",22,34,56,53
"38521",1,1,2,1
"38522",9,11,20,19
"38523",16,19,35,33
"38524",1,2,3,2
"38525",2,3,5,4
"38526",1,11,12,11
"38527",1,1,2,1
"38528",1,8,9,8
"38529",2,13,15,13
"38530",1,17,18,17
"38531",3,2,5,4
"38532",3,32,35,32
"38533",1,1,2,1
"38534",4,17,21,20
"38535",8,6,14,13
"38536",16,10,26,24
"38537",3,28,31,30
"38538",2,7,9,8
"38539",1,1,2,1
"38540",2,2,4,2
"38541",3,29,32,31
"38542",11,1,12,11
"38543",36,36,72,36
"38544",3,7,10,8
"38545",10,1,11,10
"38546",1,5,6,5
"38547",3,11,14,13
"38548",1,1,2,1
"38549",7,7,14,13
"38550",1,1,2,1
"38551",9,25,34,31
"38552",7,38,45,43
"38553",27,21,48,47
"38554",12,15,27,25
"38555",5,20,25,23
"38556",3,10,13,12
"38557",4,10,14,13
"38558",2,13,15,13
"38559",1,1,2,1
"38560",1,23,24,23
"38561",1,1,2,1
"38562",1,3,4,3
"38563",4,3,7,6
"38564",1,8,9,8
"38565",12,12,24,12
"38566",17,6,23,20
"38567",3,23,26,25
"38568",5,13,18,17
"38569",34,176,210,206
"38570",1,6,7,6
"38571",1,1,2,1
"38572",2,4,6,5
"38573",4,1,5,4
"38574",2,2,4,3
"38575",1,1,2,1
"38576",2,4,6,4
"38577",10,4,14,13
"38578",2,3,5,4
"38579",7,3,10,9
"38580",3,21,24,21
"38581",3,18,21,20
"38582",7,24,31,28
"38583",8,26,34,33
"38584",3,34,37,36
"38585",5,8,13,12
"38586",6,11,17,14
"38587",1,13,14,13
"38588",1,1,2,1
"38589",6,9,15,12
"38590",4,35,39,36
"38591",3,3,6,5
"38592",5,9,14,13
"38593",1,11,12,11
"38594",2,17,19,18
"38595",1,9,10,9
"38596",2,3,5,3
"38597",5,12,17,15
"38598",1,11,12,11
"38599",2,7,9,7
"38600",8,30,38,36
"38601",2,11,13,11
"38602",5,1,6,5
"38603",1,10,11,10
"38604",1,10,11,10
"38605",1,10,11,10
"38606",1,6,7,6
"38607",23,23,46,23
"38608",1,5,6,5
"38609",2,7,9,7
"38610",3,44,47,45
"38611",2,7,9,7
"38612",1,3,4,3
"38613",2,11,13,12
"38614",1,21,22,21
"38615",3,8,11,10
"38616",15,55,70,64
"38617",4,14,18,17
"38618",2,1,3,2
"38619",6,21,27,21
"38620",18,38,56,53
"38621",24,42,66,65
"38622",1,20,21,20
"38623",2,22,24,22
"38624",8,28,36,35
"38625",6,19,25,22
"38626",6,5,11,9
"38627",1,8,9,8
"38628",1,7,8,7
"38629",5,2,7,6
"38630",1,5,6,5
"38631",4,35,39,36
"38632",7,17,24,23
"38633",1,53,54,53
"38634",1,2,3,2
"38635",11,14,25,24
"38636",1,2,3,2
"38637",3,11,14,13
"38638",3,8,11,9
"38639",1,6,7,6
"38640",2,14,16,15
"38641",3,15,18,17
"38642",4,11,15,12
"38643",12,27,39,35
"38644",2,1,3,2
"38645",31,4,35,34
"38646",1,3,4,3
"38647",1,4,5,4
"38648",8,8,16,13
"38649",2,1,3,2
"38650",1,7,8,7
"38651",4,3,7,5
"38652",3,8,11,8
"38653",3,43,46,45
"38654",18,66,84,81
"38655",1,1,2,1
"38656",1,10,11,10
"38657",6,9,15,14
"38658",6,31,37,34
"38659",2,21,23,21
"38660",10,10,20,10
"38661",1,1,2,1
"38662",2,1,3,2
"38663",1,1,2,1
"38664",1,1,2,1
"38665",19,19,38,19
"38666",4,2,6,5
"38667",1,10,11,10
"38668",5,12,17,15
"38669",3,3,6,3
"38670",4,4,8,4
"38671",14,9,23,20
"38672",3,38,41,38
"38673",5,3,8,7
"38674",8,3,11,8
"38675",81,81,162,81
"38676",20,1,21,20
"38677",8,8,16,8
"38678",4,2,6,5
"38679",3,3,6,3
"38680",1,5,6,5
"38681",1,34,35,34
"38682",14,4,18,17
"38683",6,6,12,6
"38684",5,13,18,16
"38685",1,18,19,18
"38686",3,26,29,27
"38687",2,12,14,13
"38688",3,4,7,4
"38689",1,4,5,4
"38690",2,22,24,22
"38691",2,14,16,14
"38692",10,29,39,35
"38693",7,25,32,31
"38694",20,8,28,27
"38695",17,9,26,25
"38696",4,3,7,6
"38697",6,25,31,30
"38698",1,1,2,1
"38699",1,3,4,3
"38700",2,7,9,7
"38701",2,27,29,27
"38702",1,7,8,7
"38703",1,1,2,1
"38704",4,27,31,30
"38705",1,6,7,6
"38706",6,12,18,16
"38707",1,3,4,3
"38708",8,28,36,33
"38709",10,8,18,17
"38710",4,5,9,8
"38711",5,2,7,6
"38712",1,2,3,2
"38713",16,13,29,27
"38714",6,19,25,21
"38715",4,32,36,35
"38716",1,1,2,1
"38717",3,5,8,5
"38718",1,5,6,5
"38719",1,36,37,36
"38720",2,7,9,8
"38721",2,21,23,21
"38722",1,1,2,1
"38723",5,22,27,24
"38724",7,30,37,34
"38725",13,45,58,55
"38726",7,8,15,14
"38727",36,9,45,43
"38728",17,28,45,44
"38729",6,14,20,18
"38730",1,3,4,3
"38731",1,15,16,15
"38732",6,32,38,36
"38733",1,1,2,1
"38734",1,3,4,3
"38735",1,6,7,6
"38736",2,4,6,4
"38737",2,1,3,2
"38738",5,10,15,13
"38739",3,30,33,32
"38740",6,28,34,32
"38741",5,32,37,36
"38742",5,30,35,33
"38743",1,32,33,32
"38744",1,1,2,1
"38745",10,34,44,41
"38746",5,30,35,34
"38747",1,1,2,1
"38748",1,5,6,5
"38749",2,10,12,10
"38750",2,3,5,4
"38751",5,11,16,15
"38752",12,2,14,12
"38753",1,2,3,2
"38754",2,47,49,47
"38755",3,48,51,50
"38756",1,9,10,9
"38757",27,16,43,42
"38758",3,7,10,8
"38759",1,1,2,1
"38760",4,8,12,10
"38761",7,23,30,29
"38762",1,8,9,8
"38763",3,15,18,15
"38764",15,28,43,41
"38765",16,1,17,16
"38766",35,3,38,35
"38767",1,5,6,5
"38768",4,3,7,5
"38769",4,4,8,7
"38770",1,3,4,3
"38771",9,2,11,9
"38772",2,7,9,7
"38773",1,3,4,3
"38774",8,26,34,28
"38775",4,12,16,14
"38776",3,1,4,3
"38777",1,2,3,2
"38778",13,33,46,45
"38779",2,1,3,2
"38780",3,9,12,11
"38781",13,2,15,13
"38782",11,12,23,19
"38783",1,20,21,20
"38784",5,11,16,14
"38785",1,25,26,25
"38786",2,45,47,46
"38787",1,18,19,18
"38788",1,8,9,8
"38789",3,42,45,44
"38790",2,28,30,29
"38791",1,7,8,7
"38792",12,27,39,35
"38793",20,20,40,35
"38794",34,176,210,206
"38795",1,7,8,7
"38796",4,11,15,13
"38797",2,4,6,4
"38798",1,12,13,12
"38799",1,6,7,6
"38800",1,3,4,3
"38801",1,18,19,18
"38802",2,10,12,10
"38803",2,1,3,2
"38804",6,14,20,19
"38805",3,3,6,3
"38806",4,19,23,21
"38807",1,1,2,1
"38808",5,16,21,20
"38809",14,1,15,14
"38810",1,8,9,8
"38811",2,3,5,3
"38812",1,1,2,1
"38813",12,36,48,46
"38814",5,12,17,13
"38815",5,25,30,28
"38816",3,3,6,4
"38817",1,18,19,18
"38818",2,9,11,10
"38819",6,1,7,6
"38820",3,12,15,13
"38821",24,17,41,37
"38822",1,9,10,9
"38823",4,176,180,176
"38824",1,3,4,3
"38825",4,13,17,16
"38826",3,3,6,5
"38827",1,4,5,4
"38828",1,1,2,1
"38829",1,2,3,2
"38830",1,10,11,10
"38831",3,13,16,15
"38832",8,24,32,28
"38833",8,10,18,17
"38834",4,7,11,9
"38835",9,3,12,10
"38836",1,4,5,4
"38837",8,23,31,28
"38838",1,6,7,6
"38839",2,10,12,11
"38840",7,23,30,29
"38841",10,9,19,18
"38842",5,6,11,10
"38843",1,4,5,4
"38844",2,6,8,6
"38845",2,2,4,3
"38846",2,3,5,3
"38847",3,1,4,3
"38848",1,7,8,7
"38849",4,2,6,4
"38850",10,30,40,37
"38851",4,8,12,10
"38852",1,2,3,2
"38853",4,25,29,26
"38854",6,15,21,18
"38855",1,8,9,8
"38856",7,10,17,12
"38857",3,2,5,4
"38858",1,11,12,11
"38859",4,23,27,25
"38860",2,22,24,22
"38861",1,14,15,14
"38862",1,6,7,6
"38863",4,5,9,8
"38864",8,53,61,60
"38865",7,17,24,21
"38866",2,37,39,37
"38867",2,14,16,15
"38868",18,14,32,31
"38869",60,55,115,111
"38870",1,40,41,40
"38871",1,1,2,1
"38872",3,5,8,7
"38873",3,1,4,3
"38874",2,16,18,16
"38875",2,32,34,33
"38876",5,6,11,10
"38877",2,7,9,8
"38878",8,3,11,10
"38879",2,12,14,13
"38880",2,4,6,4
"38881",20,14,34,33
"38882",1,20,21,20
"38883",2,1,3,2
"38884",1,2,3,2
"38885",6,6,12,6
"38886",1,3,4,3
"38887",36,1,37,36
"38888",20,20,40,20
"38889",2,5,7,6
"38890",3,26,29,27
"38891",7,27,34,33
"38892",5,14,19,17
"38893",13,13,26,13
"38894",5,28,33,31
"38895",20,43,63,61
"38896",21,2,23,22
"38897",15,10,25,24
"38898",2,24,26,25
"38899",1,5,6,5
"38900",4,11,15,13
"38901",2,16,18,16
"38902",6,28,34,32
"38903",2,7,9,7
"38904",1,2,3,2
"38905",3,19,22,21
"38906",1,14,15,14
"38907",5,13,18,15
"38908",1,14,15,14
"38909",1,4,5,4
"38910",25,44,69,67
"38911",2,6,8,6
"38912",2,4,6,4
"38913",1,1,2,1
"38914",1,2,3,2
"38915",13,13,26,13
"38916",1,1,2,1
"38917",2,19,21,20
"38918",1,1,2,1
"38919",2,20,22,21
"38920",6,51,57,55
"38921",3,23,26,25
"38922",1,26,27,26
"38923",2,14,16,15
"38924",1,1,2,1
"38925",6,26,32,30
"38926",4,23,27,26
"38927",2,10,12,11
"38928",4,2,6,5
"38929",1,2,3,2
"38930",4,13,17,16
"38931",14,18,32,30
"38932",5,16,21,19
"38933",3,15,18,15
"38934",2,12,14,13
"38935",10,18,28,24
"38936",1,2,3,2
"38937",2,1,3,2
"38938",9,1,10,9
"38939",2,5,7,6
"38940",5,20,25,24
"38941",5,10,15,14
"38942",7,16,23,22
"38943",3,1,4,3
"38944",5,12,17,15
"38945",4,4,8,4
"38946",3,8,11,9
"38947",10,31,41,39
"38948",3,21,24,21
"38949",1,32,33,32
"38950",18,2,20,19
"38951",7,2,9,8
"38952",1,7,8,7
"38953",40,1,41,40
"38954",4,11,15,13
"38955",11,12,23,19
"38956",8,8,16,8
"38957",27,5,32,30
"38958",1,7,8,7
"38959",4,29,33,32
