"","V1","V2","V3","V4"
"38960",1,32,33,32
"38961",2,4,6,5
"38962",4,5,9,7
"38963",4,5,9,8
"38964",3,11,14,13
"38965",35,5,40,37
"38966",13,5,18,17
"38967",5,4,9,8
"38968",6,16,22,21
"38969",39,13,52,51
"38970",3,14,17,16
"38971",3,22,25,24
"38972",12,12,24,23
"38973",1,6,7,6
"38974",1,9,10,9
"38975",1,5,6,5
"38976",2,25,27,26
"38977",1,2,3,2
"38978",3,15,18,17
"38979",2,21,23,21
"38980",3,12,15,14
"38981",4,35,39,38
"38982",3,35,38,36
"38983",2,16,18,17
"38984",7,25,32,28
"38985",1,1,2,1
"38986",2,22,24,22
"38987",1,12,13,12
"38988",3,36,39,37
"38989",1,1,2,1
"38990",2,18,20,18
"38991",2,26,28,26
"38992",2,23,25,23
"38993",11,6,17,14
"38994",13,2,15,13
"38995",3,17,20,18
"38996",2,1,3,2
"38997",2,15,17,16
"38998",1,6,7,6
"38999",19,22,41,40
"39000",9,15,24,23
"39001",1,7,8,7
"39002",11,12,23,21
"39003",15,53,68,67
"39004",6,176,182,179
"39005",5,11,16,14
"39006",5,8,13,11
"39007",2,13,15,14
"39008",11,12,23,19
"39009",1,2,3,2
"39010",5,34,39,37
"39011",4,4,8,7
"39012",1,1,2,1
"39013",1,17,18,17
"39014",3,5,8,6
"39015",8,23,31,28
"39016",10,4,14,12
"39017",12,15,27,25
"39018",2,8,10,9
"39019",8,51,59,58
"39020",2,8,10,9
"39021",2,22,24,22
"39022",2,12,14,12
"39023",5,2,7,6
"39024",3,29,32,31
"39025",1,3,4,3
"39026",8,26,34,28
"39027",1,8,9,8
"39028",1,1,2,1
"39029",5,19,24,21
"39030",29,10,39,38
"39031",10,5,15,14
"39032",22,176,198,186
"39033",2,1,3,2
"39034",2,4,6,5
"39035",4,2,6,5
"39036",2,16,18,16
"39037",4,13,17,16
"39038",1,2,3,2
"39039",8,13,21,19
"39040",11,2,13,12
"39041",24,15,39,38
"39042",2,3,5,4
"39043",1,1,2,1
"39044",9,1,10,9
"39045",13,1,14,13
"39046",31,1,32,31
"39047",4,18,22,21
"39048",7,1,8,7
"39049",1,4,5,4
"39050",3,10,13,11
"39051",7,19,26,25
"39052",9,15,24,23
"39053",1,2,3,2
"39054",3,51,54,51
"39055",3,53,56,55
"39056",2,6,8,6
"39057",6,15,21,20
"39058",2,17,19,18
"39059",2,7,9,8
"39060",2,18,20,19
"39061",4,16,20,17
"39062",1,1,2,1
"39063",1,6,7,6
"39064",1,1,2,1
"39065",11,3,14,13
"39066",1,4,5,4
"39067",3,11,14,12
"39068",5,24,29,28
"39069",15,28,43,41
"39070",11,3,14,13
"39071",1,4,5,4
"39072",1,1,2,1
"39073",3,15,18,17
"39074",1,25,26,25
"39075",2,14,16,14
"39076",2,10,12,11
"39077",1,30,31,30
"39078",20,10,30,29
"39079",17,17,34,33
"39080",5,27,32,31
"39081",18,12,30,29
"39082",12,3,15,12
"39083",10,17,27,23
"39084",14,2,16,15
"39085",11,16,27,26
"39086",2,1,3,2
"39087",1,1,2,1
"39088",1,4,5,4
"39089",3,9,12,10
"39090",3,8,11,9
"39091",1,25,26,25
"39092",1,6,7,6
"39093",8,43,51,49
"39094",9,39,48,42
"39095",11,10,21,20
"39096",3,15,18,17
"39097",14,6,20,19
"39098",5,5,10,5
"39099",3,2,5,4
"39100",1,2,3,2
"39101",4,20,24,22
"39102",1,1,2,1
"39103",2,7,9,7
"39104",17,8,25,24
"39105",11,18,29,28
"39106",4,17,21,19
"39107",3,17,20,19
"39108",2,7,9,7
"39109",2,7,9,7
"39110",8,30,38,36
"39111",8,10,18,16
"39112",5,8,13,12
"39113",2,19,21,19
"39114",2,1,3,2
"39115",2,11,13,11
"39116",1,1,2,1
"39117",1,5,6,5
"39118",2,37,39,37
"39119",3,16,19,18
"39120",6,1,7,6
"39121",24,28,52,51
"39122",1,5,6,5
"39123",1,1,2,1
"39124",20,1,21,20
"39125",20,35,55,52
"39126",1,4,5,4
"39127",3,1,4,3
"39128",33,6,39,37
"39129",1,12,13,12
"39130",8,12,20,17
"39131",4,3,7,5
"39132",1,5,6,5
"39133",1,3,4,3
"39134",2,32,34,32
"39135",20,43,63,61
"39136",42,20,62,61
"39137",3,4,7,6
"39138",2,3,5,4
"39139",13,1,14,13
"39140",3,24,27,25
"39141",2,10,12,10
"39142",1,1,2,1
"39143",2,5,7,6
"39144",8,7,15,13
"39145",2,3,5,3
"39146",2,20,22,21
"39147",5,6,11,6
"39148",2,2,4,3
"39149",4,14,18,16
"39150",1,14,15,14
"39151",2,1,3,2
"39152",5,19,24,22
"39153",1,10,11,10
"39154",1,1,2,1
"39155",2,3,5,3
"39156",1,36,37,36
"39157",4,21,25,23
"39158",1,17,18,17
"39159",2,6,8,7
"39160",1,17,18,17
"39161",1,1,2,1
"39162",4,1,5,4
"39163",2,29,31,29
"39164",1,5,6,5
"39165",1,4,5,4
"39166",8,1,9,8
"39167",9,45,54,51
"39168",5,25,30,29
"39169",1,1,2,1
"39170",6,2,8,7
"39171",1,17,18,17
"39172",4,2,6,5
"39173",5,29,34,33
"39174",1,1,2,1
"39175",2,9,11,10
"39176",3,6,9,7
"39177",9,10,19,18
"39178",8,19,27,24
"39179",1,3,4,3
"39180",2,25,27,25
"39181",1,2,3,2
"39182",4,4,8,4
"39183",3,25,28,27
"39184",1,1,2,1
"39185",14,3,17,16
"39186",2,20,22,20
"39187",6,25,31,29
"39188",1,2,3,2
"39189",3,21,24,21
"39190",3,5,8,7
"39191",3,9,12,9
"39192",8,2,10,9
"39193",2,6,8,7
"39194",7,21,28,25
"39195",6,1,7,6
"39196",3,14,17,14
"39197",3,5,8,7
"39198",39,11,50,43
"39199",5,12,17,15
"39200",2,3,5,4
"39201",1,8,9,8
"39202",4,12,16,13
"39203",3,10,13,12
"39204",1,8,9,8
"39205",5,24,29,27
"39206",7,31,38,37
"39207",2,1,3,2
"39208",2,3,5,3
"39209",3,12,15,14
"39210",5,4,9,8
"39211",2,3,5,3
"39212",4,23,27,24
"39213",3,1,4,3
"39214",3,23,26,24
"39215",3,11,14,11
"39216",2,19,21,20
"39217",2,6,8,6
"39218",2,12,14,13
"39219",2,1,3,2
"39220",1,10,11,10
"39221",1,17,18,17
"39222",3,32,35,34
"39223",8,13,21,20
"39224",1,2,3,2
"39225",3,1,4,3
"39226",3,4,7,6
"39227",6,51,57,55
"39228",1,6,7,6
"39229",1,7,8,7
"39230",1,5,6,5
"39231",1,1,2,1
"39232",6,23,29,28
"39233",10,29,39,35
"39234",24,38,62,59
"39235",8,25,33,32
"39236",1,22,23,22
"39237",7,13,20,19
"39238",10,10,20,18
"39239",1,36,37,36
"39240",4,1,5,4
"39241",1,7,8,7
"39242",28,9,37,36
"39243",3,12,15,13
"39244",1,24,25,24
"39245",4,26,30,29
"39246",2,12,14,12
"39247",1,21,22,21
"39248",11,19,30,29
"39249",3,12,15,14
"39250",5,24,29,28
"39251",4,6,10,8
"39252",7,8,15,14
"39253",12,3,15,12
"39254",14,2,16,14
"39255",3,14,17,15
"39256",15,55,70,64
"39257",11,4,15,13
"39258",2,3,5,4
"39259",5,13,18,16
"39260",5,4,9,8
"39261",5,11,16,14
"39262",2,2,4,3
"39263",19,3,22,21
"39264",3,10,13,12
"39265",2,8,10,9
"39266",11,7,18,17
"39267",2,18,20,18
"39268",2,2,4,3
"39269",34,3,37,35
"39270",3,10,13,12
"39271",3,12,15,13
"39272",1,3,4,3
"39273",10,4,14,11
"39274",6,27,33,31
"39275",6,10,16,15
"39276",20,16,36,34
"39277",2,1,3,2
"39278",1,1,2,1
"39279",23,19,42,41
"39280",1,1,2,1
"39281",1,6,7,6
"39282",5,1,6,5
"39283",3,2,5,4
"39284",21,16,37,36
"39285",3,14,17,16
"39286",1,17,18,17
"39287",10,18,28,24
"39288",4,1,5,4
"39289",1,14,15,14
"39290",4,35,39,36
"39291",8,5,13,12
"39292",1,17,18,17
"39293",1,1,2,1
"39294",1,3,4,3
"39295",1,1,2,1
"39296",1,7,8,7
"39297",3,28,31,30
"39298",5,39,44,40
"39299",1,6,7,6
"39300",7,17,24,22
"39301",2,10,12,11
"39302",18,4,22,20
"39303",2,35,37,36
"39304",3,169,172,169
"39305",11,4,15,13
"39306",1,2,3,2
"39307",16,7,23,22
"39308",18,23,41,39
"39309",17,17,34,17
"39310",5,30,35,33
"39311",1,20,21,20
"39312",1,14,15,14
"39313",7,13,20,18
"39314",2,4,6,5
"39315",4,16,20,17
"39316",33,1,34,33
"39317",9,29,38,35
"39318",5,16,21,19
"39319",3,14,17,16
"39320",5,13,18,16
"39321",5,6,11,10
"39322",17,8,25,23
"39323",2,3,5,3
"39324",1,11,12,11
"39325",2,4,6,5
"39326",2,1,3,2
"39327",1,1,2,1
"39328",1,12,13,12
"39329",1,27,28,27
"39330",4,53,57,56
"39331",10,24,34,32
"39332",6,10,16,14
"39333",4,7,11,10
"39334",3,2,5,3
"39335",3,1,4,3
"39336",3,15,18,15
"39337",43,31,74,72
"39338",1,3,4,3
"39339",25,25,50,46
"39340",4,7,11,9
"39341",1,3,4,3
"39342",4,43,47,46
"39343",8,32,40,39
"39344",1,11,12,11
"39345",1,15,16,15
"39346",1,5,6,5
"39347",1,1,2,1
"39348",2,46,48,47
"39349",2,19,21,19
"39350",4,9,13,12
"39351",3,4,7,4
"39352",1,6,7,6
"39353",1,1,2,1
"39354",4,5,9,7
"39355",15,1,16,15
"39356",3,1,4,3
"39357",14,10,24,23
"39358",5,45,50,47
"39359",3,2,5,4
"39360",4,4,8,7
"39361",5,16,21,20
"39362",3,4,7,6
"39363",1,6,7,6
"39364",1,11,12,11
"39365",1,24,25,24
"39366",4,2,6,5
"39367",1,11,12,11
"39368",24,24,48,24
"39369",1,5,6,5
"39370",23,2,25,24
"39371",4,8,12,11
"39372",17,27,44,41
"39373",1,28,29,28
"39374",2,3,5,4
"39375",1,35,36,35
"39376",30,5,35,32
"39377",21,25,46,45
"39378",1,10,11,10
"39379",2,31,33,32
"39380",3,28,31,30
"39381",5,42,47,45
"39382",3,1,4,3
"39383",1,17,18,17
"39384",4,10,14,13
"39385",48,19,67,66
"39386",1,7,8,7
"39387",1,1,2,1
"39388",11,13,24,23
"39389",1,1,2,1
"39390",1,38,39,38
"39391",1,5,6,5
"39392",5,3,8,7
"39393",6,13,19,16
"39394",1,11,12,11
"39395",3,1,4,3
"39396",5,30,35,33
"39397",13,34,47,46
"39398",1,4,5,4
"39399",13,5,18,17
"39400",3,3,6,3
"39401",9,9,18,9
"39402",4,14,18,17
"39403",1,34,35,34
"39404",7,1,8,7
"39405",40,10,50,49
"39406",1,2,3,2
"39407",1,8,9,8
"39408",1,4,5,4
"39409",6,37,43,41
"39410",15,28,43,42
"39411",4,12,16,13
"39412",6,34,40,36
"39413",6,24,30,28
"39414",2,6,8,7
"39415",4,3,7,6
"39416",35,16,51,50
"39417",2,15,17,16
"39418",2,40,42,40
"39419",1,23,24,23
"39420",15,15,30,15
"39421",24,24,48,24
"39422",4,26,30,26
"39423",3,6,9,8
"39424",17,2,19,18
"39425",1,8,9,8
"39426",2,27,29,28
"39427",11,7,18,17
"39428",6,51,57,55
"39429",4,41,45,42
"39430",4,30,34,30
"39431",26,18,44,42
"39432",10,1,11,10
"39433",6,10,16,15
"39434",1,7,8,7
"39435",9,29,38,35
"39436",14,24,38,37
"39437",1,1,2,1
"39438",1,6,7,6
"39439",3,3,6,5
"39440",3,3,6,5
"39441",1,9,10,9
"39442",2,2,4,2
"39443",8,24,32,30
"39444",2,1,3,2
"39445",2,19,21,19
"39446",13,6,19,17
"39447",4,21,25,22
"39448",1,37,38,37
"39449",1,7,8,7
"39450",35,5,40,37
"39451",1,3,4,3
"39452",32,30,62,61
"39453",4,5,9,8
"39454",12,23,35,33
"39455",3,23,26,23
"39456",4,2,6,4
"39457",1,1,2,1
"39458",1,18,19,18
"39459",2,15,17,16
"39460",1,14,15,14
"39461",1,2,3,2
"39462",1,2,3,2
"39463",2,1,3,2
"39464",2,24,26,25
"39465",16,1,17,16
"39466",23,19,42,41
"39467",1,1,2,1
"39468",1,1,2,1
"39469",1,8,9,8
"39470",3,19,22,21
"39471",8,1,9,8
"39472",3,3,6,5
"39473",1,3,4,3
"39474",3,3,6,3
"39475",53,51,104,101
"39476",5,5,10,5
"39477",48,48,96,48
"39478",17,17,34,17
"39479",3,3,6,3
"39480",3,14,17,15
"39481",1,2,3,2
"39482",1,12,13,12
"39483",7,17,24,23
"39484",11,10,21,20
"39485",1,26,27,26
"39486",2,17,19,18
"39487",1,1,2,1
"39488",3,20,23,22
"39489",1,7,8,7
"39490",41,19,60,55
"39491",7,10,17,16
"39492",2,2,4,3
"39493",13,1,14,13
"39494",1,1,2,1
"39495",14,27,41,40
"39496",1,11,12,11
"39497",2,18,20,19
"39498",3,6,9,8
"39499",2,5,7,6
"39500",1,2,3,2
"39501",1,7,8,7
"39502",5,1,6,5
"39503",3,3,6,5
"39504",3,16,19,18
"39505",35,38,73,72
"39506",18,25,43,38
"39507",24,11,35,34
"39508",16,24,40,37
"39509",3,9,12,11
"39510",2,51,53,52
"39511",1,14,15,14
"39512",1,2,3,2
"39513",1,23,24,23
"39514",1,6,7,6
"39515",1,3,4,3
"39516",1,1,2,1
"39517",1,15,16,15
"39518",2,2,4,3
"39519",1,8,9,8
"39520",1,31,32,31
"39521",3,2,5,4
"39522",1,8,9,8
"39523",1,5,6,5
"39524",10,1,11,10
"39525",4,19,23,20
"39526",1,22,23,22
"39527",1,4,5,4
"39528",2,5,7,6
"39529",1,2,3,2
"39530",1,5,6,5
"39531",1,7,8,7
"39532",2,4,6,4
"39533",2,36,38,36
"39534",1,4,5,4
"39535",3,2,5,4
"39536",2,2,4,3
"39537",1,2,3,2
"39538",1,17,18,17
"39539",1,40,41,40
"39540",1,1,2,1
"39541",2,2,4,3
"39542",2,1,3,2
"39543",1,27,28,27
"39544",1,27,28,27
"39545",1,8,9,8
"39546",1,3,4,3
"39547",2,28,30,29
"39548",1,9,10,9
"39549",4,7,11,10
"39550",2,11,13,12
"39551",1,6,7,6
"39552",3,29,32,31
"39553",1,2,3,2
"39554",1,5,6,5
"39555",1,9,10,9
"39556",16,36,52,51
"39557",1,7,8,7
"39558",1,66,67,66
"39559",1,3,4,3
"39560",1,29,30,29
"39561",1,31,32,31
"39562",1,11,12,11
"39563",5,3,8,7
"39564",1,2,3,2
"39565",1,14,15,14
"39566",1,4,5,4
"39567",1,6,7,6
"39568",1,8,9,8
"39569",1,1,2,1
"39570",1,3,4,3
"39571",1,18,19,18
"39572",47,47,94,47
"39573",2,19,21,19
"39574",2,42,44,42
"39575",1,33,34,33
"39576",1,9,10,9
"39577",1,14,15,14
"39578",1,7,8,7
"39579",1,3,4,3
"39580",7,5,12,11
"39581",6,9,15,14
"39582",10,10,20,10
"39583",1,11,12,11
"39584",26,5,31,30
"39585",1,9,10,9
"39586",27,3,30,29
"39587",1,1,2,1
"39588",1,4,5,4
"39589",1,5,6,5
"39590",28,14,42,41
"39591",4,22,26,25
"39592",1,4,5,4
"39593",1,7,8,7
"39594",1,6,7,6
"39595",1,10,11,10
"39596",3,16,19,17
"39597",1,1,2,1
"39598",1,7,8,7
"39599",1,6,7,6
"39600",1,6,7,6
"39601",1,15,16,15
"39602",1,5,6,5
"39603",1,10,11,10
"39604",7,8,15,14
"39605",1,1,2,1
"39606",2,32,34,32
"39607",2,5,7,5
"39608",2,25,27,26
"39609",1,7,8,7
"39610",1,3,4,3
"39611",1,5,6,5
"39612",1,11,12,11
"39613",1,9,10,9
"39614",1,3,4,3
"39615",1,5,6,5
"39616",2,12,14,12
"39617",1,4,5,4
"39618",1,30,31,30
"39619",1,5,6,5
"39620",1,8,9,8
"39621",4,4,8,7
"39622",2,5,7,6
"39623",1,5,6,5
"39624",1,30,31,30
"39625",7,16,23,22
"39626",2,7,9,7
"39627",1,8,9,8
"39628",6,2,8,7
"39629",3,11,14,11
"39630",2,18,20,19
"39631",3,4,7,6
"39632",1,6,7,6
"39633",3,5,8,7
"39634",3,39,42,39
"39635",1,28,29,28
"39636",25,10,35,30
"39637",1,3,4,3
"39638",1,15,16,15
"39639",2,3,5,4
"39640",1,8,9,8
"39641",2,19,21,20
"39642",2,10,12,10
"39643",1,5,6,5
"39644",1,11,12,11
"39645",1,12,13,12
"39646",1,3,4,3
"39647",4,11,15,14
"39648",3,25,28,25
"39649",3,25,28,27
"39650",3,25,28,27
"39651",1,11,12,11
"39652",2,24,26,24
"39653",1,3,4,3
"39654",1,6,7,6
"39655",1,3,4,3
"39656",1,23,24,23
"39657",2,33,35,34
"39658",1,26,27,26
"39659",1,13,14,13
"39660",1,24,25,24
"39661",10,9,19,18
"39662",5,18,23,19
"39663",1,22,23,22
"39664",1,5,6,5
"39665",2,28,30,28
"39666",1,6,7,6
"39667",2,10,12,10
"39668",1,3,4,3
"39669",1,2,3,2
"39670",1,19,20,19
"39671",1,6,7,6
"39672",1,12,13,12
"39673",1,10,11,10
"39674",2,2,4,2
"39675",1,13,14,13
"39676",1,11,12,11
"39677",2,8,10,9
"39678",1,1,2,1
"39679",1,27,28,27
"39680",1,3,4,3
"39681",1,1,2,1
"39682",1,1,2,1
"39683",1,1,2,1
"39684",1,2,3,2
"39685",1,17,18,17
"39686",1,10,11,10
"39687",1,22,23,22
"39688",2,5,7,6
"39689",2,19,21,20
"39690",1,57,58,57
"39691",1,14,15,14
"39692",3,7,10,7
"39693",1,8,9,8
"39694",1,3,4,3
"39695",2,1,3,2
"39696",1,2,3,2
"39697",3,2,5,4
"39698",1,9,10,9
"39699",1,43,44,43
"39700",1,12,13,12
"39701",1,31,32,31
"39702",1,12,13,12
"39703",4,23,27,25
"39704",1,6,7,6
"39705",2,32,34,33
"39706",1,7,8,7
"39707",2,27,29,28
"39708",2,12,14,12
"39709",1,3,4,3
"39710",2,8,10,8
"39711",1,7,8,7
"39712",1,1,2,1
"39713",2,32,34,33
"39714",1,9,10,9
"39715",1,4,5,4
"39716",1,11,12,11
"39717",3,11,14,13
"39718",3,4,7,6
"39719",1,9,10,9
"39720",1,3,4,3
"39721",1,16,17,16
"39722",1,11,12,11
"39723",1,13,14,13
"39724",2,3,5,4
"39725",1,51,52,51
"39726",1,6,7,6
"39727",1,17,18,17
"39728",1,2,3,2
"39729",1,10,11,10
"39730",2,7,9,8
"39731",5,15,20,19
"39732",1,3,4,3
"39733",3,8,11,9
"39734",1,9,10,9
"39735",2,15,17,16
"39736",2,36,38,36
"39737",1,10,11,10
"39738",1,22,23,22
"39739",1,11,12,11
"39740",1,3,4,3
"39741",2,3,5,3
"39742",1,3,4,3
"39743",1,2,3,2
"39744",2,10,12,10
"39745",2,13,15,13
"39746",1,15,16,15
"39747",2,11,13,12
"39748",1,7,8,7
"39749",3,12,15,14
"39750",36,48,84,82
"39751",1,15,16,15
"39752",1,16,17,16
"39753",2,9,11,10
"39754",1,2,3,2
"39755",1,5,6,5
"39756",3,8,11,10
"39757",1,18,19,18
"39758",1,32,33,32
"39759",2,11,13,12
"39760",3,12,15,12
"39761",1,10,11,10
"39762",1,4,5,4
"39763",3,31,34,33
"39764",1,3,4,3
"39765",1,3,4,3
"39766",1,25,26,25
"39767",1,4,5,4
"39768",1,4,5,4
"39769",3,3,6,5
"39770",1,23,24,23
"39771",1,3,4,3
"39772",1,11,12,11
"39773",5,22,27,25
"39774",2,14,16,14
"39775",3,8,11,9
"39776",1,5,6,5
"39777",3,4,7,6
"39778",1,30,31,30
"39779",13,4,17,14
"39780",2,7,9,8
"39781",1,14,15,14
"39782",2,2,4,3
"39783",2,2,4,3
"39784",1,2,3,2
"39785",3,4,7,6
"39786",1,8,9,8
"39787",2,29,31,30
"39788",4,1,5,4
"39789",2,8,10,8
"39790",1,9,10,9
"39791",4,14,18,17
"39792",2,28,30,28
"39793",4,8,12,11
"39794",2,8,10,8
"39795",1,12,13,12
"39796",1,2,3,2
"39797",2,26,28,27
"39798",1,27,28,27
"39799",1,4,5,4
"39800",1,3,4,3
"39801",1,1,2,1
"39802",1,1,2,1
"39803",1,2,3,2
"39804",1,26,27,26
"39805",1,16,17,16
"39806",2,7,9,7
"39807",1,4,5,4
"39808",12,4,16,15
"39809",1,8,9,8
"39810",4,30,34,32
"39811",1,14,15,14
"39812",1,12,13,12
"39813",1,8,9,8
"39814",1,1,2,1
"39815",1,14,15,14
"39816",1,13,14,13
"39817",2,5,7,6
"39818",2,13,15,14
"39819",2,9,11,10
"39820",1,13,14,13
"39821",1,7,8,7
"39822",1,3,4,3
"39823",3,25,28,25
"39824",7,26,33,30
"39825",1,18,19,18
"39826",1,29,30,29
"39827",2,3,5,3
"39828",1,13,14,13
"39829",2,2,4,3
"39830",1,10,11,10
"39831",1,27,28,27
"39832",1,15,16,15
"39833",1,1,2,1
"39834",1,4,5,4
"39835",2,30,32,30
"39836",1,8,9,8
"39837",1,9,10,9
"39838",1,12,13,12
"39839",3,26,29,28
"39840",5,57,62,58
"39841",2,16,18,17
"39842",2,22,24,22
"39843",3,12,15,13
"39844",1,6,7,6
"39845",3,18,21,20
"39846",1,3,4,3
"39847",4,7,11,10
"39848",2,4,6,5
"39849",2,9,11,10
"39850",2,20,22,21
"39851",1,21,22,21
"39852",2,6,8,7
"39853",3,14,17,15
"39854",1,13,14,13
"39855",2,22,24,23
"39856",1,11,12,11
"39857",1,1,2,1
"39858",4,27,31,27
"39859",2,5,7,5
"39860",1,4,5,4
"39861",1,6,7,6
"39862",1,10,11,10
"39863",1,2,3,2
"39864",1,2,3,2
"39865",1,4,5,4
"39866",3,24,27,26
"39867",3,13,16,15
"39868",2,3,5,4
"39869",7,34,41,40
"39870",3,16,19,18
"39871",2,44,46,45
"39872",2,18,20,19
"39873",4,28,32,28
"39874",7,36,43,42
"39875",1,3,4,3
"39876",1,3,4,3
"39877",2,10,12,10
"39878",1,9,10,9
"39879",1,13,14,13
"39880",1,11,12,11
"39881",3,7,10,7
"39882",1,19,20,19
"39883",2,19,21,20
"39884",1,4,5,4
"39885",1,11,12,11
"39886",3,3,6,5
"39887",1,8,9,8
"39888",1,17,18,17
"39889",1,8,9,8
"39890",4,16,20,16
"39891",1,3,4,3
"39892",1,24,25,24
"39893",1,7,8,7
"39894",1,30,31,30
"39895",3,15,18,16
"39896",1,2,3,2
"39897",1,3,4,3
"39898",3,30,33,32
"39899",4,22,26,25
"39900",1,18,19,18
"39901",8,22,30,28
"39902",1,2,3,2
"39903",3,25,28,26
"39904",1,12,13,12
"39905",1,2,3,2
"39906",2,41,43,42
"39907",10,2,12,10
"39908",3,11,14,12
"39909",3,7,10,7
"39910",1,1,2,1
"39911",1,11,12,11
"39912",8,7,15,14
"39913",1,3,4,3
"39914",2,4,6,5
"39915",1,36,37,36
"39916",3,6,9,7
"39917",1,18,19,18
"39918",1,7,8,7
"39919",1,10,11,10
"39920",2,3,5,3
"39921",1,25,26,25
"39922",47,47,94,47
"39923",1,5,6,5
"39924",1,1,2,1
"39925",2,2,4,3
"39926",1,17,18,17
"39927",1,9,10,9
"39928",2,16,18,16
"39929",5,15,20,19
"39930",1,10,11,10
"39931",7,8,15,14
"39932",5,4,9,8
"39933",1,11,12,11
"39934",1,6,7,6
"39935",19,1,20,19
"39936",4,3,7,6
"39937",2,13,15,14
"39938",1,14,15,14
"39939",1,6,7,6
"39940",2,5,7,6
"39941",1,16,17,16
"39942",1,3,4,3
"39943",2,9,11,9
"39944",2,26,28,26
"39945",1,5,6,5
"39946",2,23,25,24
"39947",1,3,4,3
"39948",2,18,20,18
"39949",2,7,9,8
"39950",3,32,35,34
"39951",1,26,27,26
"39952",23,23,46,23
"39953",1,10,11,10
"39954",6,6,12,6
"39955",2,36,38,36
"39956",2,30,32,31
"39957",1,8,9,8
"39958",1,1,2,1
"39959",1,16,17,16
"39960",2,6,8,6
"39961",1,18,19,18
"39962",1,5,6,5
"39963",1,4,5,4
"39964",1,12,13,12
"39965",1,32,33,32
"39966",1,18,19,18
"39967",2,18,20,18
"39968",1,5,6,5
"39969",20,20,40,20
"39970",1,1,2,1
"39971",2,4,6,5
"39972",3,15,18,16
"39973",3,14,17,16
"39974",1,11,12,11
"39975",1,1,2,1
"39976",2,16,18,16
"39977",2,1,3,2
"39978",7,41,48,42
"39979",2,22,24,22
"39980",1,6,7,6
"39981",42,42,84,42
"39982",1,10,11,10
"39983",1,8,9,8
"39984",1,4,5,4
"39985",1,20,21,20
"39986",1,1,2,1
"39987",1,31,32,31
"39988",4,1,5,4
"39989",2,31,33,32
"39990",1,5,6,5
"39991",10,10,20,10
"39992",4,10,14,10
"39993",1,5,6,5
"39994",2,4,6,4
"39995",2,41,43,42
"39996",10,21,31,24
"39997",1,2,3,2
"39998",9,12,21,20
"39999",2,3,5,4
"40000",3,5,8,7
"40001",7,5,12,11
"40002",4,15,19,18
"40003",1,6,7,6
"40004",1,27,28,27
"40005",3,32,35,34
"40006",3,9,12,11
"40007",1,1,2,1
"40008",1,7,8,7
"40009",5,16,21,19
"40010",2,2,4,3
"40011",2,5,7,6
"40012",2,13,15,14
"40013",31,11,42,41
"40014",1,4,5,4
"40015",1,25,26,25
"40016",1,3,4,3
"40017",1,25,26,25
"40018",1,7,8,7
"40019",1,2,3,2
"40020",1,6,7,6
"40021",1,6,7,6
"40022",1,5,6,5
"40023",2,31,33,32
"40024",2,19,21,19
"40025",3,18,21,20
"40026",1,34,35,34
"40027",4,12,16,14
