"","V1","V2","V3","V4"
"40028",2,10,12,11
"40029",1,26,27,26
"40030",1,41,42,41
"40031",2,4,6,4
"40032",1,2,3,2
"40033",1,19,20,19
"40034",3,30,33,32
"40035",1,6,7,6
"40036",3,3,6,5
"40037",4,19,23,20
"40038",3,23,26,24
"40039",5,24,29,27
"40040",1,13,14,13
"40041",2,13,15,13
"40042",2,13,15,14
"40043",3,43,46,45
"40044",1,12,13,12
"40045",1,20,21,20
"40046",5,3,8,7
"40047",1,4,5,4
"40048",1,12,13,12
"40049",1,10,11,10
"40050",6,4,10,9
"40051",1,4,5,4
"40052",1,8,9,8
"40053",1,3,4,3
"40054",1,7,8,7
"40055",1,18,19,18
"40056",8,9,17,14
"40057",2,16,18,16
"40058",1,13,14,13
"40059",1,7,8,7
"40060",2,6,8,6
"40061",5,18,23,21
"40062",1,2,3,2
"40063",1,1,2,1
"40064",1,15,16,15
"40065",1,1,2,1
"40066",1,1,2,1
"40067",1,8,9,8
"40068",1,7,8,7
"40069",2,11,13,11
"40070",3,3,6,4
"40071",1,4,5,4
"40072",3,10,13,10
"40073",2,6,8,6
"40074",1,3,4,3
"40075",1,28,29,28
"40076",11,11,22,11
"40077",3,57,60,59
"40078",3,3,6,3
"40079",35,7,42,38
"40080",10,1,11,10
"40081",2,1,3,2
"40082",17,17,34,17
"40083",9,4,13,12
"40084",1,10,11,10
"40085",1,16,17,16
"40086",1,6,7,6
"40087",52,52,104,52
"40088",5,18,23,22
"40089",1,12,13,12
"40090",2,22,24,22
"40091",2,2,4,2
"40092",1,31,32,31
"40093",1,15,16,15
"40094",1,4,5,4
"40095",1,11,12,11
"40096",1,16,17,16
"40097",3,47,50,49
"40098",1,16,17,16
"40099",1,5,6,5
"40100",2,48,50,49
"40101",5,12,17,14
"40102",1,14,15,14
"40103",3,15,18,16
"40104",4,37,41,38
"40105",3,19,22,19
"40106",3,66,69,67
"40107",1,1,2,1
"40108",1,1,2,1
"40109",1,29,30,29
"40110",1,4,5,4
"40111",1,29,30,29
"40112",1,4,5,4
"40113",2,7,9,7
"40114",1,6,7,6
"40115",1,11,12,11
"40116",4,47,51,50
"40117",2,6,8,6
"40118",1,4,5,4
"40119",2,8,10,8
"40120",1,7,8,7
"40121",1,42,43,42
"40122",1,30,31,30
"40123",5,4,9,8
"40124",5,15,20,19
"40125",2,9,11,9
"40126",2,3,5,3
"40127",1,2,3,2
"40128",1,24,25,24
"40129",1,11,12,11
"40130",1,4,5,4
"40131",1,2,3,2
"40132",3,12,15,13
"40133",2,16,18,17
"40134",2,18,20,18
"40135",3,8,11,8
"40136",2,17,19,17
"40137",2,6,8,6
"40138",4,11,15,14
"40139",5,16,21,17
"40140",1,11,12,11
"40141",2,4,6,5
"40142",1,30,31,30
"40143",1,10,11,10
"40144",1,53,54,53
"40145",1,5,6,5
"40146",1,10,11,10
"40147",1,1,2,1
"40148",1,29,30,29
"40149",2,30,32,31
"40150",3,33,36,35
"40151",1,4,5,4
"40152",1,12,13,12
"40153",2,36,38,37
"40154",1,21,22,21
"40155",8,9,17,16
"40156",1,3,4,3
"40157",4,14,18,17
"40158",1,11,12,11
"40159",1,6,7,6
"40160",1,34,35,34
"40161",1,6,7,6
"40162",1,13,14,13
"40163",3,29,32,31
"40164",1,23,24,23
"40165",2,42,44,43
"40166",3,6,9,7
"40167",1,3,4,3
"40168",1,3,4,3
"40169",2,18,20,18
"40170",1,5,6,5
"40171",1,11,12,11
"40172",1,30,31,30
"40173",1,13,14,13
"40174",9,1,10,9
"40175",3,7,10,8
"40176",2,6,8,7
"40177",3,2,5,3
"40178",2,22,24,22
"40179",2,7,9,8
"40180",1,10,11,10
"40181",1,3,4,3
"40182",4,20,24,22
"40183",1,6,7,6
"40184",2,10,12,11
"40185",2,17,19,18
"40186",1,32,33,32
"40187",2,3,5,4
"40188",1,8,9,8
"40189",3,32,35,34
"40190",3,10,13,12
"40191",2,2,4,2
"40192",13,3,16,15
"40193",2,17,19,18
"40194",1,14,15,14
"40195",2,18,20,18
"40196",2,6,8,7
"40197",1,3,4,3
"40198",1,10,11,10
"40199",1,5,6,5
"40200",2,22,24,23
"40201",3,13,16,14
"40202",2,14,16,15
"40203",1,4,5,4
"40204",3,1,4,3
"40205",1,4,5,4
"40206",1,9,10,9
"40207",1,13,14,13
"40208",14,14,28,27
"40209",7,4,11,10
"40210",1,2,3,2
"40211",2,10,12,11
"40212",3,12,15,12
"40213",1,3,4,3
"40214",3,11,14,12
"40215",1,7,8,7
"40216",2,3,5,4
"40217",1,23,24,23
"40218",1,22,23,22
"40219",1,24,25,24
"40220",1,6,7,6
"40221",2,6,8,6
"40222",1,3,4,3
"40223",2,14,16,14
"40224",2,32,34,32
"40225",2,13,15,13
"40226",7,18,25,22
"40227",51,51,102,51
"40228",1,15,16,15
"40229",1,4,5,4
"40230",1,22,23,22
"40231",4,15,19,18
"40232",1,6,7,6
"40233",1,1,2,1
"40234",1,9,10,9
"40235",2,15,17,15
"40236",1,12,13,12
"40237",1,5,6,5
"40238",2,17,19,17
"40239",3,30,33,31
"40240",3,3,6,4
"40241",1,8,9,8
"40242",3,13,16,15
"40243",1,20,21,20
"40244",1,15,16,15
"40245",3,9,12,11
"40246",1,3,4,3
"40247",1,11,12,11
"40248",2,6,8,7
"40249",1,13,14,13
"40250",1,7,8,7
"40251",2,30,32,31
"40252",1,7,8,7
"40253",1,2,3,2
"40254",1,7,8,7
"40255",8,15,23,20
"40256",2,15,17,16
"40257",4,16,20,18
"40258",13,13,26,13
"40259",3,25,28,26
"40260",1,13,14,13
"40261",1,6,7,6
"40262",3,15,18,17
"40263",4,1,5,4
"40264",1,8,9,8
"40265",1,10,11,10
"40266",1,11,12,11
"40267",2,24,26,24
"40268",2,15,17,16
"40269",2,3,5,4
"40270",1,3,4,3
"40271",1,25,26,25
"40272",1,2,3,2
"40273",1,20,21,20
"40274",3,32,35,34
"40275",2,8,10,9
"40276",3,9,12,10
"40277",1,11,12,11
"40278",1,6,7,6
"40279",1,12,13,12
"40280",12,3,15,14
"40281",1,3,4,3
"40282",5,32,37,36
"40283",6,24,30,24
"40284",6,15,21,20
"40285",1,7,8,7
"40286",1,14,15,14
"40287",1,5,6,5
"40288",7,30,37,35
"40289",1,9,10,9
"40290",1,40,41,40
"40291",8,11,19,18
"40292",1,32,33,32
"40293",5,12,17,14
"40294",1,3,4,3
"40295",2,9,11,10
"40296",1,5,6,5
"40297",1,6,7,6
"40298",1,14,15,14
"40299",1,3,4,3
"40300",1,4,5,4
"40301",1,28,29,28
"40302",1,12,13,12
"40303",3,5,8,7
"40304",3,9,12,11
"40305",1,2,3,2
"40306",1,23,24,23
"40307",1,12,13,12
"40308",1,8,9,8
"40309",1,12,13,12
"40310",1,17,18,17
"40311",6,8,14,13
"40312",1,1,2,1
"40313",2,2,4,2
"40314",2,2,4,2
"40315",1,22,23,22
"40316",1,2,3,2
"40317",1,10,11,10
"40318",2,36,38,37
"40319",1,24,25,24
"40320",3,8,11,9
"40321",1,3,4,3
"40322",2,16,18,16
"40323",7,14,21,18
"40324",2,16,18,16
"40325",1,17,18,17
"40326",4,18,22,18
"40327",1,25,26,25
"40328",1,4,5,4
"40329",12,36,48,44
"40330",12,1,13,12
"40331",1,7,8,7
"40332",3,27,30,28
"40333",1,4,5,4
"40334",1,27,28,27
"40335",1,10,11,10
"40336",4,30,34,32
"40337",1,12,13,12
"40338",2,20,22,20
"40339",1,4,5,4
"40340",1,1,2,1
"40341",3,23,26,24
"40342",2,4,6,4
"40343",1,12,13,12
"40344",2,5,7,5
"40345",1,6,7,6
"40346",3,8,11,10
"40347",1,8,9,8
"40348",1,29,30,29
"40349",1,14,15,14
"40350",3,18,21,20
"40351",2,12,14,12
"40352",3,19,22,19
"40353",1,3,4,3
"40354",2,27,29,28
"40355",1,2,3,2
"40356",1,2,3,2
"40357",1,7,8,7
"40358",1,5,6,5
"40359",1,66,67,66
"40360",1,1,2,1
"40361",1,8,9,8
"40362",2,5,7,6
"40363",1,14,15,14
"40364",3,8,11,10
"40365",3,7,10,8
"40366",1,19,20,19
"40367",1,29,30,29
"40368",1,4,5,4
"40369",1,13,14,13
"40370",1,47,48,47
"40371",1,27,28,27
"40372",3,3,6,5
"40373",3,10,13,11
"40374",2,30,32,30
"40375",2,18,20,19
"40376",1,5,6,5
"40377",1,6,7,6
"40378",3,9,12,11
"40379",3,22,25,22
"40380",1,7,8,7
"40381",4,24,28,27
"40382",2,32,34,32
"40383",1,14,15,14
"40384",1,5,6,5
"40385",3,47,50,49
"40386",2,19,21,20
"40387",1,7,8,7
"40388",2,9,11,10
"40389",1,30,31,30
"40390",3,27,30,28
"40391",1,9,10,9
"40392",5,32,37,35
"40393",2,20,22,21
"40394",4,16,20,18
"40395",4,13,17,14
"40396",21,11,32,31
"40397",1,1,2,1
"40398",1,14,15,14
"40399",1,1,2,1
"40400",1,25,26,25
"40401",1,10,11,10
"40402",1,23,24,23
"40403",1,23,24,23
"40404",1,3,4,3
"40405",3,6,9,8
"40406",1,8,9,8
"40407",3,11,14,12
"40408",1,20,21,20
"40409",2,29,31,29
"40410",2,21,23,21
"40411",1,25,26,25
"40412",1,18,19,18
"40413",1,2,3,2
"40414",1,66,67,66
"40415",2,13,15,14
"40416",1,51,52,51
"40417",1,2,3,2
"40418",2,4,6,4
"40419",3,11,14,11
"40420",1,26,27,26
"40421",2,15,17,16
"40422",1,10,11,10
"40423",1,23,24,23
"40424",1,9,10,9
"40425",3,11,14,13
"40426",1,2,3,2
"40427",1,39,40,39
"40428",1,12,13,12
"40429",3,14,17,14
"40430",1,5,6,5
"40431",1,17,18,17
"40432",1,11,12,11
"40433",1,45,46,45
"40434",1,18,19,18
"40435",2,9,11,9
"40436",1,19,20,19
"40437",3,11,14,13
"40438",2,5,7,6
"40439",1,6,7,6
"40440",2,2,4,2
"40441",7,41,48,42
"40442",3,11,14,13
"40443",5,3,8,7
"40444",2,19,21,20
"40445",1,13,14,13
"40446",1,4,5,4
"40447",3,25,28,27
"40448",2,18,20,18
"40449",2,31,33,31
"40450",1,11,12,11
"40451",2,29,31,29
"40452",1,8,9,8
"40453",1,10,11,10
"40454",2,14,16,15
"40455",2,5,7,6
"40456",1,16,17,16
"40457",9,5,14,13
"40458",28,12,40,39
"40459",2,6,8,6
"40460",2,2,4,2
"40461",1,2,3,2
"40462",1,81,82,81
"40463",2,19,21,19
"40464",2,9,11,10
"40465",1,1,2,1
"40466",1,7,8,7
"40467",1,14,15,14
"40468",3,14,17,15
"40469",1,6,7,6
"40470",2,8,10,8
"40471",1,11,12,11
"40472",1,11,12,11
"40473",3,18,21,20
"40474",2,2,4,3
"40475",5,4,9,8
"40476",1,6,7,6
"40477",3,6,9,7
"40478",1,10,11,10
"40479",2,17,19,17
"40480",2,23,25,24
"40481",2,11,13,12
"40482",1,14,15,14
"40483",1,15,16,15
"40484",3,11,14,12
"40485",1,32,33,32
"40486",1,21,22,21
"40487",2,9,11,10
"40488",1,6,7,6
"40489",1,13,14,13
"40490",15,18,33,32
"40491",1,3,4,3
"40492",1,5,6,5
"40493",2,7,9,7
"40494",1,5,6,5
"40495",1,7,8,7
"40496",1,3,4,3
"40497",1,4,5,4
"40498",1,4,5,4
"40499",2,18,20,19
"40500",1,16,17,16
"40501",1,31,32,31
"40502",2,15,17,16
"40503",1,7,8,7
"40504",2,11,13,11
"40505",2,29,31,29
"40506",3,1,4,3
"40507",4,20,24,23
"40508",1,5,6,5
"40509",1,9,10,9
"40510",1,18,19,18
"40511",1,3,4,3
"40512",1,29,30,29
"40513",2,19,21,20
"40514",3,29,32,31
"40515",3,4,7,6
"40516",1,10,11,10
"40517",1,3,4,3
"40518",19,25,44,42
"40519",6,14,20,16
"40520",2,3,5,4
"40521",1,7,8,7
"40522",2,11,13,12
"40523",1,12,13,12
"40524",4,10,14,10
"40525",4,27,31,30
"40526",2,1,3,2
"40527",2,15,17,15
"40528",1,3,4,3
"40529",3,33,36,34
"40530",3,8,11,10
"40531",6,16,22,21
"40532",1,19,20,19
"40533",1,4,5,4
"40534",4,26,30,28
"40535",6,45,51,48
"40536",7,27,34,31
"40537",3,27,30,28
"40538",1,29,30,29
"40539",1,13,14,13
"40540",3,26,29,27
"40541",2,8,10,9
"40542",9,4,13,12
"40543",1,7,8,7
"40544",2,7,9,8
"40545",1,2,3,2
"40546",2,8,10,9
"40547",2,3,5,3
"40548",2,9,11,9
"40549",3,22,25,23
"40550",1,4,5,4
"40551",1,2,3,2
"40552",2,22,24,23
"40553",1,5,6,5
"40554",4,27,31,29
"40555",5,5,10,5
"40556",3,6,9,8
"40557",1,11,12,11
"40558",2,4,6,4
"40559",1,24,25,24
"40560",1,18,19,18
"40561",1,29,30,29
"40562",2,7,9,8
"40563",3,8,11,8
"40564",4,22,26,24
"40565",1,18,19,18
"40566",1,14,15,14
"40567",1,21,22,21
"40568",1,2,3,2
"40569",2,8,10,8
"40570",2,11,13,12
"40571",4,27,31,29
"40572",4,4,8,4
"40573",2,14,16,14
"40574",1,11,12,11
"40575",1,1,2,1
"40576",2,19,21,20
"40577",1,12,13,12
"40578",1,10,11,10
"40579",4,17,21,20
"40580",1,2,3,2
"40581",1,6,7,6
"40582",1,4,5,4
"40583",1,28,29,28
"40584",1,7,8,7
"40585",2,11,13,11
"40586",2,9,11,9
"40587",2,4,6,4
"40588",2,24,26,25
"40589",1,16,17,16
"40590",1,8,9,8
"40591",1,23,24,23
"40592",1,3,4,3
"40593",3,34,37,36
"40594",1,27,28,27
"40595",1,7,8,7
"40596",2,10,12,11
"40597",1,81,82,81
"40598",1,11,12,11
"40599",1,1,2,1
"40600",1,2,3,2
"40601",1,6,7,6
"40602",2,17,19,18
"40603",3,6,9,8
"40604",2,7,9,8
"40605",1,1,2,1
"40606",1,4,5,4
"40607",4,5,9,8
"40608",6,11,17,16
"40609",1,19,20,19
"40610",1,18,19,18
"40611",1,23,24,23
"40612",2,22,24,22
"40613",1,29,30,29
"40614",1,29,30,29
"40615",1,3,4,3
"40616",1,1,2,1
"40617",1,19,20,19
"40618",2,31,33,32
"40619",1,17,18,17
"40620",2,24,26,24
"40621",1,5,6,5
"40622",1,3,4,3
"40623",1,13,14,13
"40624",1,9,10,9
"40625",1,6,7,6
"40626",2,15,17,16
"40627",3,8,11,9
"40628",2,17,19,17
"40629",2,29,31,29
"40630",2,14,16,14
"40631",1,17,18,17
"40632",1,2,3,2
"40633",1,20,21,20
"40634",1,7,8,7
"40635",1,5,6,5
"40636",2,28,30,28
"40637",2,5,7,6
"40638",1,4,5,4
"40639",2,9,11,9
"40640",1,6,7,6
"40641",2,9,11,9
"40642",1,3,4,3
"40643",4,23,27,25
"40644",5,24,29,27
"40645",1,11,12,11
"40646",1,11,12,11
"40647",2,4,6,5
"40648",15,45,60,55
"40649",1,10,11,10
"40650",1,3,4,3
"40651",1,1,2,1
"40652",1,1,2,1
"40653",2,36,38,36
"40654",1,7,8,7
"40655",1,18,19,18
"40656",1,27,28,27
"40657",1,16,17,16
"40658",3,30,33,31
"40659",2,28,30,28
"40660",2,32,34,33
"40661",3,34,37,34
"40662",5,7,12,9
"40663",2,40,42,40
"40664",3,3,6,5
"40665",4,24,28,26
"40666",1,4,5,4
"40667",1,4,5,4
"40668",1,1,2,1
"40669",1,9,10,9
"40670",1,15,16,15
"40671",1,1,2,1
"40672",1,12,13,12
"40673",2,17,19,18
"40674",4,44,48,45
"40675",2,8,10,9
"40676",1,5,6,5
"40677",3,22,25,23
"40678",3,32,35,33
"40679",4,14,18,17
"40680",1,11,12,11
"40681",1,10,11,10
"40682",1,7,8,7
"40683",1,26,27,26
"40684",3,15,18,16
"40685",1,3,4,3
"40686",1,7,8,7
"40687",2,20,22,21
"40688",1,17,18,17
"40689",2,11,13,12
"40690",3,39,42,40
"40691",2,42,44,43
"40692",1,22,23,22
"40693",4,1,5,4
"40694",3,9,12,10
"40695",4,7,11,10
"40696",1,11,12,11
"40697",2,5,7,6
"40698",3,20,23,22
"40699",2,9,11,9
"40700",2,8,10,8
"40701",1,2,3,2
"40702",1,53,54,53
"40703",2,11,13,12
"40704",3,9,12,11
"40705",2,3,5,4
"40706",1,15,16,15
"40707",2,24,26,25
"40708",3,30,33,32
"40709",40,4,44,43
"40710",16,16,32,31
"40711",2,19,21,19
"40712",4,19,23,21
"40713",1,17,18,17
"40714",2,15,17,16
"40715",9,1,10,9
"40716",7,6,13,12
"40717",4,25,29,28
"40718",20,4,24,22
"40719",5,13,18,17
"40720",52,5,57,56
"40721",1,35,36,35
"40722",31,17,48,47
"40723",29,29,58,29
"40724",24,24,48,24
"40725",3,39,42,40
"40726",1,15,16,15
"40727",1,4,5,4
"40728",1,4,5,4
"40729",1,10,11,10
"40730",3,5,8,6
"40731",3,37,40,38
"40732",5,13,18,13
"40733",1,2,3,2
"40734",2,17,19,18
"40735",1,12,13,12
"40736",2,11,13,12
"40737",1,18,19,18
"40738",3,6,9,8
"40739",2,13,15,14
"40740",3,13,16,14
"40741",7,14,21,18
"40742",18,2,20,19
"40743",2,13,15,14
"40744",18,21,39,37
"40745",2,8,10,8
"40746",1,26,27,26
"40747",3,27,30,28
"40748",4,18,22,20
"40749",2,14,16,15
"40750",1,18,19,18
"40751",1,1,2,1
"40752",1,10,11,10
"40753",1,8,9,8
"40754",2,9,11,10
"40755",2,14,16,15
"40756",2,39,41,39
"40757",17,2,19,18
"40758",12,13,25,24
"40759",21,3,24,23
"40760",1,11,12,11
"40761",1,6,7,6
"40762",2,6,8,7
"40763",2,37,39,38
"40764",1,6,7,6
"40765",1,1,2,1
"40766",1,15,16,15
"40767",1,6,7,6
"40768",3,25,28,27
"40769",1,12,13,12
"40770",1,10,11,10
"40771",5,21,26,25
"40772",7,17,24,18
"40773",3,16,19,17
"40774",2,17,19,17
"40775",2,9,11,10
"40776",4,51,55,54
"40777",2,2,4,3
"40778",3,34,37,36
"40779",1,14,15,14
"40780",1,20,21,20
"40781",1,8,9,8
"40782",2,7,9,7
"40783",3,12,15,14
"40784",1,15,16,15
"40785",1,31,32,31
"40786",42,42,84,42
"40787",1,2,3,2
"40788",1,4,5,4
"40789",1,1,2,1
"40790",2,37,39,38
"40791",1,38,39,38
"40792",2,11,13,12
"40793",4,3,7,5
"40794",1,8,9,8
"40795",1,5,6,5
"40796",3,18,21,20
"40797",8,2,10,9
"40798",3,26,29,27
"40799",5,15,20,17
"40800",1,1,2,1
"40801",1,2,3,2
"40802",2,7,9,7
"40803",3,11,14,12
"40804",3,2,5,4
"40805",4,6,10,8
"40806",2,18,20,18
"40807",1,6,7,6
"40808",2,5,7,5
"40809",1,2,3,2
"40810",3,7,10,8
"40811",3,39,42,40
"40812",1,4,5,4
"40813",1,14,15,14
"40814",3,10,13,12
"40815",1,9,10,9
"40816",1,1,2,1
"40817",2,5,7,5
"40818",9,5,14,13
"40819",1,20,21,20
"40820",1,3,4,3
"40821",2,38,40,39
"40822",2,6,8,7
"40823",2,16,18,17
"40824",2,38,40,39
"40825",1,10,11,10
"40826",2,4,6,5
"40827",2,7,9,8
"40828",1,9,10,9
"40829",5,16,21,20
"40830",2,17,19,18
"40831",1,1,2,1
"40832",14,14,28,14
"40833",3,30,33,31
"40834",1,7,8,7
"40835",2,3,5,4
"40836",1,30,31,30
"40837",2,28,30,28
"40838",1,5,6,5
"40839",1,2,3,2
"40840",1,38,39,38
"40841",1,26,27,26
"40842",1,2,3,2
"40843",1,6,7,6
"40844",2,3,5,4
"40845",2,12,14,13
"40846",3,6,9,7
"40847",2,1,3,2
"40848",32,32,64,32
"40849",6,3,9,7
"40850",9,1,10,9
"40851",1,8,9,8
"40852",1,4,5,4
"40853",1,7,8,7
"40854",2,3,5,3
"40855",1,22,23,22
"40856",2,12,14,12
"40857",1,1,2,1
"40858",1,17,18,17
"40859",1,19,20,19
"40860",1,4,5,4
"40861",1,3,4,3
"40862",2,2,4,2
"40863",4,40,44,41
"40864",3,15,18,15
"40865",1,4,5,4
"40866",1,3,4,3
"40867",1,1,2,1
"40868",18,7,25,24
"40869",1,4,5,4
"40870",1,3,4,3
"40871",3,11,14,11
"40872",2,5,7,5
"40873",1,1,2,1
"40874",2,25,27,26
"40875",6,9,15,14
"40876",1,18,19,18
"40877",3,18,21,20
"40878",3,48,51,50
"40879",1,3,4,3
"40880",1,4,5,4
"40881",3,8,11,8
"40882",2,25,27,25
"40883",1,1,2,1
"40884",9,12,21,20
"40885",3,26,29,27
"40886",1,7,8,7
"40887",2,8,10,9
"40888",2,6,8,7
"40889",3,10,13,11
"40890",2,13,15,13
"40891",1,13,14,13
"40892",1,25,26,25
"40893",2,11,13,12
"40894",1,5,6,5
"40895",1,11,12,11
"40896",1,3,4,3
"40897",1,10,11,10
"40898",6,14,20,18
"40899",3,15,18,15
"40900",3,31,34,32
"40901",3,1,4,3
"40902",6,7,13,11
"40903",11,11,22,11
"40904",14,2,16,15
"40905",36,1,37,36
"40906",2,14,16,15
"40907",1,10,11,10
"40908",13,1,14,13
"40909",1,2,3,2
"40910",1,4,5,4
"40911",1,12,13,12
"40912",2,17,19,17
"40913",3,8,11,10
"40914",1,33,34,33
"40915",1,13,14,13
"40916",1,11,12,11
"40917",2,8,10,9
"40918",1,4,5,4
"40919",2,5,7,6
"40920",3,8,11,10
"40921",5,1,6,5
"40922",1,1,2,1
"40923",1,7,8,7
"40924",4,9,13,12
"40925",1,6,7,6
"40926",1,9,10,9
"40927",2,32,34,32
"40928",5,37,42,38
"40929",3,15,18,17
"40930",1,6,7,6
"40931",2,19,21,19
"40932",2,6,8,6
"40933",1,15,16,15
"40934",7,5,12,11
"40935",6,14,20,19
"40936",2,18,20,19
"40937",8,1,9,8
"40938",39,11,50,43
"40939",3,5,8,5
"40940",1,4,5,4
"40941",2,3,5,4
"40942",1,9,10,9
"40943",1,3,4,3
"40944",2,36,38,37
"40945",1,36,37,36
"40946",1,3,4,3
"40947",5,36,41,38
"40948",1,2,3,2
"40949",1,6,7,6
"40950",4,13,17,14
"40951",1,7,8,7
"40952",2,15,17,15
"40953",1,12,13,12
"40954",5,13,18,17
"40955",1,2,3,2
"40956",2,7,9,7
"40957",2,3,5,4
"40958",1,17,18,17
"40959",3,12,15,12
"40960",1,1,2,1
"40961",2,3,5,4
"40962",1,18,19,18
"40963",1,13,14,13
"40964",1,8,9,8
"40965",2,4,6,5
"40966",1,10,11,10
"40967",1,5,6,5
"40968",1,28,29,28
"40969",1,9,10,9
"40970",1,3,4,3
"40971",2,5,7,5
"40972",1,8,9,8
"40973",3,13,16,14
"40974",5,15,20,18
"40975",2,8,10,8
"40976",1,2,3,2
"40977",3,20,23,21
"40978",1,18,19,18
"40979",2,23,25,24
"40980",1,6,7,6
"40981",2,7,9,8
"40982",2,13,15,13
"40983",3,14,17,16
"40984",5,42,47,42
"40985",19,19,38,19
"40986",4,3,7,5
"40987",3,7,10,9
"40988",1,3,4,3
"40989",2,17,19,18
"40990",1,9,10,9
"40991",6,17,23,19
"40992",2,2,4,3
"40993",1,5,6,5
"40994",3,15,18,16
"40995",3,26,29,26
"40996",5,29,34,33
"40997",2,15,17,16
"40998",3,176,179,178
"40999",6,53,59,57
"41000",12,1,13,12
"41001",32,5,37,35
"41002",2,27,29,28
"41003",1,28,29,28
"41004",1,9,10,9
"41005",1,20,21,20
"41006",1,6,7,6
"41007",1,3,4,3
"41008",2,14,16,14
"41009",1,7,8,7
"41010",1,14,15,14
"41011",2,21,23,22
"41012",1,19,20,19
"41013",1,42,43,42
"41014",1,5,6,5
"41015",3,11,14,12
"41016",2,20,22,20
"41017",8,1,9,8
"41018",10,21,31,24
"41019",1,4,5,4
"41020",1,1,2,1
"41021",1,2,3,2
"41022",3,17,20,18
"41023",1,8,9,8
"41024",1,2,3,2
"41025",1,1,2,1
"41026",1,28,29,28
"41027",1,17,18,17
"41028",1,1,2,1
"41029",1,8,9,8
"41030",1,5,6,5
"41031",1,18,19,18
"41032",1,3,4,3
"41033",1,27,28,27
"41034",1,15,16,15
"41035",2,12,14,12
"41036",1,1,2,1
"41037",2,9,11,9
"41038",3,43,46,45
"41039",1,6,7,6
"41040",2,10,12,10
"41041",1,18,19,18
"41042",1,4,5,4
"41043",4,7,11,9
"41044",6,19,25,22
"41045",16,9,25,24
"41046",11,31,42,35
"41047",2,3,5,3
"41048",4,10,14,10
"41049",1,35,36,35
"41050",6,29,35,34
"41051",1,7,8,7
"41052",3,6,9,6
"41053",1,2,3,2
"41054",2,22,24,23
"41055",2,42,44,42
"41056",2,31,33,32
"41057",4,8,12,8
"41058",1,32,33,32
"41059",1,10,11,10
"41060",3,21,24,22
"41061",2,11,13,11
"41062",3,12,15,14
"41063",10,3,13,12
"41064",2,2,4,2
"41065",19,12,31,30
"41066",1,1,2,1
"41067",2,2,4,2
"41068",14,8,22,20
"41069",8,8,16,8
"41070",30,2,32,31
"41071",16,1,17,16
"41072",61,4,65,64
"41073",3,7,10,9
"41074",2,9,11,9
"41075",2,3,5,3
"41076",1,2,3,2
"41077",1,13,14,13
"41078",4,36,40,37
"41079",1,3,4,3
"41080",2,12,14,13
"41081",4,20,24,23
"41082",1,11,12,11
"41083",1,11,12,11
"41084",3,12,15,13
"41085",1,2,3,2
"41086",1,7,8,7
"41087",2,19,21,20
"41088",3,9,12,11
"41089",3,36,39,37
"41090",4,27,31,29
"41091",3,15,18,15
"41092",31,2,33,32
"41093",9,9,18,9
