"","V1","V2","V3","V4"
"41094",4,3,7,6
"41095",2,9,11,10
"41096",4,16,20,16
"41097",1,7,8,7
"41098",2,6,8,6
"41099",3,4,7,6
"41100",1,3,4,3
"41101",4,7,11,10
"41102",1,5,6,5
"41103",2,10,12,10
"41104",2,22,24,22
"41105",1,7,8,7
"41106",5,18,23,21
"41107",6,32,38,32
"41108",2,12,14,12
"41109",5,1,6,5
"41110",2,2,4,2
"41111",12,12,24,12
"41112",2,25,27,25
"41113",5,6,11,10
"41114",3,3,6,3
"41115",1,28,29,28
"41116",1,30,31,30
"41117",3,10,13,12
"41118",1,2,3,2
"41119",1,22,23,22
"41120",3,34,37,34
"41121",1,2,3,2
"41122",3,8,11,9
"41123",6,1,7,6
"41124",1,15,16,15
"41125",4,13,17,14
"41126",3,25,28,27
"41127",16,27,43,42
"41128",1,2,3,2
"41129",1,51,52,51
"41130",1,1,2,1
"41131",1,13,14,13
"41132",1,9,10,9
"41133",1,20,21,20
"41134",1,6,7,6
"41135",1,26,27,26
"41136",1,13,14,13
"41137",1,3,4,3
"41138",2,4,6,5
"41139",1,4,5,4
"41140",2,5,7,6
"41141",1,9,10,9
"41142",42,6,48,47
"41143",2,9,11,9
"41144",6,26,32,28
"41145",4,28,32,31
"41146",2,7,9,7
"41147",1,2,3,2
"41148",1,2,3,2
"41149",2,23,25,24
"41150",1,20,21,20
"41151",2,15,17,15
"41152",3,13,16,15
"41153",2,18,20,19
"41154",1,11,12,11
"41155",2,14,16,14
"41156",1,14,15,14
"41157",1,12,13,12
"41158",1,17,18,17
"41159",9,2,11,10
"41160",21,39,60,58
"41161",1,14,15,14
"41162",3,24,27,25
"41163",1,9,10,9
"41164",1,17,18,17
"41165",2,4,6,5
"41166",1,36,37,36
"41167",1,6,7,6
"41168",1,36,37,36
"41169",1,2,3,2
"41170",2,15,17,16
"41171",1,8,9,8
"41172",2,7,9,8
"41173",1,6,7,6
"41174",1,8,9,8
"41175",1,43,44,43
"41176",32,9,41,40
"41177",2,2,4,3
"41178",4,36,40,37
"41179",1,38,39,38
"41180",1,13,14,13
"41181",1,8,9,8
"41182",1,1,2,1
"41183",2,10,12,11
"41184",2,12,14,12
"41185",1,2,3,2
"41186",2,51,53,52
"41187",1,18,19,18
"41188",1,8,9,8
"41189",4,36,40,38
"41190",1,8,9,8
"41191",1,14,15,14
"41192",4,14,18,15
"41193",1,4,5,4
"41194",32,19,51,50
"41195",1,1,2,1
"41196",4,18,22,21
"41197",3,19,22,19
"41198",2,26,28,26
"41199",2,8,10,8
"41200",2,25,27,25
"41201",1,12,13,12
"41202",3,1,4,3
"41203",1,10,11,10
"41204",2,44,46,44
"41205",1,16,17,16
"41206",3,42,45,42
"41207",2,26,28,26
"41208",5,18,23,19
"41209",13,31,44,43
"41210",10,10,20,10
"41211",10,21,31,28
"41212",2,1,3,2
"41213",1,9,10,9
"41214",2,23,25,23
"41215",2,4,6,4
"41216",1,11,12,11
"41217",1,23,24,23
"41218",1,7,8,7
"41219",1,10,11,10
"41220",2,34,36,34
"41221",1,11,12,11
"41222",2,12,14,12
"41223",1,9,10,9
"41224",2,6,8,7
"41225",1,14,15,14
"41226",5,30,35,31
"41227",2,5,7,5
"41228",1,27,28,27
"41229",2,14,16,15
"41230",1,3,4,3
"41231",2,8,10,9
"41232",2,11,13,12
"41233",2,16,18,16
"41234",1,3,4,3
"41235",3,37,40,38
"41236",1,9,10,9
"41237",2,9,11,10
"41238",10,21,31,29
"41239",2,25,27,26
"41240",1,5,6,5
"41241",2,8,10,9
"41242",4,7,11,10
"41243",3,30,33,31
"41244",2,4,6,4
"41245",5,4,9,8
"41246",2,4,6,5
"41247",2,5,7,6
"41248",1,31,32,31
"41249",1,11,12,11
"41250",1,11,12,11
"41251",2,12,14,13
"41252",2,66,68,66
"41253",1,19,20,19
"41254",3,4,7,5
"41255",2,10,12,10
"41256",1,3,4,3
"41257",3,9,12,11
"41258",2,9,11,10
"41259",4,26,30,27
"41260",2,36,38,37
"41261",1,8,9,8
"41262",2,26,28,26
"41263",1,5,6,5
"41264",2,4,6,5
"41265",1,3,4,3
"41266",1,4,5,4
"41267",2,17,19,17
"41268",1,6,7,6
"41269",2,11,13,11
"41270",1,3,4,3
"41271",1,11,12,11
"41272",6,13,19,16
"41273",4,9,13,10
"41274",1,5,6,5
"41275",3,13,16,15
"41276",3,12,15,13
"41277",2,22,24,22
"41278",3,23,26,24
"41279",1,4,5,4
"41280",1,27,28,27
"41281",2,5,7,6
"41282",2,7,9,8
"41283",2,27,29,28
"41284",1,25,26,25
"41285",1,3,4,3
"41286",1,9,10,9
"41287",4,29,33,32
"41288",2,18,20,19
"41289",2,5,7,6
"41290",5,9,14,10
"41291",1,13,14,13
"41292",3,24,27,24
"41293",1,11,12,11
"41294",8,19,27,25
"41295",1,9,10,9
"41296",1,14,15,14
"41297",1,5,6,5
"41298",1,1,2,1
"41299",2,25,27,25
"41300",1,8,9,8
"41301",1,4,5,4
"41302",1,12,13,12
"41303",1,2,3,2
"41304",1,16,17,16
"41305",1,19,20,19
"41306",2,13,15,14
"41307",3,12,15,13
"41308",40,6,46,42
"41309",3,14,17,16
"41310",1,13,14,13
"41311",1,4,5,4
"41312",3,17,20,18
"41313",2,36,38,37
"41314",2,13,15,13
"41315",1,1,2,1
"41316",4,3,7,6
"41317",1,3,4,3
"41318",2,1,3,2
"41319",1,13,14,13
"41320",4,3,7,5
"41321",1,1,2,1
"41322",4,10,14,10
"41323",3,17,20,17
"41324",1,13,14,13
"41325",34,1,35,34
"41326",5,27,32,31
"41327",1,11,12,11
"41328",1,1,2,1
"41329",1,4,5,4
"41330",1,5,6,5
"41331",1,2,3,2
"41332",2,6,8,6
"41333",5,19,24,20
"41334",3,15,18,15
"41335",1,3,4,3
"41336",3,14,17,14
"41337",3,10,13,11
"41338",1,12,13,12
"41339",4,27,31,27
"41340",3,18,21,19
"41341",3,39,42,39
"41342",1,5,6,5
"41343",9,8,17,16
"41344",5,16,21,17
"41345",2,7,9,8
"41346",1,3,4,3
"41347",1,22,23,22
"41348",3,21,24,23
"41349",2,20,22,20
"41350",1,10,11,10
"41351",2,5,7,5
"41352",1,10,11,10
"41353",2,4,6,5
"41354",3,10,13,11
"41355",2,3,5,3
"41356",4,6,10,7
"41357",1,13,14,13
"41358",1,13,14,13
"41359",6,8,14,10
"41360",1,2,3,2
"41361",2,3,5,4
"41362",1,2,3,2
"41363",2,4,6,4
"41364",2,27,29,28
"41365",2,6,8,7
"41366",2,12,14,12
"41367",1,3,4,3
"41368",2,9,11,10
"41369",1,32,33,32
"41370",1,5,6,5
"41371",1,26,27,26
"41372",1,3,4,3
"41373",3,22,25,23
"41374",1,17,18,17
"41375",2,13,15,14
"41376",2,15,17,15
"41377",1,31,32,31
"41378",1,39,40,39
"41379",1,12,13,12
"41380",4,4,8,4
"41381",2,8,10,8
"41382",8,23,31,30
"41383",2,9,11,9
"41384",1,2,3,2
"41385",1,6,7,6
"41386",1,7,8,7
"41387",1,5,6,5
"41388",1,6,7,6
"41389",1,3,4,3
"41390",1,9,10,9
"41391",1,9,10,9
"41392",2,4,6,4
"41393",3,14,17,14
"41394",1,7,8,7
"41395",1,16,17,16
"41396",1,9,10,9
"41397",22,12,34,29
"41398",1,7,8,7
"41399",1,1,2,1
"41400",3,15,18,15
"41401",2,27,29,28
"41402",1,3,4,3
"41403",1,12,13,12
"41404",2,20,22,21
"41405",2,4,6,4
"41406",3,19,22,20
"41407",1,22,23,22
"41408",2,6,8,6
"41409",1,8,9,8
"41410",1,48,49,48
"41411",3,12,15,13
"41412",2,9,11,10
"41413",26,30,56,55
"41414",15,10,25,24
"41415",6,13,19,18
"41416",2,14,16,15
"41417",1,4,5,4
"41418",2,11,13,11
"41419",2,13,15,13
"41420",4,17,21,19
"41421",1,6,7,6
"41422",1,29,30,29
"41423",3,20,23,22
"41424",5,11,16,13
"41425",5,57,62,58
"41426",10,21,31,24
"41427",2,2,4,2
"41428",3,57,60,58
"41429",4,15,19,18
"41430",1,1,2,1
"41431",1,22,23,22
"41432",3,27,30,29
"41433",5,25,30,28
"41434",2,4,6,5
"41435",2,26,28,27
"41436",2,18,20,18
"41437",2,7,9,8
"41438",5,12,17,15
"41439",2,15,17,16
"41440",1,24,25,24
"41441",4,36,40,38
"41442",1,14,15,14
"41443",3,16,19,17
"41444",3,5,8,7
"41445",2,57,59,57
"41446",10,10,20,10
"41447",23,23,46,23
"41448",21,10,31,30
"41449",7,23,30,29
"41450",9,1,10,9
"41451",3,176,179,176
"41452",3,14,17,15
"41453",2,24,26,25
"41454",2,37,39,37
"41455",4,14,18,16
"41456",1,2,3,2
"41457",1,2,3,2
"41458",2,7,9,8
"41459",3,26,29,27
"41460",1,6,7,6
"41461",3,12,15,12
"41462",2,2,4,3
"41463",1,9,10,9
"41464",6,29,35,33
"41465",3,16,19,18
"41466",38,38,76,38
"41467",4,6,10,9
"41468",14,10,24,22
"41469",2,12,14,13
"41470",45,10,55,54
"41471",27,13,40,39
"41472",10,9,19,18
"41473",24,24,48,24
"41474",18,26,44,43
"41475",27,22,49,48
"41476",23,8,31,30
"41477",37,37,74,37
"41478",13,20,33,31
"41479",42,51,93,92
"41480",36,36,72,36
"41481",8,43,51,49
"41482",16,8,24,23
"41483",36,10,46,45
"41484",22,9,31,28
"41485",25,25,50,25
"41486",28,6,34,31
"41487",43,43,86,43
"41488",2,23,25,24
"41489",3,1,4,3
"41490",5,38,43,40
"41491",17,2,19,17
"41492",176,11,187,186
"41493",6,7,13,10
"41494",2,30,32,31
"41495",3,2,5,3
"41496",3,12,15,13
"41497",1,13,14,13
"41498",4,19,23,20
"41499",1,7,8,7
"41500",1,30,31,30
"41501",3,10,13,12
"41502",1,3,4,3
"41503",1,5,6,5
"41504",1,6,7,6
"41505",1,37,38,37
"41506",2,18,20,19
"41507",1,3,4,3
"41508",7,41,48,42
"41509",1,21,22,21
"41510",2,4,6,4
"41511",16,16,32,16
"41512",3,15,18,15
"41513",2,3,5,4
"41514",1,15,16,15
"41515",6,18,24,21
"41516",1,2,3,2
"41517",1,27,28,27
"41518",3,13,16,13
"41519",1,5,6,5
"41520",1,10,11,10
"41521",2,11,13,12
"41522",1,8,9,8
"41523",2,18,20,18
"41524",1,21,22,21
"41525",2,22,24,22
"41526",1,16,17,16
"41527",1,23,24,23
"41528",1,1,2,1
"41529",2,17,19,17
"41530",1,24,25,24
"41531",1,8,9,8
"41532",2,43,45,43
"41533",2,9,11,10
"41534",2,29,31,30
"41535",2,5,7,5
"41536",1,8,9,8
"41537",1,36,37,36
"41538",2,14,16,14
"41539",2,31,33,32
"41540",6,4,10,9
"41541",3,18,21,20
"41542",3,20,23,20
"41543",2,15,17,15
"41544",1,19,20,19
"41545",1,9,10,9
"41546",2,9,11,9
"41547",3,41,44,42
"41548",1,18,19,18
"41549",1,36,37,36
"41550",2,4,6,5
"41551",2,8,10,8
"41552",4,8,12,10
"41553",5,18,23,22
"41554",1,6,7,6
"41555",4,37,41,38
"41556",5,5,10,9
"41557",1,21,22,21
"41558",2,26,28,27
"41559",7,17,24,21
"41560",1,12,13,12
"41561",2,10,12,10
"41562",2,18,20,18
"41563",2,27,29,27
"41564",6,23,29,27
"41565",4,5,9,7
"41566",3,27,30,29
"41567",1,20,21,20
"41568",1,10,11,10
"41569",1,16,17,16
"41570",3,39,42,41
"41571",11,31,42,35
"41572",3,9,12,10
"41573",1,17,18,17
"41574",4,53,57,56
"41575",2,9,11,9
"41576",3,15,18,15
"41577",1,6,7,6
"41578",2,2,4,3
"41579",2,10,12,10
"41580",5,15,20,18
"41581",1,17,18,17
"41582",2,7,9,7
"41583",1,4,5,4
"41584",3,39,42,40
"41585",2,3,5,4
"41586",1,10,11,10
"41587",5,13,18,17
"41588",2,6,8,6
"41589",2,3,5,4
"41590",2,4,6,4
"41591",1,11,12,11
"41592",1,3,4,3
"41593",1,20,21,20
"41594",1,8,9,8
"41595",2,8,10,8
"41596",3,19,22,21
"41597",4,25,29,28
"41598",1,20,21,20
"41599",4,1,5,4
"41600",9,16,25,24
"41601",2,26,28,27
"41602",1,32,33,32
"41603",1,2,3,2
"41604",5,13,18,16
"41605",1,11,12,11
"41606",1,19,20,19
"41607",3,15,18,17
"41608",3,4,7,5
"41609",2,10,12,10
"41610",3,34,37,34
"41611",2,45,47,45
"41612",2,20,22,20
"41613",1,31,32,31
"41614",2,5,7,6
"41615",2,5,7,6
"41616",1,25,26,25
"41617",4,16,20,19
"41618",1,11,12,11
"41619",1,30,31,30
"41620",1,5,6,5
"41621",3,8,11,10
"41622",2,32,34,33
"41623",1,15,16,15
"41624",2,20,22,21
"41625",4,4,8,7
"41626",2,15,17,16
"41627",1,6,7,6
"41628",3,8,11,8
"41629",1,36,37,36
"41630",1,37,38,37
"41631",1,13,14,13
"41632",3,34,37,35
"41633",1,6,7,6
"41634",2,6,8,7
"41635",1,3,4,3
"41636",2,19,21,20
"41637",2,19,21,20
"41638",1,10,11,10
"41639",1,2,3,2
"41640",2,9,11,10
"41641",2,14,16,15
"41642",6,6,12,11
"41643",8,1,9,8
"41644",1,23,24,23
"41645",2,8,10,9
"41646",1,4,5,4
"41647",3,1,4,3
"41648",3,32,35,33
"41649",2,14,16,14
"41650",1,36,37,36
"41651",1,10,11,10
"41652",2,17,19,18
"41653",3,6,9,7
"41654",1,12,13,12
"41655",1,2,3,2
"41656",4,2,6,5
"41657",7,51,58,56
"41658",1,11,12,11
"41659",1,3,4,3
"41660",3,19,22,20
"41661",1,4,5,4
"41662",2,37,39,38
"41663",3,30,33,31
"41664",1,5,6,5
"41665",1,16,17,16
"41666",2,1,3,2
"41667",1,5,6,5
"41668",4,23,27,25
"41669",1,15,16,15
"41670",22,22,44,22
"41671",1,2,3,2
"41672",1,4,5,4
"41673",1,7,8,7
"41674",1,1,2,1
"41675",1,5,6,5
"41676",2,26,28,26
"41677",4,17,21,20
"41678",3,15,18,17
"41679",4,3,7,5
"41680",8,16,24,22
"41681",1,5,6,5
"41682",4,8,12,9
"41683",2,23,25,24
"41684",20,4,24,21
"41685",2,7,9,8
"41686",1,2,3,2
"41687",1,6,7,6
"41688",1,9,10,9
"41689",2,7,9,8
"41690",1,8,9,8
"41691",3,25,28,27
"41692",1,11,12,11
"41693",7,7,14,12
"41694",6,14,20,18
"41695",2,13,15,14
"41696",1,7,8,7
"41697",32,22,54,52
"41698",1,6,7,6
"41699",1,17,18,17
"41700",4,5,9,8
"41701",3,18,21,19
"41702",1,5,6,5
"41703",3,51,54,52
"41704",1,12,13,12
"41705",2,3,5,4
"41706",3,2,5,4
"41707",4,17,21,20
"41708",1,6,7,6
"41709",4,16,20,17
"41710",2,21,23,21
"41711",5,5,10,5
"41712",3,7,10,9
"41713",2,31,33,31
"41714",1,41,42,41
"41715",1,38,39,38
"41716",3,14,17,15
"41717",3,34,37,34
"41718",2,8,10,8
"41719",3,8,11,10
"41720",5,22,27,24
"41721",2,10,12,11
"41722",8,16,24,21
"41723",1,13,14,13
"41724",1,14,15,14
"41725",2,5,7,5
"41726",22,4,26,24
"41727",1,9,10,9
"41728",2,14,16,15
"41729",1,16,17,16
"41730",1,6,7,6
"41731",2,3,5,3
"41732",5,10,15,12
"41733",2,7,9,7
"41734",3,5,8,7
"41735",3,10,13,12
"41736",7,14,21,18
"41737",3,15,18,15
"41738",9,9,18,9
"41739",3,25,28,25
"41740",2,29,31,29
"41741",13,3,16,15
"41742",2,5,7,5
"41743",2,9,11,10
"41744",2,19,21,19
"41745",1,3,4,3
"41746",1,16,17,16
"41747",2,4,6,5
"41748",2,9,11,10
"41749",2,11,13,12
"41750",2,53,55,53
"41751",1,7,8,7
"41752",1,9,10,9
"41753",1,5,6,5
"41754",29,29,58,29
"41755",2,2,4,3
"41756",3,32,35,33
"41757",1,41,42,41
"41758",3,28,31,30
"41759",1,4,5,4
"41760",2,7,9,8
"41761",3,23,26,24
"41762",1,3,4,3
"41763",2,7,9,8
"41764",2,10,12,11
"41765",1,9,10,9
"41766",1,10,11,10
"41767",11,5,16,15
"41768",3,15,18,16
"41769",6,14,20,17
"41770",2,8,10,8
"41771",1,4,5,4
"41772",1,2,3,2
"41773",1,27,28,27
"41774",3,4,7,5
"41775",1,23,24,23
"41776",4,10,14,12
"41777",1,6,7,6
"41778",4,18,22,21
"41779",1,11,12,11
"41780",2,13,15,13
"41781",4,25,29,25
"41782",3,22,25,23
"41783",5,8,13,10
"41784",2,4,6,5
"41785",1,8,9,8
"41786",1,5,6,5
"41787",3,2,5,4
"41788",7,14,21,18
"41789",3,4,7,6
"41790",1,24,25,24
"41791",1,18,19,18
"41792",1,4,5,4
"41793",2,7,9,8
"41794",1,21,22,21
"41795",11,19,30,27
"41796",2,10,12,11
"41797",2,2,4,3
"41798",6,13,19,14
"41799",4,3,7,6
"41800",2,12,14,13
"41801",2,26,28,27
"41802",1,18,19,18
"41803",5,12,17,15
"41804",2,6,8,7
"41805",1,10,11,10
"41806",3,18,21,18
"41807",8,25,33,32
"41808",4,34,38,35
"41809",3,2,5,4
"41810",29,1,30,29
"41811",5,169,174,172
"41812",3,32,35,32
"41813",1,22,23,22
"41814",2,6,8,6
"41815",1,9,10,9
"41816",3,23,26,25
"41817",1,22,23,22
"41818",3,30,33,32
"41819",3,17,20,19
"41820",4,17,21,17
"41821",1,37,38,37
"41822",4,26,30,28
"41823",5,13,18,16
"41824",4,1,5,4
"41825",1,36,37,36
"41826",1,5,6,5
"41827",2,21,23,21
"41828",4,22,26,24
"41829",2,4,6,5
"41830",2,18,20,19
"41831",4,10,14,13
"41832",1,21,22,21
"41833",1,4,5,4
"41834",1,7,8,7
"41835",1,12,13,12
"41836",1,16,17,16
"41837",3,33,36,34
"41838",2,12,14,12
"41839",8,11,19,18
"41840",13,13,26,13
"41841",11,11,22,11
"41842",3,15,18,17
"41843",3,51,54,51
"41844",2,9,11,9
"41845",1,20,21,20
"41846",4,19,23,21
"41847",2,12,14,12
"41848",2,8,10,8
"41849",1,4,5,4
"41850",2,23,25,24
"41851",1,8,9,8
"41852",5,27,32,29
"41853",6,4,10,9
"41854",3,4,7,6
"41855",31,31,62,31
"41856",2,2,4,2
"41857",11,34,45,44
"41858",3,30,33,32
"41859",25,7,32,31
"41860",16,5,21,19
"41861",11,7,18,17
"41862",40,40,80,40
"41863",9,1,10,9
"41864",6,8,14,12
"41865",4,4,8,4
"41866",1,9,10,9
"41867",2,1,3,2
"41868",1,5,6,5
"41869",4,26,30,29
"41870",10,3,13,12
"41871",11,11,22,11
"41872",21,1,22,21
"41873",11,10,21,20
"41874",9,7,16,15
"41875",1,1,2,1
"41876",1,36,37,36
"41877",1,12,13,12
"41878",1,8,9,8
"41879",1,21,22,21
"41880",1,6,7,6
"41881",2,11,13,12
"41882",3,29,32,30
"41883",2,16,18,17
"41884",2,9,11,9
"41885",2,27,29,28
"41886",3,29,32,31
"41887",2,7,9,8
"41888",2,22,24,22
"41889",1,1,2,1
"41890",2,11,13,12
"41891",2,24,26,25
"41892",3,1,4,3
"41893",7,2,9,8
"41894",4,13,17,15
"41895",2,6,8,7
"41896",7,17,24,21
"41897",2,29,31,29
"41898",1,3,4,3
"41899",1,11,12,11
"41900",1,21,22,21
"41901",21,21,42,21
"41902",2,9,11,9
"41903",1,5,6,5
"41904",1,12,13,12
"41905",4,18,22,20
"41906",1,10,11,10
"41907",1,11,12,11
"41908",1,5,6,5
"41909",2,13,15,13
"41910",1,43,44,43
"41911",1,4,5,4
"41912",2,16,18,16
"41913",2,9,11,10
"41914",5,16,21,18
"41915",1,11,12,11
"41916",1,13,14,13
"41917",4,12,16,15
"41918",1,1,2,1
"41919",2,36,38,36
"41920",4,176,180,177
"41921",1,26,27,26
"41922",1,1,2,1
"41923",2,2,4,3
"41924",2,9,11,9
"41925",1,4,5,4
"41926",1,5,6,5
"41927",1,28,29,28
"41928",1,5,6,5
"41929",4,8,12,11
"41930",18,19,37,32
"41931",18,18,36,18
"41932",3,27,30,27
"41933",3,32,35,34
"41934",21,11,32,28
"41935",3,13,16,15
"41936",1,20,21,20
"41937",3,3,6,3
"41938",1,10,11,10
"41939",1,1,2,1
"41940",2,6,8,6
"41941",1,10,11,10
"41942",2,34,36,34
"41943",37,37,74,37
"41944",1,1,2,1
"41945",1,12,13,12
"41946",3,10,13,11
"41947",3,4,7,6
"41948",2,6,8,7
"41949",1,4,5,4
"41950",1,32,33,32
"41951",3,12,15,14
"41952",1,9,10,9
"41953",2,16,18,16
"41954",2,13,15,14
"41955",3,19,22,21
"41956",7,6,13,10
"41957",14,14,28,14
"41958",7,24,31,30
"41959",3,23,26,25
"41960",2,24,26,24
"41961",1,9,10,9
"41962",1,17,18,17
"41963",5,27,32,28
"41964",2,12,14,12
"41965",6,11,17,14
"41966",2,11,13,12
"41967",3,9,12,11
"41968",2,6,8,7
"41969",3,5,8,7
"41970",26,19,45,44
"41971",2,15,17,16
"41972",1,14,15,14
"41973",6,7,13,12
"41974",1,21,22,21
"41975",1,2,3,2
"41976",1,5,6,5
"41977",5,11,16,15
"41978",2,26,28,27
"41979",1,6,7,6
"41980",4,18,22,20
"41981",4,19,23,22
"41982",1,33,34,33
"41983",1,29,30,29
"41984",1,18,19,18
"41985",2,11,13,11
"41986",4,12,16,13
"41987",1,6,7,6
"41988",2,3,5,3
"41989",1,7,8,7
"41990",7,14,21,15
"41991",4,26,30,27
"41992",4,20,24,22
"41993",4,6,10,9
"41994",1,7,8,7
"41995",1,1,2,1
"41996",9,19,28,25
"41997",1,7,8,7
"41998",4,39,43,42
"41999",3,10,13,12
"42000",3,8,11,8
"42001",1,22,23,22
"42002",1,19,20,19
"42003",1,28,29,28
"42004",2,33,35,34
"42005",1,8,9,8
"42006",1,2,3,2
"42007",2,21,23,21
"42008",1,31,32,31
"42009",1,11,12,11
"42010",2,8,10,8
"42011",2,16,18,16
"42012",5,31,36,33
"42013",14,14,28,14
"42014",1,1,2,1
"42015",5,23,28,27
"42016",2,4,6,4
"42017",1,26,27,26
"42018",1,2,3,2
"42019",1,6,7,6
"42020",2,4,6,4
"42021",2,9,11,9
"42022",1,22,23,22
"42023",6,10,16,13
"42024",1,4,5,4
"42025",2,30,32,31
"42026",1,30,31,30
"42027",3,9,12,9
"42028",15,21,36,35
"42029",3,18,21,18
"42030",1,28,29,28
"42031",1,1,2,1
"42032",3,6,9,8
"42033",1,6,7,6
"42034",1,9,10,9
"42035",1,5,6,5
"42036",2,2,4,3
"42037",1,2,3,2
"42038",1,3,4,3
"42039",1,6,7,6
"42040",2,6,8,7
"42041",1,26,27,26
"42042",2,7,9,7
"42043",1,14,15,14
"42044",1,6,7,6
"42045",1,6,7,6
"42046",1,10,11,10
"42047",4,18,22,20
"42048",2,12,14,12
"42049",1,6,7,6
"42050",2,9,11,10
"42051",2,11,13,12
"42052",1,12,13,12
"42053",1,14,15,14
"42054",10,13,23,22
"42055",8,14,22,20
"42056",1,18,19,18
"42057",3,17,20,18
"42058",3,12,15,14
"42059",1,23,24,23
"42060",2,14,16,14
"42061",2,8,10,9
"42062",2,10,12,10
"42063",1,2,3,2
"42064",3,21,24,21
"42065",2,11,13,12
"42066",5,37,42,41
"42067",1,7,8,7
"42068",1,4,5,4
"42069",2,29,31,30
"42070",2,13,15,13
"42071",2,38,40,39
"42072",32,32,64,32
"42073",1,15,16,15
"42074",1,30,31,30
"42075",3,14,17,14
"42076",1,15,16,15
"42077",1,1,2,1
"42078",1,18,19,18
"42079",2,19,21,20
"42080",5,5,10,9
"42081",1,22,23,22
"42082",2,28,30,28
"42083",2,3,5,4
"42084",3,10,13,11
"42085",2,4,6,4
"42086",24,10,34,31
"42087",2,15,17,16
"42088",2,15,17,16
"42089",1,19,20,19
"42090",5,33,38,37
"42091",2,42,44,43
"42092",1,20,21,20
"42093",1,12,13,12
"42094",2,11,13,12
"42095",1,5,6,5
"42096",1,1,2,1
"42097",2,32,34,33
"42098",4,14,18,16
"42099",13,14,27,25
"42100",3,20,23,20
"42101",19,9,28,27
"42102",9,24,33,28
"42103",3,30,33,31
"42104",1,53,54,53
"42105",1,3,4,3
"42106",1,3,4,3
"42107",5,33,38,36
"42108",1,4,5,4
"42109",1,1,2,1
"42110",1,8,9,8
"42111",2,19,21,19
"42112",2,9,11,9
"42113",1,8,9,8
"42114",3,17,20,19
"42115",13,13,26,13
"42116",10,24,34,33
"42117",2,12,14,12
"42118",4,11,15,14
"42119",2,12,14,12
"42120",1,2,3,2
"42121",1,13,14,13
"42122",2,6,8,6
"42123",2,24,26,24
"42124",1,1,2,1
"42125",7,66,73,71
"42126",2,18,20,18
"42127",4,13,17,16
"42128",2,9,11,10
"42129",6,32,38,32
"42130",3,3,6,3
"42131",20,10,30,29
"42132",4,15,19,17
"42133",3,31,34,31
"42134",1,1,2,1
"42135",1,5,6,5
"42136",2,81,83,82
"42137",4,23,27,26
"42138",5,28,33,31
"42139",1,5,6,5
"42140",9,18,27,26
"42141",3,32,35,32
"42142",13,5,18,17
"42143",2,11,13,11
"42144",1,16,17,16
"42145",36,36,72,36
"42146",1,1,2,1
"42147",1,2,3,2
"42148",6,14,20,19
"42149",3,36,39,38
