"","V1","V2","V3","V4"
"42150",1,10,11,10
"42151",1,36,37,36
"42152",1,12,13,12
"42153",2,2,4,3
"42154",1,6,7,6
"42155",1,21,22,21
"42156",1,13,14,13
"42157",3,14,17,14
"42158",1,4,5,4
"42159",11,11,22,20
"42160",18,8,26,25
"42161",23,3,26,25
"42162",1,28,29,28
"42163",4,43,47,45
"42164",1,12,13,12
"42165",1,5,6,5
"42166",2,13,15,14
"42167",2,1,3,2
"42168",3,9,12,11
"42169",1,26,27,26
"42170",2,38,40,39
"42171",4,27,31,29
"42172",11,31,42,35
"42173",18,1,19,18
"42174",6,14,20,18
"42175",3,27,30,27
"42176",25,19,44,42
"42177",6,14,20,18
"42178",10,2,12,10
"42179",169,169,338,169
"42180",24,18,42,41
"42181",1,5,6,5
"42182",2,5,7,5
"42183",1,3,4,3
"42184",1,4,5,4
"42185",2,7,9,8
"42186",1,2,3,2
"42187",2,9,11,10
"42188",2,25,27,25
"42189",2,15,17,15
"42190",1,18,19,18
"42191",1,17,18,17
"42192",12,16,28,22
"42193",17,1,18,17
"42194",1,14,15,14
"42195",1,25,26,25
"42196",3,24,27,24
"42197",4,6,10,9
"42198",2,36,38,37
"42199",1,33,34,33
"42200",2,3,5,3
"42201",2,15,17,15
"42202",2,48,50,49
"42203",5,6,11,10
"42204",1,14,15,14
"42205",3,36,39,37
"42206",2,22,24,22
"42207",4,21,25,23
"42208",15,15,30,15
"42209",28,7,35,34
"42210",4,12,16,15
"42211",2,8,10,9
"42212",1,42,43,42
"42213",1,18,19,18
"42214",1,2,3,2
"42215",1,5,6,5
"42216",1,14,15,14
"42217",2,51,53,52
"42218",3,8,11,10
"42219",3,26,29,28
"42220",3,12,15,13
"42221",4,176,180,177
"42222",33,33,66,33
"42223",3,18,21,18
"42224",1,31,32,31
"42225",1,14,15,14
"42226",6,9,15,13
"42227",3,12,15,12
"42228",2,11,13,11
"42229",7,19,26,23
"42230",6,7,13,10
"42231",1,3,4,3
"42232",2,11,13,11
"42233",3,9,12,11
"42234",7,12,19,17
"42235",1,19,20,19
"42236",9,1,10,9
"42237",8,22,30,29
"42238",1,1,2,1
"42239",2,32,34,33
"42240",2,12,14,12
"42241",5,23,28,26
"42242",4,81,85,82
"42243",9,9,18,9
"42244",4,11,15,11
"42245",2,11,13,12
"42246",1,20,21,20
"42247",13,8,21,19
"42248",3,42,45,43
"42249",8,57,65,61
"42250",4,8,12,10
"42251",1,6,7,6
"42252",2,17,19,18
"42253",2,43,45,44
"42254",1,13,14,13
"42255",2,22,24,22
"42256",1,23,24,23
"42257",1,17,18,17
"42258",8,14,22,20
"42259",1,21,22,21
"42260",3,21,24,23
"42261",4,18,22,19
"42262",1,16,17,16
"42263",2,25,27,26
"42264",3,42,45,42
"42265",2,7,9,7
"42266",2,26,28,26
"42267",3,24,27,25
"42268",8,1,9,8
"42269",1,11,12,11
"42270",3,9,12,10
"42271",3,36,39,37
"42272",1,15,16,15
"42273",1,5,6,5
"42274",4,6,10,8
"42275",4,11,15,12
"42276",1,10,11,10
"42277",6,18,24,21
"42278",4,25,29,26
"42279",2,2,4,3
"42280",4,7,11,9
"42281",3,19,22,20
"42282",4,19,23,22
"42283",1,12,13,12
"42284",1,25,26,25
"42285",1,12,13,12
"42286",4,6,10,8
"42287",1,19,20,19
"42288",4,18,22,21
"42289",1,11,12,11
"42290",39,27,66,63
"42291",2,12,14,12
"42292",2,5,7,5
"42293",1,13,14,13
"42294",2,18,20,19
"42295",2,3,5,4
"42296",7,13,20,19
"42297",1,28,29,28
"42298",8,15,23,21
"42299",2,11,13,11
"42300",12,28,40,36
"42301",2,14,16,14
"42302",9,14,23,22
"42303",5,24,29,26
"42304",14,14,28,14
"42305",2,11,13,12
"42306",6,53,59,57
"42307",3,5,8,6
"42308",2,2,4,3
"42309",2,3,5,3
"42310",1,16,17,16
"42311",2,5,7,6
"42312",2,1,3,2
"42313",3,1,4,3
"42314",2,6,8,7
"42315",1,12,13,12
"42316",2,8,10,9
"42317",2,66,68,66
"42318",8,16,24,22
"42319",3,45,48,45
"42320",1,10,11,10
"42321",2,26,28,27
"42322",1,5,6,5
"42323",2,18,20,18
"42324",14,2,16,15
"42325",3,24,27,25
"42326",12,11,23,22
"42327",1,6,7,6
"42328",1,2,3,2
"42329",2,22,24,23
"42330",2,16,18,17
"42331",1,6,7,6
"42332",4,17,21,20
"42333",1,14,15,14
"42334",4,1,5,4
"42335",2,26,28,26
"42336",1,12,13,12
"42337",2,9,11,9
"42338",2,8,10,8
"42339",4,38,42,41
"42340",1,6,7,6
"42341",3,31,34,33
"42342",3,19,22,21
"42343",1,3,4,3
"42344",2,4,6,5
"42345",11,42,53,49
"42346",1,5,6,5
"42347",7,51,58,55
"42348",40,12,52,51
"42349",4,14,18,17
"42350",7,37,44,41
"42351",1,5,6,5
"42352",1,11,12,11
"42353",2,22,24,23
"42354",2,11,13,11
"42355",2,18,20,18
"42356",2,14,16,14
"42357",2,19,21,20
"42358",1,3,4,3
"42359",1,20,21,20
"42360",31,31,62,31
"42361",3,25,28,27
"42362",1,13,14,13
"42363",2,17,19,17
"42364",10,1,11,10
"42365",2,5,7,5
"42366",3,23,26,25
"42367",3,13,16,15
"42368",2,4,6,5
"42369",1,4,5,4
"42370",5,29,34,30
"42371",4,11,15,12
"42372",3,22,25,24
"42373",1,8,9,8
"42374",1,7,8,7
"42375",1,9,10,9
"42376",2,3,5,4
"42377",1,4,5,4
"42378",2,36,38,36
"42379",1,18,19,18
"42380",4,19,23,21
"42381",4,20,24,21
"42382",1,8,9,8
"42383",2,33,35,34
"42384",15,176,191,190
"42385",1,6,7,6
"42386",6,23,29,28
"42387",1,6,7,6
"42388",3,13,16,15
"42389",5,28,33,32
"42390",4,10,14,13
"42391",2,14,16,14
"42392",1,10,11,10
"42393",3,4,7,5
"42394",1,6,7,6
"42395",3,8,11,9
"42396",1,4,5,4
"42397",2,16,18,17
"42398",7,11,18,15
"42399",2,25,27,25
"42400",18,18,36,18
"42401",1,4,5,4
"42402",1,1,2,1
"42403",26,26,52,26
"42404",11,53,64,63
"42405",6,6,12,6
"42406",3,38,41,39
"42407",4,1,5,4
"42408",1,6,7,6
"42409",1,10,11,10
"42410",2,19,21,19
"42411",5,36,41,38
"42412",3,7,10,8
"42413",3,1,4,3
"42414",3,7,10,7
"42415",11,28,39,37
"42416",4,1,5,4
"42417",1,1,2,1
"42418",1,6,7,6
"42419",1,13,14,13
"42420",3,7,10,9
"42421",1,1,2,1
"42422",3,15,18,16
"42423",1,4,5,4
"42424",1,12,13,12
"42425",1,1,2,1
"42426",1,5,6,5
"42427",10,8,18,16
"42428",4,5,9,8
"42429",4,3,7,5
"42430",3,10,13,12
"42431",2,7,9,8
"42432",10,10,20,10
"42433",8,6,14,13
"42434",1,43,44,43
"42435",3,11,14,12
"42436",1,23,24,23
"42437",1,25,26,25
"42438",4,27,31,29
"42439",1,19,20,19
"42440",2,37,39,38
"42441",3,19,22,21
"42442",2,4,6,4
"42443",2,17,19,17
"42444",4,8,12,11
"42445",2,1,3,2
"42446",4,13,17,13
"42447",1,3,4,3
"42448",2,27,29,27
"42449",1,19,20,19
"42450",1,1,2,1
"42451",1,1,2,1
"42452",2,6,8,7
"42453",1,18,19,18
"42454",3,8,11,9
"42455",4,45,49,47
"42456",3,22,25,24
"42457",25,13,38,34
"42458",1,15,16,15
"42459",2,2,4,3
"42460",2,14,16,14
"42461",1,5,6,5
"42462",4,24,28,24
"42463",1,3,4,3
"42464",1,7,8,7
"42465",2,25,27,25
"42466",1,7,8,7
"42467",4,10,14,10
"42468",1,9,10,9
"42469",4,19,23,21
"42470",7,37,44,39
"42471",2,6,8,7
"42472",1,4,5,4
"42473",1,5,6,5
"42474",1,14,15,14
"42475",1,6,7,6
"42476",2,7,9,8
"42477",1,37,38,37
"42478",5,28,33,30
"42479",1,30,31,30
"42480",2,8,10,9
"42481",1,7,8,7
"42482",3,3,6,5
"42483",2,41,43,42
"42484",5,15,20,17
"42485",18,2,20,18
"42486",4,21,25,21
"42487",3,41,44,41
"42488",2,23,25,23
"42489",3,14,17,15
"42490",4,36,40,39
"42491",5,3,8,7
"42492",2,22,24,23
"42493",2,6,8,7
"42494",2,30,32,30
"42495",2,15,17,15
"42496",5,29,34,33
"42497",2,18,20,18
"42498",1,10,11,10
"42499",2,26,28,27
"42500",36,36,72,36
"42501",7,16,23,19
"42502",7,25,32,30
"42503",1,17,18,17
"42504",3,26,29,27
"42505",1,25,26,25
"42506",1,14,15,14
"42507",4,3,7,6
"42508",3,3,6,5
"42509",8,36,44,42
"42510",2,51,53,52
"42511",1,11,12,11
"42512",6,16,22,20
"42513",2,29,31,30
"42514",1,11,12,11
"42515",3,15,18,15
"42516",24,7,31,30
"42517",5,5,10,9
"42518",3,3,6,3
"42519",1,1,2,1
"42520",2,3,5,4
"42521",4,18,22,20
"42522",28,4,32,31
"42523",5,5,10,5
"42524",2,7,9,7
"42525",1,2,3,2
"42526",1,1,2,1
"42527",1,1,2,1
"42528",5,23,28,26
"42529",2,3,5,4
"42530",1,8,9,8
"42531",2,2,4,2
"42532",1,11,12,11
"42533",3,11,14,12
"42534",2,8,10,9
"42535",1,3,4,3
"42536",2,9,11,9
"42537",1,22,23,22
"42538",3,13,16,14
"42539",2,13,15,14
"42540",9,1,10,9
"42541",1,19,20,19
"42542",3,3,6,3
"42543",11,4,15,13
"42544",11,31,42,35
"42545",9,2,11,10
"42546",2,6,8,7
"42547",1,1,2,1
"42548",1,4,5,4
"42549",3,22,25,22
"42550",1,31,32,31
"42551",4,43,47,45
"42552",1,7,8,7
"42553",2,30,32,30
"42554",1,18,19,18
"42555",1,3,4,3
"42556",7,28,35,33
"42557",2,8,10,8
"42558",36,36,72,36
"42559",1,7,8,7
"42560",1,6,7,6
"42561",2,9,11,9
"42562",2,5,7,6
"42563",1,14,15,14
"42564",2,1,3,2
"42565",1,5,6,5
"42566",2,3,5,4
"42567",2,23,25,24
"42568",7,48,55,52
"42569",3,24,27,25
"42570",5,5,10,5
"42571",1,16,17,16
"42572",4,27,31,27
"42573",3,32,35,32
"42574",2,17,19,17
"42575",1,6,7,6
"42576",3,7,10,9
"42577",2,17,19,17
"42578",2,28,30,28
"42579",1,5,6,5
"42580",8,7,15,13
"42581",5,4,9,7
"42582",7,14,21,20
"42583",3,18,21,20
"42584",2,5,7,6
"42585",1,6,7,6
"42586",2,13,15,14
"42587",3,26,29,28
"42588",2,12,14,13
"42589",1,24,25,24
"42590",1,11,12,11
"42591",9,6,15,12
"42592",7,37,44,39
"42593",3,24,27,25
"42594",7,23,30,29
"42595",2,4,6,5
"42596",1,8,9,8
"42597",2,11,13,11
"42598",2,13,15,14
"42599",2,11,13,11
"42600",1,1,2,1
"42601",4,19,23,20
"42602",6,44,50,47
"42603",2,21,23,21
"42604",3,14,17,16
"42605",2,17,19,17
"42606",2,30,32,31
"42607",3,12,15,13
"42608",4,43,47,45
"42609",1,4,5,4
"42610",1,1,2,1
"42611",1,1,2,1
"42612",1,8,9,8
"42613",2,8,10,8
"42614",3,9,12,9
"42615",2,39,41,40
"42616",7,37,44,39
"42617",3,31,34,33
"42618",13,4,17,16
"42619",3,8,11,9
"42620",1,12,13,12
"42621",1,11,12,11
"42622",1,23,24,23
"42623",1,4,5,4
"42624",1,3,4,3
"42625",1,16,17,16
"42626",1,2,3,2
"42627",2,5,7,6
"42628",2,11,13,12
"42629",1,16,17,16
"42630",7,2,9,8
"42631",14,9,23,20
"42632",4,7,11,8
"42633",1,1,2,1
"42634",2,5,7,6
"42635",1,7,8,7
"42636",1,16,17,16
"42637",1,3,4,3
"42638",3,20,23,21
"42639",2,10,12,10
"42640",1,1,2,1
"42641",2,25,27,25
"42642",1,26,27,26
"42643",45,45,90,45
"42644",1,32,33,32
"42645",2,15,17,16
"42646",3,15,18,15
"42647",2,3,5,4
"42648",1,6,7,6
"42649",8,24,32,31
"42650",8,31,39,38
"42651",10,10,20,10
"42652",4,31,35,34
"42653",8,57,65,61
"42654",1,2,3,2
"42655",1,13,14,13
"42656",9,16,25,24
"42657",4,9,13,9
"42658",1,11,12,11
"42659",1,43,44,43
"42660",5,47,52,51
"42661",1,4,5,4
"42662",1,2,3,2
"42663",5,13,18,17
"42664",2,12,14,12
"42665",9,30,39,37
"42666",1,12,13,12
"42667",3,1,4,3
"42668",2,16,18,17
"42669",1,4,5,4
"42670",1,36,37,36
"42671",2,19,21,19
"42672",5,20,25,23
"42673",1,5,6,5
"42674",2,13,15,14
"42675",3,23,26,24
"42676",3,17,20,17
"42677",13,45,58,56
"42678",32,23,55,54
"42679",4,13,17,16
"42680",2,23,25,24
"42681",3,22,25,23
"42682",1,28,29,28
"42683",1,13,14,13
"42684",3,18,21,18
"42685",1,12,13,12
"42686",3,1,4,3
"42687",6,40,46,44
"42688",7,17,24,18
"42689",40,13,53,50
"42690",23,23,46,23
"42691",4,4,8,4
"42692",2,2,4,2
"42693",1,1,2,1
"42694",1,1,2,1
"42695",1,1,2,1
"42696",3,14,17,16
"42697",2,35,37,36
"42698",1,7,8,7
"42699",4,22,26,24
"42700",5,33,38,36
"42701",3,43,46,45
"42702",1,13,14,13
"42703",5,39,44,40
"42704",2,38,40,39
"42705",4,31,35,31
"42706",1,15,16,15
"42707",2,18,20,18
"42708",4,23,27,25
"42709",4,13,17,15
"42710",2,12,14,12
"42711",6,30,36,32
"42712",2,12,14,12
"42713",8,20,28,26
"42714",1,9,10,9
"42715",8,15,23,22
"42716",3,10,13,10
"42717",8,32,40,38
"42718",2,9,11,9
"42719",1,14,15,14
"42720",2,3,5,4
"42721",3,8,11,10
"42722",2,8,10,8
"42723",9,27,36,35
"42724",3,43,46,44
"42725",8,4,12,11
"42726",1,18,19,18
"42727",9,2,11,10
"42728",2,30,32,31
"42729",2,7,9,7
"42730",1,27,28,27
"42731",2,11,13,12
"42732",1,51,52,51
"42733",1,12,13,12
"42734",2,9,11,10
"42735",8,8,16,15
"42736",3,20,23,21
"42737",8,22,30,29
"42738",11,7,18,16
"42739",1,13,14,13
"42740",1,43,44,43
"42741",2,18,20,19
"42742",3,9,12,9
"42743",4,18,22,19
"42744",2,18,20,18
"42745",2,11,13,11
"42746",4,32,36,35
"42747",2,18,20,18
"42748",11,5,16,15
"42749",2,19,21,20
"42750",1,5,6,5
"42751",2,2,4,2
"42752",2,5,7,6
"42753",1,23,24,23
"42754",1,2,3,2
"42755",1,18,19,18
"42756",4,39,43,40
"42757",2,29,31,30
"42758",6,35,41,38
"42759",10,4,14,13
"42760",6,37,43,42
"42761",6,23,29,27
"42762",2,11,13,11
"42763",3,12,15,12
"42764",6,26,32,30
"42765",1,2,3,2
"42766",1,13,14,13
"42767",1,3,4,3
"42768",3,29,32,30
"42769",4,16,20,17
"42770",4,13,17,16
"42771",7,27,34,32
"42772",1,8,9,8
"42773",29,1,30,29
"42774",2,15,17,16
"42775",2,18,20,18
"42776",6,30,36,33
"42777",1,3,4,3
"42778",4,24,28,25
"42779",2,25,27,26
"42780",2,12,14,12
"42781",3,9,12,9
"42782",1,21,22,21
"42783",3,7,10,7
"42784",4,12,16,14
"42785",5,6,11,8
"42786",57,12,69,68
"42787",2,16,18,17
"42788",2,25,27,26
"42789",2,4,6,5
"42790",2,15,17,16
"42791",3,31,34,33
"42792",1,31,32,31
"42793",3,21,24,23
"42794",8,29,37,34
"42795",1,35,36,35
"42796",1,6,7,6
"42797",1,9,10,9
"42798",2,21,23,22
"42799",1,9,10,9
"42800",1,8,9,8
"42801",1,24,25,24
"42802",2,8,10,9
"42803",1,19,20,19
"42804",5,28,33,31
"42805",7,21,28,24
"42806",1,15,16,15
"42807",7,14,21,18
"42808",3,18,21,18
"42809",1,26,27,26
"42810",1,1,2,1
"42811",1,2,3,2
"42812",2,11,13,12
"42813",4,42,46,43
"42814",5,37,42,40
"42815",1,5,6,5
"42816",1,3,4,3
"42817",3,36,39,37
"42818",4,33,37,36
"42819",1,2,3,2
"42820",2,11,13,11
"42821",16,16,32,16
"42822",15,5,20,19
"42823",19,15,34,33
"42824",2,14,16,14
"42825",2,4,6,4
"42826",4,4,8,4
"42827",2,9,11,9
"42828",1,4,5,4
"42829",1,5,6,5
"42830",2,27,29,28
"42831",11,16,27,25
"42832",2,10,12,11
"42833",2,12,14,13
"42834",1,2,3,2
"42835",2,18,20,19
"42836",1,38,39,38
"42837",3,12,15,13
"42838",3,8,11,9
"42839",2,66,68,66
"42840",3,6,9,8
"42841",3,22,25,23
"42842",4,16,20,18
"42843",8,31,39,35
"42844",4,21,25,22
"42845",34,4,38,35
"42846",1,10,11,10
"42847",3,27,30,28
"42848",1,4,5,4
"42849",2,26,28,26
"42850",1,4,5,4
"42851",1,7,8,7
"42852",4,16,20,19
"42853",1,17,18,17
"42854",1,5,6,5
"42855",3,12,15,14
"42856",6,30,36,35
"42857",1,2,3,2
"42858",4,8,12,9
"42859",3,27,30,28
"42860",5,24,29,28
"42861",2,14,16,15
"42862",2,18,20,19
"42863",2,23,25,23
"42864",6,40,46,42
"42865",2,17,19,18
"42866",6,30,36,33
"42867",3,8,11,9
"42868",1,3,4,3
"42869",1,2,3,2
"42870",1,4,5,4
"42871",1,17,18,17
"42872",1,31,32,31
"42873",4,26,30,28
"42874",2,14,16,15
"42875",2,2,4,2
"42876",66,5,71,68
"42877",1,22,23,22
"42878",14,8,22,20
"42879",1,7,8,7
"42880",12,13,25,22
"42881",4,15,19,18
"42882",5,8,13,11
"42883",2,26,28,27
"42884",7,14,21,15
"42885",10,18,28,24
"42886",1,1,2,1
"42887",1,4,5,4
"42888",6,15,21,19
"42889",3,17,20,18
"42890",4,13,17,13
"42891",4,4,8,7
"42892",2,13,15,14
"42893",4,30,34,30
"42894",7,37,44,39
"42895",10,14,24,22
"42896",3,8,11,10
"42897",3,10,13,12
"42898",2,18,20,19
"42899",5,22,27,24
"42900",5,31,36,32
"42901",2,1,3,2
"42902",5,10,15,14
"42903",3,21,24,22
"42904",3,24,27,24
"42905",3,34,37,34
"42906",6,32,38,36
"42907",1,51,52,51
"42908",1,5,6,5
"42909",2,8,10,8
"42910",1,20,21,20
"42911",1,1,2,1
"42912",5,18,23,21
"42913",1,3,4,3
"42914",1,1,2,1
"42915",4,39,43,42
"42916",11,21,32,31
"42917",2,14,16,14
"42918",1,16,17,16
"42919",2,7,9,8
"42920",3,18,21,20
"42921",1,2,3,2
"42922",5,12,17,16
"42923",5,66,71,68
"42924",2,18,20,18
"42925",2,19,21,20
"42926",5,20,25,23
"42927",2,43,45,44
"42928",12,31,43,41
"42929",4,81,85,82
"42930",2,6,8,6
"42931",3,48,51,50
"42932",2,15,17,16
"42933",2,13,15,13
"42934",3,10,13,12
"42935",4,15,19,17
"42936",6,13,19,16
"42937",4,10,14,12
"42938",4,39,43,40
"42939",2,8,10,9
"42940",4,12,16,12
"42941",3,36,39,37
"42942",3,26,29,27
"42943",2,22,24,22
"42944",1,9,10,9
"42945",7,51,58,56
"42946",7,41,48,42
"42947",5,8,13,12
"42948",3,15,18,16
"42949",5,5,10,5
"42950",1,6,7,6
"42951",14,10,24,22
"42952",2,7,9,8
"42953",1,11,12,11
"42954",2,15,17,16
"42955",2,17,19,18
"42956",5,66,71,70
"42957",3,11,14,12
"42958",6,14,20,16
"42959",2,10,12,11
"42960",5,13,18,17
"42961",1,5,6,5
"42962",3,20,23,20
"42963",1,26,27,26
"42964",5,10,15,14
"42965",4,8,12,11
"42966",6,21,27,25
"42967",2,8,10,8
"42968",1,7,8,7
"42969",2,25,27,26
"42970",3,16,19,16
"42971",7,7,14,7
"42972",12,12,24,12
"42973",4,23,27,26
"42974",1,26,27,26
"42975",3,4,7,6
"42976",3,18,21,20
"42977",1,9,10,9
"42978",1,27,28,27
"42979",1,29,30,29
"42980",4,8,12,8
"42981",1,13,14,13
"42982",4,8,12,11
"42983",2,5,7,5
"42984",17,38,55,54
"42985",3,12,15,14
"42986",1,12,13,12
"42987",1,38,39,38
"42988",3,5,8,7
"42989",3,36,39,37
"42990",4,22,26,25
"42991",1,6,7,6
"42992",15,7,22,20
"42993",5,15,20,17
"42994",6,6,12,6
"42995",2,15,17,15
"42996",2,28,30,28
"42997",4,27,31,30
"42998",1,5,6,5
"42999",2,10,12,11
"43000",11,10,21,20
"43001",3,21,24,23
"43002",3,11,14,13
"43003",2,7,9,7
"43004",1,2,3,2
"43005",3,4,7,6
"43006",2,11,13,12
"43007",6,1,7,6
"43008",2,26,28,26
"43009",16,30,46,45
"43010",3,45,48,45
"43011",5,7,12,11
"43012",8,4,12,11
"43013",5,13,18,16
"43014",2,11,13,11
"43015",9,48,57,54
"43016",8,36,44,42
"43017",1,8,9,8
"43018",1,22,23,22
"43019",1,20,21,20
"43020",4,11,15,12
"43021",6,5,11,10
"43022",1,10,11,10
"43023",3,27,30,28
"43024",2,10,12,10
"43025",1,3,4,3
"43026",3,7,10,8
"43027",5,16,21,20
"43028",1,10,11,10
"43029",2,26,28,27
"43030",1,7,8,7
"43031",3,40,43,41
"43032",1,14,15,14
"43033",11,4,15,14
"43034",4,36,40,37
"43035",5,37,42,38
"43036",1,7,8,7
"43037",2,6,8,7
"43038",1,33,34,33
"43039",1,7,8,7
"43040",1,1,2,1
"43041",3,6,9,8
"43042",3,16,19,17
"43043",4,8,12,8
"43044",3,4,7,5
"43045",11,36,47,46
"43046",3,18,21,18
"43047",1,30,31,30
"43048",21,21,42,21
"43049",26,4,30,27
"43050",1,1,2,1
"43051",3,23,26,23
"43052",1,30,31,30
"43053",1,43,44,43
"43054",2,1,3,2
"43055",5,20,25,23
"43056",4,29,33,30
"43057",5,17,22,19
"43058",2,6,8,7
"43059",6,6,12,11
"43060",6,45,51,50
"43061",1,8,9,8
"43062",7,14,21,18
"43063",9,12,21,20
"43064",19,53,72,70
"43065",1,31,32,31
"43066",1,17,18,17
"43067",3,17,20,17
"43068",1,5,6,5
"43069",1,6,7,6
"43070",2,33,35,34
"43071",1,6,7,6
"43072",3,9,12,10
"43073",1,8,9,8
"43074",1,11,12,11
"43075",1,36,37,36
"43076",4,32,36,34
"43077",8,21,29,28
"43078",2,37,39,37
"43079",1,10,11,10
"43080",31,31,62,31
"43081",21,21,42,41
"43082",3,23,26,23
"43083",12,12,24,12
"43084",37,53,90,89
"43085",17,30,47,45
"43086",26,14,40,39
"43087",4,4,8,4
"43088",176,176,352,176
"43089",40,13,53,50
"43090",8,8,16,8
"43091",21,7,28,27
"43092",30,30,60,30
"43093",1,18,19,18
"43094",1,9,10,9
"43095",1,5,6,5
"43096",2,26,28,26
"43097",5,32,37,35
"43098",11,30,41,37
"43099",4,10,14,12
"43100",2,26,28,27
"43101",1,5,6,5
"43102",4,15,19,16
"43103",1,5,6,5
"43104",2,23,25,24
"43105",12,18,30,29
"43106",9,9,18,9
"43107",11,14,25,21
"43108",1,8,9,8
"43109",2,8,10,9
"43110",2,4,6,4
"43111",4,6,10,7
"43112",7,1,8,7
"43113",1,32,33,32
"43114",11,1,12,11
"43115",5,25,30,28
"43116",3,15,18,17
"43117",2,1,3,2
"43118",12,14,26,24
"43119",12,9,21,19
"43120",1,33,34,33
"43121",24,15,39,33
"43122",12,10,22,21
"43123",36,2,38,36
"43124",7,30,37,34
"43125",5,10,15,12
"43126",1,10,11,10
"43127",1,24,25,24
"43128",1,26,27,26
"43129",1,6,7,6
"43130",4,24,28,24
"43131",4,13,17,15
"43132",6,24,30,29
"43133",1,5,6,5
"43134",28,8,36,34
"43135",7,7,14,7
"43136",2,2,4,3
"43137",1,8,9,8
"43138",7,27,34,32
"43139",2,19,21,19
"43140",2,17,19,18
"43141",1,4,5,4
"43142",1,2,3,2
"43143",2,13,15,13
"43144",3,3,6,4
"43145",1,22,23,22
"43146",3,27,30,27
"43147",10,19,29,25
"43148",1,1,2,1
"43149",3,29,32,29
"43150",1,27,28,27
"43151",18,40,58,57
"43152",2,1,3,2
"43153",1,1,2,1
"43154",1,4,5,4
"43155",3,18,21,18
"43156",1,6,7,6
"43157",2,26,28,26
"43158",3,9,12,11
"43159",2,57,59,58
"43160",20,13,33,31
"43161",4,10,14,13
"43162",2,17,19,17
"43163",3,13,16,14
"43164",2,2,4,3
"43165",12,31,43,41
"43166",1,8,9,8
"43167",2,6,8,7
"43168",2,3,5,4
"43169",3,13,16,15
"43170",7,28,35,33
"43171",4,7,11,10
"43172",5,21,26,24
"43173",7,16,23,19
"43174",2,2,4,3
"43175",5,24,29,25
"43176",2,8,10,9
"43177",2,4,6,4
"43178",1,10,11,10
"43179",5,14,19,17
"43180",4,20,24,22
"43181",2,7,9,7
"43182",2,30,32,31
"43183",3,13,16,15
"43184",2,8,10,9
"43185",1,15,16,15
"43186",13,8,21,19
"43187",14,14,28,14
"43188",2,11,13,11
"43189",3,7,10,8
"43190",2,7,9,7
"43191",1,25,26,25
"43192",1,15,16,15
"43193",1,1,2,1
"43194",2,23,25,23
"43195",2,4,6,5
