"","V1","V2","V3","V4"
"43196",4,35,39,38
"43197",9,21,30,26
"43198",1,22,23,22
"43199",1,8,9,8
"43200",10,9,19,18
"43201",8,25,33,31
"43202",1,9,10,9
"43203",1,3,4,3
"43204",2,3,5,3
"43205",3,18,21,18
"43206",1,18,19,18
"43207",6,29,35,34
"43208",7,19,26,24
"43209",3,14,17,14
"43210",3,176,179,178
"43211",6,176,182,178
"43212",5,32,37,34
"43213",1,26,27,26
"43214",1,3,4,3
"43215",2,25,27,26
"43216",5,15,20,17
"43217",2,14,16,15
"43218",2,13,15,14
"43219",3,9,12,11
"43220",1,4,5,4
"43221",2,5,7,5
"43222",4,17,21,18
"43223",24,2,26,24
"43224",1,23,24,23
"43225",2,22,24,22
"43226",3,7,10,9
"43227",1,1,2,1
"43228",1,26,27,26
"43229",4,23,27,24
"43230",1,13,14,13
"43231",3,51,54,52
"43232",3,15,18,17
"43233",1,17,18,17
"43234",1,13,14,13
"43235",2,27,29,27
"43236",5,6,11,8
"43237",39,11,50,43
"43238",1,26,27,26
"43239",5,12,17,16
"43240",1,32,33,32
"43241",1,19,20,19
"43242",1,6,7,6
"43243",1,6,7,6
"43244",3,18,21,19
"43245",6,23,29,26
"43246",1,3,4,3
"43247",5,8,13,11
"43248",16,15,31,28
"43249",3,16,19,17
"43250",2,13,15,14
"43251",1,20,21,20
"43252",1,8,9,8
"43253",2,36,38,36
"43254",1,3,4,3
"43255",3,11,14,13
"43256",1,5,6,5
"43257",3,45,48,46
"43258",3,20,23,21
"43259",6,24,30,28
"43260",4,25,29,28
"43261",9,26,35,34
"43262",1,15,16,15
"43263",1,23,24,23
"43264",4,30,34,31
"43265",1,9,10,9
"43266",2,33,35,34
"43267",1,1,2,1
"43268",7,26,33,30
"43269",1,38,39,38
"43270",1,6,7,6
"43271",4,20,24,22
"43272",2,24,26,25
"43273",4,4,8,4
"43274",2,30,32,31
"43275",1,5,6,5
"43276",2,12,14,12
"43277",1,10,11,10
"43278",2,25,27,26
"43279",2,19,21,19
"43280",2,9,11,9
"43281",5,29,34,32
"43282",1,4,5,4
"43283",3,14,17,16
"43284",6,4,10,8
"43285",36,48,84,82
"43286",1,9,10,9
"43287",5,10,15,13
"43288",2,12,14,12
"43289",1,3,4,3
"43290",1,17,18,17
"43291",1,6,7,6
"43292",2,17,19,18
"43293",1,10,11,10
"43294",6,9,15,14
"43295",2,17,19,18
"43296",13,4,17,16
"43297",18,19,37,32
"43298",2,26,28,27
"43299",18,32,50,48
"43300",5,36,41,38
"43301",2,22,24,22
"43302",3,26,29,27
"43303",4,34,38,37
"43304",2,4,6,5
"43305",6,8,14,12
"43306",1,10,11,10
"43307",6,5,11,9
"43308",27,4,31,29
"43309",1,11,12,11
"43310",2,12,14,12
"43311",1,1,2,1
"43312",1,7,8,7
"43313",1,3,4,3
"43314",3,4,7,6
"43315",15,15,30,15
"43316",7,66,73,72
"43317",2,24,26,25
"43318",11,21,32,28
"43319",27,18,45,44
"43320",4,16,20,18
"43321",17,17,34,17
"43322",1,1,2,1
"43323",4,36,40,38
"43324",2,18,20,19
"43325",1,18,19,18
"43326",3,53,56,55
"43327",6,23,29,28
"43328",1,9,10,9
"43329",2,9,11,10
"43330",1,16,17,16
"43331",1,8,9,8
"43332",14,9,23,20
"43333",1,2,3,2
"43334",1,5,6,5
"43335",4,27,31,27
"43336",3,1,4,3
"43337",2,9,11,10
"43338",2,10,12,11
"43339",3,16,19,17
"43340",4,21,25,22
"43341",3,14,17,14
"43342",3,20,23,22
"43343",2,16,18,17
"43344",15,5,20,18
"43345",1,32,33,32
"43346",1,4,5,4
"43347",1,1,2,1
"43348",2,2,4,3
"43349",1,22,23,22
"43350",5,5,10,9
"43351",1,8,9,8
"43352",2,7,9,8
"43353",5,28,33,30
"43354",1,31,32,31
"43355",3,31,34,31
"43356",1,7,8,7
"43357",27,12,39,37
"43358",16,13,29,28
"43359",4,24,28,25
"43360",36,16,52,51
"43361",13,4,17,15
"43362",2,5,7,5
"43363",1,4,5,4
"43364",2,43,45,44
"43365",1,7,8,7
"43366",2,9,11,9
"43367",5,31,36,35
"43368",4,24,28,26
"43369",2,1,3,2
"43370",3,20,23,21
"43371",3,43,46,44
"43372",8,32,40,38
"43373",1,25,26,25
"43374",4,14,18,17
"43375",1,7,8,7
"43376",4,12,16,13
"43377",1,2,3,2
"43378",1,22,23,22
"43379",3,22,25,24
"43380",1,4,5,4
"43381",3,19,22,20
"43382",5,36,41,40
"43383",3,2,5,3
"43384",2,24,26,25
"43385",1,6,7,6
"43386",1,3,4,3
"43387",4,32,36,34
"43388",2,51,53,51
"43389",4,23,27,25
"43390",4,81,85,82
"43391",3,42,45,44
"43392",1,14,15,14
"43393",4,34,38,35
"43394",10,16,26,25
"43395",25,1,26,25
"43396",3,15,18,16
"43397",7,3,10,7
"43398",17,3,20,18
"43399",1,14,15,14
"43400",36,10,46,45
"43401",8,8,16,8
"43402",5,13,18,15
"43403",3,22,25,23
"43404",20,20,40,20
"43405",14,1,15,14
"43406",19,3,22,19
"43407",40,13,53,49
"43408",14,1,15,14
"43409",1,1,2,1
"43410",11,10,21,17
"43411",7,19,26,23
"43412",1,19,20,19
"43413",7,16,23,21
"43414",2,43,45,44
"43415",1,3,4,3
"43416",2,36,38,37
"43417",1,23,24,23
"43418",4,13,17,13
"43419",1,5,6,5
"43420",15,16,31,27
"43421",2,6,8,7
"43422",23,23,46,23
"43423",1,36,37,36
"43424",1,23,24,23
"43425",2,9,11,10
"43426",2,51,53,52
"43427",1,20,21,20
"43428",7,2,9,8
"43429",5,24,29,27
"43430",2,1,3,2
"43431",2,12,14,12
"43432",8,25,33,32
"43433",4,26,30,27
"43434",1,2,3,2
"43435",4,14,18,16
"43436",1,11,12,11
"43437",1,3,4,3
"43438",4,11,15,14
"43439",6,51,57,56
"43440",1,12,13,12
"43441",5,32,37,34
"43442",33,2,35,33
"43443",2,31,33,31
"43444",5,7,12,9
"43445",2,2,4,3
"43446",1,9,10,9
"43447",2,18,20,19
"43448",1,2,3,2
"43449",1,2,3,2
"43450",9,24,33,28
"43451",7,22,29,28
"43452",3,11,14,12
"43453",4,4,8,4
"43454",38,16,54,53
"43455",2,35,37,35
"43456",33,10,43,42
"43457",1,10,11,10
"43458",1,1,2,1
"43459",1,27,28,27
"43460",1,7,8,7
"43461",3,12,15,14
"43462",13,8,21,19
"43463",9,13,22,21
"43464",3,39,42,40
"43465",2,18,20,19
"43466",2,21,23,22
"43467",19,19,38,19
"43468",35,35,70,35
"43469",1,3,4,3
"43470",2,6,8,7
"43471",4,7,11,10
"43472",1,3,4,3
"43473",2,3,5,3
"43474",2,32,34,32
"43475",4,81,85,84
"43476",21,11,32,30
"43477",7,10,17,15
"43478",2,14,16,14
"43479",2,11,13,12
"43480",4,21,25,21
"43481",1,18,19,18
"43482",1,16,17,16
"43483",3,3,6,4
"43484",1,42,43,42
"43485",4,27,31,28
"43486",3,3,6,5
"43487",4,16,20,18
"43488",1,13,14,13
"43489",6,13,19,18
"43490",19,37,56,55
"43491",2,27,29,27
"43492",3,12,15,13
"43493",1,1,2,1
"43494",3,37,40,39
"43495",3,8,11,10
"43496",11,66,77,74
"43497",9,7,16,15
"43498",4,57,61,57
"43499",1,4,5,4
"43500",5,14,19,17
"43501",21,7,28,25
"43502",5,24,29,28
"43503",12,1,13,12
"43504",2,7,9,8
"43505",6,26,32,30
"43506",1,6,7,6
"43507",1,22,23,22
"43508",3,18,21,18
"43509",8,16,24,21
"43510",4,13,17,15
"43511",1,1,2,1
"43512",8,8,16,8
"43513",1,23,24,23
"43514",3,10,13,12
"43515",6,11,17,16
"43516",5,47,52,51
"43517",16,28,44,43
"43518",1,32,33,32
"43519",3,10,13,10
"43520",2,9,11,10
"43521",2,8,10,9
"43522",2,5,7,6
"43523",29,2,31,29
"43524",5,15,20,17
"43525",1,2,3,2
"43526",1,7,8,7
"43527",2,12,14,13
"43528",1,1,2,1
"43529",2,10,12,10
"43530",23,13,36,35
"43531",1,6,7,6
"43532",3,39,42,41
"43533",4,15,19,18
"43534",2,12,14,12
"43535",9,11,20,17
"43536",2,29,31,29
"43537",1,11,12,11
"43538",2,9,11,10
"43539",11,36,47,45
"43540",2,5,7,6
"43541",8,30,38,37
"43542",4,23,27,25
"43543",8,3,11,9
"43544",1,31,32,31
"43545",5,41,46,41
"43546",1,15,16,15
"43547",2,9,11,10
"43548",3,23,26,24
"43549",5,11,16,14
"43550",1,6,7,6
"43551",2,19,21,19
"43552",6,7,13,11
"43553",9,18,27,24
"43554",9,2,11,9
"43555",2,11,13,12
"43556",1,13,14,13
"43557",4,6,10,8
"43558",5,15,20,17
"43559",1,19,20,19
"43560",5,24,29,27
"43561",3,17,20,18
"43562",3,14,17,15
"43563",3,12,15,12
"43564",9,39,48,47
"43565",2,32,34,33
"43566",1,20,21,20
"43567",1,8,9,8
"43568",2,2,4,3
"43569",1,7,8,7
"43570",1,8,9,8
"43571",2,13,15,14
"43572",5,2,7,6
"43573",1,5,6,5
"43574",4,4,8,6
"43575",2,51,53,51
"43576",15,32,47,44
"43577",1,9,10,9
"43578",2,1,3,2
"43579",2,7,9,7
"43580",2,12,14,12
"43581",1,15,16,15
"43582",3,1,4,3
"43583",2,29,31,29
"43584",1,1,2,1
"43585",4,9,13,11
"43586",2,36,38,36
"43587",2,23,25,24
"43588",7,12,19,18
"43589",3,4,7,5
"43590",5,10,15,14
"43591",1,13,14,13
"43592",1,13,14,13
"43593",6,2,8,7
"43594",4,27,31,27
"43595",1,14,15,14
"43596",3,12,15,14
"43597",3,4,7,6
"43598",5,33,38,37
"43599",1,20,21,20
"43600",1,30,31,30
"43601",2,2,4,3
"43602",7,14,21,18
"43603",4,40,44,42
"43604",4,30,34,33
"43605",11,11,22,11
"43606",2,48,50,48
"43607",1,2,3,2
"43608",1,6,7,6
"43609",2,23,25,24
"43610",3,15,18,17
"43611",1,34,35,34
"43612",1,10,11,10
"43613",5,8,13,11
"43614",1,6,7,6
"43615",35,17,52,48
"43616",24,2,26,24
"43617",35,35,70,35
"43618",9,31,40,39
"43619",1,7,8,7
"43620",4,21,25,23
"43621",1,10,11,10
"43622",1,29,30,29
"43623",2,12,14,13
"43624",2,6,8,6
"43625",2,10,12,10
"43626",1,8,9,8
"43627",1,2,3,2
"43628",7,16,23,19
"43629",6,21,27,25
"43630",10,14,24,22
"43631",10,10,20,10
"43632",1,2,3,2
"43633",6,18,24,23
"43634",3,26,29,28
"43635",3,26,29,28
"43636",2,23,25,24
"43637",1,28,29,28
"43638",3,31,34,31
"43639",4,8,12,10
"43640",6,36,42,41
"43641",2,11,13,12
"43642",2,7,9,7
"43643",7,3,10,9
"43644",6,7,13,10
"43645",1,26,27,26
"43646",2,5,7,5
"43647",1,6,7,6
"43648",1,25,26,25
"43649",4,11,15,13
"43650",1,18,19,18
"43651",1,7,8,7
"43652",3,36,39,37
"43653",1,6,7,6
"43654",1,2,3,2
"43655",4,20,24,22
"43656",2,14,16,15
"43657",1,13,14,13
"43658",2,51,53,51
"43659",3,7,10,7
"43660",1,3,4,3
"43661",1,25,26,25
"43662",1,25,26,25
"43663",2,25,27,26
"43664",4,17,21,18
"43665",5,37,42,38
"43666",10,29,39,36
"43667",1,8,9,8
"43668",1,1,2,1
"43669",5,31,36,33
"43670",3,2,5,4
"43671",6,12,18,17
"43672",3,5,8,7
"43673",12,6,18,15
"43674",4,33,37,36
"43675",1,24,25,24
"43676",5,13,18,15
"43677",2,2,4,3
"43678",1,51,52,51
"43679",1,4,5,4
"43680",3,15,18,17
"43681",4,11,15,13
"43682",5,35,40,39
"43683",2,14,16,15
"43684",1,6,7,6
"43685",1,1,2,1
"43686",9,6,15,14
"43687",36,14,50,48
"43688",1,17,18,17
"43689",2,2,4,3
"43690",2,6,8,7
"43691",1,11,12,11
"43692",1,3,4,3
"43693",9,5,14,13
"43694",9,2,11,10
"43695",1,10,11,10
"43696",1,3,4,3
"43697",1,11,12,11
"43698",3,3,6,5
"43699",1,3,4,3
"43700",5,21,26,25
"43701",1,13,14,13
"43702",1,9,10,9
"43703",3,4,7,6
"43704",5,7,12,10
"43705",4,11,15,14
"43706",1,8,9,8
"43707",1,19,20,19
"43708",4,10,14,10
"43709",1,6,7,6
"43710",1,2,3,2
"43711",8,11,19,17
"43712",12,10,22,21
"43713",7,19,26,24
"43714",3,6,9,8
"43715",3,13,16,14
"43716",32,13,45,39
"43717",1,10,11,10
"43718",1,4,5,4
"43719",2,4,6,4
"43720",1,4,5,4
"43721",3,13,16,14
"43722",3,4,7,6
"43723",1,4,5,4
"43724",13,16,29,28
"43725",9,20,29,28
"43726",2,3,5,4
"43727",5,19,24,23
"43728",4,17,21,20
"43729",2,8,10,8
"43730",1,3,4,3
"43731",1,25,26,25
"43732",2,20,22,20
"43733",2,3,5,4
"43734",1,24,25,24
"43735",6,4,10,8
"43736",1,15,16,15
"43737",14,41,55,47
"43738",2,18,20,19
"43739",1,26,27,26
"43740",1,19,20,19
"43741",5,12,17,14
"43742",1,11,12,11
"43743",2,32,34,32
"43744",6,3,9,7
"43745",1,12,13,12
"43746",12,11,23,22
"43747",2,1,3,2
"43748",1,32,33,32
"43749",1,11,12,11
"43750",2,22,24,22
"43751",1,24,25,24
"43752",1,8,9,8
"43753",1,28,29,28
"43754",4,15,19,18
"43755",5,4,9,8
"43756",9,45,54,53
"43757",4,43,47,46
"43758",3,18,21,20
"43759",3,6,9,8
"43760",1,12,13,12
"43761",2,25,27,26
"43762",5,24,29,28
"43763",3,23,26,25
"43764",5,22,27,24
"43765",5,53,58,57
"43766",5,24,29,27
"43767",10,34,44,41
"43768",3,39,42,41
"43769",10,8,18,17
"43770",48,11,59,56
"43771",3,14,17,16
"43772",5,2,7,6
"43773",1,10,11,10
"43774",2,36,38,36
"43775",5,10,15,12
"43776",1,2,3,2
"43777",4,11,15,13
"43778",1,22,23,22
"43779",11,21,32,28
"43780",8,3,11,9
"43781",1,2,3,2
"43782",1,9,10,9
"43783",3,5,8,7
"43784",9,5,14,12
"43785",3,6,9,8
"43786",11,2,13,11
"43787",2,18,20,18
"43788",1,24,25,24
"43789",5,4,9,7
"43790",2,14,16,14
"43791",5,31,36,35
"43792",40,13,53,50
"43793",2,13,15,14
"43794",4,15,19,18
"43795",1,26,27,26
"43796",2,3,5,4
"43797",1,8,9,8
"43798",1,7,8,7
"43799",3,20,23,21
"43800",3,3,6,5
"43801",3,9,12,11
"43802",6,4,10,7
"43803",9,1,10,9
"43804",1,13,14,13
"43805",2,25,27,25
"43806",2,5,7,6
"43807",7,5,12,10
"43808",6,3,9,7
"43809",3,44,47,46
"43810",4,19,23,20
"43811",3,19,22,20
"43812",8,1,9,8
"43813",2,7,9,7
"43814",5,32,37,36
"43815",1,13,14,13
"43816",1,8,9,8
"43817",2,8,10,9
"43818",6,20,26,23
"43819",2,7,9,8
"43820",1,2,3,2
"43821",2,13,15,14
"43822",11,17,28,26
"43823",2,7,9,8
"43824",5,32,37,34
"43825",1,35,36,35
"43826",2,18,20,18
"43827",7,7,14,7
"43828",1,6,7,6
"43829",1,9,10,9
"43830",3,36,39,38
"43831",1,9,10,9
"43832",1,15,16,15
"43833",3,15,18,15
"43834",1,8,9,8
"43835",2,43,45,44
"43836",3,38,41,40
"43837",5,32,37,34
"43838",3,12,15,12
"43839",1,17,18,17
"43840",1,11,12,11
"43841",7,22,29,28
"43842",15,7,22,20
"43843",3,9,12,11
"43844",1,3,4,3
"43845",1,42,43,42
"43846",3,48,51,50
"43847",3,21,24,22
"43848",5,16,21,17
"43849",3,30,33,31
"43850",8,23,31,28
"43851",2,25,27,25
"43852",6,15,21,20
"43853",5,16,21,20
"43854",2,23,25,24
"43855",3,12,15,14
"43856",4,6,10,9
"43857",1,5,6,5
"43858",2,3,5,4
"43859",9,9,18,9
"43860",3,11,14,13
"43861",20,14,34,32
"43862",1,15,16,15
"43863",4,8,12,9
"43864",1,11,12,11
"43865",1,3,4,3
"43866",1,5,6,5
"43867",4,7,11,8
"43868",2,11,13,11
"43869",5,30,35,32
"43870",6,38,44,43
"43871",8,31,39,35
"43872",2,176,178,177
"43873",2,5,7,6
"43874",7,6,13,12
"43875",1,9,10,9
"43876",4,24,28,26
"43877",1,16,17,16
"43878",1,14,15,14
"43879",2,18,20,19
"43880",2,36,38,36
"43881",3,13,16,14
"43882",8,24,32,31
"43883",3,16,19,16
"43884",3,29,32,31
"43885",21,176,197,191
"43886",2,51,53,51
"43887",2,26,28,27
"43888",1,12,13,12
"43889",1,4,5,4
"43890",5,27,32,30
"43891",2,1,3,2
"43892",1,29,30,29
"43893",2,6,8,7
"43894",10,10,20,10
"43895",2,10,12,10
"43896",8,1,9,8
"43897",2,14,16,15
"43898",2,24,26,24
"43899",4,9,13,11
"43900",5,43,48,46
"43901",1,28,29,28
"43902",2,9,11,9
"43903",1,1,2,1
"43904",1,7,8,7
"43905",1,8,9,8
"43906",2,22,24,23
"43907",7,32,39,38
"43908",6,10,16,15
"43909",4,14,18,15
"43910",31,176,207,203
"43911",2,10,12,11
"43912",2,2,4,2
"43913",12,33,45,42
"43914",4,30,34,31
"43915",1,5,6,5
"43916",1,8,9,8
"43917",2,22,24,23
"43918",2,5,7,5
"43919",10,1,11,10
"43920",1,2,3,2
"43921",3,4,7,6
"43922",3,3,6,5
"43923",2,3,5,4
"43924",4,15,19,18
"43925",4,14,18,16
"43926",2,12,14,13
"43927",4,23,27,24
"43928",2,48,50,49
"43929",4,10,14,10
"43930",1,8,9,8
"43931",3,23,26,23
"43932",1,43,44,43
"43933",5,7,12,9
"43934",18,32,50,48
"43935",4,33,37,36
"43936",4,43,47,46
"43937",2,25,27,25
"43938",7,1,8,7
"43939",12,23,35,33
"43940",2,2,4,2
"43941",3,13,16,14
"43942",2,45,47,45
"43943",1,3,4,3
"43944",4,47,51,50
"43945",1,20,21,20
"43946",1,19,20,19
"43947",18,11,29,27
"43948",7,27,34,32
"43949",4,12,16,13
"43950",1,23,24,23
"43951",1,11,12,11
"43952",2,66,68,67
"43953",1,24,25,24
"43954",4,3,7,6
"43955",5,17,22,20
"43956",8,15,23,22
"43957",1,12,13,12
"43958",4,1,5,4
"43959",4,17,21,19
"43960",10,10,20,10
"43961",17,25,42,41
"43962",5,19,24,21
"43963",6,32,38,36
"43964",2,13,15,14
"43965",3,6,9,8
"43966",1,5,6,5
"43967",19,32,51,49
"43968",25,25,50,25
"43969",1,11,12,11
"43970",2,5,7,5
"43971",1,47,48,47
"43972",1,4,5,4
"43973",2,29,31,29
"43974",1,2,3,2
"43975",1,6,7,6
"43976",5,28,33,31
"43977",6,81,87,86
"43978",1,18,19,18
"43979",3,7,10,9
"43980",5,22,27,26
"43981",3,14,17,16
"43982",15,33,48,46
"43983",6,12,18,17
"43984",2,27,29,27
"43985",1,5,6,5
"43986",1,24,25,24
"43987",1,7,8,7
"43988",1,6,7,6
"43989",1,6,7,6
"43990",1,17,18,17
"43991",11,36,47,45
"43992",9,38,47,46
"43993",2,13,15,14
"43994",3,57,60,59
"43995",13,3,16,14
"43996",14,14,28,14
"43997",4,26,30,27
"43998",7,24,31,28
"43999",1,3,4,3
"44000",3,18,21,19
"44001",1,8,9,8
"44002",2,18,20,19
"44003",3,26,29,26
"44004",5,5,10,8
"44005",5,3,8,7
"44006",4,16,20,18
"44007",13,18,31,29
"44008",1,23,24,23
"44009",41,14,55,47
"44010",11,21,32,31
"44011",1,6,7,6
"44012",1,5,6,5
"44013",1,18,19,18
"44014",3,13,16,15
"44015",4,36,40,38
"44016",4,42,46,43
"44017",2,29,31,29
"44018",2,9,11,10
"44019",2,18,20,19
"44020",1,24,25,24
"44021",3,14,17,15
"44022",1,6,7,6
"44023",1,8,9,8
"44024",14,5,19,18
"44025",1,7,8,7
"44026",1,9,10,9
"44027",1,6,7,6
"44028",1,12,13,12
"44029",3,21,24,22
"44030",4,9,13,10
"44031",2,17,19,17
"44032",13,14,27,26
"44033",13,7,20,19
"44034",10,10,20,10
"44035",30,6,36,32
"44036",1,17,18,17
"44037",2,5,7,5
"44038",12,13,25,22
"44039",1,9,10,9
"44040",2,26,28,27
"44041",7,22,29,28
"44042",4,39,43,41
"44043",8,19,27,26
"44044",6,9,15,12
"44045",6,15,21,18
"44046",6,6,12,6
"44047",8,14,22,21
"44048",1,36,37,36
"44049",2,8,10,9
"44050",6,1,7,6
"44051",1,14,15,14
"44052",1,6,7,6
"44053",2,14,16,14
"44054",4,34,38,36
"44055",5,30,35,34
"44056",2,57,59,57
"44057",1,12,13,12
"44058",7,14,21,15
"44059",36,1,37,36
"44060",1,8,9,8
"44061",1,4,5,4
"44062",1,10,11,10
"44063",1,7,8,7
"44064",2,3,5,4
"44065",1,25,26,25
"44066",4,24,28,26
"44067",2,12,14,13
"44068",1,16,17,16
"44069",1,1,2,1
"44070",3,2,5,4
"44071",11,2,13,11
"44072",2,16,18,16
"44073",19,1,20,19
"44074",1,19,20,19
"44075",9,3,12,11
"44076",1,14,15,14
"44077",3,15,18,15
"44078",4,19,23,20
"44079",2,8,10,8
"44080",10,12,22,21
"44081",5,14,19,16
"44082",2,2,4,3
"44083",32,34,66,65
"44084",6,32,38,36
"44085",8,5,13,12
"44086",2,4,6,4
"44087",2,51,53,51
"44088",11,29,40,38
"44089",2,23,25,23
"44090",3,15,18,16
"44091",4,29,33,29
"44092",42,42,84,82
"44093",7,21,28,25
"44094",5,25,30,28
"44095",1,4,5,4
"44096",1,2,3,2
"44097",4,8,12,11
"44098",3,13,16,15
"44099",1,1,2,1
"44100",1,6,7,6
"44101",8,15,23,20
"44102",6,24,30,27
"44103",2,31,33,32
"44104",12,17,29,28
"44105",6,1,7,6
"44106",1,11,12,11
"44107",2,8,10,8
"44108",6,13,19,18
"44109",8,8,16,8
"44110",3,19,22,20
"44111",43,9,52,51
"44112",15,1,16,15
"44113",7,7,14,7
"44114",1,23,24,23
"44115",19,19,38,19
"44116",3,4,7,6
"44117",1,8,9,8
"44118",3,12,15,12
"44119",2,23,25,23
"44120",5,19,24,19
"44121",4,34,38,35
"44122",17,24,41,38
"44123",1,11,12,11
"44124",1,4,5,4
"44125",27,12,39,38
"44126",6,26,32,29
"44127",3,13,16,15
"44128",7,33,40,39
"44129",6,33,39,38
"44130",1,13,14,13
"44131",1,3,4,3
"44132",2,8,10,9
"44133",1,9,10,9
"44134",1,10,11,10
"44135",3,10,13,12
"44136",13,6,19,18
"44137",3,38,41,40
"44138",4,41,45,44
"44139",2,23,25,23
"44140",2,34,36,34
"44141",2,38,40,38
"44142",6,26,32,31
"44143",1,5,6,5
"44144",1,14,15,14
"44145",1,19,20,19
"44146",7,17,24,21
"44147",1,6,7,6
"44148",5,37,42,38
"44149",7,26,33,31
"44150",1,6,7,6
"44151",8,17,25,23
"44152",6,14,20,18
"44153",1,4,5,4
"44154",8,8,16,8
"44155",18,43,61,59
"44156",4,29,33,31
"44157",1,36,37,36
"44158",1,1,2,1
"44159",4,10,14,13
"44160",2,5,7,6
"44161",3,42,45,44
"44162",7,66,73,72
"44163",2,12,14,13
"44164",8,21,29,27
"44165",3,17,20,19
"44166",2,3,5,4
"44167",3,11,14,13
"44168",38,13,51,50
"44169",4,1,5,4
"44170",1,23,24,23
"44171",3,22,25,24
"44172",3,16,19,17
"44173",2,3,5,4
"44174",1,11,12,11
"44175",3,10,13,12
"44176",1,6,7,6
"44177",2,53,55,54
"44178",4,4,8,6
"44179",1,22,23,22
"44180",2,26,28,26
"44181",9,11,20,18
"44182",10,1,11,10
"44183",1,11,12,11
"44184",1,1,2,1
"44185",1,25,26,25
"44186",3,26,29,28
"44187",3,33,36,35
"44188",15,15,30,15
"44189",2,5,7,6
"44190",4,24,28,24
"44191",14,14,28,14
"44192",7,17,24,21
"44193",8,4,12,11
"44194",10,10,20,10
"44195",3,40,43,42
"44196",1,15,16,15
"44197",2,6,8,6
"44198",1,1,2,1
"44199",4,27,31,27
"44200",4,23,27,24
"44201",2,1,3,2
"44202",1,22,23,22
"44203",10,66,76,72
"44204",2,9,11,9
"44205",2,25,27,25
"44206",3,11,14,13
"44207",7,10,17,15
"44208",1,14,15,14
"44209",1,9,10,9
"44210",2,30,32,31
"44211",7,18,25,23
"44212",1,3,4,3
"44213",3,24,27,24
"44214",1,2,3,2
"44215",5,30,35,32
"44216",10,24,34,33
"44217",2,48,50,49
"44218",4,7,11,10
"44219",1,22,23,22
"44220",2,5,7,6
"44221",3,17,20,19
"44222",11,31,42,41
"44223",1,10,11,10
"44224",1,7,8,7
"44225",2,3,5,3
"44226",1,1,2,1
"44227",2,8,10,8
"44228",2,14,16,14
"44229",3,14,17,15
"44230",7,8,15,14
"44231",18,19,37,32
"44232",2,7,9,8
"44233",10,45,55,52
"44234",4,5,9,8
"44235",2,16,18,17
"44236",3,43,46,45
"44237",2,32,34,32
"44238",3,27,30,28
