"","V1","V2","V3","V4"
"44239",1,13,14,13
"44240",1,1,2,1
"44241",2,22,24,22
"44242",2,5,7,6
"44243",4,24,28,27
"44244",1,9,10,9
"44245",3,14,17,15
"44246",1,30,31,30
"44247",2,13,15,13
"44248",3,13,16,14
"44249",11,11,22,21
"44250",5,43,48,47
"44251",3,14,17,16
"44252",2,3,5,4
"44253",1,36,37,36
"44254",2,7,9,8
"44255",1,1,2,1
"44256",4,31,35,34
"44257",11,7,18,16
"44258",1,10,11,10
"44259",2,6,8,7
"44260",2,25,27,25
"44261",9,28,37,36
"44262",1,32,33,32
"44263",1,5,6,5
"44264",2,5,7,6
"44265",3,16,19,17
"44266",7,34,41,39
"44267",1,8,9,8
"44268",1,21,22,21
"44269",2,6,8,6
"44270",2,10,12,11
"44271",1,12,13,12
"44272",2,19,21,19
"44273",1,10,11,10
"44274",12,9,21,19
"44275",18,18,36,18
"44276",20,2,22,20
"44277",5,14,19,14
"44278",2,41,43,41
"44279",4,51,55,54
"44280",7,34,41,39
"44281",18,30,48,46
"44282",5,28,33,32
"44283",2,28,30,28
"44284",2,8,10,9
"44285",7,20,27,24
"44286",4,40,44,42
"44287",1,28,29,28
"44288",1,1,2,1
"44289",1,3,4,3
"44290",1,26,27,26
"44291",3,2,5,4
"44292",5,43,48,46
"44293",2,28,30,28
"44294",1,3,4,3
"44295",4,12,16,15
"44296",9,48,57,54
"44297",2,4,6,4
"44298",4,10,14,12
"44299",7,16,23,22
"44300",6,16,22,20
"44301",4,13,17,16
"44302",53,32,85,84
"44303",26,43,69,68
"44304",31,31,62,31
"44305",5,1,6,5
"44306",3,18,21,20
"44307",4,32,36,33
"44308",16,1,17,16
"44309",3,14,17,16
"44310",42,42,84,42
"44311",16,7,23,20
"44312",1,1,2,1
"44313",29,7,36,34
"44314",10,10,20,10
"44315",7,22,29,27
"44316",43,43,86,43
"44317",2,20,22,21
"44318",1,3,4,3
"44319",2,5,7,5
"44320",2,4,6,4
"44321",3,10,13,11
"44322",1,14,15,14
"44323",1,12,13,12
"44324",1,6,7,6
"44325",8,16,24,21
"44326",11,42,53,52
"44327",19,32,51,49
"44328",11,11,22,21
"44329",24,17,41,37
"44330",4,9,13,12
"44331",1,18,19,18
"44332",7,15,22,20
"44333",1,23,24,23
"44334",3,19,22,19
"44335",1,7,8,7
"44336",4,1,5,4
"44337",4,6,10,9
"44338",8,5,13,12
"44339",1,3,4,3
"44340",4,4,8,7
"44341",4,13,17,15
"44342",1,2,3,2
"44343",2,14,16,14
"44344",3,18,21,18
"44345",1,2,3,2
"44346",3,6,9,6
"44347",1,6,7,6
"44348",4,17,21,18
"44349",1,14,15,14
"44350",3,7,10,8
"44351",3,13,16,14
"44352",5,6,11,10
"44353",7,16,23,20
"44354",2,17,19,17
"44355",2,10,12,11
"44356",2,17,19,18
"44357",11,23,34,23
"44358",3,29,32,30
"44359",7,38,45,43
"44360",1,7,8,7
"44361",1,40,41,40
"44362",8,18,26,25
"44363",12,12,24,12
"44364",1,2,3,2
"44365",3,9,12,10
"44366",7,31,38,37
"44367",2,13,15,14
"44368",5,36,41,39
"44369",6,51,57,55
"44370",7,20,27,26
"44371",5,5,10,8
"44372",24,25,49,48
"44373",3,4,7,5
"44374",2,9,11,10
"44375",3,17,20,19
"44376",2,5,7,6
"44377",3,26,29,26
"44378",2,5,7,5
"44379",5,2,7,6
"44380",1,17,18,17
"44381",1,3,4,3
"44382",7,27,34,31
"44383",2,14,16,14
"44384",4,66,70,67
"44385",2,18,20,18
"44386",2,14,16,15
"44387",1,3,4,3
"44388",8,53,61,60
"44389",1,21,22,21
"44390",1,11,12,11
"44391",1,1,2,1
"44392",6,34,40,38
"44393",2,9,11,10
"44394",1,7,8,7
"44395",5,4,9,8
"44396",1,12,13,12
"44397",4,5,9,7
"44398",1,12,13,12
"44399",1,2,3,2
"44400",1,10,11,10
"44401",1,3,4,3
"44402",1,3,4,3
"44403",1,12,13,12
"44404",1,18,19,18
"44405",3,48,51,49
"44406",9,14,23,22
"44407",2,6,8,7
"44408",10,21,31,28
"44409",3,10,13,11
"44410",3,19,22,20
"44411",6,43,49,48
"44412",14,53,67,66
"44413",4,11,15,14
"44414",1,17,18,17
"44415",1,6,7,6
"44416",11,3,14,13
"44417",1,2,3,2
"44418",1,15,16,15
"44419",40,2,42,40
"44420",7,26,33,30
"44421",2,13,15,14
"44422",3,10,13,11
"44423",21,176,197,191
"44424",6,6,12,6
"44425",2,11,13,11
"44426",2,8,10,9
"44427",1,2,3,2
"44428",1,3,4,3
"44429",6,12,18,14
"44430",8,30,38,32
"44431",3,31,34,31
"44432",9,10,19,17
"44433",10,8,18,10
"44434",2,7,9,8
"44435",8,9,17,16
"44436",3,4,7,5
"44437",6,13,19,16
"44438",3,43,46,45
"44439",1,26,27,26
"44440",5,11,16,14
"44441",6,47,53,51
"44442",5,16,21,18
"44443",2,38,40,39
"44444",5,38,43,42
"44445",10,23,33,30
"44446",3,11,14,11
"44447",1,13,14,13
"44448",12,2,14,13
"44449",7,55,62,58
"44450",5,15,20,19
"44451",4,11,15,13
"44452",2,6,8,7
"44453",2,14,16,14
"44454",2,36,38,36
"44455",14,23,37,34
"44456",4,24,28,26
"44457",2,2,4,3
"44458",1,7,8,7
"44459",3,5,8,7
"44460",6,81,87,86
"44461",7,9,16,13
"44462",3,5,8,7
"44463",2,23,25,24
"44464",2,15,17,15
"44465",1,36,37,36
"44466",1,20,21,20
"44467",1,13,14,13
"44468",4,6,10,9
"44469",1,1,2,1
"44470",6,4,10,8
"44471",1,11,12,11
"44472",2,22,24,22
"44473",1,34,35,34
"44474",4,176,180,176
"44475",5,40,45,42
"44476",2,12,14,12
"44477",1,4,5,4
"44478",2,7,9,8
"44479",2,11,13,11
"44480",1,9,10,9
"44481",1,3,4,3
"44482",1,20,21,20
"44483",4,11,15,13
"44484",1,5,6,5
"44485",1,25,26,25
"44486",15,18,33,30
"44487",6,17,23,22
"44488",2,26,28,27
"44489",1,1,2,1
"44490",1,7,8,7
"44491",1,5,6,5
"44492",4,26,30,26
"44493",2,17,19,17
"44494",2,4,6,5
"44495",1,7,8,7
"44496",3,4,7,5
"44497",1,9,10,9
"44498",5,17,22,21
"44499",3,11,14,12
"44500",13,40,53,52
"44501",2,2,4,2
"44502",2,20,22,20
"44503",2,14,16,14
"44504",1,23,24,23
"44505",7,15,22,19
"44506",1,15,16,15
"44507",4,27,31,30
"44508",3,3,6,3
"44509",2,10,12,10
"44510",3,29,32,31
"44511",2,43,45,44
"44512",20,20,40,20
"44513",14,23,37,36
"44514",13,18,31,29
"44515",1,25,26,25
"44516",8,8,16,15
"44517",4,30,34,33
"44518",1,7,8,7
"44519",2,9,11,10
"44520",1,25,26,25
"44521",35,29,64,63
"44522",1,43,44,43
"44523",5,37,42,41
"44524",4,8,12,10
"44525",2,9,11,10
"44526",10,8,18,17
"44527",8,8,16,8
"44528",5,20,25,23
"44529",2,17,19,18
"44530",12,22,34,29
"44531",1,3,4,3
"44532",1,10,11,10
"44533",2,5,7,5
"44534",2,47,49,48
"44535",5,11,16,11
"44536",2,24,26,24
"44537",1,10,11,10
"44538",2,11,13,11
"44539",1,34,35,34
"44540",17,1,18,17
"44541",40,40,80,40
"44542",5,5,10,5
"44543",4,19,23,21
"44544",1,22,23,22
"44545",1,10,11,10
"44546",1,18,19,18
"44547",1,2,3,2
"44548",1,9,10,9
"44549",2,17,19,18
"44550",6,8,14,12
"44551",6,30,36,34
"44552",1,11,12,11
"44553",1,8,9,8
"44554",4,9,13,12
"44555",3,12,15,13
"44556",4,21,25,23
"44557",3,3,6,5
"44558",13,13,26,13
"44559",2,6,8,7
"44560",8,8,16,13
"44561",1,3,4,3
"44562",2,6,8,6
"44563",1,3,4,3
"44564",2,1,3,2
"44565",1,31,32,31
"44566",1,5,6,5
"44567",14,13,27,22
"44568",6,1,7,6
"44569",2,6,8,7
"44570",2,14,16,14
"44571",4,35,39,37
"44572",2,14,16,14
"44573",5,31,36,35
"44574",14,1,15,14
"44575",1,4,5,4
"44576",1,3,4,3
"44577",2,32,34,32
"44578",6,25,31,30
"44579",12,13,25,22
"44580",2,12,14,12
"44581",5,22,27,24
"44582",4,1,5,4
"44583",2,9,11,9
"44584",2,9,11,9
"44585",4,33,37,36
"44586",1,1,2,1
"44587",1,10,11,10
"44588",1,40,41,40
"44589",29,30,59,57
"44590",1,9,10,9
"44591",18,18,36,18
"44592",10,3,13,12
"44593",2,43,45,43
"44594",1,31,32,31
"44595",1,25,26,25
"44596",2,23,25,23
"44597",1,11,12,11
"44598",8,8,16,8
"44599",2,8,10,9
"44600",1,8,9,8
"44601",1,23,24,23
"44602",3,5,8,6
"44603",8,15,23,20
"44604",2,11,13,12
"44605",3,39,42,41
"44606",11,5,16,14
"44607",4,13,17,16
"44608",51,51,102,51
"44609",1,11,12,11
"44610",7,6,13,12
"44611",12,26,38,37
"44612",13,36,49,48
"44613",3,3,6,3
"44614",3,23,26,23
"44615",13,13,26,13
"44616",1,4,5,4
"44617",18,3,21,18
"44618",19,22,41,39
"44619",24,51,75,74
"44620",23,23,46,23
"44621",2,12,14,13
"44622",4,1,5,4
"44623",8,8,16,8
"44624",1,4,5,4
"44625",1,1,2,1
"44626",3,9,12,11
"44627",2,8,10,8
"44628",3,8,11,10
"44629",1,8,9,8
"44630",1,1,2,1
"44631",4,5,9,8
"44632",5,18,23,22
"44633",1,6,7,6
"44634",1,25,26,25
"44635",11,5,16,13
"44636",3,5,8,7
"44637",5,10,15,14
"44638",2,12,14,12
"44639",1,7,8,7
"44640",5,11,16,15
"44641",8,17,25,24
"44642",2,6,8,7
"44643",2,27,29,27
"44644",2,14,16,15
"44645",3,21,24,22
"44646",10,8,18,17
"44647",12,24,36,35
"44648",1,11,12,11
"44649",1,2,3,2
"44650",8,11,19,17
"44651",4,13,17,15
"44652",2,29,31,30
"44653",3,24,27,25
"44654",1,16,17,16
"44655",31,31,62,31
"44656",16,16,32,16
"44657",5,7,12,9
"44658",1,1,2,1
"44659",1,4,5,4
"44660",1,12,13,12
"44661",4,44,48,46
"44662",3,43,46,45
"44663",3,16,19,18
"44664",10,25,35,33
"44665",5,32,37,34
"44666",41,19,60,55
"44667",8,2,10,8
"44668",13,13,26,13
"44669",1,3,4,3
"44670",2,21,23,21
"44671",2,35,37,35
"44672",6,3,9,7
"44673",4,17,21,19
"44674",1,38,39,38
"44675",13,14,27,25
"44676",15,32,47,45
"44677",1,37,38,37
"44678",13,8,21,20
"44679",14,10,24,23
"44680",1,26,27,26
"44681",2,30,32,31
"44682",7,16,23,20
"44683",2,10,12,10
"44684",1,7,8,7
"44685",1,9,10,9
"44686",1,4,5,4
"44687",8,21,29,28
"44688",5,35,40,35
"44689",1,25,26,25
"44690",2,12,14,12
"44691",2,17,19,18
"44692",16,19,35,33
"44693",1,3,4,3
"44694",2,2,4,2
"44695",1,15,16,15
"44696",4,14,18,14
"44697",4,4,8,7
"44698",6,17,23,22
"44699",5,30,35,34
"44700",1,4,5,4
"44701",23,7,30,28
"44702",8,38,46,45
"44703",7,8,15,13
"44704",1,8,9,8
"44705",5,28,33,31
"44706",5,2,7,6
"44707",21,176,197,191
"44708",2,4,6,4
"44709",5,10,15,14
"44710",2,25,27,25
"44711",1,8,9,8
"44712",1,26,27,26
"44713",2,12,14,13
"44714",3,10,13,11
"44715",2,14,16,14
"44716",3,29,32,31
"44717",7,27,34,31
"44718",2,7,9,7
"44719",3,4,7,5
"44720",2,6,8,6
"44721",4,29,33,31
"44722",2,22,24,22
"44723",8,3,11,10
"44724",13,15,28,26
"44725",2,2,4,2
"44726",5,36,41,40
"44727",1,4,5,4
"44728",3,19,22,19
"44729",1,13,14,13
"44730",2,5,7,5
"44731",2,81,83,81
"44732",7,14,21,19
"44733",3,13,16,14
"44734",10,32,42,41
"44735",6,6,12,10
"44736",12,6,18,17
"44737",1,4,5,4
"44738",17,10,27,26
"44739",5,13,18,17
"44740",1,6,7,6
"44741",5,14,19,17
"44742",1,8,9,8
"44743",1,25,26,25
"44744",3,33,36,35
"44745",4,30,34,30
"44746",7,4,11,10
"44747",3,29,32,31
"44748",6,26,32,29
"44749",1,15,16,15
"44750",3,13,16,14
"44751",1,1,2,1
"44752",1,32,33,32
"44753",2,3,5,4
"44754",1,12,13,12
"44755",10,8,18,17
"44756",7,18,25,24
"44757",4,11,15,12
"44758",6,13,19,17
"44759",5,19,24,23
"44760",4,16,20,18
"44761",17,10,27,24
"44762",2,11,13,12
"44763",6,9,15,12
"44764",3,7,10,9
"44765",4,2,6,5
"44766",2,21,23,21
"44767",1,26,27,26
"44768",5,12,17,15
"44769",2,4,6,5
"44770",8,16,24,21
"44771",2,30,32,31
"44772",1,25,26,25
"44773",13,38,51,50
"44774",17,2,19,17
"44775",38,38,76,38
"44776",2,16,18,17
"44777",1,5,6,5
"44778",1,2,3,2
"44779",2,41,43,41
"44780",1,26,27,26
"44781",7,26,33,32
"44782",2,4,6,4
"44783",1,14,15,14
"44784",2,3,5,4
"44785",4,22,26,25
"44786",22,48,70,67
"44787",3,2,5,3
"44788",4,18,22,21
"44789",3,28,31,28
"44790",31,176,207,203
"44791",6,16,22,20
"44792",5,1,6,5
"44793",7,7,14,7
"44794",10,5,15,14
"44795",1,31,32,31
"44796",1,2,3,2
"44797",2,2,4,3
"44798",4,11,15,13
"44799",2,22,24,22
"44800",3,2,5,4
"44801",4,17,21,20
"44802",16,20,36,34
"44803",4,13,17,16
"44804",3,29,32,30
"44805",4,29,33,29
"44806",1,2,3,2
"44807",1,7,8,7
"44808",1,4,5,4
"44809",1,28,29,28
"44810",4,27,31,28
"44811",1,1,2,1
"44812",3,6,9,8
"44813",3,6,9,6
"44814",3,6,9,6
"44815",11,45,56,55
"44816",7,15,22,21
"44817",27,35,62,60
"44818",1,1,2,1
"44819",1,5,6,5
"44820",1,6,7,6
"44821",2,11,13,11
"44822",1,4,5,4
"44823",1,3,4,3
"44824",4,19,23,22
"44825",3,5,8,5
"44826",5,23,28,26
"44827",1,23,24,23
"44828",9,1,10,9
"44829",16,14,30,26
"44830",13,7,20,19
"44831",2,17,19,18
"44832",2,21,23,21
"44833",7,7,14,7
"44834",11,9,20,18
"44835",1,53,54,53
"44836",1,22,23,22
"44837",2,11,13,12
"44838",1,11,12,11
"44839",1,8,9,8
"44840",10,24,34,30
"44841",4,13,17,16
"44842",1,7,8,7
"44843",2,14,16,15
"44844",13,39,52,48
"44845",6,1,7,6
"44846",3,21,24,22
"44847",3,51,54,52
"44848",4,17,21,20
"44849",1,24,25,24
"44850",1,1,2,1
"44851",1,6,7,6
"44852",6,15,21,20
"44853",1,18,19,18
"44854",1,43,44,43
"44855",1,26,27,26
"44856",4,9,13,11
"44857",10,22,32,31
"44858",5,7,12,10
"44859",13,20,33,31
"44860",9,6,15,12
"44861",2,4,6,4
"44862",2,3,5,4
"44863",1,2,3,2
"44864",14,23,37,34
"44865",2,13,15,13
"44866",1,6,7,6
"44867",12,42,54,53
"44868",1,1,2,1
"44869",11,9,20,19
"44870",6,24,30,27
"44871",14,32,46,42
"44872",2,4,6,5
"44873",10,33,43,42
"44874",10,18,28,24
"44875",1,19,20,19
"44876",4,4,8,4
"44877",3,3,6,3
"44878",11,2,13,12
"44879",4,8,12,11
"44880",1,9,10,9
"44881",1,26,27,26
"44882",1,21,22,21
"44883",2,6,8,6
"44884",1,12,13,12
"44885",2,47,49,47
"44886",4,13,17,16
"44887",3,6,9,8
"44888",5,13,18,13
"44889",18,26,44,43
"44890",4,11,15,14
"44891",3,29,32,30
"44892",1,1,2,1
"44893",5,5,10,5
"44894",9,4,13,12
"44895",8,24,32,30
"44896",4,14,18,16
"44897",3,3,6,4
"44898",2,15,17,16
"44899",3,26,29,27
"44900",1,3,4,3
"44901",2,29,31,29
"44902",4,66,70,67
"44903",8,34,42,40
"44904",1,32,33,32
"44905",3,11,14,13
"44906",9,40,49,45
"44907",4,14,18,17
"44908",10,13,23,21
"44909",4,52,56,54
"44910",7,13,20,19
"44911",8,12,20,17
"44912",4,7,11,10
"44913",3,36,39,37
"44914",2,3,5,3
"44915",2,7,9,7
"44916",1,32,33,32
"44917",6,9,15,13
"44918",10,8,18,16
"44919",1,3,4,3
"44920",6,12,18,14
"44921",4,17,21,20
"44922",7,22,29,27
"44923",1,10,11,10
"44924",2,13,15,13
"44925",3,26,29,27
"44926",30,30,60,30
"44927",1,30,31,30
"44928",7,11,18,16
"44929",1,1,2,1
"44930",1,1,2,1
"44931",1,1,2,1
"44932",1,22,23,22
"44933",3,6,9,6
"44934",1,29,30,29
"44935",5,11,16,13
"44936",1,13,14,13
"44937",5,32,37,36
"44938",2,5,7,5
"44939",6,51,57,55
"44940",9,43,52,51
"44941",13,3,16,14
"44942",6,7,13,11
"44943",8,26,34,28
"44944",4,32,36,34
"44945",3,21,24,22
"44946",10,8,18,17
"44947",5,35,40,37
"44948",5,1,6,5
"44949",7,3,10,8
"44950",9,26,35,33
"44951",3,7,10,9
"44952",4,11,15,13
"44953",4,36,40,39
"44954",1,11,12,11
"44955",8,23,31,30
"44956",8,31,39,38
"44957",1,4,5,4
"44958",4,30,34,33
"44959",4,32,36,34
"44960",10,14,24,23
"44961",1,7,8,7
"44962",2,15,17,15
"44963",2,10,12,11
"44964",2,15,17,16
"44965",25,17,42,40
"44966",2,17,19,18
"44967",20,20,40,20
"44968",18,18,36,18
"44969",16,13,29,27
"44970",11,34,45,44
"44971",17,28,45,43
"44972",16,13,29,28
"44973",16,16,32,16
"44974",8,3,11,8
"44975",7,3,10,8
"44976",3,10,13,12
"44977",2,38,40,38
"44978",24,38,62,59
"44979",1,5,6,5
"44980",8,3,11,10
"44981",2,12,14,12
"44982",2,9,11,10
"44983",6,6,12,11
"44984",23,23,46,23
"44985",3,2,5,3
"44986",1,39,40,39
"44987",5,17,22,18
"44988",4,25,29,27
"44989",9,48,57,54
"44990",14,33,47,46
"44991",4,7,11,10
"44992",1,5,6,5
"44993",1,13,14,13
"44994",1,4,5,4
"44995",9,6,15,13
"44996",10,31,41,39
"44997",2,7,9,8
"44998",4,6,10,8
"44999",2,32,34,33
"45000",5,1,6,5
"45001",1,28,29,28
"45002",2,8,10,9
"45003",11,2,13,12
"45004",9,9,18,9
"45005",1,14,15,14
"45006",15,23,38,35
"45007",3,20,23,20
"45008",1,1,2,1
"45009",1,10,11,10
"45010",2,14,16,15
"45011",2,2,4,3
"45012",2,9,11,10
"45013",5,13,18,17
"45014",1,1,2,1
"45015",7,1,8,7
"45016",1,18,19,18
"45017",15,14,29,27
"45018",3,18,21,20
"45019",5,36,41,39
"45020",2,26,28,26
"45021",17,5,22,20
"45022",1,6,7,6
"45023",2,6,8,6
"45024",4,2,6,5
"45025",2,13,15,14
"45026",2,15,17,16
"45027",3,16,19,16
"45028",2,15,17,16
"45029",6,29,35,33
"45030",3,3,6,3
"45031",1,27,28,27
"45032",4,12,16,15
"45033",2,5,7,6
"45034",6,12,18,16
"45035",7,43,50,49
"45036",6,6,12,6
"45037",9,26,35,34
"45038",8,36,44,42
"45039",1,3,4,3
"45040",4,27,31,30
"45041",1,17,18,17
"45042",2,32,34,32
"45043",2,11,13,11
"45044",9,12,21,19
"45045",2,11,13,12
"45046",4,1,5,4
"45047",2,22,24,23
"45048",9,176,185,183
"45049",9,7,16,15
"45050",3,11,14,11
"45051",14,7,21,20
"45052",5,45,50,48
"45053",33,1,34,33
"45054",1,24,25,24
"45055",2,10,12,11
"45056",1,34,35,34
"45057",2,16,18,16
"45058",1,13,14,13
"45059",1,26,27,26
"45060",1,1,2,1
"45061",5,11,16,11
"45062",5,28,33,31
"45063",14,1,15,14
"45064",1,6,7,6
"45065",8,22,30,29
"45066",1,2,3,2
"45067",7,4,11,10
"45068",5,5,10,5
"45069",21,2,23,21
"45070",10,10,20,10
"45071",2,1,3,2
"45072",3,1,4,3
"45073",1,2,3,2
"45074",2,21,23,21
"45075",1,4,5,4
"45076",4,22,26,25
"45077",1,19,20,19
"45078",2,6,8,6
"45079",3,10,13,11
"45080",11,5,16,14
"45081",1,37,38,37
"45082",17,56,73,68
"45083",29,30,59,57
"45084",11,13,24,23
"45085",16,7,23,20
"45086",10,10,20,10
"45087",8,21,29,28
"45088",2,4,6,4
"45089",4,26,30,28
"45090",2,16,18,17
"45091",1,24,25,24
"45092",1,1,2,1
"45093",1,6,7,6
"45094",1,10,11,10
"45095",1,3,4,3
"45096",2,4,6,5
"45097",1,29,30,29
"45098",3,23,26,24
"45099",1,4,5,4
"45100",25,10,35,34
"45101",1,1,2,1
"45102",3,33,36,35
"45103",3,4,7,6
"45104",1,9,10,9
"45105",4,36,40,38
"45106",3,12,15,14
"45107",5,22,27,24
"45108",6,29,35,33
"45109",19,66,85,80
"45110",6,3,9,6
"45111",1,2,3,2
"45112",6,23,29,28
"45113",1,3,4,3
"45114",7,14,21,20
"45115",1,6,7,6
"45116",1,1,2,1
"45117",4,18,22,21
"45118",5,36,41,39
"45119",1,8,9,8
"45120",1,3,4,3
"45121",1,18,19,18
"45122",2,4,6,4
"45123",9,21,30,28
"45124",3,6,9,8
"45125",2,21,23,21
"45126",10,25,35,33
"45127",1,19,20,19
"45128",16,14,30,27
"45129",21,38,59,57
"45130",4,21,25,23
"45131",4,7,11,9
"45132",5,23,28,27
"45133",2,6,8,6
"45134",2,18,20,18
"45135",2,26,28,26
"45136",1,4,5,4
"45137",1,13,14,13
"45138",2,4,6,5
"45139",4,32,36,34
"45140",2,17,19,18
"45141",3,38,41,40
"45142",8,7,15,13
"45143",27,35,62,60
"45144",14,29,43,41
"45145",1,5,6,5
"45146",2,12,14,13
"45147",8,12,20,17
"45148",2,33,35,33
"45149",6,2,8,7
"45150",1,2,3,2
"45151",4,29,33,29
"45152",2,3,5,4
"45153",5,5,10,8
"45154",2,11,13,11
"45155",4,10,14,13
"45156",2,37,39,38
"45157",6,6,12,6
"45158",81,9,90,89
"45159",1,11,12,11
"45160",3,51,54,51
"45161",3,22,25,24
"45162",3,5,8,7
"45163",1,1,2,1
"45164",2,15,17,16
"45165",2,1,3,2
"45166",1,11,12,11
"45167",5,8,13,12
"45168",21,35,56,52
"45169",15,18,33,30
"45170",5,16,21,19
"45171",5,24,29,26
"45172",1,13,14,13
"45173",7,7,14,13
"45174",4,26,30,29
"45175",3,13,16,14
"45176",9,6,15,13
"45177",8,37,45,42
"45178",5,4,9,5
"45179",5,16,21,18
"45180",3,17,20,17
"45181",3,25,28,27
"45182",3,12,15,14
"45183",1,10,11,10
"45184",9,6,15,12
"45185",7,31,38,36
"45186",2,5,7,6
"45187",1,26,27,26
"45188",7,4,11,10
"45189",6,25,31,29
"45190",2,4,6,4
"45191",3,10,13,10
"45192",13,66,79,74
"45193",3,13,16,15
"45194",4,4,8,7
"45195",31,176,207,203
"45196",1,43,44,43
"45197",1,1,2,1
"45198",1,2,3,2
"45199",1,7,8,7
"45200",1,4,5,4
"45201",3,17,20,19
"45202",7,15,22,20
"45203",1,9,10,9
"45204",1,29,30,29
"45205",4,12,16,13
"45206",3,4,7,6
"45207",4,22,26,24
"45208",1,33,34,33
"45209",22,176,198,186
"45210",2,4,6,5
"45211",32,32,64,32
"45212",36,28,64,62
"45213",7,16,23,22
"45214",1,5,6,5
"45215",2,33,35,33
"45216",1,4,5,4
"45217",19,3,22,21
"45218",6,33,39,37
"45219",30,48,78,77
"45220",4,16,20,18
"45221",1,37,38,37
"45222",2,40,42,40
"45223",6,5,11,9
"45224",1,18,19,18
"45225",1,9,10,9
"45226",11,1,12,11
"45227",14,23,37,34
"45228",1,7,8,7
"45229",1,26,27,26
"45230",1,26,27,26
"45231",1,2,3,2
"45232",3,19,22,20
"45233",1,3,4,3
"45234",1,2,3,2
"45235",14,32,46,43
"45236",15,5,20,19
"45237",2,4,6,5
"45238",2,1,3,2
"45239",5,23,28,27
"45240",1,23,24,23
"45241",1,3,4,3
"45242",7,15,22,19
"45243",1,1,2,1
"45244",6,19,25,23
"45245",7,12,19,16
"45246",1,6,7,6
"45247",5,15,20,19
"45248",1,1,2,1
"45249",13,13,26,13
"45250",6,11,17,15
"45251",2,18,20,19
"45252",4,27,31,28
"45253",2,9,11,9
"45254",3,2,5,4
"45255",1,4,5,4
"45256",1,7,8,7
"45257",1,17,18,17
"45258",7,27,34,31
"45259",11,11,22,11
"45260",15,24,39,33
"45261",4,53,57,55
"45262",4,17,21,19
"45263",13,22,35,34
"45264",7,30,37,34
"45265",29,8,37,36
"45266",3,10,13,11
"45267",3,20,23,20
"45268",1,18,19,18
"45269",1,12,13,12
"45270",4,19,23,20
"45271",1,5,6,5
"45272",1,19,20,19
"45273",6,25,31,29
"45274",5,11,16,15
"45275",1,33,34,33
"45276",1,9,10,9
"45277",1,5,6,5
"45278",9,19,28,22
"45279",1,3,4,3
"45280",2,14,16,15
