"","V1","V2","V3","V4"
"45281",21,21,42,21
"45282",21,39,60,58
"45283",1,7,8,7
"45284",5,28,33,31
"45285",4,12,16,13
"45286",6,18,24,21
"45287",1,9,10,9
"45288",2,9,11,10
"45289",1,5,6,5
"45290",18,3,21,20
"45291",3,13,16,14
"45292",7,8,15,13
"45293",19,17,36,33
"45294",15,2,17,15
"45295",12,28,40,39
"45296",2,12,14,13
"45297",6,6,12,6
"45298",3,7,10,9
"45299",2,8,10,8
"45300",2,1,3,2
"45301",1,17,18,17
"45302",2,25,27,25
"45303",3,10,13,11
"45304",1,6,7,6
"45305",1,22,23,22
"45306",5,26,31,29
"45307",4,12,16,13
"45308",6,11,17,15
"45309",6,13,19,17
"45310",5,14,19,17
"45311",1,9,10,9
"45312",22,22,44,22
"45313",7,2,9,7
"45314",11,1,12,11
"45315",1,3,4,3
"45316",1,19,20,19
"45317",1,12,13,12
"45318",15,23,38,35
"45319",4,26,30,29
"45320",1,1,2,1
"45321",11,12,23,21
"45322",6,4,10,6
"45323",8,30,38,36
"45324",4,26,30,28
"45325",2,5,7,5
"45326",3,4,7,6
"45327",12,14,26,23
"45328",7,12,19,18
"45329",1,2,3,2
"45330",3,4,7,6
"45331",2,26,28,27
"45332",3,17,20,19
"45333",1,17,18,17
"45334",2,10,12,10
"45335",1,13,14,13
"45336",6,8,14,13
"45337",2,16,18,17
"45338",3,4,7,4
"45339",5,38,43,41
"45340",15,32,47,46
"45341",9,14,23,20
"45342",10,30,40,37
"45343",12,5,17,13
"45344",5,36,41,39
"45345",13,3,16,15
"45346",11,5,16,15
"45347",12,2,14,13
"45348",1,9,10,9
"45349",3,5,8,7
"45350",1,7,8,7
"45351",2,14,16,14
"45352",1,1,2,1
"45353",5,5,10,9
"45354",10,13,23,22
"45355",24,10,34,30
"45356",3,11,14,12
"45357",10,43,53,50
"45358",4,14,18,16
"45359",21,2,23,21
"45360",7,8,15,14
"45361",1,11,12,11
"45362",3,3,6,4
"45363",2,3,5,3
"45364",3,3,6,5
"45365",4,18,22,21
"45366",2,31,33,31
"45367",4,19,23,22
"45368",5,5,10,6
"45369",14,5,19,18
"45370",3,12,15,12
"45371",13,2,15,13
"45372",27,45,72,69
"45373",4,10,14,13
"45374",5,17,22,20
"45375",4,4,8,4
"45376",1,1,2,1
"45377",1,10,11,10
"45378",4,13,17,13
"45379",18,43,61,59
"45380",6,9,15,14
"45381",1,18,19,18
"45382",1,11,12,11
"45383",3,13,16,13
"45384",8,23,31,30
"45385",10,29,39,35
"45386",5,29,34,31
"45387",6,11,17,15
"45388",2,2,4,2
"45389",17,7,24,21
"45390",4,8,12,10
"45391",1,2,3,2
"45392",2,21,23,22
"45393",3,12,15,14
"45394",2,32,34,32
"45395",2,24,26,25
"45396",1,25,26,25
"45397",23,51,74,73
"45398",3,30,33,31
"45399",6,7,13,11
"45400",1,29,30,29
"45401",2,31,33,32
"45402",6,22,28,26
"45403",32,2,34,32
"45404",1,9,10,9
"45405",1,4,5,4
"45406",1,1,2,1
"45407",2,23,25,24
"45408",3,21,24,21
"45409",2,26,28,27
"45410",4,51,55,54
"45411",4,48,52,51
"45412",2,11,13,11
"45413",18,36,54,53
"45414",3,1,4,3
"45415",36,36,72,36
"45416",2,12,14,13
"45417",2,10,12,11
"45418",4,13,17,16
"45419",1,8,9,8
"45420",8,31,39,38
"45421",9,16,25,24
"45422",6,4,10,8
"45423",1,6,7,6
"45424",9,51,60,57
"45425",5,17,22,21
"45426",7,26,33,30
"45427",1,13,14,13
"45428",4,4,8,4
"45429",31,31,62,31
"45430",16,38,54,52
"45431",1,7,8,7
"45432",4,10,14,10
"45433",1,12,13,12
"45434",1,3,4,3
"45435",2,6,8,7
"45436",3,15,18,17
"45437",5,36,41,40
"45438",4,22,26,22
"45439",1,3,4,3
"45440",1,16,17,16
"45441",20,14,34,33
"45442",2,1,3,2
"45443",1,22,23,22
"45444",2,28,30,28
"45445",34,176,210,206
"45446",3,4,7,6
"45447",8,11,19,15
"45448",1,1,2,1
"45449",2,10,12,10
"45450",2,13,15,14
"45451",1,34,35,34
"45452",11,13,24,23
"45453",1,2,3,2
"45454",2,4,6,5
"45455",1,24,25,24
"45456",1,10,11,10
"45457",5,23,28,27
"45458",4,2,6,4
"45459",6,47,53,51
"45460",2,9,11,9
"45461",1,22,23,22
"45462",3,5,8,7
"45463",1,7,8,7
"45464",2,1,3,2
"45465",2,23,25,23
"45466",17,24,41,38
"45467",17,24,41,38
"45468",4,16,20,18
"45469",6,8,14,13
"45470",2,13,15,14
"45471",9,3,12,11
"45472",1,10,11,10
"45473",1,1,2,1
"45474",31,31,62,31
"45475",8,2,10,9
"45476",6,1,7,6
"45477",4,21,25,23
"45478",5,19,24,22
"45479",3,14,17,15
"45480",1,31,32,31
"45481",3,17,20,19
"45482",5,10,15,13
"45483",13,4,17,16
"45484",1,15,16,15
"45485",1,24,25,24
"45486",3,11,14,12
"45487",1,10,11,10
"45488",3,5,8,7
"45489",19,25,44,42
"45490",1,1,2,1
"45491",3,3,6,5
"45492",13,19,32,30
"45493",4,32,36,35
"45494",1,10,11,10
"45495",9,9,18,9
"45496",1,19,20,19
"45497",5,5,10,5
"45498",3,4,7,5
"45499",3,10,13,10
"45500",9,9,18,9
"45501",5,25,30,29
"45502",1,8,9,8
"45503",3,31,34,31
"45504",3,19,22,19
"45505",1,5,6,5
"45506",1,17,18,17
"45507",2,26,28,26
"45508",2,4,6,4
"45509",2,22,24,22
"45510",3,10,13,10
"45511",7,21,28,27
"45512",19,66,85,80
"45513",2,30,32,30
"45514",1,1,2,1
"45515",9,2,11,10
"45516",12,3,15,14
"45517",7,11,18,17
"45518",3,6,9,6
"45519",6,4,10,8
"45520",18,1,19,18
"45521",1,10,11,10
"45522",8,27,35,34
"45523",3,18,21,20
"45524",1,8,9,8
"45525",3,9,12,11
"45526",1,2,3,2
"45527",4,41,45,42
"45528",12,43,55,52
"45529",2,12,14,12
"45530",3,7,10,9
"45531",1,7,8,7
"45532",11,2,13,12
"45533",7,1,8,7
"45534",5,5,10,9
"45535",5,28,33,32
"45536",22,176,198,186
"45537",34,34,68,34
"45538",11,11,22,11
"45539",1,1,2,1
"45540",2,25,27,26
"45541",1,1,2,1
"45542",2,31,33,32
"45543",11,9,20,19
"45544",1,6,7,6
"45545",1,4,5,4
"45546",1,26,27,26
"45547",1,14,15,14
"45548",4,14,18,17
"45549",15,32,47,44
"45550",2,11,13,12
"45551",1,7,8,7
"45552",7,9,16,14
"45553",12,21,33,30
"45554",4,1,5,4
"45555",12,4,16,14
"45556",4,13,17,16
"45557",5,10,15,11
"45558",9,11,20,17
"45559",1,10,11,10
"45560",6,56,62,60
"45561",1,45,46,45
"45562",5,5,10,5
"45563",1,11,12,11
"45564",10,27,37,36
"45565",9,38,47,46
"45566",2,28,30,28
"45567",1,2,3,2
"45568",4,43,47,46
"45569",2,24,26,25
"45570",14,27,41,40
"45571",1,2,3,2
"45572",1,17,18,17
"45573",1,12,13,12
"45574",1,5,6,5
"45575",1,8,9,8
"45576",15,36,51,48
"45577",1,2,3,2
"45578",1,5,6,5
"45579",11,11,22,11
"45580",8,47,55,54
"45581",6,19,25,21
"45582",1,18,19,18
"45583",3,31,34,33
"45584",9,3,12,10
"45585",2,22,24,22
"45586",3,2,5,3
"45587",13,66,79,74
"45588",4,16,20,18
"45589",4,17,21,20
"45590",3,40,43,41
"45591",47,47,94,47
"45592",5,1,6,5
"45593",1,3,4,3
"45594",25,6,31,30
"45595",1,1,2,1
"45596",2,11,13,12
"45597",6,12,18,14
"45598",1,26,27,26
"45599",1,45,46,45
"45600",2,10,12,10
"45601",5,2,7,6
"45602",15,23,38,35
"45603",2,16,18,16
"45604",1,8,9,8
"45605",2,25,27,26
"45606",21,21,42,41
"45607",5,27,32,30
"45608",6,32,38,37
"45609",23,23,46,23
"45610",3,32,35,32
"45611",6,6,12,6
"45612",3,22,25,24
"45613",3,10,13,11
"45614",1,1,2,1
"45615",14,32,46,42
"45616",1,3,4,3
"45617",12,8,20,19
"45618",2,52,54,53
"45619",1,1,2,1
"45620",5,7,12,11
"45621",15,32,47,44
"45622",3,19,22,21
"45623",3,10,13,10
"45624",1,8,9,8
"45625",10,18,28,27
"45626",3,20,23,20
"45627",1,1,2,1
"45628",1,2,3,2
"45629",1,2,3,2
"45630",2,6,8,6
"45631",1,3,4,3
"45632",1,25,26,25
"45633",1,2,3,2
"45634",5,8,13,11
"45635",2,29,31,29
"45636",6,30,36,35
"45637",3,7,10,8
"45638",1,12,13,12
"45639",2,15,17,15
"45640",7,30,37,34
"45641",14,16,30,28
"45642",40,40,80,40
"45643",7,4,11,10
"45644",2,26,28,26
"45645",6,6,12,6
"45646",2,3,5,3
"45647",9,18,27,26
"45648",6,6,12,6
"45649",2,15,17,15
"45650",1,8,9,8
"45651",3,34,37,35
"45652",5,26,31,30
"45653",1,1,2,1
"45654",1,15,16,15
"45655",3,13,16,14
"45656",2,12,14,12
"45657",3,3,6,5
"45658",7,2,9,8
"45659",2,23,25,23
"45660",9,18,27,24
"45661",3,6,9,7
"45662",2,42,44,43
"45663",4,18,22,20
"45664",5,34,39,38
"45665",3,31,34,31
"45666",8,8,16,8
"45667",13,13,26,13
"45668",13,21,34,32
"45669",21,4,25,23
"45670",6,2,8,7
"45671",2,10,12,10
"45672",2,8,10,8
"45673",1,10,11,10
"45674",2,3,5,3
"45675",2,4,6,5
"45676",8,22,30,28
"45677",14,51,65,63
"45678",3,9,12,10
"45679",9,6,15,13
"45680",1,3,4,3
"45681",8,13,21,19
"45682",13,39,52,48
"45683",1,1,2,1
"45684",3,21,24,21
"45685",19,66,85,80
"45686",1,10,11,10
"45687",21,21,42,21
"45688",1,7,8,7
"45689",8,24,32,28
"45690",7,10,17,15
"45691",1,26,27,26
"45692",3,5,8,6
"45693",1,3,4,3
"45694",5,11,16,11
"45695",2,6,8,6
"45696",5,5,10,5
"45697",16,14,30,29
"45698",7,26,33,31
"45699",36,36,72,36
"45700",1,35,36,35
"45701",9,22,31,28
"45702",7,7,14,7
"45703",2,27,29,27
"45704",1,11,12,11
"45705",3,12,15,13
"45706",6,42,48,47
"45707",1,8,9,8
"45708",1,43,44,43
"45709",5,27,32,31
"45710",3,30,33,31
"45711",3,30,33,32
"45712",5,36,41,38
"45713",2,1,3,2
"45714",16,14,30,26
"45715",12,14,26,23
"45716",14,1,15,14
"45717",6,11,17,15
"45718",2,1,3,2
"45719",7,12,19,16
"45720",3,38,41,40
"45721",9,9,18,9
"45722",1,1,2,1
"45723",1,17,18,17
"45724",5,18,23,22
"45725",1,7,8,7
"45726",14,1,15,14
"45727",1,36,37,36
"45728",13,20,33,32
"45729",6,27,33,31
"45730",5,1,6,5
"45731",1,5,6,5
"45732",6,5,11,10
"45733",3,32,35,34
"45734",1,15,16,15
"45735",1,11,12,11
"45736",12,32,44,43
"45737",3,13,16,14
"45738",7,11,18,17
"45739",4,3,7,6
"45740",11,19,30,29
"45741",1,10,11,10
"45742",4,7,11,8
"45743",30,30,60,30
"45744",1,1,2,1
"45745",36,36,72,36
"45746",28,25,53,50
"45747",2,2,4,3
"45748",1,13,14,13
"45749",1,11,12,11
"45750",1,3,4,3
"45751",5,5,10,9
"45752",3,7,10,9
"45753",1,1,2,1
"45754",1,26,27,26
"45755",3,13,16,14
"45756",29,3,32,31
"45757",3,51,54,53
"45758",3,7,10,9
"45759",9,29,38,36
"45760",7,26,33,30
"45761",9,25,34,31
"45762",1,81,82,81
"45763",5,19,24,23
"45764",17,2,19,17
"45765",5,5,10,5
"45766",5,5,10,5
"45767",11,12,23,21
"45768",3,36,39,37
"45769",3,13,16,15
"45770",11,10,21,18
"45771",3,26,29,27
"45772",1,1,2,1
"45773",1,27,28,27
"45774",6,19,25,24
"45775",11,22,33,32
"45776",13,32,45,44
"45777",6,13,19,17
"45778",3,21,24,21
"45779",18,18,36,18
"45780",2,3,5,4
"45781",6,12,18,16
"45782",7,14,21,20
"45783",14,16,30,28
"45784",10,10,20,10
"45785",5,1,6,5
"45786",21,1,22,21
"45787",2,32,34,32
"45788",15,32,47,44
"45789",15,36,51,48
"45790",15,9,24,23
"45791",2,31,33,31
"45792",2,21,23,21
"45793",1,11,12,11
"45794",1,5,6,5
"45795",1,19,20,19
"45796",4,21,25,21
"45797",1,11,12,11
"45798",2,1,3,2
"45799",1,6,7,6
"45800",7,6,13,10
"45801",1,32,33,32
"45802",2,18,20,19
"45803",3,9,12,11
"45804",8,36,44,43
"45805",4,4,8,4
"45806",13,13,26,13
"45807",2,2,4,2
"45808",5,3,8,7
"45809",9,1,10,9
"45810",4,26,30,26
"45811",1,4,5,4
"45812",1,1,2,1
"45813",1,14,15,14
"45814",2,10,12,11
"45815",4,19,23,20
"45816",5,19,24,22
"45817",2,2,4,3
"45818",2,7,9,8
"45819",7,43,50,49
"45820",1,4,5,4
"45821",1,1,2,1
"45822",1,11,12,11
"45823",1,14,15,14
"45824",5,34,39,38
"45825",9,14,23,20
"45826",5,11,16,15
"45827",5,1,6,5
"45828",27,27,54,27
"45829",2,14,16,14
"45830",2,10,12,10
"45831",2,29,31,29
"45832",2,24,26,25
"45833",3,7,10,9
"45834",1,13,14,13
"45835",1,3,4,3
"45836",1,8,9,8
"45837",2,1,3,2
"45838",1,24,25,24
"45839",2,19,21,20
"45840",19,3,22,21
"45841",8,14,22,21
"45842",3,3,6,3
"45843",39,2,41,40
"45844",5,3,8,5
"45845",2,19,21,19
"45846",4,1,5,4
"45847",3,23,26,25
"45848",1,6,7,6
"45849",3,47,50,48
"45850",23,5,28,25
"45851",3,2,5,3
"45852",2,14,16,14
"45853",13,13,26,13
"45854",13,13,26,13
"45855",25,25,50,25
"45856",7,7,14,7
"45857",5,24,29,27
"45858",1,1,2,1
"45859",36,14,50,48
"45860",4,4,8,4
"45861",17,17,34,17
"45862",23,23,46,23
"45863",1,1,2,1
"45864",3,20,23,21
"45865",6,11,17,16
"45866",2,12,14,13
"45867",10,13,23,22
"45868",2,7,9,7
"45869",1,17,18,17
"45870",9,6,15,14
"45871",1,2,3,2
"45872",8,51,59,56
"45873",8,24,32,31
"45874",7,22,29,28
"45875",3,11,14,13
"45876",1,14,15,14
"45877",12,38,50,49
"45878",2,8,10,8
"45879",1,2,3,2
"45880",4,36,40,38
"45881",7,7,14,7
"45882",20,20,40,20
"45883",6,17,23,20
"45884",2,3,5,3
"45885",1,19,20,19
"45886",3,13,16,15
"45887",1,11,12,11
"45888",1,47,48,47
"45889",8,8,16,15
"45890",6,9,15,13
"45891",3,28,31,28
"45892",11,15,26,25
"45893",3,1,4,3
"45894",2,12,14,12
"45895",2,20,22,21
"45896",1,23,24,23
"45897",5,9,14,13
"45898",1,9,10,9
"45899",1,1,2,1
"45900",16,14,30,26
"45901",7,7,14,7
"45902",28,32,60,58
"45903",3,28,31,29
"45904",12,3,15,12
"45905",3,3,6,3
"45906",1,4,5,4
"45907",3,13,16,15
"45908",4,4,8,7
"45909",1,26,27,26
"45910",5,1,6,5
"45911",20,35,55,52
"45912",8,31,39,37
"45913",1,5,6,5
"45914",1,19,20,19
"45915",2,5,7,5
"45916",3,12,15,14
"45917",3,27,30,28
"45918",1,9,10,9
"45919",16,16,32,16
"45920",8,1,9,8
"45921",4,15,19,15
"45922",22,22,44,22
"45923",10,10,20,10
"45924",25,25,50,46
"45925",14,5,19,18
"45926",2,14,16,14
"45927",4,5,9,7
"45928",4,4,8,4
"45929",1,3,4,3
"45930",2,1,3,2
"45931",5,11,16,15
"45932",2,28,30,29
"45933",3,28,31,29
"45934",5,17,22,20
"45935",3,34,37,35
"45936",1,14,15,14
"45937",1,5,6,5
"45938",24,6,30,29
"45939",8,8,16,8
"45940",2,2,4,2
"45941",31,31,62,31
"45942",1,1,2,1
"45943",3,18,21,20
"45944",1,5,6,5
"45945",6,10,16,15
"45946",3,13,16,14
"45947",25,4,29,28
"45948",2,25,27,26
"45949",2,15,17,16
"45950",6,14,20,18
"45951",1,2,3,2
"45952",2,22,24,22
"45953",7,1,8,7
"45954",1,1,2,1
"45955",2,5,7,5
"45956",1,1,2,1
"45957",3,32,35,33
"45958",3,51,54,51
"45959",2,25,27,25
"45960",4,13,17,16
"45961",6,22,28,27
"45962",2,6,8,7
"45963",2,22,24,23
"45964",2,27,29,27
"45965",51,53,104,101
"45966",19,19,38,19
"45967",1,18,19,18
"45968",7,7,14,7
"45969",42,6,48,45
"45970",5,10,15,14
"45971",11,32,43,42
"45972",3,3,6,4
"45973",4,3,7,6
"45974",9,28,37,36
"45975",1,8,9,8
"45976",1,31,32,31
"45977",1,12,13,12
"45978",3,25,28,27
"45979",3,10,13,12
"45980",1,1,2,1
"45981",2,22,24,22
"45982",1,8,9,8
"45983",24,24,48,24
"45984",3,5,8,5
"45985",19,24,43,42
"45986",24,24,48,24
"45987",16,16,32,16
"45988",4,4,8,4
"45989",4,4,8,4
"45990",6,34,40,36
"45991",6,10,16,15
"45992",28,28,56,28
"45993",4,32,36,35
"45994",1,1,2,1
"45995",5,24,29,26
"45996",1,1,2,1
"45997",4,38,42,40
"45998",3,1,4,3
"45999",3,13,16,14
"46000",13,28,41,40
"46001",35,1,36,35
"46002",12,43,55,52
"46003",5,17,22,21
"46004",3,2,5,4
"46005",4,23,27,24
"46006",1,10,11,10
"46007",1,11,12,11
"46008",2,4,6,5
"46009",1,1,2,1
"46010",26,26,52,26
"46011",13,13,26,13
"46012",15,15,30,15
"46013",11,10,21,20
"46014",22,22,44,22
"46015",16,6,22,19
"46016",32,32,64,32
"46017",5,1,6,5
"46018",1,1,2,1
"46019",3,31,34,31
"46020",2,23,25,24
"46021",9,17,26,25
"46022",1,7,8,7
"46023",2,8,10,9
"46024",25,14,39,38
"46025",6,2,8,7
"46026",1,3,4,3
"46027",11,12,23,19
"46028",1,23,24,23
"46029",8,15,23,21
"46030",4,12,16,13
"46031",3,4,7,5
"46032",19,19,38,19
"46033",10,43,53,50
"46034",40,40,80,40
"46035",2,2,4,2
"46036",3,25,28,27
"46037",4,3,7,5
"46038",48,15,63,62
"46039",3,3,6,3
"46040",22,11,33,31
"46041",15,36,51,48
"46042",2,17,19,17
"46043",1,1,2,1
"46044",6,47,53,51
"46045",1,24,25,24
"46046",1,9,10,9
"46047",1,27,28,27
"46048",1,26,27,26
"46049",1,14,15,14
"46050",1,9,10,9
"46051",5,11,16,14
"46052",1,16,17,16
"46053",3,21,24,22
"46054",27,17,44,43
"46055",6,10,16,15
"46056",3,4,7,5
"46057",2,2,4,2
"46058",2,3,5,4
"46059",10,13,23,21
"46060",17,25,42,40
"46061",32,32,64,32
"46062",1,4,5,4
"46063",4,34,38,37
"46064",1,1,2,1
"46065",10,26,36,34
"46066",5,11,16,13
"46067",5,11,16,13
"46068",3,6,9,8
"46069",2,23,25,23
"46070",2,23,25,23
"46071",2,42,44,42
"46072",13,19,32,30
"46073",2,32,34,33
"46074",14,33,47,45
"46075",1,29,30,29
"46076",12,1,13,12
"46077",4,22,26,24
"46078",26,26,52,26
"46079",18,18,36,18
"46080",20,20,40,20
"46081",12,10,22,20
"46082",3,9,12,10
"46083",1,9,10,9
"46084",2,32,34,32
"46085",2,12,14,12
"46086",3,16,19,16
"46087",3,3,6,5
"46088",7,9,16,14
"46089",3,1,4,3
"46090",23,5,28,25
"46091",2,4,6,4
"46092",6,23,29,27
"46093",2,28,30,28
"46094",6,42,48,47
"46095",17,18,35,34
"46096",7,7,14,13
"46097",16,7,23,22
"46098",1,1,2,1
"46099",9,3,12,11
"46100",9,2,11,10
"46101",3,27,30,28
"46102",4,26,30,26
"46103",7,34,41,37
"46104",11,10,21,18
"46105",1,28,29,28
"46106",1,3,4,3
"46107",6,9,15,13
"46108",1,1,2,1
"46109",2,2,4,2
"46110",5,17,22,20
"46111",9,4,13,10
"46112",3,26,29,28
"46113",19,28,47,45
"46114",5,26,31,30
"46115",1,3,4,3
"46116",2,51,53,51
"46117",1,5,6,5
"46118",3,13,16,15
"46119",6,1,7,6
"46120",6,12,18,16
"46121",30,17,47,45
"46122",1,1,2,1
"46123",25,25,50,25
"46124",1,1,2,1
"46125",14,14,28,14
"46126",8,8,16,8
"46127",11,11,22,11
"46128",3,3,6,3
"46129",5,5,10,9
"46130",12,1,13,12
"46131",4,17,21,20
"46132",3,10,13,10
"46133",1,26,27,26
"46134",6,3,9,8
"46135",2,10,12,11
"46136",4,3,7,6
"46137",3,42,45,44
"46138",9,22,31,30
"46139",2,41,43,41
"46140",1,3,4,3
"46141",11,19,30,28
"46142",6,14,20,18
"46143",1,2,3,2
"46144",3,47,50,48
"46145",14,32,46,45
"46146",1,42,43,42
"46147",34,9,43,42
"46148",14,22,36,34
"46149",3,12,15,12
"46150",1,21,22,21
"46151",1,2,3,2
"46152",3,7,10,9
"46153",7,7,14,7
"46154",13,13,26,13
"46155",3,28,31,28
"46156",2,31,33,32
"46157",3,19,22,20
"46158",2,25,27,26
"46159",2,25,27,25
"46160",1,6,7,6
"46161",19,25,44,42
"46162",10,28,38,37
"46163",39,11,50,43
"46164",2,9,11,10
"46165",2,1,3,2
"46166",2,2,4,3
"46167",1,38,39,38
"46168",10,32,42,41
"46169",11,53,64,63
"46170",12,12,24,12
"46171",2,5,7,6
"46172",6,34,40,36
"46173",23,7,30,28
"46174",2,20,22,20
"46175",6,19,25,24
"46176",2,36,38,37
"46177",7,7,14,7
"46178",27,27,54,27
"46179",2,2,4,2
"46180",14,3,17,16
"46181",2,22,24,22
"46182",1,34,35,34
"46183",4,16,20,19
"46184",2,30,32,30
"46185",8,6,14,13
"46186",14,19,33,29
"46187",2,21,23,22
"46188",2,13,15,14
"46189",1,22,23,22
"46190",16,4,20,19
"46191",2,4,6,5
"46192",1,9,10,9
"46193",1,1,2,1
"46194",4,23,27,26
"46195",7,38,45,44
"46196",3,51,54,51
"46197",4,3,7,6
"46198",9,8,17,15
"46199",20,4,24,22
"46200",25,1,26,25
"46201",7,1,8,7
"46202",3,11,14,13
"46203",7,34,41,39
"46204",9,15,24,23
"46205",6,9,15,13
"46206",21,19,40,39
"46207",3,3,6,5
"46208",15,2,17,15
"46209",1,26,27,26
"46210",1,42,43,42
"46211",17,7,24,23
"46212",23,5,28,25
"46213",22,30,52,49
"46214",8,51,59,56
"46215",1,42,43,42
"46216",19,19,38,19
"46217",17,17,34,17
"46218",5,39,44,40
"46219",1,1,2,1
"46220",2,3,5,4
"46221",1,11,12,11
"46222",3,31,34,31
"46223",3,7,10,9
"46224",1,8,9,8
"46225",8,22,30,28
"46226",1,1,2,1
"46227",3,11,14,12
"46228",1,6,7,6
"46229",1,1,2,1
"46230",1,12,13,12
"46231",4,38,42,38
"46232",14,32,46,42
"46233",20,35,55,52
"46234",2,11,13,11
"46235",2,12,14,12
"46236",2,11,13,11
"46237",2,31,33,31
"46238",7,10,17,15
"46239",2,14,16,15
"46240",6,13,19,18
"46241",38,4,42,40
"46242",21,32,53,50
"46243",1,10,11,10
"46244",1,8,9,8
"46245",11,19,30,28
"46246",3,15,18,16
"46247",6,4,10,9
"46248",1,5,6,5
"46249",1,6,7,6
"46250",1,22,23,22
"46251",2,19,21,20
"46252",3,21,24,22
"46253",34,32,66,65
"46254",6,17,23,21
"46255",3,5,8,6
"46256",2,13,15,14
"46257",1,24,25,24
"46258",1,6,7,6
"46259",1,3,4,3
"46260",1,23,24,23
"46261",4,1,5,4
"46262",29,3,32,30
"46263",5,5,10,5
"46264",4,14,18,17
"46265",2,7,9,7
"46266",2,11,13,11
"46267",2,14,16,15
"46268",1,14,15,14
"46269",1,11,12,11
"46270",1,2,3,2
"46271",5,11,16,11
"46272",5,31,36,35
"46273",8,19,27,25
"46274",13,169,182,178
"46275",3,14,17,16
"46276",1,13,14,13
"46277",1,10,11,10
"46278",4,17,21,18
"46279",2,9,11,9
"46280",1,1,2,1
"46281",1,14,15,14
"46282",2,3,5,4
"46283",2,25,27,26
"46284",11,11,22,11
"46285",21,15,36,35
"46286",4,5,9,8
"46287",3,3,6,5
"46288",3,3,6,3
"46289",4,42,46,44
"46290",4,51,55,54
"46291",2,33,35,33
"46292",1,23,24,23
"46293",5,19,24,19
"46294",24,16,40,39
"46295",11,7,18,16
"46296",4,14,18,17
"46297",4,4,8,7
"46298",9,21,30,29
"46299",1,4,5,4
"46300",4,27,31,28
"46301",17,1,18,17
"46302",1,23,24,23
"46303",1,11,12,11
"46304",2,23,25,24
"46305",24,24,48,24
"46306",2,1,3,2
"46307",1,1,2,1
"46308",3,1,4,3
"46309",1,38,39,38
"46310",16,31,47,45
"46311",1,9,10,9
"46312",17,3,20,19
"46313",20,20,40,20
"46314",1,22,23,22
"46315",7,33,40,39
"46316",5,39,44,40
"46317",1,15,16,15
"46318",2,7,9,7
"46319",1,10,11,10
