"","V1","V2","V3","V4"
"46320",2,12,14,13
"46321",1,14,15,14
"46322",3,3,6,3
"46323",11,11,22,11
"46324",1,2,3,2
"46325",29,43,72,71
"46326",2,8,10,9
"46327",4,22,26,24
"46328",1,2,3,2
"46329",6,2,8,7
"46330",34,19,53,52
"46331",2,14,16,15
"46332",9,4,13,12
"46333",43,28,71,70
"46334",1,7,8,7
"46335",36,17,53,50
"46336",2,29,31,29
"46337",4,17,21,20
"46338",1,16,17,16
"46339",23,23,46,23
"46340",7,7,14,7
"46341",1,1,2,1
"46342",15,7,22,21
"46343",2,2,4,2
"46344",1,3,4,3
"46345",2,13,15,14
"46346",2,18,20,19
"46347",1,26,27,26
"46348",10,6,16,15
"46349",2,9,11,9
"46350",4,3,7,6
"46351",10,17,27,25
"46352",5,25,30,29
"46353",1,24,25,24
"46354",10,36,46,43
"46355",15,21,36,35
"46356",3,26,29,26
"46357",9,9,18,9
"46358",1,1,2,1
"46359",17,17,34,17
"46360",22,26,48,47
"46361",22,22,44,22
"46362",8,8,16,15
"46363",17,2,19,18
"46364",5,18,23,22
"46365",1,27,28,27
"46366",12,43,55,52
"46367",1,24,25,24
"46368",1,13,14,13
"46369",1,19,20,19
"46370",1,23,24,23
"46371",1,17,18,17
"46372",23,30,53,50
"46373",4,53,57,56
"46374",1,12,13,12
"46375",1,8,9,8
"46376",1,1,2,1
"46377",2,2,4,2
"46378",10,2,12,11
"46379",12,13,25,24
"46380",9,9,18,9
"46381",9,9,18,9
"46382",4,11,15,14
"46383",1,5,6,5
"46384",1,7,8,7
"46385",9,23,32,31
"46386",2,8,10,9
"46387",13,33,46,44
"46388",1,8,9,8
"46389",1,2,3,2
"46390",1,2,3,2
"46391",2,15,17,16
"46392",1,17,18,17
"46393",3,24,27,26
"46394",21,44,65,63
"46395",2,12,14,12
"46396",2,21,23,21
"46397",1,23,24,23
"46398",5,7,12,9
"46399",1,15,16,15
"46400",2,7,9,8
"46401",2,2,4,3
"46402",2,17,19,18
"46403",3,27,30,27
"46404",1,9,10,9
"46405",2,43,45,43
"46406",4,18,22,21
"46407",1,21,22,21
"46408",19,4,23,22
"46409",7,22,29,28
"46410",24,29,53,50
"46411",6,17,23,21
"46412",1,14,15,14
"46413",9,21,30,28
"46414",1,1,2,1
"46415",3,21,24,22
"46416",4,18,22,21
"46417",53,51,104,101
"46418",5,5,10,5
"46419",42,42,84,42
"46420",4,5,9,7
"46421",3,21,24,22
"46422",2,5,7,6
"46423",1,16,17,16
"46424",1,16,17,16
"46425",4,26,30,26
"46426",36,17,53,50
"46427",2,7,9,7
"46428",9,12,21,20
"46429",17,32,49,47
"46430",1,23,24,23
"46431",11,31,42,41
"46432",1,22,23,22
"46433",15,4,19,17
"46434",3,5,8,5
"46435",8,51,59,56
"46436",14,5,19,18
"46437",1,12,13,12
"46438",3,1,4,3
"46439",35,9,44,42
"46440",6,6,12,6
"46441",1,1,2,1
"46442",1,28,29,28
"46443",1,5,6,5
"46444",1,16,17,16
"46445",1,12,13,12
"46446",22,16,38,37
"46447",18,32,50,49
"46448",1,5,6,5
"46449",11,1,12,11
"46450",11,3,14,12
"46451",15,10,25,23
"46452",2,2,4,3
"46453",2,34,36,35
"46454",24,31,55,54
"46455",1,2,3,2
"46456",1,6,7,6
"46457",5,12,17,15
"46458",1,3,4,3
"46459",1,8,9,8
"46460",19,6,25,24
"46461",6,27,33,31
"46462",3,11,14,11
"46463",7,27,34,33
"46464",1,14,15,14
"46465",1,3,4,3
"46466",2,16,18,16
"46467",2,4,6,5
"46468",5,19,24,22
"46469",2,6,8,6
"46470",1,11,12,11
"46471",1,17,18,17
"46472",3,19,22,20
"46473",1,6,7,6
"46474",1,19,20,19
"46475",3,9,12,10
"46476",1,1,2,1
"46477",1,15,16,15
"46478",3,4,7,6
"46479",2,33,35,33
"46480",13,13,26,13
"46481",1,6,7,6
"46482",34,34,68,34
"46483",1,1,2,1
"46484",3,5,8,6
"46485",4,2,6,5
"46486",9,38,47,45
"46487",5,38,43,42
"46488",1,2,3,2
"46489",5,18,23,21
"46490",2,10,12,10
"46491",6,4,10,9
"46492",8,51,59,58
"46493",32,32,64,32
"46494",6,23,29,27
"46495",2,22,24,22
"46496",3,6,9,7
"46497",1,1,2,1
"46498",8,8,16,8
"46499",1,1,2,1
"46500",2,1,3,2
"46501",2,5,7,5
"46502",14,3,17,15
"46503",10,1,11,10
"46504",10,9,19,17
"46505",10,24,34,32
"46506",7,34,41,37
"46507",7,51,58,56
"46508",2,43,45,44
"46509",1,1,2,1
"46510",47,47,94,47
"46511",2,2,4,2
"46512",35,1,36,35
"46513",1,1,2,1
"46514",2,10,12,11
"46515",15,6,21,20
"46516",2,10,12,10
"46517",1,4,5,4
"46518",18,23,41,39
"46519",2,6,8,7
"46520",2,32,34,33
"46521",4,22,26,25
"46522",24,29,53,52
"46523",11,8,19,16
"46524",11,8,19,16
"46525",22,22,44,22
"46526",17,17,34,17
"46527",18,5,23,22
"46528",5,48,53,52
"46529",3,3,6,3
"46530",1,10,11,10
"46531",1,31,32,31
"46532",3,4,7,6
"46533",3,4,7,6
"46534",2,18,20,19
"46535",1,8,9,8
"46536",9,47,56,55
"46537",1,10,11,10
"46538",1,4,5,4
"46539",1,12,13,12
"46540",6,1,7,6
"46541",1,2,3,2
"46542",16,16,32,16
"46543",26,26,52,26
"46544",8,7,15,14
"46545",1,4,5,4
"46546",6,19,25,23
"46547",2,8,10,8
"46548",1,5,6,5
"46549",3,6,9,7
"46550",1,29,30,29
"46551",19,53,72,70
"46552",2,21,23,21
"46553",8,10,18,16
"46554",1,3,4,3
"46555",3,19,22,20
"46556",1,17,18,17
"46557",1,2,3,2
"46558",1,1,2,1
"46559",19,19,38,19
"46560",12,12,24,12
"46561",1,3,4,3
"46562",1,43,44,43
"46563",2,10,12,10
"46564",1,19,20,19
"46565",30,18,48,47
"46566",3,10,13,10
"46567",1,27,28,27
"46568",1,7,8,7
"46569",3,6,9,8
"46570",1,4,5,4
"46571",24,11,35,34
"46572",2,10,12,10
"46573",19,6,25,24
"46574",4,1,5,4
"46575",22,22,44,22
"46576",2,2,4,2
"46577",12,12,24,12
"46578",10,9,19,17
"46579",9,25,34,33
"46580",3,13,16,14
"46581",1,4,5,4
"46582",2,5,7,6
"46583",1,14,15,14
"46584",3,25,28,26
"46585",1,10,11,10
"46586",1,26,27,26
"46587",2,6,8,7
"46588",2,7,9,7
"46589",4,1,5,4
"46590",3,15,18,16
"46591",1,25,26,25
"46592",5,25,30,29
"46593",30,14,44,43
"46594",3,1,4,3
"46595",6,6,12,6
"46596",10,10,20,10
"46597",25,2,27,25
"46598",8,8,16,8
"46599",2,10,12,11
"46600",1,27,28,27
"46601",3,20,23,20
"46602",29,16,45,44
"46603",9,13,22,21
"46604",5,19,24,19
"46605",5,19,24,19
"46606",3,5,8,7
"46607",1,11,12,11
"46608",8,31,39,38
"46609",6,7,13,12
"46610",19,1,20,19
"46611",1,3,4,3
"46612",1,1,2,1
"46613",1,29,30,29
"46614",3,21,24,22
"46615",1,1,2,1
"46616",1,21,22,21
"46617",9,38,47,45
"46618",3,5,8,7
"46619",51,51,102,51
"46620",5,5,10,5
"46621",2,2,4,2
"46622",2,14,16,15
"46623",2,2,4,3
"46624",4,9,13,12
"46625",17,1,18,17
"46626",6,17,23,21
"46627",6,17,23,21
"46628",36,17,53,50
"46629",2,10,12,11
"46630",1,26,27,26
"46631",1,1,2,1
"46632",1,6,7,6
"46633",1,14,15,14
"46634",3,2,5,3
"46635",1,4,5,4
"46636",1,24,25,24
"46637",24,12,36,35
"46638",4,36,40,38
"46639",6,16,22,20
"46640",4,4,8,4
"46641",16,16,32,16
"46642",15,15,30,15
"46643",10,10,20,10
"46644",47,4,51,50
"46645",7,13,20,18
"46646",1,1,2,1
"46647",2,5,7,6
"46648",1,10,11,10
"46649",6,1,7,6
"46650",1,3,4,3
"46651",21,2,23,21
"46652",8,7,15,14
"46653",32,32,64,32
"46654",11,32,43,41
"46655",1,13,14,13
"46656",1,2,3,2
"46657",13,12,25,23
"46658",1,16,17,16
"46659",16,7,23,22
"46660",1,1,2,1
"46661",2,2,4,2
"46662",17,17,34,17
"46663",5,5,10,5
"46664",1,12,13,12
"46665",1,3,4,3
"46666",2,13,15,14
"46667",7,27,34,32
"46668",2,14,16,14
"46669",29,1,30,29
"46670",6,26,32,28
"46671",2,2,4,3
"46672",4,39,43,42
"46673",5,39,44,43
"46674",1,5,6,5
"46675",1,32,33,32
"46676",9,23,32,31
"46677",5,34,39,36
"46678",2,2,4,2
"46679",2,1,3,2
"46680",1,5,6,5
"46681",2,8,10,8
"46682",4,18,22,20
"46683",3,18,21,20
"46684",1,7,8,7
"46685",1,5,6,5
"46686",1,5,6,5
"46687",7,21,28,27
"46688",20,51,71,70
"46689",1,10,11,10
"46690",22,21,43,41
"46691",2,24,26,25
"46692",3,25,28,27
"46693",1,7,8,7
"46694",4,22,26,24
"46695",3,21,24,23
"46696",1,1,2,1
"46697",7,7,14,7
"46698",17,17,34,17
"46699",5,5,10,5
"46700",14,25,39,38
"46701",25,1,26,25
"46702",7,7,14,13
"46703",1,13,14,13
"46704",1,10,11,10
"46705",4,31,35,33
"46706",5,38,43,41
"46707",1,51,52,51
"46708",1,12,13,12
"46709",1,8,9,8
"46710",14,42,56,55
"46711",1,2,3,2
"46712",19,23,42,41
"46713",2,24,26,25
"46714",34,17,51,50
"46715",5,4,9,8
"46716",14,14,28,14
"46717",81,81,162,81
"46718",12,12,24,12
"46719",17,21,38,37
"46720",3,3,6,4
"46721",9,1,10,9
"46722",6,6,12,6
"46723",4,6,10,8
"46724",6,13,19,18
"46725",1,42,43,42
"46726",3,10,13,10
"46727",6,34,40,36
"46728",2,31,33,31
"46729",5,1,6,5
"46730",1,2,3,2
"46731",1,2,3,2
"46732",4,36,40,36
"46733",3,6,9,7
"46734",1,1,2,1
"46735",2,19,21,20
"46736",1,6,7,6
"46737",2,2,4,2
"46738",10,10,20,10
"46739",33,19,52,51
"46740",9,9,18,9
"46741",1,9,10,9
"46742",4,6,10,8
"46743",14,1,15,14
"46744",1,3,4,3
"46745",1,3,4,3
"46746",1,30,31,30
"46747",2,51,53,51
"46748",1,5,6,5
"46749",10,11,21,20
"46750",1,53,54,53
"46751",4,9,13,10
"46752",1,19,20,19
"46753",1,4,5,4
"46754",3,9,12,10
"46755",2,3,5,4
"46756",7,1,8,7
"46757",13,13,26,13
"46758",9,9,18,9
"46759",24,24,48,24
"46760",1,1,2,1
"46761",13,2,15,14
"46762",2,3,5,4
"46763",3,3,6,5
"46764",1,31,32,31
"46765",3,25,28,26
"46766",5,5,10,5
"46767",6,2,8,7
"46768",4,5,9,8
"46769",2,9,11,9
"46770",1,4,5,4
"46771",8,6,14,13
"46772",4,4,8,4
"46773",4,38,42,38
"46774",1,12,13,12
"46775",30,34,64,62
"46776",4,4,8,7
"46777",1,45,46,45
"46778",2,2,4,2
"46779",10,1,11,10
"46780",21,3,24,22
"46781",13,33,46,44
"46782",14,11,25,23
"46783",17,17,34,17
"46784",1,16,17,16
"46785",1,1,2,1
"46786",1,2,3,2
"46787",4,3,7,6
"46788",3,10,13,12
"46789",1,1,2,1
"46790",11,1,12,11
"46791",1,13,14,13
"46792",4,26,30,29
"46793",8,6,14,12
"46794",2,24,26,25
"46795",2,10,12,10
"46796",7,23,30,29
"46797",1,8,9,8
"46798",1,5,6,5
"46799",24,30,54,53
"46800",1,17,18,17
"46801",1,8,9,8
"46802",1,1,2,1
"46803",1,3,4,3
"46804",2,2,4,2
"46805",26,26,52,26
"46806",6,5,11,10
"46807",8,8,16,8
"46808",16,16,32,16
"46809",15,10,25,23
"46810",6,1,7,6
"46811",5,15,20,19
"46812",2,1,3,2
"46813",3,11,14,13
"46814",1,28,29,28
"46815",14,29,43,41
"46816",13,23,36,35
"46817",2,5,7,5
"46818",1,4,5,4
"46819",2,8,10,9
"46820",1,31,32,31
"46821",3,1,4,3
"46822",3,3,6,3
"46823",8,20,28,27
"46824",1,7,8,7
"46825",5,2,7,6
"46826",1,1,2,1
"46827",1,11,12,11
"46828",31,31,62,31
"46829",5,5,10,5
"46830",2,2,4,2
"46831",3,6,9,8
"46832",1,31,32,31
"46833",8,16,24,23
"46834",1,10,11,10
"46835",7,18,25,24
"46836",1,1,2,1
"46837",5,13,18,17
"46838",2,13,15,14
"46839",5,4,9,8
"46840",3,20,23,20
"46841",1,6,7,6
"46842",3,29,32,31
"46843",1,2,3,2
"46844",32,32,64,32
"46845",5,3,8,7
"46846",1,2,3,2
"46847",15,27,42,41
"46848",11,26,37,35
"46849",10,1,11,10
"46850",2,7,9,8
"46851",2,11,13,12
"46852",3,3,6,3
"46853",9,9,18,9
"46854",19,5,24,19
"46855",22,3,25,24
"46856",8,2,10,8
"46857",21,31,52,51
"46858",19,1,20,19
"46859",7,27,34,32
"46860",17,32,49,47
"46861",1,8,9,8
"46862",2,32,34,33
"46863",24,23,47,46
"46864",3,1,4,3
"46865",4,6,10,9
"46866",22,30,52,49
"46867",9,6,15,14
"46868",1,29,30,29
"46869",1,26,27,26
"46870",11,26,37,36
"46871",1,1,2,1
"46872",2,1,3,2
"46873",1,1,2,1
"46874",3,7,10,8
"46875",2,2,4,3
"46876",1,1,2,1
"46877",8,8,16,8
"46878",3,3,6,3
"46879",23,23,46,23
"46880",9,18,27,26
"46881",7,7,14,7
"46882",2,3,5,4
"46883",1,5,6,5
"46884",10,22,32,31
"46885",2,1,3,2
"46886",1,14,15,14
"46887",1,6,7,6
"46888",1,1,2,1
"46889",1,3,4,3
"46890",1,18,19,18
"46891",24,2,26,25
"46892",6,1,7,6
"46893",5,2,7,6
"46894",6,32,38,36
"46895",10,5,15,14
"46896",2,3,5,4
"46897",11,8,19,16
"46898",2,9,11,10
"46899",1,2,3,2
"46900",17,17,34,17
"46901",11,4,15,13
"46902",9,9,18,9
"46903",9,24,33,32
"46904",3,31,34,31
"46905",6,22,28,27
"46906",1,3,4,3
"46907",1,1,2,1
"46908",2,5,7,6
"46909",1,11,12,11
"46910",3,6,9,7
"46911",2,6,8,6
"46912",3,12,15,14
"46913",1,1,2,1
"46914",15,23,38,37
"46915",2,19,21,19
"46916",24,4,28,27
"46917",3,66,69,68
"46918",2,43,45,44
"46919",1,2,3,2
"46920",5,5,10,8
"46921",8,5,13,10
"46922",2,1,3,2
"46923",11,27,38,37
"46924",1,1,2,1
"46925",10,3,13,10
"46926",1,2,3,2
"46927",1,2,3,2
"46928",2,1,3,2
"46929",1,19,20,19
"46930",2,28,30,28
"46931",1,26,27,26
"46932",1,1,2,1
"46933",2,1,3,2
"46934",7,5,12,11
"46935",1,8,9,8
"46936",1,7,8,7
"46937",4,1,5,4
"46938",1,1,2,1
"46939",3,6,9,7
"46940",2,53,55,53
"46941",19,53,72,70
"46942",24,24,48,47
"46943",2,5,7,5
"46944",9,15,24,22
"46945",5,4,9,8
"46946",2,16,18,16
"46947",32,32,64,32
"46948",4,4,8,4
"46949",1,22,23,22
"46950",3,11,14,11
"46951",1,1,2,1
"46952",1,3,4,3
"46953",3,27,30,28
"46954",1,4,5,4
"46955",23,33,56,55
"46956",4,10,14,12
"46957",2,2,4,3
"46958",3,32,35,33
"46959",8,37,45,43
"46960",2,7,9,8
"46961",30,1,31,30
"46962",5,3,8,7
"46963",6,29,35,32
"46964",1,29,30,29
"46965",1,4,5,4
"46966",2,5,7,5
"46967",1,1,2,1
"46968",6,7,13,12
"46969",3,2,5,4
"46970",26,9,35,34
"46971",12,2,14,12
"46972",4,2,6,5
"46973",2,16,18,17
"46974",1,2,3,2
"46975",10,6,16,15
"46976",6,19,25,23
"46977",2,2,4,3
"46978",1,7,8,7
"46979",3,2,5,4
"46980",1,25,26,25
"46981",1,7,8,7
"46982",11,13,24,23
"46983",1,1,2,1
"46984",1,18,19,18
"46985",1,14,15,14
"46986",21,24,45,44
"46987",1,1,2,1
"46988",4,1,5,4
"46989",2,9,11,9
"46990",8,8,16,8
"46991",1,1,2,1
"46992",3,1,4,3
"46993",4,18,22,20
"46994",5,2,7,6
"46995",5,9,14,12
"46996",1,22,23,22
"46997",3,13,16,14
"46998",1,1,2,1
"46999",22,21,43,41
"47000",2,15,17,15
"47001",1,1,2,1
"47002",1,17,18,17
"47003",8,5,13,10
"47004",12,3,15,14
"47005",1,10,11,10
"47006",11,26,37,35
"47007",1,1,2,1
"47008",1,9,10,9
"47009",7,3,10,8
"47010",1,13,14,13
"47011",3,25,28,27
"47012",4,28,32,31
"47013",4,18,22,21
"47014",1,19,20,19
"47015",2,17,19,18
"47016",2,2,4,2
"47017",1,8,9,8
"47018",1,32,33,32
"47019",1,2,3,2
"47020",1,3,4,3
"47021",3,3,6,3
"47022",1,1,2,1
"47023",23,2,25,24
"47024",2,26,28,26
"47025",2,12,14,13
"47026",1,3,4,3
"47027",5,15,20,18
"47028",2,13,15,14
"47029",5,12,17,15
"47030",1,7,8,7
"47031",9,6,15,12
"47032",23,23,46,23
"47033",1,11,12,11
"47034",1,47,48,47
"47035",1,1,2,1
"47036",1,2,3,2
"47037",11,1,12,11
"47038",1,1,2,1
"47039",1,32,33,32
"47040",1,17,18,17
"47041",1,5,6,5
"47042",4,27,31,30
"47043",3,14,17,16
"47044",2,1,3,2
"47045",3,8,11,10
"47046",1,1,2,1
"47047",1,2,3,2
"47048",1,4,5,4
"47049",1,1,2,1
"47050",1,1,2,1
"47051",4,22,26,24
"47052",4,19,23,19
"47053",11,11,22,11
"47054",1,23,24,23
"47055",1,9,10,9
"47056",3,1,4,3
"47057",1,16,17,16
"47058",3,6,9,7
"47059",1,3,4,3
"47060",2,19,21,19
"47061",1,1,2,1
"47062",1,2,3,2
"47063",4,3,7,6
"47064",1,2,3,2
"47065",2,11,13,12
"47066",1,13,14,13
"47067",44,25,69,68
"47068",1,1,2,1
"47069",3,10,13,12
"47070",2,38,40,39
"47071",3,18,21,18
"47072",1,25,26,25
"47073",1,3,4,3
"47074",6,2,8,7
"47075",1,1,2,1
"47076",1,1,2,1
"47077",33,22,55,54
"47078",8,6,14,13
"47079",2,6,8,7
"47080",1,17,18,17
"47081",5,2,7,6
"47082",1,2,3,2
"47083",3,3,6,5
"47084",1,14,15,14
"47085",14,5,19,18
"47086",1,6,7,6
"47087",5,13,18,16
"47088",5,13,18,16
"47089",6,7,13,12
"47090",2,1,3,2
"47091",1,17,18,17
"47092",1,7,8,7
"47093",1,1,2,1
"47094",3,17,20,17
"47095",1,4,5,4
"47096",5,1,6,5
"47097",1,4,5,4
"47098",6,1,7,6
"47099",2,15,17,16
"47100",1,2,3,2
"47101",1,4,5,4
"47102",1,4,5,4
"47103",1,3,4,3
"47104",1,6,7,6
"47105",1,2,3,2
"47106",1,2,3,2
"47107",1,3,4,3
"47108",2,3,5,4
"47109",4,6,10,9
"47110",3,13,16,14
"47111",2,1,3,2
"47112",4,1,5,4
"47113",4,6,10,8
"47114",2,1,3,2
"47115",4,21,25,21
"47116",1,3,4,3
"47117",1,20,21,20
"47118",1,4,5,4
"47119",1,3,4,3
"47120",1,1,2,1
"47121",2,6,8,7
"47122",1,4,5,4
"47123",2,3,5,4
"47124",1,11,12,11
"47125",2,3,5,3
"47126",1,2,3,2
"47127",1,9,10,9
"47128",1,6,7,6
"47129",1,17,18,17
"47130",2,5,7,6
"47131",2,6,8,7
"47132",3,1,4,3
"47133",6,7,13,11
"47134",3,2,5,4
"47135",1,1,2,1
"47136",2,11,13,12
"47137",1,1,2,1
"47138",1,4,5,4
"47139",5,2,7,6
"47140",1,5,6,5
"47141",11,4,15,11
"47142",1,10,11,10
"47143",1,4,5,4
"47144",3,14,17,16
"47145",2,12,14,13
"47146",2,4,6,5
"47147",4,7,11,10
"47148",1,1,2,1
"47149",2,3,5,4
"47150",1,6,7,6
"47151",5,1,6,5
"47152",1,6,7,6
"47153",1,1,2,1
"47154",3,4,7,4
"47155",2,12,14,13
"47156",3,21,24,23
"47157",1,7,8,7
"47158",2,2,4,2
"47159",1,4,5,4
"47160",1,7,8,7
"47161",1,7,8,7
"47162",4,9,13,12
"47163",3,40,43,40
"47164",2,18,20,18
"47165",1,2,3,2
"47166",1,1,2,1
"47167",1,8,9,8
"47168",1,1,2,1
"47169",1,6,7,6
"47170",1,11,12,11
"47171",1,22,23,22
"47172",1,5,6,5
"47173",1,12,13,12
"47174",1,2,3,2
"47175",3,4,7,6
"47176",1,4,5,4
"47177",1,6,7,6
"47178",2,14,16,15
"47179",2,15,17,15
"47180",8,8,16,8
"47181",15,5,20,19
"47182",10,2,12,11
"47183",6,3,9,7
"47184",2,3,5,4
"47185",3,4,7,5
"47186",7,1,8,7
"47187",8,8,16,8
"47188",5,5,10,5
"47189",7,6,13,12
"47190",15,15,30,15
"47191",1,22,23,22
"47192",8,2,10,9
"47193",36,16,52,51
"47194",6,1,7,6
"47195",4,1,5,4
"47196",5,8,13,12
"47197",3,4,7,5
"47198",4,7,11,9
"47199",1,6,7,6
"47200",1,1,2,1
"47201",6,4,10,9
"47202",1,8,9,8
"47203",2,7,9,8
"47204",6,10,16,14
"47205",1,16,17,16
"47206",1,11,12,11
"47207",1,8,9,8
"47208",3,5,8,7
"47209",1,6,7,6
"47210",1,22,23,22
"47211",2,4,6,5
"47212",1,1,2,1
"47213",1,16,17,16
"47214",4,3,7,5
"47215",2,14,16,14
"47216",1,1,2,1
"47217",2,6,8,7
"47218",4,5,9,6
"47219",3,7,10,9
"47220",4,7,11,10
"47221",2,1,3,2
"47222",1,1,2,1
"47223",1,3,4,3
"47224",1,6,7,6
"47225",1,15,16,15
"47226",1,4,5,4
"47227",1,9,10,9
"47228",1,7,8,7
"47229",2,4,6,5
"47230",2,23,25,23
"47231",1,2,3,2
"47232",1,4,5,4
"47233",1,16,17,16
"47234",2,25,27,25
"47235",4,21,25,21
"47236",1,1,2,1
"47237",5,27,32,27
"47238",1,1,2,1
"47239",1,1,2,1
"47240",2,11,13,12
"47241",1,6,7,6
"47242",2,10,12,11
"47243",6,29,35,31
"47244",1,34,35,34
"47245",2,4,6,5
"47246",1,5,6,5
"47247",2,5,7,6
"47248",8,35,43,38
"47249",1,2,3,2
"47250",8,42,50,48
"47251",1,8,9,8
"47252",1,1,2,1
"47253",1,1,2,1
"47254",1,20,21,20
"47255",2,2,4,3
"47256",5,15,20,17
"47257",1,20,21,20
"47258",2,5,7,6
"47259",1,2,3,2
"47260",1,9,10,9
"47261",1,1,2,1
"47262",1,1,2,1
"47263",3,20,23,21
"47264",3,1,4,3
"47265",3,1,4,3
"47266",1,6,7,6
"47267",6,28,34,32
"47268",1,7,8,7
"47269",1,1,2,1
"47270",2,6,8,7
"47271",1,5,6,5
"47272",5,29,34,30
"47273",1,1,2,1
"47274",1,3,4,3
"47275",2,6,8,6
"47276",1,2,3,2
"47277",3,7,10,7
"47278",1,10,11,10
"47279",10,35,45,42
"47280",1,3,4,3
"47281",7,6,13,10
"47282",4,61,65,63
"47283",10,19,29,20
"47284",1,12,13,12
"47285",2,16,18,16
"47286",3,1,4,3
"47287",3,5,8,5
"47288",1,3,4,3
"47289",3,3,6,4
"47290",3,169,172,171
"47291",1,28,29,28
"47292",2,20,22,21
"47293",1,42,43,42
"47294",1,13,14,13
"47295",3,11,14,13
"47296",7,7,14,7
"47297",3,5,8,5
"47298",11,1,12,11
"47299",3,3,6,3
"47300",1,1,2,1
"47301",11,2,13,11
"47302",4,11,15,12
"47303",1,8,9,8
"47304",1,13,14,13
"47305",6,20,26,25
"47306",1,4,5,4
"47307",1,13,14,13
"47308",3,16,19,17
"47309",1,1,2,1
"47310",1,3,4,3
"47311",3,12,15,14
"47312",2,16,18,16
"47313",6,9,15,12
"47314",1,9,10,9
"47315",1,29,30,29
"47316",16,1,17,16
"47317",2,8,10,8
"47318",11,11,22,11
"47319",3,22,25,22
"47320",1,11,12,11
"47321",4,5,9,8
"47322",1,6,7,6
"47323",12,36,48,44
"47324",4,17,21,20
"47325",1,22,23,22
"47326",7,35,42,40
"47327",7,35,42,40
"47328",4,4,8,4
"47329",1,4,5,4
"47330",5,29,34,32
"47331",2,1,3,2
"47332",4,4,8,4
"47333",3,3,6,3
"47334",10,36,46,42
"47335",3,39,42,41
"47336",5,6,11,9
"47337",4,28,32,29
"47338",10,7,17,16
"47339",16,3,19,18
"47340",1,1,2,1
"47341",2,61,63,61
"47342",3,61,64,62
"47343",3,24,27,25
"47344",1,5,6,5
"47345",1,4,5,4
"47346",1,6,7,6
"47347",4,46,50,48
"47348",1,2,3,2
"47349",2,5,7,5
"47350",10,11,21,20
"47351",2,6,8,6
"47352",1,18,19,18
"47353",1,1,2,1
"47354",1,12,13,12
"47355",2,5,7,6
"47356",1,5,6,5
"47357",2,16,18,17
"47358",1,3,4,3
"47359",1,2,3,2
"47360",1,11,12,11
"47361",3,6,9,8
"47362",3,11,14,13
"47363",2,16,18,16
"47364",1,1,2,1
"47365",3,11,14,11
"47366",2,9,11,10
"47367",1,1,2,1
"47368",1,4,5,4
"47369",1,13,14,13
"47370",1,7,8,7
"47371",1,7,8,7
"47372",3,16,19,18
"47373",3,4,7,6
"47374",1,15,16,15
"47375",3,26,29,26
"47376",1,2,3,2
"47377",4,2,6,5
"47378",1,1,2,1
"47379",5,7,12,9
"47380",2,61,63,61
"47381",1,2,3,2
"47382",1,25,26,25
"47383",4,5,9,8
"47384",2,21,23,21
"47385",2,4,6,5
"47386",1,7,8,7
"47387",2,2,4,3
"47388",2,2,4,2
"47389",1,1,2,1
"47390",8,3,11,10
