"","V1","V2","V3","V4"
"47391",3,4,7,6
"47392",1,21,22,21
"47393",1,8,9,8
"47394",2,7,9,7
"47395",1,5,6,5
"47396",15,6,21,16
"47397",1,30,31,30
"47398",5,8,13,11
"47399",1,6,7,6
"47400",1,10,11,10
"47401",1,5,6,5
"47402",1,3,4,3
"47403",1,2,3,2
"47404",1,3,4,3
"47405",1,8,9,8
"47406",7,3,10,7
"47407",2,2,4,2
"47408",1,20,21,20
"47409",1,1,2,1
"47410",3,7,10,9
"47411",1,1,2,1
"47412",1,7,8,7
"47413",1,3,4,3
"47414",4,3,7,5
"47415",1,2,3,2
"47416",7,7,14,13
"47417",3,11,14,11
"47418",1,1,2,1
"47419",1,6,7,6
"47420",1,6,7,6
"47421",1,2,3,2
"47422",1,2,3,2
"47423",3,35,38,37
"47424",3,1,4,3
"47425",1,2,3,2
"47426",5,3,8,5
"47427",5,21,26,23
"47428",2,24,26,24
"47429",1,1,2,1
"47430",1,16,17,16
"47431",2,5,7,6
"47432",15,1,16,15
"47433",1,4,5,4
"47434",2,2,4,2
"47435",9,5,14,12
"47436",3,20,23,20
"47437",3,11,14,13
"47438",1,6,7,6
"47439",1,1,2,1
"47440",1,12,13,12
"47441",1,4,5,4
"47442",1,2,3,2
"47443",1,3,4,3
"47444",1,4,5,4
"47445",1,2,3,2
"47446",2,1,3,2
"47447",1,16,17,16
"47448",2,12,14,12
"47449",1,12,13,12
"47450",1,4,5,4
"47451",3,29,32,29
"47452",1,15,16,15
"47453",1,11,12,11
"47454",4,1,5,4
"47455",1,19,20,19
"47456",7,2,9,8
"47457",1,35,36,35
"47458",2,7,9,7
"47459",1,3,4,3
"47460",1,31,32,31
"47461",1,1,2,1
"47462",1,15,16,15
"47463",5,9,14,11
"47464",2,16,18,17
"47465",1,1,2,1
"47466",2,4,6,4
"47467",8,42,50,48
"47468",1,5,6,5
"47469",1,8,9,8
"47470",1,5,6,5
"47471",2,6,8,7
"47472",1,25,26,25
"47473",4,7,11,9
"47474",1,10,11,10
"47475",3,16,19,16
"47476",1,2,3,2
"47477",2,1,3,2
"47478",1,3,4,3
"47479",2,2,4,2
"47480",1,4,5,4
"47481",2,11,13,11
"47482",3,7,10,7
"47483",1,1,2,1
"47484",5,2,7,6
"47485",1,5,6,5
"47486",3,1,4,3
"47487",1,2,3,2
"47488",1,4,5,4
"47489",1,2,3,2
"47490",2,20,22,20
"47491",1,3,4,3
"47492",1,1,2,1
"47493",1,8,9,8
"47494",2,12,14,12
"47495",2,3,5,3
"47496",2,1,3,2
"47497",1,9,10,9
"47498",1,3,4,3
"47499",3,9,12,11
"47500",1,15,16,15
"47501",3,7,10,7
"47502",1,2,3,2
"47503",1,11,12,11
"47504",1,3,4,3
"47505",2,11,13,12
"47506",1,2,3,2
"47507",1,14,15,14
"47508",3,7,10,7
"47509",1,1,2,1
"47510",1,1,2,1
"47511",2,25,27,26
"47512",1,10,11,10
"47513",2,6,8,6
"47514",2,29,31,30
"47515",2,4,6,4
"47516",3,17,20,17
"47517",2,3,5,4
"47518",1,2,3,2
"47519",1,18,19,18
"47520",1,13,14,13
"47521",10,10,20,10
"47522",3,10,13,12
"47523",5,42,47,42
"47524",2,25,27,25
"47525",3,12,15,13
"47526",1,4,5,4
"47527",1,2,3,2
"47528",2,11,13,11
"47529",2,1,3,2
"47530",1,5,6,5
"47531",3,14,17,16
"47532",5,20,25,24
"47533",1,1,2,1
"47534",1,5,6,5
"47535",1,12,13,12
"47536",5,6,11,10
"47537",2,10,12,10
"47538",1,6,7,6
"47539",1,35,36,35
"47540",1,18,19,18
"47541",1,4,5,4
"47542",1,1,2,1
"47543",2,30,32,31
"47544",1,2,3,2
"47545",4,12,16,15
"47546",2,18,20,19
"47547",1,3,4,3
"47548",1,5,6,5
"47549",1,6,7,6
"47550",1,9,10,9
"47551",1,14,15,14
"47552",1,8,9,8
"47553",4,12,16,15
"47554",1,2,3,2
"47555",1,24,25,24
"47556",1,1,2,1
"47557",4,9,13,12
"47558",1,1,2,1
"47559",2,3,5,3
"47560",1,1,2,1
"47561",3,1,4,3
"47562",3,17,20,18
"47563",2,38,40,38
"47564",2,1,3,2
"47565",2,2,4,2
"47566",1,2,3,2
"47567",1,11,12,11
"47568",1,5,6,5
"47569",2,23,25,23
"47570",1,1,2,1
"47571",1,3,4,3
"47572",1,11,12,11
"47573",1,11,12,11
"47574",3,15,18,16
"47575",2,15,17,15
"47576",2,4,6,4
"47577",8,3,11,10
"47578",1,9,10,9
"47579",1,2,3,2
"47580",1,1,2,1
"47581",3,32,35,33
"47582",3,4,7,6
"47583",1,1,2,1
"47584",1,10,11,10
"47585",2,4,6,4
"47586",1,1,2,1
"47587",1,3,4,3
"47588",1,4,5,4
"47589",3,7,10,8
"47590",1,1,2,1
"47591",1,3,4,3
"47592",1,1,2,1
"47593",2,2,4,2
"47594",1,9,10,9
"47595",2,27,29,28
"47596",1,1,2,1
"47597",1,1,2,1
"47598",6,10,16,14
"47599",2,10,12,10
"47600",2,1,3,2
"47601",28,1,29,28
"47602",1,5,6,5
"47603",1,14,15,14
"47604",1,7,8,7
"47605",1,4,5,4
"47606",5,11,16,15
"47607",1,2,3,2
"47608",1,9,10,9
"47609",2,25,27,26
"47610",1,10,11,10
"47611",3,24,27,24
"47612",3,17,20,17
"47613",1,4,5,4
"47614",1,3,4,3
"47615",1,8,9,8
"47616",1,11,12,11
"47617",1,14,15,14
"47618",1,6,7,6
"47619",1,13,14,13
"47620",1,20,21,20
"47621",4,16,20,17
"47622",1,176,177,176
"47623",2,1,3,2
"47624",1,14,15,14
"47625",1,6,7,6
"47626",2,2,4,3
"47627",1,8,9,8
"47628",1,8,9,8
"47629",1,2,3,2
"47630",2,8,10,8
"47631",1,10,11,10
"47632",2,2,4,3
"47633",3,3,6,5
"47634",3,8,11,8
"47635",1,37,38,37
"47636",2,15,17,16
"47637",2,7,9,7
"47638",3,9,12,11
"47639",1,11,12,11
"47640",4,2,6,5
"47641",5,29,34,30
"47642",1,1,2,1
"47643",1,7,8,7
"47644",2,27,29,27
"47645",3,2,5,4
"47646",3,24,27,25
"47647",2,1,3,2
"47648",1,8,9,8
"47649",4,4,8,4
"47650",9,8,17,16
"47651",6,20,26,21
"47652",5,14,19,18
"47653",1,20,21,20
"47654",14,6,20,19
"47655",1,2,3,2
"47656",1,6,7,6
"47657",3,14,17,16
"47658",6,1,7,6
"47659",2,5,7,5
"47660",6,15,21,16
"47661",4,8,12,9
"47662",1,2,3,2
"47663",2,2,4,2
"47664",2,22,24,23
"47665",1,5,6,5
"47666",2,12,14,13
"47667",2,1,3,2
"47668",2,7,9,8
"47669",1,1,2,1
"47670",2,5,7,6
"47671",7,10,17,16
"47672",2,4,6,5
"47673",7,7,14,7
"47674",4,5,9,8
"47675",1,4,5,4
"47676",1,4,5,4
"47677",6,1,7,6
"47678",2,30,32,30
"47679",2,3,5,3
"47680",2,3,5,4
"47681",3,23,26,25
"47682",1,4,5,4
"47683",2,14,16,14
"47684",3,5,8,5
"47685",1,1,2,1
"47686",2,2,4,2
"47687",1,4,5,4
"47688",2,8,10,9
"47689",1,13,14,13
"47690",1,1,2,1
"47691",1,1,2,1
"47692",1,3,4,3
"47693",3,14,17,15
"47694",1,2,3,2
"47695",2,6,8,6
"47696",1,6,7,6
"47697",1,2,3,2
"47698",2,9,11,10
"47699",1,3,4,3
"47700",1,1,2,1
"47701",2,1,3,2
"47702",4,11,15,14
"47703",3,18,21,18
"47704",1,1,2,1
"47705",8,8,16,8
"47706",2,4,6,5
"47707",1,1,2,1
"47708",3,5,8,7
"47709",1,4,5,4
"47710",1,1,2,1
"47711",1,13,14,13
"47712",1,1,2,1
"47713",2,2,4,3
"47714",2,10,12,10
"47715",2,14,16,14
"47716",1,4,5,4
"47717",2,12,14,13
"47718",2,1,3,2
"47719",1,1,2,1
"47720",1,3,4,3
"47721",2,7,9,8
"47722",5,7,12,9
"47723",1,1,2,1
"47724",2,11,13,12
"47725",2,5,7,5
"47726",1,1,2,1
"47727",4,15,19,17
"47728",3,7,10,7
"47729",7,1,8,7
"47730",3,20,23,20
"47731",5,36,41,39
"47732",1,1,2,1
"47733",1,14,15,14
"47734",2,35,37,35
"47735",3,1,4,3
"47736",12,1,13,12
"47737",1,5,6,5
"47738",1,35,36,35
"47739",2,12,14,13
"47740",1,7,8,7
"47741",2,3,5,4
"47742",1,22,23,22
"47743",1,6,7,6
"47744",2,5,7,6
"47745",2,17,19,17
"47746",2,16,18,17
"47747",1,8,9,8
"47748",2,1,3,2
"47749",1,2,3,2
"47750",3,5,8,7
"47751",1,7,8,7
"47752",2,1,3,2
"47753",2,1,3,2
"47754",13,1,14,13
"47755",1,32,33,32
"47756",2,2,4,3
"47757",3,4,7,6
"47758",1,3,4,3
"47759",5,7,12,9
"47760",1,1,2,1
"47761",1,4,5,4
"47762",2,4,6,4
"47763",3,10,13,11
"47764",1,10,11,10
"47765",2,8,10,9
"47766",1,3,4,3
"47767",2,10,12,11
"47768",1,9,10,9
"47769",1,22,23,22
"47770",2,28,30,29
"47771",2,10,12,11
"47772",1,15,16,15
"47773",1,2,3,2
"47774",2,3,5,4
"47775",1,10,11,10
"47776",1,5,6,5
"47777",3,10,13,12
"47778",6,1,7,6
"47779",1,10,11,10
"47780",1,2,3,2
"47781",1,1,2,1
"47782",5,15,20,19
"47783",3,24,27,24
"47784",2,18,20,18
"47785",1,20,21,20
"47786",2,7,9,8
"47787",2,8,10,8
"47788",1,11,12,11
"47789",1,2,3,2
"47790",1,4,5,4
"47791",37,12,49,48
"47792",1,8,9,8
"47793",2,10,12,10
"47794",6,20,26,21
"47795",2,17,19,17
"47796",2,37,39,37
"47797",5,9,14,12
"47798",1,5,6,5
"47799",6,1,7,6
"47800",1,1,2,1
"47801",1,1,2,1
"47802",1,1,2,1
"47803",1,1,2,1
"47804",1,3,4,3
"47805",1,1,2,1
"47806",1,10,11,10
"47807",35,7,42,38
"47808",1,7,8,7
"47809",5,5,10,7
"47810",1,1,2,1
"47811",1,1,2,1
"47812",3,12,15,14
"47813",1,5,6,5
"47814",1,2,3,2
"47815",2,20,22,21
"47816",1,4,5,4
"47817",1,17,18,17
"47818",1,1,2,1
"47819",2,22,24,22
"47820",1,16,17,16
"47821",3,1,4,3
"47822",8,3,11,10
"47823",1,13,14,13
"47824",2,6,8,7
"47825",1,8,9,8
"47826",1,9,10,9
"47827",1,7,8,7
"47828",4,3,7,6
"47829",2,35,37,36
"47830",12,7,19,16
"47831",3,14,17,15
"47832",1,6,7,6
"47833",3,15,18,16
"47834",2,13,15,13
"47835",4,4,8,7
"47836",1,15,16,15
"47837",1,5,6,5
"47838",2,5,7,5
"47839",1,3,4,3
"47840",1,14,15,14
"47841",1,10,11,10
"47842",1,24,25,24
"47843",7,1,8,7
"47844",3,17,20,17
"47845",2,42,44,42
"47846",1,29,30,29
"47847",2,16,18,16
"47848",1,14,15,14
"47849",16,4,20,17
"47850",1,8,9,8
"47851",13,13,26,13
"47852",1,1,2,1
"47853",1,6,7,6
"47854",1,15,16,15
"47855",2,4,6,4
"47856",6,7,13,12
"47857",7,13,20,19
"47858",2,2,4,3
"47859",29,29,58,29
"47860",1,12,13,12
"47861",1,1,2,1
"47862",3,3,6,3
"47863",2,6,8,6
"47864",2,3,5,3
"47865",8,2,10,9
"47866",3,10,13,12
"47867",7,7,14,7
"47868",1,6,7,6
"47869",10,2,12,11
"47870",10,36,46,45
"47871",1,3,4,3
"47872",1,10,11,10
"47873",12,7,19,18
"47874",10,19,29,20
"47875",7,29,36,32
"47876",3,13,16,14
"47877",1,12,13,12
"47878",1,7,8,7
"47879",1,10,11,10
"47880",2,6,8,7
"47881",4,6,10,9
"47882",1,4,5,4
"47883",1,2,3,2
"47884",2,3,5,4
"47885",1,3,4,3
"47886",1,1,2,1
"47887",1,1,2,1
"47888",1,18,19,18
"47889",2,23,25,23
"47890",1,6,7,6
"47891",1,6,7,6
"47892",2,5,7,6
"47893",3,8,11,8
"47894",1,14,15,14
"47895",1,10,11,10
"47896",1,9,10,9
"47897",1,11,12,11
"47898",3,6,9,6
"47899",1,3,4,3
"47900",3,2,5,4
"47901",1,3,4,3
"47902",1,4,5,4
"47903",2,1,3,2
"47904",2,8,10,8
"47905",1,33,34,33
"47906",1,7,8,7
"47907",3,15,18,17
"47908",3,27,30,28
"47909",2,7,9,7
"47910",1,16,17,16
"47911",1,2,3,2
"47912",1,3,4,3
"47913",2,5,7,6
"47914",1,6,7,6
"47915",1,4,5,4
"47916",3,14,17,15
"47917",1,2,3,2
"47918",3,6,9,7
"47919",1,2,3,2
"47920",4,5,9,6
"47921",1,20,21,20
"47922",1,4,5,4
"47923",1,9,10,9
"47924",1,4,5,4
"47925",1,6,7,6
"47926",1,12,13,12
"47927",5,9,14,13
"47928",4,24,28,26
"47929",1,1,2,1
"47930",2,55,57,56
"47931",1,3,4,3
"47932",1,10,11,10
"47933",1,1,2,1
"47934",1,4,5,4
"47935",1,5,6,5
"47936",1,13,14,13
"47937",3,7,10,7
"47938",1,38,39,38
"47939",1,19,20,19
"47940",1,17,18,17
"47941",1,36,37,36
"47942",1,16,17,16
"47943",1,19,20,19
"47944",2,10,12,10
"47945",2,6,8,7
"47946",1,6,7,6
"47947",2,2,4,2
"47948",1,2,3,2
"47949",2,40,42,40
"47950",2,18,20,19
"47951",1,2,3,2
"47952",1,2,3,2
"47953",3,6,9,8
"47954",4,1,5,4
"47955",1,12,13,12
"47956",2,6,8,6
"47957",2,22,24,23
"47958",1,4,5,4
"47959",1,13,14,13
"47960",1,20,21,20
"47961",1,1,2,1
"47962",1,2,3,2
"47963",4,4,8,7
"47964",1,8,9,8
"47965",3,22,25,22
"47966",1,35,36,35
"47967",2,3,5,4
"47968",1,6,7,6
"47969",3,10,13,12
"47970",2,12,14,12
"47971",1,14,15,14
"47972",5,12,17,15
"47973",9,28,37,36
"47974",1,10,11,10
"47975",1,3,4,3
"47976",3,21,24,23
"47977",3,13,16,15
"47978",1,7,8,7
"47979",1,2,3,2
"47980",1,6,7,6
"47981",1,37,38,37
"47982",6,3,9,8
"47983",3,7,10,7
"47984",3,12,15,12
"47985",19,13,32,28
"47986",1,7,8,7
"47987",4,4,8,6
"47988",2,7,9,8
"47989",1,14,15,14
"47990",1,7,8,7
"47991",1,4,5,4
"47992",1,8,9,8
"47993",3,10,13,12
"47994",1,14,15,14
"47995",7,7,14,7
"47996",5,6,11,10
"47997",5,14,19,17
"47998",3,10,13,10
"47999",1,30,31,30
"48000",3,4,7,6
"48001",3,10,13,10
"48002",3,7,10,8
"48003",2,14,16,14
"48004",2,12,14,13
"48005",7,6,13,11
"48006",1,2,3,2
"48007",5,2,7,6
"48008",2,5,7,6
"48009",1,3,4,3
"48010",1,5,6,5
"48011",17,4,21,19
"48012",1,9,10,9
"48013",1,1,2,1
"48014",2,12,14,13
"48015",3,18,21,19
"48016",1,5,6,5
"48017",1,2,3,2
"48018",1,5,6,5
"48019",1,11,12,11
"48020",1,13,14,13
"48021",4,14,18,16
"48022",1,1,2,1
"48023",1,8,9,8
"48024",1,3,4,3
"48025",2,6,8,7
"48026",4,16,20,17
"48027",3,12,15,13
"48028",1,61,62,61
"48029",1,18,19,18
"48030",2,12,14,12
"48031",1,6,7,6
"48032",1,12,13,12
"48033",1,15,16,15
"48034",2,14,16,15
"48035",2,3,5,4
"48036",1,7,8,7
"48037",1,2,3,2
"48038",2,3,5,3
"48039",1,16,17,16
"48040",1,19,20,19
"48041",1,1,2,1
"48042",2,24,26,25
"48043",1,3,4,3
"48044",1,7,8,7
"48045",1,4,5,4
"48046",1,10,11,10
"48047",1,4,5,4
"48048",1,2,3,2
"48049",2,1,3,2
"48050",14,9,23,15
"48051",4,2,6,4
"48052",7,16,23,19
"48053",1,2,3,2
"48054",3,5,8,5
"48055",2,18,20,18
"48056",2,7,9,7
"48057",1,11,12,11
"48058",1,3,4,3
"48059",4,1,5,4
"48060",1,1,2,1
"48061",2,7,9,8
"48062",1,2,3,2
"48063",1,12,13,12
"48064",3,13,16,14
"48065",1,1,2,1
"48066",4,24,28,25
"48067",1,4,5,4
"48068",1,20,21,20
"48069",1,3,4,3
"48070",1,1,2,1
"48071",5,9,14,11
"48072",1,2,3,2
"48073",4,4,8,7
"48074",2,3,5,4
"48075",3,24,27,25
"48076",1,2,3,2
"48077",1,9,10,9
"48078",1,11,12,11
"48079",2,1,3,2
"48080",1,13,14,13
"48081",1,4,5,4
"48082",1,5,6,5
"48083",1,4,5,4
"48084",1,6,7,6
"48085",2,1,3,2
"48086",2,10,12,11
"48087",2,17,19,18
"48088",1,2,3,2
"48089",10,3,13,10
"48090",2,15,17,15
"48091",1,18,19,18
"48092",1,15,16,15
"48093",2,7,9,7
"48094",1,5,6,5
"48095",1,8,9,8
"48096",5,8,13,12
"48097",1,4,5,4
"48098",3,2,5,3
"48099",3,11,14,11
"48100",1,4,5,4
"48101",3,6,9,6
"48102",2,5,7,6
"48103",4,15,19,17
"48104",3,5,8,6
"48105",2,18,20,18
"48106",1,2,3,2
"48107",2,3,5,4
"48108",1,1,2,1
"48109",1,12,13,12
"48110",2,8,10,8
"48111",2,2,4,2
"48112",3,3,6,5
"48113",1,3,4,3
"48114",3,8,11,9
"48115",4,4,8,4
"48116",1,13,14,13
"48117",6,1,7,6
"48118",5,22,27,25
"48119",5,35,40,36
"48120",4,1,5,4
"48121",2,13,15,13
"48122",3,22,25,23
"48123",2,15,17,15
"48124",3,14,17,16
"48125",3,176,179,176
"48126",2,1,3,2
"48127",2,9,11,9
"48128",2,15,17,15
"48129",1,8,9,8
"48130",1,5,6,5
"48131",1,2,3,2
"48132",1,6,7,6
"48133",1,12,13,12
"48134",2,5,7,6
"48135",1,6,7,6
"48136",1,3,4,3
"48137",1,5,6,5
"48138",1,17,18,17
"48139",4,13,17,16
"48140",2,5,7,5
"48141",1,2,3,2
"48142",11,7,18,16
"48143",1,3,4,3
"48144",1,12,13,12
"48145",3,56,59,58
"48146",1,9,10,9
"48147",1,9,10,9
"48148",2,3,5,4
"48149",1,3,4,3
"48150",2,18,20,19
"48151",3,7,10,7
"48152",1,9,10,9
"48153",2,3,5,3
"48154",5,10,15,12
"48155",1,3,4,3
"48156",2,35,37,35
"48157",3,1,4,3
"48158",1,6,7,6
"48159",1,5,6,5
"48160",2,1,3,2
"48161",1,4,5,4
"48162",1,4,5,4
"48163",1,20,21,20
"48164",3,9,12,11
"48165",10,18,28,23
"48166",3,3,6,4
"48167",2,4,6,5
"48168",1,42,43,42
"48169",1,7,8,7
"48170",1,13,14,13
"48171",1,7,8,7
"48172",2,8,10,8
"48173",1,11,12,11
"48174",2,13,15,13
"48175",1,1,2,1
"48176",3,1,4,3
"48177",1,6,7,6
"48178",1,7,8,7
"48179",1,14,15,14
"48180",1,20,21,20
"48181",2,4,6,4
"48182",1,6,7,6
"48183",5,11,16,14
"48184",1,2,3,2
"48185",1,19,20,19
"48186",2,2,4,3
"48187",1,2,3,2
"48188",1,1,2,1
"48189",1,14,15,14
"48190",1,4,5,4
"48191",5,1,6,5
"48192",1,5,6,5
"48193",1,2,3,2
"48194",2,36,38,37
"48195",2,18,20,18
"48196",1,4,5,4
"48197",1,3,4,3
"48198",1,17,18,17
"48199",3,8,11,8
"48200",1,3,4,3
"48201",1,13,14,13
"48202",9,6,15,12
"48203",1,10,11,10
"48204",3,4,7,6
"48205",1,1,2,1
"48206",4,6,10,9
"48207",3,3,6,4
"48208",2,8,10,9
"48209",1,15,16,15
"48210",2,5,7,6
"48211",2,14,16,14
"48212",4,11,15,12
"48213",1,1,2,1
"48214",2,1,3,2
"48215",1,9,10,9
"48216",1,3,4,3
"48217",1,11,12,11
"48218",2,37,39,37
"48219",3,6,9,7
"48220",2,1,3,2
"48221",2,11,13,12
"48222",3,5,8,5
"48223",1,1,2,1
"48224",1,2,3,2
"48225",2,23,25,23
"48226",1,35,36,35
"48227",1,1,2,1
"48228",4,4,8,7
"48229",1,34,35,34
"48230",8,26,34,32
"48231",13,2,15,14
"48232",2,15,17,16
"48233",8,31,39,32
"48234",1,1,2,1
"48235",1,22,23,22
"48236",5,10,15,12
"48237",6,10,16,15
"48238",1,4,5,4
"48239",1,2,3,2
"48240",1,4,5,4
"48241",2,4,6,5
"48242",4,29,33,30
"48243",4,5,9,6
"48244",2,15,17,16
"48245",7,1,8,7
"48246",3,2,5,4
"48247",18,1,19,18
"48248",3,3,6,4
"48249",1,7,8,7
"48250",11,2,13,11
"48251",1,1,2,1
"48252",2,17,19,17
"48253",1,24,25,24
"48254",2,4,6,4
"48255",1,10,11,10
"48256",1,5,6,5
"48257",3,6,9,8
"48258",1,1,2,1
"48259",3,27,30,27
"48260",1,1,2,1
"48261",1,12,13,12
"48262",2,14,16,14
"48263",1,2,3,2
"48264",1,4,5,4
"48265",2,9,11,9
"48266",2,5,7,6
"48267",1,6,7,6
"48268",3,8,11,8
"48269",1,7,8,7
"48270",3,11,14,11
"48271",1,14,15,14
"48272",1,2,3,2
"48273",1,10,11,10
"48274",2,7,9,7
"48275",1,1,2,1
"48276",1,19,20,19
"48277",1,22,23,22
"48278",1,2,3,2
"48279",2,3,5,3
"48280",6,3,9,8
"48281",14,10,24,20
"48282",3,5,8,7
"48283",2,14,16,15
"48284",10,1,11,10
"48285",1,24,25,24
"48286",1,17,18,17
"48287",2,18,20,18
"48288",1,4,5,4
"48289",1,12,13,12
"48290",3,4,7,4
"48291",1,1,2,1
"48292",4,1,5,4
"48293",3,8,11,8
"48294",2,31,33,31
"48295",2,8,10,8
"48296",2,10,12,11
"48297",1,56,57,56
"48298",1,13,14,13
"48299",3,6,9,8
"48300",2,3,5,4
"48301",2,7,9,8
"48302",1,5,6,5
"48303",1,1,2,1
"48304",1,13,14,13
"48305",1,4,5,4
"48306",2,2,4,2
"48307",1,4,5,4
"48308",6,13,19,17
"48309",1,5,6,5
"48310",1,6,7,6
"48311",2,4,6,4
"48312",2,7,9,8
"48313",2,20,22,21
"48314",1,2,3,2
"48315",1,12,13,12
"48316",2,11,13,11
"48317",1,12,13,12
"48318",10,16,26,22
"48319",2,2,4,2
"48320",3,10,13,11
"48321",1,1,2,1
"48322",7,1,8,7
"48323",1,1,2,1
"48324",1,3,4,3
"48325",2,14,16,14
"48326",5,12,17,16
"48327",5,10,15,12
"48328",1,4,5,4
"48329",1,3,4,3
"48330",1,5,6,5
"48331",1,21,22,21
"48332",1,3,4,3
"48333",1,2,3,2
"48334",1,1,2,1
"48335",1,8,9,8
"48336",3,17,20,17
"48337",2,6,8,6
"48338",2,2,4,3
"48339",5,4,9,8
"48340",2,23,25,23
"48341",1,3,4,3
"48342",2,21,23,21
"48343",2,5,7,6
"48344",1,20,21,20
"48345",1,11,12,11
"48346",2,4,6,5
"48347",5,18,23,22
"48348",2,16,18,17
"48349",2,4,6,4
"48350",2,2,4,3
"48351",2,7,9,8
"48352",1,38,39,38
"48353",3,12,15,14
"48354",1,28,29,28
"48355",3,7,10,8
"48356",2,9,11,10
"48357",2,2,4,3
"48358",7,9,16,9
"48359",1,2,3,2
"48360",15,10,25,23
"48361",1,14,15,14
"48362",2,1,3,2
"48363",5,1,6,5
"48364",5,36,41,39
"48365",7,1,8,7
"48366",2,4,6,5
"48367",1,4,5,4
"48368",2,8,10,8
"48369",4,6,10,9
"48370",11,11,22,11
"48371",7,15,22,18
"48372",15,15,30,29
"48373",1,14,15,14
"48374",6,35,41,39
"48375",10,36,46,42
"48376",3,11,14,11
"48377",6,7,13,12
"48378",6,2,8,6
"48379",1,2,3,2
"48380",1,12,13,12
"48381",3,1,4,3
"48382",2,8,10,8
"48383",1,4,5,4
"48384",6,4,10,9
"48385",1,1,2,1
"48386",2,3,5,4
"48387",2,169,171,170
"48388",1,1,2,1
"48389",1,35,36,35
"48390",1,1,2,1
"48391",1,10,11,10
"48392",1,4,5,4
"48393",2,12,14,13
"48394",3,4,7,6
"48395",1,1,2,1
"48396",2,5,7,6
"48397",7,1,8,7
"48398",1,1,2,1
"48399",1,13,14,13
"48400",2,8,10,8
"48401",2,11,13,12
"48402",1,2,3,2
"48403",2,1,3,2
"48404",2,1,3,2
"48405",1,9,10,9
"48406",3,19,22,20
"48407",9,6,15,13
"48408",2,7,9,8
"48409",5,1,6,5
"48410",3,15,18,17
"48411",1,8,9,8
"48412",1,16,17,16
"48413",5,3,8,7
"48414",4,1,5,4
"48415",1,10,11,10
"48416",1,1,2,1
"48417",1,1,2,1
"48418",4,46,50,48
"48419",6,4,10,8
"48420",1,15,16,15
"48421",1,3,4,3
"48422",2,11,13,11
"48423",6,3,9,7
"48424",1,1,2,1
"48425",3,36,39,37
"48426",2,27,29,27
"48427",1,13,14,13
"48428",2,1,3,2
"48429",1,12,13,12
"48430",2,2,4,2
"48431",6,15,21,20
"48432",2,1,3,2
"48433",16,54,70,54
"48434",2,16,18,17
"48435",13,1,14,13
"48436",1,2,3,2
"48437",2,12,14,13
"48438",3,3,6,4
"48439",1,2,3,2
"48440",2,10,12,10
"48441",1,5,6,5
"48442",1,4,5,4
"48443",2,4,6,4
"48444",3,2,5,4
"48445",2,10,12,11
"48446",2,56,58,56
"48447",1,9,10,9
"48448",18,2,20,18
"48449",13,5,18,16
"48450",2,14,16,15
"48451",1,14,15,14
"48452",1,13,14,13
"48453",6,16,22,16
"48454",2,4,6,5
"48455",1,3,4,3
"48456",1,2,3,2
"48457",35,7,42,38
"48458",2,30,32,30
"48459",1,1,2,1
"48460",2,11,13,12
"48461",2,10,12,11
"48462",3,32,35,32
"48463",1,5,6,5
"48464",1,26,27,26
"48465",2,1,3,2
"48466",2,1,3,2
"48467",2,4,6,5
"48468",1,3,4,3
"48469",1,4,5,4
"48470",12,6,18,16
"48471",3,1,4,3
"48472",6,1,7,6
"48473",3,2,5,3
"48474",1,8,9,8
"48475",1,1,2,1
"48476",2,5,7,6
"48477",2,8,10,8
"48478",3,3,6,4
"48479",1,14,15,14
"48480",1,4,5,4
"48481",1,8,9,8
"48482",1,7,8,7
"48483",3,20,23,20
"48484",2,12,14,13
"48485",2,3,5,3
"48486",2,16,18,17
"48487",2,7,9,7
"48488",1,16,17,16
"48489",1,13,14,13
"48490",1,4,5,4
