"","V1","V2","V3","V4"
"48491",2,6,8,6
"48492",4,15,19,18
"48493",3,20,23,22
"48494",1,29,30,29
"48495",2,3,5,3
"48496",32,3,35,33
"48497",2,3,5,3
"48498",1,1,2,1
"48499",1,16,17,16
"48500",1,13,14,13
"48501",2,8,10,8
"48502",1,1,2,1
"48503",2,22,24,22
"48504",5,7,12,11
"48505",3,15,18,16
"48506",3,5,8,7
"48507",1,8,9,8
"48508",5,13,18,15
"48509",1,12,13,12
"48510",1,10,11,10
"48511",3,6,9,7
"48512",7,1,8,7
"48513",2,3,5,3
"48514",1,5,6,5
"48515",2,20,22,20
"48516",6,7,13,12
"48517",1,24,25,24
"48518",9,14,23,15
"48519",4,8,12,9
"48520",1,3,4,3
"48521",1,17,18,17
"48522",4,5,9,7
"48523",1,5,6,5
"48524",2,6,8,6
"48525",1,16,17,16
"48526",1,14,15,14
"48527",3,19,22,20
"48528",1,20,21,20
"48529",5,12,17,13
"48530",1,13,14,13
"48531",1,5,6,5
"48532",6,7,13,12
"48533",4,2,6,5
"48534",4,1,5,4
"48535",1,3,4,3
"48536",2,2,4,2
"48537",1,2,3,2
"48538",3,6,9,6
"48539",1,12,13,12
"48540",1,17,18,17
"48541",1,1,2,1
"48542",11,1,12,11
"48543",5,21,26,25
"48544",5,8,13,11
"48545",3,7,10,8
"48546",2,28,30,28
"48547",3,42,45,44
"48548",8,5,13,12
"48549",2,1,3,2
"48550",3,4,7,6
"48551",1,5,6,5
"48552",1,20,21,20
"48553",3,2,5,3
"48554",1,6,7,6
"48555",2,7,9,8
"48556",2,15,17,15
"48557",1,1,2,1
"48558",4,1,5,4
"48559",1,2,3,2
"48560",3,4,7,6
"48561",1,29,30,29
"48562",1,1,2,1
"48563",4,5,9,8
"48564",1,22,23,22
"48565",1,3,4,3
"48566",1,13,14,13
"48567",5,15,20,17
"48568",3,11,14,11
"48569",2,9,11,10
"48570",1,29,30,29
"48571",1,2,3,2
"48572",1,10,11,10
"48573",1,37,38,37
"48574",2,9,11,10
"48575",2,2,4,2
"48576",1,6,7,6
"48577",1,4,5,4
"48578",2,10,12,10
"48579",4,1,5,4
"48580",2,5,7,5
"48581",1,22,23,22
"48582",1,2,3,2
"48583",10,16,26,22
"48584",1,4,5,4
"48585",1,2,3,2
"48586",1,14,15,14
"48587",3,4,7,4
"48588",1,4,5,4
"48589",2,13,15,14
"48590",1,1,2,1
"48591",5,4,9,8
"48592",3,9,12,11
"48593",1,15,16,15
"48594",16,6,22,20
"48595",2,9,11,10
"48596",1,1,2,1
"48597",3,11,14,11
"48598",4,4,8,4
"48599",5,36,41,39
"48600",4,9,13,12
"48601",2,2,4,3
"48602",2,16,18,16
"48603",1,2,3,2
"48604",7,10,17,14
"48605",1,5,6,5
"48606",2,11,13,11
"48607",1,7,8,7
"48608",1,20,21,20
"48609",4,5,9,6
"48610",3,1,4,3
"48611",2,14,16,14
"48612",4,14,18,15
"48613",1,2,3,2
"48614",1,4,5,4
"48615",1,10,11,10
"48616",1,3,4,3
"48617",1,3,4,3
"48618",2,5,7,6
"48619",4,1,5,4
"48620",1,4,5,4
"48621",3,8,11,10
"48622",1,2,3,2
"48623",6,9,15,14
"48624",3,10,13,10
"48625",17,10,27,26
"48626",1,1,2,1
"48627",1,5,6,5
"48628",7,4,11,10
"48629",2,2,4,3
"48630",2,6,8,6
"48631",1,6,7,6
"48632",4,4,8,7
"48633",2,60,62,61
"48634",1,5,6,5
"48635",1,6,7,6
"48636",1,9,10,9
"48637",2,5,7,5
"48638",4,20,24,22
"48639",1,2,3,2
"48640",3,15,18,17
"48641",6,33,39,38
"48642",1,4,5,4
"48643",1,2,3,2
"48644",1,7,8,7
"48645",2,12,14,12
"48646",8,8,16,8
"48647",1,4,5,4
"48648",1,9,10,9
"48649",1,3,4,3
"48650",1,3,4,3
"48651",4,36,40,37
"48652",1,7,8,7
"48653",5,20,25,24
"48654",1,14,15,14
"48655",1,6,7,6
"48656",1,10,11,10
"48657",2,2,4,2
"48658",6,6,12,10
"48659",16,11,27,21
"48660",2,8,10,8
"48661",1,35,36,35
"48662",2,7,9,8
"48663",3,12,15,13
"48664",1,5,6,5
"48665",1,6,7,6
"48666",1,14,15,14
"48667",2,3,5,3
"48668",2,4,6,5
"48669",2,1,3,2
"48670",16,11,27,21
"48671",3,1,4,3
"48672",5,7,12,9
"48673",3,3,6,4
"48674",1,4,5,4
"48675",2,1,3,2
"48676",1,3,4,3
"48677",1,7,8,7
"48678",1,7,8,7
"48679",1,2,3,2
"48680",1,3,4,3
"48681",3,6,9,7
"48682",3,18,21,18
"48683",3,20,23,20
"48684",4,7,11,10
"48685",2,3,5,3
"48686",1,5,6,5
"48687",4,3,7,5
"48688",1,4,5,4
"48689",1,4,5,4
"48690",1,4,5,4
"48691",1,5,6,5
"48692",1,3,4,3
"48693",35,7,42,38
"48694",1,2,3,2
"48695",2,9,11,9
"48696",3,14,17,16
"48697",1,1,2,1
"48698",4,8,12,9
"48699",2,9,11,9
"48700",2,13,15,13
"48701",1,4,5,4
"48702",1,1,2,1
"48703",4,1,5,4
"48704",1,13,14,13
"48705",5,15,20,15
"48706",2,6,8,7
"48707",3,6,9,8
"48708",5,2,7,6
"48709",8,169,177,172
"48710",1,1,2,1
"48711",1,12,13,12
"48712",1,3,4,3
"48713",2,9,11,9
"48714",2,9,11,10
"48715",1,6,7,6
"48716",3,24,27,25
"48717",2,4,6,4
"48718",1,1,2,1
"48719",2,5,7,6
"48720",6,14,20,16
"48721",2,2,4,2
"48722",2,169,171,170
"48723",1,4,5,4
"48724",1,20,21,20
"48725",1,1,2,1
"48726",3,35,38,36
"48727",1,9,10,9
"48728",1,1,2,1
"48729",1,9,10,9
"48730",11,18,29,28
"48731",2,9,11,10
"48732",1,2,3,2
"48733",5,18,23,22
"48734",4,28,32,29
"48735",1,8,9,8
"48736",5,1,6,5
"48737",4,5,9,8
"48738",5,15,20,15
"48739",2,8,10,9
"48740",1,23,24,23
"48741",1,3,4,3
"48742",1,3,4,3
"48743",2,2,4,3
"48744",2,2,4,2
"48745",4,21,25,21
"48746",2,9,11,9
"48747",1,1,2,1
"48748",1,16,17,16
"48749",1,4,5,4
"48750",2,6,8,6
"48751",1,4,5,4
"48752",1,11,12,11
"48753",1,23,24,23
"48754",3,13,16,14
"48755",2,34,36,34
"48756",3,31,34,33
"48757",1,3,4,3
"48758",3,13,16,15
"48759",2,22,24,22
"48760",1,5,6,5
"48761",1,12,13,12
"48762",1,5,6,5
"48763",1,1,2,1
"48764",1,8,9,8
"48765",1,3,4,3
"48766",1,4,5,4
"48767",2,24,26,24
"48768",2,6,8,6
"48769",1,2,3,2
"48770",1,1,2,1
"48771",1,2,3,2
"48772",5,9,14,11
"48773",1,11,12,11
"48774",1,5,6,5
"48775",3,24,27,24
"48776",1,1,2,1
"48777",3,15,18,17
"48778",3,12,15,12
"48779",1,4,5,4
"48780",2,4,6,5
"48781",2,54,56,54
"48782",3,2,5,3
"48783",1,61,62,61
"48784",1,13,14,13
"48785",3,18,21,18
"48786",2,61,63,61
"48787",7,13,20,18
"48788",3,12,15,14
"48789",38,14,52,43
"48790",1,10,11,10
"48791",1,61,62,61
"48792",8,1,9,8
"48793",2,1,3,2
"48794",2,4,6,5
"48795",1,3,4,3
"48796",2,12,14,12
"48797",14,28,42,38
"48798",1,9,10,9
"48799",2,19,21,19
"48800",1,7,8,7
"48801",2,16,18,16
"48802",1,8,9,8
"48803",2,38,40,38
"48804",3,61,64,63
"48805",16,6,22,21
"48806",60,5,65,64
"48807",3,1,4,3
"48808",2,14,16,14
"48809",4,17,21,19
"48810",1,11,12,11
"48811",4,29,33,30
"48812",3,18,21,19
"48813",1,2,3,2
"48814",1,7,8,7
"48815",1,1,2,1
"48816",2,26,28,26
"48817",2,8,10,8
"48818",1,1,2,1
"48819",3,40,43,40
"48820",1,16,17,16
"48821",1,4,5,4
"48822",1,13,14,13
"48823",5,5,10,9
"48824",1,18,19,18
"48825",3,46,49,46
"48826",9,2,11,9
"48827",1,5,6,5
"48828",36,5,41,38
"48829",1,19,20,19
"48830",25,1,26,25
"48831",5,4,9,8
"48832",1,4,5,4
"48833",1,15,16,15
"48834",3,8,11,10
"48835",1,8,9,8
"48836",1,2,3,2
"48837",1,17,18,17
"48838",1,3,4,3
"48839",1,14,15,14
"48840",4,5,9,8
"48841",2,16,18,16
"48842",1,2,3,2
"48843",1,6,7,6
"48844",8,31,39,32
"48845",1,3,4,3
"48846",1,35,36,35
"48847",10,10,20,19
"48848",1,4,5,4
"48849",32,32,64,32
"48850",6,7,13,9
"48851",3,7,10,7
"48852",1,7,8,7
"48853",1,7,8,7
"48854",2,12,14,13
"48855",1,10,11,10
"48856",2,1,3,2
"48857",1,3,4,3
"48858",3,39,42,40
"48859",1,13,14,13
"48860",2,8,10,8
"48861",3,40,43,41
"48862",1,5,6,5
"48863",3,20,23,21
"48864",1,1,2,1
"48865",1,9,10,9
"48866",1,3,4,3
"48867",1,16,17,16
"48868",1,1,2,1
"48869",1,4,5,4
"48870",1,8,9,8
"48871",3,44,47,45
"48872",1,16,17,16
"48873",1,11,12,11
"48874",6,5,11,10
"48875",2,2,4,2
"48876",5,1,6,5
"48877",1,3,4,3
"48878",2,24,26,24
"48879",1,2,3,2
"48880",3,16,19,16
"48881",3,29,32,29
"48882",4,24,28,27
"48883",1,2,3,2
"48884",1,22,23,22
"48885",2,13,15,13
"48886",1,1,2,1
"48887",4,1,5,4
"48888",1,2,3,2
"48889",16,11,27,21
"48890",5,11,16,14
"48891",2,1,3,2
"48892",1,15,16,15
"48893",2,16,18,16
"48894",8,28,36,33
"48895",1,1,2,1
"48896",1,6,7,6
"48897",3,24,27,25
"48898",2,6,8,7
"48899",6,10,16,14
"48900",7,18,25,24
"48901",3,6,9,7
"48902",3,2,5,4
"48903",2,5,7,5
"48904",1,3,4,3
"48905",4,7,11,10
"48906",1,2,3,2
"48907",1,4,5,4
"48908",2,9,11,10
"48909",8,5,13,12
"48910",4,12,16,14
"48911",3,6,9,6
"48912",3,4,7,6
"48913",6,16,22,16
"48914",1,8,9,8
"48915",2,2,4,2
"48916",2,9,11,9
"48917",4,6,10,7
"48918",2,6,8,6
"48919",1,5,6,5
"48920",3,27,30,27
"48921",3,3,6,3
"48922",1,15,16,15
"48923",4,1,5,4
"48924",1,12,13,12
"48925",7,6,13,10
"48926",1,1,2,1
"48927",1,2,3,2
"48928",2,3,5,3
"48929",1,11,12,11
"48930",2,2,4,3
"48931",2,5,7,6
"48932",1,1,2,1
"48933",7,1,8,7
"48934",1,4,5,4
"48935",3,6,9,6
"48936",1,3,4,3
"48937",1,1,2,1
"48938",1,4,5,4
"48939",1,4,5,4
"48940",1,5,6,5
"48941",3,12,15,13
"48942",1,5,6,5
"48943",1,34,35,34
"48944",1,2,3,2
"48945",6,11,17,16
"48946",3,56,59,57
"48947",2,6,8,6
"48948",1,3,4,3
"48949",1,9,10,9
"48950",16,16,32,16
"48951",2,5,7,5
"48952",3,3,6,5
"48953",1,15,16,15
"48954",1,2,3,2
"48955",2,4,6,4
"48956",2,4,6,4
"48957",2,5,7,5
"48958",2,23,25,23
"48959",1,5,6,5
"48960",1,10,11,10
"48961",4,42,46,44
"48962",1,6,7,6
"48963",1,56,57,56
"48964",2,1,3,2
"48965",3,9,12,10
"48966",5,2,7,6
"48967",2,13,15,13
"48968",10,36,46,42
"48969",2,4,6,4
"48970",1,6,7,6
"48971",5,35,40,38
"48972",1,12,13,12
"48973",1,8,9,8
"48974",2,9,11,10
"48975",13,11,24,21
"48976",7,42,49,46
"48977",1,6,7,6
"48978",1,2,3,2
"48979",2,22,24,23
"48980",1,26,27,26
"48981",2,4,6,5
"48982",2,4,6,5
"48983",3,5,8,7
"48984",3,3,6,3
"48985",1,2,3,2
"48986",3,8,11,8
"48987",2,3,5,4
"48988",1,12,13,12
"48989",1,4,5,4
"48990",7,3,10,9
"48991",2,2,4,3
"48992",1,10,11,10
"48993",1,7,8,7
"48994",1,3,4,3
"48995",3,16,19,16
"48996",2,10,12,10
"48997",5,17,22,21
"48998",1,1,2,1
"48999",3,42,45,42
"49000",1,3,4,3
"49001",1,1,2,1
"49002",2,3,5,3
"49003",1,5,6,5
"49004",3,3,6,3
"49005",1,6,7,6
"49006",2,3,5,4
"49007",1,11,12,11
"49008",1,4,5,4
"49009",1,1,2,1
"49010",2,10,12,10
"49011",4,4,8,7
"49012",1,4,5,4
"49013",2,7,9,7
"49014",2,3,5,4
"49015",1,3,4,3
"49016",1,1,2,1
"49017",1,16,17,16
"49018",4,3,7,6
"49019",2,10,12,10
"49020",3,20,23,22
"49021",1,4,5,4
"49022",2,1,3,2
"49023",2,15,17,15
"49024",2,9,11,10
"49025",4,17,21,18
"49026",3,11,14,12
"49027",1,9,10,9
"49028",3,13,16,15
"49029",3,4,7,6
"49030",3,2,5,4
"49031",2,14,16,15
"49032",1,21,22,21
"49033",7,13,20,19
"49034",1,2,3,2
"49035",3,12,15,14
"49036",1,1,2,1
"49037",1,1,2,1
"49038",1,1,2,1
"49039",6,9,15,12
"49040",1,3,4,3
"49041",1,7,8,7
"49042",2,3,5,4
"49043",3,12,15,13
"49044",1,6,7,6
"49045",1,1,2,1
"49046",1,3,4,3
"49047",1,31,32,31
"49048",1,3,4,3
"49049",3,29,32,29
"49050",1,10,11,10
"49051",1,4,5,4
"49052",4,10,14,11
"49053",2,31,33,31
"49054",4,13,17,16
"49055",1,1,2,1
"49056",2,10,12,10
"49057",3,2,5,4
"49058",1,5,6,5
"49059",1,10,11,10
"49060",10,9,19,17
"49061",4,12,16,12
"49062",1,20,21,20
"49063",2,13,15,13
"49064",3,16,19,17
"49065",3,5,8,7
"49066",4,3,7,6
"49067",3,8,11,8
"49068",3,14,17,14
"49069",3,11,14,12
"49070",1,2,3,2
"49071",2,1,3,2
"49072",3,12,15,12
"49073",37,1,38,37
"49074",1,3,4,3
"49075",1,2,3,2
"49076",3,17,20,17
"49077",1,18,19,18
"49078",2,1,3,2
"49079",2,16,18,16
"49080",1,2,3,2
"49081",1,5,6,5
"49082",2,9,11,9
"49083",4,41,45,42
"49084",1,11,12,11
"49085",1,12,13,12
"49086",4,6,10,7
"49087",1,2,3,2
"49088",9,1,10,9
"49089",1,2,3,2
"49090",1,2,3,2
"49091",1,2,3,2
"49092",3,24,27,25
"49093",1,4,5,4
"49094",3,2,5,4
"49095",4,27,31,30
"49096",14,10,24,20
"49097",2,3,5,3
"49098",5,14,19,16
"49099",1,1,2,1
"49100",1,12,13,12
"49101",1,3,4,3
"49102",2,7,9,7
"49103",2,10,12,11
"49104",3,8,11,8
"49105",1,7,8,7
"49106",4,1,5,4
"49107",1,6,7,6
"49108",3,19,22,20
"49109",1,3,4,3
"49110",2,8,10,8
"49111",3,4,7,6
"49112",1,2,3,2
"49113",1,15,16,15
"49114",1,17,18,17
"49115",2,20,22,21
"49116",1,35,36,35
"49117",4,7,11,10
"49118",1,1,2,1
"49119",2,56,58,56
"49120",1,4,5,4
"49121",2,2,4,3
"49122",6,22,28,24
"49123",3,176,179,177
"49124",1,9,10,9
"49125",3,1,4,3
"49126",2,8,10,8
"49127",1,3,4,3
"49128",1,23,24,23
"49129",11,3,14,11
"49130",1,7,8,7
"49131",1,5,6,5
"49132",4,8,12,11
"49133",1,8,9,8
"49134",1,4,5,4
"49135",1,24,25,24
"49136",2,12,14,12
"49137",8,6,14,13
"49138",6,16,22,16
"49139",1,6,7,6
"49140",3,1,4,3
"49141",1,3,4,3
"49142",4,3,7,6
"49143",5,35,40,39
"49144",5,9,14,11
"49145",2,4,6,4
"49146",4,6,10,9
"49147",1,1,2,1
"49148",1,5,6,5
"49149",1,11,12,11
"49150",1,25,26,25
"49151",1,9,10,9
"49152",4,2,6,4
"49153",2,2,4,2
"49154",1,3,4,3
"49155",3,42,45,42
"49156",3,46,49,46
"49157",1,1,2,1
"49158",1,7,8,7
"49159",1,56,57,56
"49160",2,6,8,7
"49161",1,14,15,14
"49162",3,2,5,4
"49163",1,12,13,12
"49164",2,10,12,10
"49165",3,1,4,3
"49166",1,12,13,12
"49167",2,18,20,18
"49168",1,11,12,11
"49169",8,3,11,10
"49170",1,10,11,10
"49171",1,2,3,2
"49172",1,3,4,3
"49173",2,6,8,7
"49174",11,11,22,20
"49175",2,4,6,4
"49176",2,4,6,4
"49177",1,7,8,7
"49178",2,42,44,42
"49179",1,2,3,2
"49180",3,16,19,18
"49181",4,2,6,5
"49182",1,4,5,4
"49183",1,1,2,1
"49184",16,20,36,33
"49185",2,12,14,12
"49186",1,25,26,25
"49187",1,17,18,17
"49188",4,13,17,15
"49189",2,12,14,12
"49190",2,7,9,7
"49191",3,36,39,38
"49192",1,5,6,5
"49193",2,14,16,14
"49194",2,16,18,16
"49195",2,7,9,8
"49196",1,9,10,9
"49197",2,61,63,61
"49198",3,2,5,4
"49199",1,18,19,18
"49200",4,15,19,18
"49201",7,1,8,7
"49202",1,2,3,2
"49203",1,2,3,2
"49204",4,16,20,18
"49205",1,5,6,5
"49206",1,1,2,1
"49207",10,4,14,12
"49208",1,14,15,14
"49209",3,14,17,15
"49210",2,5,7,5
"49211",2,6,8,6
"49212",2,1,3,2
"49213",1,4,5,4
"49214",4,8,12,9
"49215",3,7,10,8
"49216",3,6,9,8
"49217",3,10,13,11
"49218",1,12,13,12
"49219",1,11,12,11
"49220",1,8,9,8
"49221",2,14,16,15
"49222",5,8,13,12
"49223",4,8,12,10
"49224",2,11,13,12
"49225",1,7,8,7
"49226",2,11,13,11
"49227",3,20,23,20
"49228",3,3,6,4
"49229",1,8,9,8
"49230",2,6,8,6
"49231",3,15,18,17
"49232",2,13,15,13
"49233",3,18,21,18
"49234",16,54,70,54
"49235",4,5,9,5
"49236",3,15,18,17
"49237",1,5,6,5
"49238",2,5,7,5
"49239",1,16,17,16
"49240",2,3,5,4
"49241",3,3,6,3
"49242",4,14,18,17
"49243",5,16,21,19
"49244",1,54,55,54
"49245",1,11,12,11
"49246",2,7,9,8
"49247",2,2,4,3
"49248",1,4,5,4
"49249",4,3,7,6
"49250",7,1,8,7
"49251",7,9,16,12
"49252",1,10,11,10
"49253",2,2,4,2
"49254",1,5,6,5
"49255",2,11,13,11
"49256",1,4,5,4
"49257",1,4,5,4
"49258",1,7,8,7
"49259",4,10,14,12
"49260",2,4,6,4
"49261",1,3,4,3
"49262",2,1,3,2
"49263",1,2,3,2
"49264",1,6,7,6
"49265",1,1,2,1
"49266",2,169,171,170
"49267",2,6,8,6
"49268",3,6,9,6
"49269",1,8,9,8
"49270",2,13,15,13
"49271",1,3,4,3
"49272",2,12,14,12
"49273",5,13,18,14
"49274",1,4,5,4
"49275",1,17,18,17
"49276",3,1,4,3
"49277",4,10,14,11
"49278",5,10,15,11
"49279",2,2,4,2
"49280",5,8,13,12
"49281",1,4,5,4
"49282",1,1,2,1
"49283",1,1,2,1
"49284",1,5,6,5
"49285",6,21,27,22
"49286",1,1,2,1
"49287",2,8,10,8
"49288",28,12,40,31
"49289",3,11,14,11
"49290",1,3,4,3
"49291",4,3,7,5
"49292",1,2,3,2
"49293",1,13,14,13
"49294",3,3,6,5
"49295",4,1,5,4
"49296",3,18,21,18
"49297",1,1,2,1
"49298",2,6,8,7
"49299",2,12,14,12
"49300",1,1,2,1
"49301",6,19,25,22
"49302",4,21,25,21
"49303",1,5,6,5
"49304",4,4,8,4
"49305",17,19,36,29
"49306",6,15,21,20
"49307",8,6,14,13
"49308",2,28,30,29
"49309",1,4,5,4
"49310",2,10,12,10
"49311",2,5,7,5
"49312",2,1,3,2
"49313",2,19,21,20
"49314",4,12,16,15
"49315",1,9,10,9
"49316",2,28,30,29
"49317",1,1,2,1
"49318",1,27,28,27
"49319",2,14,16,14
"49320",1,5,6,5
"49321",4,14,18,16
"49322",1,16,17,16
"49323",2,12,14,13
"49324",1,2,3,2
"49325",1,3,4,3
"49326",1,6,7,6
"49327",6,15,21,19
"49328",1,1,2,1
"49329",12,14,26,25
"49330",3,12,15,13
"49331",2,2,4,3
"49332",1,5,6,5
"49333",2,4,6,5
"49334",3,2,5,4
"49335",2,5,7,5
"49336",3,9,12,10
"49337",1,19,20,19
"49338",1,8,9,8
"49339",1,1,2,1
"49340",2,13,15,14
"49341",1,3,4,3
"49342",2,6,8,7
"49343",1,4,5,4
"49344",1,4,5,4
"49345",1,1,2,1
"49346",1,5,6,5
"49347",8,28,36,33
"49348",3,27,30,28
"49349",2,9,11,9
"49350",7,7,14,7
"49351",1,4,5,4
"49352",6,3,9,6
"49353",3,8,11,9
"49354",2,17,19,18
"49355",1,10,11,10
"49356",5,4,9,5
"49357",2,2,4,2
"49358",1,2,3,2
"49359",3,3,6,5
"49360",1,9,10,9
"49361",8,56,64,61
"49362",3,17,20,17
"49363",8,1,9,8
"49364",4,4,8,6
"49365",2,25,27,25
"49366",2,3,5,3
"49367",2,2,4,3
"49368",3,5,8,6
"49369",2,8,10,9
"49370",2,13,15,14
"49371",1,35,36,35
"49372",1,6,7,6
"49373",4,56,60,58
"49374",1,12,13,12
"49375",1,14,15,14
"49376",2,25,27,25
"49377",1,8,9,8
"49378",1,7,8,7
"49379",3,22,25,23
"49380",1,4,5,4
"49381",6,1,7,6
"49382",5,7,12,9
"49383",10,6,16,14
"49384",2,3,5,4
"49385",1,12,13,12
"49386",1,4,5,4
"49387",1,1,2,1
"49388",4,13,17,16
"49389",1,4,5,4
"49390",1,13,14,13
"49391",6,14,20,16
"49392",1,9,10,9
"49393",1,5,6,5
"49394",3,5,8,7
"49395",1,5,6,5
"49396",3,1,4,3
"49397",3,176,179,177
"49398",2,29,31,30
"49399",3,2,5,3
"49400",2,4,6,5
"49401",2,60,62,61
"49402",1,5,6,5
"49403",4,15,19,18
"49404",1,1,2,1
"49405",1,7,8,7
"49406",1,4,5,4
"49407",1,8,9,8
"49408",1,9,10,9
"49409",1,3,4,3
"49410",1,1,2,1
"49411",3,5,8,7
"49412",2,2,4,3
"49413",1,21,22,21
"49414",5,13,18,17
"49415",2,2,4,2
"49416",3,2,5,3
"49417",1,2,3,2
"49418",1,2,3,2
"49419",1,1,2,1
"49420",1,42,43,42
"49421",1,2,3,2
"49422",27,9,36,35
"49423",6,29,35,32
"49424",3,6,9,8
"49425",1,9,10,9
"49426",169,6,175,170
"49427",1,1,2,1
"49428",1,3,4,3
"49429",1,10,11,10
"49430",3,3,6,4
"49431",1,10,11,10
"49432",1,1,2,1
"49433",1,1,2,1
"49434",2,18,20,18
"49435",6,28,34,32
"49436",1,2,3,2
"49437",1,1,2,1
"49438",11,37,48,47
"49439",3,37,40,39
"49440",1,6,7,6
"49441",2,3,5,3
"49442",5,12,17,13
"49443",1,38,39,38
"49444",9,14,23,15
"49445",2,3,5,4
"49446",1,6,7,6
"49447",1,10,11,10
"49448",8,35,43,38
"49449",1,2,3,2
"49450",1,4,5,4
"49451",5,36,41,39
"49452",5,17,22,19
"49453",2,3,5,3
"49454",2,5,7,5
"49455",4,14,18,15
"49456",1,5,6,5
"49457",1,8,9,8
"49458",1,12,13,12
"49459",1,5,6,5
"49460",1,8,9,8
"49461",1,9,10,9
"49462",4,12,16,13
"49463",3,13,16,15
"49464",11,1,12,11
"49465",2,2,4,2
"49466",2,3,5,4
"49467",1,9,10,9
"49468",8,7,15,14
"49469",13,4,17,16
"49470",3,14,17,16
"49471",2,19,21,20
"49472",1,15,16,15
"49473",2,22,24,23
"49474",1,1,2,1
"49475",2,17,19,18
"49476",3,24,27,25
"49477",1,1,2,1
"49478",2,3,5,4
"49479",4,8,12,11
"49480",1,4,5,4
"49481",1,3,4,3
"49482",1,1,2,1
"49483",2,7,9,8
"49484",3,17,20,17
"49485",2,21,23,22
"49486",2,13,15,14
"49487",3,11,14,11
"49488",2,11,13,11
"49489",1,4,5,4
"49490",1,2,3,2
"49491",2,4,6,5
"49492",7,6,13,10
"49493",2,2,4,3
"49494",3,5,8,7
"49495",1,6,7,6
"49496",6,18,24,23
"49497",1,6,7,6
"49498",1,30,31,30
"49499",2,14,16,14
"49500",6,13,19,16
"49501",2,6,8,7
"49502",2,4,6,5
"49503",6,32,38,37
"49504",1,5,6,5
"49505",1,11,12,11
"49506",3,11,14,11
"49507",5,8,13,11
"49508",1,1,2,1
"49509",4,5,9,7
"49510",13,1,14,13
"49511",3,15,18,16
"49512",1,20,21,20
"49513",3,16,19,18
"49514",2,8,10,8
"49515",3,1,4,3
"49516",2,18,20,18
"49517",1,4,5,4
"49518",2,2,4,3
"49519",1,5,6,5
"49520",3,4,7,6
"49521",4,46,50,49
"49522",1,18,19,18
"49523",2,24,26,24
"49524",2,3,5,3
"49525",2,4,6,5
"49526",2,6,8,6
"49527",2,4,6,4
"49528",1,1,2,1
"49529",1,13,14,13
"49530",10,15,25,24
"49531",1,13,14,13
"49532",2,9,11,10
"49533",1,8,9,8
"49534",3,24,27,24
"49535",3,11,14,12
"49536",2,38,40,38
"49537",1,4,5,4
"49538",2,9,11,9
"49539",2,15,17,16
"49540",3,1,4,3
"49541",6,21,27,26
"49542",2,21,23,21
"49543",1,176,177,176
"49544",1,1,2,1
"49545",1,1,2,1
"49546",4,2,6,5
"49547",2,2,4,3
"49548",1,10,11,10
"49549",2,1,3,2
"49550",2,16,18,16
"49551",1,4,5,4
"49552",2,4,6,4
"49553",6,15,21,16
"49554",1,3,4,3
"49555",1,9,10,9
"49556",1,52,53,52
"49557",1,9,10,9
"49558",1,5,6,5
"49559",2,19,21,20
"49560",1,6,7,6
"49561",1,6,7,6
"49562",3,4,7,6
"49563",3,18,21,18
"49564",1,1,2,1
"49565",3,1,4,3
"49566",2,3,5,3
"49567",2,11,13,11
"49568",1,12,13,12
"49569",1,4,5,4
"49570",1,7,8,7
"49571",5,10,15,13
"49572",1,8,9,8
"49573",3,7,10,8
"49574",4,6,10,9
"49575",2,7,9,7
"49576",1,1,2,1
"49577",1,8,9,8
"49578",1,7,8,7
"49579",1,2,3,2
"49580",1,25,26,25
"49581",2,8,10,8
"49582",1,7,8,7
"49583",1,3,4,3
"49584",1,4,5,4
"49585",1,4,5,4
"49586",13,11,24,21
