"","V1","V2","V3","V4"
"51772",7,4,11,10
"51773",1,5,6,5
"51774",8,18,26,25
"51775",9,5,14,13
"51776",2,7,9,8
"51777",60,30,90,89
"51778",46,46,92,46
"51779",8,24,32,28
"51780",2,4,6,4
"51781",3,28,31,30
"51782",28,28,56,28
"51783",1,12,13,12
"51784",1,9,10,9
"51785",3,3,6,5
"51786",1,20,21,20
"51787",3,2,5,3
"51788",5,12,17,15
"51789",2,4,6,4
"51790",2,11,13,12
"51791",4,9,13,11
"51792",2,38,40,39
"51793",4,18,22,21
"51794",1,1,2,1
"51795",8,6,14,13
"51796",1,3,4,3
"51797",2,1,3,2
"51798",4,40,44,42
"51799",4,36,40,37
"51800",5,39,44,43
"51801",2,8,10,9
"51802",1,2,3,2
"51803",10,10,20,17
"51804",3,6,9,8
"51805",2,5,7,6
"51806",1,8,9,8
"51807",2,11,13,11
"51808",1,10,11,10
"51809",1,10,11,10
"51810",1,1,2,1
"51811",2,18,20,18
"51812",2,5,7,5
"51813",3,1,4,3
"51814",4,15,19,16
"51815",1,5,6,5
"51816",3,7,10,9
"51817",2,13,15,13
"51818",2,9,11,10
"51819",1,11,12,11
"51820",4,40,44,41
"51821",3,11,14,11
"51822",3,8,11,10
"51823",2,12,14,12
"51824",3,4,7,4
"51825",1,7,8,7
"51826",4,29,33,32
"51827",12,12,24,23
"51828",2,14,16,15
"51829",2,5,7,6
"51830",2,2,4,3
"51831",2,39,41,39
"51832",1,1,2,1
"51833",3,19,22,19
"51834",4,9,13,11
"51835",6,11,17,15
"51836",3,5,8,7
"51837",3,3,6,5
"51838",2,11,13,12
"51839",2,1,3,2
"51840",2,12,14,12
"51841",4,18,22,20
"51842",4,34,38,36
"51843",1,12,13,12
"51844",3,8,11,9
"51845",1,2,3,2
"51846",1,5,6,5
"51847",3,5,8,7
"51848",2,14,16,15
"51849",1,38,39,38
"51850",1,25,26,25
"51851",3,8,11,9
"51852",1,2,3,2
"51853",1,15,16,15
"51854",4,17,21,18
"51855",4,10,14,11
"51856",1,13,14,13
"51857",1,1,2,1
"51858",17,13,30,24
"51859",8,31,39,32
"51860",2,6,8,6
"51861",4,2,6,4
"51862",5,15,20,15
"51863",3,2,5,3
"51864",3,29,32,29
"51865",1,16,17,16
"51866",3,18,21,19
"51867",1,1,2,1
"51868",2,6,8,6
"51869",1,11,12,11
"51870",2,3,5,4
"51871",7,1,8,7
"51872",1,3,4,3
"51873",1,2,3,2
"51874",1,2,3,2
"51875",24,1,25,24
"51876",1,10,11,10
"51877",2,4,6,4
"51878",1,8,9,8
"51879",1,6,7,6
"51880",1,3,4,3
"51881",1,42,43,42
"51882",1,13,14,13
"51883",5,7,12,9
"51884",5,14,19,18
"51885",1,2,3,2
"51886",4,17,21,17
"51887",2,23,25,23
"51888",2,2,4,2
"51889",16,54,70,54
"51890",1,11,12,11
"51891",1,1,2,1
"51892",2,1,3,2
"51893",1,4,5,4
"51894",3,29,32,31
"51895",1,5,6,5
"51896",2,5,7,5
"51897",2,24,26,25
"51898",1,4,5,4
"51899",1,1,2,1
"51900",6,3,9,8
"51901",2,19,21,20
"51902",1,3,4,3
"51903",5,1,6,5
"51904",1,4,5,4
"51905",1,1,2,1
"51906",1,1,2,1
"51907",1,7,8,7
"51908",2,40,42,41
"51909",1,7,8,7
"51910",3,6,9,6
"51911",1,1,2,1
"51912",17,2,19,18
"51913",1,8,9,8
"51914",2,28,30,28
"51915",5,6,11,6
"51916",1,56,57,56
"51917",13,3,16,14
"51918",1,1,2,1
"51919",4,12,16,13
"51920",4,2,6,5
"51921",3,3,6,4
"51922",1,2,3,2
"51923",1,15,16,15
"51924",1,2,3,2
"51925",1,35,36,35
"51926",3,3,6,4
"51927",2,9,11,10
"51928",3,21,24,22
"51929",10,16,26,22
"51930",1,2,3,2
"51931",2,4,6,5
"51932",1,13,14,13
"51933",1,11,12,11
"51934",1,4,5,4
"51935",5,6,11,9
"51936",4,11,15,12
"51937",2,12,14,12
"51938",2,36,38,36
"51939",2,14,16,14
"51940",7,3,10,9
"51941",2,3,5,4
"51942",10,16,26,22
"51943",3,12,15,14
"51944",5,12,17,16
"51945",2,18,20,18
"51946",3,4,7,4
"51947",1,3,4,3
"51948",1,30,31,30
"51949",4,4,8,4
"51950",1,15,16,15
"51951",4,9,13,10
"51952",1,8,9,8
"51953",1,3,4,3
"51954",2,25,27,25
"51955",2,8,10,9
"51956",2,5,7,6
"51957",11,7,18,15
"51958",4,3,7,5
"51959",2,3,5,4
"51960",2,2,4,2
"51961",1,3,4,3
"51962",18,18,36,18
"51963",6,37,43,42
"51964",9,1,10,9
"51965",1,9,10,9
"51966",7,10,17,13
"51967",1,3,4,3
"51968",3,8,11,10
"51969",2,27,29,28
"51970",1,16,17,16
"51971",1,9,10,9
"51972",2,1,3,2
"51973",1,14,15,14
"51974",2,15,17,15
"51975",3,14,17,15
"51976",2,4,6,5
"51977",9,29,38,37
"51978",3,32,35,33
"51979",3,14,17,16
"51980",3,20,23,20
"51981",6,2,8,7
"51982",1,11,12,11
"51983",1,2,3,2
"51984",3,3,6,5
"51985",2,5,7,6
"51986",1,2,3,2
"51987",9,60,69,66
"51988",1,14,15,14
"51989",5,4,9,6
"51990",1,10,11,10
"51991",1,3,4,3
"51992",3,23,26,23
"51993",3,4,7,6
"51994",1,1,2,1
"51995",4,5,9,8
"51996",2,5,7,5
"51997",1,16,17,16
"51998",6,10,16,14
"51999",1,10,11,10
"52000",2,2,4,2
"52001",1,5,6,5
"52002",14,8,22,16
"52003",1,7,8,7
"52004",1,1,2,1
"52005",1,3,4,3
"52006",2,14,16,14
"52007",1,15,16,15
"52008",1,6,7,6
"52009",3,11,14,12
"52010",3,40,43,40
"52011",1,3,4,3
"52012",4,11,15,14
"52013",1,13,14,13
"52014",1,14,15,14
"52015",1,17,18,17
"52016",17,1,18,17
"52017",3,9,12,11
"52018",16,11,27,21
"52019",3,12,15,14
"52020",6,4,10,9
"52021",4,11,15,14
"52022",7,4,11,10
"52023",4,4,8,4
"52024",9,3,12,11
"52025",9,9,18,9
"52026",5,20,25,24
"52027",1,4,5,4
"52028",1,2,3,2
"52029",1,9,10,9
"52030",11,25,36,33
"52031",3,15,18,17
"52032",5,169,174,173
"52033",5,8,13,12
"52034",1,37,38,37
"52035",3,4,7,5
"52036",1,12,13,12
"52037",1,2,3,2
"52038",4,10,14,11
"52039",1,7,8,7
"52040",4,6,10,8
"52041",2,14,16,15
"52042",1,2,3,2
"52043",4,42,46,44
"52044",1,1,2,1
"52045",3,2,5,3
"52046",2,23,25,23
"52047",3,2,5,4
"52048",9,29,38,37
"52049",1,11,12,11
"52050",1,13,14,13
"52051",3,9,12,11
"52052",1,3,4,3
"52053",2,1,3,2
"52054",1,9,10,9
"52055",1,14,15,14
"52056",2,3,5,4
"52057",24,4,28,27
"52058",1,5,6,5
"52059",1,1,2,1
"52060",2,1,3,2
"52061",1,1,2,1
"52062",3,5,8,7
"52063",2,14,16,14
"52064",6,12,18,16
"52065",1,15,16,15
"52066",3,9,12,11
"52067",3,7,10,9
"52068",4,12,16,14
"52069",1,10,11,10
"52070",3,3,6,4
"52071",1,1,2,1
"52072",2,16,18,17
"52073",1,2,3,2
"52074",2,18,20,18
"52075",1,11,12,11
"52076",4,15,19,16
"52077",2,5,7,5
"52078",6,6,12,11
"52079",5,1,6,5
"52080",2,14,16,15
"52081",1,11,12,11
"52082",4,6,10,9
"52083",10,8,18,17
"52084",2,6,8,6
"52085",1,2,3,2
"52086",1,17,18,17
"52087",2,1,3,2
"52088",10,13,23,21
"52089",2,4,6,5
"52090",2,18,20,18
"52091",1,1,2,1
"52092",2,15,17,16
"52093",1,15,16,15
"52094",1,13,14,13
"52095",1,17,18,17
"52096",3,9,12,11
"52097",6,14,20,16
"52098",1,7,8,7
"52099",5,9,14,13
"52100",1,1,2,1
"52101",8,4,12,10
"52102",3,5,8,7
"52103",1,2,3,2
"52104",6,35,41,38
"52105",12,29,41,34
"52106",1,2,3,2
"52107",16,12,28,27
"52108",2,2,4,3
"52109",3,15,18,17
"52110",1,9,10,9
"52111",2,42,44,42
"52112",1,5,6,5
"52113",8,3,11,9
"52114",2,4,6,5
"52115",1,1,2,1
"52116",1,3,4,3
"52117",2,1,3,2
"52118",6,13,19,16
"52119",4,6,10,7
"52120",3,40,43,42
"52121",1,6,7,6
"52122",4,22,26,24
"52123",1,60,61,60
"52124",5,18,23,20
"52125",6,1,7,6
"52126",6,2,8,7
"52127",12,5,17,14
"52128",4,10,14,13
"52129",2,44,46,44
"52130",1,1,2,1
"52131",5,15,20,18
"52132",4,2,6,5
"52133",6,15,21,18
"52134",4,4,8,6
"52135",3,5,8,7
"52136",7,15,22,20
"52137",1,61,62,61
"52138",8,7,15,13
"52139",10,2,12,11
"52140",3,25,28,27
"52141",1,2,3,2
"52142",1,25,26,25
"52143",3,9,12,11
"52144",2,1,3,2
"52145",1,22,23,22
"52146",1,12,13,12
"52147",8,18,26,24
"52148",5,8,13,12
"52149",4,16,20,17
"52150",1,9,10,9
"52151",1,7,8,7
"52152",3,5,8,6
"52153",2,2,4,2
"52154",1,2,3,2
"52155",1,4,5,4
"52156",1,6,7,6
"52157",1,2,3,2
"52158",2,6,8,7
"52159",2,2,4,3
"52160",5,19,24,23
"52161",1,2,3,2
"52162",1,18,19,18
"52163",9,7,16,15
"52164",6,13,19,18
"52165",2,12,14,12
"52166",1,6,7,6
"52167",20,169,189,187
"52168",2,8,10,9
"52169",3,1,4,3
"52170",7,6,13,10
"52171",1,13,14,13
"52172",14,169,183,182
"52173",1,9,10,9
"52174",3,18,21,18
"52175",3,14,17,14
"52176",3,25,28,25
"52177",2,9,11,9
"52178",2,5,7,6
"52179",4,5,9,8
"52180",18,1,19,18
"52181",3,9,12,9
"52182",8,2,10,9
"52183",2,10,12,10
"52184",1,3,4,3
"52185",4,21,25,22
"52186",1,8,9,8
"52187",5,13,18,17
"52188",3,14,17,15
"52189",4,13,17,16
"52190",1,8,9,8
"52191",1,1,2,1
"52192",2,8,10,9
"52193",5,3,8,7
"52194",1,2,3,2
"52195",1,2,3,2
"52196",10,1,11,10
"52197",2,1,3,2
"52198",6,1,7,6
"52199",17,12,29,24
"52200",4,28,32,29
"52201",1,16,17,16
"52202",2,40,42,40
"52203",3,17,20,17
"52204",2,22,24,22
"52205",4,22,26,22
"52206",2,4,6,5
"52207",2,37,39,37
"52208",4,29,33,29
"52209",1,3,4,3
"52210",11,4,15,11
"52211",1,10,11,10
"52212",3,4,7,5
"52213",4,7,11,9
"52214",1,13,14,13
"52215",4,4,8,7
"52216",2,5,7,6
"52217",2,13,15,13
"52218",2,3,5,4
"52219",5,14,19,18
"52220",8,4,12,11
"52221",1,1,2,1
"52222",2,7,9,8
"52223",2,1,3,2
"52224",1,8,9,8
"52225",2,2,4,3
"52226",2,23,25,24
"52227",2,9,11,10
"52228",6,61,67,62
"52229",1,4,5,4
"52230",27,1,28,27
"52231",15,23,38,36
"52232",1,13,14,13
"52233",2,1,3,2
"52234",3,5,8,5
"52235",1,4,5,4
"52236",4,2,6,4
"52237",4,29,33,31
"52238",3,35,38,36
"52239",2,4,6,5
"52240",1,1,2,1
"52241",1,1,2,1
"52242",4,5,9,7
"52243",1,7,8,7
"52244",2,24,26,25
"52245",7,40,47,46
"52246",1,1,2,1
"52247",3,12,15,12
"52248",5,41,46,45
"52249",1,1,2,1
"52250",1,27,28,27
"52251",2,1,3,2
"52252",1,5,6,5
"52253",2,7,9,8
"52254",1,1,2,1
"52255",1,5,6,5
"52256",2,5,7,6
"52257",3,8,11,10
"52258",2,4,6,5
"52259",2,39,41,39
"52260",1,7,8,7
"52261",1,2,3,2
"52262",3,1,4,3
"52263",10,30,40,38
"52264",1,9,10,9
"52265",3,6,9,7
"52266",1,8,9,8
"52267",8,52,60,57
"52268",2,12,14,13
"52269",1,2,3,2
"52270",1,17,18,17
"52271",2,16,18,16
"52272",8,23,31,28
"52273",8,169,177,172
"52274",1,4,5,4
"52275",5,15,20,18
"52276",1,1,2,1
"52277",1,12,13,12
"52278",2,4,6,5
"52279",4,36,40,38
"52280",1,9,10,9
"52281",3,8,11,9
"52282",6,60,66,60
"52283",1,4,5,4
"52284",1,4,5,4
"52285",2,5,7,6
"52286",1,9,10,9
"52287",1,1,2,1
"52288",1,3,4,3
"52289",4,8,12,11
"52290",3,42,45,43
"52291",1,37,38,37
"52292",6,21,27,22
"52293",2,14,16,14
"52294",4,11,15,13
"52295",2,24,26,25
"52296",8,16,24,23
"52297",3,5,8,6
"52298",3,25,28,26
"52299",2,24,26,24
"52300",13,17,30,22
"52301",1,14,15,14
"52302",1,13,14,13
"52303",2,6,8,7
"52304",1,13,14,13
"52305",4,1,5,4
"52306",1,2,3,2
"52307",3,12,15,12
"52308",5,7,12,8
"52309",2,5,7,5
"52310",2,4,6,4
"52311",2,3,5,4
"52312",1,11,12,11
"52313",25,16,41,39
"52314",1,1,2,1
"52315",1,20,21,20
"52316",6,7,13,12
"52317",1,1,2,1
"52318",5,28,33,29
"52319",1,2,3,2
"52320",1,25,26,25
"52321",1,9,10,9
"52322",1,6,7,6
"52323",5,12,17,13
"52324",1,15,16,15
"52325",1,1,2,1
"52326",6,42,48,45
"52327",7,6,13,9
"52328",3,2,5,4
"52329",6,7,13,11
"52330",2,14,16,15
"52331",3,23,26,24
"52332",1,3,4,3
"52333",6,14,20,19
"52334",4,1,5,4
"52335",5,11,16,13
"52336",2,1,3,2
"52337",1,9,10,9
"52338",4,36,40,37
"52339",2,11,13,11
"52340",1,6,7,6
"52341",4,6,10,8
"52342",3,12,15,14
"52343",1,31,32,31
"52344",1,25,26,25
"52345",1,26,27,26
"52346",10,10,20,18
"52347",5,8,13,12
"52348",16,15,31,28
"52349",1,8,9,8
"52350",5,13,18,17
"52351",5,1,6,5
"52352",6,7,13,11
"52353",1,1,2,1
"52354",5,14,19,18
"52355",1,20,21,20
"52356",4,12,16,13
"52357",14,2,16,14
"52358",1,1,2,1
"52359",1,2,3,2
"52360",31,7,38,34
"52361",2,9,11,10
"52362",2,24,26,25
"52363",1,4,5,4
"52364",3,5,8,6
"52365",1,1,2,1
"52366",5,1,6,5
"52367",1,1,2,1
"52368",3,3,6,4
"52369",22,6,28,27
"52370",1,16,17,16
"52371",9,169,178,175
"52372",2,14,16,14
"52373",9,3,12,10
"52374",7,25,32,30
"52375",1,13,14,13
"52376",2,13,15,14
"52377",1,1,2,1
"52378",1,10,11,10
"52379",2,7,9,8
"52380",1,11,12,11
"52381",1,1,2,1
"52382",2,15,17,15
"52383",2,8,10,8
"52384",22,3,25,24
"52385",7,15,22,18
"52386",3,34,37,34
"52387",1,7,8,7
"52388",1,2,3,2
"52389",1,4,5,4
"52390",1,1,2,1
"52391",3,9,12,11
"52392",2,1,3,2
"52393",1,1,2,1
"52394",1,1,2,1
"52395",1,6,7,6
"52396",1,11,12,11
"52397",3,60,63,61
"52398",2,5,7,5
"52399",1,1,2,1
"52400",4,3,7,5
"52401",2,7,9,8
"52402",1,2,3,2
"52403",13,3,16,14
"52404",3,9,12,9
"52405",3,3,6,4
"52406",3,1,4,3
"52407",2,2,4,3
"52408",3,1,4,3
"52409",1,34,35,34
"52410",4,1,5,4
"52411",1,1,2,1
"52412",3,11,14,12
"52413",2,7,9,8
"52414",1,4,5,4
"52415",4,1,5,4
"52416",2,42,44,42
"52417",28,12,40,31
"52418",3,8,11,9
"52419",1,2,3,2
"52420",1,5,6,5
"52421",2,11,13,11
"52422",13,1,14,13
"52423",1,4,5,4
"52424",11,29,40,37
"52425",1,16,17,16
"52426",4,17,21,19
"52427",2,20,22,20
"52428",4,3,7,5
"52429",7,21,28,25
"52430",16,54,70,54
"52431",1,6,7,6
"52432",1,8,9,8
"52433",1,23,24,23
"52434",1,1,2,1
"52435",3,33,36,35
"52436",2,3,5,3
"52437",4,6,10,7
"52438",1,7,8,7
"52439",5,9,14,13
"52440",3,1,4,3
"52441",10,8,18,16
"52442",6,1,7,6
"52443",1,3,4,3
"52444",1,1,2,1
"52445",3,2,5,4
"52446",1,1,2,1
"52447",7,13,20,18
"52448",1,5,6,5
"52449",4,20,24,21
"52450",7,1,8,7
"52451",1,12,13,12
"52452",1,2,3,2
"52453",1,15,16,15
"52454",7,8,15,12
"52455",1,14,15,14
"52456",1,14,15,14
"52457",1,25,26,25
"52458",2,42,44,43
"52459",7,6,13,10
"52460",2,5,7,5
"52461",2,9,11,10
"52462",1,3,4,3
"52463",1,13,14,13
"52464",5,1,6,5
"52465",17,7,24,23
"52466",2,13,15,14
"52467",1,8,9,8
"52468",1,5,6,5
"52469",1,8,9,8
"52470",1,1,2,1
"52471",2,10,12,11
"52472",1,2,3,2
"52473",3,5,8,7
"52474",2,8,10,9
"52475",2,4,6,4
"52476",14,1,15,14
"52477",3,3,6,3
"52478",1,12,13,12
"52479",2,5,7,6
"52480",8,15,23,22
"52481",2,5,7,6
"52482",1,1,2,1
"52483",2,6,8,7
"52484",3,4,7,4
"52485",1,1,2,1
"52486",3,36,39,37
"52487",5,2,7,6
"52488",3,27,30,28
"52489",10,19,29,20
"52490",4,4,8,4
"52491",1,3,4,3
"52492",2,1,3,2
"52493",5,18,23,20
"52494",2,20,22,20
"52495",3,21,24,21
"52496",2,5,7,5
"52497",2,7,9,7
"52498",2,1,3,2
"52499",2,9,11,9
"52500",1,8,9,8
"52501",2,14,16,14
"52502",1,8,9,8
"52503",1,4,5,4
"52504",2,1,3,2
"52505",3,12,15,14
"52506",2,22,24,23
"52507",1,26,27,26
"52508",2,18,20,19
"52509",4,5,9,5
"52510",1,7,8,7
"52511",3,8,11,8
"52512",2,12,14,13
"52513",3,30,33,32
"52514",20,5,25,24
"52515",1,3,4,3
"52516",1,5,6,5
"52517",28,5,33,32
"52518",1,2,3,2
"52519",2,12,14,12
"52520",2,8,10,8
"52521",3,6,9,7
"52522",1,12,13,12
"52523",1,8,9,8
"52524",1,1,2,1
"52525",3,5,8,6
"52526",1,2,3,2
"52527",1,2,3,2
"52528",6,4,10,9
"52529",20,9,29,28
"52530",5,7,12,9
"52531",6,13,19,16
"52532",2,3,5,3
"52533",9,16,25,17
"52534",2,2,4,3
"52535",3,9,12,11
"52536",1,5,6,5
"52537",3,18,21,19
"52538",1,2,3,2
"52539",4,5,9,8
"52540",1,1,2,1
"52541",2,5,7,6
"52542",3,1,4,3
"52543",2,9,11,9
"52544",5,6,11,9
"52545",2,23,25,23
"52546",5,6,11,8
"52547",1,169,170,169
"52548",1,3,4,3
"52549",1,5,6,5
"52550",1,15,16,15
"52551",6,2,8,6
"52552",2,7,9,8
"52553",3,9,12,9
"52554",6,4,10,9
"52555",3,3,6,3
"52556",7,24,31,29
"52557",4,3,7,6
"52558",1,6,7,6
"52559",1,2,3,2
"52560",3,4,7,6
"52561",1,9,10,9
"52562",3,32,35,32
"52563",3,14,17,16
"52564",2,1,3,2
"52565",6,37,43,39
"52566",3,17,20,19
"52567",2,8,10,9
"52568",1,1,2,1
"52569",3,1,4,3
"52570",1,20,21,20
"52571",1,12,13,12
"52572",2,5,7,5
"52573",2,16,18,16
"52574",1,5,6,5
"52575",4,27,31,30
"52576",2,2,4,3
"52577",3,14,17,16
"52578",2,5,7,6
"52579",1,1,2,1
"52580",4,15,19,16
"52581",2,1,3,2
"52582",7,3,10,8
"52583",2,5,7,5
"52584",2,16,18,17
"52585",1,1,2,1
"52586",1,25,26,25
"52587",23,23,46,23
"52588",13,3,16,13
"52589",14,7,21,17
"52590",9,6,15,12
"52591",25,14,39,38
"52592",15,23,38,36
"52593",10,10,20,10
"52594",9,24,33,28
"52595",1,34,35,34
"52596",1,39,40,39
"52597",5,15,20,18
"52598",8,44,52,50
"52599",1,2,3,2
"52600",4,27,31,28
"52601",5,35,40,36
"52602",3,37,40,39
"52603",1,4,5,4
"52604",2,39,41,39
"52605",1,1,2,1
"52606",1,3,4,3
"52607",4,18,22,20
"52608",18,1,19,18
"52609",2,6,8,6
"52610",1,16,17,16
"52611",1,2,3,2
"52612",6,2,8,7
"52613",1,5,6,5
"52614",1,25,26,25
"52615",4,16,20,17
"52616",2,16,18,16
"52617",4,5,9,8
"52618",2,4,6,4
"52619",2,21,23,21
"52620",2,9,11,9
"52621",4,22,26,22
"52622",6,7,13,9
"52623",1,34,35,34
"52624",3,16,19,17
"52625",3,11,14,13
"52626",2,1,3,2
"52627",3,34,37,36
"52628",4,56,60,56
"52629",3,8,11,10
"52630",3,13,16,15
"52631",3,5,8,6
"52632",1,16,17,16
"52633",5,37,42,38
"52634",1,11,12,11
"52635",1,2,3,2
"52636",1,14,15,14
"52637",2,16,18,16
"52638",3,5,8,7
"52639",5,12,17,16
"52640",1,13,14,13
"52641",2,10,12,10
"52642",3,1,4,3
"52643",2,3,5,4
"52644",1,11,12,11
"52645",2,14,16,14
"52646",1,9,10,9
"52647",2,1,3,2
"52648",1,15,16,15
"52649",5,28,33,29
"52650",1,9,10,9
"52651",15,4,19,18
"52652",3,15,18,16
"52653",1,9,10,9
"52654",2,29,31,30
"52655",4,4,8,4
"52656",1,5,6,5
"52657",1,5,6,5
"52658",4,29,33,29
"52659",3,13,16,14
"52660",1,5,6,5
"52661",4,1,5,4
"52662",1,18,19,18
"52663",4,56,60,56
"52664",2,35,37,36
"52665",7,28,35,34
"52666",3,4,7,6
"52667",3,42,45,44
"52668",3,10,13,12
"52669",3,5,8,6
"52670",4,3,7,6
"52671",5,11,16,14
"52672",1,3,4,3
"52673",1,6,7,6
"52674",2,13,15,14
"52675",1,1,2,1
"52676",1,7,8,7
"52677",2,7,9,8
"52678",2,13,15,14
"52679",36,36,72,36
"52680",7,7,14,7
"52681",24,24,48,24
"52682",19,19,38,19
"52683",2,2,4,2
"52684",8,8,16,8
"52685",13,13,26,13
"52686",36,36,72,36
"52687",37,37,74,37
"52688",2,2,4,2
"52689",5,6,11,10
"52690",13,13,26,13
"52691",8,1,9,8
"52692",4,4,8,4
"52693",9,9,18,9
"52694",31,31,62,31
"52695",2,2,4,3
"52696",22,22,44,22
"52697",6,6,12,6
"52698",17,13,30,24
"52699",18,18,36,18
"52700",17,17,34,17
"52701",5,14,19,18
"52702",13,13,26,13
"52703",15,8,23,20
"52704",11,11,22,11
"52705",30,30,60,30
"52706",25,25,50,25
"52707",15,15,30,15
"52708",6,6,12,11
"52709",36,36,72,36
"52710",11,35,46,45
"52711",19,19,38,19
"52712",24,24,48,24
"52713",30,30,60,30
"52714",38,38,76,38
"52715",8,1,9,8
"52716",17,17,34,17
"52717",21,12,33,32
"52718",18,18,36,18
"52719",14,4,18,17
"52720",17,17,34,17
"52721",25,25,50,25
"52722",10,10,20,10
"52723",8,16,24,23
"52724",46,9,55,54
"52725",5,2,7,6
"52726",8,8,16,8
"52727",4,4,8,4
"52728",2,1,3,2
"52729",15,15,30,15
"52730",25,25,50,25
"52731",33,33,66,33
"52732",11,11,22,11
"52733",11,30,41,39
"52734",11,3,14,13
"52735",15,15,30,15
"52736",7,7,14,7
"52737",12,12,24,12
"52738",1,1,2,1
"52739",3,36,39,37
"52740",7,7,14,7
"52741",7,7,14,7
"52742",15,1,16,15
"52743",9,1,10,9
"52744",3,2,5,4
"52745",13,13,26,13
"52746",11,11,22,11
"52747",4,4,8,4
"52748",15,15,30,15
"52749",8,15,23,20
"52750",17,14,31,30
"52751",13,13,26,13
"52752",6,6,12,6
"52753",18,18,36,18
"52754",10,10,20,10
"52755",43,43,86,43
"52756",10,10,20,10
"52757",20,20,40,20
"52758",32,32,64,32
"52759",35,35,70,35
"52760",31,31,62,31
"52761",31,1,32,31
"52762",8,8,16,8
"52763",4,4,8,4
"52764",10,10,20,10
"52765",4,4,8,4
"52766",19,19,38,19
"52767",36,36,72,36
"52768",15,15,30,15
"52769",169,169,338,169
"52770",16,16,32,16
"52771",29,29,58,29
"52772",29,11,40,39
"52773",35,35,70,35
"52774",44,44,88,44
"52775",27,5,32,29
"52776",15,11,26,25
"52777",24,24,48,24
"52778",28,28,56,28
"52779",25,2,27,26
"52780",11,11,22,11
"52781",13,4,17,16
"52782",4,7,11,9
"52783",10,4,14,13
"52784",1,9,10,9
"52785",15,5,20,17
"52786",4,35,39,38
"52787",1,42,43,42
"52788",1,1,2,1
"52789",1,1,2,1
"52790",2,1,3,2
"52791",1,5,6,5
"52792",2,3,5,3
"52793",1,6,7,6
"52794",1,1,2,1
"52795",1,6,7,6
"52796",3,19,22,21
"52797",24,1,25,24
"52798",6,42,48,47
"52799",5,176,181,179
"52800",2,25,27,25
"52801",4,20,24,23
"52802",2,1,3,2
"52803",5,20,25,22
"52804",1,4,5,4
"52805",9,1,10,9
"52806",3,4,7,6
"52807",1,17,18,17
"52808",3,24,27,25
"52809",3,3,6,4
"52810",1,1,2,1
"52811",2,4,6,4
"52812",1,3,4,3
"52813",4,1,5,4
"52814",2,8,10,9
"52815",3,2,5,3
"52816",5,2,7,5
"52817",1,4,5,4
"52818",1,2,3,2
"52819",3,1,4,3
"52820",1,9,10,9
"52821",1,1,2,1
"52822",1,7,8,7
"52823",9,8,17,9
"52824",3,6,9,8
"52825",1,2,3,2
"52826",9,169,178,174
"52827",2,2,4,2
"52828",4,8,12,9
"52829",2,42,44,43
"52830",1,3,4,3
"52831",1,3,4,3
"52832",2,24,26,24
"52833",1,2,3,2
"52834",2,5,7,5
"52835",1,4,5,4
"52836",2,2,4,3
"52837",2,6,8,7
"52838",6,3,9,7
"52839",1,1,2,1
"52840",2,22,24,22
"52841",12,7,19,15
"52842",7,27,34,27
"52843",4,6,10,8
"52844",1,35,36,35
"52845",3,5,8,7
"52846",2,11,13,11
