"","V1","V2","V3","V4"
"52847",1,2,3,2
"52848",1,6,7,6
"52849",2,4,6,4
"52850",1,1,2,1
"52851",2,4,6,4
"52852",2,1,3,2
"52853",1,14,15,14
"52854",1,4,5,4
"52855",1,6,7,6
"52856",1,5,6,5
"52857",6,3,9,8
"52858",13,19,32,28
"52859",5,5,10,5
"52860",3,24,27,24
"52861",1,8,9,8
"52862",12,13,25,23
"52863",2,17,19,18
"52864",1,1,2,1
"52865",1,2,3,2
"52866",1,27,28,27
"52867",2,11,13,11
"52868",6,6,12,9
"52869",3,5,8,6
"52870",2,3,5,4
"52871",5,7,12,10
"52872",1,8,9,8
"52873",4,28,32,30
"52874",1,1,2,1
"52875",1,6,7,6
"52876",1,11,12,11
"52877",1,2,3,2
"52878",3,2,5,4
"52879",12,37,49,44
"52880",1,2,3,2
"52881",1,12,13,12
"52882",3,14,17,16
"52883",3,5,8,6
"52884",1,6,7,6
"52885",3,18,21,18
"52886",3,7,10,8
"52887",3,16,19,17
"52888",1,15,16,15
"52889",169,169,338,169
"52890",2,10,12,10
"52891",2,4,6,4
"52892",1,1,2,1
"52893",2,8,10,8
"52894",2,13,15,14
"52895",1,7,8,7
"52896",2,24,26,24
"52897",1,1,2,1
"52898",9,36,45,41
"52899",5,6,11,6
"52900",5,9,14,12
"52901",1,40,41,40
"52902",1,3,4,3
"52903",5,14,19,17
"52904",1,3,4,3
"52905",2,4,6,4
"52906",1,11,12,11
"52907",1,13,14,13
"52908",1,7,8,7
"52909",3,8,11,10
"52910",1,2,3,2
"52911",2,6,8,7
"52912",2,6,8,6
"52913",1,1,2,1
"52914",1,2,3,2
"52915",2,6,8,7
"52916",3,32,35,32
"52917",3,5,8,7
"52918",3,23,26,25
"52919",1,11,12,11
"52920",1,4,5,4
"52921",3,3,6,5
"52922",2,7,9,7
"52923",3,4,7,6
"52924",1,3,4,3
"52925",2,6,8,6
"52926",3,3,6,3
"52927",14,2,16,14
"52928",2,4,6,4
"52929",1,10,11,10
"52930",10,28,38,37
"52931",1,10,11,10
"52932",3,1,4,3
"52933",10,25,35,34
"52934",52,26,78,76
"52935",10,10,20,10
"52936",24,169,193,192
"52937",8,8,16,8
"52938",11,11,22,11
"52939",13,13,26,13
"52940",7,7,14,7
"52941",15,10,25,24
"52942",37,42,79,78
"52943",9,5,14,13
"52944",23,7,30,29
"52945",12,29,41,40
"52946",2,1,3,2
"52947",1,5,6,5
"52948",3,5,8,7
"52949",3,5,8,7
"52950",1,8,9,8
"52951",3,35,38,35
"52952",16,6,22,21
"52953",2,8,10,8
"52954",2,3,5,4
"52955",2,11,13,11
"52956",1,2,3,2
"52957",1,10,11,10
"52958",9,7,16,15
"52959",1,14,15,14
"52960",2,42,44,42
"52961",1,2,3,2
"52962",15,1,16,15
"52963",3,21,24,21
"52964",16,5,21,20
"52965",2,17,19,17
"52966",19,17,36,29
"52967",1,1,2,1
"52968",2,18,20,18
"52969",2,6,8,6
"52970",2,9,11,9
"52971",1,4,5,4
"52972",1,9,10,9
"52973",3,11,14,11
"52974",14,10,24,20
"52975",1,14,15,14
"52976",1,17,18,17
"52977",1,3,4,3
"52978",1,3,4,3
"52979",2,3,5,3
"52980",2,6,8,6
"52981",3,8,11,8
"52982",2,8,10,9
"52983",1,13,14,13
"52984",2,4,6,5
"52985",1,4,5,4
"52986",1,5,6,5
"52987",1,4,5,4
"52988",3,3,6,5
"52989",2,54,56,54
"52990",2,9,11,10
"52991",1,1,2,1
"52992",4,9,13,11
"52993",1,1,2,1
"52994",3,13,16,15
"52995",7,44,51,47
"52996",2,11,13,12
"52997",1,14,15,14
"52998",10,15,25,22
"52999",1,17,18,17
"53000",1,3,4,3
"53001",2,4,6,5
"53002",2,3,5,3
"53003",1,4,5,4
"53004",1,22,23,22
"53005",1,3,4,3
"53006",4,3,7,5
"53007",3,3,6,4
"53008",5,31,36,35
"53009",1,6,7,6
"53010",1,4,5,4
"53011",3,35,38,36
"53012",2,11,13,12
"53013",1,15,16,15
"53014",3,2,5,4
"53015",1,9,10,9
"53016",5,12,17,14
"53017",8,4,12,10
"53018",2,12,14,12
"53019",1,2,3,2
"53020",2,28,30,29
"53021",2,8,10,8
"53022",1,25,26,25
"53023",2,37,39,37
"53024",7,2,9,8
"53025",2,9,11,9
"53026",2,12,14,13
"53027",7,27,34,27
"53028",17,4,21,18
"53029",1,3,4,3
"53030",1,1,2,1
"53031",3,10,13,11
"53032",1,7,8,7
"53033",2,7,9,7
"53034",2,1,3,2
"53035",8,25,33,30
"53036",6,24,30,29
"53037",1,1,2,1
"53038",2,1,3,2
"53039",6,24,30,28
"53040",5,36,41,39
"53041",1,6,7,6
"53042",1,2,3,2
"53043",8,5,13,12
"53044",2,1,3,2
"53045",2,10,12,10
"53046",4,7,11,10
"53047",1,1,2,1
"53048",5,1,6,5
"53049",1,4,5,4
"53050",1,29,30,29
"53051",1,13,14,13
"53052",4,36,40,38
"53053",2,18,20,18
"53054",6,5,11,6
"53055",2,5,7,6
"53056",5,4,9,6
"53057",1,18,19,18
"53058",13,1,14,13
"53059",2,6,8,7
"53060",1,2,3,2
"53061",1,5,6,5
"53062",2,1,3,2
"53063",2,10,12,11
"53064",1,6,7,6
"53065",4,39,43,41
"53066",1,2,3,2
"53067",2,8,10,9
"53068",13,17,30,22
"53069",9,8,17,9
"53070",1,1,2,1
"53071",1,37,38,37
"53072",1,5,6,5
"53073",3,27,30,28
"53074",15,6,21,19
"53075",4,12,16,15
"53076",2,2,4,2
"53077",1,5,6,5
"53078",1,3,4,3
"53079",7,44,51,47
"53080",1,23,24,23
"53081",4,5,9,8
"53082",3,6,9,8
"53083",3,8,11,10
"53084",1,56,57,56
"53085",2,7,9,7
"53086",2,1,3,2
"53087",1,6,7,6
"53088",2,9,11,10
"53089",1,21,22,21
"53090",2,5,7,6
"53091",4,2,6,5
"53092",3,5,8,5
"53093",3,24,27,24
"53094",7,8,15,12
"53095",1,9,10,9
"53096",1,1,2,1
"53097",3,7,10,8
"53098",3,13,16,14
"53099",2,7,9,7
"53100",1,8,9,8
"53101",1,11,12,11
"53102",1,6,7,6
"53103",3,15,18,15
"53104",2,1,3,2
"53105",2,8,10,9
"53106",12,10,22,20
"53107",2,12,14,12
"53108",1,1,2,1
"53109",4,8,12,8
"53110",11,11,22,20
"53111",2,14,16,14
"53112",2,3,5,4
"53113",2,12,14,13
"53114",10,1,11,10
"53115",2,23,25,23
"53116",3,13,16,14
"53117",4,19,23,22
"53118",1,17,18,17
"53119",1,7,8,7
"53120",1,2,3,2
"53121",1,9,10,9
"53122",3,1,4,3
"53123",3,12,15,12
"53124",3,2,5,4
"53125",1,1,2,1
"53126",4,9,13,10
"53127",2,26,28,26
"53128",1,1,2,1
"53129",2,29,31,30
"53130",3,1,4,3
"53131",4,7,11,10
"53132",3,3,6,5
"53133",6,3,9,8
"53134",12,11,23,22
"53135",3,24,27,26
"53136",1,15,16,15
"53137",2,3,5,3
"53138",3,5,8,7
"53139",2,11,13,11
"53140",4,8,12,9
"53141",3,24,27,25
"53142",2,3,5,4
"53143",1,1,2,1
"53144",2,24,26,24
"53145",6,4,10,9
"53146",1,2,3,2
"53147",1,1,2,1
"53148",2,2,4,3
"53149",3,3,6,5
"53150",11,25,36,33
"53151",1,17,18,17
"53152",1,5,6,5
"53153",4,21,25,24
"53154",3,20,23,21
"53155",1,2,3,2
"53156",2,14,16,14
"53157",2,1,3,2
"53158",2,6,8,6
"53159",15,37,52,51
"53160",1,1,2,1
"53161",3,15,18,15
"53162",2,4,6,5
"53163",3,3,6,4
"53164",2,7,9,8
"53165",5,1,6,5
"53166",2,14,16,15
"53167",9,14,23,15
"53168",1,1,2,1
"53169",7,9,16,14
"53170",4,54,58,55
"53171",2,10,12,10
"53172",1,11,12,11
"53173",2,2,4,2
"53174",1,19,20,19
"53175",3,8,11,9
"53176",5,9,14,11
"53177",6,4,10,8
"53178",2,11,13,11
"53179",2,37,39,37
"53180",4,22,26,24
"53181",2,9,11,9
"53182",7,13,20,19
"53183",4,3,7,5
"53184",1,3,4,3
"53185",2,3,5,4
"53186",14,8,22,18
"53187",9,11,20,19
"53188",1,4,5,4
"53189",5,4,9,7
"53190",1,20,21,20
"53191",1,1,2,1
"53192",2,8,10,9
"53193",3,9,12,10
"53194",2,6,8,6
"53195",5,5,10,9
"53196",1,3,4,3
"53197",3,54,57,54
"53198",16,11,27,21
"53199",1,2,3,2
"53200",1,2,3,2
"53201",2,11,13,11
"53202",4,3,7,6
"53203",1,1,2,1
"53204",1,1,2,1
"53205",1,37,38,37
"53206",2,37,39,38
"53207",3,20,23,20
"53208",1,18,19,18
"53209",1,4,5,4
"53210",3,2,5,4
"53211",1,4,5,4
"53212",1,2,3,2
"53213",7,5,12,11
"53214",4,12,16,15
"53215",1,1,2,1
"53216",1,1,2,1
"53217",13,2,15,14
"53218",1,5,6,5
"53219",2,14,16,15
"53220",4,9,13,11
"53221",1,4,5,4
"53222",1,4,5,4
"53223",1,5,6,5
"53224",1,6,7,6
"53225",2,15,17,15
"53226",1,10,11,10
"53227",5,33,38,36
"53228",11,3,14,12
"53229",4,7,11,7
"53230",2,4,6,4
"53231",1,1,2,1
"53232",2,17,19,17
"53233",1,2,3,2
"53234",2,1,3,2
"53235",4,16,20,19
"53236",1,9,10,9
"53237",10,11,21,20
"53238",6,16,22,21
"53239",1,13,14,13
"53240",1,7,8,7
"53241",1,1,2,1
"53242",2,11,13,12
"53243",1,3,4,3
"53244",2,29,31,30
"53245",1,19,20,19
"53246",2,2,4,2
"53247",16,15,31,28
"53248",2,5,7,6
"53249",2,13,15,13
"53250",4,13,17,13
"53251",2,5,7,5
"53252",4,2,6,5
"53253",1,12,13,12
"53254",2,17,19,18
"53255",2,11,13,12
"53256",2,5,7,6
"53257",4,16,20,17
"53258",1,14,15,14
"53259",8,14,22,20
"53260",2,14,16,14
"53261",1,11,12,11
"53262",1,8,9,8
"53263",1,1,2,1
"53264",1,4,5,4
"53265",5,29,34,30
"53266",1,3,4,3
"53267",3,9,12,11
"53268",1,54,55,54
"53269",2,4,6,4
"53270",1,7,8,7
"53271",2,22,24,22
"53272",3,2,5,4
"53273",4,17,21,19
"53274",4,23,27,25
"53275",5,4,9,8
"53276",5,19,24,22
"53277",1,4,5,4
"53278",1,1,2,1
"53279",11,56,67,61
"53280",4,6,10,8
"53281",3,9,12,11
"53282",7,7,14,7
"53283",1,1,2,1
"53284",6,21,27,22
"53285",1,1,2,1
"53286",1,2,3,2
"53287",3,1,4,3
"53288",3,44,47,46
"53289",2,6,8,6
"53290",8,18,26,25
"53291",3,5,8,7
"53292",7,28,35,31
"53293",2,13,15,14
"53294",1,13,14,13
"53295",11,29,40,36
"53296",4,29,33,30
"53297",5,20,25,23
"53298",1,5,6,5
"53299",1,5,6,5
"53300",3,8,11,10
"53301",1,10,11,10
"53302",1,5,6,5
"53303",2,20,22,20
"53304",2,25,27,25
"53305",2,13,15,14
"53306",1,5,6,5
"53307",11,9,20,19
"53308",1,2,3,2
"53309",5,1,6,5
"53310",1,1,2,1
"53311",2,61,63,62
"53312",1,61,62,61
"53313",1,3,4,3
"53314",2,14,16,15
"53315",1,1,2,1
"53316",1,10,11,10
"53317",2,7,9,8
"53318",3,2,5,4
"53319",2,23,25,23
"53320",1,2,3,2
"53321",1,2,3,2
"53322",1,4,5,4
"53323",2,56,58,56
"53324",1,1,2,1
"53325",8,8,16,8
"53326",11,29,40,37
"53327",12,17,29,24
"53328",7,7,14,12
"53329",2,1,3,2
"53330",1,7,8,7
"53331",3,20,23,22
"53332",11,31,42,35
"53333",1,2,3,2
"53334",1,1,2,1
"53335",10,13,23,21
"53336",2,15,17,16
"53337",22,2,24,23
"53338",3,11,14,12
"53339",2,1,3,2
"53340",2,9,11,9
"53341",1,13,14,13
"53342",1,24,25,24
"53343",1,1,2,1
"53344",6,24,30,25
"53345",17,9,26,25
"53346",1,8,9,8
"53347",4,40,44,42
"53348",5,5,10,5
"53349",7,9,16,9
"53350",1,32,33,32
"53351",37,24,61,59
"53352",3,23,26,24
"53353",1,2,3,2
"53354",1,1,2,1
"53355",8,15,23,21
"53356",1,3,4,3
"53357",1,5,6,5
"53358",3,31,34,31
"53359",1,24,25,24
"53360",2,3,5,3
"53361",2,25,27,26
"53362",2,2,4,3
"53363",3,4,7,5
"53364",12,29,41,34
"53365",1,8,9,8
"53366",1,2,3,2
"53367",7,28,35,31
"53368",3,8,11,8
"53369",5,25,30,29
"53370",1,34,35,34
"53371",7,6,13,12
"53372",2,3,5,4
"53373",1,1,2,1
"53374",3,20,23,20
"53375",1,5,6,5
"53376",3,3,6,5
"53377",8,36,44,41
"53378",3,2,5,3
"53379",8,1,9,8
"53380",1,6,7,6
"53381",4,4,8,7
"53382",3,5,8,6
"53383",1,42,43,42
"53384",1,1,2,1
"53385",2,12,14,13
"53386",7,42,49,46
"53387",4,10,14,12
"53388",1,6,7,6
"53389",3,17,20,17
"53390",1,3,4,3
"53391",2,7,9,7
"53392",1,25,26,25
"53393",3,24,27,26
"53394",1,4,5,4
"53395",1,5,6,5
"53396",1,2,3,2
"53397",3,16,19,18
"53398",4,6,10,9
"53399",2,22,24,23
"53400",2,40,42,40
"53401",16,54,70,54
"53402",6,29,35,33
"53403",6,3,9,6
"53404",2,3,5,3
"53405",5,12,17,13
"53406",3,5,8,7
"53407",2,1,3,2
"53408",1,3,4,3
"53409",3,3,6,5
"53410",2,32,34,32
"53411",1,2,3,2
"53412",9,13,22,18
"53413",1,6,7,6
"53414",1,10,11,10
"53415",6,2,8,6
"53416",3,11,14,12
"53417",12,29,41,34
"53418",12,169,181,180
"53419",5,15,20,17
"53420",2,4,6,4
"53421",2,56,58,56
"53422",1,1,2,1
"53423",3,35,38,36
"53424",1,13,14,13
"53425",3,1,4,3
"53426",1,3,4,3
"53427",1,2,3,2
"53428",3,21,24,21
"53429",1,4,5,4
"53430",3,10,13,12
"53431",1,12,13,12
"53432",2,3,5,4
"53433",1,2,3,2
"53434",1,1,2,1
"53435",4,54,58,55
"53436",3,16,19,16
"53437",1,2,3,2
"53438",10,3,13,12
"53439",1,14,15,14
"53440",1,1,2,1
"53441",25,16,41,39
"53442",1,7,8,7
"53443",6,24,30,27
"53444",1,8,9,8
"53445",1,4,5,4
"53446",3,11,14,12
"53447",2,1,3,2
"53448",2,7,9,8
"53449",2,7,9,7
"53450",4,6,10,8
"53451",1,7,8,7
"53452",2,29,31,29
"53453",1,40,41,40
"53454",11,5,16,11
"53455",1,11,12,11
"53456",9,15,24,17
"53457",2,11,13,12
"53458",2,6,8,7
"53459",8,31,39,32
"53460",5,30,35,34
"53461",1,2,3,2
"53462",4,46,50,48
"53463",1,1,2,1
"53464",8,169,177,172
"53465",1,56,57,56
"53466",17,15,32,31
"53467",3,11,14,11
"53468",1,4,5,4
"53469",2,2,4,2
"53470",3,2,5,3
"53471",2,6,8,6
"53472",2,30,32,30
"53473",2,11,13,11
"53474",6,15,21,19
"53475",2,24,26,25
"53476",3,2,5,3
"53477",3,5,8,6
"53478",1,1,2,1
"53479",3,35,38,36
"53480",9,19,28,25
"53481",3,44,47,45
"53482",2,2,4,2
"53483",2,6,8,6
"53484",2,1,3,2
"53485",1,16,17,16
"53486",2,26,28,26
"53487",1,31,32,31
"53488",2,7,9,8
"53489",1,2,3,2
"53490",1,5,6,5
"53491",1,3,4,3
"53492",5,12,17,15
"53493",4,13,17,15
"53494",2,19,21,20
"53495",1,8,9,8
"53496",3,34,37,35
"53497",1,2,3,2
"53498",5,13,18,16
"53499",14,10,24,20
"53500",4,6,10,7
"53501",1,13,14,13
"53502",2,12,14,12
"53503",1,16,17,16
"53504",1,4,5,4
"53505",1,2,3,2
"53506",8,9,17,15
"53507",1,18,19,18
"53508",1,1,2,1
"53509",2,3,5,3
"53510",1,27,28,27
"53511",1,1,2,1
"53512",1,1,2,1
"53513",1,35,36,35
"53514",8,16,24,23
"53515",3,40,43,40
"53516",5,169,174,173
"53517",2,7,9,7
"53518",1,7,8,7
"53519",7,11,18,16
"53520",1,2,3,2
"53521",1,3,4,3
"53522",4,10,14,11
"53523",3,13,16,15
"53524",1,10,11,10
"53525",2,1,3,2
"53526",1,4,5,4
"53527",1,1,2,1
"53528",1,12,13,12
"53529",4,35,39,35
"53530",1,15,16,15
"53531",6,42,48,45
"53532",7,11,18,17
"53533",4,4,8,7
"53534",1,4,5,4
"53535",2,5,7,5
"53536",6,15,21,18
"53537",1,7,8,7
"53538",29,1,30,29
"53539",61,9,70,67
"53540",1,2,3,2
"53541",1,1,2,1
"53542",1,1,2,1
"53543",1,1,2,1
"53544",7,1,8,7
"53545",4,1,5,4
"53546",6,3,9,8
"53547",1,5,6,5
"53548",4,5,9,8
"53549",1,3,4,3
"53550",2,5,7,5
"53551",1,8,9,8
"53552",2,8,10,8
"53553",7,2,9,8
"53554",1,1,2,1
"53555",2,3,5,3
"53556",2,15,17,15
"53557",3,4,7,4
"53558",1,1,2,1
"53559",1,3,4,3
"53560",1,8,9,8
"53561",1,9,10,9
"53562",1,4,5,4
"53563",12,29,41,34
"53564",2,17,19,17
"53565",1,11,12,11
"53566",20,20,40,20
"53567",9,2,11,9
"53568",2,169,171,170
"53569",1,1,2,1
"53570",4,16,20,18
"53571",1,1,2,1
"53572",3,1,4,3
"53573",1,3,4,3
"53574",9,3,12,10
"53575",4,56,60,56
"53576",3,56,59,56
"53577",1,43,44,43
"53578",169,8,177,171
"53579",1,16,17,16
"53580",1,2,3,2
"53581",6,12,18,17
"53582",14,28,42,38
"53583",1,3,4,3
"53584",1,2,3,2
"53585",2,6,8,7
"53586",10,13,23,21
"53587",2,2,4,2
"53588",2,4,6,4
"53589",1,9,10,9
"53590",1,6,7,6
"53591",1,3,4,3
"53592",2,1,3,2
"53593",4,25,29,27
"53594",3,15,18,17
"53595",1,11,12,11
"53596",5,1,6,5
"53597",4,176,180,177
"53598",2,9,11,10
"53599",2,1,3,2
"53600",2,11,13,11
"53601",2,18,20,18
"53602",3,2,5,4
"53603",2,8,10,9
"53604",1,11,12,11
"53605",1,3,4,3
"53606",1,5,6,5
"53607",2,2,4,3
"53608",1,4,5,4
"53609",1,1,2,1
"53610",1,11,12,11
"53611",3,9,12,9
"53612",3,15,18,15
"53613",2,3,5,3
"53614",2,4,6,4
"53615",1,5,6,5
"53616",1,4,5,4
"53617",1,10,11,10
"53618",5,9,14,13
"53619",13,11,24,22
"53620",1,32,33,32
"53621",3,12,15,14
"53622",3,8,11,9
"53623",2,12,14,12
"53624",6,2,8,7
"53625",9,3,12,9
"53626",2,10,12,10
"53627",3,21,24,21
"53628",4,7,11,9
"53629",2,4,6,4
"53630",4,28,32,29
"53631",2,22,24,22
"53632",2,4,6,5
"53633",1,1,2,1
"53634",1,16,17,16
"53635",1,1,2,1
"53636",2,6,8,7
"53637",1,12,13,12
"53638",4,14,18,16
"53639",3,13,16,14
"53640",1,3,4,3
"53641",3,176,179,177
"53642",1,3,4,3
"53643",1,3,4,3
"53644",4,54,58,55
"53645",1,9,10,9
"53646",1,3,4,3
"53647",2,18,20,19
"53648",2,37,39,37
"53649",2,3,5,3
"53650",1,14,15,14
"53651",1,4,5,4
"53652",1,15,16,15
"53653",8,8,16,14
"53654",7,56,63,59
"53655",3,3,6,4
"53656",4,11,15,12
"53657",4,3,7,4
"53658",6,14,20,18
"53659",1,37,38,37
"53660",1,1,2,1
"53661",3,24,27,24
"53662",1,2,3,2
"53663",3,3,6,5
"53664",2,1,3,2
"53665",1,12,13,12
"53666",1,8,9,8
"53667",3,34,37,35
"53668",1,2,3,2
"53669",2,6,8,6
"53670",1,5,6,5
"53671",4,6,10,9
"53672",12,30,42,38
"53673",169,169,338,169
"53674",20,20,40,20
"53675",12,30,42,38
"53676",9,3,12,11
"53677",2,4,6,5
"53678",7,1,8,7
"53679",6,169,175,174
"53680",5,45,50,48
"53681",2,15,17,16
"53682",1,1,2,1
"53683",1,1,2,1
"53684",4,23,27,23
"53685",1,2,3,2
"53686",1,169,170,169
"53687",6,4,10,9
"53688",2,3,5,3
"53689",3,3,6,4
"53690",1,2,3,2
"53691",3,11,14,11
"53692",2,61,63,61
"53693",1,2,3,2
"53694",3,23,26,23
"53695",3,19,22,20
"53696",1,3,4,3
"53697",1,1,2,1
"53698",3,13,16,14
"53699",35,25,60,59
"53700",2,10,12,11
"53701",3,1,4,3
"53702",1,8,9,8
"53703",1,5,6,5
"53704",2,2,4,2
"53705",3,11,14,13
"53706",1,15,16,15
"53707",2,17,19,18
"53708",1,1,2,1
"53709",1,1,2,1
"53710",12,4,16,15
"53711",1,4,5,4
"53712",2,5,7,6
"53713",3,14,17,14
"53714",2,18,20,19
"53715",1,3,4,3
"53716",13,1,14,13
"53717",1,2,3,2
"53718",1,4,5,4
"53719",1,3,4,3
"53720",3,12,15,14
"53721",2,31,33,32
"53722",5,7,12,10
"53723",2,11,13,11
"53724",2,10,12,10
"53725",5,5,10,5
"53726",3,4,7,6
"53727",4,5,9,7
"53728",1,1,2,1
"53729",1,31,32,31
"53730",10,2,12,11
"53731",1,2,3,2
"53732",3,25,28,25
"53733",5,35,40,37
"53734",1,4,5,4
"53735",4,1,5,4
"53736",10,1,11,10
"53737",3,1,4,3
"53738",1,10,11,10
"53739",1,1,2,1
"53740",4,7,11,8
"53741",1,1,2,1
"53742",1,1,2,1
"53743",2,2,4,3
"53744",16,55,71,63
"53745",1,1,2,1
"53746",4,1,5,4
"53747",5,11,16,15
"53748",4,15,19,15
"53749",4,11,15,14
"53750",1,1,2,1
"53751",2,17,19,17
"53752",2,4,6,5
"53753",1,3,4,3
"53754",1,4,5,4
"53755",1,8,9,8
"53756",2,11,13,11
"53757",6,10,16,15
"53758",3,5,8,6
"53759",2,8,10,9
"53760",24,20,44,43
"53761",2,4,6,4
"53762",3,6,9,7
"53763",2,8,10,8
"53764",2,3,5,3
"53765",11,2,13,12
"53766",1,4,5,4
"53767",4,14,18,17
"53768",1,16,17,16
"53769",1,6,7,6
"53770",4,12,16,15
"53771",2,6,8,7
"53772",5,2,7,5
"53773",1,3,4,3
"53774",1,29,30,29
"53775",2,3,5,3
"53776",1,1,2,1
"53777",5,1,6,5
"53778",1,1,2,1
"53779",1,1,2,1
"53780",1,10,11,10
"53781",4,4,8,4
"53782",1,8,9,8
"53783",3,14,17,14
"53784",6,5,11,10
"53785",3,20,23,20
"53786",1,3,4,3
"53787",4,11,15,14
"53788",1,4,5,4
"53789",3,12,15,14
"53790",1,1,2,1
"53791",1,21,22,21
"53792",3,25,28,25
"53793",1,3,4,3
"53794",2,8,10,8
"53795",6,61,67,62
"53796",2,14,16,15
"53797",1,1,2,1
"53798",1,4,5,4
"53799",3,2,5,4
"53800",2,2,4,2
"53801",7,31,38,34
"53802",1,5,6,5
"53803",4,1,5,4
"53804",37,24,61,59
"53805",16,3,19,16
"53806",3,6,9,6
"53807",1,16,17,16
"53808",8,2,10,8
"53809",2,11,13,11
"53810",2,5,7,6
"53811",7,2,9,7
"53812",2,15,17,15
"53813",7,14,21,20
"53814",1,3,4,3
"53815",2,15,17,15
"53816",15,12,27,24
"53817",7,8,15,12
"53818",2,14,16,14
"53819",1,3,4,3
"53820",2,5,7,5
"53821",40,5,45,44
"53822",1,2,3,2
"53823",6,1,7,6
"53824",1,5,6,5
"53825",2,1,3,2
"53826",1,10,11,10
"53827",2,9,11,9
"53828",2,4,6,4
"53829",5,12,17,15
"53830",2,6,8,6
"53831",1,13,14,13
"53832",1,54,55,54
"53833",2,2,4,3
"53834",5,16,21,18
"53835",6,7,13,12
"53836",6,22,28,24
"53837",2,7,9,7
"53838",3,13,16,14
"53839",7,5,12,10
"53840",2,14,16,14
"53841",1,21,22,21
"53842",1,1,2,1
"53843",1,6,7,6
"53844",5,3,8,7
"53845",2,5,7,6
"53846",15,1,16,15
"53847",2,10,12,10
"53848",1,10,11,10
"53849",8,1,9,8
"53850",1,3,4,3
"53851",7,1,8,7
"53852",1,13,14,13
"53853",1,12,13,12
"53854",5,7,12,8
"53855",1,7,8,7
"53856",1,19,20,19
"53857",1,19,20,19
"53858",1,1,2,1
"53859",1,5,6,5
"53860",6,3,9,8
"53861",1,2,3,2
"53862",2,8,10,8
"53863",3,3,6,5
"53864",1,2,3,2
"53865",6,37,43,41
"53866",1,1,2,1
"53867",1,2,3,2
"53868",6,35,41,39
"53869",2,11,13,12
"53870",1,3,4,3
"53871",2,2,4,3
"53872",6,60,66,60
"53873",20,4,24,22
"53874",9,36,45,41
"53875",2,12,14,12
"53876",2,12,14,12
"53877",2,1,3,2
"53878",15,6,21,19
"53879",3,13,16,15
"53880",1,7,8,7
"53881",11,56,67,61
"53882",8,12,20,18
"53883",5,22,27,24
"53884",5,5,10,9
"53885",1,1,2,1
"53886",5,35,40,36
"53887",1,4,5,4
"53888",1,1,2,1
"53889",2,15,17,15
"53890",17,7,24,22
"53891",8,1,9,8
"53892",1,1,2,1
"53893",1,12,13,12
"53894",5,2,7,6
"53895",17,1,18,17
"53896",11,29,40,36
"53897",2,10,12,10
"53898",1,12,13,12
"53899",1,14,15,14
"53900",1,40,41,40
"53901",1,3,4,3
"53902",5,1,6,5
"53903",2,1,3,2
"53904",1,1,2,1
"53905",1,5,6,5
"53906",1,60,61,60
"53907",2,4,6,4
"53908",3,7,10,9
"53909",2,16,18,16
"53910",2,6,8,7
"53911",5,9,14,13
"53912",2,13,15,13
"53913",2,4,6,5
"53914",4,56,60,56
"53915",3,13,16,14
"53916",9,60,69,66
"53917",2,5,7,5
"53918",3,16,19,16
"53919",8,19,27,26
"53920",5,6,11,6
"53921",9,20,29,28
"53922",2,17,19,17
"53923",3,9,12,10
"53924",169,20,189,182
"53925",2,5,7,6
"53926",5,61,66,64
"53927",1,2,3,2
"53928",1,16,17,16
"53929",1,5,6,5
"53930",1,5,6,5
