"","V1","V2","V3","V4"
"53931",1,5,6,5
"53932",6,20,26,21
"53933",9,25,34,31
"53934",1,18,19,18
"53935",2,7,9,7
"53936",1,4,5,4
"53937",2,6,8,6
"53938",3,17,20,18
"53939",7,12,19,15
"53940",1,10,11,10
"53941",1,9,10,9
"53942",2,1,3,2
"53943",23,35,58,57
"53944",1,3,4,3
"53945",3,2,5,3
"53946",3,8,11,9
"53947",2,5,7,5
"53948",6,28,34,32
"53949",1,3,4,3
"53950",5,13,18,15
"53951",1,1,2,1
"53952",6,6,12,10
"53953",5,10,15,13
"53954",5,20,25,22
"53955",1,1,2,1
"53956",1,11,12,11
"53957",3,6,9,7
"53958",17,2,19,17
"53959",2,12,14,12
"53960",3,4,7,6
"53961",1,20,21,20
"53962",2,9,11,9
"53963",1,1,2,1
"53964",1,11,12,11
"53965",2,3,5,4
"53966",1,3,4,3
"53967",2,9,11,10
"53968",1,2,3,2
"53969",1,2,3,2
"53970",2,2,4,3
"53971",4,16,20,18
"53972",20,169,189,187
"53973",28,21,49,48
"53974",1,1,2,1
"53975",2,5,7,6
"53976",1,2,3,2
"53977",2,2,4,3
"53978",1,15,16,15
"53979",2,12,14,12
"53980",4,1,5,4
"53981",4,2,6,5
"53982",1,1,2,1
"53983",169,21,190,185
"53984",1,15,16,15
"53985",5,15,20,18
"53986",2,1,3,2
"53987",9,7,16,13
"53988",12,29,41,34
"53989",6,2,8,6
"53990",3,13,16,14
"53991",4,2,6,5
"53992",15,1,16,15
"53993",12,13,25,23
"53994",1,5,6,5
"53995",4,1,5,4
"53996",2,2,4,2
"53997",5,32,37,35
"53998",7,28,35,31
"53999",2,18,20,18
"54000",3,9,12,9
"54001",2,14,16,14
"54002",2,2,4,2
"54003",12,8,20,19
"54004",6,42,48,46
"54005",4,6,10,7
"54006",3,1,4,3
"54007",6,24,30,27
"54008",1,8,9,8
"54009",1,10,11,10
"54010",2,14,16,14
"54011",3,2,5,4
"54012",3,6,9,7
"54013",2,3,5,4
"54014",2,1,3,2
"54015",2,12,14,13
"54016",8,30,38,36
"54017",7,27,34,32
"54018",1,15,16,15
"54019",3,42,45,43
"54020",8,4,12,11
"54021",5,12,17,16
"54022",1,3,4,3
"54023",4,40,44,43
"54024",1,4,5,4
"54025",3,8,11,9
"54026",1,2,3,2
"54027",1,5,6,5
"54028",2,1,3,2
"54029",2,7,9,8
"54030",2,8,10,8
"54031",3,5,8,7
"54032",3,10,13,10
"54033",1,3,4,3
"54034",3,2,5,3
"54035",1,2,3,2
"54036",2,2,4,3
"54037",1,1,2,1
"54038",2,15,17,16
"54039",3,1,4,3
"54040",1,2,3,2
"54041",2,2,4,3
"54042",1,6,7,6
"54043",8,6,14,13
"54044",2,21,23,21
"54045",3,1,4,3
"54046",6,8,14,11
"54047",9,5,14,13
"54048",1,40,41,40
"54049",4,21,25,22
"54050",11,11,22,11
"54051",19,15,34,33
"54052",5,5,10,5
"54053",1,2,3,2
"54054",2,10,12,10
"54055",4,6,10,8
"54056",1,4,5,4
"54057",4,8,12,9
"54058",1,3,4,3
"54059",3,11,14,12
"54060",2,8,10,9
"54061",1,1,2,1
"54062",1,5,6,5
"54063",8,42,50,48
"54064",2,13,15,14
"54065",3,21,24,22
"54066",2,3,5,4
"54067",3,10,13,10
"54068",2,6,8,7
"54069",3,29,32,31
"54070",3,19,22,20
"54071",4,3,7,6
"54072",10,1,11,10
"54073",2,42,44,42
"54074",2,20,22,20
"54075",11,42,53,49
"54076",1,18,19,18
"54077",4,1,5,4
"54078",3,7,10,9
"54079",6,16,22,20
"54080",4,16,20,18
"54081",1,5,6,5
"54082",3,9,12,9
"54083",1,18,19,18
"54084",7,9,16,15
"54085",1,3,4,3
"54086",6,5,11,10
"54087",7,29,36,32
"54088",3,1,4,3
"54089",2,1,3,2
"54090",1,1,2,1
"54091",7,6,13,12
"54092",2,1,3,2
"54093",1,10,11,10
"54094",1,3,4,3
"54095",1,2,3,2
"54096",5,12,17,14
"54097",1,1,2,1
"54098",3,18,21,20
"54099",1,9,10,9
"54100",1,6,7,6
"54101",1,6,7,6
"54102",2,7,9,8
"54103",4,2,6,4
"54104",4,28,32,31
"54105",1,25,26,25
"54106",2,25,27,25
"54107",1,5,6,5
"54108",2,24,26,24
"54109",1,1,2,1
"54110",2,4,6,5
"54111",2,7,9,8
"54112",1,46,47,46
"54113",1,2,3,2
"54114",2,9,11,9
"54115",1,3,4,3
"54116",1,2,3,2
"54117",1,12,13,12
"54118",3,1,4,3
"54119",1,40,41,40
"54120",7,6,13,10
"54121",1,6,7,6
"54122",2,2,4,3
"54123",2,13,15,14
"54124",4,3,7,5
"54125",3,11,14,13
"54126",1,1,2,1
"54127",1,25,26,25
"54128",9,22,31,30
"54129",5,23,28,27
"54130",4,46,50,49
"54131",1,5,6,5
"54132",1,15,16,15
"54133",8,4,12,11
"54134",1,1,2,1
"54135",7,5,12,11
"54136",4,10,14,13
"54137",1,1,2,1
"54138",1,1,2,1
"54139",15,8,23,21
"54140",2,6,8,7
"54141",6,17,23,21
"54142",3,11,14,12
"54143",6,4,10,9
"54144",1,1,2,1
"54145",5,3,8,7
"54146",2,5,7,6
"54147",7,2,9,8
"54148",9,3,12,10
"54149",8,1,9,8
"54150",12,17,29,24
"54151",6,8,14,12
"54152",13,2,15,13
"54153",1,1,2,1
"54154",5,2,7,6
"54155",8,169,177,171
"54156",3,9,12,9
"54157",1,5,6,5
"54158",3,3,6,4
"54159",7,1,8,7
"54160",1,9,10,9
"54161",2,5,7,6
"54162",4,24,28,27
"54163",1,1,2,1
"54164",4,3,7,6
"54165",28,12,40,31
"54166",1,29,30,29
"54167",1,34,35,34
"54168",4,3,7,6
"54169",1,1,2,1
"54170",1,12,13,12
"54171",1,3,4,3
"54172",4,8,12,11
"54173",2,3,5,4
"54174",1,7,8,7
"54175",2,56,58,56
"54176",2,6,8,7
"54177",2,38,40,38
"54178",2,10,12,10
"54179",6,10,16,13
"54180",2,15,17,16
"54181",1,3,4,3
"54182",2,13,15,14
"54183",9,8,17,14
"54184",1,8,9,8
"54185",2,2,4,2
"54186",2,11,13,11
"54187",3,2,5,3
"54188",2,3,5,3
"54189",1,12,13,12
"54190",19,169,188,178
"54191",1,13,14,13
"54192",5,2,7,6
"54193",2,2,4,2
"54194",1,1,2,1
"54195",9,1,10,9
"54196",15,12,27,25
"54197",4,16,20,18
"54198",1,3,4,3
"54199",5,7,12,10
"54200",2,8,10,9
"54201",2,6,8,7
"54202",5,14,19,16
"54203",7,1,8,7
"54204",3,17,20,17
"54205",3,18,21,18
"54206",2,3,5,3
"54207",3,6,9,8
"54208",2,1,3,2
"54209",3,4,7,6
"54210",2,1,3,2
"54211",3,8,11,9
"54212",1,1,2,1
"54213",1,10,11,10
"54214",4,16,20,18
"54215",2,3,5,3
"54216",1,7,8,7
"54217",5,14,19,18
"54218",2,12,14,13
"54219",2,6,8,6
"54220",4,6,10,7
"54221",1,5,6,5
"54222",2,6,8,7
"54223",16,16,32,16
"54224",1,6,7,6
"54225",1,1,2,1
"54226",3,3,6,3
"54227",2,16,18,16
"54228",1,31,32,31
"54229",7,60,67,61
"54230",1,3,4,3
"54231",3,9,12,11
"54232",10,7,17,16
"54233",8,14,22,20
"54234",2,3,5,4
"54235",5,18,23,20
"54236",2,5,7,6
"54237",2,1,3,2
"54238",10,26,36,29
"54239",2,2,4,2
"54240",3,56,59,57
"54241",3,6,9,6
"54242",2,1,3,2
"54243",3,10,13,11
"54244",4,15,19,17
"54245",6,5,11,8
"54246",5,4,9,6
"54247",1,4,5,4
"54248",3,35,38,35
"54249",1,10,11,10
"54250",3,3,6,5
"54251",11,1,12,11
"54252",3,26,29,26
"54253",16,54,70,54
"54254",2,4,6,5
"54255",1,15,16,15
"54256",23,17,40,38
"54257",1,3,4,3
"54258",3,6,9,6
"54259",1,40,41,40
"54260",4,20,24,22
"54261",3,1,4,3
"54262",1,1,2,1
"54263",2,3,5,3
"54264",7,4,11,10
"54265",3,4,7,5
"54266",2,12,14,12
"54267",1,10,11,10
"54268",2,6,8,7
"54269",6,1,7,6
"54270",6,7,13,9
"54271",2,2,4,2
"54272",1,1,2,1
"54273",2,4,6,5
"54274",2,2,4,3
"54275",4,4,8,6
"54276",2,8,10,9
"54277",7,6,13,9
"54278",6,1,7,6
"54279",5,32,37,35
"54280",1,22,23,22
"54281",1,14,15,14
"54282",2,1,3,2
"54283",1,7,8,7
"54284",1,3,4,3
"54285",4,8,12,9
"54286",1,6,7,6
"54287",2,8,10,8
"54288",6,34,40,39
"54289",3,3,6,5
"54290",5,2,7,5
"54291",2,2,4,2
"54292",8,169,177,172
"54293",1,17,18,17
"54294",1,1,2,1
"54295",3,8,11,8
"54296",1,6,7,6
"54297",1,8,9,8
"54298",8,5,13,9
"54299",3,1,4,3
"54300",3,11,14,12
"54301",4,1,5,4
"54302",1,13,14,13
"54303",1,10,11,10
"54304",1,7,8,7
"54305",1,10,11,10
"54306",1,5,6,5
"54307",1,7,8,7
"54308",2,6,8,7
"54309",5,5,10,9
"54310",1,5,6,5
"54311",1,7,8,7
"54312",1,12,13,12
"54313",12,7,19,18
"54314",1,9,10,9
"54315",2,2,4,2
"54316",1,5,6,5
"54317",1,10,11,10
"54318",1,1,2,1
"54319",1,1,2,1
"54320",8,20,28,25
"54321",1,2,3,2
"54322",1,11,12,11
"54323",2,3,5,3
"54324",1,61,62,61
"54325",12,2,14,13
"54326",1,6,7,6
"54327",1,2,3,2
"54328",2,10,12,11
"54329",2,4,6,4
"54330",2,15,17,16
"54331",8,18,26,23
"54332",1,3,4,3
"54333",1,6,7,6
"54334",2,4,6,5
"54335",1,1,2,1
"54336",2,5,7,6
"54337",1,8,9,8
"54338",1,6,7,6
"54339",1,1,2,1
"54340",1,2,3,2
"54341",2,7,9,8
"54342",1,4,5,4
"54343",1,13,14,13
"54344",1,24,25,24
"54345",10,9,19,18
"54346",11,29,40,36
"54347",5,11,16,14
"54348",3,31,34,31
"54349",10,8,18,17
"54350",2,34,36,34
"54351",2,2,4,3
"54352",2,3,5,4
"54353",4,28,32,29
"54354",1,11,12,11
"54355",2,18,20,18
"54356",2,2,4,2
"54357",1,5,6,5
"54358",2,14,16,15
"54359",1,3,4,3
"54360",4,1,5,4
"54361",5,1,6,5
"54362",1,1,2,1
"54363",7,7,14,13
"54364",1,24,25,24
"54365",1,1,2,1
"54366",3,54,57,54
"54367",10,2,12,11
"54368",1,1,2,1
"54369",5,12,17,15
"54370",6,6,12,6
"54371",7,20,27,25
"54372",1,1,2,1
"54373",2,39,41,40
"54374",2,37,39,37
"54375",3,2,5,4
"54376",1,1,2,1
"54377",1,1,2,1
"54378",16,7,23,17
"54379",4,4,8,6
"54380",3,2,5,4
"54381",1,6,7,6
"54382",1,9,10,9
"54383",7,2,9,7
"54384",4,14,18,17
"54385",2,56,58,56
"54386",16,55,71,63
"54387",1,2,3,2
"54388",4,11,15,12
"54389",3,32,35,32
"54390",9,56,65,63
"54391",7,3,10,9
"54392",4,29,33,30
"54393",1,12,13,12
"54394",2,7,9,8
"54395",3,7,10,8
"54396",6,9,15,13
"54397",6,1,7,6
"54398",6,12,18,16
"54399",3,5,8,6
"54400",3,30,33,31
"54401",8,12,20,18
"54402",7,7,14,13
"54403",1,4,5,4
"54404",1,4,5,4
"54405",15,8,23,22
"54406",2,4,6,4
"54407",22,5,27,24
"54408",2,4,6,4
"54409",3,5,8,7
"54410",10,5,15,14
"54411",5,25,30,28
"54412",2,4,6,5
"54413",2,38,40,38
"54414",3,24,27,25
"54415",3,16,19,18
"54416",9,19,28,26
"54417",7,6,13,10
"54418",7,35,42,41
"54419",5,11,16,15
"54420",4,10,14,13
"54421",9,42,51,50
"54422",7,60,67,61
"54423",3,2,5,4
"54424",4,1,5,4
"54425",6,1,7,6
"54426",1,1,2,1
"54427",2,11,13,12
"54428",3,2,5,4
"54429",2,6,8,6
"54430",3,18,21,20
"54431",1,14,15,14
"54432",1,7,8,7
"54433",5,5,10,5
"54434",1,7,8,7
"54435",1,13,14,13
"54436",2,34,36,34
"54437",5,13,18,17
"54438",1,12,13,12
"54439",1,24,25,24
"54440",4,1,5,4
"54441",12,4,16,14
"54442",4,7,11,10
"54443",6,14,20,18
"54444",1,3,4,3
"54445",2,9,11,9
"54446",1,2,3,2
"54447",1,6,7,6
"54448",2,9,11,10
"54449",2,1,3,2
"54450",6,21,27,22
"54451",1,4,5,4
"54452",9,20,29,28
"54453",10,5,15,14
"54454",1,5,6,5
"54455",35,24,59,54
"54456",1,8,9,8
"54457",2,7,9,8
"54458",4,4,8,6
"54459",3,56,59,56
"54460",4,23,27,25
"54461",5,7,12,9
"54462",1,7,8,7
"54463",2,5,7,5
"54464",10,26,36,29
"54465",2,30,32,31
"54466",7,8,15,12
"54467",1,16,17,16
"54468",1,4,5,4
"54469",2,3,5,3
"54470",4,17,21,19
"54471",3,6,9,6
"54472",3,11,14,12
"54473",8,2,10,8
"54474",1,3,4,3
"54475",2,45,47,46
"54476",1,16,17,16
"54477",3,2,5,4
"54478",2,1,3,2
"54479",1,7,8,7
"54480",1,4,5,4
"54481",4,2,6,5
"54482",2,12,14,13
"54483",2,11,13,11
"54484",3,3,6,4
"54485",3,2,5,4
"54486",2,4,6,4
"54487",1,3,4,3
"54488",1,7,8,7
"54489",3,2,5,3
"54490",2,34,36,34
"54491",3,7,10,9
"54492",22,29,51,49
"54493",1,7,8,7
"54494",1,2,3,2
"54495",2,3,5,3
"54496",3,18,21,20
"54497",2,11,13,11
"54498",1,6,7,6
"54499",5,19,24,22
"54500",5,10,15,12
"54501",9,19,28,22
"54502",7,3,10,9
"54503",1,14,15,14
"54504",1,4,5,4
"54505",4,29,33,31
"54506",1,1,2,1
"54507",1,13,14,13
"54508",5,12,17,16
"54509",1,7,8,7
"54510",3,1,4,3
"54511",1,4,5,4
"54512",15,3,18,17
"54513",2,1,3,2
"54514",5,3,8,7
"54515",1,11,12,11
"54516",1,13,14,13
"54517",1,6,7,6
"54518",1,9,10,9
"54519",7,10,17,13
"54520",6,1,7,6
"54521",2,1,3,2
"54522",5,11,16,11
"54523",9,9,18,9
"54524",1,26,27,26
"54525",3,2,5,4
"54526",1,10,11,10
"54527",1,1,2,1
"54528",1,1,2,1
"54529",1,14,15,14
"54530",1,3,4,3
"54531",3,7,10,9
"54532",1,6,7,6
"54533",1,2,3,2
"54534",4,1,5,4
"54535",1,35,36,35
"54536",4,7,11,8
"54537",3,1,4,3
"54538",6,22,28,25
"54539",4,14,18,17
"54540",1,7,8,7
"54541",4,34,38,36
"54542",2,4,6,4
"54543",2,1,3,2
"54544",1,13,14,13
"54545",2,15,17,15
"54546",1,42,43,42
"54547",6,15,21,18
"54548",2,12,14,12
"54549",3,17,20,19
"54550",1,2,3,2
"54551",1,13,14,13
"54552",1,26,27,26
"54553",1,19,20,19
"54554",1,2,3,2
"54555",1,3,4,3
"54556",6,15,21,18
"54557",1,1,2,1
"54558",2,1,3,2
"54559",2,6,8,6
"54560",1,28,29,28
"54561",1,12,13,12
"54562",5,24,29,26
"54563",6,15,21,20
"54564",1,1,2,1
"54565",3,23,26,24
"54566",14,1,15,14
"54567",1,16,17,16
"54568",2,6,8,7
"54569",1,6,7,6
"54570",3,6,9,7
"54571",1,8,9,8
"54572",3,5,8,7
"54573",2,23,25,24
"54574",2,9,11,10
"54575",2,9,11,9
"54576",1,1,2,1
"54577",1,13,14,13
"54578",3,32,35,34
"54579",15,17,32,30
"54580",1,2,3,2
"54581",6,24,30,25
"54582",10,6,16,15
"54583",1,2,3,2
"54584",1,5,6,5
"54585",5,2,7,5
"54586",7,42,49,48
"54587",3,1,4,3
"54588",4,16,20,17
"54589",7,12,19,15
"54590",5,2,7,6
"54591",1,4,5,4
"54592",1,8,9,8
"54593",2,6,8,7
"54594",3,28,31,30
"54595",7,13,20,18
"54596",7,12,19,15
"54597",2,2,4,3
"54598",1,10,11,10
"54599",3,17,20,19
"54600",3,18,21,18
"54601",3,5,8,7
"54602",4,6,10,8
"54603",1,1,2,1
"54604",3,6,9,8
"54605",2,10,12,10
"54606",3,3,6,4
"54607",5,19,24,23
"54608",2,1,3,2
"54609",2,4,6,5
"54610",1,3,4,3
"54611",1,4,5,4
"54612",2,2,4,2
"54613",6,10,16,15
"54614",4,1,5,4
"54615",1,2,3,2
"54616",1,3,4,3
"54617",1,8,9,8
"54618",1,1,2,1
"54619",1,1,2,1
"54620",2,6,8,6
"54621",2,6,8,6
"54622",1,10,11,10
"54623",1,1,2,1
"54624",1,1,2,1
"54625",1,5,6,5
"54626",1,1,2,1
"54627",1,5,6,5
"54628",1,10,11,10
"54629",3,1,4,3
"54630",2,1,3,2
"54631",1,1,2,1
"54632",1,1,2,1
"54633",3,1,4,3
"54634",1,10,11,10
"54635",2,8,10,8
"54636",1,1,2,1
"54637",1,1,2,1
"54638",2,4,6,5
"54639",2,1,3,2
"54640",1,1,2,1
"54641",1,1,2,1
"54642",7,1,8,7
"54643",4,1,5,4
"54644",2,2,4,3
"54645",3,7,10,8
"54646",3,10,13,12
"54647",1,5,6,5
"54648",2,60,62,60
"54649",9,36,45,41
"54650",7,44,51,47
"54651",13,5,18,17
"54652",2,4,6,5
"54653",12,29,41,34
"54654",2,20,22,20
"54655",5,28,33,29
"54656",1,10,11,10
"54657",1,9,10,9
"54658",3,1,4,3
"54659",1,5,6,5
"54660",1,23,24,23
"54661",2,4,6,4
"54662",1,3,4,3
"54663",2,6,8,7
"54664",3,15,18,16
"54665",1,3,4,3
"54666",6,15,21,18
"54667",6,5,11,9
"54668",1,25,26,25
"54669",1,4,5,4
"54670",4,3,7,5
"54671",5,5,10,5
"54672",4,1,5,4
"54673",2,1,3,2
"54674",2,17,19,17
"54675",5,1,6,5
"54676",1,1,2,1
"54677",3,1,4,3
"54678",1,3,4,3
"54679",1,21,22,21
"54680",13,7,20,19
"54681",8,5,13,9
"54682",1,1,2,1
"54683",1,14,15,14
"54684",2,12,14,13
"54685",7,9,16,15
"54686",1,2,3,2
"54687",2,18,20,19
"54688",5,18,23,20
"54689",3,3,6,5
"54690",5,18,23,21
"54691",2,9,11,9
"54692",1,4,5,4
"54693",2,8,10,9
"54694",1,38,39,38
"54695",1,1,2,1
"54696",1,6,7,6
"54697",2,8,10,9
"54698",4,21,25,21
"54699",3,15,18,16
"54700",3,7,10,8
"54701",7,2,9,8
"54702",1,9,10,9
"54703",13,2,15,13
"54704",4,46,50,48
"54705",13,1,14,13
"54706",5,9,14,12
"54707",2,6,8,6
"54708",4,60,64,62
"54709",15,1,16,15
"54710",1,1,2,1
"54711",10,16,26,25
"54712",5,13,18,17
"54713",1,5,6,5
"54714",1,7,8,7
"54715",2,4,6,4
"54716",1,7,8,7
"54717",1,12,13,12
"54718",1,8,9,8
"54719",1,1,2,1
"54720",3,1,4,3
"54721",4,34,38,36
"54722",3,17,20,17
"54723",2,12,14,12
"54724",1,6,7,6
"54725",10,6,16,15
"54726",1,1,2,1
"54727",5,6,11,6
"54728",5,5,10,5
"54729",3,1,4,3
"54730",1,1,2,1
"54731",5,20,25,20
"54732",1,5,6,5
"54733",1,5,6,5
"54734",5,1,6,5
"54735",1,4,5,4
"54736",1,4,5,4
"54737",2,1,3,2
"54738",2,36,38,37
"54739",1,1,2,1
"54740",4,2,6,5
"54741",2,7,9,7
"54742",13,35,48,47
"54743",2,25,27,26
"54744",4,15,19,18
"54745",1,13,14,13
"54746",7,19,26,19
"54747",2,10,12,11
"54748",2,22,24,22
"54749",3,1,4,3
"54750",3,4,7,6
"54751",2,9,11,9
"54752",1,1,2,1
"54753",2,25,27,26
"54754",1,6,7,6
"54755",2,36,38,36
"54756",1,15,16,15
"54757",1,1,2,1
"54758",1,10,11,10
"54759",4,1,5,4
"54760",5,61,66,64
"54761",1,2,3,2
"54762",1,36,37,36
"54763",1,4,5,4
"54764",4,11,15,14
"54765",5,4,9,8
"54766",4,15,19,18
"54767",1,28,29,28
"54768",4,17,21,18
"54769",4,169,173,171
"54770",1,2,3,2
"54771",2,3,5,3
"54772",3,9,12,9
"54773",1,24,25,24
"54774",5,176,181,179
"54775",1,4,5,4
"54776",7,15,22,21
"54777",3,1,4,3
"54778",2,9,11,10
"54779",1,9,10,9
"54780",4,5,9,7
"54781",2,6,8,6
"54782",3,25,28,26
"54783",7,2,9,8
"54784",1,8,9,8
"54785",3,29,32,31
"54786",1,7,8,7
"54787",1,6,7,6
"54788",2,40,42,40
"54789",1,8,9,8
"54790",2,40,42,41
"54791",1,7,8,7
"54792",3,11,14,11
"54793",2,10,12,10
"54794",3,5,8,6
"54795",25,2,27,25
"54796",1,5,6,5
"54797",2,11,13,11
"54798",2,15,17,15
"54799",5,8,13,12
"54800",1,2,3,2
"54801",1,4,5,4
"54802",1,2,3,2
"54803",2,61,63,61
"54804",1,23,24,23
"54805",2,4,6,4
"54806",4,4,8,5
"54807",3,32,35,33
"54808",10,3,13,12
"54809",2,20,22,21
"54810",2,4,6,5
"54811",10,15,25,23
"54812",1,20,21,20
"54813",23,9,32,31
"54814",1,6,7,6
"54815",13,6,19,18
"54816",2,12,14,13
"54817",3,14,17,15
"54818",4,5,9,8
"54819",2,11,13,12
"54820",1,1,2,1
"54821",7,4,11,8
"54822",1,20,21,20
"54823",8,36,44,41
"54824",2,2,4,3
"54825",7,2,9,7
"54826",2,3,5,4
"54827",9,1,10,9
"54828",4,54,58,57
"54829",4,12,16,15
"54830",3,5,8,6
"54831",2,9,11,9
"54832",2,11,13,12
"54833",6,20,26,21
"54834",2,10,12,10
"54835",2,6,8,6
"54836",1,23,24,23
"54837",2,4,6,5
"54838",2,2,4,3
"54839",1,18,19,18
"54840",1,11,12,11
"54841",2,2,4,2
"54842",6,6,12,11
"54843",2,17,19,17
"54844",1,4,5,4
"54845",2,1,3,2
"54846",3,11,14,13
"54847",4,15,19,17
"54848",5,5,10,9
"54849",1,3,4,3
"54850",3,5,8,7
"54851",3,3,6,3
"54852",2,4,6,5
"54853",169,176,345,342
"54854",5,17,22,21
"54855",14,10,24,23
"54856",3,8,11,9
"54857",4,1,5,4
"54858",3,1,4,3
"54859",1,8,9,8
"54860",1,1,2,1
"54861",2,6,8,6
"54862",2,8,10,8
"54863",4,17,21,19
"54864",1,5,6,5
"54865",1,11,12,11
"54866",1,9,10,9
"54867",3,1,4,3
"54868",1,7,8,7
"54869",2,30,32,30
"54870",1,18,19,18
"54871",2,1,3,2
"54872",2,7,9,7
"54873",37,19,56,54
"54874",3,13,16,14
"54875",3,8,11,10
"54876",2,17,19,17
"54877",1,1,2,1
"54878",3,1,4,3
"54879",9,9,18,9
"54880",1,5,6,5
"54881",2,5,7,6
"54882",9,16,25,17
"54883",4,5,9,7
"54884",3,32,35,32
"54885",1,1,2,1
"54886",1,23,24,23
"54887",1,3,4,3
"54888",2,60,62,61
"54889",5,4,9,5
"54890",1,1,2,1
"54891",3,4,7,6
"54892",3,1,4,3
"54893",1,2,3,2
"54894",2,5,7,6
"54895",5,15,20,19
"54896",2,3,5,3
"54897",1,1,2,1
"54898",1,5,6,5
"54899",4,8,12,8
"54900",1,1,2,1
"54901",4,11,15,14
"54902",3,6,9,7
"54903",2,3,5,4
"54904",3,7,10,8
"54905",4,18,22,21
"54906",1,12,13,12
"54907",5,4,9,8
"54908",5,19,24,22
"54909",1,11,12,11
"54910",4,9,13,12
"54911",5,17,22,21
"54912",5,19,24,21
"54913",2,4,6,5
"54914",3,1,4,3
"54915",3,9,12,9
"54916",4,24,28,27
"54917",1,3,4,3
"54918",8,14,22,20
"54919",4,3,7,5
"54920",16,55,71,63
"54921",1,10,11,10
"54922",1,1,2,1
"54923",1,5,6,5
"54924",2,12,14,12
"54925",1,1,2,1
"54926",3,6,9,7
"54927",2,24,26,24
"54928",3,10,13,12
"54929",2,25,27,25
"54930",1,5,6,5
"54931",4,11,15,13
"54932",14,19,33,31
"54933",7,7,14,12
"54934",3,1,4,3
"54935",3,2,5,3
"54936",2,7,9,8
"54937",2,31,33,31
"54938",7,9,16,9
"54939",1,2,3,2
"54940",7,6,13,11
"54941",2,30,32,30
"54942",7,4,11,10
"54943",3,4,7,5
"54944",3,21,24,21
"54945",1,26,27,26
"54946",24,5,29,26
"54947",2,3,5,4
"54948",1,4,5,4
"54949",3,14,17,16
"54950",1,8,9,8
"54951",1,12,13,12
"54952",2,1,3,2
"54953",3,12,15,13
"54954",2,2,4,2
"54955",2,13,15,13
"54956",2,7,9,7
"54957",2,3,5,3
"54958",2,4,6,4
"54959",6,1,7,6
"54960",3,2,5,4
"54961",3,34,37,35
"54962",1,1,2,1
"54963",5,14,19,16
"54964",2,7,9,7
"54965",6,28,34,31
"54966",8,31,39,32
"54967",2,11,13,11
"54968",1,1,2,1
"54969",2,38,40,38
"54970",6,5,11,8
"54971",1,6,7,6
"54972",5,5,10,9
"54973",1,6,7,6
"54974",3,5,8,6
"54975",3,16,19,18
"54976",1,3,4,3
"54977",4,28,32,30
"54978",1,1,2,1
"54979",2,2,4,2
"54980",1,3,4,3
"54981",1,16,17,16
"54982",1,1,2,1
"54983",4,2,6,5
"54984",35,11,46,45
"54985",1,11,12,11
"54986",3,5,8,6
"54987",3,6,9,6
"54988",3,56,59,56
"54989",2,55,57,55
"54990",1,5,6,5
"54991",3,5,8,7
"54992",1,19,20,19
"54993",1,5,6,5
"54994",3,4,7,6
"54995",5,46,51,50
"54996",1,4,5,4
"54997",6,5,11,8
"54998",2,29,31,29
"54999",5,16,21,18
"55000",3,14,17,14
"55001",2,7,9,8
"55002",2,2,4,3
"55003",7,2,9,8
"55004",2,2,4,3
"55005",6,15,21,20
"55006",7,7,14,12
"55007",1,5,6,5
"55008",6,27,33,32
"55009",1,6,7,6
"55010",14,9,23,22
"55011",3,3,6,4
"55012",1,6,7,6
"55013",2,6,8,7
"55014",4,60,64,62
"55015",3,28,31,29
"55016",4,8,12,11
"55017",16,54,70,54
"55018",2,5,7,5
"55019",1,5,6,5
"55020",3,6,9,7
"55021",1,2,3,2
