"","V1","V2","V3","V4"
"55022",31,2,33,31
"55023",5,3,8,5
"55024",3,1,4,3
"55025",5,12,17,14
"55026",2,55,57,55
"55027",8,4,12,11
"55028",4,56,60,56
"55029",1,1,2,1
"55030",1,11,12,11
"55031",1,1,2,1
"55032",1,7,8,7
"55033",2,2,4,2
"55034",3,29,32,29
"55035",6,21,27,22
"55036",2,11,13,12
"55037",2,5,7,5
"55038",7,3,10,9
"55039",5,2,7,6
"55040",1,4,5,4
"55041",10,3,13,10
"55042",5,13,18,16
"55043",35,2,37,35
"55044",5,17,22,21
"55045",2,30,32,31
"55046",7,9,16,11
"55047",1,5,6,5
"55048",37,1,38,37
"55049",2,1,3,2
"55050",8,14,22,21
"55051",1,3,4,3
"55052",4,16,20,17
"55053",1,10,11,10
"55054",5,5,10,7
"55055",16,54,70,54
"55056",6,6,12,10
"55057",1,1,2,1
"55058",2,55,57,56
"55059",3,5,8,5
"55060",13,3,16,14
"55061",6,60,66,60
"55062",4,1,5,4
"55063",4,25,29,26
"55064",5,169,174,170
"55065",11,29,40,37
"55066",6,17,23,21
"55067",6,61,67,62
"55068",5,1,6,5
"55069",1,11,12,11
"55070",1,2,3,2
"55071",3,3,6,4
"55072",2,5,7,6
"55073",2,36,38,37
"55074",3,5,8,6
"55075",3,16,19,16
"55076",2,3,5,4
"55077",1,4,5,4
"55078",3,15,18,16
"55079",6,1,7,6
"55080",3,20,23,20
"55081",4,6,10,7
"55082",1,2,3,2
"55083",7,13,20,18
"55084",12,7,19,16
"55085",1,1,2,1
"55086",1,8,9,8
"55087",10,15,25,22
"55088",5,7,12,11
"55089",1,11,12,11
"55090",1,9,10,9
"55091",5,2,7,6
"55092",2,1,3,2
"55093",1,4,5,4
"55094",2,2,4,3
"55095",1,8,9,8
"55096",4,32,36,35
"55097",2,3,5,4
"55098",1,1,2,1
"55099",5,3,8,6
"55100",2,7,9,8
"55101",2,60,62,60
"55102",1,3,4,3
"55103",2,3,5,4
"55104",11,7,18,15
"55105",19,28,47,43
"55106",2,4,6,4
"55107",2,1,3,2
"55108",1,10,11,10
"55109",1,8,9,8
"55110",7,4,11,8
"55111",2,16,18,17
"55112",1,61,62,61
"55113",5,15,20,17
"55114",15,11,26,22
"55115",1,15,16,15
"55116",7,10,17,14
"55117",2,56,58,57
"55118",1,6,7,6
"55119",1,2,3,2
"55120",4,38,42,41
"55121",3,9,12,9
"55122",2,8,10,9
"55123",1,2,3,2
"55124",1,23,24,23
"55125",9,41,50,47
"55126",3,6,9,8
"55127",3,8,11,9
"55128",1,4,5,4
"55129",11,2,13,11
"55130",1,4,5,4
"55131",1,13,14,13
"55132",4,15,19,18
"55133",5,5,10,5
"55134",4,2,6,4
"55135",2,5,7,6
"55136",16,4,20,17
"55137",13,9,22,18
"55138",4,28,32,29
"55139",1,5,6,5
"55140",1,19,20,19
"55141",8,6,14,12
"55142",4,8,12,11
"55143",4,20,24,21
"55144",1,1,2,1
"55145",1,18,19,18
"55146",4,24,28,26
"55147",1,1,2,1
"55148",1,12,13,12
"55149",2,14,16,14
"55150",1,2,3,2
"55151",7,44,51,47
"55152",5,2,7,6
"55153",2,2,4,3
"55154",8,18,26,24
"55155",1,1,2,1
"55156",2,5,7,5
"55157",1,6,7,6
"55158",3,8,11,8
"55159",11,16,27,24
"55160",1,4,5,4
"55161",15,8,23,22
"55162",2,6,8,6
"55163",2,12,14,13
"55164",2,24,26,24
"55165",4,1,5,4
"55166",6,7,13,12
"55167",3,6,9,8
"55168",5,37,42,41
"55169",3,13,16,14
"55170",1,3,4,3
"55171",4,13,17,16
"55172",1,3,4,3
"55173",2,15,17,16
"55174",6,40,46,42
"55175",1,8,9,8
"55176",1,14,15,14
"55177",4,2,6,4
"55178",6,7,13,11
"55179",3,5,8,6
"55180",2,7,9,7
"55181",1,2,3,2
"55182",1,6,7,6
"55183",3,14,17,14
"55184",11,19,30,27
"55185",2,2,4,2
"55186",4,4,8,5
"55187",1,3,4,3
"55188",3,5,8,6
"55189",1,4,5,4
"55190",1,14,15,14
"55191",1,3,4,3
"55192",6,35,41,38
"55193",12,9,21,20
"55194",2,8,10,8
"55195",8,7,15,14
"55196",2,8,10,8
"55197",13,1,14,13
"55198",2,35,37,36
"55199",2,7,9,8
"55200",5,15,20,18
"55201",1,1,2,1
"55202",2,11,13,12
"55203",7,12,19,18
"55204",6,7,13,11
"55205",2,9,11,10
"55206",5,14,19,16
"55207",3,2,5,4
"55208",1,13,14,13
"55209",1,40,41,40
"55210",1,5,6,5
"55211",18,18,36,18
"55212",6,10,16,15
"55213",4,9,13,11
"55214",2,9,11,10
"55215",1,4,5,4
"55216",1,1,2,1
"55217",1,4,5,4
"55218",21,5,26,25
"55219",1,1,2,1
"55220",1,2,3,2
"55221",7,1,8,7
"55222",7,1,8,7
"55223",2,6,8,6
"55224",3,16,19,18
"55225",1,7,8,7
"55226",1,11,12,11
"55227",13,9,22,21
"55228",2,7,9,7
"55229",2,11,13,11
"55230",3,2,5,4
"55231",1,2,3,2
"55232",1,7,8,7
"55233",24,5,29,26
"55234",1,2,3,2
"55235",1,10,11,10
"55236",1,5,6,5
"55237",1,54,55,54
"55238",3,1,4,3
"55239",2,2,4,3
"55240",3,13,16,14
"55241",1,5,6,5
"55242",1,1,2,1
"55243",3,23,26,23
"55244",3,15,18,16
"55245",5,29,34,32
"55246",1,1,2,1
"55247",4,5,9,7
"55248",1,9,10,9
"55249",5,10,15,13
"55250",1,9,10,9
"55251",9,18,27,22
"55252",9,19,28,23
"55253",4,16,20,18
"55254",2,2,4,2
"55255",3,5,8,7
"55256",16,3,19,16
"55257",1,5,6,5
"55258",2,28,30,29
"55259",6,6,12,6
"55260",5,6,11,8
"55261",1,54,55,54
"55262",1,14,15,14
"55263",1,4,5,4
"55264",2,2,4,3
"55265",17,56,73,68
"55266",2,20,22,20
"55267",1,12,13,12
"55268",3,10,13,12
"55269",4,1,5,4
"55270",4,25,29,28
"55271",3,4,7,5
"55272",1,25,26,25
"55273",1,4,5,4
"55274",5,4,9,7
"55275",6,14,20,17
"55276",1,1,2,1
"55277",1,17,18,17
"55278",2,3,5,3
"55279",1,5,6,5
"55280",1,5,6,5
"55281",11,13,24,23
"55282",3,10,13,11
"55283",2,8,10,9
"55284",1,4,5,4
"55285",7,9,16,10
"55286",2,37,39,37
"55287",1,6,7,6
"55288",1,10,11,10
"55289",3,5,8,7
"55290",3,7,10,8
"55291",4,9,13,12
"55292",4,15,19,16
"55293",1,5,6,5
"55294",3,31,34,31
"55295",10,32,42,41
"55296",1,169,170,169
"55297",2,13,15,14
"55298",13,12,25,24
"55299",17,13,30,24
"55300",3,169,172,171
"55301",4,6,10,8
"55302",1,1,2,1
"55303",13,7,20,17
"55304",1,61,62,61
"55305",1,14,15,14
"55306",2,8,10,9
"55307",6,10,16,15
"55308",7,2,9,7
"55309",2,13,15,13
"55310",5,24,29,26
"55311",1,16,17,16
"55312",1,2,3,2
"55313",2,18,20,18
"55314",7,14,21,17
"55315",2,7,9,8
"55316",1,2,3,2
"55317",3,25,28,26
"55318",2,22,24,22
"55319",4,6,10,7
"55320",4,4,8,5
"55321",2,6,8,6
"55322",1,15,16,15
"55323",8,15,23,22
"55324",6,8,14,12
"55325",2,16,18,17
"55326",1,9,10,9
"55327",1,9,10,9
"55328",1,1,2,1
"55329",1,2,3,2
"55330",18,4,22,20
"55331",5,7,12,11
"55332",2,4,6,5
"55333",1,16,17,16
"55334",1,8,9,8
"55335",2,10,12,11
"55336",1,18,19,18
"55337",1,2,3,2
"55338",2,4,6,4
"55339",2,23,25,24
"55340",6,24,30,25
"55341",8,9,17,11
"55342",2,6,8,7
"55343",5,11,16,13
"55344",1,1,2,1
"55345",2,5,7,5
"55346",2,3,5,3
"55347",1,21,22,21
"55348",2,15,17,16
"55349",2,15,17,16
"55350",8,3,11,10
"55351",6,4,10,8
"55352",9,60,69,66
"55353",2,2,4,2
"55354",5,28,33,29
"55355",1,8,9,8
"55356",5,12,17,16
"55357",2,13,15,14
"55358",2,3,5,4
"55359",4,56,60,56
"55360",8,3,11,10
"55361",3,12,15,14
"55362",1,8,9,8
"55363",2,20,22,21
"55364",5,9,14,13
"55365",4,7,11,9
"55366",1,4,5,4
"55367",32,3,35,32
"55368",2,1,3,2
"55369",2,6,8,7
"55370",13,2,15,14
"55371",2,24,26,24
"55372",4,24,28,26
"55373",1,6,7,6
"55374",1,5,6,5
"55375",1,3,4,3
"55376",4,34,38,36
"55377",2,2,4,2
"55378",11,2,13,12
"55379",8,12,20,18
"55380",5,8,13,10
"55381",6,14,20,18
"55382",3,4,7,6
"55383",1,3,4,3
"55384",4,8,12,9
"55385",3,2,5,4
"55386",2,3,5,4
"55387",31,5,36,31
"55388",5,33,38,36
"55389",2,15,17,15
"55390",1,10,11,10
"55391",23,1,24,23
"55392",7,35,42,39
"55393",1,2,3,2
"55394",4,16,20,18
"55395",1,5,6,5
"55396",2,4,6,4
"55397",2,61,63,62
"55398",5,11,16,14
"55399",3,2,5,4
"55400",2,6,8,6
"55401",4,2,6,4
"55402",16,7,23,17
"55403",13,2,15,13
"55404",1,1,2,1
"55405",2,12,14,13
"55406",2,16,18,16
"55407",9,13,22,18
"55408",2,12,14,12
"55409",1,3,4,3
"55410",2,5,7,6
"55411",2,4,6,4
"55412",2,10,12,10
"55413",2,1,3,2
"55414",4,7,11,7
"55415",2,6,8,6
"55416",5,7,12,11
"55417",7,27,34,27
"55418",4,9,13,12
"55419",1,10,11,10
"55420",2,1,3,2
"55421",1,5,6,5
"55422",1,6,7,6
"55423",8,17,25,20
"55424",1,12,13,12
"55425",1,20,21,20
"55426",13,5,18,17
"55427",1,56,57,56
"55428",1,4,5,4
"55429",13,24,37,32
"55430",4,5,9,5
"55431",5,20,25,24
"55432",7,1,8,7
"55433",5,1,6,5
"55434",6,6,12,11
"55435",3,2,5,3
"55436",1,10,11,10
"55437",1,3,4,3
"55438",7,10,17,14
"55439",1,3,4,3
"55440",1,14,15,14
"55441",3,2,5,3
"55442",2,24,26,24
"55443",1,5,6,5
"55444",2,31,33,31
"55445",14,19,33,31
"55446",1,60,61,60
"55447",5,6,11,8
"55448",2,7,9,8
"55449",1,2,3,2
"55450",3,8,11,10
"55451",1,4,5,4
"55452",5,28,33,29
"55453",2,12,14,13
"55454",1,5,6,5
"55455",2,6,8,7
"55456",3,12,15,14
"55457",1,11,12,11
"55458",3,20,23,21
"55459",5,4,9,8
"55460",1,4,5,4
"55461",4,15,19,15
"55462",4,3,7,4
"55463",1,8,9,8
"55464",1,4,5,4
"55465",2,14,16,15
"55466",4,25,29,26
"55467",2,23,25,23
"55468",2,7,9,7
"55469",1,2,3,2
"55470",1,1,2,1
"55471",4,9,13,10
"55472",1,27,28,27
"55473",2,13,15,13
"55474",9,19,28,25
"55475",5,2,7,5
"55476",1,2,3,2
"55477",1,5,6,5
"55478",1,2,3,2
"55479",1,7,8,7
"55480",4,1,5,4
"55481",10,8,18,17
"55482",1,4,5,4
"55483",1,7,8,7
"55484",7,7,14,7
"55485",3,1,4,3
"55486",1,13,14,13
"55487",2,5,7,6
"55488",3,14,17,16
"55489",19,17,36,29
"55490",5,18,23,20
"55491",40,13,53,49
"55492",1,1,2,1
"55493",2,3,5,4
"55494",1,2,3,2
"55495",1,1,2,1
"55496",1,3,4,3
"55497",2,11,13,11
"55498",35,3,38,37
"55499",4,16,20,17
"55500",1,3,4,3
"55501",1,9,10,9
"55502",5,11,16,15
"55503",1,8,9,8
"55504",2,23,25,23
"55505",3,11,14,12
"55506",3,1,4,3
"55507",1,1,2,1
"55508",2,11,13,12
"55509",1,4,5,4
"55510",1,3,4,3
"55511",4,2,6,5
"55512",3,3,6,5
"55513",1,4,5,4
"55514",1,18,19,18
"55515",3,18,21,19
"55516",3,60,63,61
"55517",1,5,6,5
"55518",2,6,8,7
"55519",3,1,4,3
"55520",12,1,13,12
"55521",4,5,9,8
"55522",3,6,9,6
"55523",11,29,40,36
"55524",1,4,5,4
"55525",6,1,7,6
"55526",3,20,23,21
"55527",1,3,4,3
"55528",2,2,4,3
"55529",11,35,46,45
"55530",5,52,57,56
"55531",1,3,4,3
"55532",1,6,7,6
"55533",1,5,6,5
"55534",2,7,9,8
"55535",8,15,23,21
"55536",2,22,24,23
"55537",1,7,8,7
"55538",1,3,4,3
"55539",2,25,27,25
"55540",5,29,34,32
"55541",7,24,31,29
"55542",4,56,60,56
"55543",2,18,20,18
"55544",1,5,6,5
"55545",2,4,6,5
"55546",2,1,3,2
"55547",2,1,3,2
"55548",3,6,9,8
"55549",2,3,5,4
"55550",1,1,2,1
"55551",4,16,20,18
"55552",1,1,2,1
"55553",28,12,40,31
"55554",2,1,3,2
"55555",1,13,14,13
"55556",2,1,3,2
"55557",3,8,11,8
"55558",10,18,28,23
"55559",1,1,2,1
"55560",7,9,16,9
"55561",1,34,35,34
"55562",3,14,17,15
"55563",1,1,2,1
"55564",3,10,13,10
"55565",2,21,23,21
"55566",9,24,33,32
"55567",1,1,2,1
"55568",2,10,12,11
"55569",17,2,19,18
"55570",2,12,14,12
"55571",1,2,3,2
"55572",2,4,6,5
"55573",1,2,3,2
"55574",6,7,13,11
"55575",2,5,7,6
"55576",10,1,11,10
"55577",5,15,20,19
"55578",1,4,5,4
"55579",1,9,10,9
"55580",5,15,20,19
"55581",2,10,12,11
"55582",2,22,24,22
"55583",2,1,3,2
"55584",11,36,47,44
"55585",10,17,27,26
"55586",3,16,19,18
"55587",4,1,5,4
"55588",1,10,11,10
"55589",1,15,16,15
"55590",4,3,7,6
"55591",3,3,6,4
"55592",3,4,7,6
"55593",5,3,8,6
"55594",4,4,8,7
"55595",2,10,12,11
"55596",5,1,6,5
"55597",1,5,6,5
"55598",1,1,2,1
"55599",1,3,4,3
"55600",4,21,25,21
"55601",5,8,13,12
"55602",1,12,13,12
"55603",5,4,9,8
"55604",5,4,9,5
"55605",2,3,5,4
"55606",5,19,24,22
"55607",1,4,5,4
"55608",1,13,14,13
"55609",3,7,10,9
"55610",1,11,12,11
"55611",1,1,2,1
"55612",18,18,36,35
"55613",1,1,2,1
"55614",1,4,5,4
"55615",3,15,18,17
"55616",3,17,20,18
"55617",7,6,13,12
"55618",6,6,12,11
"55619",4,1,5,4
"55620",6,60,66,60
"55621",2,8,10,8
"55622",5,12,17,13
"55623",2,1,3,2
"55624",5,3,8,7
"55625",2,4,6,5
"55626",5,61,66,65
"55627",3,2,5,4
"55628",3,20,23,22
"55629",1,5,6,5
"55630",2,14,16,14
"55631",2,11,13,12
"55632",5,3,8,6
"55633",9,1,10,9
"55634",3,35,38,35
"55635",6,35,41,39
"55636",2,22,24,23
"55637",12,18,30,24
"55638",6,15,21,18
"55639",4,2,6,5
"55640",15,11,26,22
"55641",11,24,35,33
"55642",6,2,8,7
"55643",3,6,9,7
"55644",6,6,12,11
"55645",2,10,12,10
"55646",5,22,27,24
"55647",4,17,21,17
"55648",4,7,11,9
"55649",2,14,16,14
"55650",4,5,9,7
"55651",1,1,2,1
"55652",2,8,10,8
"55653",2,16,18,17
"55654",2,6,8,7
"55655",1,6,7,6
"55656",1,26,27,26
"55657",8,25,33,30
"55658",2,54,56,54
"55659",7,2,9,7
"55660",2,5,7,6
"55661",1,60,61,60
"55662",2,4,6,4
"55663",5,36,41,39
"55664",2,3,5,4
"55665",11,3,14,12
"55666",4,5,9,7
"55667",1,1,2,1
"55668",2,36,38,37
"55669",6,12,18,17
"55670",2,16,18,16
"55671",10,13,23,22
"55672",7,29,36,34
"55673",1,2,3,2
"55674",4,10,14,13
"55675",3,7,10,8
"55676",4,40,44,43
"55677",1,5,6,5
"55678",8,5,13,9
"55679",5,10,15,12
"55680",6,5,11,10
"55681",1,12,13,12
"55682",6,13,19,18
"55683",9,169,178,176
"55684",3,10,13,12
"55685",4,1,5,4
"55686",1,54,55,54
"55687",9,38,47,44
"55688",1,1,2,1
"55689",2,10,12,10
"55690",25,2,27,25
"55691",1,1,2,1
"55692",1,5,6,5
"55693",5,5,10,9
"55694",11,5,16,15
"55695",1,1,2,1
"55696",2,2,4,2
"55697",25,10,35,34
"55698",6,11,17,15
"55699",2,1,3,2
"55700",1,11,12,11
"55701",4,16,20,17
"55702",2,10,12,10
"55703",1,15,16,15
"55704",1,56,57,56
"55705",2,29,31,29
"55706",2,1,3,2
"55707",1,8,9,8
"55708",14,1,15,14
"55709",5,1,6,5
"55710",3,20,23,21
"55711",1,9,10,9
"55712",8,11,19,18
"55713",9,16,25,17
"55714",9,18,27,22
"55715",1,1,2,1
"55716",1,13,14,13
"55717",1,7,8,7
"55718",4,12,16,15
"55719",1,24,25,24
"55720",9,18,27,22
"55721",2,22,24,23
"55722",8,30,38,35
"55723",1,5,6,5
"55724",2,10,12,10
"55725",3,5,8,6
"55726",2,20,22,21
"55727",1,13,14,13
"55728",5,11,16,15
"55729",14,19,33,31
"55730",12,16,28,22
"55731",1,4,5,4
"55732",1,4,5,4
"55733",1,3,4,3
"55734",1,3,4,3
"55735",2,6,8,7
"55736",21,169,190,185
"55737",3,3,6,5
"55738",6,29,35,31
"55739",1,20,21,20
"55740",1,12,13,12
"55741",1,25,26,25
"55742",2,3,5,3
"55743",2,9,11,9
"55744",2,1,3,2
"55745",1,26,27,26
"55746",4,23,27,25
"55747",6,29,35,31
"55748",5,3,8,7
"55749",1,4,5,4
"55750",1,1,2,1
"55751",4,10,14,12
"55752",1,14,15,14
"55753",1,5,6,5
"55754",5,3,8,6
"55755",7,1,8,7
"55756",1,23,24,23
"55757",2,6,8,7
"55758",3,6,9,8
"55759",1,10,11,10
"55760",3,2,5,3
"55761",10,10,20,19
"55762",6,2,8,7
"55763",2,12,14,13
"55764",2,9,11,10
"55765",1,14,15,14
"55766",2,7,9,7
"55767",2,1,3,2
"55768",16,28,44,43
"55769",4,1,5,4
"55770",2,11,13,12
"55771",4,8,12,10
"55772",1,18,19,18
"55773",1,20,21,20
"55774",2,12,14,13
"55775",6,14,20,16
"55776",1,12,13,12
"55777",7,3,10,9
"55778",3,26,29,26
"55779",2,4,6,5
"55780",1,9,10,9
"55781",1,1,2,1
"55782",1,3,4,3
"55783",13,5,18,13
"55784",2,5,7,6
"55785",28,10,38,36
"55786",28,8,36,34
"55787",2,34,36,34
"55788",1,9,10,9
"55789",2,12,14,12
"55790",6,1,7,6
"55791",3,1,4,3
"55792",5,4,9,5
"55793",3,1,4,3
"55794",6,1,7,6
"55795",1,22,23,22
"55796",1,1,2,1
"55797",3,11,14,11
"55798",1,1,2,1
"55799",1,34,35,34
"55800",2,4,6,4
"55801",4,33,37,35
"55802",1,2,3,2
"55803",3,1,4,3
"55804",7,8,15,14
"55805",2,56,58,57
"55806",3,34,37,34
"55807",3,34,37,34
"55808",2,1,3,2
"55809",10,1,11,10
"55810",10,4,14,12
"55811",2,2,4,3
"55812",1,2,3,2
"55813",18,36,54,47
"55814",2,22,24,22
"55815",2,12,14,12
"55816",44,3,47,45
"55817",1,13,14,13
"55818",3,5,8,6
"55819",4,18,22,19
"55820",12,9,21,18
"55821",1,18,19,18
"55822",1,1,2,1
"55823",3,1,4,3
"55824",2,6,8,6
"55825",13,17,30,22
"55826",7,14,21,20
"55827",1,8,9,8
"55828",4,23,27,23
"55829",1,8,9,8
"55830",1,61,62,61
"55831",3,56,59,57
"55832",1,7,8,7
"55833",1,7,8,7
"55834",19,169,188,185
"55835",9,169,178,174
"55836",5,4,9,8
"55837",4,2,6,5
"55838",1,32,33,32
"55839",1,7,8,7
"55840",3,2,5,3
"55841",1,12,13,12
"55842",4,1,5,4
"55843",2,37,39,37
"55844",6,10,16,15
"55845",2,1,3,2
"55846",9,13,22,18
"55847",2,11,13,12
"55848",2,14,16,15
"55849",2,16,18,17
"55850",1,6,7,6
"55851",4,8,12,11
"55852",3,1,4,3
"55853",6,2,8,7
"55854",5,3,8,6
"55855",36,4,40,37
"55856",3,2,5,3
"55857",1,9,10,9
"55858",1,1,2,1
"55859",8,15,23,22
"55860",1,12,13,12
"55861",3,11,14,12
"55862",4,15,19,15
"55863",9,4,13,10
"55864",9,9,18,9
"55865",2,2,4,2
"55866",16,4,20,18
"55867",1,1,2,1
"55868",10,30,40,38
"55869",1,2,3,2
"55870",1,16,17,16
"55871",3,8,11,8
"55872",1,8,9,8
"55873",1,1,2,1
"55874",1,1,2,1
"55875",2,22,24,23
"55876",1,18,19,18
"55877",2,5,7,5
"55878",1,1,2,1
"55879",1,9,10,9
"55880",1,9,10,9
"55881",2,39,41,39
"55882",1,19,20,19
"55883",5,11,16,14
"55884",10,3,13,11
"55885",7,7,14,10
"55886",6,9,15,12
"55887",1,13,14,13
"55888",13,13,26,13
"55889",1,21,22,21
"55890",5,3,8,7
"55891",1,18,19,18
"55892",2,7,9,8
"55893",4,4,8,5
"55894",3,1,4,3
"55895",2,3,5,3
"55896",6,5,11,7
"55897",2,12,14,12
"55898",1,1,2,1
"55899",1,55,56,55
"55900",1,5,6,5
"55901",3,1,4,3
"55902",3,1,4,3
"55903",1,2,3,2
"55904",2,1,3,2
"55905",2,1,3,2
"55906",3,55,58,57
"55907",3,2,5,4
"55908",1,9,10,9
"55909",7,55,62,58
"55910",1,1,2,1
"55911",2,10,12,11
"55912",2,9,11,9
"55913",3,7,10,8
"55914",3,1,4,3
"55915",1,1,2,1
"55916",1,2,3,2
"55917",3,13,16,15
"55918",2,46,48,46
"55919",16,1,17,16
"55920",1,1,2,1
"55921",3,4,7,6
"55922",11,11,22,21
"55923",11,1,12,11
"55924",3,60,63,61
"55925",9,2,11,10
"55926",1,5,6,5
"55927",6,15,21,18
"55928",11,16,27,24
"55929",12,1,13,12
"55930",21,169,190,185
"55931",2,15,17,15
"55932",1,1,2,1
"55933",4,8,12,8
"55934",1,4,5,4
"55935",1,2,3,2
"55936",1,1,2,1
"55937",1,11,12,11
"55938",4,4,8,6
"55939",5,6,11,8
"55940",3,39,42,40
"55941",12,2,14,13
"55942",5,8,13,10
"55943",4,10,14,11
"55944",4,8,12,9
"55945",2,3,5,4
"55946",4,6,10,6
"55947",3,1,4,3
"55948",14,23,37,36
"55949",19,14,33,32
"55950",4,16,20,18
"55951",2,6,8,7
"55952",1,16,17,16
"55953",1,13,14,13
"55954",2,8,10,8
"55955",2,18,20,19
"55956",1,13,14,13
"55957",1,11,12,11
"55958",5,5,10,5
"55959",1,1,2,1
"55960",3,6,9,8
"55961",1,3,4,3
"55962",1,7,8,7
"55963",2,2,4,3
"55964",2,24,26,25
"55965",16,3,19,16
"55966",1,1,2,1
"55967",1,4,5,4
"55968",1,11,12,11
"55969",8,8,16,14
"55970",1,8,9,8
"55971",5,24,29,27
"55972",2,3,5,4
"55973",3,24,27,26
"55974",1,38,39,38
"55975",7,17,24,22
"55976",3,5,8,6
"55977",16,42,58,56
"55978",4,61,65,64
"55979",1,1,2,1
"55980",1,8,9,8
"55981",5,24,29,26
"55982",2,9,11,10
"55983",2,3,5,4
"55984",3,25,28,26
"55985",5,40,45,41
"55986",2,22,24,23
"55987",7,10,17,14
"55988",5,13,18,15
"55989",2,19,21,19
"55990",1,3,4,3
"55991",4,14,18,17
"55992",1,13,14,13
"55993",3,60,63,60
"55994",4,8,12,8
"55995",2,61,63,61
"55996",1,1,2,1
"55997",2,4,6,5
"55998",1,12,13,12
"55999",3,9,12,9
"56000",7,32,39,37
"56001",1,3,4,3
"56002",1,6,7,6
"56003",3,7,10,8
"56004",2,10,12,11
"56005",4,13,17,14
"56006",2,19,21,19
"56007",1,2,3,2
"56008",2,13,15,14
"56009",1,2,3,2
"56010",6,1,7,6
"56011",3,4,7,5
"56012",1,3,4,3
"56013",13,11,24,23
"56014",1,1,2,1
"56015",2,32,34,32
"56016",3,3,6,4
"56017",6,61,67,62
"56018",1,2,3,2
"56019",7,1,8,7
"56020",2,8,10,9
"56021",5,3,8,6
"56022",1,5,6,5
"56023",2,5,7,6
"56024",1,1,2,1
"56025",2,2,4,3
"56026",19,169,188,185
"56027",5,36,41,40
"56028",2,2,4,2
"56029",6,9,15,12
"56030",2,2,4,3
"56031",4,3,7,6
"56032",4,1,5,4
"56033",2,2,4,2
"56034",5,12,17,16
"56035",35,1,36,35
"56036",1,12,13,12
"56037",8,17,25,20
"56038",1,23,24,23
"56039",1,14,15,14
"56040",1,2,3,2
"56041",2,3,5,4
"56042",2,8,10,9
"56043",14,3,17,14
"56044",1,1,2,1
"56045",2,3,5,4
"56046",8,8,16,15
"56047",33,2,35,33
"56048",2,11,13,11
"56049",2,10,12,11
"56050",1,12,13,12
"56051",6,14,20,19
"56052",2,1,3,2
"56053",4,15,19,16
"56054",2,10,12,11
"56055",3,6,9,6
"56056",6,13,19,18
"56057",1,1,2,1
"56058",14,1,15,14
"56059",4,13,17,16
"56060",2,6,8,7
"56061",1,1,2,1
"56062",4,8,12,11
"56063",31,5,36,31
"56064",2,34,36,34
"56065",1,10,11,10
"56066",2,10,12,11
"56067",1,1,2,1
"56068",4,12,16,15
"56069",4,3,7,6
"56070",3,4,7,6
"56071",2,20,22,20
"56072",2,4,6,5
"56073",2,1,3,2
"56074",3,1,4,3
"56075",8,12,20,19
"56076",3,60,63,61
"56077",25,14,39,32
"56078",1,4,5,4
"56079",16,20,36,33
"56080",1,14,15,14
"56081",3,1,4,3
"56082",3,20,23,20
"56083",2,2,4,3
"56084",3,3,6,5
"56085",1,1,2,1
"56086",3,1,4,3
"56087",2,7,9,8
"56088",1,12,13,12
"56089",4,46,50,48
"56090",1,17,18,17
"56091",1,6,7,6
"56092",3,24,27,25
"56093",3,30,33,31
"56094",2,4,6,4
"56095",7,9,16,14
"56096",1,1,2,1
"56097",2,20,22,21
"56098",3,12,15,14
"56099",1,1,2,1
