"","V1","V2","V3","V4"
"56100",2,14,16,14
"56101",5,7,12,10
"56102",2,11,13,11
"56103",4,2,6,5
"56104",10,4,14,12
"56105",1,3,4,3
"56106",7,10,17,13
"56107",1,16,17,16
"56108",4,2,6,4
"56109",2,10,12,10
"56110",5,18,23,21
"56111",3,2,5,4
"56112",1,7,8,7
"56113",2,3,5,4
"56114",2,5,7,5
"56115",6,15,21,18
"56116",1,34,35,34
"56117",1,1,2,1
"56118",1,2,3,2
"56119",1,19,20,19
"56120",1,3,4,3
"56121",1,2,3,2
"56122",3,10,13,10
"56123",2,4,6,4
"56124",19,169,188,178
"56125",1,1,2,1
"56126",14,38,52,43
"56127",3,2,5,4
"56128",4,8,12,10
"56129",5,5,10,7
"56130",3,24,27,24
"56131",2,8,10,9
"56132",2,6,8,7
"56133",3,32,35,32
"56134",3,55,58,56
"56135",28,12,40,31
"56136",2,169,171,169
"56137",1,1,2,1
"56138",1,27,28,27
"56139",12,1,13,12
"56140",6,3,9,7
"56141",2,4,6,5
"56142",12,4,16,15
"56143",1,20,21,20
"56144",6,7,13,11
"56145",4,9,13,11
"56146",3,31,34,32
"56147",1,1,2,1
"56148",2,2,4,3
"56149",1,20,21,20
"56150",6,42,48,45
"56151",1,28,29,28
"56152",1,4,5,4
"56153",2,6,8,6
"56154",1,2,3,2
"56155",13,24,37,32
"56156",1,2,3,2
"56157",2,2,4,2
"56158",1,24,25,24
"56159",3,16,19,17
"56160",3,3,6,4
"56161",2,2,4,2
"56162",4,24,28,26
"56163",2,4,6,5
"56164",2,1,3,2
"56165",1,9,10,9
"56166",1,1,2,1
"56167",3,6,9,8
"56168",3,26,29,27
"56169",1,24,25,24
"56170",4,9,13,12
"56171",5,29,34,33
"56172",1,7,8,7
"56173",1,7,8,7
"56174",2,2,4,3
"56175",1,1,2,1
"56176",11,36,47,44
"56177",17,1,18,17
"56178",1,18,19,18
"56179",1,2,3,2
"56180",1,38,39,38
"56181",1,2,3,2
"56182",61,2,63,62
"56183",3,1,4,3
"56184",1,5,6,5
"56185",1,1,2,1
"56186",3,4,7,6
"56187",14,28,42,38
"56188",14,25,39,32
"56189",2,60,62,60
"56190",3,2,5,4
"56191",2,10,12,10
"56192",25,14,39,32
"56193",2,6,8,7
"56194",28,1,29,28
"56195",24,35,59,54
"56196",2,14,16,15
"56197",13,13,26,13
"56198",1,9,10,9
"56199",7,36,43,42
"56200",1,29,30,29
"56201",1,10,11,10
"56202",1,1,2,1
"56203",1,1,2,1
"56204",3,1,4,3
"56205",2,3,5,4
"56206",3,60,63,60
"56207",1,9,10,9
"56208",6,11,17,15
"56209",2,16,18,16
"56210",13,19,32,28
"56211",1,26,27,26
"56212",1,8,9,8
"56213",1,4,5,4
"56214",1,11,12,11
"56215",2,14,16,14
"56216",1,7,8,7
"56217",1,38,39,38
"56218",7,1,8,7
"56219",4,12,16,15
"56220",25,1,26,25
"56221",2,3,5,3
"56222",5,15,20,17
"56223",2,8,10,8
"56224",1,2,3,2
"56225",7,9,16,10
"56226",1,19,20,19
"56227",1,7,8,7
"56228",1,24,25,24
"56229",5,169,174,170
"56230",3,44,47,45
"56231",4,21,25,24
"56232",6,10,16,14
"56233",2,9,11,9
"56234",1,5,6,5
"56235",3,6,9,7
"56236",1,61,62,61
"56237",1,1,2,1
"56238",8,169,177,171
"56239",5,15,20,17
"56240",3,8,11,8
"56241",6,16,22,21
"56242",6,11,17,16
"56243",2,1,3,2
"56244",9,18,27,22
"56245",1,11,12,11
"56246",1,13,14,13
"56247",15,36,51,48
"56248",2,32,34,32
"56249",6,55,61,60
"56250",1,19,20,19
"56251",3,6,9,7
"56252",2,21,23,21
"56253",3,25,28,26
"56254",16,7,23,17
"56255",2,1,3,2
"56256",1,1,2,1
"56257",5,19,24,22
"56258",1,5,6,5
"56259",1,4,5,4
"56260",1,4,5,4
"56261",5,3,8,6
"56262",1,17,18,17
"56263",1,42,43,42
"56264",1,6,7,6
"56265",2,11,13,11
"56266",4,1,5,4
"56267",6,5,11,7
"56268",2,3,5,4
"56269",3,17,20,19
"56270",5,9,14,11
"56271",5,11,16,14
"56272",2,1,3,2
"56273",1,4,5,4
"56274",5,11,16,14
"56275",2,9,11,10
"56276",3,31,34,33
"56277",2,6,8,6
"56278",4,6,10,7
"56279",4,3,7,5
"56280",6,17,23,21
"56281",1,3,4,3
"56282",1,1,2,1
"56283",7,7,14,12
"56284",15,12,27,24
"56285",1,12,13,12
"56286",11,5,16,11
"56287",14,19,33,31
"56288",11,27,38,34
"56289",13,11,24,23
"56290",2,7,9,8
"56291",2,3,5,4
"56292",1,5,6,5
"56293",1,1,2,1
"56294",5,6,11,10
"56295",17,1,18,17
"56296",6,2,8,7
"56297",2,9,11,10
"56298",4,13,17,15
"56299",2,2,4,3
"56300",1,9,10,9
"56301",6,3,9,6
"56302",3,3,6,4
"56303",1,6,7,6
"56304",1,22,23,22
"56305",9,6,15,14
"56306",1,11,12,11
"56307",1,4,5,4
"56308",1,3,4,3
"56309",1,12,13,12
"56310",2,7,9,7
"56311",5,1,6,5
"56312",1,15,16,15
"56313",1,1,2,1
"56314",1,2,3,2
"56315",2,4,6,5
"56316",12,1,13,12
"56317",4,169,173,171
"56318",2,3,5,4
"56319",35,30,65,64
"56320",3,20,23,22
"56321",1,2,3,2
"56322",12,26,38,31
"56323",1,7,8,7
"56324",1,5,6,5
"56325",2,13,15,14
"56326",6,1,7,6
"56327",2,1,3,2
"56328",1,2,3,2
"56329",1,10,11,10
"56330",5,12,17,13
"56331",2,5,7,6
"56332",21,3,24,23
"56333",3,4,7,5
"56334",3,29,32,30
"56335",11,1,12,11
"56336",12,8,20,15
"56337",7,3,10,9
"56338",6,18,24,21
"56339",11,30,41,40
"56340",1,2,3,2
"56341",4,8,12,11
"56342",2,4,6,4
"56343",1,6,7,6
"56344",6,169,175,170
"56345",2,6,8,6
"56346",1,20,21,20
"56347",2,1,3,2
"56348",1,14,15,14
"56349",3,19,22,20
"56350",7,1,8,7
"56351",3,6,9,7
"56352",4,1,5,4
"56353",1,23,24,23
"56354",1,9,10,9
"56355",1,45,46,45
"56356",2,6,8,6
"56357",1,1,2,1
"56358",1,14,15,14
"56359",10,25,35,34
"56360",7,32,39,37
"56361",6,60,66,60
"56362",4,9,13,12
"56363",4,9,13,12
"56364",1,3,4,3
"56365",1,11,12,11
"56366",3,13,16,14
"56367",1,2,3,2
"56368",18,2,20,19
"56369",1,5,6,5
"56370",2,9,11,10
"56371",8,11,19,17
"56372",10,2,12,11
"56373",4,4,8,7
"56374",2,34,36,35
"56375",1,2,3,2
"56376",1,17,18,17
"56377",1,4,5,4
"56378",1,5,6,5
"56379",1,1,2,1
"56380",3,4,7,4
"56381",1,1,2,1
"56382",15,11,26,22
"56383",2,2,4,2
"56384",5,2,7,6
"56385",3,1,4,3
"56386",11,6,17,16
"56387",2,8,10,9
"56388",1,8,9,8
"56389",2,15,17,15
"56390",1,5,6,5
"56391",17,13,30,24
"56392",5,5,10,9
"56393",2,4,6,5
"56394",2,2,4,2
"56395",3,2,5,3
"56396",3,9,12,9
"56397",7,1,8,7
"56398",2,12,14,13
"56399",9,25,34,31
"56400",5,11,16,13
"56401",2,4,6,5
"56402",11,14,25,24
"56403",8,31,39,32
"56404",3,4,7,5
"56405",5,5,10,7
"56406",3,10,13,10
"56407",4,11,15,14
"56408",7,29,36,32
"56409",2,60,62,60
"56410",2,11,13,12
"56411",1,1,2,1
"56412",9,18,27,22
"56413",7,4,11,10
"56414",6,40,46,42
"56415",1,5,6,5
"56416",2,1,3,2
"56417",3,2,5,4
"56418",1,10,11,10
"56419",10,15,25,22
"56420",1,31,32,31
"56421",3,13,16,15
"56422",7,3,10,9
"56423",1,12,13,12
"56424",3,18,21,20
"56425",1,25,26,25
"56426",1,4,5,4
"56427",1,1,2,1
"56428",2,2,4,2
"56429",1,4,5,4
"56430",13,13,26,13
"56431",1,15,16,15
"56432",3,8,11,10
"56433",2,24,26,25
"56434",1,8,9,8
"56435",4,8,12,11
"56436",25,14,39,32
"56437",3,2,5,4
"56438",1,5,6,5
"56439",1,1,2,1
"56440",7,4,11,8
"56441",1,1,2,1
"56442",9,169,178,175
"56443",4,4,8,5
"56444",1,7,8,7
"56445",3,42,45,44
"56446",1,23,24,23
"56447",31,2,33,31
"56448",4,4,8,6
"56449",1,13,14,13
"56450",2,61,63,61
"56451",5,18,23,20
"56452",1,14,15,14
"56453",1,10,11,10
"56454",2,10,12,11
"56455",3,9,12,9
"56456",3,6,9,6
"56457",3,10,13,12
"56458",3,1,4,3
"56459",19,17,36,29
"56460",1,1,2,1
"56461",1,15,16,15
"56462",1,2,3,2
"56463",3,20,23,20
"56464",6,7,13,9
"56465",3,20,23,20
"56466",2,5,7,6
"56467",1,2,3,2
"56468",6,4,10,9
"56469",3,7,10,8
"56470",15,11,26,22
"56471",1,6,7,6
"56472",4,45,49,48
"56473",2,1,3,2
"56474",1,6,7,6
"56475",2,2,4,2
"56476",7,3,10,9
"56477",10,12,22,20
"56478",1,2,3,2
"56479",1,4,5,4
"56480",2,9,11,9
"56481",14,12,26,25
"56482",5,3,8,6
"56483",5,21,26,23
"56484",3,25,28,26
"56485",19,9,28,22
"56486",1,33,34,33
"56487",2,5,7,6
"56488",5,15,20,19
"56489",7,2,9,8
"56490",1,14,15,14
"56491",1,16,17,16
"56492",4,7,11,9
"56493",2,35,37,36
"56494",3,9,12,10
"56495",5,6,11,10
"56496",10,26,36,29
"56497",1,3,4,3
"56498",2,18,20,18
"56499",3,10,13,12
"56500",1,21,22,21
"56501",2,1,3,2
"56502",6,8,14,13
"56503",2,4,6,5
"56504",5,7,12,10
"56505",21,169,190,185
"56506",3,16,19,17
"56507",1,61,62,61
"56508",2,16,18,16
"56509",1,20,21,20
"56510",4,14,18,17
"56511",1,1,2,1
"56512",10,10,20,18
"56513",15,12,27,25
"56514",5,2,7,6
"56515",2,32,34,32
"56516",2,9,11,9
"56517",1,3,4,3
"56518",2,17,19,17
"56519",1,8,9,8
"56520",10,1,11,10
"56521",2,1,3,2
"56522",2,6,8,6
"56523",1,16,17,16
"56524",1,2,3,2
"56525",3,26,29,27
"56526",6,7,13,12
"56527",6,1,7,6
"56528",12,6,18,17
"56529",7,11,18,17
"56530",2,2,4,2
"56531",12,11,23,22
"56532",1,3,4,3
"56533",9,10,19,18
"56534",4,1,5,4
"56535",5,6,11,10
"56536",3,11,14,13
"56537",4,6,10,8
"56538",4,8,12,11
"56539",2,28,30,29
"56540",2,32,34,33
"56541",3,3,6,4
"56542",2,1,3,2
"56543",1,16,17,16
"56544",3,9,12,11
"56545",5,13,18,15
"56546",4,31,35,34
"56547",3,8,11,10
"56548",6,4,10,8
"56549",2,6,8,7
"56550",5,10,15,14
"56551",4,11,15,14
"56552",9,4,13,10
"56553",4,24,28,26
"56554",2,5,7,5
"56555",5,169,174,170
"56556",9,1,10,9
"56557",10,1,11,10
"56558",6,55,61,59
"56559",2,5,7,6
"56560",2,26,28,26
"56561",7,4,11,10
"56562",17,13,30,24
"56563",2,2,4,3
"56564",1,2,3,2
"56565",1,8,9,8
"56566",8,169,177,171
"56567",1,9,10,9
"56568",3,32,35,32
"56569",11,12,23,22
"56570",3,35,38,35
"56571",3,6,9,8
"56572",5,1,6,5
"56573",3,4,7,6
"56574",1,4,5,4
"56575",1,10,11,10
"56576",1,6,7,6
"56577",3,5,8,7
"56578",1,2,3,2
"56579",1,12,13,12
"56580",9,54,63,58
"56581",4,1,5,4
"56582",2,11,13,12
"56583",1,12,13,12
"56584",2,15,17,16
"56585",12,13,25,23
"56586",3,2,5,4
"56587",1,1,2,1
"56588",1,1,2,1
"56589",38,1,39,38
"56590",2,4,6,4
"56591",8,11,19,18
"56592",14,38,52,43
"56593",6,3,9,8
"56594",4,11,15,13
"56595",2,169,171,169
"56596",1,1,2,1
"56597",4,15,19,15
"56598",2,1,3,2
"56599",7,2,9,7
"56600",6,1,7,6
"56601",5,9,14,13
"56602",3,7,10,9
"56603",17,56,73,68
"56604",2,2,4,3
"56605",4,6,10,8
"56606",1,1,2,1
"56607",3,5,8,7
"56608",7,4,11,10
"56609",4,3,7,4
"56610",1,10,11,10
"56611",4,35,39,38
"56612",8,5,13,9
"56613",13,2,15,14
"56614",2,35,37,36
"56615",1,11,12,11
"56616",1,1,2,1
"56617",2,2,4,3
"56618",2,10,12,10
"56619",1,11,12,11
"56620",7,45,52,49
"56621",1,3,4,3
"56622",4,6,10,9
"56623",4,2,6,4
"56624",169,169,338,169
"56625",2,12,14,13
"56626",5,3,8,5
"56627",2,7,9,7
"56628",8,31,39,32
"56629",10,15,25,24
"56630",6,3,9,7
"56631",5,11,16,14
"56632",169,9,178,174
"56633",1,2,3,2
"56634",8,20,28,27
"56635",3,3,6,4
"56636",3,21,24,23
"56637",2,3,5,4
"56638",4,9,13,12
"56639",1,5,6,5
"56640",1,23,24,23
"56641",15,5,20,17
"56642",2,13,15,13
"56643",3,11,14,11
"56644",3,7,10,9
"56645",1,2,3,2
"56646",1,1,2,1
"56647",1,5,6,5
"56648",1,15,16,15
"56649",2,1,3,2
"56650",3,5,8,7
"56651",2,12,14,12
"56652",2,26,28,26
"56653",1,4,5,4
"56654",4,8,12,10
"56655",1,20,21,20
"56656",2,5,7,6
"56657",6,28,34,31
"56658",1,20,21,20
"56659",3,2,5,4
"56660",3,3,6,4
"56661",3,15,18,15
"56662",15,8,23,21
"56663",9,19,28,22
"56664",1,2,3,2
"56665",5,2,7,5
"56666",9,38,47,45
"56667",24,24,48,24
"56668",8,8,16,14
"56669",1,7,8,7
"56670",4,16,20,17
"56671",6,2,8,7
"56672",1,2,3,2
"56673",3,12,15,14
"56674",2,3,5,3
"56675",1,1,2,1
"56676",1,15,16,15
"56677",4,8,12,10
"56678",2,5,7,6
"56679",6,169,175,170
"56680",8,24,32,28
"56681",7,29,36,34
"56682",13,12,25,23
"56683",1,8,9,8
"56684",3,15,18,16
"56685",3,4,7,4
"56686",7,14,21,18
"56687",1,4,5,4
"56688",1,1,2,1
"56689",5,8,13,10
"56690",2,12,14,12
"56691",1,4,5,4
"56692",3,1,4,3
"56693",3,1,4,3
"56694",18,25,43,38
"56695",3,6,9,8
"56696",8,7,15,14
"56697",13,13,26,22
"56698",2,2,4,3
"56699",2,11,13,12
"56700",1,1,2,1
"56701",2,2,4,3
"56702",3,1,4,3
"56703",2,7,9,7
"56704",6,60,66,60
"56705",1,5,6,5
"56706",2,31,33,32
"56707",2,2,4,3
"56708",4,12,16,13
"56709",2,1,3,2
"56710",3,23,26,25
"56711",18,2,20,18
"56712",5,9,14,11
"56713",10,38,48,45
"56714",5,12,17,13
"56715",2,25,27,25
"56716",1,14,15,14
"56717",1,6,7,6
"56718",3,11,14,13
"56719",3,22,25,24
"56720",3,2,5,3
"56721",7,13,20,19
"56722",3,32,35,32
"56723",6,15,21,16
"56724",2,8,10,9
"56725",3,2,5,4
"56726",12,9,21,18
"56727",2,1,3,2
"56728",8,18,26,24
"56729",2,7,9,8
"56730",2,4,6,5
"56731",1,1,2,1
"56732",2,1,3,2
"56733",14,2,16,15
"56734",3,7,10,8
"56735",2,7,9,7
"56736",7,9,16,9
"56737",2,1,3,2
"56738",1,1,2,1
"56739",1,2,3,2
"56740",4,1,5,4
"56741",5,37,42,40
"56742",2,3,5,4
"56743",2,6,8,6
"56744",1,5,6,5
"56745",2,13,15,14
"56746",1,6,7,6
"56747",3,4,7,6
"56748",2,3,5,3
"56749",1,1,2,1
"56750",15,42,57,53
"56751",2,13,15,14
"56752",2,3,5,4
"56753",4,7,11,10
"56754",1,8,9,8
"56755",1,3,4,3
"56756",4,16,20,17
"56757",13,2,15,14
"56758",9,9,18,9
"56759",5,17,22,19
"56760",2,36,38,37
"56761",1,1,2,1
"56762",3,4,7,6
"56763",1,15,16,15
"56764",5,3,8,7
"56765",11,10,21,18
"56766",1,55,56,55
"56767",1,15,16,15
"56768",1,3,4,3
"56769",2,14,16,14
"56770",9,2,11,10
"56771",4,5,9,8
"56772",4,9,13,11
"56773",28,12,40,39
"56774",1,1,2,1
"56775",28,28,56,55
"56776",2,1,3,2
"56777",2,2,4,2
"56778",1,22,23,22
"56779",6,24,30,25
"56780",2,19,21,20
"56781",3,4,7,6
"56782",1,1,2,1
"56783",1,6,7,6
"56784",12,5,17,16
"56785",6,4,10,8
"56786",2,1,3,2
"56787",1,1,2,1
"56788",1,2,3,2
"56789",1,14,15,14
"56790",8,3,11,9
"56791",4,4,8,7
"56792",6,14,20,17
"56793",4,6,10,9
"56794",6,3,9,8
"56795",1,22,23,22
"56796",3,9,12,11
"56797",2,10,12,11
"56798",3,3,6,5
"56799",6,15,21,18
"56800",7,5,12,10
"56801",5,5,10,5
"56802",5,3,8,6
"56803",4,35,39,38
"56804",6,2,8,7
"56805",3,18,21,20
"56806",3,1,4,3
"56807",3,1,4,3
"56808",1,31,32,31
"56809",1,1,2,1
"56810",2,33,35,34
"56811",16,4,20,19
"56812",2,5,7,5
"56813",1,1,2,1
"56814",2,14,16,15
"56815",13,21,34,32
"56816",6,15,21,18
"56817",1,4,5,4
"56818",2,1,3,2
"56819",3,36,39,38
"56820",32,6,38,37
"56821",1,7,8,7
"56822",2,33,35,34
"56823",4,29,33,31
"56824",3,60,63,60
"56825",1,5,6,5
"56826",18,36,54,47
"56827",24,25,49,48
"56828",13,15,28,27
"56829",2,16,18,16
"56830",15,12,27,24
"56831",6,3,9,8
"56832",11,1,12,11
"56833",1,17,18,17
"56834",4,16,20,18
"56835",1,3,4,3
"56836",4,4,8,7
"56837",5,33,38,36
"56838",1,22,23,22
"56839",5,1,6,5
"56840",2,2,4,3
"56841",2,1,3,2
"56842",9,5,14,13
"56843",4,11,15,14
"56844",5,1,6,5
"56845",2,8,10,9
"56846",2,5,7,6
"56847",1,26,27,26
"56848",7,19,26,23
"56849",2,30,32,31
"56850",19,3,22,21
"56851",1,3,4,3
"56852",1,10,11,10
"56853",2,1,3,2
"56854",13,1,14,13
"56855",3,18,21,20
"56856",1,15,16,15
"56857",12,18,30,24
"56858",1,1,2,1
"56859",1,1,2,1
"56860",4,13,17,15
"56861",4,1,5,4
"56862",3,1,4,3
"56863",3,1,4,3
"56864",1,1,2,1
"56865",7,1,8,7
"56866",4,15,19,15
"56867",8,1,9,8
"56868",25,1,26,25
"56869",2,3,5,4
"56870",7,6,13,12
"56871",5,4,9,8
"56872",3,17,20,19
"56873",11,5,16,11
"56874",5,1,6,5
"56875",7,3,10,9
"56876",1,6,7,6
"56877",16,1,17,16
"56878",1,2,3,2
"56879",1,1,2,1
"56880",5,1,6,5
"56881",2,9,11,10
"56882",1,25,26,25
"56883",2,3,5,3
"56884",10,26,36,30
"56885",3,13,16,13
"56886",2,2,4,3
"56887",1,2,3,2
"56888",1,18,19,18
"56889",2,27,29,28
"56890",4,16,20,19
"56891",1,14,15,14
"56892",2,3,5,4
"56893",1,1,2,1
"56894",13,1,14,13
"56895",4,1,5,4
"56896",1,13,14,13
"56897",1,9,10,9
"56898",1,2,3,2
"56899",3,35,38,35
"56900",5,25,30,28
"56901",1,13,14,13
"56902",5,2,7,6
"56903",5,35,40,36
"56904",2,1,3,2
"56905",1,1,2,1
"56906",8,5,13,12
"56907",3,36,39,38
"56908",2,1,3,2
"56909",2,7,9,7
"56910",1,4,5,4
"56911",20,6,26,23
"56912",2,4,6,4
"56913",6,13,19,14
"56914",1,61,62,61
"56915",1,1,2,1
"56916",3,10,13,10
"56917",2,26,28,26
"56918",1,7,8,7
"56919",9,38,47,45
"56920",1,11,12,11
"56921",2,20,22,20
"56922",5,2,7,6
"56923",2,61,63,61
"56924",8,3,11,10
"56925",28,12,40,31
"56926",25,14,39,32
"56927",5,2,7,6
"56928",2,31,33,32
"56929",3,3,6,4
"56930",2,8,10,8
"56931",1,1,2,1
"56932",3,11,14,13
"56933",15,5,20,17
"56934",4,14,18,17
"56935",1,1,2,1
"56936",7,14,21,20
"56937",6,5,11,8
"56938",2,3,5,4
"56939",6,35,41,38
"56940",2,23,25,24
"56941",1,10,11,10
"56942",14,3,17,14
"56943",2,3,5,4
"56944",2,1,3,2
"56945",1,3,4,3
"56946",4,15,19,18
"56947",13,12,25,23
"56948",7,2,9,8
"56949",13,2,15,13
"56950",1,13,14,13
"56951",2,13,15,14
"56952",7,11,18,15
"56953",3,4,7,5
"56954",1,2,3,2
"56955",3,1,4,3
"56956",3,6,9,6
"56957",1,16,17,16
"56958",1,12,13,12
"56959",5,11,16,14
"56960",1,8,9,8
"56961",8,1,9,8
"56962",1,25,26,25
"56963",2,12,14,13
"56964",1,3,4,3
"56965",11,12,23,17
"56966",2,4,6,4
"56967",1,1,2,1
"56968",3,55,58,56
"56969",3,33,36,34
"56970",3,4,7,6
"56971",169,3,172,170
"56972",1,1,2,1
"56973",2,61,63,61
"56974",4,11,15,14
"56975",4,15,19,15
"56976",3,5,8,6
"56977",2,38,40,38
"56978",10,26,36,29
"56979",11,16,27,24
"56980",4,24,28,27
"56981",8,36,44,43
"56982",1,7,8,7
"56983",1,1,2,1
"56984",31,1,32,31
"56985",1,7,8,7
"56986",1,7,8,7
"56987",5,9,14,11
"56988",1,1,2,1
"56989",12,4,16,15
"56990",6,1,7,6
"56991",6,9,15,12
"56992",3,7,10,8
"56993",8,2,10,9
"56994",3,1,4,3
"56995",29,13,42,41
"56996",16,1,17,16
"56997",3,2,5,3
"56998",1,17,18,17
"56999",1,6,7,6
"57000",4,6,10,9
"57001",1,1,2,1
"57002",1,13,14,13
"57003",13,1,14,13
"57004",10,18,28,23
"57005",3,1,4,3
"57006",3,6,9,7
"57007",1,1,2,1
"57008",2,4,6,4
"57009",4,1,5,4
"57010",6,1,7,6
"57011",3,3,6,3
"57012",12,19,31,30
"57013",4,21,25,24
"57014",11,24,35,33
"57015",7,11,18,17
"57016",27,12,39,37
"57017",3,15,18,17
"57018",1,3,4,3
"57019",13,169,182,173
"57020",5,3,8,5
"57021",7,29,36,34
"57022",1,2,3,2
"57023",6,15,21,18
"57024",3,27,30,29
"57025",2,6,8,7
"57026",5,42,47,46
"57027",1,4,5,4
"57028",1,11,12,11
"57029",25,14,39,37
"57030",4,15,19,16
"57031",1,10,11,10
"57032",1,6,7,6
"57033",3,3,6,4
"57034",2,40,42,41
"57035",1,2,3,2
"57036",9,36,45,44
"57037",2,7,9,8
"57038",15,8,23,21
"57039",3,5,8,6
"57040",4,28,32,30
"57041",1,5,6,5
"57042",1,5,6,5
"57043",2,4,6,4
"57044",1,13,14,13
"57045",2,7,9,7
"57046",1,5,6,5
"57047",1,15,16,15
"57048",3,4,7,6
"57049",12,30,42,38
"57050",1,1,2,1
"57051",169,19,188,178
"57052",8,18,26,24
"57053",1,10,11,10
"57054",9,7,16,13
"57055",1,2,3,2
"57056",1,10,11,10
"57057",11,17,28,27
"57058",8,30,38,35
"57059",5,169,174,170
"57060",3,44,47,45
"57061",2,4,6,4
"57062",1,1,2,1
"57063",4,20,24,23
"57064",1,32,33,32
"57065",5,24,29,27
"57066",5,3,8,6
"57067",3,3,6,5
"57068",1,5,6,5
"57069",2,6,8,6
"57070",3,31,34,33
"57071",1,2,3,2
"57072",1,2,3,2
"57073",2,45,47,45
"57074",2,5,7,5
"57075",1,7,8,7
"57076",1,1,2,1
"57077",8,4,12,11
"57078",1,4,5,4
"57079",5,4,9,5
"57080",1,15,16,15
"57081",4,28,32,30
"57082",3,24,27,25
"57083",1,1,2,1
"57084",6,169,175,170
"57085",4,14,18,17
"57086",3,14,17,15
"57087",1,1,2,1
"57088",2,20,22,21
"57089",7,5,12,11
"57090",8,8,16,15
"57091",21,169,190,185
"57092",1,4,5,4
"57093",3,2,5,4
"57094",19,169,188,185
"57095",6,9,15,13
"57096",9,3,12,9
"57097",1,3,4,3
"57098",4,13,17,16
"57099",2,24,26,24
"57100",1,13,14,13
"57101",1,3,4,3
"57102",1,1,2,1
"57103",1,14,15,14
"57104",3,1,4,3
"57105",6,14,20,16
"57106",2,40,42,40
"57107",5,11,16,13
"57108",2,4,6,5
"57109",1,2,3,2
"57110",5,1,6,5
"57111",2,8,10,9
"57112",5,19,24,21
"57113",6,4,10,9
"57114",13,32,45,39
"57115",4,1,5,4
"57116",1,16,17,16
"57117",10,8,18,17
"57118",16,5,21,20
"57119",2,4,6,4
"57120",2,29,31,30
"57121",8,26,34,33
"57122",1,3,4,3
"57123",2,1,3,2
"57124",1,30,31,30
"57125",8,3,11,8
"57126",2,1,3,2
"57127",8,9,17,11
"57128",1,1,2,1
"57129",1,12,13,12
"57130",9,5,14,11
"57131",1,6,7,6
"57132",9,169,178,174
"57133",16,11,27,25
"57134",19,19,38,19
"57135",11,10,21,18
"57136",2,20,22,21
"57137",1,2,3,2
"57138",11,2,13,12
"57139",1,1,2,1
"57140",1,8,9,8
"57141",1,2,3,2
"57142",3,1,4,3
"57143",6,9,15,13
"57144",5,40,45,41
"57145",3,16,19,18
"57146",3,56,59,58
"57147",15,36,51,50
"57148",5,25,30,29
"57149",12,3,15,14
"57150",1,5,6,5
"57151",1,2,3,2
"57152",1,2,3,2
"57153",1,5,6,5
"57154",6,20,26,25
"57155",14,13,27,25
"57156",2,2,4,2
"57157",1,44,45,44
"57158",2,11,13,12
"57159",13,2,15,13
"57160",1,1,2,1
"57161",17,2,19,18
"57162",1,4,5,4
"57163",1,1,2,1
"57164",13,12,25,24
"57165",6,2,8,7
"57166",1,1,2,1
"57167",2,10,12,10
"57168",1,8,9,8
"57169",3,1,4,3
"57170",2,12,14,13
"57171",2,2,4,2
"57172",1,1,2,1
