"","V1","V2","V3","V4"
"57173",1,2,3,2
"57174",1,8,9,8
"57175",2,56,58,57
"57176",1,3,4,3
"57177",3,19,22,21
"57178",1,3,4,3
"57179",2,54,56,54
"57180",16,7,23,17
"57181",1,1,2,1
"57182",3,10,13,11
"57183",16,55,71,63
"57184",13,8,21,17
"57185",3,5,8,7
"57186",35,2,37,35
"57187",8,1,9,8
"57188",1,28,29,28
"57189",8,169,177,171
"57190",6,7,13,11
"57191",6,25,31,30
"57192",3,1,4,3
"57193",4,1,5,4
"57194",2,2,4,3
"57195",3,1,4,3
"57196",6,55,61,60
"57197",2,13,15,13
"57198",25,14,39,32
"57199",8,6,14,13
"57200",5,3,8,7
"57201",5,1,6,5
"57202",4,169,173,172
"57203",1,1,2,1
"57204",1,25,26,25
"57205",2,4,6,4
"57206",5,5,10,7
"57207",3,3,6,5
"57208",4,8,12,10
"57209",4,21,25,23
"57210",1,1,2,1
"57211",5,10,15,13
"57212",2,1,3,2
"57213",2,54,56,54
"57214",2,1,3,2
"57215",2,2,4,3
"57216",14,43,57,56
"57217",5,1,6,5
"57218",1,1,2,1
"57219",1,7,8,7
"57220",10,9,19,17
"57221",1,1,2,1
"57222",2,3,5,4
"57223",3,32,35,32
"57224",6,9,15,13
"57225",2,2,4,3
"57226",1,4,5,4
"57227",3,2,5,4
"57228",5,1,6,5
"57229",3,7,10,7
"57230",7,2,9,8
"57231",4,4,8,5
"57232",1,8,9,8
"57233",6,8,14,13
"57234",3,2,5,3
"57235",3,35,38,36
"57236",3,42,45,43
"57237",9,28,37,36
"57238",1,6,7,6
"57239",14,2,16,15
"57240",13,14,27,26
"57241",3,25,28,27
"57242",6,14,20,14
"57243",1,38,39,38
"57244",4,7,11,10
"57245",3,1,4,3
"57246",3,8,11,9
"57247",2,1,3,2
"57248",2,4,6,4
"57249",2,3,5,3
"57250",1,17,18,17
"57251",2,7,9,7
"57252",1,1,2,1
"57253",1,17,18,17
"57254",9,3,12,11
"57255",1,6,7,6
"57256",15,1,16,15
"57257",3,32,35,32
"57258",3,1,4,3
"57259",11,27,38,34
"57260",3,2,5,4
"57261",1,25,26,25
"57262",4,7,11,9
"57263",1,2,3,2
"57264",1,9,10,9
"57265",3,8,11,9
"57266",3,15,18,16
"57267",3,1,4,3
"57268",11,1,12,11
"57269",4,4,8,6
"57270",6,9,15,13
"57271",1,3,4,3
"57272",2,19,21,19
"57273",5,3,8,6
"57274",2,8,10,8
"57275",1,3,4,3
"57276",7,176,183,182
"57277",1,15,16,15
"57278",2,2,4,2
"57279",16,21,37,35
"57280",13,7,20,17
"57281",1,18,19,18
"57282",10,26,36,30
"57283",1,11,12,11
"57284",1,7,8,7
"57285",3,9,12,11
"57286",7,60,67,61
"57287",3,25,28,25
"57288",10,32,42,41
"57289",5,1,6,5
"57290",3,23,26,23
"57291",8,13,21,20
"57292",2,1,3,2
"57293",2,7,9,8
"57294",9,56,65,63
"57295",35,20,55,54
"57296",2,8,10,9
"57297",1,13,14,13
"57298",1,3,4,3
"57299",9,1,10,9
"57300",2,12,14,12
"57301",3,8,11,8
"57302",4,26,30,29
"57303",1,1,2,1
"57304",1,9,10,9
"57305",1,5,6,5
"57306",1,14,15,14
"57307",3,3,6,5
"57308",17,36,53,52
"57309",3,4,7,5
"57310",3,19,22,20
"57311",5,5,10,8
"57312",1,7,8,7
"57313",1,2,3,2
"57314",11,37,48,41
"57315",37,15,52,49
"57316",2,7,9,8
"57317",5,16,21,19
"57318",2,3,5,4
"57319",4,33,37,36
"57320",9,169,178,176
"57321",1,1,2,1
"57322",14,38,52,43
"57323",1,2,3,2
"57324",4,11,15,12
"57325",1,32,33,32
"57326",4,1,5,4
"57327",20,20,40,39
"57328",3,23,26,23
"57329",6,9,15,14
"57330",1,3,4,3
"57331",9,8,17,9
"57332",4,2,6,5
"57333",2,1,3,2
"57334",5,35,40,36
"57335",4,24,28,27
"57336",1,9,10,9
"57337",1,3,4,3
"57338",1,2,3,2
"57339",7,3,10,7
"57340",16,4,20,17
"57341",2,2,4,3
"57342",4,4,8,6
"57343",1,1,2,1
"57344",2,1,3,2
"57345",3,14,17,14
"57346",9,25,34,31
"57347",5,16,21,19
"57348",9,3,12,11
"57349",8,17,25,24
"57350",2,6,8,7
"57351",3,3,6,4
"57352",1,11,12,11
"57353",1,4,5,4
"57354",1,5,6,5
"57355",6,19,25,24
"57356",6,5,11,7
"57357",1,8,9,8
"57358",2,2,4,2
"57359",1,3,4,3
"57360",1,34,35,34
"57361",3,15,18,16
"57362",2,4,6,5
"57363",7,9,16,10
"57364",2,1,3,2
"57365",1,1,2,1
"57366",13,169,182,173
"57367",7,10,17,14
"57368",1,2,3,2
"57369",3,2,5,4
"57370",2,16,18,17
"57371",1,1,2,1
"57372",1,13,14,13
"57373",12,9,21,18
"57374",2,1,3,2
"57375",2,6,8,7
"57376",1,13,14,13
"57377",1,10,11,10
"57378",5,1,6,5
"57379",10,1,11,10
"57380",4,4,8,7
"57381",3,9,12,10
"57382",1,4,5,4
"57383",2,21,23,21
"57384",2,12,14,12
"57385",16,1,17,16
"57386",5,3,8,7
"57387",3,3,6,4
"57388",9,12,21,20
"57389",1,8,9,8
"57390",1,3,4,3
"57391",1,2,3,2
"57392",4,3,7,5
"57393",1,9,10,9
"57394",5,5,10,9
"57395",2,2,4,3
"57396",1,12,13,12
"57397",1,2,3,2
"57398",2,11,13,12
"57399",5,9,14,13
"57400",4,16,20,18
"57401",1,1,2,1
"57402",4,5,9,6
"57403",8,31,39,36
"57404",4,22,26,25
"57405",1,4,5,4
"57406",1,3,4,3
"57407",3,4,7,6
"57408",2,8,10,8
"57409",1,1,2,1
"57410",2,4,6,5
"57411",2,29,31,30
"57412",6,29,35,31
"57413",1,4,5,4
"57414",15,15,30,15
"57415",1,1,2,1
"57416",7,10,17,14
"57417",13,12,25,23
"57418",13,30,43,42
"57419",2,12,14,13
"57420",5,1,6,5
"57421",14,2,16,15
"57422",6,16,22,19
"57423",3,3,6,5
"57424",4,19,23,20
"57425",6,11,17,16
"57426",4,1,5,4
"57427",2,26,28,27
"57428",2,52,54,52
"57429",3,3,6,4
"57430",1,1,2,1
"57431",27,9,36,35
"57432",4,12,16,15
"57433",8,4,12,10
"57434",4,1,5,4
"57435",1,3,4,3
"57436",1,8,9,8
"57437",1,20,21,20
"57438",1,15,16,15
"57439",5,3,8,7
"57440",4,1,5,4
"57441",1,13,14,13
"57442",3,4,7,6
"57443",6,7,13,12
"57444",2,25,27,26
"57445",3,23,26,24
"57446",14,28,42,38
"57447",9,4,13,10
"57448",3,3,6,4
"57449",3,1,4,3
"57450",3,2,5,3
"57451",4,12,16,13
"57452",6,2,8,7
"57453",1,6,7,6
"57454",1,6,7,6
"57455",6,1,7,6
"57456",2,16,18,17
"57457",6,2,8,7
"57458",4,4,8,5
"57459",7,1,8,7
"57460",4,4,8,7
"57461",1,7,8,7
"57462",1,1,2,1
"57463",19,1,20,19
"57464",3,13,16,14
"57465",2,7,9,8
"57466",11,10,21,20
"57467",20,37,57,54
"57468",1,9,10,9
"57469",3,2,5,4
"57470",1,4,5,4
"57471",3,1,4,3
"57472",3,6,9,6
"57473",4,27,31,29
"57474",13,24,37,32
"57475",15,20,35,34
"57476",1,1,2,1
"57477",2,3,5,4
"57478",3,20,23,22
"57479",1,1,2,1
"57480",10,13,23,21
"57481",3,3,6,4
"57482",1,1,2,1
"57483",10,3,13,12
"57484",2,9,11,10
"57485",2,16,18,17
"57486",1,7,8,7
"57487",6,10,16,13
"57488",7,9,16,9
"57489",4,13,17,16
"57490",7,40,47,45
"57491",1,1,2,1
"57492",1,7,8,7
"57493",1,3,4,3
"57494",9,5,14,11
"57495",3,9,12,11
"57496",2,2,4,3
"57497",1,4,5,4
"57498",1,5,6,5
"57499",4,17,21,18
"57500",1,1,2,1
"57501",2,12,14,12
"57502",6,1,7,6
"57503",2,12,14,13
"57504",2,1,3,2
"57505",4,4,8,5
"57506",3,14,17,16
"57507",5,4,9,8
"57508",2,12,14,12
"57509",4,4,8,7
"57510",3,10,13,11
"57511",1,14,15,14
"57512",1,1,2,1
"57513",2,4,6,5
"57514",20,13,33,30
"57515",4,1,5,4
"57516",4,7,11,10
"57517",16,27,43,41
"57518",1,19,20,19
"57519",1,3,4,3
"57520",1,15,16,15
"57521",2,4,6,4
"57522",8,3,11,9
"57523",1,8,9,8
"57524",1,8,9,8
"57525",1,14,15,14
"57526",3,11,14,12
"57527",3,44,47,45
"57528",4,28,32,31
"57529",13,14,27,25
"57530",6,1,7,6
"57531",1,52,53,52
"57532",4,1,5,4
"57533",2,4,6,4
"57534",2,1,3,2
"57535",3,25,28,25
"57536",10,26,36,30
"57537",8,31,39,37
"57538",11,21,32,31
"57539",1,5,6,5
"57540",1,16,17,16
"57541",2,5,7,5
"57542",1,25,26,25
"57543",1,1,2,1
"57544",5,1,6,5
"57545",2,2,4,3
"57546",2,56,58,56
"57547",1,3,4,3
"57548",7,3,10,9
"57549",1,1,2,1
"57550",3,20,23,20
"57551",1,3,4,3
"57552",2,3,5,3
"57553",3,20,23,20
"57554",7,2,9,7
"57555",1,2,3,2
"57556",8,31,39,38
"57557",6,7,13,11
"57558",2,2,4,3
"57559",3,19,22,19
"57560",13,1,14,13
"57561",37,45,82,79
"57562",2,3,5,4
"57563",2,5,7,6
"57564",1,3,4,3
"57565",8,2,10,9
"57566",1,2,3,2
"57567",1,1,2,1
"57568",4,9,13,11
"57569",4,16,20,18
"57570",1,7,8,7
"57571",1,1,2,1
"57572",3,14,17,15
"57573",2,1,3,2
"57574",28,12,40,31
"57575",1,5,6,5
"57576",6,5,11,10
"57577",13,169,182,173
"57578",4,2,6,5
"57579",2,11,13,11
"57580",1,17,18,17
"57581",2,46,48,46
"57582",1,25,26,25
"57583",2,8,10,8
"57584",3,12,15,14
"57585",2,1,3,2
"57586",2,11,13,11
"57587",1,2,3,2
"57588",1,1,2,1
"57589",7,7,14,10
"57590",3,11,14,12
"57591",9,18,27,23
"57592",2,10,12,10
"57593",1,2,3,2
"57594",2,3,5,3
"57595",3,1,4,3
"57596",1,5,6,5
"57597",2,2,4,2
"57598",1,1,2,1
"57599",1,3,4,3
"57600",5,40,45,44
"57601",2,12,14,13
"57602",1,19,20,19
"57603",3,5,8,7
"57604",2,20,22,21
"57605",4,10,14,13
"57606",1,4,5,4
"57607",6,4,10,8
"57608",1,2,3,2
"57609",5,1,6,5
"57610",8,5,13,12
"57611",1,15,16,15
"57612",1,60,61,60
"57613",5,55,60,58
"57614",3,5,8,5
"57615",1,10,11,10
"57616",1,4,5,4
"57617",8,9,17,11
"57618",3,6,9,8
"57619",6,8,14,12
"57620",1,14,15,14
"57621",4,7,11,10
"57622",2,17,19,18
"57623",7,16,23,19
"57624",3,11,14,13
"57625",11,31,42,39
"57626",1,2,3,2
"57627",1,20,21,20
"57628",3,30,33,32
"57629",1,2,3,2
"57630",1,14,15,14
"57631",1,12,13,12
"57632",10,8,18,17
"57633",31,2,33,31
"57634",3,7,10,7
"57635",6,169,175,170
"57636",2,21,23,21
"57637",4,19,23,22
"57638",3,1,4,3
"57639",2,5,7,6
"57640",1,6,7,6
"57641",1,21,22,21
"57642",3,2,5,3
"57643",3,2,5,3
"57644",1,7,8,7
"57645",7,19,26,23
"57646",1,22,23,22
"57647",3,9,12,10
"57648",1,6,7,6
"57649",1,34,35,34
"57650",2,46,48,47
"57651",1,3,4,3
"57652",9,36,45,44
"57653",4,9,13,11
"57654",15,36,51,48
"57655",3,16,19,18
"57656",9,30,39,38
"57657",7,3,10,9
"57658",3,29,32,31
"57659",1,3,4,3
"57660",2,6,8,7
"57661",1,10,11,10
"57662",2,4,6,4
"57663",1,2,3,2
"57664",1,8,9,8
"57665",2,4,6,4
"57666",3,3,6,4
"57667",3,34,37,35
"57668",1,6,7,6
"57669",1,1,2,1
"57670",1,1,2,1
"57671",3,7,10,9
"57672",1,3,4,3
"57673",2,18,20,18
"57674",2,10,12,11
"57675",1,11,12,11
"57676",6,7,13,11
"57677",5,1,6,5
"57678",3,11,14,13
"57679",2,2,4,3
"57680",2,1,3,2
"57681",2,2,4,2
"57682",11,37,48,41
"57683",2,13,15,13
"57684",7,60,67,61
"57685",11,4,15,14
"57686",8,19,27,26
"57687",2,1,3,2
"57688",1,4,5,4
"57689",1,4,5,4
"57690",13,2,15,14
"57691",8,24,32,31
"57692",3,7,10,8
"57693",27,24,51,50
"57694",3,14,17,16
"57695",1,10,11,10
"57696",7,29,36,32
"57697",3,29,32,30
"57698",3,28,31,29
"57699",6,7,13,12
"57700",169,20,189,182
"57701",1,2,3,2
"57702",2,14,16,14
"57703",1,18,19,18
"57704",9,3,12,10
"57705",15,42,57,53
"57706",18,1,19,18
"57707",2,13,15,13
"57708",3,4,7,4
"57709",7,6,13,12
"57710",3,23,26,23
"57711",4,2,6,4
"57712",2,7,9,8
"57713",2,4,6,5
"57714",5,34,39,34
"57715",1,20,21,20
"57716",6,3,9,8
"57717",1,26,27,26
"57718",1,28,29,28
"57719",4,15,19,18
"57720",1,12,13,12
"57721",4,8,12,10
"57722",9,17,26,22
"57723",1,9,10,9
"57724",16,7,23,17
"57725",16,16,32,29
"57726",1,5,6,5
"57727",1,6,7,6
"57728",5,6,11,9
"57729",8,8,16,14
"57730",15,15,30,15
"57731",1,6,7,6
"57732",1,4,5,4
"57733",6,16,22,19
"57734",13,40,53,52
"57735",1,18,19,18
"57736",1,3,4,3
"57737",3,2,5,3
"57738",1,1,2,1
"57739",1,1,2,1
"57740",2,15,17,16
"57741",4,8,12,11
"57742",1,30,31,30
"57743",1,1,2,1
"57744",6,4,10,7
"57745",7,14,21,17
"57746",1,1,2,1
"57747",3,4,7,6
"57748",1,2,3,2
"57749",1,42,43,42
"57750",1,3,4,3
"57751",8,3,11,10
"57752",3,38,41,39
"57753",1,28,29,28
"57754",21,4,25,21
"57755",4,6,10,9
"57756",1,3,4,3
"57757",9,10,19,16
"57758",1,5,6,5
"57759",1,15,16,15
"57760",4,1,5,4
"57761",4,4,8,7
"57762",2,5,7,6
"57763",9,45,54,51
"57764",2,4,6,4
"57765",5,11,16,13
"57766",1,1,2,1
"57767",1,9,10,9
"57768",1,15,16,15
"57769",3,9,12,11
"57770",5,45,50,48
"57771",1,5,6,5
"57772",3,5,8,6
"57773",3,18,21,20
"57774",5,1,6,5
"57775",22,15,37,36
"57776",1,4,5,4
"57777",1,4,5,4
"57778",8,6,14,13
"57779",3,10,13,10
"57780",4,11,15,13
"57781",7,9,16,10
"57782",1,4,5,4
"57783",1,13,14,13
"57784",5,4,9,7
"57785",1,2,3,2
"57786",2,2,4,2
"57787",6,23,29,28
"57788",3,12,15,12
"57789",1,18,19,18
"57790",2,4,6,4
"57791",3,1,4,3
"57792",3,1,4,3
"57793",6,11,17,15
"57794",3,52,55,54
"57795",1,1,2,1
"57796",1,11,12,11
"57797",2,15,17,16
"57798",4,11,15,12
"57799",1,16,17,16
"57800",1,26,27,26
"57801",15,1,16,15
"57802",3,14,17,14
"57803",8,3,11,8
"57804",1,7,8,7
"57805",2,4,6,5
"57806",7,15,22,21
"57807",3,12,15,14
"57808",1,1,2,1
"57809",14,32,46,42
"57810",10,31,41,39
"57811",20,31,51,50
"57812",5,1,6,5
"57813",3,6,9,8
"57814",1,7,8,7
"57815",1,3,4,3
"57816",1,3,4,3
"57817",8,30,38,35
"57818",3,16,19,16
"57819",11,11,22,11
"57820",12,3,15,14
"57821",2,6,8,6
"57822",1,1,2,1
"57823",4,1,5,4
"57824",2,4,6,5
"57825",2,3,5,4
"57826",1,5,6,5
"57827",1,1,2,1
"57828",4,18,22,20
"57829",13,17,30,22
"57830",1,5,6,5
"57831",2,4,6,5
"57832",1,13,14,13
"57833",7,5,12,11
"57834",1,2,3,2
"57835",4,1,5,4
"57836",12,15,27,25
"57837",8,1,9,8
"57838",4,3,7,6
"57839",8,9,17,15
"57840",1,40,41,40
"57841",5,1,6,5
"57842",1,1,2,1
"57843",2,2,4,2
"57844",2,1,3,2
"57845",3,19,22,20
"57846",4,1,5,4
"57847",3,8,11,8
"57848",9,11,20,19
"57849",1,2,3,2
"57850",2,1,3,2
"57851",10,25,35,34
"57852",9,1,10,9
"57853",8,4,12,9
"57854",4,3,7,4
"57855",1,10,11,10
"57856",5,14,19,17
"57857",1,1,2,1
"57858",4,6,10,8
"57859",3,9,12,11
"57860",2,2,4,3
"57861",2,14,16,15
"57862",1,6,7,6
"57863",11,25,36,35
"57864",1,9,10,9
"57865",5,19,24,22
"57866",4,1,5,4
"57867",2,9,11,10
"57868",31,5,36,31
"57869",1,5,6,5
"57870",1,14,15,14
"57871",1,1,2,1
"57872",2,1,3,2
"57873",1,2,3,2
"57874",4,17,21,20
"57875",1,11,12,11
"57876",1,1,2,1
"57877",4,4,8,5
"57878",9,54,63,58
"57879",16,4,20,18
"57880",1,16,17,16
"57881",1,18,19,18
"57882",10,31,41,39
"57883",3,20,23,22
"57884",6,55,61,59
"57885",3,2,5,4
"57886",4,29,33,32
"57887",1,8,9,8
"57888",1,1,2,1
"57889",3,3,6,4
"57890",9,5,14,12
"57891",3,7,10,8
"57892",3,14,17,16
"57893",5,6,11,9
"57894",4,4,8,5
"57895",10,12,22,21
"57896",4,14,18,17
"57897",10,3,13,11
"57898",4,2,6,5
"57899",2,11,13,12
"57900",3,19,22,21
"57901",3,3,6,4
"57902",1,1,2,1
"57903",7,2,9,8
"57904",5,4,9,8
"57905",4,13,17,15
"57906",1,6,7,6
"57907",1,1,2,1
"57908",1,4,5,4
"57909",1,1,2,1
"57910",3,18,21,19
"57911",4,2,6,5
"57912",2,7,9,8
"57913",1,23,24,23
"57914",8,56,64,61
"57915",3,4,7,5
"57916",1,16,17,16
"57917",1,5,6,5
"57918",3,8,11,9
"57919",9,5,14,10
"57920",16,42,58,56
"57921",1,3,4,3
"57922",10,26,36,30
"57923",18,4,22,20
"57924",4,5,9,8
"57925",3,26,29,26
"57926",1,1,2,1
"57927",1,1,2,1
"57928",2,14,16,15
"57929",2,3,5,3
"57930",13,2,15,14
"57931",3,4,7,6
"57932",6,20,26,25
"57933",1,3,4,3
"57934",1,2,3,2
"57935",10,40,50,48
"57936",1,1,2,1
"57937",3,1,4,3
"57938",1,2,3,2
"57939",1,1,2,1
"57940",1,1,2,1
"57941",11,5,16,14
"57942",3,13,16,15
"57943",2,12,14,13
"57944",2,6,8,6
"57945",7,7,14,10
"57946",4,15,19,17
"57947",12,41,53,52
"57948",1,1,2,1
"57949",37,15,52,49
"57950",2,5,7,6
"57951",1,9,10,9
"57952",1,8,9,8
"57953",3,54,57,56
"57954",2,1,3,2
"57955",1,3,4,3
"57956",1,2,3,2
"57957",1,2,3,2
"57958",4,6,10,9
"57959",1,4,5,4
"57960",4,3,7,6
"57961",8,5,13,12
"57962",1,16,17,16
"57963",1,11,12,11
"57964",3,5,8,7
"57965",5,1,6,5
"57966",37,3,40,39
"57967",1,8,9,8
"57968",1,1,2,1
"57969",176,5,181,180
"57970",1,3,4,3
"57971",12,5,17,16
"57972",6,1,7,6
"57973",2,6,8,7
"57974",3,15,18,16
"57975",1,1,2,1
"57976",7,9,16,12
"57977",13,7,20,19
"57978",3,20,23,20
"57979",11,3,14,13
"57980",1,9,10,9
"57981",2,8,10,8
"57982",2,6,8,6
"57983",2,2,4,3
"57984",5,1,6,5
"57985",1,7,8,7
"57986",1,6,7,6
"57987",12,20,32,29
"57988",1,1,2,1
"57989",3,32,35,32
"57990",8,1,9,8
"57991",11,12,23,22
"57992",2,16,18,17
"57993",1,2,3,2
"57994",1,1,2,1
"57995",1,7,8,7
"57996",4,5,9,7
"57997",1,55,56,55
"57998",1,1,2,1
"57999",11,4,15,14
"58000",12,2,14,13
"58001",2,4,6,5
"58002",5,9,14,13
"58003",4,23,27,23
"58004",1,1,2,1
"58005",2,20,22,20
"58006",1,4,5,4
"58007",2,36,38,37
"58008",2,14,16,14
"58009",5,6,11,8
"58010",1,9,10,9
"58011",3,12,15,14
"58012",3,29,32,30
"58013",1,2,3,2
"58014",5,33,38,36
"58015",1,2,3,2
"58016",1,5,6,5
"58017",1,4,5,4
"58018",1,3,4,3
"58019",1,1,2,1
"58020",3,3,6,5
"58021",6,18,24,21
"58022",3,4,7,6
"58023",8,3,11,8
"58024",1,5,6,5
"58025",11,35,46,44
"58026",2,7,9,8
"58027",4,16,20,18
"58028",8,4,12,11
"58029",1,11,12,11
"58030",3,3,6,5
"58031",3,9,12,11
"58032",2,3,5,4
"58033",1,5,6,5
"58034",4,3,7,6
"58035",1,28,29,28
"58036",3,4,7,4
"58037",13,21,34,32
"58038",2,1,3,2
"58039",2,2,4,3
"58040",16,4,20,18
"58041",1,18,19,18
"58042",1,16,17,16
"58043",7,14,21,20
"58044",35,27,62,61
"58045",1,2,3,2
"58046",2,16,18,16
"58047",1,4,5,4
"58048",18,36,54,47
"58049",3,4,7,6
"58050",3,13,16,13
"58051",2,10,12,11
"58052",20,169,189,184
"58053",1,4,5,4
"58054",1,3,4,3
"58055",3,13,16,15
"58056",1,2,3,2
"58057",3,13,16,14
"58058",12,26,38,31
"58059",10,9,19,16
"58060",1,36,37,36
"58061",2,2,4,3
"58062",3,1,4,3
"58063",4,24,28,26
"58064",2,37,39,38
"58065",2,17,19,17
"58066",1,5,6,5
"58067",1,19,20,19
"58068",3,3,6,4
"58069",3,37,40,39
"58070",1,1,2,1
"58071",1,19,20,19
"58072",6,1,7,6
"58073",1,3,4,3
"58074",8,31,39,36
"58075",1,2,3,2
"58076",1,13,14,13
"58077",9,16,25,23
"58078",1,2,3,2
"58079",3,2,5,4
"58080",3,21,24,21
"58081",15,46,61,59
"58082",37,45,82,79
"58083",2,24,26,24
"58084",6,6,12,9
"58085",2,7,9,8
"58086",5,4,9,8
"58087",1,4,5,4
"58088",1,10,11,10
"58089",1,2,3,2
"58090",3,32,35,32
"58091",13,5,18,17
"58092",1,9,10,9
"58093",2,2,4,2
"58094",3,7,10,8
"58095",1,14,15,14
"58096",1,10,11,10
"58097",3,2,5,4
"58098",1,1,2,1
"58099",8,29,37,36
"58100",1,2,3,2
"58101",1,4,5,4
"58102",1,11,12,11
"58103",3,42,45,43
"58104",3,29,32,31
"58105",4,26,30,29
"58106",1,3,4,3
"58107",4,5,9,8
"58108",8,3,11,10
"58109",1,4,5,4
"58110",13,12,25,23
"58111",5,37,42,41
"58112",17,1,18,17
"58113",3,20,23,22
"58114",4,6,10,8
"58115",6,7,13,11
"58116",4,37,41,38
"58117",21,35,56,52
"58118",3,18,21,19
"58119",3,17,20,18
"58120",3,1,4,3
"58121",8,9,17,16
"58122",1,6,7,6
"58123",3,22,25,23
"58124",10,3,13,11
"58125",4,1,5,4
"58126",2,6,8,6
"58127",1,4,5,4
"58128",1,1,2,1
"58129",1,9,10,9
"58130",5,1,6,5
"58131",3,3,6,5
"58132",3,6,9,7
"58133",20,8,28,25
"58134",3,60,63,61
"58135",6,4,10,9
"58136",4,35,39,37
"58137",1,1,2,1
"58138",2,7,9,8
"58139",7,1,8,7
"58140",1,9,10,9
"58141",1,14,15,14
"58142",1,4,5,4
"58143",6,4,10,9
"58144",1,6,7,6
"58145",4,7,11,10
"58146",3,8,11,8
"58147",6,3,9,8
"58148",5,5,10,5
"58149",3,1,4,3
"58150",3,2,5,4
"58151",5,11,16,11
"58152",1,4,5,4
"58153",2,4,6,5
"58154",3,1,4,3
"58155",1,15,16,15
"58156",9,54,63,58
"58157",9,8,17,9
"58158",4,17,21,20
"58159",7,2,9,8
"58160",4,1,5,4
"58161",2,12,14,12
"58162",8,34,42,39
"58163",1,12,13,12
"58164",2,176,178,176
"58165",1,1,2,1
"58166",60,3,63,62
"58167",1,1,2,1
"58168",7,9,16,15
"58169",2,16,18,17
"58170",11,10,21,18
"58171",3,7,10,8
"58172",3,3,6,3
"58173",1,3,4,3
"58174",3,3,6,4
"58175",6,10,16,13
"58176",25,14,39,32
"58177",6,1,7,6
"58178",1,4,5,4
"58179",17,2,19,18
"58180",2,1,3,2
"58181",7,5,12,10
"58182",7,1,8,7
"58183",3,44,47,45
"58184",4,3,7,6
"58185",1,1,2,1
"58186",2,5,7,6
"58187",5,12,17,13
"58188",3,18,21,19
"58189",9,23,32,31
"58190",3,5,8,7
"58191",1,27,28,27
"58192",3,11,14,12
"58193",1,34,35,34
"58194",6,11,17,16
"58195",3,1,4,3
"58196",2,2,4,2
"58197",1,5,6,5
"58198",1,1,2,1
"58199",2,35,37,36
"58200",5,1,6,5
"58201",2,11,13,12
"58202",2,5,7,5
"58203",2,12,14,12
"58204",1,1,2,1
"58205",35,2,37,35
"58206",3,16,19,17
"58207",13,1,14,13
"58208",13,5,18,13
"58209",2,2,4,3
"58210",5,14,19,18
"58211",15,28,43,42
"58212",4,10,14,13
"58213",1,11,12,11
"58214",11,31,42,39
"58215",4,29,33,31
"58216",2,4,6,4
"58217",1,4,5,4
"58218",3,1,4,3
"58219",1,26,27,26
"58220",1,8,9,8
"58221",3,2,5,4
"58222",18,13,31,30
"58223",3,13,16,15
"58224",20,169,189,184
"58225",13,169,182,173
"58226",1,1,2,1
"58227",4,1,5,4
"58228",12,6,18,17
"58229",3,35,38,36
"58230",3,52,55,53
"58231",6,2,8,7
"58232",2,14,16,15
"58233",5,3,8,5
"58234",1,8,9,8
"58235",6,5,11,7
"58236",12,8,20,15
"58237",10,3,13,12
"58238",25,5,30,29
"58239",3,18,21,18
"58240",3,3,6,4
"58241",2,5,7,6
"58242",5,19,24,21
"58243",7,176,183,181
"58244",1,4,5,4
"58245",1,4,5,4
"58246",2,4,6,4
"58247",3,4,7,4
"58248",3,5,8,5
"58249",11,16,27,24
"58250",8,2,10,8
"58251",1,6,7,6
"58252",3,169,172,170
"58253",6,7,13,12
