"","V1","V2","V3","V4"
"58254",3,8,11,8
"58255",2,5,7,6
"58256",1,1,2,1
"58257",7,1,8,7
"58258",2,24,26,24
"58259",1,1,2,1
"58260",2,19,21,19
"58261",3,23,26,24
"58262",8,6,14,13
"58263",10,35,45,35
"58264",23,169,192,191
"58265",4,8,12,10
"58266",5,5,10,9
"58267",1,2,3,2
"58268",1,2,3,2
"58269",1,1,2,1
"58270",5,6,11,10
"58271",10,10,20,10
"58272",2,2,4,3
"58273",4,17,21,17
"58274",5,6,11,9
"58275",10,38,48,46
"58276",18,1,19,18
"58277",13,25,38,36
"58278",2,17,19,17
"58279",1,1,2,1
"58280",1,56,57,56
"58281",4,16,20,18
"58282",1,3,4,3
"58283",1,17,18,17
"58284",1,18,19,18
"58285",11,37,48,41
"58286",10,23,33,32
"58287",5,20,25,20
"58288",3,38,41,39
"58289",21,4,25,21
"58290",16,29,45,43
"58291",1,2,3,2
"58292",5,28,33,32
"58293",14,1,15,14
"58294",3,1,4,3
"58295",2,1,3,2
"58296",10,35,45,35
"58297",3,6,9,7
"58298",1,27,28,27
"58299",1,2,3,2
"58300",10,38,48,45
"58301",1,2,3,2
"58302",2,1,3,2
"58303",13,40,53,51
"58304",61,12,73,71
"58305",4,10,14,12
"58306",3,9,12,11
"58307",1,54,55,54
"58308",6,10,16,15
"58309",4,13,17,16
"58310",4,27,31,28
"58311",1,7,8,7
"58312",5,7,12,10
"58313",1,2,3,2
"58314",7,9,16,12
"58315",2,5,7,5
"58316",1,2,3,2
"58317",16,5,21,20
"58318",8,8,16,8
"58319",2,9,11,9
"58320",1,8,9,8
"58321",1,9,10,9
"58322",13,10,23,21
"58323",2,55,57,55
"58324",3,31,34,32
"58325",1,28,29,28
"58326",2,5,7,5
"58327",2,7,9,7
"58328",4,15,19,18
"58329",1,6,7,6
"58330",10,11,21,20
"58331",1,1,2,1
"58332",1,14,15,14
"58333",1,3,4,3
"58334",13,4,17,15
"58335",46,46,92,46
"58336",1,3,4,3
"58337",1,42,43,42
"58338",27,28,55,54
"58339",4,9,13,12
"58340",1,26,27,26
"58341",1,18,19,18
"58342",13,37,50,49
"58343",3,10,13,11
"58344",2,9,11,9
"58345",1,25,26,25
"58346",1,1,2,1
"58347",2,3,5,4
"58348",3,13,16,15
"58349",10,3,13,12
"58350",1,3,4,3
"58351",1,1,2,1
"58352",2,4,6,5
"58353",3,18,21,18
"58354",3,1,4,3
"58355",1,45,46,45
"58356",4,12,16,15
"58357",3,45,48,47
"58358",1,1,2,1
"58359",1,8,9,8
"58360",2,2,4,3
"58361",1,14,15,14
"58362",1,19,20,19
"58363",2,4,6,4
"58364",1,15,16,15
"58365",5,25,30,29
"58366",2,3,5,4
"58367",3,1,4,3
"58368",16,20,36,33
"58369",5,12,17,16
"58370",1,9,10,9
"58371",7,9,16,9
"58372",4,8,12,10
"58373",2,2,4,3
"58374",1,2,3,2
"58375",15,8,23,20
"58376",2,11,13,11
"58377",3,11,14,11
"58378",3,4,7,4
"58379",11,9,20,19
"58380",2,4,6,5
"58381",3,1,4,3
"58382",1,5,6,5
"58383",7,13,20,18
"58384",1,1,2,1
"58385",1,2,3,2
"58386",2,1,3,2
"58387",5,4,9,5
"58388",7,29,36,34
"58389",3,21,24,21
"58390",2,29,31,29
"58391",8,13,21,20
"58392",2,2,4,2
"58393",2,26,28,27
"58394",1,9,10,9
"58395",7,3,10,8
"58396",3,31,34,32
"58397",7,14,21,20
"58398",7,13,20,19
"58399",2,1,3,2
"58400",2,2,4,3
"58401",1,11,12,11
"58402",7,14,21,20
"58403",8,2,10,9
"58404",2,7,9,7
"58405",3,14,17,16
"58406",4,1,5,4
"58407",2,15,17,16
"58408",3,2,5,4
"58409",12,26,38,31
"58410",2,1,3,2
"58411",6,13,19,16
"58412",19,28,47,43
"58413",1,4,5,4
"58414",18,36,54,51
"58415",1,176,177,176
"58416",11,5,16,14
"58417",9,2,11,10
"58418",13,2,15,13
"58419",5,4,9,8
"58420",5,28,33,32
"58421",2,1,3,2
"58422",4,5,9,8
"58423",3,12,15,14
"58424",3,35,38,37
"58425",2,6,8,7
"58426",1,3,4,3
"58427",10,27,37,33
"58428",2,9,11,10
"58429",1,3,4,3
"58430",3,8,11,9
"58431",1,16,17,16
"58432",1,32,33,32
"58433",1,9,10,9
"58434",4,4,8,7
"58435",1,29,30,29
"58436",1,11,12,11
"58437",9,5,14,11
"58438",8,23,31,29
"58439",6,16,22,19
"58440",2,3,5,4
"58441",9,8,17,9
"58442",2,3,5,4
"58443",1,25,26,25
"58444",4,2,6,5
"58445",3,3,6,4
"58446",1,23,24,23
"58447",12,15,27,25
"58448",10,3,13,12
"58449",3,16,19,16
"58450",1,1,2,1
"58451",6,11,17,14
"58452",8,27,35,34
"58453",4,4,8,6
"58454",1,4,5,4
"58455",1,8,9,8
"58456",1,1,2,1
"58457",4,8,12,9
"58458",6,30,36,35
"58459",9,8,17,9
"58460",7,6,13,11
"58461",1,9,10,9
"58462",1,3,4,3
"58463",3,34,37,34
"58464",3,3,6,5
"58465",16,7,23,17
"58466",1,7,8,7
"58467",8,2,10,8
"58468",2,1,3,2
"58469",5,14,19,17
"58470",2,2,4,2
"58471",4,6,10,9
"58472",2,5,7,6
"58473",2,11,13,12
"58474",3,4,7,6
"58475",2,2,4,2
"58476",1,13,14,13
"58477",6,4,10,9
"58478",1,16,17,16
"58479",2,1,3,2
"58480",2,1,3,2
"58481",31,1,32,31
"58482",3,5,8,6
"58483",4,3,7,4
"58484",13,14,27,25
"58485",6,3,9,8
"58486",1,2,3,2
"58487",11,11,22,11
"58488",6,5,11,10
"58489",1,2,3,2
"58490",1,15,16,15
"58491",1,22,23,22
"58492",3,10,13,12
"58493",8,45,53,52
"58494",9,3,12,10
"58495",1,1,2,1
"58496",1,1,2,1
"58497",3,34,37,36
"58498",6,56,62,57
"58499",1,12,13,12
"58500",4,9,13,12
"58501",2,2,4,2
"58502",1,6,7,6
"58503",8,3,11,10
"58504",9,16,25,17
"58505",9,27,36,35
"58506",7,11,18,15
"58507",15,16,31,27
"58508",4,5,9,7
"58509",8,4,12,11
"58510",1,3,4,3
"58511",5,23,28,27
"58512",1,1,2,1
"58513",2,6,8,6
"58514",1,2,3,2
"58515",6,1,7,6
"58516",10,10,20,10
"58517",3,13,16,15
"58518",1,34,35,34
"58519",3,13,16,13
"58520",2,1,3,2
"58521",1,5,6,5
"58522",1,1,2,1
"58523",3,8,11,9
"58524",4,8,12,9
"58525",3,1,4,3
"58526",13,2,15,13
"58527",12,8,20,18
"58528",25,25,50,25
"58529",38,4,42,41
"58530",4,11,15,14
"58531",3,5,8,6
"58532",4,1,5,4
"58533",3,7,10,8
"58534",19,33,52,51
"58535",1,5,6,5
"58536",8,4,12,10
"58537",4,25,29,26
"58538",1,15,16,15
"58539",1,3,4,3
"58540",11,16,27,25
"58541",1,16,17,16
"58542",1,6,7,6
"58543",2,45,47,45
"58544",2,4,6,4
"58545",3,5,8,6
"58546",1,3,4,3
"58547",1,1,2,1
"58548",1,10,11,10
"58549",4,56,60,59
"58550",10,2,12,11
"58551",1,5,6,5
"58552",3,34,37,36
"58553",1,2,3,2
"58554",8,2,10,9
"58555",9,5,14,11
"58556",1,11,12,11
"58557",6,5,11,9
"58558",1,15,16,15
"58559",2,7,9,8
"58560",8,16,24,22
"58561",3,16,19,16
"58562",1,1,2,1
"58563",9,4,13,11
"58564",5,14,19,17
"58565",10,26,36,30
"58566",2,1,3,2
"58567",6,2,8,7
"58568",8,25,33,32
"58569",1,8,9,8
"58570",4,4,8,7
"58571",2,4,6,5
"58572",5,2,7,5
"58573",3,11,14,12
"58574",6,3,9,8
"58575",1,2,3,2
"58576",1,7,8,7
"58577",11,16,27,24
"58578",4,12,16,15
"58579",3,45,48,46
"58580",1,4,5,4
"58581",15,1,16,15
"58582",1,17,18,17
"58583",5,17,22,19
"58584",10,169,179,178
"58585",1,1,2,1
"58586",2,3,5,3
"58587",2,16,18,17
"58588",8,1,9,8
"58589",2,1,3,2
"58590",15,17,32,30
"58591",3,3,6,5
"58592",5,7,12,10
"58593",2,7,9,7
"58594",3,2,5,4
"58595",1,4,5,4
"58596",5,7,12,11
"58597",2,5,7,6
"58598",4,11,15,13
"58599",4,5,9,8
"58600",1,10,11,10
"58601",4,27,31,30
"58602",22,176,198,186
"58603",1,3,4,3
"58604",1,13,14,13
"58605",1,1,2,1
"58606",1,6,7,6
"58607",1,23,24,23
"58608",8,28,36,35
"58609",3,9,12,11
"58610",20,1,21,20
"58611",3,1,4,3
"58612",9,5,14,10
"58613",1,2,3,2
"58614",3,12,15,14
"58615",3,9,12,9
"58616",1,2,3,2
"58617",1,10,11,10
"58618",1,8,9,8
"58619",2,5,7,5
"58620",4,5,9,6
"58621",3,37,40,37
"58622",1,5,6,5
"58623",1,3,4,3
"58624",2,25,27,26
"58625",9,17,26,22
"58626",4,16,20,16
"58627",11,35,46,44
"58628",1,10,11,10
"58629",4,13,17,16
"58630",5,5,10,9
"58631",2,2,4,3
"58632",2,6,8,7
"58633",3,18,21,18
"58634",7,1,8,7
"58635",2,2,4,3
"58636",1,2,3,2
"58637",1,28,29,28
"58638",2,6,8,7
"58639",5,7,12,10
"58640",1,1,2,1
"58641",28,10,38,36
"58642",1,14,15,14
"58643",13,5,18,17
"58644",4,21,25,21
"58645",7,7,14,13
"58646",5,10,15,13
"58647",1,33,34,33
"58648",4,3,7,4
"58649",11,31,42,39
"58650",1,15,16,15
"58651",7,5,12,10
"58652",4,13,17,15
"58653",1,1,2,1
"58654",6,2,8,6
"58655",25,3,28,27
"58656",2,3,5,3
"58657",2,4,6,4
"58658",1,5,6,5
"58659",11,8,19,17
"58660",14,12,26,25
"58661",4,176,180,178
"58662",18,36,54,47
"58663",10,7,17,15
"58664",7,2,9,8
"58665",1,36,37,36
"58666",5,1,6,5
"58667",9,8,17,9
"58668",1,42,43,42
"58669",31,8,39,37
"58670",1,20,21,20
"58671",1,15,16,15
"58672",7,29,36,34
"58673",4,26,30,27
"58674",1,2,3,2
"58675",7,33,40,38
"58676",4,46,50,49
"58677",3,28,31,30
"58678",4,12,16,15
"58679",2,2,4,3
"58680",2,7,9,8
"58681",9,23,32,27
"58682",2,11,13,12
"58683",3,15,18,17
"58684",2,55,57,55
"58685",5,15,20,19
"58686",4,18,22,20
"58687",13,32,45,39
"58688",9,5,14,11
"58689",4,10,14,12
"58690",2,3,5,3
"58691",14,4,18,17
"58692",4,11,15,13
"58693",1,15,16,15
"58694",6,8,14,12
"58695",12,11,23,22
"58696",3,19,22,21
"58697",3,14,17,16
"58698",1,1,2,1
"58699",3,35,38,36
"58700",2,14,16,14
"58701",8,3,11,9
"58702",2,11,13,11
"58703",11,36,47,44
"58704",7,10,17,16
"58705",2,4,6,4
"58706",1,2,3,2
"58707",2,1,3,2
"58708",2,11,13,12
"58709",5,3,8,7
"58710",2,25,27,25
"58711",4,1,5,4
"58712",3,9,12,10
"58713",1,30,31,30
"58714",1,2,3,2
"58715",1,18,19,18
"58716",1,52,53,52
"58717",1,1,2,1
"58718",13,23,36,33
"58719",5,12,17,16
"58720",3,52,55,54
"58721",9,10,19,17
"58722",1,1,2,1
"58723",1,35,36,35
"58724",6,14,20,14
"58725",19,169,188,178
"58726",2,4,6,5
"58727",2,4,6,5
"58728",1,9,10,9
"58729",3,3,6,5
"58730",13,17,30,22
"58731",3,8,11,9
"58732",2,34,36,35
"58733",2,2,4,3
"58734",1,18,19,18
"58735",2,60,62,60
"58736",2,14,16,15
"58737",6,11,17,16
"58738",4,2,6,5
"58739",5,17,22,21
"58740",1,7,8,7
"58741",22,2,24,23
"58742",1,12,13,12
"58743",1,1,2,1
"58744",1,9,10,9
"58745",16,14,30,27
"58746",1,54,55,54
"58747",3,8,11,10
"58748",1,1,2,1
"58749",1,2,3,2
"58750",12,7,19,16
"58751",4,5,9,8
"58752",16,55,71,63
"58753",4,9,13,11
"58754",1,1,2,1
"58755",1,1,2,1
"58756",1,1,2,1
"58757",15,4,19,18
"58758",2,4,6,4
"58759",1,3,4,3
"58760",3,5,8,7
"58761",2,8,10,8
"58762",10,5,15,14
"58763",1,26,27,26
"58764",1,6,7,6
"58765",3,3,6,4
"58766",5,1,6,5
"58767",10,10,20,10
"58768",4,1,5,4
"58769",1,2,3,2
"58770",3,20,23,22
"58771",5,11,16,11
"58772",1,1,2,1
"58773",1,17,18,17
"58774",3,11,14,13
"58775",2,2,4,3
"58776",5,5,10,8
"58777",1,56,57,56
"58778",1,2,3,2
"58779",1,18,19,18
"58780",28,10,38,36
"58781",4,1,5,4
"58782",2,2,4,3
"58783",13,3,16,15
"58784",2,13,15,14
"58785",8,34,42,39
"58786",2,38,40,38
"58787",7,45,52,50
"58788",6,2,8,6
"58789",14,32,46,42
"58790",10,2,12,11
"58791",1,1,2,1
"58792",1,3,4,3
"58793",1,3,4,3
"58794",4,3,7,6
"58795",6,4,10,7
"58796",2,2,4,3
"58797",2,11,13,11
"58798",2,5,7,6
"58799",4,4,8,5
"58800",4,2,6,5
"58801",28,12,40,31
"58802",4,24,28,26
"58803",3,13,16,14
"58804",2,7,9,8
"58805",3,1,4,3
"58806",4,21,25,21
"58807",6,18,24,23
"58808",2,2,4,3
"58809",7,1,8,7
"58810",3,32,35,32
"58811",3,5,8,7
"58812",9,9,18,9
"58813",3,18,21,18
"58814",12,13,25,24
"58815",1,1,2,1
"58816",5,16,21,20
"58817",5,10,15,14
"58818",2,2,4,3
"58819",1,1,2,1
"58820",7,6,13,11
"58821",1,176,177,176
"58822",2,4,6,5
"58823",1,6,7,6
"58824",3,21,24,21
"58825",4,46,50,48
"58826",14,2,16,15
"58827",3,23,26,23
"58828",12,4,16,15
"58829",5,2,7,6
"58830",6,9,15,13
"58831",9,9,18,9
"58832",37,45,82,79
"58833",1,2,3,2
"58834",30,14,44,43
"58835",169,1,170,169
"58836",1,5,6,5
"58837",1,2,3,2
"58838",11,7,18,16
"58839",8,28,36,35
"58840",1,1,2,1
"58841",2,25,27,26
"58842",2,8,10,8
"58843",2,26,28,26
"58844",6,1,7,6
"58845",20,169,189,184
"58846",15,16,31,27
"58847",10,4,14,13
"58848",3,18,21,19
"58849",1,25,26,25
"58850",4,10,14,12
"58851",8,18,26,24
"58852",5,1,6,5
"58853",1,11,12,11
"58854",5,8,13,12
"58855",5,15,20,19
"58856",1,9,10,9
"58857",1,6,7,6
"58858",12,9,21,19
"58859",1,1,2,1
"58860",7,15,22,21
"58861",1,1,2,1
"58862",5,9,14,11
"58863",1,6,7,6
"58864",1,4,5,4
"58865",4,4,8,7
"58866",2,45,47,45
"58867",2,7,9,8
"58868",1,8,9,8
"58869",9,5,14,12
"58870",1,9,10,9
"58871",1,1,2,1
"58872",5,14,19,18
"58873",6,3,9,7
"58874",6,14,20,18
"58875",9,8,17,9
"58876",1,3,4,3
"58877",2,25,27,26
"58878",1,2,3,2
"58879",3,10,13,10
"58880",10,7,17,15
"58881",6,6,12,6
"58882",5,7,12,10
"58883",2,17,19,17
"58884",1,2,3,2
"58885",4,2,6,5
"58886",12,1,13,12
"58887",1,1,2,1
"58888",1,31,32,31
"58889",3,8,11,10
"58890",61,4,65,64
"58891",6,1,7,6
"58892",3,1,4,3
"58893",4,1,5,4
"58894",1,3,4,3
"58895",1,35,36,35
"58896",2,9,11,10
"58897",2,6,8,7
"58898",16,3,19,16
"58899",2,8,10,9
"58900",2,7,9,8
"58901",1,1,2,1
"58902",2,3,5,4
"58903",1,6,7,6
"58904",2,9,11,9
"58905",5,2,7,6
"58906",1,1,2,1
"58907",9,176,185,181
"58908",3,14,17,15
"58909",1,12,13,12
"58910",5,25,30,27
"58911",2,11,13,11
"58912",1,8,9,8
"58913",6,2,8,7
"58914",2,3,5,4
"58915",1,44,45,44
"58916",2,12,14,13
"58917",2,12,14,13
"58918",1,4,5,4
"58919",10,3,13,11
"58920",28,6,34,33
"58921",1,2,3,2
"58922",12,30,42,38
"58923",8,2,10,8
"58924",2,4,6,5
"58925",1,13,14,13
"58926",3,4,7,4
"58927",7,9,16,15
"58928",1,5,6,5
"58929",10,1,11,10
"58930",6,4,10,8
"58931",1,3,4,3
"58932",1,2,3,2
"58933",1,2,3,2
"58934",3,10,13,11
"58935",3,1,4,3
"58936",1,19,20,19
"58937",11,40,51,50
"58938",2,5,7,6
"58939",7,169,176,173
"58940",1,8,9,8
"58941",2,1,3,2
"58942",3,5,8,6
"58943",3,25,28,27
"58944",21,35,56,52
"58945",1,4,5,4
"58946",22,12,34,33
"58947",3,6,9,8
"58948",1,3,4,3
"58949",16,29,45,43
"58950",1,4,5,4
"58951",3,4,7,4
"58952",5,29,34,31
"58953",5,35,40,35
"58954",3,5,8,5
"58955",1,7,8,7
"58956",2,7,9,7
"58957",2,55,57,55
"58958",2,4,6,4
"58959",5,6,11,9
"58960",3,8,11,9
"58961",8,34,42,39
"58962",2,2,4,3
"58963",10,8,18,17
"58964",1,16,17,16
"58965",1,1,2,1
"58966",4,5,9,8
"58967",3,56,59,58
"58968",4,1,5,4
"58969",1,1,2,1
"58970",3,1,4,3
"58971",1,25,26,25
"58972",4,2,6,5
"58973",2,18,20,19
"58974",4,2,6,5
"58975",6,29,35,31
"58976",4,10,14,13
"58977",13,1,14,13
"58978",4,21,25,23
"58979",1,3,4,3
"58980",4,2,6,4
"58981",3,52,55,54
"58982",14,1,15,14
"58983",22,176,198,186
"58984",5,1,6,5
"58985",3,16,19,17
"58986",1,5,6,5
"58987",1,5,6,5
"58988",2,1,3,2
"58989",1,18,19,18
"58990",7,5,12,10
"58991",5,9,14,13
"58992",3,5,8,7
"58993",4,13,17,15
"58994",10,19,29,25
"58995",13,15,28,27
"58996",15,15,30,29
"58997",1,14,15,14
"58998",3,4,7,6
"58999",22,1,23,22
"59000",3,13,16,15
"59001",2,1,3,2
"59002",2,15,17,16
"59003",4,19,23,22
"59004",4,5,9,7
"59005",2,7,9,7
"59006",1,7,8,7
"59007",18,17,35,32
"59008",20,169,189,182
"59009",7,7,14,13
"59010",1,18,19,18
"59011",4,22,26,25
"59012",2,13,15,13
"59013",5,27,32,29
"59014",3,15,18,17
"59015",1,1,2,1
"59016",5,17,22,20
"59017",3,3,6,4
"59018",1,7,8,7
"59019",1,1,2,1
"59020",4,9,13,11
"59021",1,12,13,12
"59022",1,1,2,1
"59023",2,1,3,2
"59024",3,11,14,12
"59025",1,3,4,3
"59026",20,13,33,30
"59027",11,2,13,11
"59028",3,2,5,4
"59029",1,16,17,16
"59030",1,2,3,2
"59031",1,4,5,4
"59032",2,1,3,2
"59033",1,3,4,3
"59034",5,1,6,5
"59035",9,3,12,9
"59036",7,11,18,15
"59037",1,1,2,1
"59038",9,40,49,48
"59039",12,6,18,16
"59040",3,12,15,14
"59041",1,6,7,6
"59042",2,4,6,4
"59043",5,1,6,5
"59044",6,1,7,6
"59045",1,5,6,5
"59046",2,2,4,3
"59047",7,4,11,8
"59048",3,16,19,18
"59049",4,52,56,53
"59050",9,54,63,58
"59051",2,12,14,12
"59052",15,46,61,59
"59053",2,2,4,3
"59054",5,5,10,9
"59055",1,15,16,15
"59056",1,3,4,3
"59057",32,4,36,35
"59058",1,1,2,1
"59059",2,8,10,9
"59060",1,13,14,13
"59061",169,13,182,173
"59062",2,8,10,8
"59063",1,9,10,9
"59064",3,2,5,4
"59065",13,40,53,49
"59066",4,10,14,13
"59067",1,5,6,5
"59068",1,22,23,22
"59069",1,8,9,8
"59070",11,37,48,41
"59071",3,2,5,4
"59072",4,3,7,6
"59073",4,25,29,27
"59074",3,20,23,22
"59075",5,56,61,60
"59076",5,2,7,6
"59077",8,10,18,16
"59078",32,25,57,54
"59079",7,4,11,10
"59080",3,3,6,5
"59081",4,4,8,4
"59082",2,1,3,2
"59083",3,4,7,6
"59084",6,4,10,7
"59085",13,2,15,13
"59086",1,2,3,2
"59087",17,56,73,68
"59088",11,1,12,11
"59089",11,27,38,37
"59090",1,3,4,3
"59091",8,9,17,16
"59092",8,17,25,24
"59093",1,7,8,7
"59094",4,9,13,12
"59095",1,42,43,42
"59096",4,10,14,12
"59097",4,1,5,4
"59098",1,13,14,13
"59099",4,3,7,4
"59100",17,5,22,19
"59101",1,4,5,4
"59102",5,19,24,22
"59103",2,3,5,3
"59104",28,12,40,31
"59105",1,2,3,2
"59106",3,2,5,4
"59107",9,5,14,10
"59108",4,2,6,5
"59109",2,12,14,13
"59110",2,13,15,14
"59111",7,4,11,10
"59112",2,4,6,4
"59113",1,2,3,2
"59114",1,6,7,6
"59115",18,36,54,47
"59116",1,29,30,29
"59117",1,3,4,3
"59118",9,3,12,9
"59119",4,3,7,4
"59120",1,1,2,1
"59121",2,44,46,44
"59122",1,5,6,5
"59123",1,1,2,1
"59124",2,5,7,5
"59125",1,5,6,5
"59126",3,23,26,23
"59127",6,29,35,31
"59128",2,6,8,6
"59129",2,40,42,40
"59130",2,4,6,4
"59131",4,1,5,4
"59132",5,17,22,18
"59133",1,6,7,6
"59134",3,5,8,5
"59135",5,1,6,5
"59136",17,1,18,17
"59137",8,5,13,12
"59138",2,2,4,2
"59139",1,1,2,1
"59140",1,1,2,1
"59141",5,3,8,7
"59142",4,26,30,29
"59143",12,8,20,15
"59144",1,1,2,1
"59145",2,52,54,52
"59146",2,20,22,20
"59147",17,4,21,20
"59148",4,4,8,7
"59149",3,3,6,5
"59150",1,31,32,31
"59151",2,55,57,55
"59152",1,7,8,7
"59153",56,38,94,90
"59154",1,2,3,2
"59155",1,20,21,20
"59156",4,2,6,5
"59157",3,2,5,4
"59158",3,1,4,3
"59159",1,14,15,14
"59160",7,14,21,19
"59161",43,8,51,50
"59162",2,1,3,2
"59163",16,2,18,16
"59164",3,45,48,47
"59165",25,3,28,26
"59166",6,2,8,7
"59167",3,35,38,37
"59168",2,15,17,15
"59169",2,10,12,11
"59170",6,30,36,33
"59171",3,19,22,20
"59172",1,20,21,20
"59173",8,46,54,53
"59174",7,2,9,7
"59175",2,1,3,2
"59176",1,21,22,21
"59177",1,2,3,2
"59178",10,35,45,35
"59179",3,25,28,27
"59180",3,17,20,19
"59181",1,2,3,2
"59182",16,4,20,17
"59183",1,52,53,52
"59184",5,13,18,14
"59185",9,17,26,22
"59186",16,8,24,23
"59187",6,12,18,16
"59188",2,21,23,21
"59189",4,34,38,36
"59190",1,2,3,2
"59191",2,2,4,2
"59192",8,5,13,11
"59193",1,7,8,7
"59194",1,14,15,14
"59195",7,7,14,10
"59196",1,3,4,3
"59197",1,14,15,14
"59198",1,55,56,55
"59199",1,1,2,1
"59200",1,10,11,10
"59201",2,1,3,2
"59202",3,5,8,5
"59203",2,7,9,8
"59204",7,9,16,14
"59205",3,1,4,3
"59206",20,18,38,37
"59207",4,1,5,4
"59208",6,4,10,8
"59209",2,2,4,2
"59210",5,11,16,15
"59211",2,3,5,4
"59212",35,1,36,35
"59213",6,8,14,13
"59214",2,1,3,2
"59215",3,7,10,9
"59216",2,40,42,40
"59217",4,4,8,6
"59218",1,8,9,8
"59219",1,2,3,2
"59220",3,2,5,3
"59221",7,9,16,12
"59222",8,4,12,11
"59223",2,25,27,26
"59224",2,16,18,17
"59225",2,4,6,5
"59226",7,8,15,13
"59227",2,5,7,6
"59228",1,17,18,17
"59229",3,2,5,4
"59230",11,1,12,11
"59231",2,5,7,5
"59232",1,6,7,6
"59233",28,1,29,28
"59234",7,13,20,19
"59235",2,25,27,26
"59236",2,2,4,2
"59237",6,15,21,18
"59238",2,3,5,3
"59239",3,3,6,5
"59240",60,55,115,111
"59241",1,3,4,3
"59242",5,1,6,5
"59243",1,1,2,1
"59244",11,38,49,48
"59245",2,3,5,3
"59246",2,2,4,3
"59247",1,1,2,1
"59248",1,1,2,1
"59249",1,8,9,8
"59250",1,5,6,5
"59251",4,19,23,22
"59252",1,36,37,36
"59253",5,8,13,12
"59254",3,5,8,5
"59255",3,4,7,6
"59256",1,14,15,14
"59257",4,2,6,5
"59258",1,4,5,4
"59259",1,2,3,2
"59260",3,2,5,4
"59261",3,1,4,3
"59262",20,169,189,182
"59263",3,2,5,3
"59264",5,2,7,5
"59265",1,2,3,2
"59266",3,1,4,3
"59267",1,10,11,10
"59268",1,1,2,1
"59269",16,12,28,27
"59270",9,5,14,10
"59271",1,12,13,12
"59272",1,12,13,12
"59273",11,7,18,17
"59274",3,5,8,5
"59275",1,1,2,1
"59276",1,2,3,2
"59277",1,6,7,6
"59278",7,2,9,8
"59279",3,6,9,8
"59280",1,11,12,11
"59281",5,5,10,9
"59282",2,16,18,16
"59283",5,17,22,18
"59284",2,3,5,4
"59285",5,12,17,13
"59286",6,1,7,6
"59287",3,3,6,5
"59288",4,5,9,8
"59289",13,169,182,173
"59290",1,16,17,16
"59291",6,13,19,16
"59292",1,45,46,45
"59293",2,2,4,3
"59294",4,8,12,10
"59295",8,7,15,12
"59296",3,15,18,16
"59297",5,2,7,5
"59298",2,5,7,5
"59299",1,4,5,4
"59300",3,3,6,4
"59301",1,55,56,55
"59302",4,2,6,5
"59303",5,6,11,7
"59304",16,18,34,33
"59305",2,10,12,11
"59306",6,30,36,33
"59307",1,1,2,1
"59308",3,4,7,5
"59309",1,1,2,1
"59310",5,6,11,10
"59311",2,1,3,2
"59312",4,3,7,6
"59313",2,2,4,2
"59314",8,8,16,15
"59315",7,16,23,22
"59316",11,16,27,24
"59317",6,14,20,19
"59318",2,14,16,14
"59319",1,1,2,1
"59320",1,52,53,52
"59321",15,4,19,18
"59322",5,9,14,13
"59323",1,1,2,1
"59324",2,9,11,10
"59325",2,4,6,5
"59326",4,5,9,5
"59327",2,31,33,32
