"","V1","V2","V3","V4"
"59328",15,17,32,30
"59329",6,13,19,16
"59330",8,1,9,8
"59331",4,35,39,37
"59332",2,10,12,10
"59333",1,2,3,2
"59334",6,2,8,6
"59335",4,16,20,18
"59336",1,16,17,16
"59337",4,16,20,16
"59338",2,8,10,9
"59339",1,7,8,7
"59340",2,8,10,8
"59341",5,14,19,16
"59342",4,3,7,6
"59343",9,3,12,11
"59344",13,4,17,16
"59345",22,1,23,22
"59346",1,12,13,12
"59347",1,7,8,7
"59348",15,45,60,55
"59349",12,26,38,31
"59350",1,5,6,5
"59351",9,4,13,11
"59352",3,9,12,9
"59353",3,15,18,16
"59354",1,12,13,12
"59355",5,8,13,12
"59356",10,6,16,14
"59357",5,1,6,5
"59358",23,38,61,58
"59359",31,40,71,67
"59360",1,2,3,2
"59361",3,13,16,13
"59362",1,8,9,8
"59363",2,45,47,46
"59364",2,3,5,3
"59365",3,21,24,22
"59366",2,176,178,176
"59367",61,12,73,71
"59368",1,5,6,5
"59369",2,1,3,2
"59370",1,10,11,10
"59371",1,20,21,20
"59372",4,2,6,5
"59373",7,3,10,9
"59374",4,4,8,7
"59375",3,12,15,12
"59376",11,37,48,41
"59377",1,1,2,1
"59378",2,6,8,6
"59379",1,2,3,2
"59380",1,2,3,2
"59381",1,176,177,176
"59382",3,13,16,15
"59383",2,8,10,9
"59384",4,6,10,8
"59385",2,10,12,11
"59386",7,1,8,7
"59387",18,17,35,32
"59388",1,10,11,10
"59389",2,15,17,15
"59390",11,11,22,21
"59391",4,2,6,5
"59392",2,3,5,4
"59393",1,1,2,1
"59394",6,7,13,11
"59395",6,56,62,61
"59396",2,176,178,176
"59397",3,4,7,6
"59398",3,18,21,19
"59399",1,1,2,1
"59400",5,11,16,11
"59401",2,54,56,54
"59402",4,6,10,9
"59403",3,3,6,5
"59404",6,43,49,47
"59405",10,1,11,10
"59406",1,3,4,3
"59407",3,15,18,17
"59408",9,54,63,58
"59409",8,3,11,9
"59410",1,6,7,6
"59411",10,27,37,33
"59412",3,23,26,24
"59413",2,1,3,2
"59414",3,5,8,6
"59415",3,6,9,8
"59416",1,1,2,1
"59417",1,14,15,14
"59418",6,2,8,7
"59419",5,34,39,34
"59420",56,38,94,90
"59421",6,11,17,14
"59422",4,4,8,7
"59423",2,18,20,18
"59424",5,4,9,7
"59425",5,2,7,6
"59426",12,26,38,31
"59427",13,1,14,13
"59428",7,7,14,12
"59429",1,1,2,1
"59430",10,10,20,10
"59431",2,17,19,18
"59432",3,45,48,47
"59433",17,33,50,48
"59434",1,25,26,25
"59435",19,31,50,49
"59436",21,21,42,21
"59437",2,13,15,13
"59438",4,9,13,11
"59439",24,35,59,54
"59440",24,35,59,54
"59441",2,1,3,2
"59442",7,10,17,16
"59443",4,3,7,6
"59444",2,7,9,8
"59445",1,8,9,8
"59446",2,2,4,2
"59447",2,15,17,15
"59448",5,2,7,5
"59449",7,3,10,9
"59450",7,2,9,8
"59451",2,20,22,20
"59452",2,2,4,2
"59453",3,37,40,37
"59454",6,6,12,11
"59455",8,13,21,20
"59456",7,2,9,8
"59457",1,6,7,6
"59458",14,1,15,14
"59459",2,35,37,35
"59460",3,21,24,21
"59461",6,2,8,6
"59462",3,1,4,3
"59463",3,3,6,5
"59464",4,1,5,4
"59465",2,9,11,10
"59466",2,8,10,8
"59467",9,1,10,9
"59468",2,1,3,2
"59469",1,6,7,6
"59470",2,1,3,2
"59471",3,5,8,5
"59472",3,1,4,3
"59473",2,7,9,7
"59474",10,5,15,13
"59475",2,5,7,6
"59476",10,35,45,35
"59477",2,10,12,11
"59478",1,7,8,7
"59479",1,6,7,6
"59480",1,19,20,19
"59481",4,1,5,4
"59482",2,4,6,5
"59483",35,8,43,36
"59484",18,17,35,32
"59485",15,1,16,15
"59486",5,1,6,5
"59487",4,27,31,29
"59488",1,19,20,19
"59489",5,36,41,39
"59490",2,15,17,16
"59491",4,35,39,37
"59492",1,1,2,1
"59493",1,44,45,44
"59494",3,54,57,56
"59495",1,21,22,21
"59496",2,5,7,6
"59497",3,34,37,34
"59498",3,8,11,10
"59499",2,29,31,30
"59500",1,34,35,34
"59501",10,1,11,10
"59502",2,25,27,26
"59503",3,5,8,5
"59504",3,45,48,46
"59505",20,169,189,184
"59506",1,34,35,34
"59507",1,1,2,1
"59508",2,52,54,52
"59509",3,5,8,6
"59510",4,15,19,15
"59511",1,4,5,4
"59512",16,14,30,27
"59513",16,32,48,47
"59514",6,27,33,32
"59515",3,1,4,3
"59516",15,37,52,48
"59517",5,12,17,15
"59518",7,13,20,18
"59519",9,17,26,25
"59520",4,25,29,28
"59521",2,55,57,55
"59522",3,17,20,18
"59523",1,35,36,35
"59524",1,38,39,38
"59525",1,6,7,6
"59526",4,1,5,4
"59527",3,6,9,8
"59528",18,10,28,27
"59529",17,5,22,21
"59530",5,11,16,11
"59531",18,3,21,20
"59532",25,11,36,35
"59533",9,10,19,15
"59534",1,25,26,25
"59535",12,8,20,18
"59536",6,2,8,7
"59537",2,14,16,15
"59538",1,1,2,1
"59539",3,10,13,12
"59540",1,6,7,6
"59541",2,10,12,10
"59542",1,17,18,17
"59543",2,5,7,6
"59544",7,13,20,18
"59545",1,5,6,5
"59546",2,1,3,2
"59547",1,3,4,3
"59548",2,5,7,6
"59549",11,37,48,41
"59550",6,18,24,23
"59551",7,31,38,37
"59552",3,9,12,11
"59553",9,56,65,64
"59554",1,1,2,1
"59555",3,3,6,5
"59556",2,2,4,3
"59557",2,29,31,30
"59558",6,28,34,31
"59559",32,5,37,36
"59560",32,32,64,32
"59561",5,4,9,8
"59562",18,1,19,18
"59563",1,32,33,32
"59564",1,5,6,5
"59565",7,2,9,7
"59566",1,29,30,29
"59567",14,2,16,15
"59568",2,2,4,3
"59569",11,1,12,11
"59570",1,15,16,15
"59571",6,2,8,7
"59572",5,14,19,18
"59573",7,1,8,7
"59574",1,15,16,15
"59575",1,3,4,3
"59576",3,5,8,6
"59577",12,10,22,21
"59578",16,8,24,23
"59579",1,9,10,9
"59580",1,4,5,4
"59581",1,10,11,10
"59582",7,2,9,7
"59583",3,6,9,7
"59584",1,1,2,1
"59585",1,18,19,18
"59586",3,5,8,7
"59587",1,1,2,1
"59588",1,3,4,3
"59589",2,2,4,3
"59590",5,1,6,5
"59591",3,21,24,23
"59592",1,5,6,5
"59593",5,1,6,5
"59594",5,3,8,6
"59595",3,4,7,6
"59596",10,3,13,11
"59597",1,8,9,8
"59598",1,1,2,1
"59599",2,5,7,6
"59600",1,23,24,23
"59601",1,1,2,1
"59602",3,17,20,18
"59603",1,18,19,18
"59604",8,20,28,25
"59605",6,176,182,179
"59606",3,25,28,27
"59607",6,30,36,33
"59608",1,9,10,9
"59609",2,6,8,7
"59610",1,3,4,3
"59611",1,9,10,9
"59612",3,2,5,4
"59613",56,9,65,64
"59614",13,3,16,15
"59615",4,3,7,6
"59616",3,14,17,14
"59617",1,1,2,1
"59618",1,6,7,6
"59619",3,21,24,22
"59620",4,28,32,31
"59621",5,1,6,5
"59622",14,4,18,17
"59623",4,11,15,13
"59624",13,32,45,39
"59625",2,10,12,11
"59626",61,9,70,67
"59627",14,28,42,41
"59628",8,16,24,22
"59629",1,8,9,8
"59630",3,26,29,28
"59631",13,2,15,14
"59632",6,15,21,16
"59633",2,1,3,2
"59634",20,169,189,184
"59635",3,2,5,4
"59636",7,9,16,15
"59637",1,1,2,1
"59638",1,1,2,1
"59639",7,14,21,17
"59640",1,31,32,31
"59641",16,16,32,29
"59642",2,26,28,26
"59643",23,2,25,24
"59644",3,4,7,4
"59645",3,3,6,3
"59646",1,7,8,7
"59647",7,2,9,8
"59648",11,8,19,18
"59649",1,3,4,3
"59650",2,1,3,2
"59651",1,14,15,14
"59652",1,56,57,56
"59653",1,1,2,1
"59654",35,17,52,48
"59655",3,9,12,11
"59656",6,6,12,6
"59657",2,14,16,15
"59658",2,56,58,56
"59659",11,11,22,11
"59660",10,9,19,15
"59661",2,56,58,57
"59662",1,1,2,1
"59663",3,56,59,57
"59664",38,23,61,58
"59665",12,176,188,185
"59666",39,15,54,53
"59667",12,37,49,44
"59668",5,5,10,5
"59669",5,12,17,13
"59670",17,13,30,24
"59671",1,1,2,1
"59672",3,2,5,4
"59673",1,10,11,10
"59674",2,1,3,2
"59675",2,18,20,18
"59676",5,3,8,7
"59677",2,1,3,2
"59678",11,23,34,32
"59679",16,8,24,23
"59680",1,17,18,17
"59681",5,4,9,8
"59682",2,1,3,2
"59683",1,1,2,1
"59684",12,8,20,15
"59685",1,1,2,1
"59686",3,1,4,3
"59687",2,3,5,4
"59688",13,19,32,31
"59689",2,9,11,10
"59690",2,6,8,6
"59691",7,2,9,7
"59692",3,13,16,15
"59693",5,1,6,5
"59694",9,8,17,16
"59695",15,7,22,21
"59696",1,6,7,6
"59697",1,5,6,5
"59698",1,4,5,4
"59699",3,12,15,14
"59700",2,2,4,3
"59701",8,10,18,17
"59702",23,37,60,57
"59703",1,14,15,14
"59704",35,15,50,49
"59705",10,35,45,43
"59706",2,12,14,13
"59707",1,2,3,2
"59708",4,8,12,11
"59709",2,4,6,5
"59710",7,2,9,8
"59711",4,1,5,4
"59712",17,15,32,30
"59713",3,11,14,12
"59714",2,2,4,3
"59715",2,29,31,30
"59716",3,10,13,12
"59717",1,5,6,5
"59718",2,6,8,6
"59719",5,1,6,5
"59720",9,36,45,43
"59721",5,3,8,5
"59722",14,14,28,27
"59723",2,11,13,12
"59724",3,1,4,3
"59725",2,6,8,6
"59726",6,2,8,7
"59727",10,1,11,10
"59728",1,17,18,17
"59729",3,9,12,10
"59730",2,5,7,6
"59731",8,3,11,9
"59732",2,3,5,4
"59733",5,6,11,8
"59734",3,16,19,18
"59735",11,5,16,14
"59736",7,13,20,18
"59737",3,1,4,3
"59738",6,3,9,8
"59739",14,2,16,15
"59740",2,7,9,7
"59741",9,1,10,9
"59742",1,7,8,7
"59743",1,5,6,5
"59744",1,3,4,3
"59745",13,2,15,14
"59746",5,1,6,5
"59747",4,176,180,176
"59748",3,13,16,15
"59749",4,176,180,176
"59750",2,17,19,18
"59751",3,9,12,11
"59752",7,20,27,24
"59753",3,12,15,14
"59754",2,15,17,16
"59755",8,11,19,17
"59756",12,6,18,17
"59757",20,6,26,24
"59758",8,7,15,14
"59759",1,1,2,1
"59760",13,8,21,20
"59761",4,3,7,4
"59762",4,16,20,18
"59763",1,3,4,3
"59764",9,1,10,9
"59765",6,29,35,31
"59766",4,5,9,7
"59767",1,1,2,1
"59768",2,1,3,2
"59769",1,31,32,31
"59770",1,1,2,1
"59771",1,10,11,10
"59772",10,2,12,10
"59773",2,14,16,14
"59774",1,2,3,2
"59775",1,1,2,1
"59776",2,6,8,7
"59777",15,8,23,20
"59778",1,1,2,1
"59779",6,4,10,9
"59780",1,11,12,11
"59781",8,9,17,16
"59782",1,9,10,9
"59783",3,4,7,6
"59784",18,1,19,18
"59785",1,28,29,28
"59786",1,1,2,1
"59787",1,52,53,52
"59788",1,12,13,12
"59789",1,5,6,5
"59790",2,9,11,10
"59791",3,2,5,4
"59792",1,5,6,5
"59793",4,4,8,4
"59794",1,2,3,2
"59795",5,11,16,14
"59796",2,15,17,16
"59797",13,169,182,173
"59798",1,4,5,4
"59799",1,1,2,1
"59800",2,5,7,5
"59801",169,20,189,182
"59802",2,6,8,7
"59803",4,6,10,9
"59804",1,18,19,18
"59805",1,4,5,4
"59806",8,16,24,23
"59807",12,18,30,24
"59808",1,7,8,7
"59809",6,7,13,11
"59810",6,15,21,20
"59811",5,1,6,5
"59812",3,18,21,19
"59813",12,3,15,14
"59814",16,4,20,19
"59815",1,11,12,11
"59816",13,3,16,15
"59817",6,169,175,170
"59818",3,1,4,3
"59819",3,6,9,8
"59820",7,17,24,23
"59821",1,2,3,2
"59822",1,1,2,1
"59823",10,1,11,10
"59824",18,1,19,18
"59825",1,56,57,56
"59826",1,44,45,44
"59827",18,8,26,25
"59828",7,10,17,16
"59829",1,6,7,6
"59830",9,8,17,16
"59831",8,3,11,9
"59832",3,23,26,23
"59833",1,1,2,1
"59834",9,1,10,9
"59835",2,54,56,55
"59836",7,1,8,7
"59837",6,31,37,36
"59838",13,17,30,29
"59839",1,3,4,3
"59840",4,35,39,37
"59841",8,3,11,9
"59842",2,14,16,15
"59843",6,45,51,50
"59844",10,35,45,35
"59845",2,5,7,5
"59846",2,26,28,27
"59847",2,13,15,13
"59848",3,24,27,26
"59849",1,2,3,2
"59850",7,7,14,7
"59851",15,28,43,42
"59852",38,15,53,52
"59853",8,7,15,14
"59854",3,5,8,7
"59855",28,10,38,36
"59856",2,17,19,18
"59857",4,1,5,4
"59858",11,37,48,41
"59859",2,1,3,2
"59860",22,16,38,37
"59861",12,1,13,12
"59862",1,5,6,5
"59863",8,29,37,36
"59864",1,21,22,21
"59865",6,13,19,18
"59866",1,13,14,13
"59867",2,5,7,6
"59868",1,6,7,6
"59869",2,56,58,56
"59870",3,6,9,8
"59871",1,2,3,2
"59872",25,9,34,33
"59873",20,169,189,182
"59874",2,10,12,11
"59875",1,2,3,2
"59876",3,23,26,24
"59877",1,45,46,45
"59878",5,37,42,41
"59879",7,37,44,43
"59880",1,1,2,1
"59881",2,6,8,7
"59882",10,35,45,35
"59883",5,6,11,7
"59884",9,6,15,14
"59885",10,9,19,18
"59886",12,16,28,26
"59887",14,3,17,16
"59888",7,55,62,58
"59889",1,37,38,37
"59890",19,4,23,22
"59891",3,9,12,11
"59892",2,15,17,15
"59893",1,2,3,2
"59894",3,1,4,3
"59895",4,13,17,15
"59896",4,2,6,4
"59897",1,10,11,10
"59898",3,14,17,15
"59899",9,5,14,11
"59900",1,30,31,30
"59901",2,55,57,55
"59902",14,2,16,14
"59903",17,1,18,17
"59904",3,1,4,3
"59905",4,1,5,4
"59906",1,4,5,4
"59907",1,2,3,2
"59908",7,1,8,7
"59909",8,15,23,22
"59910",3,2,5,4
"59911",1,1,2,1
"59912",10,1,11,10
"59913",2,6,8,6
"59914",1,1,2,1
"59915",3,26,29,26
"59916",1,1,2,1
"59917",2,15,17,15
"59918",3,4,7,6
"59919",7,2,9,7
"59920",169,20,189,182
"59921",1,3,4,3
"59922",1,1,2,1
"59923",9,10,19,18
"59924",4,5,9,7
"59925",2,3,5,4
"59926",3,4,7,6
"59927",3,37,40,37
"59928",1,2,3,2
"59929",8,25,33,31
"59930",5,35,40,39
"59931",3,3,6,5
"59932",1,1,2,1
"59933",12,1,13,12
"59934",1,4,5,4
"59935",2,2,4,2
"59936",2,2,4,2
"59937",1,6,7,6
"59938",2,4,6,5
"59939",3,2,5,4
"59940",2,1,3,2
"59941",15,37,52,48
"59942",2,15,17,16
"59943",3,10,13,12
"59944",13,13,26,13
"59945",3,1,4,3
"59946",1,7,8,7
"59947",3,31,34,32
"59948",2,1,3,2
"59949",3,1,4,3
"59950",2,2,4,2
"59951",4,25,29,26
"59952",2,1,3,2
"59953",5,2,7,5
"59954",1,1,2,1
"59955",6,36,42,41
"59956",2,2,4,2
"59957",4,11,15,14
"59958",37,3,40,39
"59959",3,7,10,9
"59960",1,1,2,1
"59961",9,169,178,177
"59962",1,3,4,3
"59963",5,29,34,31
"59964",6,56,62,57
"59965",10,35,45,35
"59966",7,18,25,24
"59967",3,28,31,29
"59968",3,11,14,13
"59969",1,14,15,14
"59970",22,176,198,186
"59971",7,1,8,7
"59972",4,27,31,28
"59973",4,8,12,11
"59974",1,4,5,4
"59975",1,26,27,26
"59976",7,9,16,10
"59977",2,17,19,17
"59978",25,28,53,50
"59979",3,23,26,25
"59980",12,46,58,57
"59981",4,4,8,7
"59982",4,17,21,20
"59983",1,3,4,3
"59984",1,5,6,5
"59985",13,1,14,13
"59986",1,3,4,3
"59987",10,12,22,21
"59988",5,6,11,9
"59989",1,3,4,3
"59990",2,5,7,6
"59991",2,20,22,21
"59992",1,1,2,1
"59993",1,1,2,1
"59994",4,9,13,11
"59995",4,8,12,9
"59996",6,12,18,16
"59997",2,5,7,5
"59998",9,2,11,10
"59999",7,7,14,7
"60000",2,25,27,26
"60001",10,169,179,175
"60002",10,169,179,175
"60003",11,2,13,12
"60004",4,46,50,48
"60005",1,1,2,1
"60006",2,6,8,7
"60007",6,176,182,181
"60008",2,15,17,15
"60009",24,9,33,30
"60010",13,1,14,13
"60011",5,1,6,5
"60012",28,30,58,57
"60013",13,1,14,13
"60014",4,5,9,8
"60015",10,23,33,31
"60016",10,3,13,12
"60017",4,1,5,4
"60018",3,6,9,7
"60019",1,1,2,1
"60020",9,2,11,9
"60021",1,4,5,4
"60022",1,2,3,2
"60023",1,2,3,2
"60024",2,21,23,22
"60025",6,14,20,14
"60026",8,2,10,9
"60027",1,1,2,1
"60028",35,5,40,38
"60029",28,6,34,33
"60030",6,2,8,7
"60031",2,10,12,11
"60032",4,8,12,9
"60033",1,23,24,23
"60034",15,2,17,15
"60035",35,8,43,36
"60036",1,11,12,11
"60037",5,11,16,15
"60038",56,38,94,90
"60039",12,7,19,16
"60040",2,5,7,6
"60041",10,13,23,21
"60042",3,31,34,33
"60043",3,35,38,37
"60044",30,40,70,68
"60045",7,4,11,8
"60046",4,1,5,4
"60047",6,1,7,6
"60048",5,4,9,8
"60049",4,3,7,6
"60050",1,3,4,3
"60051",1,1,2,1
"60052",1,3,4,3
"60053",3,5,8,5
"60054",1,1,2,1
"60055",2,1,3,2
"60056",6,12,18,17
"60057",1,18,19,18
"60058",4,14,18,17
"60059",6,1,7,6
"60060",2,23,25,24
"60061",17,35,52,48
"60062",6,1,7,6
"60063",2,7,9,8
"60064",1,36,37,36
"60065",15,55,70,64
"60066",17,15,32,30
"60067",3,10,13,12
"60068",6,4,10,6
"60069",3,3,6,5
"60070",5,3,8,7
"60071",1,10,11,10
"60072",6,3,9,7
"60073",15,15,30,15
"60074",2,7,9,8
"60075",25,28,53,50
"60076",14,2,16,15
"60077",1,38,39,38
"60078",1,3,4,3
"60079",1,1,2,1
"60080",4,29,33,31
"60081",1,1,2,1
"60082",6,38,44,43
"60083",2,54,56,54
"60084",2,2,4,2
"60085",1,44,45,44
"60086",2,5,7,6
"60087",1,10,11,10
"60088",12,18,30,24
"60089",20,6,26,24
"60090",22,5,27,26
"60091",1,5,6,5
"60092",1,3,4,3
"60093",4,1,5,4
"60094",1,11,12,11
"60095",7,1,8,7
"60096",1,1,2,1
"60097",5,20,25,20
"60098",1,9,10,9
"60099",3,26,29,28
"60100",2,1,3,2
"60101",19,25,44,43
"60102",1,6,7,6
"60103",1,2,3,2
"60104",13,2,15,14
"60105",5,9,14,11
"60106",8,4,12,11
"60107",10,169,179,175
"60108",1,12,13,12
"60109",3,11,14,13
"60110",1,35,36,35
"60111",1,12,13,12
"60112",8,30,38,37
"60113",2,11,13,12
"60114",3,21,24,23
"60115",18,1,19,18
"60116",14,32,46,43
"60117",1,1,2,1
"60118",7,1,8,7
"60119",1,7,8,7
"60120",1,37,38,37
"60121",2,10,12,10
"60122",5,2,7,6
"60123",1,1,2,1
"60124",6,1,7,6
"60125",1,1,2,1
"60126",6,16,22,17
"60127",8,23,31,29
"60128",1,14,15,14
"60129",2,176,178,177
"60130",12,26,38,31
"60131",5,44,49,47
"60132",2,17,19,17
"60133",15,9,24,23
"60134",3,9,12,10
"60135",1,3,4,3
"60136",2,1,3,2
"60137",1,2,3,2
"60138",8,2,10,8
"60139",1,9,10,9
"60140",1,23,24,23
"60141",7,1,8,7
"60142",1,1,2,1
"60143",3,28,31,29
"60144",9,20,29,26
"60145",15,20,35,34
"60146",7,1,8,7
"60147",1,10,11,10
"60148",4,18,22,21
"60149",25,45,70,69
"60150",4,1,5,4
"60151",3,2,5,4
"60152",5,1,6,5
"60153",11,8,19,18
"60154",12,9,21,19
"60155",11,24,35,34
"60156",2,1,3,2
"60157",3,10,13,11
"60158",3,13,16,14
"60159",17,8,25,23
"60160",3,2,5,4
"60161",1,5,6,5
"60162",13,24,37,32
"60163",6,3,9,7
"60164",15,8,23,20
"60165",6,35,41,39
"60166",2,13,15,13
"60167",1,17,18,17
"60168",37,27,64,60
"60169",8,4,12,10
"60170",2,1,3,2
"60171",1,10,11,10
"60172",3,169,172,170
"60173",5,3,8,5
"60174",1,1,2,1
"60175",1,4,5,4
"60176",1,1,2,1
"60177",15,15,30,28
"60178",5,25,30,28
"60179",4,38,42,39
"60180",2,2,4,3
"60181",2,10,12,11
"60182",12,15,27,26
"60183",9,22,31,30
"60184",2,11,13,12
"60185",7,5,12,10
"60186",3,45,48,45
"60187",2,35,37,36
"60188",1,2,3,2
"60189",3,7,10,9
"60190",9,4,13,12
"60191",3,176,179,176
"60192",11,16,27,25
"60193",1,1,2,1
"60194",2,9,11,9
"60195",2,44,46,45
"60196",2,17,19,17
"60197",7,169,176,173
"60198",9,10,19,15
"60199",13,25,38,36
"60200",4,5,9,8
"60201",4,4,8,4
"60202",1,42,43,42
"60203",4,1,5,4
"60204",1,7,8,7
"60205",6,14,20,16
"60206",4,1,5,4
"60207",1,2,3,2
"60208",4,1,5,4
"60209",2,2,4,2
"60210",1,1,2,1
"60211",2,10,12,10
"60212",5,7,12,10
"60213",35,7,42,41
"60214",6,10,16,15
"60215",2,12,14,13
"60216",3,169,172,170
"60217",9,30,39,37
"60218",6,1,7,6
"60219",21,38,59,57
"60220",5,11,16,14
"60221",1,25,26,25
"60222",22,176,198,186
"60223",12,37,49,44
"60224",2,52,54,53
"60225",3,3,6,5
"60226",3,1,4,3
"60227",30,5,35,32
"60228",7,16,23,21
"60229",1,6,7,6
"60230",4,4,8,7
"60231",17,33,50,48
"60232",2,1,3,2
"60233",1,1,2,1
"60234",2,14,16,14
"60235",10,1,11,10
"60236",37,37,74,37
"60237",3,10,13,12
"60238",5,4,9,8
"60239",1,40,41,40
"60240",2,1,3,2
"60241",1,28,29,28
"60242",4,13,17,15
"60243",5,14,19,16
"60244",6,29,35,31
"60245",3,9,12,10
"60246",1,12,13,12
"60247",16,3,19,18
"60248",1,1,2,1
"60249",1,16,17,16
"60250",1,46,47,46
"60251",7,33,40,39
"60252",9,16,25,17
"60253",8,5,13,12
"60254",5,8,13,11
"60255",8,34,42,41
"60256",7,169,176,173
"60257",6,22,28,25
"60258",6,3,9,7
"60259",1,15,16,15
"60260",8,19,27,26
"60261",3,12,15,14
"60262",13,6,19,17
"60263",6,1,7,6
"60264",5,4,9,8
"60265",2,1,3,2
"60266",10,3,13,12
"60267",2,5,7,5
"60268",1,11,12,11
"60269",1,40,41,40
"60270",18,2,20,19
"60271",2,2,4,2
"60272",2,7,9,7
"60273",1,2,3,2
"60274",19,19,38,37
"60275",5,12,17,15
"60276",1,7,8,7
"60277",1,3,4,3
"60278",2,9,11,9
"60279",25,2,27,26
"60280",14,39,53,52
"60281",1,1,2,1
"60282",3,18,21,19
"60283",3,52,55,53
"60284",3,19,22,21
"60285",5,6,11,10
"60286",5,6,11,7
"60287",169,19,188,178
"60288",169,19,188,178
"60289",169,169,338,169
"60290",6,8,14,13
"60291",2,1,3,2
"60292",2,12,14,13
"60293",11,23,34,32
"60294",4,10,14,12
"60295",1,5,6,5
"60296",7,1,8,7
"60297",2,12,14,13
"60298",1,31,32,31
"60299",2,10,12,11
"60300",1,11,12,11
"60301",4,5,9,8
"60302",18,3,21,20
"60303",17,1,18,17
"60304",5,1,6,5
"60305",1,10,11,10
"60306",3,1,4,3
"60307",4,8,12,9
"60308",13,1,14,13
"60309",1,2,3,2
"60310",5,37,42,40
"60311",2,1,3,2
"60312",6,9,15,14
"60313",35,1,36,35
"60314",32,25,57,54
"60315",3,1,4,3
"60316",11,12,23,22
"60317",1,11,12,11
"60318",12,37,49,44
"60319",4,37,41,40
"60320",1,3,4,3
"60321",2,27,29,28
"60322",16,2,18,17
"60323",8,3,11,10
"60324",10,9,19,17
"60325",1,30,31,30
"60326",4,3,7,6
"60327",13,32,45,39
"60328",4,2,6,5
"60329",16,21,37,35
"60330",23,12,35,33
"60331",23,12,35,33
"60332",18,12,30,28
"60333",4,5,9,7
"60334",1,2,3,2
"60335",9,23,32,27
"60336",4,37,41,38
"60337",1,2,3,2
"60338",1,2,3,2
"60339",1,1,2,1
"60340",3,2,5,4
"60341",4,16,20,16
"60342",15,7,22,21
"60343",7,7,14,12
"60344",2,52,54,53
"60345",14,1,15,14
"60346",35,8,43,36
"60347",1,3,4,3
"60348",35,8,43,36
"60349",22,7,29,28
"60350",22,13,35,34
"60351",4,40,44,42
"60352",4,40,44,42
"60353",4,1,5,4
"60354",3,176,179,177
"60355",1,10,11,10
"60356",1,2,3,2
"60357",1,52,53,52
"60358",1,18,19,18
"60359",3,14,17,15
"60360",15,12,27,25
"60361",2,52,54,53
"60362",2,52,54,53
"60363",7,9,16,10
"60364",13,17,30,22
"60365",13,2,15,14
"60366",4,3,7,6
"60367",7,10,17,16
"60368",18,12,30,28
"60369",1,16,17,16
"60370",2,13,15,13
"60371",2,1,3,2
"60372",6,11,17,14
"60373",15,8,23,20
"60374",5,6,11,7
"60375",4,2,6,5
"60376",1,2,3,2
"60377",56,38,94,90
"60378",4,38,42,41
"60379",1,2,3,2
"60380",18,8,26,24
"60381",10,46,56,54
"60382",7,5,12,11
"60383",5,7,12,10
"60384",1,8,9,8
"60385",1,14,15,14
"60386",2,13,15,13
"60387",5,5,10,8
