"","V1","V2","V3","V4"
"60388",2,169,171,170
"60389",3,10,13,12
"60390",8,2,10,9
"60391",1,2,3,2
"60392",15,37,52,48
"60393",16,37,53,52
"60394",3,11,14,12
"60395",10,5,15,13
"60396",3,13,16,15
"60397",4,2,6,5
"60398",3,1,4,3
"60399",1,2,3,2
"60400",2,1,3,2
"60401",1,1,2,1
"60402",8,6,14,13
"60403",2,44,46,44
"60404",3,1,4,3
"60405",18,36,54,47
"60406",16,2,18,16
"60407",18,4,22,21
"60408",1,4,5,4
"60409",3,14,17,14
"60410",1,5,6,5
"60411",1,39,40,39
"60412",3,2,5,4
"60413",3,9,12,9
"60414",1,3,4,3
"60415",8,37,45,43
"60416",18,29,47,46
"60417",2,1,3,2
"60418",2,1,3,2
"60419",38,15,53,49
"60420",24,35,59,54
"60421",20,37,57,54
"60422",1,18,19,18
"60423",4,15,19,17
"60424",23,37,60,57
"60425",2,2,4,3
"60426",5,20,25,20
"60427",1,30,31,30
"60428",3,3,6,3
"60429",5,3,8,7
"60430",2,7,9,7
"60431",6,6,12,10
"60432",1,18,19,18
"60433",3,2,5,4
"60434",4,1,5,4
"60435",20,20,40,35
"60436",3,3,6,4
"60437",5,2,7,5
"60438",1,6,7,6
"60439",5,1,6,5
"60440",16,2,18,17
"60441",8,1,9,8
"60442",23,27,50,47
"60443",2,14,16,14
"60444",13,5,18,13
"60445",61,9,70,67
"60446",1,8,9,8
"60447",24,5,29,27
"60448",1,43,44,43
"60449",1,26,27,26
"60450",4,2,6,4
"60451",7,32,39,38
"60452",9,9,18,17
"60453",2,4,6,4
"60454",9,7,16,13
"60455",7,45,52,49
"60456",1,4,5,4
"60457",5,9,14,13
"60458",1,52,53,52
"60459",1,5,6,5
"60460",1,15,16,15
"60461",3,14,17,16
"60462",18,36,54,47
"60463",1,1,2,1
"60464",7,1,8,7
"60465",8,1,9,8
"60466",1,4,5,4
"60467",10,169,179,175
"60468",3,3,6,5
"60469",42,6,48,47
"60470",7,9,16,14
"60471",11,14,25,24
"60472",5,9,14,13
"60473",2,3,5,4
"60474",2,14,16,14
"60475",13,10,23,21
"60476",3,1,4,3
"60477",16,3,19,18
"60478",4,4,8,7
"60479",40,14,54,52
"60480",1,46,47,46
"60481",8,6,14,13
"60482",17,45,62,61
"60483",3,3,6,5
"60484",2,9,11,9
"60485",3,5,8,7
"60486",22,5,27,25
"60487",1,35,36,35
"60488",4,38,42,39
"60489",7,20,27,24
"60490",1,5,6,5
"60491",4,32,36,35
"60492",4,7,11,8
"60493",4,7,11,8
"60494",11,1,12,11
"60495",1,6,7,6
"60496",7,1,8,7
"60497",24,5,29,27
"60498",1,16,17,16
"60499",2,2,4,3
"60500",5,5,10,8
"60501",1,5,6,5
"60502",23,16,39,38
"60503",15,17,32,31
"60504",3,10,13,11
"60505",11,30,41,39
"60506",1,37,38,37
"60507",2,1,3,2
"60508",5,1,6,5
"60509",5,3,8,7
"60510",7,6,13,12
"60511",1,25,26,25
"60512",2,17,19,17
"60513",18,7,25,24
"60514",2,8,10,9
"60515",17,5,22,20
"60516",1,14,15,14
"60517",16,2,18,17
"60518",26,1,27,26
"60519",4,19,23,22
"60520",1,4,5,4
"60521",8,15,23,22
"60522",19,14,33,32
"60523",1,3,4,3
"60524",13,17,30,22
"60525",4,38,42,39
"60526",22,5,27,25
"60527",14,31,45,44
"60528",1,12,13,12
"60529",14,1,15,14
"60530",37,27,64,60
"60531",2,2,4,2
"60532",6,17,23,20
"60533",1,1,2,1
"60534",1,26,27,26
"60535",5,3,8,7
"60536",2,9,11,9
"60537",2,8,10,8
"60538",1,1,2,1
"60539",8,45,53,52
"60540",1,31,32,31
"60541",2,24,26,25
"60542",2,1,3,2
"60543",2,2,4,2
"60544",3,5,8,7
"60545",1,4,5,4
"60546",2,3,5,4
"60547",3,1,4,3
"60548",4,4,8,4
"60549",6,56,62,60
"60550",4,4,8,4
"60551",14,42,56,54
"60552",56,45,101,99
"60553",5,5,10,5
"60554",6,6,12,6
"60555",2,3,5,4
"60556",5,5,10,5
"60557",3,3,6,3
"60558",3,56,59,57
"60559",1,3,4,3
"60560",27,23,50,47
"60561",13,13,26,13
"60562",3,3,6,3
"60563",4,4,8,7
"60564",14,3,17,15
"60565",23,45,68,67
"60566",4,4,8,4
"60567",45,3,48,45
"60568",16,9,25,17
"60569",2,4,6,5
"60570",4,16,20,16
"60571",7,1,8,7
"60572",4,9,13,12
"60573",4,13,17,15
"60574",3,176,179,176
"60575",9,14,23,22
"60576",23,9,32,27
"60577",1,1,2,1
"60578",2,5,7,6
"60579",3,176,179,178
"60580",5,2,7,5
"60581",2,36,38,36
"60582",8,1,9,8
"60583",20,2,22,21
"60584",1,3,4,3
"60585",35,3,38,36
"60586",1,23,24,23
"60587",11,12,23,22
"60588",3,8,11,10
"60589",13,169,182,180
"60590",3,37,40,39
"60591",10,2,12,10
"60592",6,16,22,20
"60593",14,6,20,19
"60594",5,6,11,10
"60595",3,9,12,11
"60596",1,9,10,9
"60597",1,2,3,2
"60598",4,15,19,18
"60599",2,20,22,21
"60600",3,14,17,16
"60601",9,1,10,9
"60602",18,1,19,18
"60603",1,1,2,1
"60604",13,169,182,180
"60605",12,2,14,13
"60606",1,12,13,12
"60607",1,1,2,1
"60608",1,8,9,8
"60609",8,4,12,11
"60610",2,10,12,11
"60611",9,11,20,19
"60612",1,16,17,16
"60613",1,4,5,4
"60614",9,38,47,46
"60615",1,2,3,2
"60616",5,1,6,5
"60617",2,3,5,4
"60618",3,52,55,53
"60619",3,45,48,45
"60620",1,45,46,45
"60621",1,4,5,4
"60622",16,17,33,29
"60623",2,4,6,5
"60624",31,8,39,37
"60625",1,9,10,9
"60626",32,25,57,54
"60627",7,4,11,8
"60628",1,1,2,1
"60629",1,4,5,4
"60630",6,13,19,18
"60631",9,16,25,17
"60632",1,2,3,2
"60633",1,30,31,30
"60634",1,17,18,17
"60635",4,52,56,53
"60636",3,5,8,6
"60637",1,1,2,1
"60638",1,15,16,15
"60639",10,14,24,22
"60640",10,2,12,10
"60641",45,1,46,45
"60642",6,14,20,16
"60643",1,8,9,8
"60644",2,2,4,2
"60645",1,9,10,9
"60646",1,18,19,18
"60647",3,1,4,3
"60648",2,1,3,2
"60649",1,10,11,10
"60650",18,43,61,59
"60651",4,46,50,49
"60652",5,1,6,5
"60653",2,12,14,13
"60654",2,3,5,4
"60655",1,2,3,2
"60656",4,37,41,38
"60657",2,10,12,11
"60658",56,45,101,99
"60659",3,176,179,177
"60660",8,2,10,8
"60661",28,7,35,34
"60662",16,1,17,16
"60663",10,9,19,17
"60664",1,12,13,12
"60665",4,5,9,7
"60666",10,43,53,50
"60667",1,3,4,3
"60668",1,1,2,1
"60669",20,20,40,35
"60670",38,15,53,49
"60671",1,12,13,12
"60672",24,4,28,26
"60673",2,39,41,40
"60674",2,11,13,12
"60675",6,17,23,20
"60676",1,2,3,2
"60677",1,14,15,14
"60678",15,15,30,28
"60679",9,9,18,17
"60680",11,6,17,16
"60681",16,9,25,17
"60682",14,10,24,23
"60683",1,17,18,17
"60684",54,45,99,98
"60685",1,52,53,52
"60686",9,40,49,47
"60687",1,3,4,3
"60688",14,23,37,35
"60689",2,1,3,2
"60690",1,2,3,2
"60691",16,40,56,55
"60692",5,5,10,9
"60693",6,176,182,179
"60694",1,12,13,12
"60695",11,45,56,55
"60696",2,3,5,4
"60697",18,15,33,32
"60698",1,3,4,3
"60699",1,1,2,1
"60700",10,3,13,11
"60701",3,1,4,3
"60702",6,31,37,36
"60703",3,1,4,3
"60704",1,10,11,10
"60705",35,1,36,35
"60706",25,176,201,195
"60707",2,1,3,2
"60708",9,176,185,181
"60709",13,5,18,17
"60710",4,5,9,7
"60711",1,1,2,1
"60712",169,12,181,178
"60713",2,18,20,18
"60714",2,17,19,18
"60715",8,23,31,30
"60716",7,25,32,30
"60717",18,43,61,59
"60718",20,2,22,21
"60719",1,10,11,10
"60720",4,1,5,4
"60721",2,40,42,41
"60722",4,24,28,26
"60723",1,46,47,46
"60724",5,2,7,5
"60725",12,26,38,31
"60726",3,11,14,11
"60727",4,1,5,4
"60728",8,37,45,43
"60729",7,5,12,10
"60730",169,14,183,181
"60731",3,5,8,6
"60732",12,1,13,12
"60733",2,37,39,38
"60734",2,1,3,2
"60735",36,36,72,36
"60736",1,3,4,3
"60737",24,9,33,30
"60738",18,1,19,18
"60739",2,55,57,55
"60740",5,2,7,6
"60741",1,8,9,8
"60742",2,7,9,7
"60743",4,18,22,21
"60744",7,45,52,49
"60745",1,1,2,1
"60746",15,37,52,48
"60747",6,12,18,17
"60748",15,15,30,29
"60749",4,15,19,18
"60750",6,39,45,44
"60751",2,8,10,9
"60752",2,3,5,4
"60753",7,6,13,12
"60754",13,169,182,173
"60755",4,15,19,18
"60756",5,45,50,47
"60757",1,2,3,2
"60758",6,1,7,6
"60759",1,43,44,43
"60760",1,1,2,1
"60761",5,1,6,5
"60762",7,7,14,7
"60763",1,17,18,17
"60764",19,169,188,178
"60765",2,2,4,2
"60766",2,7,9,7
"60767",15,17,32,31
"60768",8,15,23,19
"60769",10,4,14,13
"60770",1,13,14,13
"60771",6,1,7,6
"60772",16,9,25,24
"60773",4,5,9,7
"60774",8,4,12,9
"60775",2,7,9,7
"60776",1,2,3,2
"60777",25,35,60,59
"60778",9,7,16,13
"60779",20,20,40,35
"60780",2,17,19,18
"60781",1,46,47,46
"60782",1,7,8,7
"60783",4,9,13,12
"60784",44,5,49,48
"60785",7,1,8,7
"60786",1,3,4,3
"60787",3,169,172,171
"60788",7,52,59,58
"60789",9,1,10,9
"60790",1,18,19,18
"60791",1,17,18,17
"60792",16,2,18,17
"60793",4,4,8,7
"60794",176,1,177,176
"60795",30,5,35,32
"60796",2,31,33,32
"60797",4,1,5,4
"60798",1,176,177,176
"60799",7,11,18,15
"60800",17,1,18,17
"60801",2,2,4,3
"60802",3,5,8,6
"60803",17,8,25,24
"60804",1,16,17,16
"60805",12,3,15,14
"60806",1,2,3,2
"60807",5,5,10,5
"60808",9,7,16,13
"60809",1,37,38,37
"60810",9,23,32,27
"60811",15,45,60,55
"60812",1,1,2,1
"60813",11,13,24,23
"60814",12,3,15,14
"60815",5,14,19,18
"60816",5,5,10,8
"60817",8,2,10,9
"60818",8,23,31,30
"60819",7,40,47,45
"60820",5,11,16,15
"60821",13,24,37,32
"60822",3,3,6,5
"60823",1,1,2,1
"60824",13,10,23,22
"60825",1,45,46,45
"60826",4,9,13,12
"60827",31,176,207,204
"60828",8,2,10,9
"60829",36,46,82,81
"60830",1,1,2,1
"60831",4,18,22,21
"60832",2,4,6,4
"60833",52,1,53,52
"60834",1,1,2,1
"60835",6,6,12,10
"60836",169,28,197,196
"60837",5,6,11,10
"60838",1,15,16,15
"60839",1,2,3,2
"60840",5,16,21,19
"60841",169,10,179,176
"60842",8,1,9,8
"60843",1,52,53,52
"60844",9,2,11,10
"60845",4,8,12,10
"60846",2,40,42,40
"60847",2,17,19,17
"60848",2,14,16,15
"60849",13,17,30,29
"60850",2,2,4,2
"60851",3,15,18,16
"60852",2,10,12,10
"60853",16,3,19,18
"60854",2,6,8,7
"60855",1,5,6,5
"60856",2,2,4,2
"60857",20,2,22,21
"60858",2,5,7,6
"60859",1,1,2,1
"60860",6,6,12,11
"60861",3,176,179,176
"60862",2,1,3,2
"60863",3,38,41,39
"60864",3,25,28,27
"60865",1,1,2,1
"60866",54,7,61,60
"60867",3,7,10,9
"60868",1,9,10,9
"60869",45,9,54,51
"60870",36,32,68,66
"60871",12,169,181,178
"60872",7,14,21,17
"60873",7,7,14,13
"60874",5,45,50,47
"60875",35,7,42,40
"60876",1,176,177,176
"60877",8,16,24,23
"60878",15,55,70,64
"60879",1,6,7,6
"60880",7,16,23,21
"60881",19,169,188,178
"60882",16,38,54,53
"60883",1,14,15,14
"60884",1,9,10,9
"60885",5,12,17,13
"60886",3,1,4,3
"60887",3,169,172,169
"60888",2,12,14,13
"60889",1,5,6,5
"60890",10,11,21,20
"60891",2,10,12,11
"60892",2,14,16,15
"60893",1,37,38,37
"60894",9,20,29,26
"60895",1,1,2,1
"60896",3,45,48,45
"60897",1,17,18,17
"60898",18,18,36,18
"60899",1,6,7,6
"60900",2,2,4,3
"60901",20,29,49,48
"60902",2,23,25,24
"60903",1,3,4,3
"60904",4,2,6,4
"60905",1,10,11,10
"60906",2,16,18,17
"60907",3,3,6,5
"60908",1,176,177,176
"60909",3,2,5,4
"60910",6,5,11,10
"60911",28,16,44,43
"60912",36,28,64,62
"60913",1,25,26,25
"60914",9,32,41,40
"60915",1,1,2,1
"60916",10,14,24,22
"60917",4,5,9,7
"60918",2,14,16,15
"60919",1,3,4,3
"60920",12,9,21,20
"60921",2,39,41,40
"60922",1,12,13,12
"60923",1,2,3,2
"60924",1,3,4,3
"60925",4,15,19,17
"60926",1,1,2,1
"60927",4,2,6,5
"60928",1,2,3,2
"60929",4,7,11,10
"60930",1,1,2,1
"60931",1,3,4,3
"60932",1,45,46,45
"60933",3,2,5,3
"60934",13,5,18,17
"60935",2,37,39,38
"60936",8,12,20,19
"60937",15,8,23,19
"60938",1,1,2,1
"60939",2,7,9,8
"60940",13,4,17,16
"60941",16,17,33,32
"60942",6,6,12,11
"60943",2,24,26,25
"60944",16,17,33,29
"60945",6,1,7,6
"60946",31,176,207,204
"60947",8,7,15,13
"60948",3,1,4,3
"60949",15,8,23,19
"60950",1,11,12,11
"60951",3,3,6,5
"60952",12,169,181,179
"60953",17,1,18,17
"60954",6,26,32,30
"60955",7,40,47,45
"60956",10,3,13,11
"60957",6,16,22,17
"60958",1,15,16,15
"60959",4,16,20,19
"60960",3,4,7,5
"60961",9,176,185,180
"60962",1,2,3,2
"60963",2,2,4,2
"60964",23,27,50,47
"60965",5,2,7,5
"60966",3,1,4,3
"60967",1,16,17,16
"60968",6,11,17,16
"60969",2,17,19,17
"60970",4,10,14,12
"60971",2,25,27,25
"60972",1,2,3,2
"60973",6,25,31,30
"60974",1,3,4,3
"60975",4,8,12,10
"60976",3,2,5,3
"60977",7,18,25,23
"60978",3,26,29,28
"60979",43,13,56,53
"60980",43,13,56,53
"60981",1,23,24,23
"60982",1,16,17,16
"60983",5,2,7,6
"60984",3,52,55,53
"60985",1,12,13,12
"60986",9,14,23,22
"60987",2,3,5,4
"60988",6,7,13,11
"60989",2,35,37,36
"60990",3,169,172,169
"60991",8,17,25,24
"60992",4,6,10,8
"60993",10,1,11,10
"60994",22,3,25,24
"60995",1,7,8,7
"60996",9,176,185,180
"60997",2,14,16,14
"60998",169,37,206,203
"60999",1,16,17,16
"61000",16,1,17,16
"61001",29,13,42,41
"61002",13,13,26,13
"61003",1,2,3,2
"61004",29,13,42,41
"61005",42,37,79,78
"61006",6,1,7,6
"61007",1,14,15,14
"61008",10,46,56,54
"61009",3,14,17,16
"61010",2,1,3,2
"61011",19,169,188,178
"61012",3,15,18,16
"61013",7,1,8,7
"61014",8,3,11,10
"61015",1,2,3,2
"61016",2,13,15,14
"61017",18,52,70,69
"61018",19,169,188,178
"61019",169,176,345,342
"61020",1,1,2,1
"61021",10,3,13,11
"61022",8,8,16,8
"61023",2,2,4,2
"61024",8,1,9,8
"61025",7,45,52,51
"61026",3,1,4,3
"61027",7,14,21,17
"61028",1,12,13,12
"61029",5,45,50,47
"61030",1,1,2,1
"61031",3,12,15,14
"61032",1,52,53,52
"61033",2,2,4,2
"61034",12,169,181,178
"61035",13,169,182,173
"61036",1,10,11,10
"61037",3,1,4,3
"61038",2,25,27,26
"61039",1,1,2,1
"61040",4,17,21,18
"61041",2,6,8,7
"61042",7,8,15,13
"61043",15,8,23,19
"61044",169,169,338,169
"61045",2,52,54,53
"61046",2,1,3,2
"61047",14,169,183,181
"61048",1,1,2,1
"61049",1,5,6,5
"61050",12,12,24,23
"61051",2,55,57,55
"61052",1,1,2,1
"61053",169,169,338,169
"61054",4,17,21,18
"61055",1,9,10,9
"61056",1,1,2,1
"61057",3,3,6,4
"61058",14,6,20,19
"61059",3,4,7,5
"61060",3,16,19,18
"61061",6,1,7,6
"61062",6,16,22,20
"61063",1,1,2,1
"61064",3,2,5,4
"61065",176,40,216,215
"61066",1,6,7,6
"61067",40,169,209,207
"61068",15,45,60,55
"61069",169,40,209,207
"61070",1,1,2,1
"61071",6,6,12,6
"61072",3,3,6,3
"61073",15,15,30,15
"61074",3,3,6,3
"61075",6,6,12,6
"61076",9,6,15,14
"61077",12,12,24,12
"61078",1,1,2,1
"61079",3,15,18,16
"61080",29,1,30,29
"61081",20,4,24,22
"61082",10,10,20,10
"61083",2,1,3,2
"61084",2,55,57,56
"61085",4,4,8,4
"61086",13,15,28,27
"61087",1,1,2,1
"61088",1,1,2,1
"61089",1,1,2,1
"61090",1,1,2,1
"61091",11,45,56,55
"61092",7,6,13,12
"61093",25,5,30,29
"61094",1,3,4,3
"61095",7,7,14,7
"61096",4,4,8,4
"61097",1,3,4,3
"61098",3,46,49,47
"61099",8,1,9,8
"61100",169,176,345,342
"61101",3,1,4,3
"61102",52,25,77,76
"61103",2,2,4,2
"61104",4,17,21,20
"61105",44,8,52,51
"61106",14,38,52,51
"61107",7,2,9,8
"61108",12,169,181,179
"61109",25,16,41,40
"61110",1,15,16,15
"61111",169,38,207,205
"61112",1,10,11,10
"61113",9,10,19,15
"61114",13,4,17,16
"61115",2,55,57,55
"61116",25,169,194,193
"61117",1,3,4,3
"61118",1,1,2,1
"61119",1,22,23,22
"61120",7,17,24,22
"61121",1,10,11,10
"61122",20,1,21,20
"61123",5,3,8,7
"61124",5,35,40,39
"61125",14,2,16,14
"61126",4,55,59,58
"61127",2,3,5,3
"61128",12,38,50,49
"61129",1,1,2,1
"61130",1,1,2,1
"61131",2,25,27,25
"61132",26,52,78,76
"61133",2,169,171,170
"61134",2,4,6,5
"61135",9,13,22,21
"61136",1,5,6,5
"61137",10,6,16,14
"61138",10,6,16,14
"61139",22,1,23,22
"61140",10,169,179,176
"61141",10,169,179,176
"61142",25,176,201,195
"61143",1,2,3,2
"61144",2,3,5,3
"61145",1,1,2,1
"61146",6,4,10,9
"61147",6,4,10,9
"61148",1,1,2,1
"61149",2,14,16,14
"61150",1,1,2,1
"61151",44,2,46,45
"61152",3,3,6,4
"61153",169,38,207,205
"61154",169,37,206,203
"61155",4,16,20,19
"61156",1,1,2,1
"61157",1,2,3,2
"61158",1,8,9,8
"61159",169,37,206,203
"61160",1,3,4,3
"61161",2,2,4,2
"61162",1,1,2,1
"61163",1,1,2,1
"61164",1,8,9,8
"61165",2,3,5,3
"61166",2,1,3,2
"61167",2,4,6,4
"61168",2,9,11,9
"61169",1,4,5,4
"61170",2,3,5,4
"61171",1,3,4,3
"61172",1,1,2,1
"61173",1,8,9,8
"61174",1,6,7,6
"61175",2,6,8,7
"61176",1,4,5,4
"61177",1,2,3,2
"61178",1,7,8,7
"61179",9,13,22,19
"61180",2,17,19,18
"61181",2,15,17,16
"61182",18,7,25,24
"61183",1,1,2,1
"61184",1,2,3,2
"61185",1,1,2,1
"61186",1,1,2,1
"61187",1,1,2,1
"61188",4,3,7,5
"61189",1,1,2,1
"61190",2,21,23,22
"61191",1,2,3,2
"61192",1,1,2,1
"61193",1,1,2,1
"61194",2,1,3,2
"61195",1,1,2,1
"61196",1,3,4,3
"61197",1,2,3,2
"61198",1,1,2,1
"61199",4,7,11,10
"61200",1,1,2,1
"61201",2,6,8,6
"61202",1,2,3,2
"61203",1,1,2,1
"61204",1,4,5,4
"61205",2,12,14,13
"61206",1,4,5,4
"61207",1,1,2,1
"61208",1,11,12,11
"61209",1,1,2,1
"61210",1,9,10,9
"61211",1,3,4,3
"61212",1,10,11,10
"61213",1,2,3,2
"61214",1,1,2,1
"61215",1,6,7,6
"61216",1,7,8,7
"61217",1,1,2,1
"61218",2,10,12,11
"61219",1,14,15,14
"61220",1,11,12,11
"61221",1,6,7,6
"61222",7,14,21,18
"61223",3,7,10,7
"61224",1,2,3,2
"61225",1,2,3,2
"61226",1,9,10,9
"61227",1,17,18,17
"61228",1,15,16,15
"61229",26,9,35,30
"61230",2,1,3,2
"61231",1,8,9,8
"61232",2,22,24,22
"61233",2,4,6,4
"61234",3,1,4,3
"61235",1,1,2,1
"61236",1,1,2,1
"61237",2,2,4,2
"61238",1,4,5,4
"61239",1,1,2,1
"61240",1,1,2,1
"61241",1,12,13,12
"61242",2,26,28,27
"61243",1,11,12,11
"61244",1,1,2,1
"61245",1,10,11,10
"61246",1,8,9,8
"61247",1,2,3,2
"61248",1,15,16,15
"61249",1,3,4,3
"61250",1,23,24,23
"61251",3,1,4,3
"61252",1,2,3,2
"61253",1,5,6,5
"61254",1,7,8,7
"61255",1,1,2,1
"61256",1,21,22,21
"61257",1,8,9,8
"61258",1,3,4,3
"61259",5,11,16,12
"61260",1,1,2,1
"61261",1,1,2,1
"61262",1,2,3,2
"61263",1,1,2,1
"61264",1,1,2,1
"61265",1,10,11,10
"61266",1,2,3,2
"61267",1,1,2,1
"61268",1,6,7,6
"61269",1,6,7,6
"61270",1,1,2,1
"61271",3,22,25,22
"61272",2,14,16,15
"61273",1,1,2,1
"61274",3,6,9,6
"61275",1,2,3,2
"61276",1,3,4,3
"61277",2,11,13,11
"61278",2,10,12,11
"61279",4,29,33,30
"61280",1,1,2,1
"61281",1,2,3,2
"61282",35,10,45,35
"61283",1,3,4,3
"61284",3,5,8,7
"61285",28,1,29,28
"61286",1,2,3,2
"61287",1,1,2,1
"61288",1,23,24,23
"61289",1,2,3,2
"61290",1,1,2,1
"61291",1,2,3,2
"61292",1,9,10,9
"61293",1,3,4,3
"61294",1,10,11,10
"61295",1,4,5,4
"61296",2,5,7,5
"61297",2,14,16,15
"61298",1,6,7,6
"61299",1,1,2,1
"61300",3,3,6,4
"61301",1,5,6,5
"61302",1,3,4,3
"61303",1,2,3,2
"61304",4,2,6,5
"61305",1,4,5,4
"61306",1,2,3,2
"61307",1,8,9,8
"61308",1,3,4,3
"61309",1,1,2,1
"61310",1,2,3,2
"61311",1,2,3,2
"61312",1,1,2,1
"61313",1,1,2,1
"61314",1,1,2,1
"61315",1,15,16,15
"61316",1,7,8,7
"61317",2,6,8,7
"61318",2,18,20,19
"61319",2,6,8,6
"61320",1,1,2,1
"61321",1,2,3,2
"61322",1,2,3,2
"61323",1,6,7,6
"61324",1,4,5,4
"61325",1,12,13,12
"61326",1,6,7,6
"61327",1,1,2,1
"61328",1,2,3,2
"61329",1,3,4,3
"61330",1,4,5,4
"61331",1,5,6,5
"61332",1,1,2,1
"61333",1,12,13,12
"61334",2,1,3,2
"61335",1,6,7,6
"61336",6,3,9,7
"61337",6,2,8,7
"61338",2,2,4,2
"61339",2,1,3,2
"61340",2,3,5,3
"61341",1,24,25,24
"61342",2,3,5,4
"61343",1,1,2,1
"61344",1,1,2,1
"61345",1,3,4,3
"61346",1,1,2,1
"61347",1,7,8,7
"61348",1,1,2,1
"61349",1,6,7,6
"61350",1,1,2,1
"61351",1,1,2,1
"61352",1,1,2,1
"61353",1,1,2,1
"61354",1,4,5,4
"61355",1,3,4,3
"61356",1,11,12,11
"61357",4,2,6,4
"61358",1,1,2,1
"61359",2,3,5,3
"61360",2,1,3,2
"61361",12,3,15,13
"61362",1,1,2,1
"61363",1,7,8,7
"61364",3,5,8,6
"61365",1,16,17,16
"61366",3,5,8,6
"61367",2,3,5,4
"61368",1,1,2,1
"61369",2,10,12,11
"61370",4,26,30,28
"61371",1,3,4,3
"61372",2,2,4,3
"61373",1,7,8,7
"61374",1,1,2,1
"61375",2,2,4,3
"61376",3,1,4,3
"61377",2,9,11,9
"61378",1,2,3,2
"61379",1,1,2,1
"61380",1,12,13,12
"61381",1,15,16,15
"61382",2,14,16,14
"61383",1,2,3,2
"61384",3,14,17,15
"61385",1,1,2,1
"61386",1,2,3,2
"61387",1,2,3,2
"61388",5,1,6,5
"61389",6,7,13,12
"61390",2,5,7,5
"61391",2,5,7,5
"61392",2,21,23,21
"61393",2,18,20,19
"61394",2,21,23,21
"61395",1,1,2,1
"61396",1,2,3,2
"61397",1,4,5,4
"61398",1,3,4,3
"61399",1,5,6,5
"61400",1,9,10,9
"61401",1,1,2,1
"61402",1,1,2,1
"61403",1,2,3,2
"61404",1,18,19,18
"61405",1,5,6,5
"61406",4,4,8,7
"61407",1,3,4,3
"61408",1,4,5,4
"61409",1,2,3,2
"61410",2,6,8,7
"61411",1,3,4,3
"61412",2,25,27,26
"61413",1,1,2,1
"61414",1,1,2,1
"61415",1,1,2,1
"61416",14,1,15,14
"61417",2,15,17,15
"61418",1,1,2,1
"61419",1,12,13,12
"61420",3,28,31,28
"61421",1,1,2,1
"61422",1,1,2,1
"61423",1,9,10,9
"61424",1,2,3,2
"61425",1,1,2,1
"61426",1,7,8,7
"61427",2,5,7,5
"61428",1,6,7,6
"61429",3,7,10,7
"61430",1,7,8,7
"61431",1,9,10,9
"61432",2,14,16,14
"61433",2,13,15,14
"61434",1,2,3,2
"61435",1,34,35,34
"61436",1,24,25,24
"61437",2,3,5,3
"61438",3,11,14,13
"61439",3,3,6,4
"61440",1,6,7,6
"61441",1,6,7,6
"61442",1,2,3,2
"61443",1,5,6,5
"61444",1,17,18,17
"61445",3,6,9,7
"61446",1,7,8,7
"61447",1,1,2,1
"61448",1,3,4,3
"61449",1,7,8,7
"61450",1,4,5,4
"61451",1,1,2,1
"61452",1,1,2,1
"61453",1,5,6,5
"61454",1,9,10,9
"61455",1,1,2,1
