"","V1","V2","V3","V4"
"61456",1,8,9,8
"61457",4,20,24,22
"61458",1,5,6,5
"61459",3,18,21,20
"61460",2,6,8,7
"61461",1,9,10,9
"61462",1,7,8,7
"61463",2,4,6,5
"61464",3,1,4,3
"61465",1,2,3,2
"61466",1,5,6,5
"61467",1,32,33,32
"61468",2,8,10,9
"61469",1,10,11,10
"61470",3,5,8,7
"61471",1,4,5,4
"61472",1,9,10,9
"61473",1,3,4,3
"61474",3,29,32,30
"61475",1,7,8,7
"61476",1,7,8,7
"61477",1,3,4,3
"61478",1,12,13,12
"61479",1,1,2,1
"61480",1,3,4,3
"61481",1,13,14,13
"61482",1,1,2,1
"61483",1,2,3,2
"61484",1,3,4,3
"61485",2,26,28,26
"61486",1,2,3,2
"61487",2,18,20,18
"61488",1,2,3,2
"61489",1,1,2,1
"61490",2,3,5,3
"61491",1,1,2,1
"61492",1,1,2,1
"61493",1,4,5,4
"61494",1,9,10,9
"61495",7,12,19,13
"61496",2,1,3,2
"61497",1,1,2,1
"61498",2,3,5,4
"61499",1,1,2,1
"61500",1,16,17,16
"61501",1,23,24,23
"61502",1,1,2,1
"61503",1,1,2,1
"61504",1,2,3,2
"61505",1,3,4,3
"61506",1,1,2,1
"61507",1,2,3,2
"61508",1,20,21,20
"61509",1,5,6,5
"61510",1,2,3,2
"61511",3,10,13,10
"61512",1,3,4,3
"61513",1,3,4,3
"61514",2,16,18,16
"61515",1,4,5,4
"61516",2,5,7,5
"61517",3,5,8,5
"61518",3,4,7,6
"61519",1,11,12,11
"61520",4,16,20,16
"61521",2,2,4,3
"61522",1,3,4,3
"61523",1,17,18,17
"61524",1,3,4,3
"61525",1,9,10,9
"61526",4,27,31,27
"61527",5,11,16,12
"61528",2,2,4,3
"61529",3,1,4,3
"61530",1,41,42,41
"61531",1,2,3,2
"61532",1,4,5,4
"61533",2,4,6,5
"61534",1,14,15,14
"61535",3,14,17,16
"61536",1,1,2,1
"61537",1,2,3,2
"61538",1,2,3,2
"61539",1,7,8,7
"61540",2,6,8,7
"61541",3,11,14,13
"61542",2,7,9,8
"61543",3,37,40,39
"61544",4,11,15,14
"61545",4,5,9,7
"61546",1,24,25,24
"61547",1,1,2,1
"61548",1,6,7,6
"61549",1,2,3,2
"61550",1,11,12,11
"61551",3,13,16,14
"61552",2,5,7,5
"61553",2,9,11,9
"61554",2,16,18,17
"61555",18,6,24,23
"61556",3,23,26,25
"61557",2,18,20,18
"61558",3,13,16,14
"61559",1,1,2,1
"61560",1,2,3,2
"61561",1,4,5,4
"61562",1,10,11,10
"61563",1,5,6,5
"61564",1,17,18,17
"61565",2,8,10,9
"61566",1,6,7,6
"61567",2,20,22,20
"61568",1,1,2,1
"61569",1,5,6,5
"61570",1,5,6,5
"61571",1,4,5,4
"61572",1,4,5,4
"61573",2,5,7,6
"61574",2,3,5,4
"61575",1,5,6,5
"61576",1,1,2,1
"61577",1,6,7,6
"61578",3,7,10,9
"61579",1,1,2,1
"61580",1,1,2,1
"61581",5,27,32,27
"61582",1,12,13,12
"61583",1,7,8,7
"61584",1,10,11,10
"61585",1,6,7,6
"61586",1,2,3,2
"61587",2,12,14,13
"61588",1,1,2,1
"61589",1,7,8,7
"61590",1,7,8,7
"61591",17,17,34,17
"61592",1,5,6,5
"61593",1,3,4,3
"61594",1,5,6,5
"61595",1,1,2,1
"61596",2,2,4,3
"61597",1,6,7,6
"61598",2,4,6,5
"61599",1,6,7,6
"61600",1,7,8,7
"61601",1,1,2,1
"61602",1,6,7,6
"61603",1,6,7,6
"61604",1,7,8,7
"61605",3,2,5,3
"61606",5,4,9,5
"61607",1,20,21,20
"61608",1,6,7,6
"61609",1,12,13,12
"61610",1,18,19,18
"61611",4,20,24,21
"61612",1,6,7,6
"61613",1,2,3,2
"61614",1,1,2,1
"61615",2,41,43,41
"61616",1,38,39,38
"61617",3,9,12,9
"61618",1,13,14,13
"61619",1,1,2,1
"61620",1,5,6,5
"61621",1,4,5,4
"61622",1,1,2,1
"61623",1,12,13,12
"61624",2,6,8,6
"61625",5,18,23,19
"61626",2,3,5,4
"61627",1,1,2,1
"61628",5,19,24,21
"61629",4,14,18,15
"61630",1,16,17,16
"61631",2,11,13,12
"61632",2,9,11,10
"61633",2,4,6,4
"61634",1,4,5,4
"61635",1,3,4,3
"61636",1,4,5,4
"61637",1,7,8,7
"61638",6,17,23,20
"61639",1,12,13,12
"61640",1,5,6,5
"61641",2,25,27,26
"61642",2,10,12,11
"61643",5,4,9,5
"61644",3,6,9,8
"61645",1,6,7,6
"61646",5,10,15,12
"61647",1,25,26,25
"61648",2,15,17,15
"61649",3,12,15,13
"61650",1,4,5,4
"61651",1,19,20,19
"61652",1,18,19,18
"61653",2,1,3,2
"61654",2,31,33,31
"61655",1,176,177,176
"61656",1,3,4,3
"61657",14,14,28,14
"61658",2,3,5,3
"61659",1,8,9,8
"61660",1,8,9,8
"61661",1,8,9,8
"61662",2,8,10,8
"61663",1,3,4,3
"61664",1,8,9,8
"61665",1,9,10,9
"61666",1,4,5,4
"61667",1,18,19,18
"61668",7,18,25,24
"61669",2,39,41,40
"61670",1,18,19,18
"61671",2,2,4,3
"61672",1,3,4,3
"61673",4,35,39,35
"61674",1,18,19,18
"61675",5,16,21,17
"61676",4,15,19,15
"61677",1,7,8,7
"61678",1,18,19,18
"61679",1,18,19,18
"61680",1,1,2,1
"61681",1,32,33,32
"61682",1,1,2,1
"61683",1,8,9,8
"61684",1,1,2,1
"61685",2,23,25,23
"61686",5,30,35,34
"61687",1,2,3,2
"61688",4,8,12,8
"61689",1,5,6,5
"61690",2,2,4,2
"61691",1,24,25,24
"61692",1,6,7,6
"61693",1,4,5,4
"61694",1,3,4,3
"61695",2,16,18,17
"61696",1,7,8,7
"61697",2,15,17,15
"61698",2,14,16,14
"61699",1,1,2,1
"61700",2,9,11,9
"61701",1,1,2,1
"61702",1,2,3,2
"61703",1,4,5,4
"61704",1,1,2,1
"61705",8,4,12,10
"61706",2,2,4,2
"61707",3,3,6,3
"61708",1,4,5,4
"61709",1,7,8,7
"61710",1,3,4,3
"61711",1,1,2,1
"61712",2,6,8,7
"61713",1,8,9,8
"61714",1,18,19,18
"61715",1,15,16,15
"61716",1,5,6,5
"61717",1,36,37,36
"61718",1,9,10,9
"61719",12,3,15,14
"61720",2,9,11,10
"61721",1,7,8,7
"61722",1,3,4,3
"61723",4,1,5,4
"61724",15,3,18,15
"61725",1,4,5,4
"61726",1,8,9,8
"61727",1,4,5,4
"61728",1,1,2,1
"61729",1,9,10,9
"61730",1,4,5,4
"61731",1,13,14,13
"61732",1,31,32,31
"61733",3,3,6,3
"61734",2,1,3,2
"61735",1,27,28,27
"61736",1,4,5,4
"61737",1,22,23,22
"61738",1,3,4,3
"61739",1,1,2,1
"61740",1,7,8,7
"61741",3,1,4,3
"61742",1,14,15,14
"61743",1,4,5,4
"61744",2,6,8,6
"61745",1,4,5,4
"61746",2,1,3,2
"61747",1,3,4,3
"61748",1,6,7,6
"61749",2,25,27,25
"61750",3,10,13,12
"61751",1,2,3,2
"61752",2,21,23,21
"61753",1,2,3,2
"61754",1,1,2,1
"61755",1,2,3,2
"61756",1,10,11,10
"61757",2,8,10,8
"61758",3,11,14,12
"61759",2,13,15,14
"61760",1,1,2,1
"61761",1,7,8,7
"61762",2,4,6,4
"61763",1,8,9,8
"61764",2,25,27,25
"61765",1,14,15,14
"61766",1,1,2,1
"61767",2,12,14,12
"61768",1,2,3,2
"61769",2,6,8,7
"61770",2,4,6,5
"61771",2,8,10,9
"61772",1,5,6,5
"61773",1,7,8,7
"61774",1,2,3,2
"61775",1,4,5,4
"61776",1,32,33,32
"61777",12,4,16,15
"61778",1,13,14,13
"61779",1,6,7,6
"61780",1,8,9,8
"61781",1,33,34,33
"61782",1,6,7,6
"61783",1,3,4,3
"61784",2,5,7,5
"61785",1,3,4,3
"61786",1,1,2,1
"61787",1,6,7,6
"61788",1,2,3,2
"61789",1,3,4,3
"61790",5,18,23,22
"61791",1,3,4,3
"61792",2,8,10,9
"61793",7,3,10,9
"61794",3,8,11,9
"61795",2,2,4,3
"61796",8,3,11,9
"61797",1,5,6,5
"61798",1,4,5,4
"61799",1,8,9,8
"61800",1,2,3,2
"61801",1,20,21,20
"61802",1,12,13,12
"61803",1,3,4,3
"61804",1,4,5,4
"61805",1,4,5,4
"61806",1,3,4,3
"61807",1,1,2,1
"61808",1,6,7,6
"61809",5,18,23,21
"61810",1,2,3,2
"61811",1,4,5,4
"61812",1,5,6,5
"61813",1,31,32,31
"61814",1,2,3,2
"61815",1,17,18,17
"61816",1,20,21,20
"61817",1,2,3,2
"61818",2,3,5,4
"61819",1,1,2,1
"61820",3,5,8,5
"61821",1,4,5,4
"61822",7,8,15,8
"61823",1,24,25,24
"61824",1,4,5,4
"61825",3,5,8,6
"61826",1,13,14,13
"61827",2,12,14,12
"61828",2,11,13,11
"61829",2,4,6,5
"61830",3,5,8,7
"61831",1,4,5,4
"61832",2,4,6,4
"61833",1,3,4,3
"61834",1,12,13,12
"61835",1,4,5,4
"61836",2,2,4,3
"61837",1,14,15,14
"61838",1,27,28,27
"61839",1,1,2,1
"61840",1,7,8,7
"61841",5,176,181,178
"61842",1,21,22,21
"61843",1,3,4,3
"61844",4,2,6,5
"61845",3,6,9,6
"61846",1,7,8,7
"61847",1,3,4,3
"61848",1,3,4,3
"61849",1,8,9,8
"61850",1,1,2,1
"61851",1,9,10,9
"61852",2,10,12,10
"61853",1,1,2,1
"61854",1,32,33,32
"61855",1,15,16,15
"61856",3,3,6,3
"61857",1,10,11,10
"61858",1,3,4,3
"61859",1,5,6,5
"61860",1,7,8,7
"61861",1,10,11,10
"61862",1,4,5,4
"61863",1,6,7,6
"61864",1,4,5,4
"61865",1,14,15,14
"61866",3,34,37,36
"61867",3,5,8,7
"61868",1,5,6,5
"61869",2,3,5,4
"61870",2,21,23,21
"61871",1,2,3,2
"61872",2,1,3,2
"61873",1,3,4,3
"61874",3,12,15,13
"61875",1,47,48,47
"61876",1,1,2,1
"61877",1,27,28,27
"61878",2,2,4,3
"61879",1,3,4,3
"61880",2,35,37,35
"61881",2,11,13,11
"61882",1,3,4,3
"61883",1,26,27,26
"61884",2,5,7,5
"61885",1,6,7,6
"61886",2,21,23,22
"61887",4,1,5,4
"61888",2,6,8,7
"61889",1,6,7,6
"61890",1,5,6,5
"61891",8,37,45,43
"61892",1,5,6,5
"61893",1,7,8,7
"61894",3,9,12,9
"61895",1,24,25,24
"61896",1,6,7,6
"61897",3,4,7,4
"61898",1,5,6,5
"61899",1,4,5,4
"61900",1,5,6,5
"61901",1,3,4,3
"61902",1,3,4,3
"61903",2,8,10,8
"61904",1,3,4,3
"61905",3,1,4,3
"61906",1,4,5,4
"61907",1,12,13,12
"61908",1,25,26,25
"61909",1,7,8,7
"61910",1,3,4,3
"61911",1,17,18,17
"61912",1,7,8,7
"61913",1,6,7,6
"61914",1,15,16,15
"61915",1,12,13,12
"61916",1,3,4,3
"61917",1,11,12,11
"61918",1,21,22,21
"61919",1,1,2,1
"61920",1,6,7,6
"61921",1,6,7,6
"61922",3,35,38,35
"61923",1,4,5,4
"61924",1,2,3,2
"61925",3,9,12,10
"61926",5,9,14,9
"61927",3,7,10,8
"61928",1,6,7,6
"61929",1,4,5,4
"61930",5,1,6,5
"61931",1,2,3,2
"61932",8,42,50,49
"61933",1,6,7,6
"61934",5,1,6,5
"61935",1,5,6,5
"61936",1,5,6,5
"61937",1,14,15,14
"61938",3,7,10,8
"61939",1,1,2,1
"61940",1,13,14,13
"61941",1,1,2,1
"61942",1,7,8,7
"61943",1,16,17,16
"61944",1,7,8,7
"61945",4,4,8,7
"61946",1,6,7,6
"61947",1,30,31,30
"61948",1,1,2,1
"61949",1,7,8,7
"61950",3,4,7,5
"61951",1,5,6,5
"61952",1,5,6,5
"61953",1,9,10,9
"61954",1,1,2,1
"61955",1,5,6,5
"61956",8,9,17,14
"61957",1,1,2,1
"61958",4,21,25,21
"61959",1,1,2,1
"61960",1,2,3,2
"61961",1,24,25,24
"61962",1,6,7,6
"61963",1,6,7,6
"61964",1,6,7,6
"61965",1,9,10,9
"61966",1,6,7,6
"61967",2,4,6,5
"61968",1,1,2,1
"61969",1,1,2,1
"61970",1,10,11,10
"61971",2,9,11,9
"61972",1,5,6,5
"61973",2,11,13,11
"61974",1,1,2,1
"61975",2,81,83,82
"61976",3,11,14,12
"61977",3,2,5,4
"61978",3,7,10,8
"61979",1,7,8,7
"61980",3,14,17,14
"61981",1,4,5,4
"61982",1,4,5,4
"61983",1,6,7,6
"61984",1,5,6,5
"61985",2,2,4,2
"61986",2,8,10,8
"61987",1,11,12,11
"61988",1,2,3,2
"61989",1,1,2,1
"61990",1,3,4,3
"61991",1,8,9,8
"61992",1,3,4,3
"61993",1,1,2,1
"61994",2,7,9,7
"61995",2,28,30,28
"61996",2,1,3,2
"61997",1,2,3,2
"61998",2,8,10,8
"61999",1,6,7,6
"62000",1,3,4,3
"62001",1,4,5,4
"62002",4,6,10,7
"62003",1,2,3,2
"62004",1,12,13,12
"62005",1,19,20,19
"62006",1,1,2,1
"62007",1,11,12,11
"62008",3,8,11,9
"62009",1,7,8,7
"62010",2,7,9,7
"62011",1,11,12,11
"62012",1,13,14,13
"62013",1,5,6,5
"62014",2,5,7,6
"62015",1,3,4,3
"62016",1,2,3,2
"62017",1,6,7,6
"62018",1,5,6,5
"62019",1,6,7,6
"62020",2,36,38,37
"62021",1,2,3,2
"62022",2,7,9,7
"62023",1,1,2,1
"62024",1,8,9,8
"62025",1,5,6,5
"62026",1,1,2,1
"62027",2,5,7,6
"62028",1,6,7,6
"62029",3,7,10,9
"62030",5,3,8,7
"62031",1,2,3,2
"62032",1,1,2,1
"62033",1,16,17,16
"62034",1,32,33,32
"62035",1,2,3,2
"62036",1,7,8,7
"62037",2,6,8,6
"62038",2,11,13,11
"62039",1,12,13,12
"62040",5,18,23,22
"62041",3,9,12,9
"62042",1,11,12,11
"62043",1,35,36,35
"62044",1,7,8,7
"62045",1,15,16,15
"62046",2,2,4,3
"62047",1,3,4,3
"62048",2,1,3,2
"62049",3,26,29,27
"62050",1,4,5,4
"62051",1,26,27,26
"62052",3,4,7,6
"62053",1,5,6,5
"62054",1,6,7,6
"62055",1,1,2,1
"62056",1,8,9,8
"62057",1,27,28,27
"62058",1,10,11,10
"62059",2,7,9,7
"62060",6,4,10,9
"62061",1,3,4,3
"62062",2,4,6,4
"62063",1,1,2,1
"62064",2,23,25,24
"62065",1,5,6,5
"62066",2,4,6,4
"62067",1,9,10,9
"62068",1,2,3,2
"62069",1,6,7,6
"62070",2,4,6,5
"62071",2,20,22,20
"62072",1,7,8,7
"62073",1,1,2,1
"62074",1,26,27,26
"62075",1,2,3,2
"62076",1,3,4,3
"62077",1,3,4,3
"62078",1,3,4,3
"62079",1,5,6,5
"62080",2,4,6,4
"62081",1,7,8,7
"62082",2,9,11,10
"62083",1,1,2,1
"62084",2,5,7,5
"62085",1,12,13,12
"62086",1,3,4,3
"62087",1,19,20,19
"62088",2,31,33,31
"62089",1,3,4,3
"62090",2,26,28,26
"62091",2,9,11,9
"62092",1,6,7,6
"62093",1,3,4,3
"62094",1,4,5,4
"62095",2,5,7,5
"62096",1,1,2,1
"62097",2,3,5,3
"62098",1,12,13,12
"62099",2,21,23,22
"62100",2,8,10,8
"62101",1,1,2,1
"62102",1,4,5,4
"62103",1,4,5,4
"62104",1,21,22,21
"62105",3,4,7,4
"62106",1,20,21,20
"62107",1,8,9,8
"62108",1,6,7,6
"62109",1,6,7,6
"62110",1,7,8,7
"62111",2,7,9,7
"62112",1,4,5,4
"62113",2,14,16,14
"62114",2,14,16,15
"62115",1,6,7,6
"62116",2,14,16,14
"62117",3,2,5,4
"62118",2,7,9,7
"62119",1,22,23,22
"62120",1,10,11,10
"62121",1,3,4,3
"62122",1,3,4,3
"62123",1,2,3,2
"62124",1,17,18,17
"62125",1,5,6,5
"62126",1,13,14,13
"62127",2,4,6,5
"62128",5,4,9,8
"62129",7,7,14,13
"62130",2,27,29,28
"62131",1,17,18,17
"62132",1,3,4,3
"62133",1,4,5,4
"62134",1,5,6,5
"62135",1,3,4,3
"62136",1,7,8,7
"62137",2,6,8,6
"62138",2,20,22,21
"62139",1,24,25,24
"62140",1,4,5,4
"62141",2,1,3,2
"62142",2,10,12,10
"62143",3,6,9,7
"62144",3,4,7,5
"62145",1,3,4,3
"62146",1,4,5,4
"62147",4,6,10,6
"62148",1,2,3,2
"62149",4,19,23,21
"62150",1,4,5,4
"62151",3,8,11,8
"62152",1,41,42,41
"62153",2,7,9,8
"62154",1,1,2,1
"62155",1,5,6,5
"62156",2,5,7,5
"62157",1,21,22,21
"62158",1,1,2,1
"62159",1,2,3,2
"62160",2,7,9,7
"62161",2,10,12,10
"62162",1,7,8,7
"62163",3,1,4,3
"62164",4,22,26,24
"62165",1,1,2,1
"62166",1,20,21,20
"62167",3,7,10,7
"62168",1,4,5,4
"62169",1,1,2,1
"62170",1,5,6,5
"62171",1,1,2,1
"62172",5,27,32,27
"62173",1,14,15,14
"62174",3,14,17,16
"62175",1,7,8,7
"62176",1,15,16,15
"62177",1,3,4,3
"62178",1,10,11,10
"62179",1,1,2,1
"62180",1,13,14,13
"62181",1,1,2,1
"62182",1,4,5,4
"62183",2,31,33,31
"62184",1,1,2,1
"62185",1,6,7,6
"62186",1,3,4,3
"62187",11,2,13,12
"62188",2,10,12,10
"62189",1,7,8,7
"62190",1,11,12,11
"62191",1,8,9,8
"62192",2,4,6,4
"62193",1,13,14,13
"62194",1,10,11,10
"62195",2,3,5,4
"62196",2,13,15,13
"62197",5,10,15,13
"62198",2,35,37,36
"62199",1,6,7,6
"62200",2,2,4,3
"62201",5,27,32,31
"62202",1,3,4,3
"62203",1,2,3,2
"62204",1,1,2,1
"62205",2,22,24,22
"62206",1,2,3,2
"62207",1,25,26,25
"62208",4,31,35,33
"62209",1,17,18,17
"62210",8,1,9,8
"62211",1,6,7,6
"62212",1,1,2,1
"62213",1,18,19,18
"62214",4,26,30,27
"62215",1,10,11,10
"62216",1,14,15,14
"62217",1,15,16,15
"62218",1,3,4,3
"62219",1,6,7,6
"62220",1,1,2,1
"62221",2,2,4,2
"62222",1,1,2,1
"62223",4,3,7,5
"62224",2,14,16,15
"62225",1,1,2,1
"62226",1,2,3,2
"62227",1,2,3,2
"62228",1,1,2,1
"62229",4,9,13,11
"62230",1,3,4,3
"62231",1,6,7,6
"62232",1,11,12,11
"62233",1,6,7,6
"62234",1,4,5,4
"62235",1,1,2,1
"62236",1,2,3,2
"62237",1,5,6,5
"62238",1,4,5,4
"62239",2,11,13,12
"62240",1,5,6,5
"62241",2,9,11,9
"62242",2,5,7,5
"62243",1,1,2,1
"62244",2,5,7,5
"62245",2,6,8,6
"62246",1,1,2,1
"62247",1,3,4,3
"62248",6,6,12,10
"62249",35,10,45,35
"62250",1,9,10,9
"62251",3,14,17,16
"62252",1,17,18,17
"62253",3,42,45,42
"62254",3,6,9,6
"62255",3,6,9,6
"62256",1,9,10,9
"62257",16,12,28,27
"62258",1,11,12,11
"62259",1,9,10,9
"62260",1,5,6,5
"62261",1,4,5,4
"62262",2,61,63,61
"62263",1,10,11,10
"62264",1,15,16,15
"62265",2,4,6,4
"62266",2,6,8,7
"62267",1,1,2,1
"62268",2,6,8,6
"62269",1,42,43,42
"62270",4,7,11,9
"62271",1,3,4,3
"62272",1,8,9,8
"62273",13,1,14,13
"62274",1,40,41,40
"62275",2,42,44,43
"62276",1,2,3,2
"62277",3,15,18,16
"62278",1,1,2,1
"62279",1,4,5,4
"62280",2,20,22,20
"62281",6,6,12,10
"62282",1,3,4,3
"62283",3,7,10,9
"62284",11,3,14,12
"62285",1,2,3,2
"62286",4,22,26,25
"62287",1,1,2,1
"62288",1,4,5,4
"62289",1,1,2,1
"62290",2,2,4,3
"62291",1,1,2,1
"62292",1,1,2,1
"62293",1,8,9,8
"62294",1,1,2,1
"62295",2,14,16,15
"62296",5,3,8,5
"62297",1,2,3,2
"62298",1,2,3,2
"62299",1,9,10,9
"62300",1,3,4,3
"62301",4,6,10,9
"62302",4,1,5,4
"62303",1,8,9,8
"62304",1,12,13,12
"62305",1,6,7,6
"62306",1,1,2,1
"62307",3,14,17,15
"62308",2,9,11,9
"62309",1,4,5,4
"62310",2,4,6,5
"62311",1,2,3,2
"62312",2,3,5,3
"62313",1,7,8,7
"62314",1,3,4,3
"62315",1,7,8,7
"62316",1,13,14,13
"62317",1,12,13,12
"62318",3,7,10,9
"62319",1,34,35,34
"62320",1,3,4,3
"62321",1,1,2,1
"62322",1,20,21,20
"62323",2,6,8,7
"62324",2,10,12,10
"62325",1,9,10,9
"62326",1,2,3,2
"62327",2,2,4,2
"62328",2,7,9,7
"62329",1,4,5,4
"62330",2,22,24,22
"62331",1,1,2,1
"62332",2,15,17,15
"62333",1,10,11,10
"62334",1,3,4,3
"62335",2,2,4,3
"62336",2,2,4,3
"62337",1,7,8,7
"62338",2,4,6,5
"62339",1,4,5,4
"62340",6,3,9,8
"62341",1,12,13,12
"62342",1,7,8,7
"62343",2,2,4,3
"62344",3,13,16,15
"62345",11,5,16,15
"62346",1,10,11,10
"62347",1,9,10,9
"62348",4,6,10,9
"62349",1,1,2,1
"62350",1,23,24,23
"62351",1,56,57,56
"62352",10,1,11,10
"62353",2,20,22,20
"62354",1,9,10,9
"62355",1,4,5,4
"62356",1,3,4,3
"62357",2,1,3,2
"62358",1,27,28,27
"62359",1,22,23,22
"62360",2,15,17,16
"62361",1,10,11,10
"62362",3,1,4,3
"62363",1,3,4,3
"62364",2,8,10,9
"62365",2,7,9,7
"62366",4,9,13,12
"62367",1,1,2,1
"62368",4,3,7,6
"62369",1,1,2,1
"62370",1,12,13,12
"62371",1,7,8,7
"62372",1,2,3,2
"62373",2,12,14,12
"62374",1,21,22,21
"62375",2,42,44,42
"62376",1,1,2,1
"62377",3,7,10,8
"62378",5,10,15,14
"62379",1,3,4,3
"62380",1,11,12,11
"62381",1,3,4,3
"62382",2,3,5,3
"62383",4,1,5,4
"62384",3,12,15,14
"62385",1,5,6,5
"62386",1,8,9,8
"62387",1,2,3,2
"62388",1,10,11,10
"62389",3,3,6,5
"62390",3,10,13,10
"62391",1,1,2,1
"62392",1,7,8,7
"62393",2,1,3,2
"62394",2,10,12,11
"62395",1,2,3,2
"62396",2,20,22,20
"62397",2,17,19,18
"62398",1,1,2,1
"62399",1,15,16,15
"62400",1,1,2,1
"62401",1,11,12,11
"62402",1,3,4,3
"62403",1,11,12,11
"62404",1,4,5,4
"62405",1,2,3,2
"62406",3,11,14,11
"62407",2,16,18,16
"62408",14,1,15,14
"62409",1,15,16,15
"62410",1,5,6,5
"62411",1,9,10,9
"62412",1,1,2,1
"62413",1,12,13,12
"62414",1,4,5,4
"62415",1,2,3,2
"62416",3,18,21,18
"62417",4,1,5,4
"62418",1,11,12,11
"62419",2,1,3,2
"62420",3,31,34,33
"62421",1,1,2,1
"62422",10,10,20,10
"62423",3,13,16,14
"62424",1,5,6,5
"62425",1,1,2,1
"62426",5,15,20,15
"62427",7,3,10,8
"62428",7,7,14,13
"62429",4,17,21,18
"62430",1,1,2,1
"62431",3,15,18,16
"62432",4,2,6,5
"62433",4,1,5,4
"62434",2,5,7,6
"62435",10,10,20,10
"62436",2,8,10,9
"62437",1,2,3,2
"62438",1,1,2,1
"62439",1,15,16,15
"62440",1,23,24,23
"62441",1,1,2,1
"62442",2,40,42,41
"62443",2,3,5,4
"62444",8,7,15,14
"62445",1,1,2,1
"62446",1,1,2,1
"62447",5,4,9,7
"62448",1,7,8,7
"62449",1,7,8,7
"62450",2,2,4,3
"62451",2,11,13,11
"62452",2,5,7,6
"62453",2,4,6,4
"62454",1,1,2,1
"62455",3,5,8,5
"62456",1,3,4,3
"62457",8,3,11,10
"62458",1,8,9,8
"62459",2,6,8,7
"62460",2,40,42,41
"62461",3,1,4,3
"62462",1,1,2,1
"62463",4,3,7,6
"62464",1,3,4,3
"62465",5,27,32,27
"62466",1,5,6,5
"62467",1,6,7,6
"62468",1,1,2,1
"62469",1,2,3,2
"62470",1,7,8,7
"62471",3,1,4,3
"62472",1,8,9,8
"62473",1,1,2,1
"62474",1,15,16,15
"62475",2,5,7,6
"62476",1,3,4,3
"62477",1,5,6,5
"62478",1,15,16,15
"62479",3,7,10,9
"62480",1,3,4,3
"62481",3,10,13,11
"62482",2,2,4,3
"62483",1,1,2,1
"62484",1,2,3,2
"62485",1,3,4,3
"62486",2,9,11,9
"62487",1,4,5,4
"62488",5,7,12,10
"62489",1,12,13,12
"62490",2,11,13,12
"62491",1,21,22,21
"62492",3,7,10,7
"62493",1,5,6,5
"62494",1,1,2,1
"62495",2,4,6,5
"62496",2,31,33,31
"62497",1,13,14,13
"62498",1,3,4,3
"62499",1,7,8,7
"62500",2,2,4,3
"62501",7,11,18,16
"62502",1,4,5,4
"62503",1,12,13,12
"62504",2,3,5,3
"62505",3,10,13,12
"62506",2,18,20,18
"62507",1,10,11,10
"62508",1,26,27,26
"62509",4,10,14,13
"62510",1,1,2,1
"62511",2,8,10,9
"62512",1,13,14,13
"62513",2,7,9,7
"62514",2,5,7,6
"62515",1,1,2,1
"62516",1,17,18,17
"62517",1,7,8,7
"62518",1,4,5,4
"62519",3,12,15,13
"62520",24,2,26,25
"62521",16,1,17,16
"62522",1,25,26,25
"62523",1,4,5,4
"62524",1,9,10,9
"62525",1,12,13,12
"62526",1,3,4,3
"62527",1,4,5,4
"62528",1,56,57,56
"62529",1,3,4,3
"62530",1,5,6,5
"62531",4,12,16,13
"62532",1,31,32,31
"62533",1,4,5,4
"62534",1,10,11,10
"62535",2,42,44,43
"62536",2,3,5,3
"62537",2,39,41,40
"62538",15,14,29,28
"62539",2,17,19,17
"62540",1,14,15,14
"62541",6,6,12,11
"62542",5,20,25,20
"62543",1,5,6,5
"62544",1,3,4,3
"62545",2,22,24,22
"62546",2,11,13,12
"62547",1,5,6,5
"62548",2,4,6,4
"62549",6,6,12,11
"62550",1,2,3,2
"62551",1,2,3,2
"62552",2,12,14,12
"62553",1,3,4,3
"62554",1,1,2,1
"62555",4,1,5,4
"62556",1,4,5,4
"62557",3,5,8,7
"62558",1,11,12,11
"62559",1,4,5,4
"62560",4,6,10,7
"62561",1,1,2,1
"62562",3,4,7,6
"62563",2,8,10,8
"62564",6,10,16,15
"62565",1,14,15,14
"62566",3,14,17,16
"62567",3,15,18,16
"62568",1,1,2,1
"62569",2,2,4,3
"62570",5,11,16,14
"62571",5,8,13,11
